date,USDCHF,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,GBPCAD,GBPAUD,EURJPY,NZDJPY,empty,sum
2015.11.23,-235.99999999999176,-423.0000000000018,-649.999999999995,-485.99999999999756,-245.0000000000063,-133.00000000000534,185.00000000000227,114.00000000000298,-716.9999999999899,-1664.000000000021,14.999999999986358,-390.99999999999113,,-4631.000000000008
2015.11.23,-170.00000000000347,-370.9999999999951,-666.000000000011,-459.99999999999375,-173.00000000000094,-151.9999999999966,198.0000000000075,175.99999999999838,-720.0000000000095,-1581.0000000000102,0.0,-396.0000000000008,,-4315.0000000000155
2015.11.23,-164.99999999999292,-373.9999999999952,-675.0000000000034,-434.000000000001,-190.00000000000128,-134.99999999999625,207.00000000000784,180.99999999999784,-774.000000000008,-1677.0000000000173,20.000000000010232,-372.99999999999045,,-4388.999999999991
2015.11.23,-174.99999999999181,-405.00000000000114,-663.999999999998,-446.00000000000193,-208.00000000000819,-123.00000000000644,222.0000000000084,160.00000000000458,-742.0000000000205,-1595.0000000000132,37.00000000000614,-365.99999999999966,,-4305.000000000022
2015.11.23,-165.9999999999995,-397.99999999999613,-634.0000000000013,-429.99999999999704,-225.00000000000853,-113.00000000000753,237.00000000000898,158.0000000000026,-777.0000000000276,-1547.0000000000095,73.0000000000075,-339.9999999999892,,-4162.000000000017
2015.11.23,-157.00000000000713,-433.9999999999975,-713.9999999999924,-434.000000000001,-195.9999999999962,-117.00000000001154,237.00000000000898,175.00000000000293,-830.0000000000196,-1625.999999999994,81.99999999999363,-343.9999999999941,,-4358.000000000007
2015.11.23,-195.00000000001182,-412.00000000000614,-734.0000000000124,-443.99999999999994,-241.00000000000233,-93.00000000000975,185.00000000000227,163.00000000000205,-858.9999999999875,-1706.9999999999918,67.99999999998363,-365.99999999999966,,-4635.000000000034
2015.11.23,-167.9999999999904,-376.99999999999534,-645.0000000000067,-471.99999999999466,-246.99999999999721,-80.99999999999774,195.0000000000074,165.9999999999995,-800.0000000000007,-1745.999999999981,63.99999999999295,-406.9999999999965,,-4517.99999999996
2015.11.23,-218.99999999999142,-403.0000000000058,-731.9999999999993,-546.000000000002,-243.99999999999977,-137.00000000000932,185.00000000000227,168.00000000000148,-795.0000000000124,-1795.9999999999975,20.000000000010232,-491.9999999999902,,-4990.999999999994
2015.11.23,-103.99999999999298,-382.99999999999557,-727.0000000000109,-536.9999999999986,89.99999999999008,-158.99999999999804,293.99999999999693,239.0000000000003,-553.0000000000257,-1577.9999999999905,104.99999999998977,-482.9999999999899,,-3796.0000000000255
2015.11.23,-29.00000000001235,-373.9999999999952,-673.9999999999968,-463.9999999999977,137.9999999999937,-187.00000000000384,322.00000000000273,246.99999999999721,-668.0000000000241,-1561.0000000000123,125.0,-402.9999999999916,,-3528.00000000004
2015.11.23,46.999999999997044,-320.0000000000074,-693.9999999999947,-475.99999999999864,167.9999999999904,-188.00000000001037,400.99999999999625,329.999999999997,-743.000000000027,-1664.9999999999832,186.00000000000705,-457.9999999999984,,-3412.000000000032
2015.11.23,-31.000000000003247,-367.00000000000443,-787.0000000000043,-529.9999999999972,217.99999999998488,-229.00000000001253,362.99999999999955,326.9999999999995,-662.0000000000292,-1521.0000000000168,79.99999999998408,-497.99999999999045,,-3637.00000000009
2015.11.23,-1.999999999990898,-353.00000000000864,-784.0000000000069,-503.99999999999335,165.9999999999995,-212.00000000001216,391.9999999999959,361.9999999999957,-789.0000000000175,-1460.0000000000168,115.0000000000091,-464.9999999999892,,-3534.000000000035
2015.11.23,-185.99999999999727,-388.00000000000523,-812.999999999997,-598.999999999994,8.999999999992347,-158.0000000000137,200.00000000000284,227.99999999999488,-764.9999999999934,-1422.9999999999966,135.99999999999568,-551.9999999999925,,-4311.000000000005
2015.11.23,-177.00000000000495,-391.9999999999959,-946.0000000000024,-610.9999999999949,-15.00000000000945,-110.99999999999443,194.00000000000261,253.0000000000032,-956.0000000000013,-1440.000000000019,139.99999999998636,-563.999999999993,,-4625.000000000023
2015.11.23,-181.9999999999933,-367.00000000000443,-1088.0,-573.0000000000013,-70.99999999999883,-24.000000000001798,180.99999999999739,310.9999999999946,-1020.0000000000209,-1366.999999999985,161.00000000000136,-542.9999999999922,,-4582.000000000005
2015.11.23,-347.0000000000084,-391.00000000000534,-1092.000000000004,-583.0000000000002,-65.00000000000395,29.999999999996696,10.99999999999568,58.99999999999794,-1018.0000000000077,-1272.999999999991,87.99999999999386,-555.9999999999974,,-5137.000000000035
2015.11.23,-263.99999999999756,-367.999999999995,-714.999999999999,-634.9999999999967,2.999999999997449,59.99999999999339,91.00000000000819,-90.0000000000012,-256.99999999999613,-947.9999999999933,127.9999999999859,-610.99999999999,,-3605.9999999999836
2015.11.23,-171.99999999999437,-352.00000000000387,-418.0000000000073,-534.9999999999966,65.00000000000395,-12.000000000012001,188.0000000000024,-109.99999999999899,-3.0000000000196536,-805.9999999999956,170.99999999999227,-498.9999999999952,,-2483.0000000000246
2015.11.23,-164.99999999999292,-355.000000000004,-591.0000000000082,-548.0000000000041,102.00000000000209,4.999999999988347,192.00000000000728,17.000000000000348,-166.00000000002169,-1063.9999999999982,173.00000000000182,-512.999999999991,,-2913.00000000002
2015.11.23,-231.0000000000034,-365.0000000000091,-565.9999999999999,-526.9999999999997,-8.000000000008,11.00000000000545,131.00000000000023,54.999999999993946,-425.99999999999307,-1248.0000000000045,115.99999999998545,-485.99999999999,,-3544.0000000000223
2015.11.23,-95.00000000000064,-201.00000000000762,-632.9999999999947,-488.999999999995,42.999999999993044,24.000000000001798,94.0000000000083,151.00000000000114,-506.00000000002865,-1169.00000000002,74.99999999998863,-577.9999999999887,,-3284.0000000000427
2015.11.23,-102.00000000000209,-153.99999999999636,-554.9999999999944,-497.000000000003,18.999999999991246,-39.999999999995595,76.00000000000762,99.00000000000463,-431.99999999998795,-1107.0000000000136,40.99999999999682,-616.9999999999902,,-3268.9999999999836
2015.11.23,-83.00000000001084,-141.9999999999959,-431.0000000000036,-463.0000000000023,-80.00000000001339,-80.00000000001339,64.00000000000716,-17.999999999995797,-509.00000000000387,-1163.9999999999873,-73.0000000000075,-584.9999999999937,,-3564.00000000002
2015.11.23,-130.99999999999224,-170.0000000000017,-340.9999999999913,-525.9999999999932,15.999999999993797,-168.0000000000126,37.9999999999967,-41.000000000002146,-45.00000000002835,-1036.999999999999,-207.9999999999984,-619.9999999999903,,-3233.0000000000186
2015.11.23,-174.99999999999181,-237.99999999999955,-510.99999999999477,-509.9999999999993,177.99999999998929,-232.00000000000998,37.00000000000614,14.000000000002899,9.000000000014552,-844.9999999999847,-241.99999999999022,-591.9999999999987,,-3106.999999999956
2015.11.23,-217.0000000000005,-233.0000000000041,-495.000000000001,-525.9999999999932,173.99999999998528,-249.00000000001032,22.999999999996135,-19.999999999997797,71.99999999998319,-890.000000000013,-336.00000000001273,-563.999999999993,,-3261.000000000061
2015.11.23,-151.00000000001222,-198.0000000000075,-333.0000000000055,-497.99999999999847,286.99999999999284,-297.9999999999983,64.99999999999773,-9.999999999998899,302.9999999999866,-662.9999999999914,-280.00000000000114,-573.9999999999981,,-2350.000000000034
2015.11.23,-52.99999999999194,-99.00000000000375,-405.0000000000109,-466.9999999999952,385.99999999999744,-229.00000000001253,76.99999999999818,43.999999999999595,208.99999999999253,-567.9999999999907,-230.99999999999454,-579.9999999999983,,-1916.00000000001
2015.11.23,-96.00000000000719,-90.00000000000341,-395.99999999999636,-475.99999999999864,381.99999999999346,-221.00000000000452,6.000000000000227,34.99999999999615,266.99999999997283,-436.00000000001415,-294.00000000001114,-608.9999999999947,,-1928.0000000000673
2015.11.23,-86.99999999999264,-67.00000000000728,-479.99999999999153,-446.9999999999974,365.99999999999966,-239.00000000001143,10.000000000005116,56.0000000000005,63.99999999997519,-559.0000000000206,-293.00000000000637,-590.999999999994,,-2267.000000000041
2015.11.23,-60.99999999999994,-94.0000000000083,-506.9999999999908,-444.9999999999954,370.999999999988,-202.9999999999976,30.000000000001137,119.99999999999788,49.00000000001015,-624.0000000000023,-229.00000000001342,-612.9999999999995,,-2206.00000000001
2015.11.23,-43.999999999999595,-22.999999999996135,-497.99999999999847,-437.999999999994,496.99999999999187,-158.0000000000137,-7.999999999995566,158.99999999999804,151.99999999997436,-660.0000000000161,-247.0000000000141,-617.999999999995,,-1886.0000000000584
2015.11.23,-34.000000000000696,-88.00000000000807,-557.0000000000075,-464.9999999999932,524.9999999999977,-161.00000000001114,46.00000000000648,168.99999999999693,102.00000000000209,-595.9999999999966,-192.00000000000728,-609.9999999999994,,-1861.000000000021
2015.11.23,-1.999999999990898,-87.0000000000033,-517.0000000000119,-453.99999999999886,588.9999999999951,-178.99999999999582,105.00000000000398,204.99999999999963,156.00000000000057,-580.999999999987,-143.00000000000068,-589.9999999999892,,-1497.9999999999784
2015.11.23,24.000000000001798,-73.0000000000075,-476.0000000000098,-456.9999999999963,644.9999999999844,-168.0000000000126,109.99999999999943,190.99999999999673,273.0000000000121,-472.9999999999901,-135.99999999999568,-589.9999999999892,,-1130.0000000000068
2015.11.23,39.999999999995595,-24.00000000000091,-432.0000000000102,-414.9999999999987,618.9999999999918,-168.99999999999693,117.999999999995,180.99999999999784,249.99999999999466,-530.0000000000082,-134.9999999999909,-568.9999999999884,,-1066.000000000019
2015.11.24,80.99999999999774,-45.000000000001705,-384.00000000000654,-426.9999999999996,614.0000000000034,-188.9999999999947,129.0000000000049,185.99999999999727,273.99999999997425,-519.9999999999872,-70.99999999999795,-538.9999999999873,,-890.9999999999974
2015.11.24,62.99999999999084,-70.00000000000739,-405.9999999999952,-441.0000000000025,612.9999999999969,-157.00000000000713,150.00000000000568,170.99999999999892,260.99999999997794,-538.9999999999784,-54.000000000002046,-565.9999999999883,,-975.0000000000107
2015.11.24,26.999999999999247,-126.99999999999534,-380.00000000000256,-483.99999999999557,590.0000000000016,-147.00000000000824,141.00000000000534,148.99999999999915,300.00000000001137,-561.9999999999958,-40.99999999999682,-581.9999999999936,,-1115.9999999999714
2015.11.24,42.999999999993044,-126.99999999999534,-384.00000000000654,-519.9999999999983,588.9999999999951,-144.0000000000108,189.99999999999773,165.00000000000404,270.99999999999903,-705.0000000000001,-28.999999999996362,-640.9999999999911,,-1292.0000000000095
2015.11.24,45.000000000006146,-137.00000000000045,-375.9999999999986,-478.0000000000006,588.9999999999951,-151.9999999999966,165.00000000000625,163.00000000000205,259.99999999997135,-708.9999999999818,-20.000000000010232,-613.9999999999901,,-1263.9999999999975
2015.11.24,68.00000000000139,-117.999999999995,-395.000000000012,-475.0000000000032,621.0000000000049,-171.99999999999437,219.0000000000083,163.00000000000205,256.99999999999613,-653.9999999999768,-32.00000000001069,-579.9999999999983,,-1097.9999999999777
2015.11.24,86.0000000000083,-51.00000000000193,-341.99999999999784,-448.9999999999994,619.9999999999983,-185.99999999999727,165.00000000000625,165.00000000000404,315.99999999998295,-611.000000000006,-72.00000000000273,-589.9999999999892,,-948.9999999999945
2015.11.24,137.9999999999937,10.99999999999568,-278.00000000000045,-385.99999999999744,600.9999999999849,-188.00000000001037,97.99999999999898,136.00000000000279,320.9999999999713,-613.9999999999812,-134.00000000001455,-560.9999999999928,,-856.0000000000496
2015.11.24,116.99999999998934,78.00000000000296,-273.0000000000121,-293.99999999999426,594.99999999999,-164.00000000000858,102.00000000000387,136.99999999999824,327.9999999999728,-498.9999999999828,-114.00000000000432,-480.99999999999454,,-468.0000000000394
2015.11.24,87.99999999999919,51.9999999999925,-268.0000000000016,-307.0000000000017,546.000000000002,-144.99999999999514,84.00000000000318,116.00000000000499,347.0000000000084,-639.0000000000118,-129.99999999999545,-484.99999999999943,,-740.9999999999949
2015.11.24,96.00000000000719,27.999999999991587,-252.99999999999213,-370.00000000000364,554.9999999999944,-165.9999999999995,117.00000000000443,124.00000000000189,347.99999999997056,-710.999999999995,-126.00000000000477,-542.9999999999922,,-901.000000000017
2015.11.24,79.99999999999119,42.00000000000159,-236.99999999999832,-392.00000000000347,539.0000000000006,-188.00000000001037,61.99999999999761,100.99999999999554,369.99999999998147,-703.9999999999935,-194.99999999999318,-593.9999999999941,,-1116.000000000025
2015.11.24,95.00000000000064,46.999999999997044,-204.00000000000418,-337.99999999999386,547.999999999993,-208.99999999999253,105.00000000000398,107.00000000000153,400.00000000000034,-541.9999999999981,-182.00000000001637,-524.0000000000009,,-697.0000000000094
2015.11.24,58.000000000002494,27.000000000001023,-245.0000000000063,-400.00000000000034,523.9999999999911,-245.0000000000063,79.9999999999983,95.00000000000064,368.00000000001273,-540.9999999999915,-253.99999999999068,-585.9999999999985,,-1118.9999999999873
2015.11.24,41.000000000002146,42.00000000000159,-275.000000000003,-400.00000000000034,489.99999999999045,-252.99999999999213,7.000000000005002,99.00000000000463,347.0000000000084,-564.000000000009,-330.0000000000125,-616.9999999999902,,-1412.999999999995
2015.11.24,42.0000000000087,66.0000000000025,-249.99999999999466,-395.0000000000009,478.0000000000006,-232.00000000000998,7.999999999995566,75.9999999999983,357.99999999999164,-450.9999999999792,-306.0000000000116,-613.9999999999901,,-1219.999999999989
2015.11.24,-24.000000000001798,48.99999999999238,-215.00000000000963,-392.00000000000347,404.0000000000044,-205.00000000001074,-37.9999999999967,17.000000000000348,374.0000000000077,-469.0000000000083,-290.9999999999968,-621.9999999999999,,-1412.0000000000227
2015.11.24,-29.00000000001235,57.999999999992724,-185.99999999999727,-375.0000000000031,357.99999999999164,-168.99999999999693,-69.00000000000261,2.000000000002,409.99999999997704,-438.9999999999894,-301.00000000001614,-566.9999999999931,,-1307.0000000000475
2015.11.24,2.999999999997449,54.000000000002046,-134.99999999999625,-317.9999999999961,271.99999999998334,-185.00000000001293,-33.999999999991815,-39.999999999995595,363.9999999999866,-514.9999999999987,-313.99999999999295,-515.0000000000006,,-1363.0000000000155
2015.11.24,-26.999999999999247,84.99999999999375,-131.99999999999878,-363.99999999999767,268.0000000000016,-99.00000000000463,-117.00000000000443,-63.99999999999739,382.99999999997783,-457.00000000001853,-229.99999999998977,-582.9999999999984,,-1337.0000000000357
2015.11.24,-17.000000000000348,159.9999999999966,-139.00000000000023,-309.0000000000037,314.99999999999864,-97.00000000001374,-143.99999999999125,-14.999999999998348,410.99999999998363,-259.0000000000092,-276.00000000001046,-582.9999999999984,,-953.0000000000468
2015.11.24,39.999999999995595,209.00000000000318,-173.00000000000094,-334.00000000000097,590.0000000000016,-60.99999999999994,-182.00000000000216,5.999999999994898,564.9999999999711,-485.99999999998647,-284.9999999999966,-708.999999999989,,-820.0000000000097
2015.11.24,89.00000000000574,227.99999999999443,-225.00000000000853,-378.999999999996,646.9999999999976,-31.000000000003247,-158.00000000000125,46.999999999997044,507.9999999999973,-577.0000000000052,-203.00000000000296,-715.999999999994,,-770.000000000019
2015.11.24,38.99999999998904,231.99999999999932,-252.0000000000078,-417.0000000000007,549.9999999999839,-41.000000000002146,-146.99999999999136,75.00000000000284,374.0000000000077,-32.999999999994145,-240.0000000000091,-744.9999999999903,,-605.0000000000128
2015.11.24,-2.999999999997449,165.99999999999682,-327.00000000001063,-444.9999999999954,526.9999999999886,-117.00000000001154,-125.0,90.0000000000012,339.0000000000004,68.00000000000139,-283.00000000001546,-738.9999999999901,,-849.0000000000321
2015.11.24,82.99999999998863,224.00000000000375,-320.9999999999935,-424.9999999999976,688.9999999999841,-113.00000000000753,-108.00000000000409,139.99999999999568,313.00000000000773,77.00000000001594,-259.00000000001455,-748.9999999999952,,-449.0000000000167
2015.11.24,164.00000000000858,245.9999999999951,-407.0000000000018,-443.99999999999994,774.9999999999924,-177.00000000000495,-31.999999999996476,241.00000000000233,279.00000000000705,51.00000000002325,-219.99999999999886,-816.9999999999931,,-340.99999999996646
2015.11.24,89.00000000000574,224.00000000000375,-506.9999999999908,-525.9999999999932,818.9999999999919,-174.00000000000747,-78.99999999999352,239.0000000000003,300.9999999999735,136.00000000000279,-241.00000000001387,-881.0000000000002,,-600.0000000000211
2015.11.24,117.99999999999588,231.99999999999932,-445.99999999999085,-503.99999999999335,797.0000000000033,-161.99999999999548,-49.99999999999716,163.00000000000205,362.99999999998,148.99999999999915,-223.99999999998954,-854.9999999999898,,-418.99999999997635
2015.11.24,126.99999999998823,218.00000000000352,-327.00000000001063,-536.9999999999986,967.9999999999911,-177.00000000000495,-18.999999999991246,166.99999999999494,638.0000000000052,234.99999999998522,-278.99999999999636,-917.9999999999922,,95.99999999997442
2015.11.24,181.00000000000892,263.9999999999958,-408.00000000000836,-510.99999999999477,1262.9999999999918,-148.99999999999915,-51.9999999999925,224.000000000002,903.0000000000093,511.000000000017,-246.00000000000932,-911.9999999999919,,1068.0000000000286
2015.11.24,181.00000000000892,308.9999999999975,-378.00000000001165,-490.999999999997,1292.9999999999886,-124.99999999999733,-49.99999999999716,229.00000000000142,973.999999999986,605.0000000000111,-227.00000000000387,-881.9999999999908,,1437.9999999999964
2015.11.24,208.99999999999253,307.9999999999927,-292.00000000000335,-376.99999999999403,1309.9999999999889,-158.99999999999804,-42.00000000000159,143.00000000000423,1021.9999999999895,755.0000000000168,-253.99999999999068,-785.9999999999872,,1837.00000000001
2015.11.24,114.99999999999844,204.9999999999983,-181.00000000000892,-307.99999999999716,1224.9999999999873,-201.00000000000674,-31.999999999996476,-21.00000000000435,1230.999999999982,1019.0000000000143,-287.00000000000614,-631.9999999999908,,2132.99999999997
2015.11.24,69.9999999999923,185.99999999999284,-181.00000000000892,-295.0000000000008,1244.0000000000007,-202.9999999999976,-105.00000000000398,-9.00000000000345,1453.9999999999775,1312.9999999999864,-417.0000000000016,-604.9999999999898,,2451.9999999999436
2015.11.24,103.00000000000864,278.99999999999636,-290.9999999999968,-293.99999999999426,1293.9999999999952,-249.00000000001032,-152.00000000000102,39.999999999995595,1208.9999999999711,1221.0000000000055,-491.9999999999902,-652.000000000001,,2015.999999999979
2015.11.24,140.99999999999113,287.9999999999967,-96.99999999999153,-256.0000000000007,1339.0000000000014,-269.00000000000813,-96.9999999999942,0.0,1426.9999999999782,1160.0000000000055,-442.0000000000073,-626.9999999999953,,2566.9999999999754
2015.11.24,163.00000000000205,278.99999999999636,-8.000000000008,-271.9999999999945,1449.9999999999957,-256.00000000001177,-45.99999999999227,21.999999999999797,1710.0000000000116,1670.000000000016,-370.00000000000455,-617.999999999995,,3724.000000000015
2015.11.24,293.99999999999426,337.0000000000033,161.99999999999548,-185.00000000000182,1617.0000000000018,-252.0000000000078,40.99999999999682,-29.999999999996696,1981.9999999999727,1710.0000000000116,-271.000000000015,-552.9999999999973,,4851.999999999957
2015.11.24,323.99999999999096,379.99999999999545,211.00000000000563,-168.99999999999693,1534.9999999999975,-300.99999999999574,52.99999999999727,-6.0000000000060005,1873.9999999999757,1453.0000000000155,-360.00000000001364,-530.9999999999917,,4462.9999999999745
2015.11.24,300.99999999999574,370.00000000000455,212.99999999999653,-153.99999999999858,1523.999999999992,-282.0000000000045,28.999999999996362,12.999999999996348,1840.9999999999816,1439.0000000000125,-346.00000000000364,-542.9999999999922,,4404.999999999977
2015.11.24,256.99999999999613,356.9999999999993,235.99999999999176,-181.9999999999933,1363.9999999999875,-313.99999999999204,-30.000000000001137,-58.99999999999794,1749.0000000000005,1427.0000000000227,-481.9999999999993,-566.9999999999931,,3756.0000000000214
2015.11.24,256.99999999999613,382.000000000005,242.00000000000887,-182.99999999999983,1334.9999999999973,-304.9999999999997,-33.00000000000125,-31.000000000003247,1744.0000000000123,1412.0000000000132,-401.00000000001046,-559.9999999999881,,3859.00000000003
2015.11.24,377.0000000000051,371.9999999999999,313.00000000000773,-66.99999999999484,1448.0000000000048,-312.00000000000114,78.00000000000296,-2.999999999997449,1794.9999999999911,1444.000000000001,-326.9999999999982,-429.9999999999926,,4688.000000000028
2015.11.24,329.00000000000153,316.0000000000025,218.99999999999142,-80.00000000000229,1397.9999999999882,-312.00000000000114,117.999999999995,26.999999999999247,1680.999999999999,1500.0000000000125,-318.00000000001205,-419.9999999999875,,4457.999999999987
2015.11.24,319.0000000000026,298.9999999999924,174.00000000000747,-97.9999999999981,1400.9999999999857,-313.99999999999204,91.00000000000819,41.9999999999976,1676.000000000011,1509.999999999989,-310.0000000000023,-399.0000000000009,,4391.000000000001
2015.11.24,245.99999999999068,317.99999999999784,133.99999999998968,-78.99999999999574,1377.9999999999905,-283.99999999999534,19.99999999999602,-9.999999999998899,1639.999999999997,1637.0000000000218,-323.0000000000075,-385.9999999999957,,4290.999999999991
2015.11.24,214.00000000000307,253.0000000000001,177.00000000000495,-71.99999999999429,1255.9999999999905,-251.00000000000122,15.000000000000568,-19.999999999997797,1679.9999999999927,1657.9999999999818,-325.9999999999934,-319.9999999999932,,4263.999999999993
2015.11.25,214.00000000000307,251.99999999999534,167.00000000000603,-66.99999999999484,1249.9999999999955,-307.00000000001285,57.00000000000216,-19.00000000000235,1651.9999999999868,1854.0000000000223,-294.00000000001114,-329.9999999999983,,4428.999999999993
2015.11.25,225.00000000000853,262.999999999991,204.00000000000418,-29.999999999996696,1259.9999999999945,-215.99999999999397,-10.000000000005116,-55.000000000005045,1703.00000000001,1874.00000000002,-288.0000000000109,-302.99999999999727,,4627.000000000019
2015.11.25,229.99999999999687,298.9999999999924,222.99999999999542,-37.99999999999359,1259.9999999999945,-222.99999999999542,-4.0000000000048885,-53.999999999998494,1699.9999999999905,1957.9999999999932,-298.0000000000018,-307.9999999999927,,4744.999999999976
2015.11.25,190.00000000000128,289.99999999999204,209.9999999999991,-2.000000000002,1211.999999999991,-208.99999999999253,-24.00000000000091,-73.99999999999629,1723.000000000008,1813.9999999999823,-320.99999999999795,-268.99999999999125,,4539.999999999993
2015.11.25,191.99999999999218,283.9999999999918,209.9999999999991,-7.9999999999968985,1261.000000000001,-187.00000000000384,-39.99999999999204,-60.99999999999994,1751.0000000000136,1868.9999999999873,-306.0000000000116,-281.9999999999965,,4682.999999999984
2015.11.25,283.99999999999534,352.00000000000387,263.99999999999756,41.000000000002146,1286.9999999999936,-208.00000000000819,3.0000000000001137,-34.000000000000696,1744.9999999999743,1887.0000000000164,-312.0000000000118,-275.99999999999625,,5032.999999999966
2015.11.25,229.99999999999687,364.9999999999949,252.0000000000078,34.99999999999615,1290.9999999999977,-204.00000000000418,-106.99999999999932,-58.99999999999794,1793.9999999999845,1961.0000000000127,-338.99999999999864,-280.9999999999917,,4937.999999999999
2015.11.25,243.99999999999977,409.9999999999966,297.9999999999983,80.00000000000229,1253.9999999999995,-137.9999999999937,-118.99999999999977,-78.00000000000028,1738.9999999999795,1833.99999999998,-312.9999999999882,-271.99999999999136,,4938.999999999982
2015.11.25,306.00000000000625,444.0000000000026,309.0000000000037,119.99999999999788,1205.999999999996,-76.99999999999375,-99.00000000000375,-67.00000000000594,1661.0000000000014,1811.000000000007,-207.9999999999984,-224.99999999999432,,5181.000000000019
2015.11.25,304.9999999999997,498.00000000000466,411.99999999999017,160.00000000000458,1163.9999999999873,-65.00000000000395,-84.99999999999375,-97.00000000000264,1665.9999999999898,1810.0000000000005,-217.00000000001296,-205.99999999998886,,5344.9999999999745
2015.11.25,316.0000000000052,509.9999999999909,374.999999999992,163.00000000000205,1153.000000000004,-80.99999999999774,-85.99999999999852,-85.99999999999719,1649.9999999999736,1753.9999999999889,-234.00000000000887,-211.9999999999891,,5221.999999999965
2015.11.25,306.00000000000625,468.9999999999941,374.0000000000077,168.00000000000148,1187.0000000000048,-65.00000000000395,-64.99999999999773,-75.00000000000284,1703.00000000001,1927.000000000012,-203.00000000000296,-183.9999999999975,,5542.000000000032
2015.11.25,270.99999999999903,399.0000000000009,397.0000000000029,195.9999999999962,1157.9999999999923,-63.99999999999739,-60.99999999999284,-117.99999999999588,1751.0000000000136,2038.999999999991,-189.99999999999773,-129.99999999999545,,5648.000000000017
2015.11.25,204.99999999998852,349.00000000000375,314.99999999999864,129.00000000000134,1097.999999999999,-110.00000000001009,-90.99999999999397,-119.99999999999788,1690.999999999976,1863.999999999999,-262.00000000000045,-156.99999999999648,,4910.999999999967
2015.11.25,211.00000000000563,359.99999999999943,309.99999999998806,161.00000000000003,1105.0000000000005,-92.00000000000318,-87.99999999999386,-109.99999999999899,1676.000000000011,1901.9999999999816,-258.0000000000098,-132.99999999999557,,5043.9999999999845
2015.11.25,218.99999999999142,387.999999999991,327.99999999999494,156.99999999999602,1092.000000000004,-130.99999999999224,-93.00000000000352,-131.00000000000333,1704.9999999999789,2043.000000000017,-286.00000000000136,-149.99999999999147,,5140.999999999981
2015.11.25,239.99999999999577,444.9999999999932,373.00000000000114,155.00000000000514,1095.0000000000016,-130.99999999999224,-129.0000000000049,-134.99999999999625,1695.000000000002,1842.9999999999945,-304.00000000000205,-206.99999999999363,,4940.000000000005
2015.11.25,307.99999999999716,468.0000000000035,388.9999999999949,156.00000000000057,1170.0000000000043,-137.9999999999937,-70.99999999999795,-82.00000000000429,1686.999999999994,1794.9999999999911,-271.000000000015,-188.99999999999295,,5221.999999999982
2015.11.25,306.00000000000625,442.99999999999784,313.99999999999204,124.99999999999733,1190.9999999999866,-97.9999999999981,-58.9999999999975,-73.99999999999629,1658.9999999999882,2016.0000000000177,-236.99999999999477,-214.9999999999892,,5371.000000000011
