date,EURJPY,empty,sum
2020.06.15,-1.0000000000047748,,-1.0000000000047748
2020.06.15,189.99999999999773,,189.99999999999773
2020.06.15,245.9999999999951,,245.9999999999951
2020.06.15,381.0000000000002,,381.0000000000002
2020.06.15,251.00000000000477,,251.00000000000477
2020.06.15,287.00000000000614,,287.00000000000614
2020.06.15,296.99999999999704,,296.99999999999704
2020.06.15,126.99999999999534,,126.99999999999534
2020.06.15,106.99999999999932,,106.99999999999932
2020.06.15,248.99999999999523,,248.99999999999523
2020.06.15,266.00000000000534,,266.00000000000534
2020.06.15,176.9999999999925,,176.9999999999925
2020.06.15,204.9999999999983,,204.9999999999983
2020.06.15,242.999999999995,,242.999999999995
2020.06.15,268.0000000000007,,268.0000000000007
2020.06.15,118.99999999999977,,118.99999999999977
2020.06.15,-22.00000000000557,,-22.00000000000557
2020.06.15,-28.000000000005798,,-28.000000000005798
2020.06.15,-64.00000000000716,,-64.00000000000716
2020.06.15,51.00000000000193,,51.00000000000193
2020.06.15,69.99999999999318,,69.99999999999318
2020.06.15,194.99999999999318,,194.99999999999318
2020.06.15,265.00000000000057,,265.00000000000057
2020.06.15,301.00000000000193,,301.00000000000193
2020.06.15,346.9999999999942,,346.9999999999942
2020.06.15,290.9999999999968,,290.9999999999968
2020.06.15,307.9999999999927,,307.9999999999927
2020.06.15,230.99999999999454,,230.99999999999454
2020.06.15,200.9999999999934,,200.9999999999934
2020.06.15,343.9999999999941,,343.9999999999941
2020.06.15,350.9999999999991,,350.9999999999991
2020.06.15,373.00000000000466,,373.00000000000466
2020.06.15,359.99999999999943,,359.99999999999943
2020.06.15,400.0000000000057,,400.0000000000057
2020.06.15,524.0000000000009,,524.0000000000009
2020.06.15,487.99999999999955,,487.99999999999955
2020.06.15,546.999999999997,,546.999999999997
2020.06.15,507.99999999999557,,507.99999999999557
2020.06.15,548.9999999999924,,548.9999999999924
2020.06.15,602.0000000000039,,602.0000000000039
2020.06.15,605.000000000004,,605.000000000004
2020.06.15,643.0000000000007,,643.0000000000007
2020.06.15,828.000000000003,,828.000000000003
2020.06.15,1028.000000000006,,1028.000000000006
2020.06.15,1031.000000000006,,1031.000000000006
2020.06.15,993.9999999999998,,993.9999999999998
2020.06.15,1007.000000000005,,1007.000000000005
