date,GBPUSD,EURUSD,EURCHF,EURJPY,EURCAD,EURAUD,AUDCAD,empty,sum
2018.04.16,845.9999999999912,482.00000000000466,232.00000000000998,145.00000000001023,349.99999999998363,468.00000000000176,2.000000000002,,2525.0000000000036
2018.04.16,820.9999999999828,472.00000000000574,265.0000000000041,33.00000000001546,324.9999999999975,446.0000000000131,33.000000000005244,,2395.000000000024
2018.04.16,807.0000000000022,475.99999999998755,268.0000000000016,35.00000000002501,280.9999999999979,418.0000000000073,31.000000000003247,,2316.000000000025
2018.04.16,861.999999999985,492.0000000000035,296.0000000000074,63.0000000000166,282.9999999999888,433.0000000000167,43.999999999999595,,2473.0000000000177
2018.04.16,890.9999999999974,462.0000000000068,282.0000000000045,57.00000000001637,275.9999999999874,410.0000000000215,31.999999999998696,,2410.0000000000323
2018.04.16,892.9999999999883,455.0000000000054,297.0000000000139,91.00000000000819,278.9999999999848,388.0000000000106,22.999999999995246,,2426.0000000000064
2018.04.16,957.9999999999922,465.0000000000043,314.00000000001427,120.00000000000455,279.99999999999136,390.0000000000015,22.999999999995246,,2550.000000000003
2018.04.16,983.9999999999849,496.99999999999187,307.99999999999716,111.00000000001842,232.99999999999432,368.00000000001273,22.999999999995246,,2523.999999999995
2018.04.17,967.9999999999911,493.99999999999443,243.00000000001543,114.00000000000432,238.99999999998923,377.0000000000051,46.00000000000159,,2481.000000000001
2018.04.17,970.9999999999885,500.9999999999959,304.9999999999997,139.00000000001,244.9999999999841,374.0000000000077,41.9999999999976,,2576.999999999984
2018.04.17,978.9999999999966,499.000000000005,310.0000000000103,144.00000000000546,272.99999999998994,379.0000000000182,24.999999999997247,,2609.0000000000227
2018.04.17,997.0000000000034,514.9999999999987,324.0000000000132,145.00000000001023,282.9999999999888,386.00000000001967,34.99999999999615,,2685.0000000000305
2018.04.17,956.9999999999857,503.99999999999335,324.9999999999975,156.0000000000059,296.9999999999917,429.00000000001273,31.999999999998696,,2699.9999999999854
2018.04.17,1003.9999999999827,512.0000000000014,322.00000000000006,91.00000000000819,316.99999999998954,467.0000000000174,43.00000000000415,,2756.000000000003
2018.04.17,1022.9999999999961,537.9999999999941,317.9999999999961,52.99999999999727,279.99999999999136,430.00000000001927,60.99999999999994,,2702.999999999994
2018.04.17,1039.9999999999966,539.0000000000006,348.00000000001495,103.00000000000864,264.9999999999819,429.00000000001273,45.000000000006146,,2769.000000000022
2018.04.17,1052.9999999999927,546.000000000002,354.9999999999942,40.000000000020464,268.9999999999859,423.0000000000178,46.00000000000159,,2732.0000000000146
2018.04.17,1000.9999999999852,512.0000000000014,348.00000000001495,-10.99999999999568,262.999999999991,371.00000000001023,24.999999999997247,,2509.0000000000045
2018.04.17,969.999999999982,468.00000000000176,327.00000000001063,-0.9999999999763531,291.9999999999812,564.000000000009,126.0000000000039,,2746.0000000000127
2018.04.17,980.9999999999875,497.99999999999847,371.99999999999454,30.000000000001137,331.999999999999,599.0000000000161,124.00000000000189,,2935.999999999998
2018.04.17,990.000000000002,502.9999999999868,378.999999999996,46.999999999997044,358.9999999999982,640.0000000000183,138.00000000000477,,3056.0000000000027
2018.04.17,963.0000000000027,496.99999999999187,388.9999999999949,73.0000000000075,361.9999999999957,737.0000000000099,185.99999999999727,,3207.0
2018.04.17,974.9999999999925,517.9999999999962,412.9999999999967,91.00000000000819,391.9999999999924,755.0000000000168,187.9999999999993,,3332.000000000002
2018.04.17,1001.9999999999918,526.0000000000042,414.00000000000324,76.00000000002183,395.99999999999636,758.0000000000142,182.99999999999983,,3355.0000000000314
2018.04.17,1030.999999999982,533.99999999999,422.9999999999956,33.00000000001546,400.9999999999847,733.0000000000059,153.99999999999858,,3308.9999999999723
2018.04.17,1000.0000000000009,527.9999999999951,415.0000000000098,35.00000000002501,407.0000000000018,711.0000000000172,136.99999999999824,,3233.000000000048
2018.04.17,1009.9999999999998,564.9999999999933,399.00000000001603,38.000000000010914,413.99999999998107,630.0000000000194,94.00000000000519,,3150.0000000000255
2018.04.17,1173.9999999999861,655.0000000000056,412.00000000001234,75.00000000001705,434.9999999999854,598.0000000000097,50.0000000000056,,3399.0000000000214
2018.04.17,1237.9999999999836,658.9999999999874,391.000000000008,91.00000000000819,397.99999999998727,587.0000000000042,16.0000000000049,,3379.9999999999836
2018.04.17,1275.0000000000039,693.9999999999947,422.9999999999956,197.00000000000273,464.9999999999821,602.0000000000136,12.999999999996348,,3668.999999999989
2018.04.17,1214.9999999999884,661.9999999999848,514.0000000000144,137.00000000000045,424.99999999998647,580.0000000000027,29.999999999996696,,3562.999999999974
2018.04.17,885.0000000000025,550.9999999999903,539.0000000000006,9.000000000014552,367.99999999999056,511.000000000017,12.000000000000899,,2875.000000000016
2018.04.17,846.9999999999977,502.00000000000244,507.000000000013,-48.99999999997817,274.9999999999808,381.0000000000091,9.00000000000345,,2472.0000000000286
2018.04.17,744.9999999999957,357.99999999999164,476.0000000000098,-101.99999999997544,234.00000000000088,403.00000000002,39.999999999995595,,2154.000000000038
2018.04.17,679.9999999999917,329.00000000000153,497.99999999999847,-121.99999999998568,57.99999999998029,274.00000000001864,45.000000000006146,,1762.000000000011
2018.04.17,746.0000000000023,348.9999999999993,476.0000000000098,-96.99999999997999,14.999999999987246,301.0000000000179,94.00000000000519,,1884.0000000000418
2018.04.17,895.9999999999857,411.0000000000058,478.0000000000006,-4.9999999999954525,69.9999999999923,497.0000000000141,180.99999999999784,,2528.0000000000005
2018.04.17,934.9999999999969,378.999999999996,492.0000000000035,-44.999999999987494,-50.0000000000167,457.00000000001853,238.0000000000049,,2406.000000000016
2018.04.17,807.0000000000022,238.99999999998923,527.9999999999951,-145.99999999998658,-194.0000000000053,384.00000000000654,255.00000000000523,,1873.0000000000064
2018.04.17,715.9999999999833,163.00000000000205,544.9999999999955,-167.99999999997794,-161.00000000001114,382.0000000000157,211.00000000000563,,1688.0000000000132
2018.04.17,773.9999999999858,181.9999999999933,578.0000000000118,-179.00000000000205,-116.00000000000499,394.00000000000546,177.00000000000495,,1809.9999999999943
2018.04.17,670.9999999999993,167.9999999999904,584.0000000000067,-209.99999999997954,-199.00000000001583,336.00000000000296,231.99999999999886,,1582.000000000003
2018.04.17,676.9999999999943,116.99999999998934,670.000000000015,-206.99999999999363,-375.0000000000142,182.0000000000155,185.00000000000182,,1249.0000000000082
2018.04.17,673.9999999999968,70.99999999999883,707.9999999999975,-256.0000000000002,-246.00000000001288,134.00000000001188,148.99999999999915,,1233.9999999999911
2018.04.17,556.0000000000009,130.99999999999224,687.9999999999998,-241.99999999999022,-360.0000000000048,142.0000000000199,173.9999999999964,,1089.0000000000143
2018.04.17,557.9999999999918,72.0000000000054,761.0000000000117,-292.99999999997794,-509.00000000000387,150.00000000000568,287.0000000000039,,1026.0000000000368
2018.04.17,468.00000000000176,89.00000000000574,825.0000000000091,-341.99999999998454,-531.9999999999991,187.00000000000384,361.9999999999957,,1057.0000000000325
2018.04.17,493.99999999999443,150.99999999999002,886.000000000009,-354.99999999998977,-517.0000000000119,246.00000000001288,367.0000000000062,,1272.0000000000107
2018.04.17,499.9999999999893,249.99999999999466,890.9999999999974,-356.9999999999993,-486.00000000000864,270.00000000001467,380.00000000000256,,1447.9999999999907
2018.04.17,539.0000000000006,299.00000000000483,951.9999999999973,-215.99999999997976,-309.0000000000037,359.0000000000204,329.00000000000153,,1953.0000000000414
2018.04.17,536.0000000000032,319.0000000000026,951.000000000013,-195.99999999999795,-229.00000000001253,402.0000000000135,338.00000000000495,,2121.0000000000264
2018.04.17,475.0000000000032,348.9999999999993,951.9999999999973,-197.99999999997908,-245.0000000000063,397.0000000000029,285.00000000000193,,2015.000000000019
2018.04.17,446.9999999999974,356.00000000000074,965.0000000000158,-147.99999999999613,-89.00000000000574,463.0000000000134,285.9999999999974,,2280.000000000023
2018.04.17,455.99999999998977,397.0000000000029,971.0000000000107,-113.9999999999759,-96.00000000000719,493.0000000000101,309.99999999999915,,2417.0000000000296
2018.04.17,502.00000000000244,414.00000000000324,967.0000000000067,-82.99999999999841,-36.999999999998145,536.0000000000032,292.9999999999988,,2592.0000000000177
2018.04.17,481.99999999998244,387.000000000004,998.00000000001,-132.99999999998136,-79.00000000000685,513.0000000000078,297.00000000000284,,2465.0000000000186
2018.04.18,446.9999999999974,373.00000000000114,956.0000000000013,-158.99999999999181,-113.00000000000753,371.00000000001023,278.00000000000045,,2153.000000000011
2018.04.18,488.9999999999839,390.0000000000015,1004.0000000000049,-101.99999999997544,-45.000000000006146,406.00000000001745,302.0000000000023,,2444.0000000000286
2018.04.18,522.0000000000002,421.0000000000047,1049.0000000000111,-58.9999999999975,0.0,490.0000000000126,273.000000000001,,2696.0000000000323
2018.04.18,522.9999999999845,415.99999999999415,1117.0000000000125,-61.9999999999834,-9.999999999998899,532.0000000000214,290.00000000000136,,2806.0000000000314
2018.04.18,539.0000000000006,405.9999999999952,1095.0000000000016,-76.99999999999818,25.999999999992696,544.0000000000111,283.99999999999534,,2816.999999999998
2018.04.18,566.9999999999842,408.9999999999927,1099.0000000000055,-66.0000000000025,47.99999999998139,576.0000000000209,278.9999999999959,,2911.999999999978
2018.04.18,578.9999999999961,411.0000000000058,1068.0000000000023,-91.99999999998454,56.99999999999594,536.0000000000032,236.00000000000287,,2795.0000000000214
2018.04.18,585.9999999999976,407.99999999998613,1134.999999999997,84.00000000000318,152.99999999998093,588.0000000000107,228.00000000000597,,3181.9999999999814
2018.04.18,525.999999999982,358.9999999999982,1131.9999999999998,82.00000000002206,119.99999999998678,612.0000000000125,221.99999999999997,,3053.000000000001
2018.04.18,553.9999999999878,394.00000000000546,1163.000000000003,205.0000000000125,177.99999999998929,607.0000000000019,214.99999999999852,,3315.9999999999986
2018.04.18,568.9999999999973,424.99999999998647,1160.0000000000055,243.00000000002342,230.9999999999812,676.0000000000099,226.00000000000398,,3530.000000000008
2018.04.18,651.9999999999859,468.9999999999861,1161.9999999999964,252.00000000000955,262.999999999991,682.0000000000048,209.9999999999991,,3689.9999999999727
2018.04.18,636.9999999999986,483.99999999999557,1192.9999999999995,302.99999999999727,274.9999999999808,683.0000000000114,212.00000000000108,,3786.999999999984
2018.04.18,585.9999999999976,431.99999999998795,1185.0000000000139,268.0000000000007,220.99999999998232,655.0000000000056,197.00000000000273,,3543.9999999999905
2018.04.18,607.0000000000019,496.99999999999187,1221.0000000000055,368.9999999999998,271.99999999998334,687.0000000000153,200.99999999999562,,3853.999999999993
2018.04.18,566.9999999999842,475.0000000000032,1215.9999999999948,356.00000000002296,273.9999999999965,714.0000000000147,226.00000000000398,,3828.0000000000196
2018.04.18,566.9999999999842,445.0000000000065,1205.999999999996,350.9999999999991,230.9999999999812,637.0000000000209,214.99999999999852,,3651.9999999999864
2018.04.18,563.0000000000024,411.99999999999017,1198.9999999999945,356.9999999999993,188.9999999999947,557.0000000000075,168.00000000000148,,3444.9999999999895
2018.04.18,638.9999999999895,388.9999999999949,1181.999999999994,290.00000000002046,251.00000000000122,586.0000000000198,136.00000000000279,,3473.0000000000227
2018.04.18,516.9999999999897,320.9999999999935,1168.9999999999977,191.0000000000025,229.99999999999687,597.0000000000031,170.99999999999892,,3195.9999999999827
2018.04.18,322.9999999999844,197.00000000000273,1112.0000000000018,92.00000000001296,242.99999999999324,664.0000000000201,207.99999999999707,,2839.0000000000127
2018.04.18,343.99999999998875,255.99999999998957,1154.0000000000105,100.99999999999909,213.99999999998087,680.0000000000139,239.99999999999577,,2988.9999999999786
2018.04.18,285.99999999998624,309.0000000000037,1231.0000000000043,195.0000000000216,230.9999999999812,756.0000000000011,255.00000000000523,,3263.0000000000036
2018.04.18,-580.0000000000027,289.0000000000059,1221.0000000000055,121.00000000000932,198.99999999999363,711.0000000000172,255.00000000000523,,2216.0000000000337
2018.04.18,-649.0000000000107,126.0000000000039,1143.0000000000052,-37.99999999998249,133.99999999998968,630.0000000000194,211.00000000000563,,1557.0000000000307
2018.04.18,-590.0000000000016,346.9999999999862,1215.0000000000105,154.00000000002478,373.99999999998545,770.000000000004,178.99999999999582,,2449.000000000005
2018.04.18,-520.0000000000093,316.99999999998954,1212.9999999999975,104.00000000001342,226.99999999999943,784.0000000000069,206.00000000000617,,2331.0000000000036
2018.04.18,-428.00000000000614,309.0000000000037,1219.9999999999989,94.00000000002251,214.99999999998744,753.0000000000036,275.99999999999847,,2439.0000000000086
2018.04.18,-323.0000000000066,424.00000000000216,1273.000000000013,183.9999999999975,273.9999999999965,825.0000000000091,255.00000000000523,,2912.0000000000173
2018.04.18,-324.0000000000132,516.0000000000053,1302.0000000000032,229.00000000001342,383.0,897.0000000000144,234.00000000000088,,3237.0000000000246
2018.04.18,-212.00000000001216,523.9999999999911,1278.0000000000014,286.00000000000136,359.99999999998255,806.0000000000178,200.99999999999562,,3242.9999999999777
2018.04.18,-123.00000000000644,536.0000000000032,1288.0000000000002,324.0000000000123,325.99999999998187,706.0000000000066,168.00000000000148,,3224.9999999999995
2018.04.18,-272.00000000000557,514.9999999999987,1120.0000000000098,239.00000000000432,204.99999999998852,590.0000000000016,89.00000000000574,,2486.000000000003
2018.04.18,-273.0000000000121,512.9999999999857,1112.0000000000018,243.99999999999977,74.99999999998064,472.00000000000574,60.99999999999994,,2203.999999999962
2018.04.18,-121.00000000001555,512.9999999999857,1129.0000000000023,191.0000000000025,161.99999999999548,532.0000000000214,-383.0,,2022.9999999999918
2018.04.18,-117.00000000001154,456.9999999999963,1114.000000000015,213.00000000002228,570.9999999999882,168.0000000000126,-414.9999999999987,,1991.000000000024
2018.04.18,-174.00000000000747,462.0000000000068,1174.0000000000084,233.0000000000041,581.9999999999936,153.00000000000313,-676.9999999999943,,1753.0000000000143
2018.04.18,-222.00000000001108,421.0000000000047,1160.0000000000055,228.00000000000864,923.9999999999915,235.00000000000742,-568.0000000000018,,2178.0000000000045
2018.04.18,-270.99999999999903,431.99999999998795,1214.0000000000039,245.00000000000455,979.9999999999809,307.00000000001285,-602.999999999998,,2303.9999999999927
2018.04.18,-242.00000000000887,543.999999999989,1217.0000000000014,288.0000000000109,1271.0,420.00000000002035,-653.0000000000035,,2845.000000000009
2018.04.18,-314.00000000001427,522.0000000000002,1239.0000000000123,293.00000000000637,1269.9999999999934,450.00000000001705,-654.9999999999944,,2805.000000000021
2018.04.18,-322.00000000000006,497.99999999999847,1282.0000000000055,289.0000000000157,1144.999999999996,443.99999999999994,-531.0000000000036,,2805.000000000012
2018.04.18,-327.00000000001063,482.999999999989,1351.0000000000132,235.00000000001364,1123.9999999999916,361.0000000000113,-531.0000000000036,,2696.0000000000045
2018.04.18,-375.0000000000142,461.0000000000003,1343.0000000000052,236.00000000001842,1051.0000000000018,303.0000000000088,-526.9999999999997,,2492.000000000021
2018.04.18,-388.0000000000106,438.00000000000506,1334.000000000013,261.0000000000241,967.9999999999911,293.0000000000099,-524.0000000000023,,2382.0000000000305
2018.04.18,-397.0000000000029,432.9999999999945,1320.00000000001,203.00000000000296,912.999999999986,302.0000000000023,-459.99999999999375,,2313.999999999999
2018.04.18,-355.0000000000164,448.9999999999883,1295.0000000000018,213.99999999999864,882.9999999999893,297.0000000000139,-498.9999999999939,,2283.999999999982
2018.04.18,-362.00000000001785,445.0000000000065,1302.0000000000032,213.00000000002228,930.999999999993,267.0000000000172,-483.0000000000001,,2313.0000000000246
2018.04.19,-395.99999999999636,436.9999999999985,1289.0000000000068,203.00000000000296,952.9999999999816,224.000000000002,-480.0000000000027,,2229.9999999999927
2018.04.19,-356.00000000000074,485.0000000000021,1331.0000000000155,209.00000000000318,992.9999999999994,285.00000000000193,-468.00000000000176,,2479.0000000000196
2018.04.19,-361.0000000000113,489.0000000000061,1320.9999999999943,210.00000000000796,959.9999999999831,289.0000000000059,-473.99999999999665,,2433.999999999989
2018.04.19,-326.0000000000041,499.000000000005,1381.00000000001,257.000000000005,1002.9999999999983,221.00000000000452,-531.9999999999991,,2503.0000000000196
2018.04.19,-343.00000000000443,502.00000000000244,1383.000000000001,259.00000000001455,990.9999999999864,246.00000000001288,-541.0000000000026,,2497.00000000001
2018.04.19,-363.0000000000022,495.99999999998533,1364.0000000000095,323.0000000000075,1002.9999999999983,147.00000000000824,-583.0000000000002,,2387.0000000000064
2018.04.19,-406.00000000001745,465.99999999998863,1385.000000000014,397.0000000000198,966.0000000000002,137.00000000000932,-605.0,,2340.0000000000146
2018.04.19,-463.0000000000134,414.9999999999876,1371.9999999999955,423.0000000000018,962.9999999999806,147.00000000000824,-568.9999999999973,,2287.9999999999627
2018.04.19,-446.0000000000131,417.0000000000007,1378.0000000000125,456.0000000000173,985.999999999998,-51.99999999998539,-690.0000000000017,,2049.000000000028
2018.04.19,-529.0000000000017,356.9999999999851,1337.9999999999948,418.00000000000637,1020.9999999999831,-33.99999999997849,-612.0000000000015,,1958.9999999999877
2018.04.19,-522.0000000000002,381.99999999999346,1356.0000000000016,448.0000000000075,1074.9999999999816,492.0000000000035,-417.99999999999613,,2812.999999999991
2018.04.19,-484.00000000001774,421.99999999998903,1367.000000000007,473.0000000000132,1085.999999999987,349.0000000000215,-498.9999999999939,,2714.000000000006
2018.04.19,-435.0000000000076,482.999999999989,1373.000000000002,498.0000000000189,1017.0000000000013,136.00000000000279,-609.9999999999994,,2462.000000000007
2018.04.19,-431.0000000000036,489.99999999999045,1368.999999999998,468.00000000001774,970.9999999999885,65.00000000000395,-617.9999999999964,,2313.9999999999986
2018.04.19,-432.0000000000102,482.00000000000466,1374.0000000000086,479.0000000000134,941.9999999999984,-137.9999999999937,-717.000000000001,,1990.0000000000205
2018.04.19,-409.99999999999926,479.99999999999153,1378.9999999999968,479.0000000000134,914.9999999999991,-145.99999999997948,-698.9999999999941,,1998.0000000000282
2018.04.19,-401.00000000000693,475.99999999998755,1385.9999999999984,474.00000000001796,920.9999999999941,-181.9999999999933,-736.9999999999987,,1936.999999999999
2018.04.19,-361.0000000000113,449.9999999999948,1395.000000000013,427.99999999999727,895.9999999999857,-150.99999999999002,-724.9999999999978,,1931.9999999999914
2018.04.19,-446.0000000000131,394.9999999999898,1375.000000000015,388.00000000000523,824.9999999999868,-178.99999999999582,-702.9999999999981,,1654.9999999999895
2018.04.19,-479.0000000000072,381.99999999999346,1320.9999999999943,375.0,831.9999999999883,-79.99999999999119,-626.9999999999998,,1723.9999999999775
2018.04.19,-383.0,513.9999999999923,1370.0000000000045,463.0000000000223,884.9999999999802,23.00000000001745,-609.9999999999994,,2262.000000000017
2018.04.19,-512.0000000000014,546.000000000002,1367.000000000007,396.000000000015,912.0000000000017,104.99999999999955,-592.9999999999991,,2221.000000000025
2018.04.19,-544.0000000000111,506.9999999999908,1398.0000000000105,394.00000000000546,872.9999999999905,79.00000000000685,-575.9999999999987,,2130.999999999994
2018.04.19,-772.0000000000172,310.9999999999946,1280.9999999999989,257.000000000005,753.9999999999881,-55.99999999998939,-580.0000000000027,,1194.9999999999775
2018.04.19,-636.0000000000143,252.99999999999213,1259.00000000001,231.99999999999932,604.9999999999889,-129.99999999998568,-561.9999999999958,,1020.9999999999947
2018.04.19,-602.0000000000136,287.9999999999994,1256.999999999997,237.0000000000232,651.0000000000016,-158.99999999999804,-549.9999999999949,,1122.0000000000146
2018.04.19,-523.0000000000068,265.99999999998846,1065.0000000000048,290.00000000002046,575.9999999999987,-81.9999999999821,-556.9999999999964,,1035.000000000027
2018.04.19,-323.0000000000066,360.0000000000048,1164.0000000000095,367.00000000001864,620.9999999999827,-25.999999999992696,-444.9999999999954,,1718.000000000021
2018.04.19,-209.9999999999991,341.99999999999784,1195.0000000000127,337.0000000000175,536.9999999999875,-25.999999999992696,-437.999999999994,,1737.0000000000296
2018.04.19,-75.00000000000284,404.9999999999887,1225.0000000000093,384.00000000001455,503.99999999999335,71.00000000002105,-385.000000000002,,2129.0000000000223
2018.04.19,-197.00000000000273,435.9999999999919,1236.0000000000148,380.0000000000239,523.9999999999911,145.00000000001734,-392.9999999999989,,2131.0000000000373
2018.04.19,-114.99999999999844,429.99999999999704,1244.0000000000007,375.0,504.9999999999999,339.0000000000004,-239.0000000000003,,2538.999999999999
2018.04.19,-111.00000000001664,451.99999999998573,1194.0000000000061,375.0,621.9999999999892,358.00000000001387,-224.9999999999974,,2664.999999999981
2018.04.19,-177.00000000000495,407.99999999998613,1215.0000000000105,367.00000000001864,685.9999999999866,400.00000000000034,-234.00000000000088,,2664.9999999999964
2018.04.19,-153.00000000000313,407.99999999998613,1221.0000000000055,358.0000000000041,693.9999999999947,382.0000000000157,-275.000000000003,,2634.9999999999995
2018.04.19,-188.00000000001037,348.9999999999993,1249.0000000000111,260.0000000000193,586.999999999982,386.00000000001967,-271.9999999999945,,2371.0000000000264
2018.04.19,-355.0000000000164,221.00000000000452,1364.0000000000095,197.00000000000273,553.9999999999878,352.000000000019,-185.99999999999727,,2147.00000000001
2018.04.19,-551.9999999999969,1.999999999990898,1319.0000000000034,24.00000000000091,505.99999999998425,365.0000000000153,-183.99999999999528,,1480.0000000000025
2018.04.19,-495.000000000001,38.99999999998904,1305.0000000000007,-0.9999999999763531,570.9999999999882,493.0000000000101,-109.00000000000354,,1803.0000000000068
2018.04.19,-482.00000000000466,65.99999999998829,1334.000000000013,-36.000000000001364,634.9999999999856,782.000000000016,-7.9999999999968985,,2291.0
2018.04.19,-1149.0,66.99999999999484,1330.0000000000089,-111.99999999999477,792.9999999999993,840.0000000000185,-70.0000000000034,,1699.0000000000234
2018.04.19,-1572.0000000000177,116.00000000000499,1395.000000000013,-42.00000000000159,905.0000000000002,1014.0000000000038,7.0000000000014495,,1823.000000000004
2018.04.19,-1591.000000000009,117.99999999999588,1442.00000000001,5.000000000023874,935.9999999999812,1056.0000000000125,22.999999999995246,,1989.0000000000098
