names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['AUDNZD', 'NZDCHF', 'NZDCAD']",80.0,0.503452380952381,B
USDJPY,10,['GBPUSD'],100.0,-0.30923809523809526,S
USDCAD,15,"['EURUSD', 'GBPUSD', 'AUDJPY', 'EURJPY']",80.0,0.5165793650793651,B
AUDUSD,15,"['USDCAD', 'EURJPY', 'AUDJPY', 'NZDJPY', 'EURUSD', 'AUDUSD']",100.0,-0.5091428571428573,S
NZDUSD,15,['GBPAUD'],80.0,-0.6363088023088026,S
GBPCHF,20,"['NZDJPY', 'EURCAD', 'AUDNZD', 'CADCHF']",100.0,-0.2746666666666667,S
EURCHF,15,"['NZDUSD', 'NZDJPY', 'AUDCAD']",80.0,-0.42409523809523814,S
CHFJPY,10,"['NZDJPY', 'EURUSD', 'EURCHF']",100.0,-0.92,S
CADCHF,10,"['EURUSD', 'USDCAD']",100.0,-0.98,S
AUDCHF,10,"['USDCAD', 'CADJPY']",80.0,-0.5598730158730159,S
NZDCHF,10,"['USDCAD', 'AUDUSD', 'NZDUSD']",80.0,-1.0,S
EURGBP,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,0.58,B
GBPJPY,15,"['EURUSD', 'EURCAD']",80.0,-1.0,S
GBPCAD,15,"['USDCAD', 'EURCAD', 'CADCHF', 'GBPCAD', 'AUDUSD', 'NZDCHF', 'EURAUD', 'CADJPY', 'AUDCHF']",80.0,-0.15099999999999997,S
GBPAUD,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,-0.48,S
EURJPY,15,"['NZDJPY', 'EURUSD', 'EURCHF']",100.0,-0.20517460317460323,S
EURCAD,15,['CADCHF'],100.0,0.27442873792873784,B
EURAUD,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,-0.66,S
EURNZD,10,"['EURGBP', 'EURCAD', 'GBPAUD', 'EURAUD']",80.0,0.5889285714285714,B
CADJPY,10,"['EURUSD', 'GBPUSD']",80.0,-1.0,S
AUDJPY,10,"['NZDJPY', 'EURUSD', 'EURCHF']",80.0,-0.92,S
AUDCAD,10,"['EURNZD', 'NZDUSD', 'EURGBP', 'EURAUD', 'GBPAUD']",80.0,-0.14,S
NZDCAD,10,"['EURGBP', 'EURAUD', 'GBPAUD']",80.0,-0.576404761904762,S
