date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURCAD,EURAUD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.10.28,-187.00000000000384,-7.0000000000014495,-5.999999999994898,161.00000000001114,-87.99999999999919,-188.9999999999947,-39.00000000000148,19.999999999997797,-60.00000000000449,64.99999999999284,163.00000000000205,49.000000000006594,-221.00000000000452,-261.0000000000001,-10.999999999994348,36.999999999998145,8.000000000008,,-565.9999999999825
2019.10.28,-165.9999999999995,8.999999999992347,8.999999999992347,143.00000000000423,-110.99999999999443,-181.00000000000892,-31.00000000000591,22.999999999995246,-29.000000000001247,57.99999999999139,205.99999999999508,55.00000000000682,-219.00000000001364,-318.00000000001825,-46.999999999997044,-9.999999999998899,-13.999999999980695,,-623.000000000041
2019.10.28,-168.99999999999693,14.000000000002899,21.00000000000435,133.00000000000534,-83.9999999999952,-201.99999999999108,-31.00000000000591,39.00000000000014,-39.00000000000014,78.00000000000028,181.9999999999933,69.00000000000261,-226.99999999999943,-276.00000000000955,-25.999999999992696,4.000000000004,-17.999999999984695,,-531.9999999999626
2019.10.28,-188.9999999999947,22.999999999995246,35.00000000000725,134.99999999999625,-90.0000000000012,-225.00000000000853,-40.00000000000625,36.999999999998145,-48.99999999999905,87.99999999999919,200.00000000000017,98.00000000001319,-234.00000000000088,-297.0000000000139,-22.999999999995246,14.000000000002899,-14.999999999987246,,-531.9999999999948
2019.10.28,-185.00000000000182,15.00000000000945,28.000000000005798,144.99999999999514,-87.99999999999919,-222.00000000001108,-44.00000000001114,22.999999999995246,-43.999999999999595,100.99999999999554,184.99999999999073,79.00000000000773,-256.00000000001177,-295.0000000000008,-24.999999999997247,15.999999999993797,-10.999999999983245,,-578.0000000000226
2019.10.28,-178.99999999999582,15.999999999993797,32.999999999994145,171.00000000001003,-87.99999999999919,-238.0000000000049,-58.9999999999975,19.999999999997797,-46.00000000000159,100.99999999999554,225.00000000000853,80.0000000000125,-304.9999999999997,-329.00000000000153,-1.999999999990898,26.000000000003798,-21.999999999988695,,-595.9999999999638
2019.10.28,-170.00000000000347,31.000000000003247,68.00000000000139,156.00000000000057,-78.00000000000028,-242.00000000000887,-61.99999999999761,14.000000000002899,-51.000000000001044,75.9999999999983,238.99999999998923,86.00000000001273,-321.0000000000157,-331.999999999999,3.0000000000085514,32.999999999994145,-16.999999999978144,,-566.999999999993
2019.10.28,-149.99999999999457,96.99999999999153,76.0000000000094,120.00000000000898,-82.99999999999974,-231.0000000000034,-26.00000000001046,14.000000000002899,-28.000000000005798,60.99999999999994,302.9999999999866,108.00000000000409,-300.00000000001137,-351.0000000000124,-12.999999999996348,9.999999999998899,-23.999999999979593,,-417.00000000001137
2019.10.28,-109.99999999999899,45.000000000006146,70.99999999999883,107.00000000001265,-70.99999999999883,-211.00000000000563,-6.000000000000227,-38.0000000000047,-31.000000000003247,58.99999999999794,243.99999999999977,93.00000000000352,-317.9999999999961,-331.999999999999,-3.999999999992898,7.0000000000014495,-47.99999999998139,,-542.9999999999606
2019.10.28,-102.99999999999754,96.00000000000719,80.99999999999774,130.0000000000079,-63.00000000000195,-212.99999999999653,15.999999999991132,-34.99999999999615,-47.00000000000814,-60.00000000000449,299.00000000000483,81.00000000000307,-337.0000000000095,-328.00000000001717,13.00000000000745,31.999999999998696,-76.99999999999375,,-515.0000000000072
2019.10.28,-119.00000000000244,236.99999999999832,96.00000000000719,124.00000000001299,-37.99999999999359,-266.0000000000107,4.9999999999954525,-33.000000000005244,-97.00000000000264,-87.00000000000374,451.0000000000014,128.0000000000001,-381.0000000000091,-333.0000000000055,56.0000000000005,2.999999999997449,-121.99999999999989,,-376.0000000000194
2019.10.28,-112.000000000001,126.0000000000039,110.99999999999443,65.00000000000395,19.999999999997797,-231.0000000000034,-7.000000000005002,2.999999999997449,-119.00000000000244,-29.000000000001247,229.99999999999687,102.00000000000387,-324.0000000000132,-179.00000000001802,112.000000000001,41.9999999999976,-122.99999999998423,,-313.0000000000317
2019.10.28,-109.00000000000354,126.0000000000039,106.00000000000608,63.000000000013046,41.000000000002146,-224.000000000002,-48.00000000000182,12.999999999996348,-145.00000000000622,7.0000000000014495,229.99999999999687,69.00000000000261,-292.00000000000335,-102.00000000000209,114.00000000000298,68.99999999999685,-108.99999999998133,,-190.99999999997803
2019.10.28,-170.99999999999892,194.0000000000053,95.00000000000064,9.000000000014552,33.000000000005244,-310.9999999999946,-94.0000000000083,27.999999999994696,-169.00000000000804,-60.99999999999994,330.0000000000081,71.00000000001216,-285.00000000000193,-153.00000000000313,79.00000000000685,21.999999999999797,-106.99999999999044,,-489.99999999995805
2019.10.28,-151.9999999999966,92.00000000000318,113.99999999999189,-34.99999999998504,48.99999999999905,-293.0000000000099,-70.00000000000739,82.99999999999974,-170.99999999999892,-65.00000000000395,124.99999999999733,109.00000000000887,-216.00000000001617,-110.00000000001009,64.0000000000085,-4.999999999999449,-116.99999999998934,,-598.0000000000083
2019.10.28,-117.99999999999588,107.00000000001265,120.00000000000898,-36.999999999998145,58.99999999999794,-266.999999999995,-24.00000000000091,78.99999999999574,-142.00000000000878,64.99999999999284,109.00000000000354,117.00000000000443,-209.9999999999991,-126.0000000000039,45.000000000006146,19.999999999997797,-101.99999999997988,,-304.9999999999615
2019.10.28,-124.00000000000189,158.99999999999804,158.99999999999804,-92.99999999998754,55.000000000005045,-337.0000000000095,-8.000000000009777,102.99999999999754,-164.00000000000858,66.99999999999484,170.99999999998784,174.0000000000066,-265.0000000000041,-174.00000000000747,65.99999999999939,-53.00000000000304,-180.99999999998673,,-445.00000000003126
2019.10.28,-187.00000000000384,120.99999999999334,157.00000000000713,-15.999999999993797,23.00000000000635,-367.99999999999056,-69.00000000000261,97.9999999999981,-170.99999999999892,93.99999999999409,158.99999999999804,198.0000000000075,-287.000000000015,-255.00000000000523,43.999999999999595,-128.00000000000588,-282.9999999999888,,-870.0000000000005
2019.10.28,-139.00000000000023,184.00000000000637,178.00000000001148,-28.999999999990145,55.000000000005045,-323.0000000000066,-33.00000000000125,51.99999999999649,-157.00000000000713,24.999999999997247,214.00000000000307,203.00000000000296,-341.99999999999784,-199.00000000001583,85.00000000000173,-68.99999999999685,-246.99999999999721,,-541.9999999999886
2019.10.28,-290.00000000000136,174.00000000000747,80.99999999999774,-1.999999999990898,21.999999999999797,-415.99999999999415,-73.99999999999807,68.00000000000139,-229.00000000000142,-17.000000000000348,255.99999999998957,180.00000000000682,-329.00000000000153,-185.00000000001293,43.00000000000415,-136.00000000000279,-283.99999999999534,,-1137.9999999999918
2019.10.28,-271.9999999999945,161.00000000001114,55.000000000005045,-21.00000000000435,-4.000000000004,-354.0000000000099,-31.00000000000591,121.00000000000443,-202.0000000000022,-36.999999999998145,262.00000000000665,216.00000000000819,-229.00000000001253,-128.000000000017,40.00000000000669,-150.00000000000568,-298.9999999999826,,-871.9999999999947
2019.10.28,-268.0000000000016,280.0000000000136,117.00000000001154,-90.99999999999665,28.000000000005798,-428.9999999999905,-1.0000000000047748,170.99999999999892,-228.00000000000597,-84.0000000000063,245.0000000000063,272.00000000000557,-184.00000000000637,-173.00000000000094,-7.9999999999968985,-214.00000000000307,-322.00000000000006,,-888.9999999999714
2019.10.28,-236.00000000000287,312.00000000000114,120.99999999999334,-83.9999999999952,46.999999999997044,-394.00000000000546,63.00000000000239,156.00000000000057,-208.00000000000819,-186.00000000000838,295.0000000000008,319.0000000000026,-170.00000000000347,-155.00000000001623,10.000000000010001,-214.00000000000307,-352.9999999999811,,-677.0000000000161
2019.10.28,-180.99999999999784,385.99999999999744,113.00000000000753,-62.99999999999084,26.999999999999247,-313.00000000000773,88.99999999999864,97.00000000000264,-182.99999999999983,-207.00000000000162,544.9999999999955,310.0000000000023,-238.0000000000049,-165.00000000001512,53.00000000000304,-207.00000000000162,-378.999999999996,,-316.0000000000091
2019.10.28,-190.99999999999673,388.0000000000106,75.00000000000284,-4.000000000004,36.0000000000027,-303.0000000000088,69.99999999999318,85.99999999999719,-165.9999999999995,-201.00000000000674,513.0000000000078,275.0000000000057,-202.00000000001327,-127.00000000001043,64.0000000000085,-187.9999999999993,-383.99999999998437,,-258.99999999999454
2019.10.28,-200.00000000000017,398.00000000000944,92.00000000000318,-14.999999999987246,78.00000000000028,-334.9999999999964,138.9999999999958,87.00000000000374,-292.9999999999988,-203.00000000000873,583.0000000000002,319.0000000000026,-273.0000000000121,5.999999999994898,110.00000000001009,-156.00000000000057,-436.9999999999985,,-99.99999999998238
2019.10.28,-209.00000000000364,401.00000000000693,130.0000000000079,-26.999999999999247,131.00000000000333,-350.00000000000585,179.9999999999926,104.99999999999955,-309.0000000000037,-133.00000000000534,503.99999999999335,452.0000000000124,-255.00000000000523,55.99999999998939,167.00000000000603,-148.99999999999915,-459.99999999999375,,233.99999999999557
2019.10.28,-131.00000000000333,415.0000000000098,157.00000000000713,-42.999999999993044,151.00000000000114,-300.99999999999574,244.99999999999034,97.00000000000264,-248.99999999999923,-111.00000000000554,478.0000000000006,471.00000000000364,-222.99999999999542,68.00000000000139,172.00000000000549,-161.00000000000003,-476.9999999999941,,558.0000000000359
2019.10.28,-114.00000000000298,411.0000000000058,180.0000000000024,-63.99999999999739,143.9999999999997,-316.0000000000052,232.99999999998988,90.99999999999665,-295.0000000000008,-104.00000000000409,483.99999999999557,477.00000000000387,-246.00000000001288,40.99999999997994,180.0000000000024,-168.99999999999693,-493.99999999999443,,438.9999999999616
2019.10.28,-117.00000000000044,459.0000000000094,195.00000000001182,-87.99999999999919,212.99999999999653,-320.9999999999935,222.99999999999898,100.99999999999554,-301.0000000000068,-92.99999999999864,522.0000000000002,477.00000000000387,-256.00000000001177,152.99999999998093,232.00000000000998,-92.99999999999864,-451.99999999998573,,854.0000000000125
2019.10.28,-102.00000000000209,456.00000000001194,180.0000000000024,-45.99999999999049,180.99999999999784,-296.0000000000074,241.99999999999022,82.99999999999974,-275.000000000003,-95.00000000000064,530.0000000000082,477.00000000000387,-259.0000000000092,127.99999999999478,215.00000000000963,-102.00000000000209,-434.9999999999854,,882.0000000000182
2019.10.28,-85.00000000000173,418.9999999999916,182.99999999999983,-52.99999999999194,163.99999999999747,-270.99999999999903,286.9999999999919,80.00000000000229,-242.00000000000887,-74.00000000000739,465.99999999998863,495.00000000000455,-231.0000000000034,82.99999999998863,187.00000000000384,-146.99999999999713,-452.99999999999227,,807.999999999967
2019.10.28,-75.00000000000284,408.00000000000836,178.99999999999582,-75.00000000000284,163.99999999999747,-268.0000000000016,283.00000000000125,80.00000000000229,-240.00000000000688,-119.00000000000244,455.0000000000054,480.000000000004,-224.000000000002,78.00000000000028,188.00000000001037,-146.99999999999713,-445.99999999999085,,721.0000000000189
2019.10.28,-56.0000000000005,448.000000000004,202.00000000001327,-66.99999999999484,163.99999999999747,-275.000000000003,260.9999999999957,70.0000000000034,-216.0000000000051,-74.00000000000739,496.00000000000756,459.0000000000032,-282.0000000000045,45.99999999999049,175.00000000000293,-129.9999999999968,-429.99999999999704,,791.0000000000086
2019.10.28,-60.99999999999994,409.99999999999926,208.00000000000819,-42.999999999993044,145.00000000000622,-269.00000000000813,274.9999999999915,56.99999999999594,-214.00000000000307,-60.00000000000449,475.0000000000032,479.0000000000134,-279.00000000000705,13.999999999980695,164.00000000000858,-123.00000000000644,-422.9999999999956,,754.9999999999893
2019.10.28,-61.999999999995396,388.0000000000106,198.00000000000927,-51.99999999998539,139.99999999999568,-259.0000000000092,271.0000000000008,56.0000000000005,-212.00000000000108,-78.00000000000028,455.0000000000054,453.00000000000296,-259.0000000000092,23.999999999979593,161.00000000000003,-116.00000000000499,-397.99999999998727,,710.0000000000118
2019.10.28,-49.99999999999449,344.00000000001097,188.00000000001037,-68.99999999998573,139.00000000000023,-256.99999999999613,260.9999999999957,31.000000000003247,-192.99999999999872,-84.0000000000063,351.99999999999676,439.00000000000716,-236.00000000001398,47.99999999998139,142.00000000000878,-119.99999999999788,-331.999999999999,,603.0000000000225
2019.10.28,-70.0000000000034,390.0000000000015,188.9999999999947,-48.000000000003595,150.00000000000568,-273.0000000000121,253.0000000000001,56.99999999999594,-204.00000000000418,-92.00000000000318,443.99999999999994,478.00000000000864,-239.00000000001143,38.99999999998904,156.00000000000057,-87.00000000000374,-341.99999999999784,,800.9999999999567
2019.10.29,-70.99999999999883,432.9999999999945,191.00000000000784,-48.99999999998794,151.9999999999966,-276.00000000000955,284.9999999999966,63.00000000000195,-204.99999999999963,-82.00000000000429,482.00000000000466,498.00000000000466,-243.00000000001543,40.99999999997994,159.00000000000912,-75.9999999999983,-348.9999999999993,,952.9999999999825
2019.10.29,-68.00000000000139,418.9999999999916,188.9999999999947,-41.000000000002146,136.99999999999824,-259.0000000000092,286.9999999999919,61.999999999995396,-201.00000000000674,-48.99999999999905,479.0000000000072,487.000000000009,-233.00000000001654,12.999999999996348,146.00000000000168,-73.99999999999629,-330.9999999999924,,962.9999999999624
2019.10.29,-76.99999999999375,417.0000000000007,188.00000000001037,-38.0000000000047,141.99999999999767,-255.00000000000523,286.9999999999919,60.99999999999994,-211.00000000000563,-42.0000000000087,473.99999999999665,485.00000000001364,-236.99999999999832,17.000000000000348,154.0000000000097,-82.99999999999974,-346.9999999999862,,935.0000000000186
2019.10.29,-78.00000000000028,422.9999999999956,192.99999999999872,-39.999999999995595,151.00000000000114,-263.99999999999756,278.99999999999636,68.00000000000139,-233.00000000000543,-42.0000000000087,487.99999999999955,492.00000000000443,-236.00000000001398,40.99999999997994,182.00000000000438,-36.0000000000027,-310.9999999999946,,1076.9999999999625
2019.10.29,-104.00000000000409,421.0000000000047,177.00000000000495,-48.99999999998794,165.00000000000404,-273.9999999999965,272.99999999999613,66.99999999999484,-262.00000000000665,-58.000000000002494,476.9999999999941,475.0000000000085,-236.99999999999832,95.00000000000064,199.00000000000472,-9.00000000000345,-323.99999999999096,,1032.0000000000223
2019.10.29,-78.99999999999574,319.0000000000026,187.00000000000384,-62.000000000006494,175.00000000000293,-263.99999999999756,298.9999999999924,68.00000000000139,-260.00000000000466,-64.0000000000085,320.9999999999935,505.00000000000966,-233.00000000001654,91.99999999998099,186.00000000000838,97.9999999999981,-176.99999999998272,,1110.9999999999816
2019.10.29,-110.99999999999443,219.00000000001364,127.00000000001043,-62.000000000006494,178.99999999999582,-242.99999999999324,274.0000000000009,83.9999999999952,-269.00000000000813,-14.999999999998348,253.99999999999866,444.0000000000026,-185.99999999999727,166.99999999998383,192.00000000000327,90.0000000000012,-200.99999999998454,,943.000000000023
2019.10.29,-107.99999999999699,235.00000000000742,134.00000000001188,-29.999999999996696,175.99999999999838,-252.99999999999213,250.0,73.00000000000084,-277.000000000005,0.0,263.99999999999756,433.00000000000693,-185.00000000001293,187.99999999998818,211.00000000000563,100.00000000000009,-192.99999999999872,,1018.0000000000142
2019.10.29,-100.99999999999554,296.0000000000074,151.00000000001222,-70.99999999999883,207.00000000000162,-266.999999999995,257.99999999999557,82.00000000000429,-322.00000000000006,4.999999999999449,316.99999999998954,449.0000000000123,-224.000000000002,232.99999999999432,253.0000000000032,127.99999999999478,-166.99999999998383,,1227.0000000000393
2019.10.29,-65.99999999999939,334.00000000001205,180.0000000000024,-60.99999999999994,246.99999999999721,-255.00000000000523,290.9999999999968,77.00000000000485,-314.99999999999864,3.999999999992898,350.00000000000585,493.0000000000092,-217.0000000000005,259.9999999999936,284.0000000000065,200.99999999999562,-125.99999999998168,,1681.0000000000318
2019.10.29,-78.00000000000028,290.9999999999968,157.00000000000713,-45.000000000006146,207.99999999999707,-239.00000000001143,289.99999999999204,60.00000000000449,-294.00000000000534,10.999999999994348,322.00000000000006,477.00000000000387,-226.99999999999943,225.99999999999287,271.0000000000101,7.0000000000014495,-360.9999999999891,,1075.9999999999886
2019.10.29,-75.00000000000284,320.00000000000915,165.9999999999995,-68.00000000000139,239.0000000000003,-241.00000000000233,292.0000000000016,43.999999999999595,-309.0000000000037,-7.0000000000014495,344.99999999999534,462.0000000000033,-221.00000000000452,292.9999999999877,292.00000000000335,158.0000000000026,-195.9999999999962,,1493.9999999999902
2019.10.29,-63.00000000000195,329.00000000000153,151.9999999999966,-45.99999999999049,234.99999999999633,-218.00000000000708,298.0000000000018,55.000000000005045,-301.0000000000068,-20.0000000000089,365.99999999999966,450.00000000000284,-219.00000000001364,291.9999999999812,277.000000000005,105.99999999999498,-232.99999999999432,,1459.9999999999618
2019.10.29,-71.99999999999429,363.0000000000022,136.00000000000279,-52.99999999999194,255.00000000000523,-218.99999999999142,304.9999999999926,68.00000000000139,-347.0000000000084,-53.00000000000304,390.0000000000015,458.0000000000126,-184.00000000000637,341.99999999999784,295.0000000000008,114.99999999999844,-301.99999999998005,,1497.0000000000398
2019.10.29,-65.99999999999939,374.999999999992,137.00000000000932,-53.999999999998494,297.00000000000284,-204.00000000000418,310.99999999999284,66.99999999999484,-362.00000000000676,-63.00000000000195,402.9999999999978,453.00000000000296,-158.0000000000137,461.0000000000003,350.00000000000585,120.99999999999334,-316.99999999998954,,1750.9999999999782
2019.10.29,-60.00000000000449,387.000000000004,136.00000000000279,-68.00000000000139,302.9999999999977,-201.00000000000674,316.99999999999307,49.99999999999449,-374.0000000000077,-73.00000000000084,417.0000000000007,449.0000000000123,-160.00000000000458,471.9999999999835,359.0000000000093,129.00000000000134,-344.99999999999534,,1737.9999999999782
2019.10.29,-73.00000000000084,381.0000000000091,109.00000000000354,-69.9999999999923,331.0000000000035,-212.00000000001216,304.9999999999926,55.000000000005045,-406.00000000000637,-82.00000000000429,431.0000000000036,417.0000000000016,-165.9999999999995,529.999999999986,387.000000000004,136.99999999999824,-383.0,,1690.9999999999918
2019.10.29,-88.99999999999464,395.000000000012,100.0000000000112,-39.999999999995595,314.99999999999864,-185.99999999999727,286.9999999999919,63.00000000000195,-394.00000000000546,-109.99999999999899,453.99999999999886,401.00000000001046,-131.99999999999878,559.9999999999827,395.0000000000009,105.99999999999498,-372.9999999999789,,1752.0000000000339
2019.10.29,-97.9999999999981,422.9999999999956,109.00000000000354,-62.99999999999084,312.00000000000114,-212.99999999999653,230.99999999999454,80.99999999999774,-406.00000000000637,-119.00000000000244,452.99999999999227,378.0000000000001,-141.00000000001333,522.0000000000002,364.00000000000875,120.99999999999334,-356.9999999999851,,1596.999999999994
2019.10.29,-109.00000000000354,265.0000000000041,46.0000000000127,-78.99999999998464,304.9999999999997,-207.00000000000162,131.9999999999908,95.00000000000064,-414.00000000000324,-116.00000000000499,245.99999999999068,202.0000000000124,-104.99999999999955,575.9999999999987,367.0000000000062,34.99999999999615,-436.9999999999985,,802.000000000016
2019.10.29,-187.9999999999993,286.00000000000847,39.00000000001125,-55.99999999998939,246.99999999999721,-245.0000000000063,55.999999999997385,122.99999999999534,-400.00000000000034,-114.99999999999844,292.9999999999877,189.00000000000716,-119.00000000000244,470.9999999999992,326.9999999999995,-60.99999999999994,-509.99999999998823,,337.0000000000188
2019.10.29,-219.99999999999798,141.00000000001333,-14.999999999987246,-45.99999999999049,246.00000000000176,-248.00000000000378,42.00000000000159,133.00000000000534,-413.0000000000078,-147.00000000000824,130.99999999999224,154.00000000001057,-83.00000000001084,505.99999999998425,295.0000000000008,-114.99999999999844,-568.9999999999973,,-207.99999999999204
2019.10.29,-236.99999999999832,-63.99999999999739,-18.0000000000069,-17.999999999984695,258.0000000000027,-239.99999999999577,37.9999999999967,112.99999999999643,-426.9999999999996,-16.0000000000049,-92.00000000000318,193.00000000001205,-62.000000000006494,554.9999999999944,336.00000000000296,-109.99999999999899,-577.9999999999897,,-368.9999999999807
2019.10.29,-180.99999999999784,-15.999999999993797,-14.999999999987246,-14.000000000002899,236.99999999999832,-190.00000000000128,109.99999999999943,73.00000000000084,-394.00000000000546,8.999999999992347,-31.000000000003247,155.00000000000114,-97.00000000001374,502.9999999999868,318.00000000000716,-102.00000000000209,-573.9999999999857,,-209.00000000000728
2019.10.29,-173.9999999999964,-52.99999999999194,-52.99999999999194,4.000000000004,229.00000000000142,-153.00000000000313,83.99999999998897,68.00000000000139,-368.00000000000165,10.999999999994348,-87.99999999999919,134.00000000000034,-38.0000000000047,513.9999999999923,314.0000000000032,-145.00000000000622,-609.9999999999994,,-324.00000000000875
2019.10.29,-215.99999999999397,12.000000000012001,-48.000000000003595,11.00000000000545,211.00000000000563,-306.9999999999906,106.99999999999932,83.9999999999952,-391.000000000008,-219.00000000000253,49.99999999999449,150.00000000000568,-178.00000000001148,407.99999999998613,293.0000000000099,-126.0000000000039,-596.9999999999809,,-755.9999999999811
2019.10.29,-197.00000000000273,368.00000000001273,-9.999999999998899,-4.000000000004,214.00000000000307,-302.0000000000023,111.99999999999477,92.00000000000318,-380.00000000000256,-250.00000000000577,517.9999999999962,208.00000000001262,-158.0000000000137,410.99999999998363,333.0000000000055,-109.00000000000354,-605.9999999999955,,239.99999999998283
2019.10.29,-143.9999999999997,380.00000000000256,25.999999999992696,-164.99999999999292,268.0000000000016,-178.00000000001148,164.00000000000148,95.99999999999609,-387.000000000004,-257.0000000000072,356.00000000000074,249.00000000000944,-66.00000000001049,559.9999999999827,284.0000000000065,-197.99999999999818,-647.9999999999819,,339.99999999998784
2019.10.29,-153.00000000000313,316.0000000000052,19.00000000001345,-134.99999999999625,272.00000000000557,-201.99999999999108,147.99999999999613,119.00000000000244,-399.0000000000049,-202.0000000000022,340.9999999999913,193.00000000001205,-55.000000000005045,543.999999999989,322.00000000000006,-200.00000000000017,-681.9999999999826,,246.00000000002967
2019.10.29,-117.99999999999588,415.0000000000098,96.99999999999153,-156.99999999998494,321.0000000000046,-253.99999999999866,153.99999999999636,131.99999999999878,-448.9999999999994,-152.00000000000767,336.9999999999873,293.00000000000637,-131.99999999999878,571.9999999999948,335.0000000000075,-182.99999999999983,-678.9999999999852,,532.0000000000266
2019.10.29,-121.99999999999989,347.9999999999928,148.99999999999915,-70.99999999999883,309.99999999999915,-276.9999999999939,183.9999999999975,44.99999999999504,-439.0000000000005,-95.00000000000064,401.99999999999125,367.00000000000443,-316.0000000000052,431.99999999998795,404.99999999999983,-87.00000000000374,-659.999999999994,,574.9999999999703
2019.10.29,-97.9999999999981,417.0000000000007,136.00000000000279,32.999999999994145,311.00000000000574,-256.00000000001177,240.99999999999966,-2.999999999997449,-397.0000000000029,-219.00000000000253,581.9999999999936,403.0000000000058,-348.00000000001495,451.0000000000014,443.99999999999994,-70.0000000000034,-665.9999999999889,,960.9999999999836
2019.10.29,-85.00000000000173,557.9999999999918,160.00000000000458,15.999999999993797,336.9999999999984,-313.99999999999204,238.9999999999901,-4.000000000004,-402.00000000000233,-285.00000000000193,757.0000000000076,392.0000000000101,-450.00000000001705,376.9999999999829,489.0000000000061,-29.999999999996696,-666.9999999999953,,1087.9999999999745
2019.10.29,-75.00000000000284,629.0000000000128,225.00000000000853,17.000000000000348,341.99999999999784,-336.00000000000296,281.9999999999965,-31.000000000003247,-447.0000000000085,-197.99999999999818,905.0000000000002,511.0000000000099,-548.9999999999995,342.9999999999822,496.00000000000756,-29.000000000001247,-669.9999999999928,,1415.0000000000073
2019.10.29,-22.999999999995246,504.9999999999999,273.9999999999965,68.00000000000139,426.9999999999996,-319.0000000000026,289.99999999999204,-92.00000000000318,-456.00000000000085,-146.00000000000168,807.0000000000022,520.0000000000102,-602.0000000000136,524.9999999999977,631.0000000000038,102.99999999999754,-669.9999999999928,,1841.999999999991
2019.10.29,-54.999999999993946,659.999999999994,292.00000000000335,82.00000000000429,395.0000000000009,-341.99999999999784,209.99999999999375,-146.00000000000168,-469.0000000000083,-231.0000000000034,977.99999999999,447.00000000000273,-729.0000000000018,346.9999999999862,620.0000000000094,107.00000000000153,-651.9999999999859,,1513.9999999999932
2019.10.29,4.000000000004,713.9999999999924,312.00000000000114,182.0000000000155,383.0,-316.0000000000052,257.99999999999557,-173.9999999999964,-407.0000000000018,-219.00000000000253,1252.999999999993,508.0000000000098,-768.0000000000131,334.9999999999964,641.0000000000027,159.9999999999935,-668.9999999999862,,2196.9999999999986
