names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['GBPAUD', 'GBPUSD']",100.0,-0.9840000000000001,S
EURUSD,10,"['GBPAUD', 'GBPUSD']",100.0,0.982,B
USDJPY,10,['GBPUSD'],80.0,-0.986,S
NZDUSD,10,['GBPJPY'],80.0,1.0,B
GBPCHF,20,['EURNZD'],80.0,-0.7539454434454433,S
EURCHF,10,"['GBPJPY', 'USDJPY', 'GBPCAD']",80.0,-0.82,S
CADCHF,10,"['EURGBP', 'GBPCHF', 'EURAUD', 'NZDCHF', 'CADCHF', 'AUDNZD']",80.0,-0.38,S
AUDCHF,15,"['EURGBP', 'GBPCHF', 'EURAUD', 'USDCAD']",80.0,-0.8797619047619049,S
NZDCHF,10,"['EURGBP', 'GBPCHF', 'EURAUD', 'NZDCHF', 'CADCHF', 'AUDNZD']",80.0,-0.24,S
GBPAUD,50,"['EURGBP', 'GBPCHF', 'EURAUD', 'NZDCHF', 'CADCHF', 'AUDNZD']",100.0,0.1653333333333334,B
EURCAD,10,['GBPAUD'],100.0,0.9239999999999999,B
EURAUD,15,"['EURGBP', 'GBPCHF', 'EURAUD', 'NZDCHF', 'CADCHF', 'AUDNZD', 'AUDCHF']",100.0,0.78,B
EURNZD,10,"['EURGBP', 'GBPCHF', 'AUDNZD', 'AUDCHF']",100.0,-0.68,S
CADJPY,10,['EURCAD'],80.0,-0.992,S
AUDJPY,15,['EURCAD'],80.0,-0.7386500721500723,S
NZDCAD,10,['USDJPY'],80.0,1.0,B
AUDNZD,10,"['AUDNZD', 'NZDCHF', 'USDCAD', 'EURAUD', 'CADCHF']",80.0,-1.0,S
