names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDJPY', 'USDJPY', 'CADJPY', 'EURAUD']",100.0,-0.9,S
GBPUSD,20,"['GBPAUD', 'AUDCHF', 'NZDCHF']",100.0,-0.985,S
EURUSD,30,"['USDCHF', 'CADCHF', 'NZDCHF', 'AUDCHF', 'EURJPY', 'EURCAD']",80.0,-0.91,S
USDCAD,10,"['AUDCHF', 'EURAUD', 'AUDCAD']",80.0,0.5270952380952382,B
AUDUSD,20,['EURCAD'],80.0,0.4426380988292753,B
NZDUSD,20,"['EURJPY', 'CADCHF', 'NZDCAD']",80.0,0.28,B
EURCHF,20,"['EURJPY', 'NZDUSD']",100.0,-0.9460317460317462,S
CHFJPY,15,"['CADCHF', 'USDCHF', 'NZDCAD', 'EURCAD']",100.0,-0.1089206349206349,S
CADCHF,10,['NZDUSD'],80.0,-0.98,S
GBPJPY,10,['EURUSD'],80.0,1.0,B
GBPCAD,10,"['GBPCAD', 'GBPJPY']",100.0,0.37759523809523815,B
GBPAUD,20,['AUDNZD'],80.0,-0.2775102789367494,S
EURJPY,50,['EURUSD'],100.0,0.27212370241285444,B
EURNZD,10,"['CADCHF', 'EURCAD', 'NZDCAD']",100.0,0.22697619047619055,B
NZDJPY,15,"['CADCHF', 'USDCHF', 'NZDCAD', 'EURCAD']",100.0,-0.03866666666666666,S
AUDNZD,10,"['GBPJPY', 'GBPCAD']",100.0,-0.12015079365079367,S
