date,USDCHF,EURUSD,AUDUSD,EURCAD,empty,sum
2018.09.03,-115.00000000000954,-23.00000000001745,-61.999999999995396,-19.999999999997797,,-220.00000000002018
2018.09.03,-77.00000000000485,-19.999999999997797,-21.999999999999797,62.99999999999084,,-56.0000000000116
2018.09.03,-65.00000000000395,-8.000000000008,-36.0000000000027,41.000000000002146,,-68.0000000000125
2018.09.03,-63.00000000000195,4.999999999988347,-63.99999999999739,120.99999999999334,,-1.000000000017664
2018.09.03,-65.99999999999939,-19.00000000001345,-70.0000000000034,104.99999999999955,,-50.00000000001671
2018.09.03,-63.00000000000195,-33.00000000001635,-56.99999999999594,100.0000000000112,,-53.00000000000304
2018.09.03,-70.99999999999883,-5.000000000010552,-56.99999999999594,79.99999999999119,,-53.000000000014126
2018.09.03,-87.99999999999919,-38.0000000000047,-80.00000000000229,69.9999999999923,,-136.0000000000139
2018.09.03,-93.00000000000975,-50.0000000000167,-109.00000000000354,56.000000000011596,,-196.00000000001836
2018.09.03,-108.00000000000809,-70.0000000000145,-234.99999999999633,28.000000000005798,,-385.0000000000131
2018.09.03,-118.00000000000699,-30.0000000000189,-158.0000000000026,69.9999999999923,,-236.00000000003618
2018.09.03,-101.00000000000664,-6.000000000017103,-137.9999999999937,63.99999999999739,,-181.00000000002004
2018.09.03,-128.00000000000588,0.0,-71.99999999999429,120.99999999999334,,-79.00000000000684
2018.09.03,-121.99999999999989,7.999999999985796,-31.999999999998696,90.00000000001229,,-56.0000000000005
2018.09.03,-118.00000000000699,17.000000000000348,-26.000000000003798,66.99999999999484,,-60.0000000000156
2018.09.03,-107.00000000000153,61.99999999998429,6.0000000000060005,72.0000000000054,,32.99999999999416
2018.09.03,-89.00000000000574,91.99999999998099,17.000000000000348,21.00000000000435,,40.99999999997994
2018.09.03,-56.0000000000005,134.99999999999625,51.000000000001044,-4.999999999988347,,125.00000000000844
2018.09.03,-114.00000000000298,82.99999999998863,31.000000000003247,-59.99999999999339,,-60.0000000000045
2018.09.03,-114.00000000000298,35.999999999991594,-9.999999999998899,22.999999999995246,,-65.00000000001504
2018.09.03,-119.00000000000244,-48.000000000003595,-34.000000000000696,59.99999999999339,,-141.0000000000133
2018.09.03,-90.0000000000012,7.999999999985796,-17.000000000000348,-107.99999999999699,,-207.00000000001273
2018.09.03,-126.0000000000039,123.99999999999079,134.0000000000008,-60.99999999999994,,70.99999999998775
2018.09.03,-169.00000000000804,110.99999999999443,173.00000000000094,-19.999999999997797,,94.99999999998953
2018.09.03,-163.00000000000205,82.99999999998863,224.000000000002,8.000000000008,,151.9999999999966
2018.09.03,-155.00000000000514,24.000000000001798,162.0000000000066,140.0000000000068,,171.00000000001003
2018.09.03,-143.9999999999997,2.999999999997449,133.00000000000534,92.00000000000318,,84.00000000000628
2018.09.03,-121.00000000000443,96.99999999999153,170.99999999999892,-52.000000000007596,,94.99999999997843
2018.09.03,-90.0000000000012,161.99999999999548,175.99999999999838,-79.99999999999119,,168.00000000000148
2018.09.03,-150.00000000000568,139.9999999999846,162.0000000000066,-153.9999999999875,,-2.0000000000019895
2018.09.03,-177.00000000000495,99.99999999998899,139.00000000000023,-161.99999999999548,,-100.00000000001121
2018.09.03,-137.00000000000932,90.99999999999665,234.00000000000088,-164.00000000000858,,23.99999999997962
2018.09.03,-134.0000000000008,75.99999999998718,207.00000000000162,-139.00000000000023,,9.999999999987779
2018.09.03,-93.00000000000975,110.99999999999443,260.00000000000466,-134.99999999999625,,142.99999999999307
2018.09.03,-63.00000000000195,119.99999999998678,234.00000000000088,-272.99999999998994,,17.999999999995794
2018.09.03,-36.0000000000027,149.9999999999835,243.99999999999977,-428.9999999999905,,-71.00000000000995
2018.09.03,-14.000000000002899,226.99999999999943,238.0000000000049,-523.0000000000068,,-72.0000000000054
2018.09.03,-17.000000000000348,217.0000000000005,224.9999999999974,-621.0000000000049,,-196.00000000000728
2018.09.03,-26.000000000003798,186.99999999998164,214.00000000000307,-581.9999999999936,,-207.00000000001273
2018.09.03,-26.000000000003798,197.99999999998707,204.99999999999963,-641.0000000000027,,-264.00000000001984
2018.09.03,-34.000000000000696,202.9999999999976,178.99999999999582,-584.0000000000067,,-236.00000000001398
2018.09.03,-57.00000000000705,214.99999999998744,180.0000000000024,-565.9999999999999,,-228.0000000000171
2018.09.03,-51.000000000001044,220.99999999998232,182.99999999999983,-553.9999999999878,,-201.0000000000067
2018.09.03,-60.00000000000449,205.99999999999508,189.00000000000583,-554.9999999999944,,-219.999999999998
2018.09.03,-39.00000000000014,200.00000000000017,202.0000000000022,-531.9999999999991,,-168.99999999999687
2018.09.03,-7.0000000000014495,181.9999999999933,226.00000000000398,-524.9999999999977,,-124.00000000000193
2018.09.03,-77.00000000000485,184.99999999999073,226.99999999999943,-509.99999999998823,,-175.0000000000029
2018.09.03,-38.0000000000047,201.99999999999108,226.99999999999943,-551.9999999999969,,-161.00000000001114
2018.09.04,-25.00000000000835,207.00000000000162,221.99999999999997,-560.9999999999893,,-156.99999999999608
2018.09.04,-43.999999999999595,170.99999999998784,209.00000000000364,-536.9999999999875,,-200.99999999999562
2018.09.04,-30.000000000007798,184.99999999999073,197.00000000000273,-473.99999999999665,,-122.00000000001097
2018.09.04,-29.000000000001247,193.99999999998306,200.00000000000017,-489.0000000000061,,-124.0000000000241
2018.09.04,-17.000000000000348,202.9999999999976,207.00000000000162,-503.99999999999335,,-110.99999999999449
2018.09.04,-41.000000000002146,175.99999999999838,178.99999999999582,-517.9999999999962,,-204.0000000000042
2018.09.04,-56.0000000000005,113.99999999999189,70.0000000000034,-621.0000000000049,,-493.0000000000101
2018.09.04,-103.00000000000864,58.99999999998684,68.99999999999685,-557.0000000000075,,-532.0000000000325
2018.09.04,-126.0000000000039,7.0000000000014495,16.0000000000049,-497.99999999999847,,-600.999999999996
2018.09.04,-128.00000000000588,-4.000000000004,-0.999999999995449,-476.9999999999941,,-609.9999999999994
2018.09.04,-133.00000000000534,14.999999999987246,21.999999999999797,-529.0000000000017,,-625.00000000002
2018.09.04,-121.00000000000443,-2.0000000000131024,-19.00000000000235,-523.0000000000068,,-665.0000000000267
2018.09.04,-121.99999999999989,7.999999999985796,-5.999999999994898,-517.9999999999962,,-638.0000000000052
2018.09.04,-113.00000000000753,30.999999999981043,7.0000000000014495,-523.0000000000068,,-598.0000000000318
2018.09.04,-113.00000000000753,31.999999999987594,2.000000000002,-530.9999999999926,,-610.0000000000106
2018.09.04,-102.00000000000209,52.99999999999194,17.000000000000348,-539.0000000000006,,-571.0000000000103
2018.09.04,-95.00000000000064,66.99999999999484,336.00000000000296,-459.99999999999375,,-151.9999999999966
2018.09.04,-82.00000000000429,58.99999999998684,373.99999999999653,-415.99999999999415,,-65.00000000001506
2018.09.04,-240.00000000000688,-162.00000000001768,270.99999999999903,-387.000000000004,,-518.0000000000296
2018.09.04,-273.000000000001,-209.9999999999991,145.00000000000622,-242.99999999999324,,-580.999999999987
2018.09.04,-282.99999999999994,-218.00000000000708,102.00000000000209,-374.999999999992,,-773.9999999999969
2018.09.04,-414.00000000000324,-280.9999999999979,-100.00000000000009,-504.9999999999999,,-1300.0000000000011
2018.09.04,-504.00000000000443,-365.0000000000153,-319.99999999999807,-439.99999999999596,,-1629.0000000000136
2018.09.04,-492.0000000000035,-380.00000000000256,-280.9999999999979,-431.0000000000036,,-1584.0000000000077
2018.09.04,-479.0000000000072,-385.99999999999744,-205.99999999999508,-400.00000000000034,,-1471.0
2018.09.04,-535.0000000000077,-395.000000000012,-198.99999999999363,-470.9999999999992,,-1600.0000000000127
2018.09.04,-553.0000000000035,-431.0000000000036,-168.00000000000148,-448.000000000004,,-1600.0000000000127
2018.09.04,-553.999999999999,-460.000000000016,-171.99999999999437,-432.9999999999945,,-1619.0000000000039
2018.09.04,-479.0000000000072,-426.00000000001523,-114.99999999999844,-434.000000000001,,-1454.0000000000218
2018.09.04,-530.0000000000082,-418.0000000000073,-117.00000000000044,-622.9999999999958,,-1688.0000000000118
2018.09.04,-553.0000000000035,-412.00000000001234,-70.99999999999883,-750.0000000000063,,-1786.000000000021
2018.09.04,-518.0000000000074,-353.0000000000033,-53.999999999998494,-794.0000000000058,,-1719.000000000015
2018.09.04,-609.000000000004,-496.00000000000756,-165.9999999999995,-791.9999999999927,,-2063.0000000000036
2018.09.04,-629.0000000000018,-518.0000000000184,-158.99999999999804,-814.999999999988,,-2121.0000000000064
2018.09.04,-751.0000000000017,-658.0000000000031,-212.00000000000108,-750.9999999999906,,-2371.9999999999964
2018.09.04,-774.000000000008,-608.0000000000085,-168.99999999999693,-770.000000000004,,-2321.0000000000173
2018.09.04,-723.0000000000069,-446.9999999999974,-166.99999999999494,-852.0000000000083,,-2189.0000000000077
2018.09.04,-717.000000000001,-429.99999999999704,-163.00000000000205,-922.0000000000006,,-2232.000000000001
2018.09.04,-708.0000000000086,-318.00000000001825,-156.00000000000057,-1072.0000000000064,,-2254.0000000000337
2018.09.04,-629.0000000000018,-246.99999999999721,-119.99999999999788,-1069.0000000000089,,-2065.000000000006
2018.09.04,-630.0000000000083,-213.00000000001873,-110.99999999999443,-1032.999999999995,,-1987.0000000000164
2018.09.04,-631.0000000000038,-224.000000000002,-115.99999999999389,-984.9999999999915,,-1955.999999999991
2018.09.04,-631.0000000000038,-229.00000000001253,-131.00000000000333,-985.999999999998,,-1977.0000000000175
2018.09.04,-581.0000000000093,-208.00000000000819,-121.00000000000443,-991.9999999999928,,-1902.0000000000148
2018.09.04,-595.0000000000011,-218.00000000000708,-131.99999999999878,-1035.9999999999925,,-1980.9999999999995
2018.09.04,-603.0000000000091,-212.00000000001216,-151.9999999999966,-1147.9999999999934,,-2115.0000000000114
2018.09.04,-541.0000000000026,-130.0000000000079,-112.99999999999643,-1140.999999999992,,-1924.999999999999
2018.09.04,-540.0000000000072,-152.0000000000188,-144.99999999999514,-1160.0000000000055,,-1997.0000000000264
2018.09.05,-548.0000000000041,-174.00000000000747,-168.99999999999693,-1139.0000000000011,,-2030.0000000000095
2018.09.05,-525.0000000000088,-182.99999999999983,-131.99999999999878,-1049.9999999999955,,-1890.0000000000027
2018.09.05,-516.0000000000053,-154.0000000000097,-100.00000000000009,-1062.0000000000073,,-1832.0000000000223
2018.09.05,-516.0000000000053,-137.00000000000932,-100.99999999999554,-1049.9999999999955,,-1804.0000000000057
2018.09.05,-514.9999999999987,-139.00000000000023,-100.00000000000009,-1042.9999999999939,,-1796.999999999993
2018.09.05,-504.00000000000443,-121.00000000001555,-90.99999999999665,-1042.0000000000095,,-1758.0000000000261
2018.09.05,-509.9999999999993,-155.00000000001623,-119.99999999999788,-1069.9999999999932,,-1855.0000000000066
2018.09.05,-513.0000000000078,-143.00000000000423,-122.99999999999534,-1059.9999999999943,,-1839.0000000000018
2018.09.05,-541.0000000000026,-150.00000000000568,-173.9999999999964,-1154.999999999995,,-2019.9999999999995
2018.09.05,-476.0000000000098,-25.00000000000835,-36.0000000000027,-1170.0000000000043,,-1707.000000000025
2018.09.05,-470.00000000000375,-26.999999999999247,41.9999999999976,-1181.999999999994,,-1636.9999999999995
2018.09.05,-421.0000000000047,71.99999999998319,185.99999999999727,-1221.9999999999898,,-1385.000000000014
2018.09.05,-479.0000000000072,4.999999999988347,41.000000000002146,-1221.0000000000055,,-1654.0000000000223
2018.09.05,-484.00000000000665,-8.000000000008,11.00000000000545,-1191.0000000000086,,-1672.0000000000177
2018.09.05,-480.0000000000027,-28.000000000005798,7.0000000000014495,-1184.0000000000073,,-1685.0000000000143
2018.09.05,-487.0000000000041,-33.00000000001635,0.0,-1191.9999999999932,,-1712.0000000000136
2018.09.05,-492.0000000000035,-82.00000000000429,-60.99999999999994,-1221.0000000000055,,-1856.0000000000132
2018.09.05,-473.0000000000012,-94.00000000001629,-75.9999999999983,-1252.0000000000086,,-1895.0000000000246
2018.09.05,-542.0000000000091,-266.0000000000107,-158.99999999999804,-1245.9999999999916,,-2213.0000000000095
2018.09.05,-553.999999999999,-324.9999999999975,-173.00000000000094,-1062.9999999999918,,-2114.999999999989
2018.09.05,-638.0000000000052,-533.0000000000057,-449.9999999999948,-981.0000000000097,,-2602.0000000000155
2018.09.05,-631.0000000000038,-494.00000000001666,-368.00000000000165,-964.9999999999936,,-2458.0000000000155
2018.09.05,-604.0000000000045,-404.0000000000044,-336.9999999999984,-1029.9999999999975,,-2375.0000000000045
2018.09.05,-595.0000000000011,-374.0000000000077,-246.99999999999721,-956.0000000000013,,-2172.0000000000073
2018.09.05,-586.0000000000088,-290.00000000001245,-207.99999999999707,-1143.9999999999895,,-2228.0000000000077
2018.09.05,-567.0000000000064,-231.0000000000034,-241.00000000000233,-1130.9999999999932,,-2170.0000000000055
2018.09.05,-572.0000000000058,-285.00000000000193,-234.99999999999633,-1109.9999999999889,,-2201.9999999999927
2018.09.05,-556.0000000000009,-206.00000000001728,-200.00000000000017,-1154.999999999995,,-2117.0000000000136
2018.09.05,-524.0000000000023,-126.0000000000039,-156.00000000000057,-1136.999999999988,,-1942.9999999999945
2018.09.05,-577.0000000000052,-169.00000000001913,-170.00000000000347,-1052.9999999999927,,-1969.0000000000205
2018.09.05,-619.0000000000028,-241.00000000000233,-168.99999999999693,-1080.9999999999986,,-2110.000000000001
2018.09.05,-597.0000000000031,-196.0000000000184,-178.00000000000037,-1170.9999999999886,,-2142.0000000000105
