date,USDCHF,EURUSD,AUDUSD,EURCAD,empty,sum
2018.09.03,-67.00000000000594,-2.0000000000131024,-14.999999999998348,92.00000000000318,,7.999999999985789
2018.09.03,-35.00000000000725,5.999999999994898,9.00000000000345,112.000000000001,,91.9999999999921
2018.09.03,-43.999999999999595,28.999999999990145,12.999999999996348,184.00000000000637,,181.99999999999326
2018.09.03,-59.000000000009045,15.999999999993797,-22.999999999995246,120.99999999999334,,54.99999999998285
2018.09.03,-54.00000000000959,0.9999999999843467,-48.99999999999905,123.99999999999079,,21.99999999996649
2018.09.03,-62.000000000006494,21.999999999988695,-7.0000000000014495,106.00000000000608,,58.999999999986834
2018.09.03,-62.000000000006494,51.99999999998539,-19.00000000000235,99.00000000000463,,69.99999999998118
2018.09.03,-79.00000000000685,5.999999999994898,-53.999999999998494,79.99999999999119,,-47.000000000019256
2018.09.03,-80.00000000000229,0.9999999999843467,-44.99999999999504,66.00000000001049,,-58.00000000000249
2018.09.03,-108.00000000000809,5.999999999994898,-92.99999999999864,109.00000000000354,,-86.00000000000828
2018.09.03,-79.00000000000685,41.000000000002146,-126.0000000000039,79.00000000000685,,-85.00000000000173
2018.09.03,-93.00000000000975,17.999999999984695,-58.000000000002494,130.0000000000079,,-3.0000000000196394
2018.09.03,-119.00000000000244,12.999999999996348,-31.999999999998696,136.00000000000279,,-2.000000000002018
2018.09.03,-107.00000000000153,28.999999999990145,-17.999999999995797,123.99999999999079,,27.9999999999836
2018.09.03,-90.0000000000012,72.99999999998974,46.00000000000159,76.99999999999375,,105.99999999998388
2018.09.03,-81.00000000000884,102.99999999998644,24.000000000001798,90.99999999999665,,136.99999999997604
2018.09.03,-42.0000000000087,156.99999999998494,68.99999999999685,29.00000000001235,,212.99999999998545
2018.09.03,-54.00000000000959,167.9999999999904,87.00000000000374,35.00000000000725,,235.9999999999918
2018.09.03,-109.00000000000354,93.99999999999409,36.0000000000027,32.0000000000098,,53.00000000000305
2018.09.03,-78.00000000000028,42.999999999993044,-4.999999999999449,117.99999999999588,,77.99999999998919
2018.09.03,-59.000000000009045,7.999999999985796,-14.999999999998348,110.99999999999443,,44.99999999997283
2018.09.03,-79.00000000000685,147.99999999999258,136.99999999999824,65.00000000000395,,270.99999999998795
2018.09.03,-101.00000000000664,214.99999999998744,200.99999999999562,14.000000000002899,,328.9999999999793
