date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURGBP,GBPJPY,EURCAD,empty,sum
2015.03.09,-296.9999999999917,-412.9999999999967,-297.0000000000139,137.00000000000045,-188.9999999999947,-39.999999999995595,153.99999999999858,-43.999999999999595,-19.999999999997797,693.9999999999884,-225.99999999999287,,-540.9999999999955
2015.03.09,-310.9999999999946,-412.00000000001234,-341.99999999999784,60.000000000002274,-248.99999999998812,-100.99999999999554,50.99999999998994,-127.00000000001043,-78.99999999999574,510.9999999999957,-198.00000000000927,,-1197.000000000016
2015.03.09,-279.99999999999136,-434.000000000001,-378.00000000001165,10.000000000005116,-234.00000000000088,-107.99999999999699,29.999999999996696,-86.0000000000083,-92.99999999999864,450.9999999999934,-324.9999999999975,,-1447.0000000000114
2015.03.09,-269.9999999999925,-614.0000000000034,-617.0000000000009,-19.99999999999602,-316.99999999998954,-153.99999999999858,-115.00000000000954,-59.000000000009045,-185.00000000000182,463.99999999999864,-570.0000000000039,,-2457.0000000000064
2015.03.09,-318.99999999999153,-744.0000000000114,-626.9999999999998,-81.99999999999363,-400.9999999999847,-219.99999999999798,-167.00000000000603,206.99999999997942,-115.99999999999389,693.000000000012,-446.0000000000131,,-2222.0000000000005
2015.03.09,-395.99999999999636,-773.0000000000015,-696.0000000000077,-147.99999999999613,-422.9999999999956,-274.9999999999919,-207.00000000000162,36.999999999998145,-126.0000000000039,546.999999999997,-432.0000000000102,,-2892.00000000001
2015.03.09,-413.99999999999216,-754.0000000000102,-626.9999999999998,-39.99999999999204,-264.9999999999819,-269.9999999999925,-136.00000000000279,10.999999999983245,-97.00000000000264,710.000000000008,-527.0000000000108,,-2408.999999999993
2015.03.09,-425.99999999999307,-866.9999999999956,-765.0000000000157,-81.00000000000307,-268.0000000000016,-292.9999999999988,-175.00000000000293,82.99999999998863,-163.00000000000205,789.999999999992,-709.0000000000041,,-2874.000000000036
2015.03.09,-373.99999999999653,-862.0000000000072,-687.9999999999998,-10.99999999999568,-337.99999999999386,-207.99999999999707,-172.00000000000549,153.9999999999875,-82.00000000000429,850.9999999999991,-628.0000000000064,,-2358.0000000000196
2015.03.09,-356.00000000000074,-855.0000000000058,-521.0000000000159,61.00000000000705,-428.9999999999905,-170.99999999999892,-106.00000000000608,252.99999999999213,2.000000000002,1019.0000000000055,-368.00000000001273,,-1471.000000000024
2015.03.09,-335.99999999999187,-852.0000000000083,-495.000000000001,111.0000000000042,-445.99999999999085,-156.99999999999602,-60.00000000000449,252.99999999999213,7.9999999999968985,1109.0000000000089,-181.00000000000892,,-1045.9999999999998
2015.03.09,-310.9999999999946,-733.0000000000059,-387.000000000004,131.00000000000023,-408.9999999999927,-151.9999999999966,-36.0000000000027,235.99999999999176,56.99999999999594,1031.000000000006,-215.99999999999397,,-788.9999999999967
2015.03.09,-292.9999999999988,-719.000000000003,-365.99999999999966,106.99999999999932,-242.99999999999324,-158.99999999999804,13.999999999991797,221.99999999998886,67.00000000000594,955.9999999999889,-235.00000000000742,,-649.0000000000251
2015.03.09,-300.99999999999574,-887.9999999999999,-368.00000000001273,54.000000000002046,-373.00000000000114,-246.99999999999721,-75.00000000000284,358.9999999999982,102.99999999999754,954.0000000000077,-242.99999999999324,,-1024.999999999997
2015.03.09,-296.9999999999917,-883.0000000000116,-438.00000000000506,51.00000000000193,-387.99999999998835,-261.0000000000001,-82.99999999999974,353.99999999998766,87.00000000000374,983.0000000000041,-218.00000000000708,,-1093.0000000000061
2015.03.09,-323.99999999999096,-707.9999999999975,-347.0000000000084,87.0000000000033,-437.99999999998283,-234.00000000000088,-116.00000000000499,171.99999999999437,78.00000000000028,941.0000000000025,-63.000000000013046,,-951.9999999999983
2015.03.09,-237.99999999999378,-736.0000000000033,-334.00000000001205,118.00000000000921,-346.0000000000019,-198.99999999999363,-42.0000000000087,239.99999999999577,85.00000000000173,947.0000000000027,-127.00000000001043,,-632.0000000000143
2015.03.09,-223.99999999999088,-746.0000000000023,-295.0000000000008,192.99999999999784,-289.9999999999903,-185.99999999999727,-54.00000000000959,349.99999999998363,129.00000000000134,1121.0000000000093,-187.00000000000384,,-189.00000000000293
2015.03.09,-82.99999999999974,-683.9999999999957,-267.0000000000172,314.9999999999977,-209.9999999999991,-131.99999999999878,4.999999999999449,509.99999999998823,99.00000000000463,1243.9999999999998,-174.00000000000747,,622.9999999999717
2015.03.09,-5.999999999994898,-737.0000000000099,-205.00000000001074,370.00000000000455,-269.9999999999925,-65.99999999999939,79.99999999999119,655.9999999999899,167.00000000000603,1298.0000000000018,-93.00000000000975,,1193.9999999999764
2015.03.09,-51.99999999999649,-812.0000000000127,-246.00000000001288,368.9999999999998,-358.9999999999982,-48.99999999999905,31.999999999998696,661.0000000000005,190.00000000000128,1449.0000000000123,-66.99999999999484,,1115.9999999999984
2015.03.09,-135.99999999999167,-873.0000000000126,-292.00000000000335,509.00000000000034,-238.99999999998923,-12.999999999996348,44.99999999999504,601.9999999999915,190.00000000000128,1723.0000000000132,-141.99999999999767,,1374.0000000000102
2015.03.09,-239.0000000000003,-963.0000000000027,-321.0000000000157,502.00000000000955,-234.99999999998522,-39.999999999995595,12.000000000000899,478.999999999985,173.00000000000094,1790.9999999999968,-188.9999999999947,,969.9999999999989
2015.03.09,-218.99999999999142,-927.9999999999955,-318.00000000001825,415.9999999999968,-289.9999999999903,-56.99999999999594,-37.00000000000925,527.9999999999951,190.99999999999673,1710.000000000008,-161.00000000001114,,834.999999999985
2015.03.09,-209.9999999999991,-981.0000000000097,-322.00000000000006,371.9999999999999,-298.9999999999826,-58.99999999999794,-89.00000000000574,573.0000000000013,212.00000000000108,1698.0000000000075,-103.99999999999298,,791.0000000000218
2015.03.09,-201.99999999999108,-1012.0000000000128,-295.0000000000008,371.0000000000093,-273.9999999999965,-34.99999999999615,-75.00000000000284,624.9999999999867,250.00000000000577,1694.9999999999932,-96.00000000000719,,951.9999999999876
2015.03.09,-197.99999999999818,-1021.0000000000052,-328.00000000001717,320.99999999999795,-275.000000000003,-35.999999999991594,-33.000000000005244,679.9999999999917,241.99999999999778,1626.0000000000048,-139.00000000000023,,838.9999999999718
2015.03.09,-118.99999999999133,-956.0000000000013,-263.99999999999756,314.9999999999977,-221.99999999998886,2.000000000002,17.000000000000348,740.9999999999917,243.99999999999977,1574.0000000000123,-113.00000000000753,,1219.0000000000175
2015.03.09,-123.99999999999079,-957.0000000000078,-240.00000000001796,335.9999999999985,-190.99999999998562,26.000000000003798,68.99999999999685,709.9999999999884,256.0000000000007,1598.0000000000132,-177.00000000000495,,1305.9999999999943
2015.03.09,-161.99999999999548,-933.000000000006,-229.99999999999687,328.00000000000296,-195.9999999999962,34.000000000000696,132.99999999999423,626.9999999999998,268.0000000000016,1568.9999999999884,-117.99999999999588,,1319.9999999999973
2015.03.09,-135.99999999999167,-951.9999999999973,-226.00000000001506,356.00000000000875,-207.00000000000162,59.000000000009045,144.99999999999514,692.9999999999881,278.00000000000045,1640.9999999999911,-107.99999999999699,,1542.99999999999
2015.03.10,-122.99999999999534,-934.9999999999969,-251.00000000000122,377.00000000000955,-161.99999999999548,36.0000000000027,111.99999999998988,727.9999999999953,258.9999999999981,1663.000000000011,-154.99999999999403,,1549.0000000000236
2015.03.10,-112.99999999999643,-903.9999999999937,-194.0000000000053,427.99999999999727,-141.99999999999767,81.00000000000884,153.99999999999858,703.9999999999935,258.9999999999981,1665.9999999999968,-232.99999999999432,,1706.0000000000057
2015.03.10,-63.99999999999739,-856.0000000000123,-179.00000000001802,450.00000000000284,-42.999999999993044,161.00000000000003,217.0000000000005,586.999999999982,229.99999999999687,1676.9999999999925,-253.99999999999866,,1925.9999999999554
2015.03.10,-54.999999999993946,-720.9999999999939,-127.00000000001043,606.0000000000088,15.00000000000945,248.00000000000378,278.9999999999959,527.9999999999951,212.99999999999653,1733.000000000004,-255.00000000000523,,2464.00000000001
2015.03.10,-4.999999999999449,-751.0000000000127,-67.00000000001705,614.0000000000043,9.000000000014552,258.0000000000027,291.99999999999227,674.9999999999811,270.0000000000036,1766.999999999996,-144.99999999999514,,2916.9999999999704
2015.03.10,-1.999999999990898,-676.0000000000099,-39.00000000001125,606.0000000000088,107.99999999999699,339.0000000000004,324.9999999999975,608.9999999999928,251.00000000000122,1716.0000000000082,-208.00000000000819,,3028.9999999999854
2015.03.10,-5.999999999994898,-700.999999999996,-40.0000000000178,600.0000000000085,90.00000000001229,343.9999999999999,318.99999999999153,619.9999999999983,270.0000000000036,1710.000000000008,-163.00000000000205,,3043.000000000012
2015.03.10,-4.999999999999449,-649.0000000000107,-36.999999999998145,749.0000000000094,77.00000000001594,340.00000000000693,353.99999999999875,594.99999999999,248.00000000000378,1885.9999999999957,-182.99999999999983,,3375.0000000000123
2015.03.10,31.000000000003247,-626.0000000000155,-31.000000000003247,843.0000000000035,124.99999999999733,420.00000000000927,408.9999999999927,574.9999999999922,248.00000000000378,1915.9999999999968,-195.00000000001182,,3714.999999999968
2015.03.10,31.000000000003247,-602.0000000000136,-2.999999999997449,829.9999999999983,119.00000000000244,412.00000000000125,512.9999999999968,583.9999999999845,260.00000000000466,1919.0000000000111,-175.00000000001404,,3887.999999999977
2015.03.10,43.00000000000415,-581.9999999999936,36.999999999998145,844.0000000000083,147.00000000000824,472.00000000000574,676.9999999999943,603.9999999999824,277.000000000005,1913.9999999999873,-124.99999999999733,,4308.000000000003
2015.03.10,308.00000000000824,-500.00000000001154,309.99999999998806,996.9999999999999,198.00000000000927,629.0000000000018,694.9999999999901,881.9999999999828,404.0000000000044,2087.9999999999936,124.99999999999733,,6135.9999999999645
2015.03.10,245.0000000000063,-503.000000000009,253.99999999999866,933.9999999999975,189.00000000001694,569.0000000000084,640.9999999999916,845.9999999999912,378.999999999996,1948.0000000000075,58.000000000002494,,5560.000000000008
2015.03.10,343.00000000000443,-485.0000000000021,295.0000000000008,862.9999999999995,202.9999999999976,600.0000000000006,671.9999999999948,983.0000000000006,404.99999999999983,1834.0000000000032,143.99999999998857,,5856.999999999987
2015.03.10,250.00000000000577,-497.0000000000141,279.99999999999136,847.999999999999,174.00000000000747,534.0000000000011,586.9999999999931,838.9999999999898,392.00000000000347,1850.999999999999,153.9999999999875,,5411.999999999964
2015.03.10,250.00000000000577,-527.9999999999951,275.000000000003,861.0000000000042,174.00000000000747,560.0000000000049,602.999999999998,850.9999999999795,400.00000000000034,1873.9999999999952,144.99999999999514,,5464.999999999999
2015.03.10,328.0000000000061,-520.9999999999936,314.99999999999864,945.999999999998,205.00000000001074,614.0000000000034,622.0000000000003,991.9999999999928,424.9999999999976,1981.9999999999993,174.00000000000747,,6082.000000000021
2015.03.10,265.99999999999955,-570.0000000000039,290.9999999999968,905.0000000000011,158.0000000000137,534.0000000000011,569.9999999999927,934.9999999999969,434.000000000001,2006.0000000000002,180.99999999998673,,5709.999999999985
2015.03.10,226.99999999999943,-609.0000000000151,166.99999999998383,911.0000000000014,137.00000000000932,538.0000000000051,578.9999999999961,924.9999999999981,375.9999999999986,2012.0000000000005,38.99999999998904,,5301.999999999966
2015.03.10,178.00000000000037,-634.0000000000013,63.99999999999739,865.9999999999997,77.00000000001594,522.0000000000002,606.9999999999909,861.999999999985,324.00000000000205,2050.0000000000114,-39.999999999995595,,4876.000000000006
2015.03.10,329.00000000000153,-536.0000000000032,258.99999999998704,891.9999999999959,73.00000000001194,538.0000000000051,642.9999999999936,1003.9999999999827,380.00000000000256,1818.9999999999884,158.99999999999804,,5559.999999999964
2015.03.10,579.0000000000073,-330.0000000000081,473.99999999999665,918.0000000000064,189.00000000001694,603.0000000000091,736.9999999999987,977.99999999999,436.00000000000307,1651.9999999999868,312.00000000000114,,6548.000000000006
2015.03.10,608.0000000000085,-283.99999999999534,604.9999999999889,947.0000000000027,354.0000000000099,816.0000000000056,831.9999999999994,996.9999999999812,470.00000000000375,1618.9999999999998,309.0000000000037,,7273.000000000008
2015.03.10,805.0000000000001,-263.00000000001324,734.9999999999968,1001.0000000000048,473.99999999999665,808.0000000000088,890.9999999999974,1415.999999999995,570.9999999999993,1762.0000000000005,300.99999999999574,,8500.999999999982
2015.03.10,783.0000000000003,-380.00000000000256,746.0000000000023,808.9999999999975,384.00000000000654,748.0000000000042,918.999999999992,1428.9999999999914,566.9999999999953,1677.9999999999973,306.00000000000625,,7988.99999999999
2015.03.10,423.0000000000067,-564.000000000009,613.9999999999812,722.999999999999,229.99999999999687,626.0000000000043,811.9999999999905,1106.9999999999914,629.0000000000018,1662.0000000000061,486.999999999993,,6748.999999999962
2015.03.10,543.0000000000045,-446.9999999999974,661.0000000000005,615.9999999999997,301.0000000000179,697.0000000000032,850.9999999999907,1191.9999999999932,614.0000000000034,1263.0000000000052,468.9999999999861,,6760.000000000008
2015.03.10,543.0000000000045,-310.9999999999946,756.9999999999854,492.00000000000443,286.00000000000847,685.0000000000023,803.9999999999936,1093.999999999995,595.0000000000011,979.9999999999898,580.999999999987,,6505.999999999978
2015.03.10,602.0000000000025,-351.99999999999676,761.999999999996,308.00000000000693,151.9999999999966,613.000000000008,709.9999999999995,1183.0000000000007,612.9999999999969,853.0000000000086,709.0000000000041,,6153.000000000024
2015.03.10,504.00000000000443,-557.0000000000075,496.99999999999187,118.00000000000921,-186.99999999998164,367.0000000000062,653.999999999999,1194.9999999999905,572.0000000000058,820.999999999998,719.9999999999873,,4704.000000000003
2015.03.10,842.0000000000094,-443.99999999999994,766.9999999999843,332.00000000000784,73.00000000001194,462.0000000000068,752.9999999999926,1541.9999999999989,655.0000000000056,913.0000000000109,767.0000000000066,,6662.000000000035
2015.03.10,648.9999999999995,-653.999999999999,383.0,135.00000000000512,-63.99999999999739,275.000000000003,586.9999999999931,1631.999999999989,531.9999999999991,938.999999999993,458.9999999999872,,4872.999999999973
2015.03.10,781.0000000000094,-556.0000000000009,581.9999999999936,195.99999999999795,11.00000000000545,329.00000000000153,692.9999999999992,1730.9999999999936,629.9999999999973,870.0000000000045,523.9999999999911,,5790.999999999993
2015.03.10,930.0000000000086,-524.9999999999977,687.9999999999998,207.00000000000784,-79.99999999999119,411.0000000000058,712.9999999999969,1844.9999999999854,670.000000000004,868.9999999999998,950.0000000000064,,6678.0000000000255
2015.03.10,976.0000000000102,-656.0000000000122,703.9999999999935,305.9999999999974,-70.99999999999883,430.00000000000813,728.9999999999908,1933.9999999999914,685.0000000000023,1026.0000000000105,933.9999999999905,,6996.999999999984
2015.03.10,1086.000000000009,-601.000000000007,966.9999999999845,381.0000000000002,32.0000000000098,565.9999999999999,809.9999999999997,2186.9999999999836,894.0000000000059,1177.9999999999973,1160.9999999999898,,8660.999999999973
2015.03.10,1113.0000000000084,-523.0000000000068,1132.999999999984,349.00000000000375,93.00000000000975,704.0000000000047,946.9999999999978,2092.999999999989,941.000000000003,1020.9999999999866,1011.9999999999907,,8882.99999999997
2015.03.10,955.0000000000058,-628.0000000000064,1072.9999999999907,356.9999999999993,272.00000000000557,880.9999999999984,1001.9999999999918,2037.9999999999843,980.0000000000031,1128.0000000000143,953.0000000000039,,9010.99999999999
2015.03.10,898.0000000000099,-631.0000000000038,1052.9999999999927,278.0000000000058,273.9999999999965,804.0000000000047,944.9999999999958,1972.9999999999802,973.999999999997,1157.999999999987,937.9999999999944,,8663.99999999996
2015.03.10,931.9999999999995,-659.999999999994,1105.0000000000005,194.00000000000261,331.999999999999,782.0000000000049,936.999999999999,2047.9999999999832,1010.9999999999952,1076.9999999999982,948.9999999999999,,8706.999999999987
2015.03.10,1066.0000000000002,-651.0000000000016,1073.9999999999973,212.0000000000033,334.00000000001205,774.000000000008,946.9999999999978,2159.0,973.999999999997,978.0000000000086,916.0000000000057,,8783.000000000027
2015.03.10,1048.0000000000045,-554.9999999999944,1116.9999999999902,204.00000000000773,428.00000000000614,833.0000000000059,967.9999999999911,2051.9999999999873,985.999999999998,855.9999999999945,946.9999999999867,,8883.999999999978
2015.03.10,1173.0000000000018,-395.000000000012,1274.9999999999818,260.0000000000051,528.0000000000174,912.0000000000017,1031.9999999999995,2092.999999999989,970.9999999999997,727.0000000000039,961.9999999999961,,9537.999999999985
2015.03.10,1223.0000000000075,-310.0000000000103,1288.9999999999845,301.00000000000193,592.9999999999991,933.000000000006,1047.9999999999934,2129.9999999999873,975.9999999999991,784.9999999999966,916.99999999999,,9884.999999999956
2015.03.10,1225.0000000000093,-350.00000000000585,1249.9999999999955,234.00000000000887,560.0000000000049,845.0000000000068,906.9999999999911,2184.9999999999927,968.9999999999976,750.0,909.0000000000042,,9484.000000000004
2015.03.10,1208.000000000009,-428.00000000000614,1257.9999999999814,246.00000000000932,575.9999999999987,795.0000000000013,887.9999999999999,2136.999999999989,966.9999999999957,771.9999999999914,902.9999999999872,,9321.999999999956
2015.03.10,1229.0000000000023,-351.0000000000124,1331.9999999999998,271.0000000000008,629.9999999999973,852.0000000000083,964.9999999999936,2080.9999999999995,1038.0000000000057,645.9999999999866,912.0000000000017,,9604.999999999984
2015.03.10,1248.0000000000045,-268.0000000000016,1478.999999999986,316.0000000000025,663.0000000000135,850.0000000000063,964.9999999999936,2073.999999999998,1070.0000000000043,701.9999999999982,1119.0000000000034,,10218.00000000001
2015.03.11,1194.0000000000061,-327.00000000001063,1391.9999999999932,311.9999999999976,588.0000000000107,758.9999999999985,866.9999999999956,2078.9999999999864,1049.9999999999955,750.0,1082.9999999999895,,9746.999999999964
2015.03.11,1175.0000000000039,-344.99999999999534,1370.9999999999889,266.9999999999959,609.9999999999994,758.9999999999985,883.9999999999959,2105.0000000000014,1051.0000000000018,798.0000000000018,1062.0000000000073,,9737.0
2015.03.11,1116.000000000006,-402.0000000000135,1264.9999999999827,158.00000000000125,590.0000000000016,729.0000000000018,855.9999999999901,2054.0000000000005,1009.0000000000043,667.0000000000016,936.9999999999878,,8978.999999999965
2015.03.11,1100.000000000001,-473.99999999999665,1146.0000000000025,49.000000000006594,547.0000000000086,684.0000000000068,785.9999999999978,2082.9999999999905,965.0000000000048,582.9999999999984,852.9999999999926,,8322.000000000011
2015.03.11,1056.0000000000014,-470.9999999999992,1132.999999999984,215.0000000000034,539.0000000000006,658.0000000000031,725.9999999999933,2040.9999999999818,956.0000000000013,865.0000000000091,852.9999999999926,,8570.99999999997
2015.03.11,1105.0000000000005,-431.0000000000036,1219.9999999999989,319.0000000000026,595.9999999999966,735.0000000000078,801.9999999999916,2081.999999999984,980.0000000000031,955.0000000000125,900.9999999999962,,9263.999999999989
2015.03.11,1019.0000000000032,-517.0000000000119,1180.9999999999877,356.00000000000875,541.9999999999981,670.9999999999993,784.9999999999912,2012.9999999999982,995.0000000000015,1097.0000000000084,862.9999999999916,,9004.999999999976
2015.03.11,1075.0000000000036,-493.99999999999443,1224.000000000003,484.99999999999943,592.9999999999991,707.000000000002,864.9999999999935,2073.999999999998,1007.0000000000024,1287.0000000000061,838.9999999999898,,9662.000000000002
2015.03.11,1121.0000000000052,-500.9999999999959,1244.999999999985,475.9999999999991,608.0000000000085,741.0000000000027,894.9999999999902,2159.999999999984,1039.9999999999966,1305.0000000000068,887.9999999999999,,9977.999999999984
2015.03.11,1165.000000000005,-443.0000000000156,1373.000000000002,545.0000000000017,741.0000000000139,875.999999999999,1061.9999999999964,2171.9999999999964,1090.9999999999975,1288.000000000011,933.000000000006,,10803.000000000013
2015.03.11,1182.0000000000052,-412.00000000001234,1437.9999999999836,564.9999999999977,747.0000000000088,933.000000000006,1223.9999999999918,2126.99999999999,1107.0000000000025,1280.0000000000011,992.9999999999994,,11183.999999999975
2015.03.11,1170.9999999999998,-461.0000000000003,1412.9999999999975,543.0000000000064,711.0000000000172,1024.0000000000027,1210.0,2189.999999999981,1122.9999999999961,1336.999999999989,1004.9999999999892,,11265.999999999978
2015.03.11,1174.0000000000084,-470.00000000001484,1462.999999999992,567.9999999999978,729.0000000000018,1106.000000000007,1273.9999999999973,2178.9999999999977,1156.0000000000014,1332.9999999999984,1065.0000000000048,,11576.999999999993
2015.03.11,1221.0000000000055,-398.9999999999938,1480.999999999999,606.9999999999993,748.0000000000153,1064.0000000000093,1217.9999999999968,2184.9999999999927,1151.9999999999975,1346.0000000000036,1055.000000000006,,11678.000000000031
2015.03.11,1153.9999999999995,-487.0000000000152,1407.999999999987,518.0000000000007,686.0000000000089,1024.0000000000027,1146.999999999998,2160.999999999991,1124.0000000000027,1299.0000000000066,1014.9999999999882,,11048.99999999997
2015.03.11,1131.9999999999998,-441.0000000000025,1367.9999999999914,469.0000000000083,652.0000000000082,1030.0000000000086,1154.999999999995,2111.9999999999804,1087.0000000000045,1187.0000000000118,968.9999999999976,,10720.000000000002
2015.03.11,1126.0000000000048,-476.0000000000098,1339.9999999999857,403.99999999999636,600.0000000000006,984.000000000007,1136.999999999999,2166.9999999999854,1088.9999999999955,1175.0000000000114,992.9999999999994,,10538.999999999975
2015.03.11,1186.0000000000093,-461.0000000000003,1342.9999999999832,418.00000000000637,572.0000000000169,907.0000000000023,1101.9999999999918,2216.99999999998,1082.0000000000052,1176.9999999999925,1029.9999999999975,,10572.999999999985
2015.03.11,1213.0000000000084,-446.9999999999974,1364.999999999994,478.9999999999992,571.0000000000103,951.0000000000018,1141.9999999999986,2238.999999999991,1092.9999999999995,1163.9999999999873,1036.999999999999,,10806.999999999993
2015.03.11,1231.0000000000043,-614.0000000000034,1332.999999999984,343.0000000000035,467.0000000000174,931.0000000000041,1079.999999999992,2376.9999999999845,1114.0000000000039,1187.0000000000118,1127.9999999999957,,10577.0
2015.03.11,1314.000000000004,-510.00000000001046,1458.9999999999882,450.00000000000284,573.0000000000013,858.9999999999986,1047.9999999999934,2455.9999999999914,1171.9999999999952,1038.9999999999873,1153.9999999999884,,11013.99999999994
2015.03.11,1536.9999999999995,-439.99999999999596,1665.9999999999898,499.00000000000944,524.9999999999977,824.0000000000025,1016.9999999999901,2638.9999999999914,1222.000000000001,1156.000000000006,1354.999999999995,,11999.999999999985
2015.03.11,1612.0000000000023,-353.0000000000033,1790.0000000000027,489.0000000000043,547.0000000000086,836.9999999999989,988.9999999999955,2696.9999999999936,1299.0000000000057,975.9999999999991,1509.0000000000048,,12392.000000000013
2015.03.11,1647.9999999999939,-270.00000000001467,2071.999999999985,501.0000000000048,633.0000000000168,835.000000000008,1058.9999999999989,2630.999999999983,1402.0000000000032,813.999999999993,1905.0000000000011,,13229.999999999975
2015.03.11,1805.0000000000011,-304.00000000001535,2229.9999999999986,588.0000000000081,685.0000000000023,866.0000000000001,1149.9999999999955,2915.000000000001,1556.0000000000018,1128.9999999999907,2014.0000000000048,,14633.999999999989
2015.03.11,1891.9999999999936,-313.00000000000773,2518.9999999999823,695.0000000000074,719.000000000003,1022.0000000000007,1299.99999999999,3100.999999999998,1771.0000000000005,1336.0000000000127,2289.0000000000077,,16330.999999999987
2015.03.11,1912.0000000000136,-310.9999999999946,2542.999999999984,640.0000000000006,656.9999999999965,950.0000000000064,1286.9999999999936,3103.9999999999955,1775.0000000000043,1197.0000000000027,2412.9999999999986,,16167.000000000002
2015.03.11,1861.0000000000127,-236.99999999999832,2257.9999999999823,621.9999999999999,572.0000000000169,848.9999999999998,1195.999999999997,3016.999999999981,1565.0000000000052,1168.0000000000064,2123.9999999999927,,14994.999999999996
2015.03.11,1695.0000000000132,-348.00000000001495,2017.9999999999864,625.0,513.0000000000078,780.000000000003,1116.9999999999902,2811.9999999999923,1473.9999999999975,1179.000000000002,1882.000000000006,,13746.999999999984
2015.03.11,1719.000000000015,-265.0000000000041,2047.9999999999832,685.0000000000023,628.0000000000064,826.0000000000045,1149.9999999999955,2828.9999999999927,1446.0000000000027,1020.0000000000102,1831.0000000000048,,13917.000000000016
