names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,50,"['NZDCAD', 'USDJPY']",100.0,0.3433851482538788,B
EURUSD,50,"['NZDCAD', 'GBPUSD']",80.0,-0.195671182505992,S
USDJPY,10,"['AUDCAD', 'AUDUSD', 'AUDCHF']",100.0,0.98,B
USDCAD,50,"['AUDJPY', 'EURNZD', 'EURCHF']",100.0,0.28152630702630693,B
NZDUSD,50,"['EURCHF', 'EURGBP', 'EURJPY', 'GBPUSD']",80.0,-0.5745476190476192,S
EURCHF,10,"['USDJPY', 'AUDCAD', 'EURCAD']",100.0,1.0,B
CHFJPY,30,['NZDCAD'],80.0,-0.14677800988888615,S
CADCHF,10,['EURUSD'],100.0,0.7348730158730157,B
GBPCAD,10,"['CADJPY', 'EURJPY', 'USDCAD']",100.0,-0.6834841269841273,S
GBPAUD,10,"['EURUSD', 'EURGBP', 'GBPCHF', 'NZDCAD']",80.0,0.78,B
EURCAD,10,"['AUDUSD', 'EURUSD']",100.0,-0.6711984126984131,S
EURAUD,10,['NZDJPY'],100.0,1.0,B
AUDJPY,30,['EURNZD'],80.0,-0.41484939896704615,S
NZDJPY,20,"['EURCHF', 'GBPAUD']",80.0,0.9825396825396825,B
AUDCAD,10,['AUDUSD'],80.0,-0.3555476190476189,S
NZDCAD,10,"['AUDUSD', 'AUDJPY', 'EURUSD', 'NZDUSD']",100.0,-1.0,S
