date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2018.01.29,-365.99999999999966,67.00000000001705,-280.9999999999979,-164.00000000000148,59.000000000009045,221.00000000000452,103.00000000000864,-282.0000000000045,-119.99999999999788,-117.00000000000044,-131.00000000000023,22.999999999996135,-131.00000000001444,-63.99999999999739,-15.999999999993797,-8.000000000009777,-57.00000000000216,-113.99999999999189,9.000000000014552,,-1368.9999999999613
2018.01.29,-319.99999999999807,-82.99999999998863,-221.00000000000452,-118.99999999999977,47.00000000000814,164.00000000000858,73.0000000000075,-267.00000000000614,-104.99999999999955,-116.00000000000499,-127.9999999999859,33.999999999991815,-229.00000000001253,1.0000000000065512,58.000000000002494,-68.00000000001205,-137.00000000000045,-97.9999999999981,-24.999999999986144,,-1538.9999999999718
2018.01.29,-250.00000000000577,-71.99999999998319,-119.00000000000244,-40.99999999999682,16.0000000000049,215.99999999999397,87.0000000000033,-231.99999999999886,-77.00000000000485,-109.99999999999899,-121.00000000000932,24.00000000000091,-200.00000000000017,42.0000000000087,87.00000000001484,-51.00000000000193,-122.0000000000141,-110.99999999999443,8.000000000008,,-1025.9999999999764
2018.01.29,-255.00000000000523,-97.9999999999981,-145.00000000001734,-57.00000000000216,-32.999999999994145,214.00000000000307,92.00000000001296,-238.0000000000049,-97.00000000000264,-111.00000000000554,-115.99999999998545,24.00000000000091,-208.00000000000819,0.0,7.0000000000014495,-46.00000000000648,-66.0000000000025,-146.99999999999713,17.000000000000348,,-1263.0000000000107
2018.01.29,-300.0000000000003,-42.999999999993044,-182.0000000000155,-106.00000000000875,-17.999999999995797,215.99999999999397,75.00000000000284,-243.00000000000432,-105.99999999999498,-109.99999999999899,-152.9999999999916,-13.00000000000523,-208.00000000000819,-11.999999999989797,33.00000000001635,-26.00000000001046,-38.000000000010914,-146.99999999999713,30.0000000000189,,-1350.999999999993
2018.01.29,-309.0000000000037,-7.999999999985796,-204.00000000000418,-106.00000000000875,18.0000000000069,214.00000000000307,76.00000000000762,-243.99999999999977,-77.00000000000485,-114.00000000000298,-121.99999999998568,-25.000000000005684,-226.99999999999943,11.00000000000545,60.99999999999994,-40.00000000000625,-85.00000000000796,-113.99999999999189,36.999999999998145,,-1257.9999999999857
2018.01.29,-297.00000000000284,-48.99999999998794,-160.00000000000458,-158.00000000000125,41.000000000002146,231.0000000000034,-25.99999999999625,-241.99999999999778,-75.9999999999983,-82.99999999999974,-224.99999999999432,-171.0000000000207,-338.0000000000161,62.000000000006494,121.99999999999989,-17.000000000010118,-82.00000000000784,-102.99999999999754,13.000000000018552,,-1558.0000000000043
2018.01.29,-343.9999999999999,17.000000000000348,-212.00000000001216,-185.00000000000227,27.00000000001035,249.00000000001032,46.00000000000648,-280.00000000000244,-136.00000000000279,-79.00000000000685,-175.00000000001137,-69.00000000001683,-229.00000000001253,31.000000000003247,77.00000000001594,-18.000000000000682,-43.00000000000637,-131.99999999999878,42.0000000000087,,-1413.0000000000177
2018.01.29,-353.99999999999875,-28.999999999990145,-202.00000000001327,-350.0000000000085,0.0,262.999999999991,-107.99999999998988,-265.0000000000041,-117.00000000000044,-31.000000000003247,-365.99999999998545,-314.0000000000214,-375.9999999999986,52.000000000007596,119.00000000000244,-18.000000000000682,-26.00000000001046,-160.99999999998892,36.999999999998145,,-2246.000000000015
2018.01.29,-443.0000000000045,96.00000000000719,-319.0000000000026,-362.000000000009,97.00000000000264,241.00000000000233,-59.99999999998806,-312.00000000000114,-153.00000000000313,-111.00000000000554,-324.99999999998863,-219.99999999999886,-316.0000000000052,35.00000000000725,130.0000000000079,19.99999999999602,-2.0000000000095497,-131.99999999999878,52.000000000007596,,-2083.9999999999836
2018.01.29,-522.0000000000002,18.0000000000069,-374.0000000000077,-278.0000000000058,85.00000000000173,251.00000000000122,77.00000000001239,-324.00000000000205,-185.99999999999727,-174.00000000000747,-302.99999999999727,-118.99999999999977,-273.0000000000121,-56.99999999999594,-85.99999999998609,-34.000000000006025,-64.00000000000716,-143.9999999999997,-34.000000000000696,,-2541.0000000000027
2018.01.29,-477.0000000000052,53.999999999998494,-350.00000000000585,-275.0000000000057,74.00000000000739,275.000000000003,96.00000000000364,-291.0000000000079,-148.99999999999915,-116.00000000000499,-276.9999999999868,-127.00000000000955,-319.0000000000026,18.0000000000069,-85.00000000000173,-38.000000000010914,-78.00000000000296,-155.99999999998948,-61.99999999998429,,-2282.9999999999973
2018.01.29,-480.99999999999807,73.00000000001194,-317.0000000000117,-301.00000000000193,54.00000000000959,255.00000000000523,69.00000000000261,-306.00000000000625,-165.9999999999995,-78.00000000000028,-246.99999999998568,-164.0000000000157,-325.0000000000197,-75.99999999998718,62.000000000006494,-41.00000000001103,-33.00000000000125,-199.9999999999891,-17.000000000000348,,-2238.9999999999923
2018.01.29,-384.00000000000654,141.00000000001333,-243.99999999999977,-203.00000000000296,45.000000000006146,232.99999999999432,50.00000000001137,-251.00000000000122,-161.99999999999548,7.9999999999968985,-45.99999999999227,-78.00000000000296,-426.00000000001523,-60.99999999999994,165.9999999999995,-137.00000000000045,-71.00000000001216,-227.99999999999488,113.00000000000753,,-1534.9999999999948
2018.01.29,-351.0000000000013,164.00000000000858,-153.00000000000313,-117.00000000000443,-40.99999999999105,312.00000000000114,129.0000000000049,-199.00000000000472,-180.99999999999784,64.99999999999284,144.00000000000546,-58.000000000021146,-523.0000000000068,11.00000000000545,259.0000000000092,-197.00000000000273,-110.00000000001364,-300.9999999999846,169.00000000001913,,-977.9999999999848
2018.01.29,-306.00000000000625,153.00000000000313,-224.000000000002,-36.000000000001364,-76.99999999999375,184.99999999999073,93.00000000000352,-209.9999999999991,-197.99999999999818,75.9999999999983,199.00000000001228,13.00000000000523,-450.00000000001705,-117.99999999999588,136.00000000000279,-175.00000000001137,-44.00000000001114,-324.00000000000205,158.0000000000137,,-1149.0000000000084
2018.01.29,-319.0000000000026,480.00000000001376,-323.0000000000066,-108.00000000000409,6.0000000000060005,92.00000000000318,94.0000000000083,-212.00000000000108,-117.00000000000044,124.99999999999733,445.99999999999795,157.99999999998704,-191.00000000000784,-175.99999999999838,67.00000000001705,-124.00000000000944,-79.00000000000773,-223.99999999999088,148.00000000001478,,-256.9999999999837
2018.01.29,-292.9999999999988,602.0000000000136,-348.9999999999993,-73.99999999999807,6.0000000000060005,48.000000000003595,100.00000000000853,-236.99999999999832,-107.00000000000153,178.00000000000037,568.9999999999884,183.9999999999975,-93.00000000000975,-248.00000000000378,-201.99999999999108,-112.00000000000898,-67.00000000000728,-194.99999999998963,65.00000000000395,,-224.99999999998457
2018.01.29,-282.0000000000045,619.000000000014,-452.00000000000796,-126.00000000000477,-31.999999999998696,-80.99999999999774,29.000000000010573,-204.99999999999963,-109.99999999999899,132.99999999999423,599.9999999999943,263.00000000000523,-64.0000000000196,-269.9999999999925,-221.00000000000452,-125.0,-107.00000000001353,-212.99999999999653,58.000000000002494,,-586.0000000000182
2018.01.29,-284.0000000000065,635.0000000000077,-487.99999999999955,-177.0000000000067,95.00000000000064,-123.00000000000644,-83.99999999998897,-177.00000000000495,-7.0000000000014495,68.00000000000139,459.0000000000032,193.9999999999884,20.999999999982144,-214.99999999998744,-224.99999999998633,-96.00000000000364,-123.00000000000466,-113.99999999999189,19.999999999997797,,-621.0000000000073
2018.01.29,-219.00000000000253,443.0000000000156,-524.9999999999977,-183.9999999999975,39.00000000000014,-357.99999999999164,-240.99999999999966,-153.99999999999858,-19.999999999997797,-74.00000000000739,312.9999999999882,141.9999999999959,0.0,-468.00000000000176,-483.99999999999557,-51.00000000000193,-38.000000000010914,-171.99999999999437,18.0000000000069,,-2032.9999999999905
2018.01.29,-146.99999999999713,492.0000000000035,-668.0000000000019,-186.9999999999976,39.00000000000014,-439.99999999999596,-205.99999999998886,-114.00000000000298,46.00000000000159,-84.0000000000063,381.0000000000002,346.99999999998,232.99999999999432,-523.0000000000068,-556.0000000000009,-80.0000000000125,-101.0000000000133,-119.99999999999788,-7.0000000000014495,,-1695.0000000000439
2018.01.29,-153.00000000000313,499.000000000005,-714.999999999999,-82.99999999999841,43.00000000000415,-470.9999999999992,-107.99999999998988,-138.00000000000477,29.000000000001247,-180.0000000000024,467.00000000001296,508.99999999998613,326.9999999999884,-638.9999999999895,-517.9999999999962,-77.00000000001239,-106.00000000000875,-140.99999999999113,59.000000000009045,,-1395.9999999999875
2018.01.29,-253.99999999999866,412.9999999999967,-807.0000000000022,-198.99999999999807,42.0000000000087,-533.0000000000057,-143.99999999999125,-194.0000000000053,-39.999999999995595,-217.0000000000005,308.9999999999975,455.99999999998886,375.9999999999986,-659.999999999994,-532.9999999999835,-107.00000000001353,-104.00000000001342,-142.99999999999312,112.000000000001,,-2227.000000000004
2018.01.29,-270.0000000000036,518.0000000000184,-763.0000000000026,-191.0000000000025,-2.999999999997449,-404.9999999999887,-110.99999999999,-231.99999999999886,-65.00000000000395,-187.9999999999993,306.0000000000116,361.99999999999477,398.9999999999938,-675.0000000000034,-495.000000000001,-33.00000000000125,-50.00000000001137,-140.99999999999113,177.00000000000495,,-1859.9999999999716
2018.01.29,-331.0000000000035,456.00000000001194,-728.0000000000175,-384.00000000000034,-24.999999999997247,-303.0000000000088,-248.99999999999523,-302.0000000000023,-134.99999999999625,-92.99999999999864,205.99999999998886,206.99999999999363,268.0000000000016,-693.9999999999947,-309.99999999998806,35.99999999998715,51.9999999999925,-228.99999999999034,240.00000000001796,,-2317.999999999999
2018.01.29,-522.0000000000002,724.0000000000135,-890.9999999999974,-484.00000000000887,18.0000000000069,-263.99999999999756,-140.99999999999113,-414.9999999999987,-155.00000000000514,-43.00000000000415,301.9999999999925,102.00000000000387,362.99999999998,-706.0000000000066,-219.99999999999798,179.9999999999926,63.99999999999295,-101.99999999999099,302.0000000000023,,-1888.000000000014
2018.01.29,-511.0000000000059,951.9999999999973,-840.0000000000185,-507.99999999999557,94.00000000000519,-175.99999999999838,-114.99999999999488,-407.0000000000018,-195.9999999999962,54.999999999993946,397.99999999999613,191.99999999997885,354.9999999999942,-611.9999999999903,-163.00000000000205,122.99999999999045,100.99999999999909,-127.99999999999478,321.0000000000157,,-1065.0000000000277
2018.01.29,-477.0000000000052,873.999999999997,-809.0000000000152,-481.9999999999993,53.00000000000304,-139.00000000000023,-146.99999999999136,-369.0000000000082,-202.0000000000022,34.99999999999615,283.9999999999918,114.00000000000432,427.99999999998397,-675.9999999999877,-139.00000000000023,214.9999999999892,180.99999999999739,-123.99999999999079,415.0000000000098,,-965.000000000028
2018.01.29,-409.99999999999926,685.0000000000023,-696.0000000000077,-495.00000000000455,43.00000000000415,-99.99999999998899,-180.99999999999739,-336.9999999999984,-175.00000000000293,39.00000000000014,155.00000000000114,34.99999999999659,282.9999999999888,-600.0000000000006,-18.999999999991246,218.9999999999941,202.99999999998875,-125.99999999999278,411.0000000000058,,-1066.0000000000023
2018.01.29,-438.00000000000506,677.0000000000165,-568.9999999999973,-418.00000000000637,25.00000000000835,-14.000000000002899,-110.99999999999,-394.00000000000546,-195.9999999999962,42.999999999993044,171.99999999999704,14.999999999986358,278.00000000000045,-485.0000000000021,50.0000000000167,204.9999999999983,181.99999999998795,-123.99999999999079,383.0,,-718.9999999999914
2018.01.29,-436.00000000000307,618.0000000000074,-544.0000000000111,-390.00000000000057,21.00000000000435,25.00000000000835,-69.99999999999318,-375.9999999999986,-197.00000000000273,54.999999999993946,144.00000000000546,19.99999999998181,227.99999999998377,-434.9999999999854,25.00000000000835,195.99999999999795,163.99999999998727,-111.99999999998988,297.9999999999983,,-766.0000000000076
2018.01.29,-436.00000000000307,607.0000000000019,-524.9999999999977,-364.0000000000043,-40.99999999999105,83.00000000001084,-30.9999999999917,-394.00000000000546,-229.00000000000142,92.00000000000318,260.9999999999957,22.999999999996135,198.99999999999363,-455.0000000000054,21.00000000000435,184.99999999998806,152.9999999999916,-137.9999999999937,306.00000000000625,,-683.0000000000022
2018.01.29,-353.0000000000033,587.0000000000042,-398.00000000000944,-278.0000000000058,-39.00000000000014,83.00000000001084,-29.999999999986926,-385.000000000002,-212.00000000000108,102.99999999999754,268.0000000000007,42.00000000000159,192.99999999999872,-405.9999999999952,56.99999999999594,164.99999999999204,142.99999999998647,-115.99999999999389,329.00000000000153,,-247.00000000000824
2018.01.29,-384.00000000000654,609.9999999999994,-408.00000000000836,-320.0000000000074,-37.99999999999359,86.99999999999264,-16.999999999995907,-380.00000000000256,-204.99999999999963,107.99999999999699,246.00000000000932,13.00000000000523,204.99999999998852,-408.9999999999927,63.99999999999739,192.99999999999784,154.99999999998693,-107.99999999999699,304.9999999999997,,-283.0000000000296
2018.01.29,-441.0000000000025,600.0000000000006,-449.0000000000105,-292.0000000000016,11.00000000000545,106.99999999999044,3.0000000000001137,-394.00000000000546,-226.99999999999943,76.99999999999375,264.00000000001,54.9999999999784,179.99999999998016,-356.00000000000074,68.00000000000139,128.99999999999068,95.99999999998943,-106.99999999999044,300.00000000001137,,-376.000000000059
2018.01.29,-453.99999999999886,643.0000000000158,-478.0000000000006,-308.9999999999975,31.000000000003247,116.00000000000499,67.00000000000728,-375.0000000000031,-229.00000000000142,80.99999999999774,284.9999999999966,94.99999999999886,156.99999999998494,-371.99999999999454,46.999999999997044,112.99999999999955,113.99999999999011,-143.9999999999997,310.0000000000103,,-301.99999999998903
2018.01.29,-448.9999999999994,614.0000000000034,-475.0000000000032,-304.00000000000205,28.000000000005798,117.99999999999588,57.00000000000216,-373.00000000000114,-221.99999999999997,64.99999999999284,274.0000000000009,69.99999999999318,109.99999999998789,-383.0,-147.99999999999258,79.9999999999983,106.99999999999932,-171.99999999999437,175.99999999999838,,-827.0000000000146
2018.01.30,-428.00000000000614,636.0000000000143,-457.00000000001853,-284.000000000006,-5.999999999994898,93.00000000000975,57.00000000000216,-352.00000000000784,-246.99999999999721,56.99999999999594,300.00000000001137,78.00000000000296,117.99999999999588,-441.99999999998687,-112.99999999998533,70.99999999999795,83.99999999998897,-180.99999999999784,179.00000000001802,,-836.9999999999632
2018.01.30,-441.0000000000025,635.0000000000077,-480.99999999999807,-308.00000000000693,51.000000000001044,119.00000000000244,53.00000000001148,-372.0000000000057,-209.9999999999991,73.99999999999629,270.00000000001023,69.99999999999318,126.99999999998823,-351.99999999999676,-103.99999999999298,112.99999999999955,92.99999999998931,-118.99999999999133,184.00000000000637,,-597.9999999999875
2018.01.30,-436.9999999999985,615.00000000001,-448.000000000004,-299.0000000000066,-9.999999999998899,112.000000000001,64.00000000000716,-363.0000000000022,-234.99999999999633,82.99999999999974,264.00000000001,69.99999999999318,109.99999999998789,-405.9999999999952,-18.999999999991246,86.99999999998909,78.99999999999352,-166.99999999999494,248.00000000000378,,-651.9999999999926
2018.01.30,-419.00000000000273,629.0000000000128,-475.0000000000032,-289.0000000000015,7.0000000000014495,107.99999999999699,41.00000000001103,-343.00000000000443,-219.99999999999798,73.99999999999629,272.99999999999613,60.99999999997863,137.9999999999937,-398.9999999999938,-56.99999999999594,111.99999999999477,109.99999999999943,-157.99999999999147,260.0000000000158,,-546.999999999994
2018.01.30,-473.0000000000012,612.9999999999969,-550.000000000006,-314.9999999999977,-15.999999999993797,90.00000000001229,46.00000000000648,-379.0000000000071,-239.0000000000003,73.00000000000084,299.0000000000066,103.999999999985,173.99999999998528,-475.0000000000032,-173.99999999998528,69.99999999999318,65.99999999998829,-148.99999999999915,206.00000000001728,,-1029.0000000000014
2018.01.30,-462.0000000000068,719.000000000003,-575.9999999999987,-376.99999999999534,-2.999999999997449,49.99999999999449,14.000000000010004,-375.9999999999986,-263.99999999999756,76.99999999999375,294.9999999999875,103.999999999985,136.99999999998712,-526.0000000000042,-175.99999999999838,52.99999999999727,82.99999999999841,-190.99999999999673,214.00000000000307,,-1205.000000000034
2018.01.30,-409.99999999999926,690.0000000000128,-528.0000000000174,-275.99999999999625,48.000000000003595,55.000000000005045,67.00000000000728,-292.00000000000335,-175.99999999999838,95.99999999999609,417.0000000000016,177.99999999999727,104.99999999999955,-391.9999999999924,-197.00000000000273,-26.00000000001046,-15.000000000000568,-179.99999999999127,140.0000000000068,,-695.9999999999819
2018.01.30,-404.0000000000044,641.0000000000027,-509.00000000000387,-203.00000000000296,-14.999999999998348,55.000000000005045,84.00000000000318,-297.00000000000284,-178.00000000000037,114.00000000000298,443.00000000001205,195.99999999999795,113.99999999999189,-387.99999999998835,-224.99999999998633,-16.000000000005343,5.9999999999860165,-184.99999999999073,126.0000000000039,,-640.9999999999777
2018.01.30,-495.000000000001,670.000000000015,-581.0000000000093,-433.00000000000693,11.00000000000545,69.9999999999923,-3.9999999999906777,-336.9999999999984,-188.9999999999947,117.99999999999588,322.00000000000273,60.000000000002274,125.99999999998168,-373.99999999998545,-305.9999999999841,14.999999999986358,21.99999999999136,-166.99999999999494,55.000000000005045,,-1416.9999999999877
2018.01.30,-587.9999999999997,873.0000000000126,-657.0000000000186,-512.0000000000005,181.00000000000892,83.00000000001084,12.000000000000455,-362.00000000000676,-173.9999999999964,131.99999999999878,349.9999999999943,30.99999999997749,132.99999999998312,-258.99999999998704,-197.00000000000273,119.99999999999034,-15.000000000000568,-76.99999999999375,43.999999999999595,,-882.0000000000297
2018.01.30,-522.0000000000002,872.0000000000061,-592.0000000000148,-409.9999999999966,169.00000000000804,107.99999999999699,43.00000000000637,-341.99999999999784,-155.00000000000514,164.99999999999292,424.0000000000066,79.99999999998408,97.9999999999981,-245.99999999999068,-99.99999999998899,74.99999999998863,-23.000000000010346,-72.99999999998974,38.0000000000047,,-391.00000000000165
2018.01.30,-470.00000000000375,800.0000000000007,-534.0000000000123,-332.9999999999984,90.0000000000012,73.00000000001194,88.00000000000807,-312.00000000000114,-124.00000000000189,163.99999999999747,516.9999999999959,114.99999999998067,64.99999999998174,-261.0000000000001,-350.9999999999902,-79.00000000000773,-109.00000000000887,-133.99999999998968,-52.99999999999194,,-848.0000000000282
2018.01.30,-448.000000000004,777.0000000000055,-544.0000000000111,-141.00000000000534,100.00000000000009,65.00000000000395,203.00000000000296,-282.99999999999994,-117.00000000000044,168.00000000000148,687.9999999999882,310.9999999999786,43.999999999999595,-236.99999999999832,-339.99999999998477,-157.0000000000107,-240.0000000000091,-111.99999999998988,-76.99999999999375,,-340.00000000002706
2018.01.30,-448.000000000004,920.0000000000097,-551.0000000000126,-90.00000000000341,172.00000000000549,45.99999999999049,285.0000000000108,-282.0000000000045,-77.00000000000485,210.99999999999451,914.999999999992,419.9999999999875,26.999999999999247,-146.99999999998602,-231.99999999998778,-212.0000000000033,-314.00000000000716,-66.99999999999484,-62.99999999999084,,512.9999999999907
2018.01.30,-484.00000000000665,929.000000000002,-600.0000000000006,-149.0000000000009,231.0000000000034,35.00000000000725,262.00000000000045,-267.00000000000614,-46.00000000000159,188.9999999999947,831.9999999999936,400.99999999998204,43.999999999999595,-90.99999999999665,-141.99999999999767,-179.00000000000205,-305.0000000000068,-27.999999999994696,-54.99999999998284,,576.9999999999866
2018.01.30,-501.000000000007,913.0000000000083,-658.0000000000031,-88.99999999999864,240.00000000000688,35.00000000000725,330.0000000000125,-263.0000000000021,-34.99999999999615,165.9999999999995,914.999999999992,487.99999999999955,71.99999999998319,-124.99999999999733,-248.99999999998812,-270.00000000001023,-411.00000000000136,-22.999999999995246,-103.99999999999298,,431.00000000001705
2018.01.30,-495.000000000001,962.0000000000184,-701.0000000000183,-49.99999999999716,257.0000000000072,-15.999999999993797,406.0000000000059,-270.99999999999903,-53.00000000000304,151.9999999999966,1037.0000000000061,639.9999999999864,82.99999999998863,-241.99999999998667,-422.9999999999956,-313.0000000000024,-426.00000000000193,-35.999999999991594,-102.99999999998644,,408.0000000000322
2018.01.30,-556.0000000000009,1015.0000000000103,-792.0000000000149,-126.99999999999534,235.00000000000742,-25.00000000000835,394.00000000000546,-294.00000000000534,-92.99999999999864,158.0000000000026,1057.9999999999927,644.0000000000055,184.99999999999073,-266.999999999995,-417.0000000000007,-260.0000000000051,-347.0000000000084,-50.99999999998994,-66.99999999999484,,392.99999999999716
2018.01.30,-534.9999999999966,1150.0000000000066,-779.0000000000185,-120.00000000000455,363.0000000000022,-106.00000000000608,317.0000000000073,-243.99999999999977,4.999999999999449,204.99999999999963,1134.0000000000146,625.0,53.999999999998494,-140.0000000000068,-160.00000000000458,-332.00000000000784,-523.0000000000103,20.0000000000089,-51.99999999998539,,881.9999999999968
2018.01.30,-479.0000000000072,1113.0000000000084,-739.0000000000008,-108.00000000000409,356.00000000000074,-104.99999999999955,286.00000000000136,-151.00000000000114,116.00000000000499,281.99999999999335,1183.9999999999975,508.99999999998613,-84.0000000000174,56.000000000011596,-5.999999999994898,-330.0000000000125,-581.0000000000031,11.00000000000545,-26.999999999999247,,1302.9999999999702
2018.01.30,-523.0000000000068,1326.000000000005,-911.0000000000174,-111.0000000000042,448.000000000004,-246.99999999999721,220.00000000001307,-173.00000000000094,129.00000000000134,286.99999999999284,1330.9999999999889,655.9999999999775,11.999999999989797,-75.99999999998718,258.0000000000027,-389.00000000001,-602.0000000000039,72.0000000000054,174.00000000000747,,1880.999999999961
2018.01.30,-368.00000000000165,1119.0000000000034,-762.0000000000182,-88.00000000000807,347.0000000000084,-262.00000000000665,148.00000000001035,-150.00000000000568,161.99999999999548,290.9999999999968,1199.0000000000123,441.0000000000025,-87.00000000001484,29.00000000001235,228.00000000000597,-313.0000000000024,-512.0000000000005,75.00000000000284,123.00000000000644,,1619.999999999999
2018.01.30,-265.99999999999955,989.0000000000176,-484.00000000001774,4.9999999999954525,225.00000000000853,-120.99999999999334,136.0000000000099,-152.00000000000767,134.99999999999625,348.9999999999993,1177.9999999999973,419.9999999999875,-114.99999999999844,73.99999999999629,182.99999999999983,-261.0000000000099,-460.00000000000796,40.00000000000669,70.0000000000145,,1944.9999999999945
2018.01.30,-263.99999999999756,611.000000000006,-477.0000000000163,-25.000000000005684,78.00000000000028,-168.99999999999693,-52.99999999999727,-177.00000000000495,121.00000000000443,210.99999999999451,711.0000000000127,256.0000000000002,-38.0000000000047,-41.000000000002146,38.0000000000047,-202.0000000000124,-375.0,16.0000000000049,53.999999999998494,,274.9999999999884
2018.01.30,-73.00000000000084,335.00000000001864,-313.00000000000773,-19.000000000005457,35.00000000000725,-191.99999999999218,-153.99999999999636,-133.00000000000534,121.99999999999989,125.99999999999278,383.0000000000098,80.99999999998886,-65.00000000000395,-43.999999999999595,137.00000000000932,-96.00000000000364,-233.0000000000041,-18.999999999991246,53.999999999998494,,-67.99999999998545
2018.01.30,-17.000000000000348,329.00000000000153,-136.00000000000279,48.99999999999238,9.00000000000345,-116.00000000000499,-125.99999999999056,-109.99999999999899,121.00000000000443,163.00000000000205,455.99999999998886,103.999999999985,-161.00000000001114,31.000000000003247,127.00000000001043,-86.00000000001273,-186.00000000000705,-34.99999999999615,60.99999999999994,,476.99999999996663
2018.01.30,-14.000000000002899,185.00000000001293,-175.00000000001404,67.99999999999784,-137.9999999999937,-139.00000000000023,-256.0000000000002,-95.00000000000064,95.00000000000064,175.00000000000293,388.00000000000523,-16.999999999995907,-219.00000000001364,-25.999999999992696,113.00000000000753,-126.00000000000477,-200.00000000000284,-131.99999999999878,67.00000000001705,,-445.99999999997635
2018.01.30,26.999999999999247,109.00000000000354,-16.000000000016,24.999999999991473,-89.99999999999008,-68.00000000000139,-229.99999999998977,-118.00000000000699,73.00000000000084,131.00000000000333,218.9999999999941,-94.00000000002251,-283.000000000011,-7.0000000000014495,131.99999999999878,-52.00000000000671,-89.00000000001285,-102.99999999999754,55.000000000005045,,-379.00000000006
