date,AUDUSD,NZDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,empty,sum
2019.09.02,5.999999999994898,19.00000000000235,-75.00000000000284,-12.000000000000455,29.000000000001247,36.0000000000027,84.00000000000318,-234.00000000000088,-80.99999999999774,-66.00000000001049,20.999999999982144,-184.00000000000637,-11.00000000000989,51.99999999999649,71.00000000000995,,-345.00000000003575
2019.09.02,12.000000000000899,38.0000000000047,-19.999999999997797,-59.00000000001171,33.000000000005244,37.99999999999359,-16.999999999995907,-192.99999999999872,-96.00000000000719,-42.0000000000087,26.999999999999247,-134.99999999999625,-41.00000000001103,51.99999999999649,100.00000000000009,,-303.00000000002706
2019.09.02,24.999999999997247,60.00000000000449,-69.9999999999923,157.99999999998704,46.00000000000159,85.00000000000173,282.0000000000107,-353.0000000000033,-217.0000000000005,-165.00000000001512,-31.000000000003247,-191.00000000000784,72.99999999999329,87.99999999999919,141.00000000000225,,-69.00000000002481
2019.09.02,53.999999999998494,72.0000000000054,21.999999999988695,246.9999999999999,16.0000000000049,43.999999999999595,324.0000000000123,-333.0000000000055,-202.00000000001327,-84.0000000000174,37.99999999998249,-144.99999999999514,101.99999999998965,83.9999999999952,120.00000000000898,,358.9999999999543
2019.09.02,92.99999999999864,99.00000000000463,-14.000000000002899,201.99999999999818,90.0000000000012,95.99999999999609,338.99999999999864,-350.9999999999902,-124.00000000001299,-63.99999999999739,139.9999999999846,-83.9999999999952,143.99999999999125,134.0000000000008,145.00000000000622,,844.9999999999816
2019.09.02,22.999999999995246,33.000000000005244,-24.000000000001798,211.9999999999891,21.00000000000435,37.99999999999359,328.00000000000296,-316.99999999998954,-261.0000000000001,-79.00000000000685,-26.999999999999247,-256.99999999999613,78.99999999999352,47.9999999999925,72.0000000000054,,-111.00000000001182
2019.09.02,14.999999999998348,1.0000000000065512,-51.000000000001044,234.99999999999943,42.0000000000087,29.999999999996696,368.9999999999998,-259.0000000000092,-245.0000000000063,-43.00000000001525,-36.999999999998145,-327.00000000001063,113.99999999999011,24.999999999997247,21.999999999999797,,-109.000000000044
2019.09.02,-36.0000000000027,-43.999999999999595,9.999999999998899,183.9999999999975,-43.999999999999595,-41.000000000002146,185.00000000000227,-195.9999999999962,-265.0000000000041,-52.000000000007596,-123.00000000000644,-428.00000000000614,-1.0000000000047748,-23.00000000000635,-20.999999999993246,,-895.0000000000304
2019.09.02,34.000000000000696,3.0000000000085514,-41.000000000002146,212.99999999999386,41.000000000002146,17.000000000000348,290.9999999999968,-222.99999999999542,-131.99999999999878,-63.99999999999739,3.999999999981796,-337.0000000000095,103.9999999999992,43.999999999999595,21.999999999999797,,-24.000000000020503
2019.09.02,68.00000000000139,92.00000000000318,-80.99999999999774,212.99999999999386,100.00000000000009,124.99999999999733,391.9999999999959,-296.0000000000074,-151.00000000001222,-57.00000000001815,65.99999999998829,-104.99999999999955,161.99999999999193,88.99999999999464,136.00000000000279,,752.9999999999345
