date,AUDUSD,NZDUSD,GBPCHF,CADCHF,EURCAD,EURNZD,CADJPY,NZDJPY,empty,sum
2019.05.13,-241.99999999999778,-124.99999999999733,106.00000000000608,217.99999999999596,-275.9999999999874,-530.9999999999926,-186.9999999999976,-227.00000000000387,,-1263.9999999999745
2019.05.13,-304.00000000000426,-158.99999999999804,208.00000000000819,273.000000000001,-560.0000000000049,-696.999999999992,-477.99999999999443,-424.99999999999716,,-2141.999999999982
2019.05.13,-231.0000000000034,-73.99999999999629,154.99999999999403,336.9999999999984,-635.9999999999922,-743.9999999999891,-543.9999999999969,-471.00000000000364,,-2207.999999999989
2019.05.13,-221.00000000000452,-41.9999999999976,120.00000000000898,300.99999999999574,-581.9999999999936,-720.0000000000095,-525.9999999999962,-478.00000000000864,,-2148.0000000000055
2019.05.13,-295.99999999999625,-63.99999999999739,242.99999999999324,346.0000000000019,-540.9999999999915,-781.9999999999939,-571.9999999999885,-522.0000000000056,,-2187.9999999999777
2019.05.13,-304.00000000000426,-78.00000000000028,378.999999999996,379.9999999999915,-537.9999999999941,-781.9999999999939,-582.9999999999984,-552.0000000000067,,-2078.00000000001
2019.05.13,-370.9999999999991,-126.99999999999933,558.9999999999984,403.99999999999324,-519.0000000000028,-739.0000000000008,-594.9999999999989,-566.0000000000025,,-1954.0000000000118
2019.05.13,-458.00000000000284,-229.00000000000142,648.0000000000041,400.9999999999958,-634.0000000000013,-856.9999999999967,-690.9999999999883,-647.0000000000056,,-2466.999999999996
2019.05.13,-471.99999999999466,-219.00000000000253,890.9999999999974,526.9999999999997,-697.9999999999986,-832.9999999999949,-762.0000000000005,-665.0000000000063,,-2231.0000000000005
2019.05.13,-487.0000000000041,-251.99999999999667,902.0000000000028,527.9999999999951,-724.9999999999978,-931.9999999999995,-785.9999999999872,-719.9999999999989,,-2471.9999999999864
2019.05.13,-487.99999999999955,-255.00000000000523,1008.9999999999932,574.9999999999922,-719.9999999999873,-964.9999999999936,-753.9999999999907,-688.0000000000024,,-2285.999999999993
2019.05.13,-504.9999999999999,-270.0000000000036,1079.999999999992,613.9999999999924,-754.9999999999945,-964.9999999999936,-790.9999999999968,-707.0000000000078,,-2299.000000000012
2019.05.13,-500.9999999999959,-256.99999999999613,964.9999999999936,579.9999999999916,-702.0000000000026,-950.9999999999908,-710.9999999999985,-676.0000000000019,,-2253.0000000000005
2019.05.13,-468.00000000000176,-229.99999999999687,855.0000000000058,512.0000000000014,-665.0000000000044,-844.0000000000003,-675.9999999999877,-600.9999999999991,,-2116.999999999983
2019.05.13,-434.000000000001,-217.0000000000005,859.9999999999941,513.9999999999923,-621.9999999999892,-808.9999999999931,-618.9999999999998,-543.0000000000064,,-1870.0000000000036
2019.05.13,-441.99999999999795,-195.9999999999962,841.0000000000028,517.9999999999962,-635.9999999999922,-740.9999999999917,-592.9999999999893,-502.00000000000955,,-1750.9999999999777
2019.05.13,-458.9999999999983,-195.9999999999962,879.0000000000075,542.9999999999935,-676.9999999999943,-757.0000000000076,-638.9999999999958,-546.0000000000065,,-1851.9999999999977
2019.05.13,-460.00000000000483,-202.9999999999976,905.0000000000002,525.9999999999932,-591.9999999999925,-760.9999999999894,-578.9999999999935,-528.0000000000058,,-1691.9999999999905
2019.05.13,-487.99999999999955,-246.99999999999721,909.0000000000042,554.9999999999944,-641.0000000000027,-774.9999999999924,-674.9999999999972,-603.9999999999992,,-1965.9999999999895
2019.05.14,-504.00000000000443,-258.0000000000027,975.9999999999991,603.9999999999934,-636.9999999999986,-740.9999999999917,-699.9999999999886,-631.0000000000002,,-1890.9999999999939
2019.05.14,-500.00000000000045,-256.0000000000007,983.0000000000006,617.9999999999964,-614.0000000000034,-748.9999999999997,-739.9999999999949,-614.0000000000043,,-1872.0000000000066
2019.05.14,-517.9999999999962,-248.00000000000378,984.9999999999915,652.9999999999925,-631.9999999999882,-750.9999999999906,-741.9999999999902,-640.0000000000006,,-1892.9999999999854
2019.05.14,-514.9999999999987,-265.99999999999955,1014.9999999999882,659.999999999994,-764.9999999999934,-887.9999999999999,-747.9999999999905,-646.0000000000008,,-2153.000000000001
2019.05.14,-483.99999999999557,-241.00000000000233,1123.9999999999916,693.9999999999947,-723.9999999999914,-845.9999999999912,-721.9999999999942,-612.9999999999995,,-1811.9999999999882
2019.05.14,-493.99999999999443,-234.99999999999633,1022.9999999999961,656.9999999999965,-714.999999999999,-809.9999999999997,-753.0000000000001,-621.9999999999999,,-1948.9999999999968
2019.05.14,-470.9999999999992,-185.00000000000182,931.9999999999995,603.9999999999934,-699.0000000000052,-713.9999999999924,-742.999999999995,-600.9999999999991,,-1876.9999999999998
2019.05.14,-419.9999999999982,-129.00000000000134,868.000000000002,534.9999999999966,-631.0000000000038,-597.0000000000031,-659.9999999999966,-509.00000000000034,,-1543.0000000000045
2019.05.14,-390.99999999999693,-89.00000000000574,875.0000000000035,532.9999999999945,-597.0000000000031,-499.9999999999893,-497.99999999999045,-338.99999999999864,,-1005.999999999986
2019.05.14,-387.99999999999943,-82.99999999999974,879.9999999999919,515.9999999999942,-600.0000000000006,-476.0000000000098,-485.99999999999,-319.0000000000026,,-956.000000000016
2019.05.14,-402.9999999999978,-84.0000000000063,879.0000000000075,531.9999999999991,-666.9999999999953,-445.99999999999085,-434.99999999998806,-227.00000000000387,,-850.9999999999757
2019.05.14,-405.9999999999952,-58.000000000002494,855.9999999999901,522.0000000000002,-656.9999999999965,-383.0,-433.9999999999975,-195.0000000000074,,-755.0000000000088
2019.05.14,-405.9999999999952,-63.00000000000195,845.9999999999912,523.9999999999911,-702.0000000000026,-452.00000000000796,-425.9999999999877,-186.9999999999976,,-866.0000000000107
2019.05.14,-399.0000000000049,-43.999999999999595,834.0000000000014,505.99999999999534,-682.9999999999892,-452.99999999999227,-375.99999999999056,-162.9999999999967,,-777.9999999999765
2019.05.14,-390.99999999999693,-65.00000000000395,872.9999999999905,515.9999999999942,-699.0000000000052,-510.99999999999477,-387.999999999991,-197.00000000000273,,-862.00000000001
2019.05.14,-410.9999999999947,-85.00000000000173,899.9999999999897,534.9999999999966,-702.9999999999869,-561.9999999999958,-370.9999999999951,-188.0000000000024,,-884.9999999999905
2019.05.14,-404.99999999999983,-84.0000000000063,883.9999999999959,504.9999999999999,-679.9999999999917,-567.9999999999907,-324.99999999998863,-180.00000000000682,,-852.9999999999882
2019.05.14,-402.00000000000233,-94.00000000000519,919.9999999999875,500.9999999999959,-661.0000000000005,-590.0000000000016,-324.99999999998863,-192.99999999999784,,-844.0000000000126
2019.05.14,-424.9999999999976,-119.99999999999788,900.9999999999962,490.00000000000153,-665.0000000000044,-601.9999999999915,-397.99999999999613,-260.0000000000051,,-1078.999999999995
2019.05.14,-436.9999999999985,-112.99999999999643,978.9999999999966,505.99999999999534,-706.0000000000066,-622.9999999999958,-418.99999999999693,-271.0000000000008,,-1084.0000000000032
2019.05.14,-409.99999999999926,-92.99999999999864,1014.0000000000038,434.9999999999965,-628.0000000000064,-580.0000000000027,-322.9999999999933,-174.0000000000066,,-759.0000000000067
2019.05.14,-466.9999999999952,-106.00000000000608,1014.0000000000038,422.00000000000017,-649.999999999995,-585.9999999999976,-293.99999999999693,-165.99999999999682,,-832.9999999999839
2019.05.14,-502.00000000000244,-151.9999999999966,984.000000000007,454.9999999999943,-690.9999999999972,-740.9999999999917,-349.9999999999943,-258.0000000000098,,-1254.9999999999907
2019.05.14,-509.9999999999993,-138.00000000000477,905.0000000000002,400.9999999999958,-655.0000000000056,-726.0000000000044,-336.9999999999891,-240.99999999999966,,-1301.0000000000068
2019.05.14,-500.9999999999959,-104.99999999999955,862.9999999999916,395.0000000000009,-652.9999999999925,-629.9999999999973,-283.9999999999918,-180.99999999999739,,-1095.9999999999818
2019.05.14,-510.99999999999477,-107.99999999999699,814.999999999988,392.9999999999989,-622.9999999999958,-624.0000000000023,-287.9999999999967,-165.00000000000625,,-1111.000000000006
2019.05.14,-495.000000000001,-92.99999999999864,777.0000000000055,359.99999999999363,-581.9999999999936,-520.9999999999936,-304.9999999999926,-177.99999999999727,,-1036.9999999999777
2019.05.14,-500.9999999999959,-121.99999999999989,697.9999999999986,331.999999999999,-458.9999999999872,-485.0000000000021,-285.99999999998715,-197.00000000000273,,-1019.9999999999774
2019.05.14,-482.00000000000466,-141.00000000000225,809.9999999999997,361.0000000000002,-513.0000000000078,-581.9999999999936,-242.999999999995,-191.0000000000025,,-981.000000000006
2019.05.14,-470.00000000000375,-123.00000000000644,775.9999999999989,393.9999999999944,-584.9999999999911,-578.9999999999961,-356.9999999999993,-215.0000000000034,,-1159.000000000007
2019.05.14,-510.99999999999477,-139.00000000000023,873.999999999997,447.99999999999284,-594.0000000000057,-472.9999999999901,-456.99999999999363,-307.00000000000216,,-1158.9999999999968
2019.05.14,-563.9999999999978,-182.00000000000438,1000.0000000000009,451.0000000000014,-463.9999999999977,-398.9999999999938,-572.9999999999933,-392.0000000000101,,-1122.999999999995
2019.05.14,-549.9999999999949,-175.99999999999838,1019.9999999999986,462.9999999999912,-506.0000000000064,-452.00000000000796,-501.99999999999534,-355.000000000004,,-1058.0000000000173
2019.05.14,-541.0000000000026,-168.00000000000148,1061.000000000001,407.0000000000018,-468.00000000000176,-401.99999999999125,-472.999999999999,-335.00000000000796,,-919.0000000000014
2019.05.14,-526.0000000000042,-131.00000000000333,1052.0000000000084,351.0000000000013,-408.00000000000836,-251.00000000000122,-446.9999999999885,-286.00000000000136,,-645.9999999999972
2019.05.14,-512.0000000000014,-146.99999999999713,963.999999999987,317.0000000000006,-353.99999999998766,-309.99999999998806,-420.99999999999227,-286.00000000000136,,-748.9999999999802
2019.05.14,-475.0000000000032,-139.00000000000023,1021.9999999999895,298.9999999999937,-331.999999999999,-261.0000000000001,-384.9999999999909,-259.00000000000034,,-530.0000000000106
2019.05.14,-492.0000000000035,-168.99999999999693,1008.0000000000089,347.9999999999928,-306.9999999999906,-262.00000000000665,-339.9999999999892,-250.0,,-463.99999999998533
2019.05.14,-473.99999999999665,-158.99999999999804,934.9999999999969,339.0000000000004,-278.00000000000045,-275.000000000003,-309.99999999998806,-234.99999999999943,,-456.99999999998823
2019.05.14,-451.9999999999969,-158.99999999999804,895.0000000000014,305.99999999999517,-320.9999999999935,-316.99999999998954,-318.9999999999884,-243.99999999999977,,-610.9999999999696
2019.05.14,-461.0000000000003,-170.00000000000347,1004.0000000000049,293.99999999999426,-306.9999999999906,-347.0000000000084,-317.99999999999784,-253.0000000000001,,-558.0000000000016
2019.05.14,-444.9999999999954,-162.0000000000066,1019.9999999999986,290.00000000000136,-249.99999999999466,-357.99999999999164,-259.9999999999909,-231.00000000000875,,-395.999999999988
2019.05.14,-443.0000000000045,-156.00000000000057,1051.0000000000018,285.9999999999974,-278.00000000000045,-347.9999999999928,-303.99999999998784,-258.0000000000098,,-449.99999999999665
2019.05.14,-485.0000000000021,-189.00000000000583,1059.9999999999943,287.9999999999994,-241.99999999998667,-360.9999999999891,-328.9999999999935,-299.0000000000066,,-556.9999999999902
2019.05.14,-482.00000000000466,-184.00000000000637,1051.0000000000018,268.99999999999704,-214.00000000000307,-341.99999999999784,-318.9999999999884,-293.99999999999693,,-514.9999999999984
2019.05.14,-504.00000000000443,-190.00000000000128,1058.9999999999877,292.9999999999988,-251.00000000000122,-368.9999999999971,-338.99999999999864,-311.9999999999976,,-613.0000000000136
2019.05.14,-504.00000000000443,-180.99999999999784,1100.9999999999964,308.9999999999926,-202.9999999999976,-340.00000000000693,-335.9999999999985,-317.99999999999784,,-472.0000000000142
2019.05.14,-488.999999999995,-182.00000000000438,1103.9999999999939,310.9999999999946,-187.99999999998818,-289.9999999999903,-337.99999999999386,-329.9999999999983,,-401.9999999999815
2019.05.15,-500.00000000000045,-179.00000000000693,1150.0000000000066,343.9999999999999,-167.00000000000603,-246.99999999999721,-342.9999999999893,-326.0000000000076,,-268.0000000000011
2019.05.15,-490.999999999997,-170.00000000000347,1198.9999999999945,358.9999999999982,-165.9999999999995,-253.99999999999866,-322.9999999999933,-287.9999999999967,,-133.9999999999959
2019.05.15,-487.0000000000041,-167.00000000000603,1177.000000000006,346.0000000000019,-174.99999999999181,-279.00000000000705,-300.9999999999877,-272.99999999999613,,-158.999999999985
2019.05.15,-495.000000000001,-161.00000000000003,1160.0000000000055,322.00000000000006,-143.00000000000423,-270.99999999999903,-275.99999999999625,-255.00000000000966,,-119.0000000000046
2019.05.15,-526.0000000000042,-194.0000000000053,1146.0000000000025,324.00000000000205,-137.9999999999937,-329.00000000000153,-274.0000000000009,-280.00000000000114,,-271.0000000000022
2019.05.15,-541.9999999999981,-207.00000000000162,1151.9999999999975,318.99999999999153,-123.99999999999079,-356.00000000000074,-260.9999999999957,-298.0000000000018,,-316.9999999999997
2019.05.15,-641.0000000000027,-258.9999999999981,1163.000000000003,322.9999999999955,-205.99999999999508,-452.99999999999227,-430.9999999999974,-417.0000000000016,,-920.9999999999889
2019.05.15,-641.9999999999982,-248.99999999999923,1214.0000000000039,412.00000000000125,-214.00000000000307,-424.00000000000216,-409.9999999999966,-412.9999999999967,,-725.9999999999908
2019.05.15,-627.9999999999952,-241.00000000000233,1200.0000000000011,371.99999999999454,-192.99999999999872,-428.9999999999905,-407.99999999998704,-421.0000000000065,,-747.9999999999845
2019.05.15,-663.999999999998,-253.99999999999866,1149.0,341.99999999999784,-161.99999999999548,-448.9999999999883,-326.9999999999982,-378.0000000000001,,-742.9999999999808
2019.05.15,-690.9999999999972,-278.00000000000045,1167.9999999999914,359.99999999999363,-209.9999999999991,-529.0000000000017,-371.9999999999999,-427.99999999999727,,-980.0000000000106
2019.05.15,-666.9999999999953,-265.99999999999955,1136.0000000000036,344.99999999999534,-188.9999999999947,-489.99999999999045,-356.9999999999993,-403.99999999999636,,-891.9999999999768
2019.05.15,-626.9999999999998,-246.00000000000176,1137.9999999999945,348.9999999999993,-184.00000000000637,-485.0000000000021,-309.99999999998806,-359.99999999999943,,-725.0000000000036
2019.05.15,-614.0000000000034,-250.00000000000577,1134.999999999997,340.9999999999913,-170.99999999998784,-516.0000000000053,-280.9999999999917,-359.00000000000887,,-715.0000000000147
2019.05.15,-641.0000000000027,-258.9999999999981,1113.9999999999927,334.00000000000097,-177.99999999998929,-513.0000000000078,-300.9999999999877,-368.0000000000092,,-812.0000000000014
2019.05.15,-644.0000000000001,-282.99999999999994,1102.000000000003,334.00000000000097,-208.99999999999253,-604.0000000000045,-300.9999999999877,-388.00000000000523,,-992.9999999999861
2019.05.15,-643.0000000000047,-278.00000000000045,1099.9999999999898,343.9999999999999,-225.99999999999287,-605.9999999999955,-306.99999999998795,-390.00000000000057,,-1005.9999999999923
2019.05.15,-626.0000000000043,-261.0000000000001,1096.0000000000082,329.999999999997,-231.0000000000034,-577.9999999999897,-292.99999999999216,-364.0000000000043,,-926.9999999999889
2019.05.15,-619.9999999999983,-251.99999999999667,1099.9999999999898,327.99999999999494,-241.00000000000233,-541.9999999999981,-314.9999999999977,-355.000000000004,,-897.0000000000124
2019.05.15,-636.9999999999986,-263.99999999999756,1112.0000000000018,343.9999999999999,-269.9999999999925,-533.99999999999,-309.99999999998806,-344.0000000000083,,-902.9999999999733
2019.05.15,-697.0000000000032,-312.00000000000114,1123.0000000000073,351.99999999999676,-293.99999999999426,-591.9999999999925,-415.9999999999968,-450.00000000000284,,-1285.9999999999868
2019.05.15,-724.9999999999978,-300.0000000000003,1283.9999999999964,501.99999999999136,-374.0000000000077,-697.9999999999986,-467.9999999999893,-509.00000000000034,,-1288.0000000000064
2019.05.15,-688.9999999999952,-287.9999999999994,1330.0000000000089,556.0000000000009,-441.99999999998687,-729.0000000000018,-479.99999999998977,-487.000000000009,,-1228.9999999999723
2019.05.15,-671.9999999999948,-284.0000000000065,1309.9999999999889,553.999999999999,-381.99999999999346,-673.9999999999968,-510.9999999999957,-531.0000000000059,,-1190.0000000000052
2019.05.15,-680.0000000000028,-297.9999999999983,1374.999999999993,558.9999999999984,-357.99999999999164,-689.9999999999907,-510.9999999999957,-540.0000000000063,,-1142.999999999994
2019.05.15,-763.0000000000026,-358.9999999999982,1336.0000000000039,527.9999999999951,-300.99999999999574,-706.999999999991,-628.0000000000001,-674.0000000000066,,-1567.9999999999955
2019.05.15,-761.999999999996,-362.00000000000676,1361.9999999999966,520.9999999999936,-330.0000000000081,-720.0000000000095,-690.9999999999883,-715.0000000000034,,-1697.0000000000218
2019.05.15,-763.0000000000026,-368.9999999999971,1307.999999999998,535.999999999992,-323.99999999999096,-697.9999999999986,-689.9999999999977,-706.0000000000031,,-1706.0
2019.05.15,-741.9999999999982,-368.00000000000165,1285.0000000000027,468.9999999999972,-204.00000000000418,-601.9999999999915,-602.9999999999944,-661.0000000000014,,-1425.9999999999914
2019.05.15,-756.0000000000011,-387.000000000004,1312.000000000002,414.9999999999987,-66.99999999999484,-514.9999999999987,-634.9999999999909,-733.0000000000041,,-1365.999999999993
2019.05.15,-761.0000000000006,-387.000000000004,1380.9999999999877,412.00000000000125,-90.99999999999665,-509.00000000000387,-667.9999999999922,-743.9999999999998,,-1367.0000000000082
2019.05.15,-756.9999999999966,-402.00000000000233,1635.0000000000086,486.999999999993,-283.99999999999534,-524.9999999999977,-791.9999999999874,-796.999999999997,,-1434.9999999999748
2019.05.15,-719.000000000003,-389.000000000006,1723.000000000008,461.0000000000003,-161.99999999999548,-506.9999999999908,-774.9999999999915,-757.000000000005,,-1124.9999999999836
2019.05.15,-710.999999999995,-362.00000000000676,1906.0000000000077,447.99999999999284,-156.00000000000057,-516.9999999999897,-697.9999999999933,-725.9999999999991,,-815.9999999999839
2019.05.15,-704.0000000000047,-372.0000000000057,1732.0000000000002,341.99999999999784,-415.99999999999415,-814.999999999988,-622.9999999999905,-676.0000000000019,,-1531.9999999999868
2019.05.15,-614.9999999999989,-316.0000000000052,1584.0000000000077,246.00000000000176,-354.9999999999942,-832.9999999999949,-399.0000000000009,-531.0000000000059,,-1218.9999999999905
2019.05.15,-639.9999999999961,-334.00000000000097,1466.9999999999961,182.99999999999983,-46.999999999997044,-709.9999999999884,-366.9999999999902,-551.0000000000019,,-998.9999999999787
2019.05.15,-641.9999999999982,-324.00000000000205,1417.0000000000016,136.99999999999824,97.9999999999981,-703.9999999999935,-223.99999999998954,-493.9999999999998,,-735.9999999999852
2019.05.15,-673.9999999999968,-304.9999999999997,1398.9999999999948,109.99999999999899,93.00000000000975,-635.0000000000077,-289.99999999999204,-518.0000000000007,,-819.9999999999935
2019.05.15,-670.000000000004,-300.0000000000003,1509.999999999989,151.9999999999966,93.00000000000975,-592.9999999999991,-333.999999999989,-552.9999999999973,,-694.9999999999942
2019.05.15,-705.9999999999956,-333.0000000000055,1534.9999999999975,171.99999999999437,90.99999999999665,-670.9999999999993,-308.9999999999975,-561.000000000007,,-782.0000000000166
2019.05.15,-700.0000000000006,-328.0000000000061,1617.0000000000018,126.99999999999933,130.0000000000079,-662.9999999999914,-266.9999999999959,-546.999999999997,,-630.9999999999818
2019.05.15,-653.0000000000035,-297.00000000000284,1601.9999999999923,102.99999999999754,127.00000000001043,-605.9999999999955,-216.99999999999875,-490.99999999999966,,-432.0
2019.05.15,-646.9999999999976,-317.9999999999961,1619.9999999999993,102.99999999999754,160.00000000000458,-611.000000000006,-206.99999999999363,-483.0000000000041,,-382.999999999996
2019.05.15,-653.0000000000035,-324.00000000000205,1683.9999999999966,120.99999999999334,161.00000000001114,-628.0000000000064,-207.9999999999984,-504.0000000000049,,-351.0000000000142
2019.05.15,-661.9999999999959,-319.0000000000026,1771.999999999996,146.99999999999713,120.99999999999334,-655.0000000000056,-229.99999999998977,-506.0000000000002,,-332.0000000000076
2019.05.15,-670.9999999999993,-307.99999999999716,1768.9999999999984,205.99999999999508,117.99999999999588,-621.9999999999892,-236.99999999999477,-496.0000000000093,,-241.00000000000034
2019.05.15,-661.0000000000005,-309.0000000000037,1785.9999999999986,185.99999999999727,103.99999999999298,-626.9999999999998,-205.99999999998886,-472.0000000000084,,-199.00000000001228
2019.05.16,-666.9999999999953,-297.9999999999983,1802.999999999999,196.99999999999162,103.99999999999298,-541.9999999999981,-268.99999999999125,-462.0000000000033,,-134.00000000000261
2019.05.16,-626.0000000000043,-319.0000000000026,1835.0000000000089,224.9999999999974,75.00000000000284,-548.9999999999995,-232.99999999998988,-481.00000000000875,,-72.99999999999591
2019.05.16,-636.9999999999986,-279.00000000000705,1824.0000000000034,225.99999999999287,83.9999999999952,-554.9999999999944,-232.99999999998988,-445.0000000000074,,-15.000000000005798
2019.05.16,-636.9999999999986,-278.00000000000045,1834.0000000000023,239.99999999999577,53.999999999998494,-564.9999999999933,-234.99999999999943,-451.0000000000076,,-38.00000000000307
2019.05.16,-636.9999999999986,-294.00000000000534,1838.9999999999907,244.99999999999523,73.99999999999629,-583.0000000000002,-248.99999999999523,-484.99999999999943,,-90.00000000001671
2019.05.16,-661.0000000000005,-295.0000000000008,1828.9999999999918,242.99999999999324,59.99999999999339,-618.9999999999918,-293.99999999999693,-521.0000000000008,,-258.0000000000123
2019.05.16,-700.999999999996,-321.0000000000046,1845.0000000000077,247.99999999999267,39.00000000001125,-695.0000000000011,-356.9999999999993,-576.9999999999982,,-518.9999999999877
2019.05.16,-712.9999999999969,-336.9999999999984,1832.9999999999957,246.99999999999721,60.99999999999994,-726.0000000000044,-348.99999999998954,-608.0000000000041,,-592.0000000000006
2019.05.16,-737.9999999999942,-360.0000000000048,1835.0000000000089,265.99999999999955,22.0000000000109,-775.9999999999989,-396.99999999999136,-650.9999999999962,,-798.9999999999662
2019.05.16,-992.9999999999994,-429.0000000000016,1868.000000000003,263.0000000000021,5.000000000010552,-910.9999999999951,-405.9999999999917,-712.0000000000033,,-1314.9999999999754
2019.05.16,-805.0000000000001,-358.0000000000028,1845.0000000000077,231.99999999999886,43.999999999999595,-801.0000000000073,-348.99999999998954,-639.00000000001,,-831.0000000000036
2019.05.16,-776.9999999999943,-358.9999999999982,1807.9999999999875,196.99999999999162,95.00000000000064,-767.0000000000066,-285.99999999998715,-588.0000000000081,,-677.0000000000146
2019.05.16,-797.0000000000033,-390.0000000000015,1774.9999999999932,203.99999999999307,83.00000000001084,-876.9999999999944,-268.99999999999125,-602.0000000000039,,-872.9999999999973
2019.05.16,-802.9999999999982,-401.00000000000693,1767.0000000000075,207.00000000000162,73.00000000001194,-912.0000000000017,-262.00000000000045,-609.9999999999994,,-940.9999999999856
2019.05.16,-776.9999999999943,-390.0000000000015,1770.000000000005,209.9999999999991,78.00000000000028,-892.9999999999883,-266.9999999999959,-614.0000000000043,,-882.9999999999801
