date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.11.02,-87.99999999999919,55.000000000005045,-7.0000000000014495,-138.9999999999958,-12.000000000000899,253.0000000000001,-104.99999999999955,93.00000000000975,250.0,212.99999999999653,-229.99999999999687,75.99999999998718,114.99999999999488,46.00000000000159,46.999999999997044,17.999999999984695,,584.9999999999831
2020.11.02,-102.99999999999754,96.99999999999153,-32.999999999994145,-129.99999999999545,-26.000000000003798,253.0000000000001,-119.00000000000244,47.00000000000814,317.0000000000073,214.99999999998744,-367.99999999999056,24.999999999986144,128.0000000000001,12.000000000000899,-48.99999999999905,42.999999999993044,,308.99999999999176
2020.11.02,-137.9999999999937,90.99999999999665,-14.999999999987246,-129.99999999999545,-36.999999999998145,256.0000000000002,4.999999999999449,97.00000000000264,271.000000000015,631.0000000000038,-374.999999999992,446.9999999999974,-52.00000000000671,225.99999999999287,214.99999999999852,56.99999999999594,,1549.000000000029
2020.11.02,-173.9999999999964,32.999999999994145,-53.999999999998494,-91.99999999999875,-136.99999999999824,173.00000000000182,75.9999999999983,67.00000000000594,163.0000000000109,801.9999999999916,-557.9999999999918,613.9999999999812,-191.0000000000025,229.99999999999687,263.99999999999756,-1.0000000000065512,,1214.9999999999854
2020.11.02,-162.99999999999093,42.0000000000087,-61.99999999998429,-165.99999999999682,-75.00000000000284,269.999999999996,-2.000000000002,62.000000000006494,260.9999999999957,587.0000000000042,-350.9999999999902,410.99999999998363,-37.00000000000614,180.99999999999784,146.00000000000168,67.9999999999792,,1172.0
2020.11.02,-179.99999999999127,-43.999999999999595,-51.99999999998539,-259.00000000000034,-192.00000000000327,349.00000000000375,3.999999999992898,37.00000000000925,296.0000000000207,526.0000000000042,-587.9999999999885,468.9999999999861,9.999999999990905,65.99999999999939,126.99999999999933,-18.0000000000069,,551.0000000000312
2020.11.02,-153.99999999999858,19.00000000001345,-43.999999999999595,-212.99999999999386,-78.00000000000028,335.00000000000796,-35.00000000000725,95.00000000000064,301.00000000001614,462.9999999999912,-381.99999999999346,343.99999999998875,44.999999999987494,136.99999999999824,161.00000000000003,21.999999999988695,,1015.9999999999994
2020.11.02,-156.99999999999602,60.99999999999994,-51.000000000001044,-219.99999999999886,0.0,335.9999999999985,-98.0000000000092,143.00000000000423,352.00000000000387,371.99999999999454,-238.0000000000049,198.99999999999363,116.99999999999022,159.9999999999935,151.9999999999966,57.99999999998029,,1185.9999999999452
2020.11.02,-167.9999999999904,107.00000000001265,-52.99999999999194,-150.00000000000568,-49.99999999999449,246.9999999999999,-86.0000000000083,156.00000000000057,310.0000000000023,482.00000000000466,-435.9999999999919,242.99999999999324,42.999999999992156,119.99999999999788,185.00000000000182,-25.00000000000835,,925.000000000014
2020.11.02,-131.99999999999878,146.00000000000168,-28.999999999990145,-173.00000000000182,-31.000000000003247,314.9999999999977,-81.00000000000884,104.00000000000409,381.0000000000002,478.0000000000006,-441.0000000000025,227.99999999998377,84.99999999999375,115.99999999999389,115.99999999999389,50.99999999997884,,1132.9999999999432
2020.11.02,-153.99999999999858,121.99999999999989,-51.99999999998539,-174.0000000000066,-66.99999999999484,290.00000000000625,-95.00000000000064,135.00000000000733,356.9999999999993,455.0000000000054,-499.9999999999893,197.99999999998707,81.99999999999363,71.99999999999429,143.00000000000423,-32.0000000000098,,780.0000000000123
2020.11.02,-165.9999999999995,46.0000000000127,-63.99999999999739,-189.00000000000716,-73.00000000000084,290.9999999999968,-85.00000000000173,146.00000000000168,298.0000000000018,404.0000000000044,-408.9999999999927,230.9999999999812,70.99999999999795,90.99999999999665,173.00000000000094,-47.00000000001925,,717.9999999999756
2020.11.02,-206.99999999999054,-116.00000000000499,-117.99999999999588,-239.99999999999488,-165.9999999999995,296.99999999999704,-82.00000000000429,106.00000000000608,195.99999999999795,265.0000000000041,-421.99999999998903,227.99999999998377,71.99999999998852,8.999999999992347,117.00000000000044,-71.00000000002105,,-132.00000000002973
2020.11.02,-222.99999999999542,-177.99999999998929,-160.00000000000458,-231.99999999999932,-212.99999999999653,272.00000000000557,-81.00000000000884,81.00000000000884,121.00000000000932,218.99999999999142,-452.99999999999227,207.00000000000162,50.99999999998772,-31.000000000003247,82.99999999999974,-72.0000000000054,,-608.9999999999907
2020.11.02,-205.99999999999508,-160.99999999998892,-126.99999999998823,-245.00000000000455,-160.00000000000458,302.99999999999727,-100.00000000000009,115.00000000000954,153.00000000002,161.99999999999548,-341.99999999999784,175.99999999999838,96.9999999999942,-7.0000000000014495,107.99999999999699,-76.0000000000094,,-309.9999999999783
2020.11.02,-182.99999999999983,-191.00000000000784,-96.99999999999153,-209.00000000000318,-139.99999999999568,292.0000000000016,-92.00000000000318,120.00000000000898,85.00000000000796,97.9999999999981,-245.99999999999068,196.99999999998053,78.99999999999352,5.999999999994898,124.99999999999733,-84.0000000000174,,-240.00000000002643
2020.11.02,-179.99999999999127,-252.0000000000078,-116.99999999998934,-233.99999999999466,-121.99999999999989,323.0000000000075,-91.00000000000774,116.00000000000499,46.999999999997044,14.000000000002899,-106.99999999999044,168.99999999999693,99.99999999999432,30.999999999992145,121.00000000000443,-48.000000000003595,,-229.99999999998437
2020.11.02,-144.99999999999514,-165.9999999999995,-41.99999999998649,-260.0000000000051,-173.00000000000094,393.0000000000007,-62.000000000006494,106.00000000000608,159.9999999999966,139.00000000000023,-364.9999999999931,278.9999999999848,109.99999999999943,-31.000000000003247,143.00000000000423,-153.00000000000313,,-67.00000000000105
2020.11.02,-179.99999999999127,-89.99999999999008,-78.00000000000028,-284.9999999999966,-102.99999999999754,382.99999999999557,-149.00000000001023,163.00000000000205,283.00000000001546,89.99999999999008,-292.00000000000335,95.00000000000064,204.9999999999983,-25.00000000000835,117.99999999999588,-101.00000000001774,,33.99999999998258
2020.11.02,-237.99999999999378,-137.9999999999937,-170.00000000000347,-361.0000000000042,-117.00000000000044,388.9999999999958,-182.00000000000438,156.00000000000057,330.0000000000125,38.0000000000047,-265.99999999998846,-5.000000000010552,250.99999999999056,-26.999999999999247,65.00000000000395,-43.999999999999595,,-318.9999999999897
2020.11.02,-247.99999999999267,-519.9999999999872,-161.99999999999548,-418.00000000000637,-229.00000000000142,436.9999999999976,-117.00000000000044,65.00000000000395,3.0000000000143245,-283.000000000011,-12.999999999996348,163.9999999999864,212.99999999999386,-80.99999999999774,21.00000000000435,-54.0000000000207,,-1222.0000000000089
2020.11.02,-259.9999999999936,-611.000000000006,-136.99999999998712,-423.0000000000018,-161.00000000000003,430.9999999999974,-178.00000000000037,135.00000000000733,-87.99999999999386,-547.999999999993,312.00000000000114,79.99999999999119,276.9999999999868,-55.000000000005045,39.999999999995595,-49.00000000001015,,-1235.0000000000118
2020.11.02,-197.99999999999818,-347.9999999999928,-36.999999999998145,-370.9999999999951,-80.99999999999774,447.00000000000273,-210.00000000001017,165.9999999999995,129.0000000000191,-391.000000000008,147.00000000000824,39.999999999995595,324.99999999998863,-56.0000000000005,44.99999999999504,-52.000000000007596,,-444.99999999999955
2020.11.02,-181.9999999999933,-119.00000000000244,-66.99999999999484,-314.9999999999977,31.999999999998696,409.9999999999966,-216.0000000000051,234.00000000000088,286.00000000000136,-120.99999999999334,110.00000000001009,-40.0000000000178,303.99999999998784,68.99999999999685,136.00000000000279,-15.00000000000945,,505.99999999998124
2020.11.02,-231.99999999999886,-17.000000000000348,-82.00000000000429,-254.99999999999545,78.00000000000028,283.00000000000125,-262.00000000000665,320.00000000000915,317.0000000000073,-2.999999999997449,83.00000000001084,-82.00000000000429,268.99999999999125,119.00000000000244,204.99999999999963,-48.000000000003595,,693.0000000000113
2020.11.02,-197.99999999999818,-7.0000000000014495,9.999999999998899,-221.9999999999942,129.00000000000134,287.00000000000614,-286.00000000000847,313.00000000000773,284.9999999999966,-103.99999999999298,198.00000000000927,-63.99999999999739,296.99999999999704,122.99999999999534,161.00000000000003,10.999999999983245,,933.000000000003
2020.11.02,-212.99999999999653,-35.999999999991594,35.00000000000725,-213.99999999999864,180.99999999999784,263.00000000000523,-334.00000000000097,345.0000000000064,243.99999999999977,-239.00000000001143,377.0000000000051,-113.00000000000753,334.99999999999375,139.00000000000023,146.00000000000168,47.99999999998139,,963.9999999999919
2020.11.02,-191.99999999999218,-126.0000000000039,41.000000000002146,-245.00000000000455,199.00000000000472,320.0000000000074,-350.00000000000585,353.0000000000033,189.99999999999773,-458.00000000000284,561.9999999999958,-189.00000000001694,396.0000000000008,113.99999999999189,129.00000000000134,35.999999999991594,,779.9999999999706
2020.11.02,-228.99999999999034,68.00000000000139,36.0000000000138,-165.00000000000625,180.0000000000024,189.00000000000716,-352.00000000000784,370.00000000000364,290.9999999999968,-114.99999999999844,229.00000000001253,-125.00000000001954,305.9999999999974,132.99999999999423,160.00000000000458,21.999999999988695,,998.0000000000001
2020.11.02,-285.9999999999974,32.999999999994145,-10.999999999983245,-182.00000000000216,187.00000000000384,138.00000000000523,-364.00000000000875,415.0000000000098,278.00000000002,-102.00000000000209,296.0000000000074,-133.00000000000534,284.9999999999966,174.99999999999181,200.99999999999562,18.999999999991246,,949.0000000000167
2020.11.02,-269.9999999999925,141.99999999999767,-5.999999999994898,-162.9999999999967,263.99999999999756,135.00000000000512,-541.0000000000026,431.99999999999903,366.00000000001387,-428.00000000000614,334.9999999999964,-534.0000000000123,484.99999999999943,21.999999999999797,2.999999999997449,82.99999999998863,,324.9999999999899
2020.11.02,-336.9999999999984,133.00000000000534,-97.9999999999981,-170.0000000000017,280.00000000000244,58.000000000006935,-572.0000000000058,499.000000000005,364.0000000000043,-377.0000000000051,387.000000000004,-616.0000000000165,464.9999999999892,74.99999999999174,61.999999999995396,68.99999999998573,,221.99999999996447
2020.11.02,-401.99999999999125,-92.00000000000318,-147.99999999999258,-233.0000000000041,239.99999999999577,51.00000000000193,-594.0000000000057,487.99999999999955,213.99999999999864,-621.0000000000049,608.9999999999928,-630.0000000000194,484.99999999999943,51.99999999999649,19.00000000000235,98.99999999998244,,-463.0000000000518
2020.11.02,-400.00000000000034,-117.99999999999588,-148.99999999999915,-299.0000000000066,246.00000000000176,97.00000000000841,-594.0000000000057,450.00000000000597,272.0000000000198,-685.0000000000023,686.9999999999932,-644.0000000000001,510.9999999999957,44.99999999999504,-65.00000000000395,115.99999999998278,,-530.0000000000114
2020.11.02,-415.99999999999415,-201.99999999999108,-148.99999999999915,-346.9999999999942,270.0000000000036,155.00000000000114,-687.0000000000043,509.00000000000387,241.00000000001387,-953.0000000000039,849.9999999999952,-802.9999999999982,662.9999999999967,-9.999999999998899,-68.99999999999685,132.99999999998312,,-814.9999999999832
2020.11.02,-398.9999999999938,-120.99999999999334,-109.99999999998789,-308.00000000000693,175.99999999999838,132.99999999999557,-570.0000000000039,399.0000000000049,275.0000000000057,-594.0000000000057,492.0000000000035,-522.0000000000002,516.9999999999959,7.0000000000014495,-75.9999999999983,162.99999999997982,,-538.0000000000048
2020.11.02,-462.9999999999912,-266.999999999995,-130.99999999999224,-347.999999999999,175.99999999999838,102.99999999999443,-687.9999999999998,451.0000000000014,175.00000000001137,-960.0000000000053,700.0000000000117,-706.0000000000066,625.9999999999906,-89.00000000000574,-151.00000000000114,146.99999999998602,,-1425.0000000000018
2020.11.02,-451.9999999999969,-182.99999999999983,-136.00000000000279,-317.0000000000073,226.00000000000398,81.00000000000307,-721.000000000005,513.0000000000078,225.00000000002274,-953.0000000000039,697.9999999999986,-808.0000000000088,649.9999999999915,-78.00000000000028,-102.99999999999754,100.99999999999554,,-1256.999999999999
2020.11.02,-473.99999999999665,-238.0000000000049,-151.9999999999966,-356.9999999999993,243.00000000000432,91.99999999999875,-763.0000000000026,522.0000000000002,213.00000000002228,-1086.9999999999936,828.0000000000065,-882.000000000005,704.9999999999983,-91.00000000000774,-139.99999999999568,124.99999999999733,,-1455.9999999999748
2020.11.02,-477.99999999998954,-170.00000000000347,-191.99999999999218,-361.0000000000042,190.99999999999673,90.00000000000341,-765.0000000000045,475.0000000000032,294.00000000001114,-984.000000000007,588.9999999999951,-930.0000000000086,706.9999999999936,-156.00000000000057,-209.00000000000364,132.99999999998312,,-1766.0000000000273
2020.11.02,-489.99999999999045,-270.99999999999903,-198.99999999999363,-358.99999999999466,192.99999999999872,73.99999999999807,-752.0000000000082,448.000000000004,187.00000000001182,-1066.9999999999957,737.9999999999942,-893.0000000000105,681.999999999988,-128.00000000000588,-233.00000000000543,198.99999999999363,,-1871.000000000015
2020.11.02,-471.99999999999466,-262.00000000000665,-224.000000000002,-352.00000000000387,185.99999999999727,88.99999999999864,-736.0000000000033,452.00000000000796,191.0000000000025,-1045.000000000007,702.0000000000026,-913.0000000000083,671.999999999997,-128.00000000000588,-202.0000000000022,159.99999999998238,,-1882.000000000045
2020.11.02,-413.99999999999216,-190.00000000000128,-170.00000000000347,-340.999999999994,265.99999999999955,150.00000000000568,-792.0000000000039,458.00000000000284,245.00000000000455,-1197.0000000000036,819.9999999999985,-1065.0000000000048,776.9999999999868,-153.99999999999858,-265.0000000000041,203.99999999998198,,-1668.0000000000257
2020.11.02,-464.9999999999932,-219.99999999999798,-160.99999999998892,-343.9999999999941,277.000000000005,94.0000000000083,-866.0000000000001,546.000000000002,219.99999999999886,-1334.9999999999973,893.0000000000105,-1141.0000000000143,819.9999999999932,-196.00000000000728,-231.99999999999886,128.99999999997914,,-1980.9999999999945
2020.11.02,-374.999999999992,-120.99999999999334,-109.00000000000354,-311.00000000000705,334.00000000000097,162.9999999999967,-790.0000000000018,517.0000000000008,282.0000000000107,-1174.0000000000084,893.9999999999948,-1052.0000000000084,787.9999999999967,-104.99999999999955,-180.0000000000024,160.99999999998892,,-1078.0000000000266
2020.11.02,-380.999999999998,-52.000000000007596,-92.00000000000318,-313.0000000000024,355.0000000000053,159.00000000000603,-809.0000000000042,537.0000000000097,354.0000000000134,-1114.9999999999993,841.0000000000028,-1055.000000000006,801.9999999999925,-100.00000000000009,-175.00000000000293,161.99999999999548,,-881.9999999999986
2020.11.02,-378.999999999996,-28.000000000005798,-66.99999999999484,-262.00000000000045,334.00000000000097,105.00000000000398,-790.0000000000018,535.0000000000077,316.0000000000025,-1042.9999999999939,763.0000000000026,-989.0000000000176,743.9999999999998,-104.00000000000409,-153.99999999999858,137.9999999999937,,-881.0000000000018
2020.11.02,-301.9999999999912,-62.000000000006494,-63.99999999999739,-239.99999999999488,316.0000000000052,94.0000000000083,-804.0000000000047,429.0000000000016,246.00000000000932,-1295.0000000000018,853.9999999999992,-1161.000000000012,813.999999999993,-230.000000000008,-302.0000000000023,150.99999999999002,,-1556.0000000000123
2020.11.03,-315.9999999999941,-89.00000000000574,-83.9999999999952,-272.99999999999613,322.00000000000006,129.0000000000049,-767.0000000000066,437.0000000000096,197.00000000000273,-1205.999999999996,922.0000000000006,-1090.0000000000132,768.0000000000007,-161.00000000000003,-253.0000000000032,106.99999999999044,,-1357.0000000000011
2020.11.03,-297.9999999999983,-72.99999999998974,-75.99999999998718,-239.99999999999488,285.00000000000193,147.00000000000557,-722.0000000000005,428.00000000000614,233.0000000000041,-1215.9999999999948,720.0000000000095,-1078.0000000000011,756.0000000000002,-211.00000000000563,-261.0000000000001,101.99999999997988,,-1503.999999999965
2020.11.03,-341.99999999999784,-55.99999999998939,-76.99999999999375,-266.00000000000534,317.9999999999961,153.0000000000058,-801.0000000000073,486.00000000000864,289.0000000000157,-1207.0000000000025,763.0000000000026,-1112.0000000000018,804.9999999999926,-192.00000000000327,-258.0000000000027,163.9999999999864,,-1332.999999999996
2020.11.03,-337.99999999999386,1.0000000000065512,-65.99999999998829,-233.99999999999466,317.0000000000006,121.99999999999989,-821.000000000005,487.99999999999955,311.00000000000705,-1163.000000000003,679.0000000000074,-1126.0000000000048,792.9999999999922,-207.00000000000162,-263.0000000000021,148.99999999999915,,-1357.999999999981
2020.11.03,-311.99999999999005,21.00000000000435,-25.999999999992696,-281.9999999999965,397.0000000000029,204.9999999999983,-823.000000000007,486.00000000000864,390.0000000000148,-1194.0000000000061,855.0000000000058,-1131.0000000000152,858.9999999999947,-135.00000000000733,-275.99999999999847,239.99999999999577,,-725.9999999999881
2020.11.03,-358.9999999999982,19.999999999997797,-44.99999999998394,-295.0000000000017,328.0000000000061,167.0000000000016,-850.0000000000063,497.000000000003,407.0000000000107,-1167.0000000000068,676.9999999999943,-1128.000000000018,856.9999999999993,-209.9999999999991,-287.0000000000039,167.9999999999904,,-1220.0000000000146
2020.11.03,-329.999999999997,12.000000000012001,1.0000000000065512,-239.00000000000432,282.99999999999994,141.9999999999959,-809.9999999999997,443.99999999999994,325.00000000001705,-1139.0000000000011,577.0000000000052,-1038.0000000000057,796.999999999997,-247.00000000000833,-319.0000000000026,160.99999999998892,,-1379.9999999999961
2020.11.03,-313.99999999999204,55.000000000005045,29.999999999996696,-251.00000000000477,385.99999999999744,176.00000000000193,-842.0000000000094,598.0000000000097,391.9999999999959,-1191.9999999999932,780.000000000003,-1095.0000000000016,859.9999999999994,-174.00000000000747,-124.99999999999733,18.999999999991246,,-697.0000000000056
2020.11.03,-332.99999999999443,107.99999999999699,16.000000000016,-227.99999999999443,348.9999999999993,123.99999999999523,-866.0000000000001,575.0000000000033,411.00000000000136,-1146.0000000000025,607.0000000000019,-1129.0000000000023,847.999999999999,-236.99999999999832,-202.9999999999976,44.99999999998394,,-1058.9999999999925
2020.11.03,-305.99999999999517,114.99999999999844,39.999999999995595,-225.9999999999991,317.0000000000006,156.99999999999648,-813.0000000000082,550.000000000006,418.00000000000637,-1052.0000000000084,520.9999999999936,-1021.0000000000052,810.9999999999928,-231.99999999999886,-168.00000000000148,1.999999999990898,,-887.0000000000357
2020.11.03,-318.99999999999153,73.00000000001194,52.000000000007596,-215.0000000000034,312.9999999999966,129.0000000000049,-799.0000000000052,530.0000000000082,355.0000000000182,-1073.9999999999973,709.0000000000041,-960.0000000000053,772.9999999999961,-212.00000000000108,-197.00000000000273,-9.000000000014552,,-850.9999999999736
2020.11.03,-289.9999999999903,29.999999999996696,45.000000000006146,-233.0000000000041,241.99999999999778,183.00000000000693,-758.0000000000031,484.00000000000665,337.0000000000175,-1066.9999999999957,452.00000000000796,-926.0000000000045,766.9999999999959,-274.00000000000756,-197.00000000000273,-17.000000000000348,,-1221.9999999999727
2020.11.03,-314.99999999999864,-19.999999999997797,43.00000000001525,-240.99999999999966,138.00000000000477,159.9999999999966,-765.0000000000045,435.0000000000076,298.0000000000018,-1100.000000000012,246.99999999999721,-903.0000000000093,759.0000000000003,-396.00000000000745,-273.9999999999965,-63.000000000013046,,-1997.0000000000157
2020.11.03,-323.99999999999096,-65.00000000000395,25.00000000000835,-253.0000000000001,78.99999999999574,168.00000000000637,-738.0000000000053,394.00000000000546,263.00000000000523,-1082.0000000000052,148.99999999999915,-850.0000000000174,729.9999999999898,-431.99999999999903,-294.00000000000534,-85.00000000000173,,-2315.000000000019
