date,GBPCHF,EURCHF,GBPAUD,EURCAD,EURNZD,AUDJPY,NZDJPY,empty,sum
2019.12.16,33.00000000001635,-121.00000000001555,-29.999999999996696,303.9999999999932,-202.9999999999976,120.99999999999511,130.00000000000966,,234.00000000000443
2019.12.16,-124.99999999999733,-141.00000000001333,-275.9999999999874,226.99999999999943,-246.99999999999721,159.9999999999966,131.00000000000023,,-270.9999999999991
2019.12.16,-158.99999999999804,-132.00000000002098,-373.99999999998545,221.99999999998886,-245.99999999999068,212.0000000000033,156.99999999999648,,-320.0000000000065
2019.12.16,-139.00000000000023,-147.00000000000824,-252.99999999999213,15.00000000000945,-400.9999999999847,159.9999999999966,102.00000000000387,,-662.9999999999754
2019.12.16,-112.000000000001,-179.00000000001802,-124.99999999999733,-19.999999999997797,-486.999999999993,171.00000000000648,106.99999999999932,,-645.0000000000013
2019.12.16,-28.999999999990145,-167.00000000000603,-265.99999999998846,43.999999999999595,-324.9999999999975,227.00000000000387,168.99999999999693,,-346.9999999999817
2019.12.16,18.0000000000069,-263.00000000001324,-270.99999999999903,93.00000000000975,-424.00000000000216,301.00000000000193,200.00000000000284,,-345.99999999999295
2019.12.16,36.0000000000138,-230.00000000001907,-158.99999999999804,0.0,-496.99999999999187,262.00000000000045,141.00000000000534,,-446.9999999999894
2019.12.16,-62.99999999999084,-211.00000000000563,-312.9999999999855,2.999999999997449,-461.0000000000003,272.00000000000557,147.00000000000557,,-625.9999999999736
2019.12.16,-85.99999999998609,-218.00000000000708,-278.00000000000045,51.000000000001044,-409.99999999999926,289.0000000000015,174.0000000000066,,-477.99999999998374
2019.12.16,-119.00000000000244,-157.00000000000713,-278.00000000000045,86.0000000000083,-424.99999999998647,277.000000000001,156.99999999999648,,-458.9999999999907
2019.12.16,-102.99999999998644,-128.000000000017,-195.9999999999962,41.000000000002146,-417.99999999998505,260.0000000000051,156.0000000000059,,-387.99999999997146
2019.12.16,-49.99999999999449,-109.00000000000354,-109.99999999998789,-42.999999999993044,-434.000000000001,280.00000000000114,159.9999999999966,,-305.99999999998226
2019.12.16,-8.999999999992347,-127.00000000001043,-61.99999999998429,-127.00000000001043,-512.9999999999857,275.0000000000057,136.0000000000099,,-426.9999999999676
2019.12.16,28.000000000005798,-108.00000000001918,104.00000000001519,-147.99999999999258,-565.9999999999999,221.9999999999942,105.00000000000398,,-362.9999999999925
2019.12.16,14.000000000002899,-103.00000000000864,124.99999999999733,-127.00000000001043,-514.9999999999987,206.00000000000307,105.00000000000398,,-295.0000000000106
2019.12.16,-29.999999999996696,-100.0000000000112,22.0000000000109,-116.00000000000499,-512.0000000000014,209.00000000000318,111.0000000000042,,-415.999999999996
2019.12.16,-170.99999999998784,-94.00000000001629,-38.99999999998904,-110.99999999999443,-541.9999999999981,179.00000000000205,75.00000000000284,,-702.9999999999808
2019.12.17,-256.99999999999613,-154.0000000000097,-87.99999999999919,-181.00000000000892,-669.9999999999928,128.0000000000001,-3.0000000000001137,,-1225.0000000000068
2019.12.17,-767.9999999999909,-118.00000000001809,-746.9999999999866,-140.0000000000068,-526.9999999999886,93.99999999999409,58.9999999999975,,-2146.999999999999
2019.12.17,-703.9999999999935,-102.00000000000209,-679.9999999999917,-82.00000000000429,-574.9999999999922,111.0000000000042,69.00000000000261,,-1962.9999999999768
2019.12.17,-973.0000000000016,-95.00000000000064,-1042.9999999999939,-96.00000000000719,-578.9999999999961,31.999999999996476,23.000000000010346,,-2730.999999999993
2019.12.17,-693.9999999999947,-116.00000000000499,-740.9999999999917,-79.00000000000685,-512.9999999999857,49.000000000006594,40.00000000000625,,-2053.999999999971
2019.12.17,-561.9999999999958,-117.00000000001154,-546.000000000002,-97.9999999999981,-412.9999999999967,-16.999999999995907,61.00000000000705,,-1691.999999999993
2019.12.17,-505.99999999998425,-132.00000000002098,-380.9999999999869,-113.00000000000753,-420.9999999999825,-13.00000000000523,93.00000000000352,,-1472.999999999984
2019.12.17,-583.9999999999845,-141.00000000001333,-326.0000000000041,-168.99999999999693,-486.999999999993,-51.00000000000193,57.00000000000216,,-1700.9999999999914
2019.12.17,-590.0000000000016,-127.00000000001043,-297.9999999999983,-191.99999999999218,-544.9999999999955,-90.00000000000341,37.9999999999967,,-1804.0000000000045
2019.12.17,-544.9999999999955,-140.0000000000068,-295.99999999998516,-208.00000000000819,-507.9999999999973,-40.00000000000625,70.99999999999795,,-1666.0000000000011
2019.12.17,-522.9999999999845,-141.00000000001333,-269.9999999999925,-195.00000000001182,-469.99999999999267,-3.0000000000001137,106.00000000000875,,-1495.9999999999864
2019.12.17,-517.9999999999962,-140.0000000000068,-259.9999999999936,-181.9999999999933,-466.9999999999952,-22.999999999996135,120.00000000000455,,-1469.9999999999768
2019.12.17,-454.9999999999832,-144.0000000000108,-58.99999999998684,-180.0000000000024,-512.0000000000014,-45.99999999999227,88.99999999999864,,-1306.9999999999782
2019.12.17,-436.9999999999985,-157.00000000000713,-129.99999999998568,-185.99999999999727,-505.99999999998425,-19.000000000005457,103.9999999999992,,-1330.999999999979
2019.12.17,-446.9999999999974,-160.00000000000458,-146.00000000000168,-198.99999999999363,-449.9999999999948,7.999999999995566,136.0000000000099,,-1257.9999999999864
2019.12.17,-543.999999999989,-160.00000000000458,-265.99999999998846,-187.00000000000384,-529.0000000000017,7.000000000005002,117.00000000000443,,-1561.9999999999782
2019.12.17,-628.9999999999907,-161.00000000001114,-317.9999999999961,-182.99999999999983,-561.9999999999958,-24.00000000000091,91.99999999999875,,-1784.999999999996
2019.12.17,-756.0000000000011,-158.0000000000137,-473.99999999999665,-178.99999999999582,-546.9999999999864,-46.999999999997044,81.00000000000307,,-2079.9999999999877
2019.12.17,-893.9999999999948,-164.00000000000858,-519.9999999999872,-178.99999999999582,-635.9999999999922,-91.99999999999875,52.99999999999727,,-2431.99999999998
2019.12.17,-801.9999999999916,-175.00000000001404,-392.9999999999989,-181.9999999999933,-644.9999999999844,-87.99999999999386,49.000000000006594,,-2235.99999999997
2019.12.17,-1577.9999999999905,-133.00000000000534,-1234.9999999999861,-269.9999999999925,-980.9999999999875,-239.99999999999488,-137.00000000000045,,-4573.999999999956
2019.12.17,-1739.0000000000016,-187.00000000000384,-1390.0000000000023,-243.99999999999977,-929.9999999999864,-234.99999999999943,-131.9999999999908,,-4856.999999999984
2019.12.17,-1519.999999999988,-222.00000000001108,-1305.999999999985,-270.99999999999903,-1105.9999999999848,-207.9999999999984,-176.9999999999925,,-4809.999999999959
2019.12.17,-1696.999999999993,-263.00000000001324,-1525.999999999983,-340.9999999999913,-1136.999999999988,-201.99999999999818,-167.99999999999216,,-5333.999999999958
2019.12.17,-1475.9999999999884,-251.00000000000122,-1054.9999999999836,-401.00000000000693,-1299.99999999999,-207.9999999999984,-134.9999999999909,,-4825.999999999959
2019.12.17,-1602.9999999999989,-189.00000000001694,-1146.9999999999868,-415.0000000000098,-1370.9999999999889,-198.99999999999807,-185.00000000000227,,-5109.000000000002
2019.12.17,-1562.9999999999811,-158.0000000000137,-1018.9999999999922,-456.00000000001194,-1356.0000000000016,-227.99999999999443,-189.99999999999773,,-4969.999999999993
2019.12.17,-1508.9999999999825,-188.00000000001037,-912.999999999986,-519.0000000000028,-1404.9999999999895,-197.00000000000273,-146.99999999999136,,-4877.999999999965
2019.12.17,-1837.999999999984,-168.0000000000126,-1170.9999999999886,-476.9999999999941,-1329.9999999999868,-171.99999999999704,-118.99999999999977,,-5274.999999999964
2019.12.17,-1915.0,-112.000000000001,-1258.999999999988,-556.0000000000009,-1413.999999999982,-161.00000000000136,-106.99999999999932,,-5523.999999999972
2019.12.17,-2294.9999999999804,-86.0000000000083,-1832.9999999999957,-502.00000000000244,-1485.9999999999873,-243.99999999999977,-186.9999999999976,,-6632.999999999972
2019.12.17,-2262.9999999999927,-70.0000000000145,-1675.9999999999886,-411.99999999999017,-1532.9999999999843,-286.00000000000136,-231.99999999999932,,-6471.999999999972
2019.12.17,-2210.000000000001,-16.000000000016,-1637.9999999999839,-327.00000000001063,-1381.9999999999943,-287.9999999999967,-228.9999999999992,,-6090.000000000002
2019.12.17,-2184.9999999999927,-17.000000000000348,-1617.0000000000018,-276.9999999999939,-1390.0000000000023,-269.00000000000546,-218.9999999999941,,-5973.999999999991
2019.12.17,-2019.9999999999995,-85.00000000000173,-1509.999999999989,-272.00000000000557,-1384.9999999999918,-218.00000000000352,-212.0000000000033,,-5701.9999999999945
2019.12.17,-2428.9999999999923,-70.0000000000145,-2025.9999999999945,-221.00000000000452,-1261.9999999999854,-189.99999999999773,-150.99999999999625,,-6348.999999999985
2019.12.17,-2488.9999999999854,44.99999999998394,-2181.999999999995,-198.99999999999363,-1283.9999999999964,-239.00000000000432,-207.9999999999984,,-6555.999999999989
2019.12.17,-2576.0000000000005,9.999999999998899,-2324.999999999999,-141.99999999999767,-1386.9999999999827,-250.0,-245.9999999999951,,-6915.999999999975
2019.12.17,-2473.9999999999986,-22.0000000000109,-2210.999999999985,-127.99999999999478,-1366.0000000000005,-263.00000000000523,-260.9999999999957,,-6724.99999999999
2019.12.17,-2600.0000000000023,27.999999999983594,-2310.9999999999964,-123.99999999999079,-1254.9999999999839,-266.00000000000534,-231.99999999999932,,-6759.999999999994
2019.12.17,-2498.9999999999845,50.99999999997884,-2107.9999999999986,-161.99999999999548,-1314.9999999999995,-278.0000000000058,-265.00000000000057,,-6576.000000000006
2019.12.17,-2519.999999999989,68.99999999998573,-2110.9999999999964,-317.9999999999961,-1369.9999999999823,-289.0000000000015,-283.00000000000125,,-6821.999999999981
2019.12.17,-2527.999999999997,101.99999999997988,-2139.9999999999864,-285.00000000000193,-1342.9999999999832,-290.9999999999968,-277.9999999999916,,-6762.999999999977
2019.12.17,-2580.999999999989,102.99999999998644,-2224.0000000000036,-245.99999999999068,-1296.9999999999925,-245.00000000000455,-262.999999999991,,-6752.999999999985
2019.12.17,-2467.9999999999814,68.99999999998573,-2083.999999999997,-224.000000000002,-1306.9999999999916,-246.9999999999999,-265.00000000000057,,-6525.999999999987
2019.12.17,-2445.9999999999927,58.99999999998684,-2073.999999999998,-252.0000000000078,-1326.9999999999893,-259.00000000000034,-254.99999999999545,,-6553.999999999996
2019.12.17,-2422.9999999999973,94.99999999997843,-2193.0000000000005,-153.00000000000313,-1262.9999999999918,-233.99999999999466,-239.99999999999488,,-6411.000000000003
2019.12.17,-2502.9999999999886,132.99999999998312,-2139.9999999999864,-170.00000000000347,-1180.9999999999877,-228.9999999999992,-244.99999999999034,,-6334.999999999973
2019.12.18,-2590.9999999999877,0.9999999999843467,-2234.0000000000027,-191.99999999999218,-1251.9999999999864,-248.99999999999523,-325.00000000000284,,-6841.999999999982
2019.12.18,-2533.999999999992,110.99999999999443,-2167.9999999999923,-228.99999999999034,-1354.999999999995,-253.0000000000001,-246.9999999999999,,-6674.9999999999745
2019.12.18,-2491.999999999983,140.99999999999113,-2096.999999999993,-192.99999999999872,-1341.9999999999986,-257.000000000005,-250.99999999999056,,-6490.99999999998
2019.12.18,-2553.9999999999895,136.99999999998712,-2154.999999999996,-194.0000000000053,-1349.0000000000002,-213.99999999999864,-246.9999999999999,,-6576.000000000002
2019.12.18,-2639.9999999999977,138.99999999997803,-2222.9999999999973,-197.00000000000273,-1439.9999999999968,-268.0000000000007,-316.0000000000025,,-6945.00000000002
2019.12.18,-2620.0,139.9999999999846,-2224.999999999988,-134.99999999999625,-1444.000000000001,-245.00000000000455,-307.9999999999927,,-6836.999999999998
2019.12.18,-2665.9999999999905,167.9999999999904,-2376.9999999999845,-117.99999999999588,-1381.9999999999943,-245.00000000000455,-289.99999999999204,,-6909.999999999971
2019.12.18,-2821.9999999999914,189.99999999997908,-2499.999999999991,-62.99999999999084,-1360.99999999999,-326.9999999999982,-356.9999999999993,,-7239.999999999982
2019.12.18,-2893.9999999999964,199.99999999997797,-2580.999999999989,-62.99999999999084,-1391.9999999999932,-367.999999999995,-414.0000000000015,,-7511.999999999987
2019.12.18,-2827.999999999986,185.99999999999727,-2463.9999999999995,-72.0000000000054,-1390.0000000000023,-370.00000000000455,-417.0000000000016,,-7355.000000000003
2019.12.18,-2749.0000000000014,206.99999999997942,-2353.9999999999895,-65.00000000000395,-1434.9999999999864,-367.999999999995,-439.9999999999977,,-7203.9999999999945
2019.12.18,-2692.99999999999,220.99999999998232,-2320.9999999999955,-59.99999999999339,-1368.999999999998,-352.00000000000387,-417.99999999999216,,-6991.999999999991
2019.12.18,-2681.9999999999845,209.9999999999991,-2368.999999999999,-59.99999999999339,-1318.9999999999814,-341.99999999999875,-387.00000000000045,,-6948.99999999996
2019.12.18,-2705.000000000002,200.99999999998454,-2384.9999999999927,-31.000000000003247,-1329.9999999999868,-335.9999999999985,-394.999999999996,,-6980.9999999999945
2019.12.18,-2690.999999999999,220.99999999998232,-2379.9999999999823,-12.999999999996348,-1268.9999999999868,-332.9999999999984,-379.99999999999545,,-6844.999999999975
2019.12.18,-2649.999999999997,222.99999999999542,-2369.999999999983,-15.999999999993797,-1202.9999999999984,-292.99999999999216,-348.99999999998954,,-6657.999999999958
2019.12.18,-2711.999999999981,215.99999999999397,-2498.9999999999845,-42.999999999993044,-1249.9999999999955,-278.0000000000058,-348.99999999998954,,-6914.9999999999545
2019.12.18,-2707.999999999999,140.99999999999113,-2508.9999999999836,-49.00000000001015,-1269.9999999999934,-295.99999999999227,-362.99999999999955,,-7053.999999999987
2019.12.18,-2594.999999999992,143.99999999998857,-2335.9999999999827,-87.99999999999919,-1299.99999999999,-337.0000000000033,-349.9999999999943,,-6861.999999999973
2019.12.18,-2783.0000000000023,181.9999999999933,-2374.9999999999936,-137.9999999999937,-1373.9999999999864,-384.00000000000034,-417.99999999999216,,-7289.9999999999745
2019.12.18,-2820.0000000000005,134.99999999999625,-2535.9999999999827,-68.00000000000139,-1319.999999999988,-379.99999999999545,-402.9999999999916,,-7391.9999999999645
2019.12.18,-2642.9999999999955,150.99999999999002,-2388.999999999997,-31.000000000003247,-1395.9999999999973,-346.9999999999942,-423.0000000000018,,-7077.999999999999
2019.12.18,-2612.9999999999986,118.99999999998023,-2427.999999999986,-69.9999999999923,-1349.0000000000002,-335.9999999999985,-430.9999999999974,,-7107.999999999992
2019.12.18,-2629.999999999999,198.99999999999363,-2285.0000000000036,-69.9999999999923,-1305.0000000000007,-304.9999999999926,-371.9999999999999,,-6767.999999999995
2019.12.18,-2804.999999999991,254.999999999983,-2515.0000000000005,5.999999999994898,-1176.9999999999836,-287.9999999999967,-343.0000000000035,,-6866.999999999997
2019.12.18,-2803.0,311.99999999997897,-2607.999999999988,31.000000000003247,-1171.9999999999952,-246.9999999999999,-313.0000000000024,,-6800.000000000004
2019.12.18,-2761.9999999999977,250.99999999997902,-2566.999999999986,168.99999999999693,-1105.0000000000005,-212.0000000000033,-283.00000000000125,,-6509.000000000012
2019.12.18,-2703.9999999999955,244.9999999999841,-2569.9999999999836,243.99999999999977,-986.9999999999824,-218.00000000000352,-268.99999999999125,,-6258.999999999972
2019.12.18,-2753.99999999999,233.99999999997868,-2783.9999999999864,292.00000000000335,-974.9999999999925,-215.0000000000034,-263.9999999999958,,-6465.999999999986
2019.12.18,-2713.999999999994,233.99999999997868,-2862.999999999993,222.99999999999542,-827.0,-162.9999999999967,-210.99999999999852,,-6321.000000000008
2019.12.18,-2886.999999999995,250.99999999997902,-2974.9999999999945,235.00000000000742,-831.9999999999883,-186.9999999999976,-194.00000000000261,,-6588.999999999992
2019.12.18,-2852.9999999999945,282.9999999999888,-2932.0000000000014,414.00000000000324,-859.9999999999941,-186.9999999999976,-207.9999999999984,,-6342.999999999994
2019.12.18,-2759.0000000000005,268.9999999999859,-2828.9999999999927,539.0000000000006,-879.9999999999919,-191.99999999999307,-209.99999999999375,,-6061.9999999999845
2019.12.18,-2876.9999999999964,279.99999999999136,-3078.0000000000027,585.9999999999976,-716.9999999999899,-134.00000000000034,-143.99999999999125,,-6083.999999999991
2019.12.18,-2989.9999999999814,313.99999999999204,-3281.999999999985,503.000000000009,-566.9999999999842,-97.99999999999898,-110.99999999999,,-6230.999999999939
2019.12.18,-2927.9999999999973,231.99999999998778,-3205.9999999999977,476.0000000000098,-567.9999999999907,-105.99999999999454,-78.00000000000296,,-6177.999999999985
2019.12.18,-2903.9999999999955,231.99999999998778,-3152.9999999999836,629.9999999999973,-594.99999999999,-78.00000000000296,-45.99999999999227,,-5913.999999999978
2019.12.18,-2976.000000000001,306.9999999999906,-3152.9999999999836,739.0000000000008,-644.9999999999844,-132.99999999999557,-119.99999999999034,,-5980.999999999964
2019.12.18,-2900.999999999998,299.99999999998914,-2952.9999999999836,696.0000000000077,-631.9999999999882,-143.00000000000068,-132.99999999999557,,-5765.99999999997
2019.12.18,-2844.0000000000023,361.9999999999957,-2874.999999999983,729.0000000000018,-653.999999999999,-117.999999999995,-114.99999999999488,,-5514.999999999976
2019.12.18,-2877.9999999999804,400.9999999999847,-2808.999999999995,723.0000000000069,-740.9999999999917,-128.0000000000001,-140.00000000000057,,-5571.999999999976
2019.12.18,-2954.9999999999964,427.99999999998397,-2922.0000000000023,801.0000000000073,-731.9999999999993,-129.99999999999545,-149.99999999999147,,-5659.999999999994
2019.12.18,-2932.9999999999854,408.9999999999927,-2888.999999999986,787.9999999999887,-722.0000000000005,-141.9999999999959,-152.00000000000102,,-5640.999999999986
2019.12.18,-2888.999999999986,421.99999999998903,-2753.99999999999,761.999999999996,-713.9999999999924,-150.00000000000568,-137.99999999999102,,-5460.99999999998
2019.12.18,-2893.9999999999964,441.99999999998687,-2757.9999999999936,743.0000000000048,-702.9999999999869,-165.00000000000625,-152.9999999999916,,-5487.9999999999845
2019.12.18,-2871.9999999999854,431.99999999998795,-2762.9999999999823,764.0000000000091,-594.99999999999,-153.99999999999636,-111.99999999999477,,-5299.999999999952
2019.12.18,-2879.9999999999936,439.99999999999596,-2793.000000000001,783.0000000000003,-526.9999999999886,-162.9999999999967,-78.00000000000296,,-5217.999999999986
2019.12.18,-2908.9999999999836,448.9999999999883,-2851.9999999999877,809.9999999999997,-513.9999999999923,-156.0000000000059,-113.99999999999011,,-5285.999999999972
2019.12.19,-2987.9999999999905,417.99999999998505,-2927.9999999999973,798.9999999999942,-425.99999999999307,-191.0000000000025,-87.99999999999386,,-5403.999999999997
2019.12.19,-2927.9999999999973,445.99999999999085,-2814.9999999999895,743.9999999999891,-567.9999999999907,-191.99999999999307,-114.99999999999488,,-5427.999999999985
2019.12.19,-2942.0,446.9999999999974,-2712.000000000003,763.0000000000026,-567.9999999999907,-195.99999999999795,-104.99999999998977,,-5312.999999999982
2019.12.19,-2876.9999999999964,445.99999999999085,-2763.9999999999886,768.9999999999975,-492.9999999999879,-189.99999999999773,-81.00000000000307,,-5189.999999999986
2019.12.19,-2892.99999999999,409.99999999999926,-3027.000000000002,787.0000000000043,-523.9999999999911,-146.0000000000008,-98.99999999998954,,-5491.999999999969
2019.12.19,-2859.999999999996,371.99999999999454,-3484.9999999999827,750.9999999999906,-576.9999999999831,-115.99999999999966,-99.99999999999432,,-6014.99999999997
2019.12.19,-2818.9999999999936,353.99999999998766,-3273.999999999999,696.999999999992,-476.9999999999941,34.99999999999659,-12.000000000000455,,-5496.000000000011
2019.12.19,-2859.999999999996,360.9999999999891,-3244.999999999987,670.9999999999993,-469.99999999999267,22.999999999996135,-9.999999999990905,,-5529.999999999982
2019.12.19,-2861.0000000000023,390.9999999999858,-3230.999999999984,659.999999999994,-473.99999999999665,48.00000000000182,-0.999999999990564,,-5467.999999999992
2019.12.19,-2932.9999999999854,384.9999999999909,-3286.9999999999955,608.9999999999928,-441.99999999998687,43.99999999999693,21.000000000000796,,-5602.999999999986
2019.12.19,-2932.9999999999854,349.99999999998363,-3315.0000000000014,561.9999999999958,-441.99999999998687,60.000000000002274,30.000000000001137,,-5687.999999999992
2019.12.19,-2888.999999999986,348.9999999999993,-3364.999999999996,564.9999999999933,-386.9999999999818,97.99999999999898,67.99999999999784,,-5560.999999999973
2019.12.19,-2912.9999999999877,357.99999999999164,-3387.999999999991,571.9999999999948,-394.9999999999898,105.99999999999454,55.999999999997385,,-5603.999999999991
2019.12.19,-2929.999999999988,369.99999999998147,-3476.999999999997,621.9999999999892,-370.999999999988,115.99999999999966,64.99999999999773,,-5605.0000000000055
2019.12.19,-2942.9999999999845,377.9999999999894,-3545.9999999999827,607.0000000000019,-415.99999999999415,117.999999999995,40.00000000000625,,-5761.99999999997
2019.12.19,-2915.000000000001,355.99999999997857,-3441.9999999999895,598.999999999994,-384.9999999999909,120.00000000000455,46.999999999997044,,-5620.000000000007
2019.12.19,-2960.9999999999914,354.9999999999942,-3569.0,594.99999999999,-403.99999999998215,118.99999999999977,36.000000000001364,,-5828.999999999987
2019.12.19,-2881.9999999999845,324.9999999999975,-3500.9999999999986,609.9999999999994,-358.9999999999982,143.00000000000068,67.99999999999784,,-5595.999999999985
2019.12.19,-2801.999999999993,324.9999999999975,-3406.9999999999823,611.9999999999903,-385.99999999999744,156.99999999999648,61.00000000000705,,-5439.999999999982
2019.12.19,-2681.9999999999845,308.9999999999815,-3234.0000000000036,587.0000000000042,-530.9999999999926,114.99999999999488,-1.9999999999953388,,-5437.999999999996
2019.12.19,-2633.999999999981,298.9999999999826,-3000.0000000000027,585.9999999999976,-527.9999999999951,96.00000000000364,-10.99999999999568,,-5191.999999999991
2019.12.19,-2717.999999999998,306.9999999999906,-3122.0000000000027,567.0000000000064,-514.9999999999987,64.00000000000716,0.0,,-5416.999999999996
2019.12.19,-2703.9999999999955,219.99999999999798,-3134.999999999999,540.9999999999915,-586.999999999982,60.000000000002274,-10.99999999999568,,-5615.999999999979
2019.12.19,-2762.9999999999823,152.99999999998093,-3232.999999999997,479.99999999999153,-644.9999999999844,37.00000000000614,-33.00000000000125,,-6003.999999999985
2019.12.19,-2684.999999999982,155.99999999997837,-3164.9999999999955,480.99999999999807,-657.9999999999808,43.99999999999693,-43.99999999999693,,-5870.999999999982
2019.12.19,-2709.99999999999,185.99999999999727,-3088.9999999999864,391.000000000008,-802.9999999999982,13.999999999995794,-73.99999999999807,,-6084.999999999972
2019.12.19,-2750.9999999999923,180.99999999998673,-3134.999999999999,394.9999999999898,-849.9999999999952,9.000000000000341,-149.99999999999147,,-6301.000000000002
2019.12.19,-3201.9999999999936,278.9999999999848,-3752.0,533.0000000000057,-784.9999999999912,-15.000000000000568,-158.00000000000125,,-7099.999999999996
2019.12.19,-3024.9999999999886,275.9999999999874,-3573.000000000004,523.0000000000068,-724.9999999999978,-10.99999999999568,-146.0000000000008,,-6680.999999999993
2019.12.19,-2892.99999999999,340.9999999999913,-3292.9999999999905,601.000000000007,-607.0000000000019,-52.99999999999727,-168.99999999999693,,-6072.999999999978
2019.12.19,-3432.9999999999973,418.9999999999916,-3834.000000000004,665.0000000000044,-676.9999999999943,-108.99999999999466,-201.99999999999818,,-7170.999999999992
2019.12.19,-3372.9999999999814,396.9999999999807,-3823.999999999983,607.0000000000019,-669.9999999999928,-173.00000000000182,-240.99999999999966,,-7276.999999999976
