date,USDCHF,EURUSD,AUDUSD,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.08.10,-121.99999999999989,49.00000000001015,39.00000000000014,40.00000000000625,-174.99999999999181,-44.99999999999504,9.999999999998899,0.0,-72.0000000000054,-140.99999999999113,-9.999999999990905,-93.99999999999409,367.99999999999056,-1.9999999999953388,-29.000000000001247,-174.99999999999181,255.00000000000523,,-103.99999999994543
2020.08.10,-156.00000000000057,59.000000000009045,50.99999999998994,4.9999999999954525,-187.9999999999993,-64.99999999999284,-7.0000000000014495,40.99999999999682,-63.000000000013046,-182.99999999999983,-1.9999999999953388,-95.00000000000064,309.99999999998806,4.0000000000048885,-33.000000000005244,-128.99999999999022,220.00000000002018,,-230.99999999999415
2020.08.10,-165.9999999999995,34.000000000000696,28.999999999990145,3.0000000000001137,-188.9999999999947,-59.99999999999339,-13.00000000000745,2.0000000000095497,-42.0000000000087,-187.99999999998818,-15.999999999991132,-99.00000000000463,318.9999999999804,-12.999999999991019,-46.00000000000159,-124.99999999999733,221.00000000000452,,-348.99999999999227
2020.08.10,-157.99999999999147,53.999999999998494,46.999999999997044,9.000000000000341,-196.99999999999162,-67.9999999999903,-14.000000000002899,56.99999999998795,-31.000000000003247,-207.00000000000162,13.00000000000523,-103.99999999999298,281.99999999998226,9.000000000000341,-43.00000000000415,-109.99999999999899,195.00000000001182,,-265.9999999999937
2020.08.10,-146.99999999999713,73.00000000001194,39.00000000000014,13.00000000000523,-186.99999999999272,-78.00000000000028,-11.00000000000545,54.000000000002046,-33.00000000001635,-231.0000000000034,6.000000000000227,-73.00000000001194,273.9999999999965,-1.9999999999953388,-46.00000000000159,-104.99999999999955,184.00000000000637,,-270.00000000000136
2020.08.10,-165.9999999999995,38.0000000000047,15.999999999993797,-12.000000000000455,-178.99999999999582,-78.00000000000028,-11.00000000000545,-8.000000000009777,-49.00000000001015,-218.99999999999142,-25.99999999999625,-82.00000000000429,233.99999999997868,-33.999999999991815,-55.000000000005045,-89.99999999999008,167.00000000000603,,-554.000000000017
2020.08.10,-169.99999999999238,31.000000000003247,15.999999999993797,-30.000000000001137,-188.9999999999947,-92.99999999999864,0.999999999995449,-30.000000000001137,-51.000000000001044,-188.9999999999947,-40.99999999999682,-90.99999999999665,248.99999999998812,-42.00000000000159,-51.99999999999649,-88.99999999999464,165.00000000001512,,-604.9999999999742
2020.08.10,-187.9999999999993,40.0000000000178,17.999999999995797,-45.000000000001705,-202.9999999999976,-102.99999999999754,-1.0000000000065512,-9.000000000014552,-56.000000000011596,-211.00000000000563,-33.999999999991815,-86.99999999999264,242.99999999999324,-37.9999999999967,-43.00000000000415,-85.99999999999719,171.00000000001003,,-632.0000000000001
2020.08.10,-180.99999999999784,33.00000000001635,34.99999999999615,-43.99999999999693,-214.99999999999852,-102.99999999999754,18.999999999991246,-75.00000000001705,-171.00000000001003,-127.99999999999478,-39.99999999999204,-113.99999999999189,254.999999999983,-18.000000000000682,-51.000000000001044,-152.99999999999204,174.00000000000747,,-776.999999999996
2020.08.10,-285.9999999999974,-213.99999999998087,-71.00000000000995,-46.999999999997044,-244.99999999999523,-51.99999999999649,-62.000000000006494,-123.99999999999523,-253.00000000001432,-185.99999999999727,-135.99999999999568,-337.99999999999386,228.99999999999034,-36.99999999999193,-121.00000000000443,-230.99999999999233,234.00000000000088,,-1939.9999999999773
2020.08.10,-293.99999999999426,-268.9999999999859,-99.00000000000463,-3.0000000000001137,-226.99999999999943,-21.999999999999797,-168.00000000000148,6.000000000000227,-180.0000000000024,-404.9999999999887,-134.9999999999909,-339.0000000000004,280.9999999999979,-31.999999999996476,-117.00000000000044,-269.9999999999925,245.0000000000063,,-2027.9999999999527
2020.08.10,-270.99999999999903,-234.00000000000088,-84.0000000000063,109.99999999999943,-206.99999999999054,34.000000000000696,-141.00000000000225,125.0,-73.00000000001194,-411.99999999999017,-75.9999999999934,-313.99999999999204,443.99999999999994,24.00000000000091,-114.99999999999844,-305.99999999999517,325.0000000000197,,-1170.9999999999593
2020.08.10,-300.99999999999574,-248.99999999998812,-109.00000000000354,39.00000000000148,-214.99999999999852,5.000000000010552,-104.00000000000409,67.00000000000728,-101.00000000001774,-331.999999999999,-72.99999999999329,-304.9999999999997,421.99999999998903,-9.000000000000341,-114.00000000000298,-298.9999999999937,314.00000000001427,,-1363.9999999999736
2020.08.10,-431.99999999999903,-343.99999999998875,-119.00000000000244,-118.99999999999977,-344.99999999999534,-135.99999999999167,-206.00000000000617,90.00000000000341,-134.00000000001188,-377.9999999999894,-141.9999999999959,-414.00000000000324,178.99999999999582,-10.99999999999568,-136.00000000000279,-266.999999999995,270.00000000001467,,-2643.999999999963
2020.08.10,-400.9999999999958,-175.99999999999838,-18.0000000000069,-143.99999999999125,-357.99999999999164,-140.99999999999113,-246.00000000000176,236.99999999999477,26.999999999999247,-422.9999999999956,-74.99999999998863,-364.00000000000875,221.99999999998886,37.00000000000614,-87.99999999999919,-239.0000000000003,286.00000000000847,,-1863.999999999972
2020.08.10,-481.9999999999935,-287.9999999999994,-84.0000000000063,-183.9999999999975,-371.99999999999454,-121.99999999999989,-211.00000000000563,170.99999999999227,-70.0000000000145,-417.0000000000007,-125.0,-412.00000000001234,290.9999999999968,24.00000000000091,-119.00000000000244,-329.999999999997,311.0000000000168,,-2419.000000000017
2020.08.10,-551.9999999999969,-316.99999999998954,-90.0000000000012,-225.9999999999991,-445.99999999999085,-121.99999999999989,-172.00000000000549,50.99999999998772,-282.0000000000045,-353.99999999998766,-122.99999999999045,-479.0000000000072,357.99999999999164,17.000000000010118,-161.00000000000003,-356.00000000000074,344.00000000001097,,-2909.9999999999736
2020.08.10,-664.9999999999934,-417.0000000000007,-182.99999999999983,-227.99999999999443,-498.9999999999939,-163.99999999999747,-80.00000000000229,0.0,-497.0000000000141,-154.99999999999403,-88.99999999999864,-553.0000000000035,310.9999999999946,29.000000000010573,-238.0000000000049,-368.9999999999971,295.0000000000008,,-3501.9999999999886
2020.08.10,-668.9999999999974,-455.99999999998977,-187.00000000000384,-215.99999999999397,-498.9999999999939,-158.99999999999804,-75.00000000000284,-12.000000000000455,-547.0000000000086,-174.99999999999181,-83.99999999998897,-578.9999999999961,261.0000000000001,37.00000000000614,-231.99999999999886,-381.99999999999346,292.00000000000335,,-3681.9999999999486
2020.08.10,-648.9999999999995,-428.9999999999905,-178.00000000000037,-212.0000000000033,-505.99999999999534,-183.99999999999528,-109.99999999999899,103.999999999985,-442.00000000000904,-224.99999999998633,-54.000000000002046,-588.0000000000107,249.99999999999466,43.00000000000637,-241.00000000000233,-357.99999999999164,273.0000000000121,,-3505.999999999988
2020.08.10,-624.9999999999977,-348.9999999999993,-135.00000000000733,-256.0000000000002,-500.9999999999959,-218.99999999999142,-97.00000000000264,102.00000000000387,-419.0000000000138,-180.99999999998673,-36.000000000001364,-540.9999999999915,187.99999999998818,40.99999999999682,-221.99999999999997,-327.99999999999494,243.99999999999977,,-3333.9999999999945
2020.08.10,-609.9999999999994,-297.9999999999983,-113.00000000000753,-248.00000000000466,-503.99999999999335,-246.99999999999721,-162.0000000000066,120.00000000000455,-348.00000000001495,-248.99999999998812,-37.9999999999967,-503.000000000009,118.99999999998023,37.9999999999967,-216.0000000000051,-313.99999999999204,242.00000000000887,,-3331.0000000000227
2020.08.10,-517.9999999999962,-268.0000000000016,12.999999999996348,-236.99999999999477,-484.999999999991,-256.99999999999613,-221.99999999999997,185.00000000000227,-175.00000000001404,-251.00000000000122,-107.99999999998988,-574.9999999999922,-7.0000000000014495,115.0000000000091,-109.00000000000354,-230.99999999999233,260.0000000000158,,-2869.999999999951
2020.08.10,-474.9999999999921,-214.99999999998744,100.99999999999554,-253.0000000000001,-561.9999999999958,-249.99999999999466,-284.0000000000065,242.999999999995,-270.99999999999903,-141.99999999999767,-132.99999999999557,-761.0000000000117,5.999999999994898,170.0000000000017,-111.00000000000554,-365.99999999999966,364.00000000000875,,-2938.9999999999895
2020.08.10,-291.99999999999227,-178.99999999999582,132.99999999999423,-152.00000000000102,-481.9999999999935,-150.99999999999002,-331.999999999999,284.9999999999966,-219.00000000001364,-299.00000000000483,-167.0000000000016,-720.9999999999939,109.99999999998789,139.00000000001,-117.00000000000044,-388.9999999999949,416.00000000001637,,-2416.999999999976
2020.08.10,-323.99999999999096,-245.99999999999068,-28.000000000005798,-201.99999999999818,-444.9999999999954,-82.99999999999974,-369.0000000000082,175.99999999998772,-241.00000000000233,-631.0000000000038,-311.9999999999976,-788.9999999999952,168.99999999999693,-87.99999999999386,-326.0000000000041,-486.999999999993,355.0000000000164,,-3870.999999999978
2020.08.10,-351.99999999999676,-261.0000000000001,-43.00000000000415,-245.00000000000455,-444.9999999999954,-62.99999999999084,-336.00000000000296,147.99999999999613,-201.00000000000674,-631.0000000000038,-331.99999999999363,-791.0000000000084,224.99999999998633,-91.99999999999875,-327.99999999999494,-487.99999999999955,316.0000000000052,,-3919.000000000013
2020.08.10,-384.9999999999909,-356.00000000000074,-48.000000000003595,-243.99999999999977,-480.99999999999807,-83.9999999999952,-402.9999999999978,167.0000000000016,-217.0000000000005,-594.0000000000057,-378.9999999999907,-887.9999999999999,123.99999999999079,-82.99999999999841,-322.9999999999955,-468.9999999999972,311.0000000000168,,-4351.999999999965
2020.08.10,-381.99999999999346,-398.9999999999938,-43.00000000000415,-213.99999999999864,-494.9999999999899,-80.99999999999774,-400.00000000000034,230.99999999999454,-258.0000000000027,-510.99999999999477,-343.9999999999941,-964.9999999999936,120.99999999999334,-1.9999999999953388,-316.0000000000052,-544.0,397.0000000000029,,-4204.999999999974
2020.08.10,-356.9999999999962,-398.9999999999938,-32.0000000000098,-138.9999999999958,-458.9999999999983,-18.999999999991246,-436.00000000000307,245.00000000000455,-245.0000000000063,-516.0000000000053,-366.9999999999902,-967.9999999999911,167.9999999999904,-4.9999999999954525,-302.9999999999977,-534.9999999999966,428.00000000000614,,-3938.999999999969
2020.08.10,-324.9999999999975,-367.99999999999056,-12.000000000000899,-102.99999999999443,-489.99999999999045,-24.999999999997247,-419.00000000000273,260.9999999999957,-337.0000000000095,-536.9999999999875,-357.9999999999899,-1031.000000000004,164.99999999999292,-6.999999999990791,-351.99999999999676,-558.9999999999984,395.000000000012,,-4101.999999999951
2020.08.10,-331.999999999999,-374.999999999992,-36.0000000000027,-94.99999999999886,-492.999999999999,-34.99999999999615,-378.00000000000057,156.99999999998226,-409.99999999999926,-455.99999999998977,-315.9999999999883,-1019.9999999999986,145.99999999997948,2.0000000000095497,-355.0000000000053,-556.9999999999964,361.0000000000113,,-4191.999999999984
2020.08.10,-370.9999999999991,-425.99999999999307,-89.00000000000574,-93.99999999999409,-481.9999999999935,-45.99999999999049,-336.9999999999984,143.00000000000068,-509.00000000000387,-456.9999999999963,-327.99999999998875,-1015.9999999999947,76.99999999999375,-27.999999999991587,-395.99999999999636,-530.9999999999926,319.0000000000026,,-4570.999999999941
2020.08.10,-364.9999999999931,-432.9999999999945,-89.00000000000574,-99.00000000000375,-463.9999999999977,-39.999999999995595,-353.99999999999875,185.00000000000227,-397.0000000000029,-482.00000000000466,-327.99999999998875,-1015.0000000000103,45.99999999999049,-33.00000000000125,-378.999999999996,-517.0000000000008,308.0000000000194,,-4455.999999999983
2020.08.10,-396.9999999999918,-501.9999999999802,-130.0000000000079,-129.99999999999545,-496.99999999999187,-65.99999999999939,-412.00000000000125,205.99999999998886,-443.0000000000156,-580.0000000000027,-408.00000000000125,-1106.000000000007,-44.0000000000218,-63.99999999999295,-424.00000000000216,-517.9999999999962,269.00000000000813,,-5246.00000000001
2020.08.10,-390.0000000000015,-476.9999999999941,-114.00000000000298,-99.99999999999432,-494.9999999999899,-83.9999999999952,-411.0000000000058,243.99999999999977,-406.00000000001745,-584.0000000000067,-362.99999999999955,-1106.000000000007,-83.00000000001084,-34.99999999999659,-429.99999999999704,-492.999999999999,237.00000000002052,,-5089.999999999997
2020.08.10,-371.99999999999454,-465.99999999998863,-100.00000000000009,-96.9999999999942,-480.99999999999807,-76.99999999999375,-409.99999999999926,235.99999999999,-360.0000000000048,-585.9999999999976,-366.9999999999902,-1075.0000000000036,-90.00000000001229,-42.999999999992156,-417.0000000000007,-483.99999999999557,224.000000000002,,-4964.999999999974
2020.08.10,-390.99999999999693,-504.9999999999999,-110.00000000001009,-108.99999999999466,-493.99999999999443,-100.99999999999554,-447.0000000000085,254.99999999999545,-351.0000000000124,-595.9999999999966,-394.999999999996,-1127.9999999999957,-224.000000000002,-42.00000000000159,-419.9999999999982,-476.9999999999941,188.00000000001037,,-5346.999999999992
2020.08.11,-397.99999999999835,-506.9999999999908,-134.0000000000008,-174.99999999999716,-487.99999999999955,-106.99999999999044,-482.00000000000466,100.99999999999909,-500.00000000001154,-636.9999999999986,-433.9999999999975,-1154.0000000000105,-497.0000000000141,-99.99999999999432,-463.0000000000023,-554.9999999999944,114.99999999999844,,-6415.000000000007
2020.08.11,-357.99999999999164,-500.9999999999959,-136.00000000000279,-155.9999999999917,-441.99999999999795,-45.99999999999049,-478.0000000000006,173.00000000000182,-428.00000000000614,-641.0000000000027,-440.9999999999883,-1139.0000000000011,-221.00000000000452,-78.00000000000296,-448.9999999999994,-539.0000000000006,157.00000000000713,,-5722.999999999967
2020.08.11,-375.9999999999986,-505.99999999998425,-113.00000000000753,-153.99999999999636,-463.9999999999977,-62.99999999999084,-470.00000000000375,168.00000000000637,-423.0000000000178,-590.0000000000016,-429.00000000000205,-1136.0000000000036,-182.99999999999983,-63.00000000000239,-460.00000000000483,-562.9999999999912,207.00000000000162,,-5617.999999999994
2020.08.11,-380.999999999998,-478.0000000000006,-108.00000000000809,-112.99999999999955,-469.99999999999267,-66.99999999999484,-430.00000000000813,266.9999999999959,-344.00000000001097,-609.9999999999994,-375.99999999999056,-1086.9999999999936,-72.0000000000054,-37.9999999999967,-407.99999999999727,-468.9999999999972,230.00000000001907,,-4953.999999999978
2020.08.11,-379.9999999999915,-469.99999999999267,-104.00000000000409,-96.00000000000364,-452.99999999999227,-67.9999999999903,-430.00000000000813,270.9999999999866,-278.00000000000045,-585.9999999999976,-359.99999999999943,-1025.9999999999936,-71.00000000002105,-37.9999999999967,-383.0,-463.9999999999977,239.00000000001143,,-4696.999999999992
2020.08.11,-388.9999999999949,-509.99999999998823,-103.00000000000864,-69.00000000000261,-468.9999999999972,-88.99999999999464,-468.00000000000176,304.00000000000205,-298.00000000002046,-568.9999999999973,-353.9999999999992,-1100.000000000012,-145.00000000001734,-19.99999999999602,-385.000000000002,-463.9999999999977,266.0000000000107,,-4862.000000000016
2020.08.11,-462.9999999999912,-603.9999999999824,-102.00000000000209,-61.99999999999761,-545.9999999999909,-120.99999999999334,-479.0000000000072,353.00000000000864,-405.0000000000109,-519.0000000000028,-347.999999999999,-1252.999999999993,-214.00000000000307,61.99999999999761,-404.0000000000044,-510.99999999999477,269.00000000000813,,-5346.999999999958
2020.08.11,-504.9999999999999,-644.0000000000001,-140.0000000000068,-43.99999999999693,-566.9999999999953,-110.99999999999443,-501.000000000007,435.0000000000023,-414.00000000000324,-575.9999999999987,-317.99999999999784,-1293.9999999999952,-208.00000000000819,67.99999999999784,-448.000000000004,-539.0000000000006,255.00000000000523,,-5551.000000000002
2020.08.11,-493.99999999999443,-634.0000000000013,-133.00000000000534,-10.99999999999568,-571.9999999999948,-101.99999999999099,-497.99999999999847,480.99999999999454,-436.00000000001415,-581.9999999999936,-287.9999999999967,-1313.999999999993,-184.00000000000637,78.00000000000296,-450.00000000000597,-572.9999999999902,265.0000000000041,,-5446.99999999998
2020.08.11,-439.0000000000005,-562.9999999999802,-53.00000000000304,-61.99999999999761,-584.9999999999911,-256.99999999999613,-521.0000000000048,484.9999999999852,-439.0000000000116,-479.99999999999153,-302.99999999999727,-1320.9999999999943,-534.0000000000123,124.00000000000944,-426.00000000000415,-575.9999999999987,223.00000000001762,,-5726.999999999972
2020.08.11,-395.0000000000009,-436.9999999999985,69.9999999999923,-58.9999999999975,-580.9999999999982,-285.9999999999974,-504.9999999999999,504.99999999999545,-377.0000000000051,-357.99999999999164,-265.99999999999113,-1235.0000000000084,-617.0000000000009,183.00000000000693,-297.9999999999983,-349.99999999999477,164.00000000000858,,-4841.999999999979
2020.08.11,-386.9999999999929,-432.9999999999945,123.99999999999079,-24.999999999991473,-581.9999999999936,-271.9999999999945,-490.00000000000153,526.9999999999868,-407.0000000000018,-238.99999999998923,-228.9999999999992,-1246.9999999999982,-561.0000000000115,250.0,-239.99999999999577,-337.99999999999386,241.00000000000233,,-4307.999999999977
2020.08.11,-378.999999999996,-441.99999999998687,107.99999999999699,9.000000000000341,-574.9999999999922,-247.99999999999267,-473.0000000000012,525.0000000000057,-443.99999999999994,-191.99999999999218,-205.99999999998886,-1259.00000000001,-522.0000000000002,269.00000000000546,-256.99999999999613,-384.9999999999909,258.0000000000027,,-4212.999999999936
2020.08.11,-376.99999999999403,-434.9999999999854,123.99999999999079,34.99999999999659,-593.9999999999945,-322.00000000000006,-470.00000000000375,520.9999999999866,-504.0000000000156,-180.0000000000024,-185.99999999999284,-1280.9999999999989,-728.0000000000175,295.0000000000017,-255.00000000000523,-363.99999999999767,186.0000000000195,,-4535.000000000013
2020.08.11,-346.9999999999973,-385.99999999999744,196.99999999999162,37.00000000000614,-590.999999999997,-363.99999999999767,-450.00000000000597,514.9999999999864,-490.0000000000126,1.0000000000065512,-181.99999999998795,-1268.0000000000025,-839.0000000000119,334.0000000000032,-197.00000000000273,-254.99999999999412,179.00000000001802,,-4105.999999999995
2020.08.11,-334.9999999999964,-364.9999999999931,190.99999999999673,94.99999999999886,-574.9999999999922,-346.9999999999973,-418.0000000000073,560.0000000000023,-491.0000000000192,-1.0000000000065512,-101.99999999998965,-1222.9999999999964,-770.000000000004,367.00000000000443,-190.99999999999673,-214.99999999999852,165.00000000001512,,-3654.9999999999804
2020.08.11,-345.99999999999073,-391.9999999999924,203.99999999999307,109.00000000000887,-587.9999999999997,-341.99999999999784,-414.00000000000324,585.9999999999843,-523.0000000000068,32.999999999994145,-89.9999999999892,-1258.0000000000036,-763.0000000000026,390.00000000000057,-182.00000000000438,-267.99999999999045,195.00000000001182,,-3648.9999999999886
2020.08.11,-374.999999999992,-420.9999999999825,128.99999999999022,103.00000000000864,-594.99999999999,-323.99999999999096,-445.0000000000065,563.999999999993,-571.0000000000103,-146.00000000000168,-82.99999999999841,-1269.000000000009,-712.0000000000015,338.99999999999864,-253.99999999999866,-304.9999999999997,145.00000000001734,,-4219.9999999999745
2020.08.11,-415.99999999999415,-563.9999999999867,15.999999999993797,109.99999999999943,-575.9999999999987,-322.00000000000006,-448.9999999999994,468.9999999999941,-571.0000000000103,-167.9999999999904,-164.99999999999204,-1253.9999999999995,-728.0000000000175,251.00000000000477,-280.00000000000244,-303.9999999999932,120.00000000000898,,-4830.999999999984
2020.08.11,-447.99999999999284,-638.9999999999895,-45.000000000006146,84.00000000000318,-534.9999999999966,-227.99999999999488,-453.99999999999886,421.99999999999704,-606.0000000000176,-268.9999999999859,-246.9999999999999,-1313.999999999993,-622.0000000000115,201.99999999999818,-329.999999999997,-388.9999999999949,127.00000000001043,,-5290.99999999997
2020.08.11,-363.99999999999767,-561.9999999999958,-2.000000000002,194.00000000000261,-530.9999999999926,-200.99999999999562,-441.0000000000025,454.00000000000773,-672.0000000000059,-153.00000000000313,-173.00000000000182,-1327.999999999996,-559.0000000000206,256.0000000000002,-324.9999999999975,-394.9999999999898,202.00000000001327,,-4599.999999999977
2020.08.11,-359.99999999999363,-523.9999999999911,81.9999999999932,158.00000000000125,-562.9999999999912,-195.9999999999962,-458.00000000000284,563.999999999993,-560.0000000000049,-208.99999999999253,-137.99999999999102,-1340.000000000008,-551.0000000000126,307.00000000000216,-304.00000000000426,-412.9999999999967,249.00000000001032,,-4255.9999999999845
2020.08.11,-327.99999999999494,-418.9999999999916,59.99999999999339,149.0000000000009,-558.9999999999984,-184.99999999999073,-445.0000000000065,531.0000000000059,-657.0000000000186,-280.9999999999979,-118.99999999999977,-1276.9999999999948,-426.00000000001523,251.00000000000477,-405.9999999999952,-470.9999999999992,214.00000000000307,,-4367.999999999995
2020.08.11,-301.9999999999912,-243.99999999999977,45.99999999999049,198.0000000000075,-639.0000000000007,-250.9999999999901,-304.9999999999997,582.9999999999984,-763.0000000000026,-324.9999999999975,84.00000000000318,-1222.000000000012,-330.0000000000081,251.00000000000477,-485.0000000000021,-444.9999999999954,119.00000000000244,,-4029.9999999999923
2020.08.11,-281.99999999999335,-153.9999999999875,139.00000000000023,144.99999999999602,-647.9999999999931,-311.99999999999005,-302.0000000000023,620.0000000000045,-773.0000000000015,-184.00000000000637,147.00000000000557,-1205.999999999996,-366.0000000000219,335.00000000000796,-422.9999999999956,-779.9999999999918,131.00000000001444,,-3912.99999999995
2020.08.11,-253.99999999999866,-70.99999999999883,135.99999999999167,170.0000000000017,-642.9999999999936,-122.99999999999534,-263.0000000000021,623.9999999999952,-798.0000000000098,-246.99999999999721,190.00000000001194,-1171.000000000011,89.99999999999008,328.00000000000296,-460.00000000000483,-795.9999999999967,433.0000000000167,,-2854.9999999999977
2020.08.11,-163.99999999999747,9.000000000014552,185.99999999999727,301.00000000000193,-609.9999999999994,-66.99999999999484,-233.00000000000543,676.9999999999925,-771.0000000000106,-245.99999999999068,282.0000000000107,-1110.9999999999952,181.9999999999933,332.00000000000784,-438.00000000000506,-702.9999999999981,386.00000000001967,,-1987.9999999999595
2020.08.11,-51.99999999999649,28.000000000005798,177.99999999998929,438.0000000000024,-551.9999999999969,-52.99999999999194,-225.00000000000853,693.9999999999884,-844.0000000000003,-214.99999999998744,347.0000000000084,-1083.0000000000118,196.99999999998053,386.0000000000099,-446.9999999999974,-663.999999999998,395.000000000012,,-1471.9999999999923
2020.08.11,-53.999999999998494,-40.99999999997994,161.99999999999548,478.00000000000864,-563.9999999999978,42.0000000000087,-270.0000000000036,627.9999999999859,-973.0000000000016,-285.99999999998624,295.0000000000017,-1222.000000000012,300.99999999999574,380.00000000000966,-485.0000000000021,-814.9999999999991,439.0000000000116,,-1984.9999999999638
2020.08.11,-26.999999999999247,-78.99999999998464,190.99999999999673,436.9999999999976,-581.9999999999936,-3.999999999992898,-402.00000000000233,830.9999999999889,-762.0000000000182,-465.0000000000043,155.00000000000114,-1249.0000000000111,146.99999999998602,329.9999999999983,-487.0000000000041,-771.9999999999949,434.000000000001,,-2304.000000000036
2020.08.11,-27.999999999994696,-92.99999999998754,192.99999999999872,445.0000000000074,-553.999999999999,5.000000000010552,-414.00000000000324,808.9999999999975,-833.000000000017,-445.0000000000065,159.00000000000603,-1300.0000000000123,85.99999999998609,329.9999999999983,-522.9999999999957,-737.9999999999942,443.99999999999994,,-2457.000000000005
2020.08.11,-18.999999999991246,-27.999999999983594,207.99999999999707,399.0000000000009,-581.9999999999936,13.00000000000745,-347.0000000000084,716.9999999999845,-813.0000000000192,-388.9999999999949,189.00000000000716,-1305.0000000000007,66.99999999999484,334.0000000000032,-534.9999999999966,-737.9999999999942,443.99999999999994,,-2384.9999999999873
2020.08.11,-274.9999999999919,-239.99999999999577,64.99999999999284,266.9999999999959,-662.9999999999914,-50.99999999998994,-431.99999999999903,792.0000000000016,-646.0000000000132,-546.000000000002,131.00000000000023,-1354.0000000000107,155.99999999997837,290.9999999999968,-500.00000000000045,-737.9999999999942,434.000000000001,,-3309.0000000000223
2020.08.11,-328.9999999999904,-293.99999999999426,45.99999999999049,287.9999999999967,-701.9999999999915,-81.9999999999932,-438.00000000000506,828.000000000003,-757.0000000000076,-716.0000000000056,157.0000000000107,-1415.0000000000107,95.999999999985,329.9999999999983,-555.0000000000055,-796.9999999999922,396.00000000001853,,-3943.999999999993
2020.08.11,-343.9999999999999,-209.9999999999991,-17.000000000000348,466.0000000000082,-659.999999999994,-69.9999999999923,-402.9999999999978,1073.9999999999839,-615.00000000001,-801.9999999999916,435.0000000000023,-1232.9999999999952,323.99999999999096,350.9999999999991,-580.9999999999982,-794.9999999999901,375.9999999999986,,-2703.9999999999854
