date,EURCHF,empty,sum
2018.05.28,-144.99999999999514,,-144.99999999999514
2018.05.28,-244.9999999999841,,-244.9999999999841
2018.05.28,-209.9999999999991,,-209.9999999999991
2018.05.28,-259.9999999999936,,-259.9999999999936
2018.05.28,-262.999999999991,,-262.999999999991
2018.05.28,-234.99999999998522,,-234.99999999998522
2018.05.28,-322.9999999999844,,-322.9999999999844
2018.05.28,-351.99999999999676,,-351.99999999999676
2018.05.28,-332.9999999999833,,-332.9999999999833
2018.05.28,-324.9999999999975,,-324.9999999999975
2018.05.28,-319.999999999987,,-319.999999999987
2018.05.28,-348.9999999999993,,-348.9999999999993
2018.05.28,-390.0000000000015,,-390.0000000000015
2018.05.28,-412.9999999999967,,-412.9999999999967
2018.05.28,-424.00000000000216,,-424.00000000000216
2018.05.28,-456.9999999999963,,-456.9999999999963
2018.05.28,-456.9999999999963,,-456.9999999999963
2018.05.28,-492.9999999999879,,-492.9999999999879
2018.05.28,-502.9999999999868,,-502.9999999999868
2018.05.28,-408.9999999999927,,-408.9999999999927
2018.05.28,-374.999999999992,,-374.999999999992
2018.05.28,-316.99999999998954,,-316.99999999998954
2018.05.28,-263.99999999999756,,-263.99999999999756
2018.05.28,-178.99999999999582,,-178.99999999999582
2018.05.28,-83.9999999999952,,-83.9999999999952
2018.05.28,-98.99999999998244,,-98.99999999998244
2018.05.28,-14.999999999987246,,-14.999999999987246
2018.05.28,-11.999999999989797,,-11.999999999989797
2018.05.28,-61.99999999998429,,-61.99999999998429
2018.05.28,-2.999999999997449,,-2.999999999997449
2018.05.28,0.0,,0.0
2018.05.28,75.00000000000284,,75.00000000000284
2018.05.28,175.00000000001404,,175.00000000001404
2018.05.28,185.99999999999727,,185.99999999999727
2018.05.28,133.00000000000534,,133.00000000000534
2018.05.28,170.00000000000347,,170.00000000000347
2018.05.28,225.00000000000853,,225.00000000000853
2018.05.28,282.0000000000045,,282.0000000000045
2018.05.28,229.00000000001253,,229.00000000001253
2018.05.28,253.99999999999866,,253.99999999999866
2018.05.28,262.00000000000665,,262.00000000000665
2018.05.28,260.0000000000158,,260.0000000000158
2018.05.28,250.00000000001688,,250.00000000001688
2018.05.28,250.00000000001688,,250.00000000001688
2018.05.28,236.99999999999832,,236.99999999999832
2018.05.28,246.00000000001288,,246.00000000001288
2018.05.28,242.00000000000887,,242.00000000000887
2018.05.28,268.0000000000016,,268.0000000000016
2018.05.29,302.0000000000023,,302.0000000000023
2018.05.29,273.0000000000121,,273.0000000000121
2018.05.29,282.0000000000045,,282.0000000000045
2018.05.29,263.99999999999756,,263.99999999999756
2018.05.29,260.0000000000158,,260.0000000000158
2018.05.29,268.0000000000016,,268.0000000000016
2018.05.29,253.99999999999866,,253.99999999999866
