date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.05.07,129.00000000000134,137.00000000000932,105.99999999999454,175.99999999999838,236.99999999999832,-52.99999999999194,-39.99999999999204,42.0000000000087,-167.00000000000603,-360.9999999999891,-774.000000000008,56.000000000011596,5.000000000010552,-356.00000000000074,6.000000000000227,3.0000000000001137,183.99999999999528,-21.999999999999797,,-691.9999999999591
2018.05.07,218.00000000000708,239.00000000001143,153.99999999999636,221.00000000000452,279.99999999999136,-51.000000000001044,9.000000000000341,82.00000000000429,-141.99999999999767,-285.99999999998624,-734.0000000000124,111.99999999999477,80.99999999999774,-310.0000000000103,12.000000000000455,0.0,204.99999999999963,-15.999999999993797,,74.00000000000645
2018.05.07,222.99999999999542,208.00000000000819,85.99999999999852,177.00000000000495,242.99999999999324,-15.00000000000945,84.00000000000318,112.000000000001,-104.99999999999955,-464.9999999999821,-895.0000000000014,153.99999999999636,96.00000000000719,-275.000000000003,-9.999999999990905,-4.0000000000048885,191.99999999999218,-42.999999999993044,,-236.99999999998403
2018.05.07,299.00000000000483,215.00000000000963,128.99999999999068,188.9999999999947,251.99999999999667,69.00000000000794,123.99999999999523,165.00000000000404,-53.999999999998494,-332.9999999999833,-761.0000000000117,117.00000000001864,87.99999999999919,-283.000000000011,13.00000000000523,-7.000000000005002,193.99999999999417,-21.999999999999797,,394.0000000000116
2018.05.07,350.9999999999902,201.00000000000674,191.99999999999307,227.99999999998377,293.99999999999426,146.00000000000168,114.00000000000432,182.00000000000438,-56.0000000000005,-344.99999999999534,-821.000000000005,21.000000000015007,25.00000000000835,-392.9999999999989,40.00000000000625,-25.000000000005684,217.99999999999596,-19.999999999997797,,352.0000000000004
2018.05.07,385.99999999999744,216.00000000001617,197.9999999999933,303.9999999999932,304.9999999999997,171.00000000001003,150.00000000000568,163.00000000000205,-40.00000000000669,-402.9999999999978,-805.0000000000113,34.99999999999659,-43.999999999999595,-397.0000000000029,-9.000000000000341,10.99999999999568,178.99999999999582,-26.999999999999247,,392.999999999988
2018.05.07,380.00000000000256,229.00000000001253,173.99999999999238,285.99999999998624,317.9999999999961,150.99999999999002,165.00000000000625,170.00000000000347,-62.000000000006494,-332.9999999999833,-783.0000000000003,76.99999999999818,-9.999999999998899,-401.00000000000693,-12.999999999991019,27.999999999991587,205.99999999999508,-14.999999999998348,,566.999999999989
2018.05.07,445.99999999999085,251.00000000000122,144.99999999999602,276.9999999999939,314.99999999999864,207.00000000000162,263.9999999999958,225.00000000000853,-7.0000000000014495,-393.99999999998323,-853.9999999999992,134.00000000001455,29.999999999996696,-370.00000000000364,-30.000000000001137,57.00000000000216,206.99999999999054,2.000000000002,,905.0000000000043
2018.05.07,476.0000000000098,336.00000000000296,174.99999999999716,307.99999999999716,356.00000000000074,160.99999999998892,265.00000000000057,228.00000000000597,-31.000000000003247,-360.9999999999891,-876.9999999999944,192.00000000000728,100.0000000000112,-344.99999999999534,-27.999999999991587,69.99999999999318,238.99999999998923,19.00000000000235,,1283.0000000000325
2018.05.07,493.99999999999443,374.0000000000077,185.00000000000227,285.99999999998624,361.0000000000002,143.99999999998857,278.0000000000058,258.0000000000027,-19.00000000000235,-370.999999999988,-933.000000000006,219.99999999999886,178.99999999999582,-306.9999999999906,-4.9999999999954525,60.000000000002274,262.999999999991,34.000000000000696,,1500.9999999999939
2018.05.07,556.0000000000009,514.9999999999987,275.99999999999625,441.99999999998687,459.99999999999375,78.00000000000028,253.0000000000001,212.00000000000108,-70.99999999999883,-413.99999999998107,-995.9999999999969,266.9999999999959,175.99999999999838,-324.9999999999975,-36.000000000001364,63.00000000000239,273.9999999999965,4.000000000004,,1733.9999999999995
2018.05.07,418.0000000000073,362.00000000001785,170.0000000000017,323.99999999999096,396.9999999999918,62.99999999999084,209.00000000000318,176.0000000000095,-112.000000000001,-536.9999999999875,-1134.0000000000127,225.9999999999991,119.00000000000244,-394.00000000000546,-39.99999999999204,58.9999999999975,277.99999999998937,-4.999999999999449,,579.0000000000035
2018.05.07,394.9999999999898,316.0000000000052,167.99999999999216,269.9999999999925,391.9999999999924,79.99999999999119,183.00000000000693,189.00000000000583,-126.0000000000039,-625.9999999999932,-1288.0000000000002,177.99999999999727,124.99999999999733,-443.99999999999994,-6.000000000000227,3.0000000000001137,313.99999999999204,-34.99999999999615,,87.99999999996906
2018.05.07,370.00000000000364,343.00000000000443,200.00000000000284,218.99999999999142,397.99999999999835,25.999999999992696,129.0000000000049,202.0000000000022,-148.99999999999915,-481.99999999998244,-1224.000000000003,170.00000000001592,219.99999999999798,-422.9999999999956,49.99999999999716,-13.999999999995794,358.9999999999982,4.000000000004,,398.0000000000377
2018.05.07,438.9999999999894,404.0000000000044,262.999999999991,278.9999999999848,394.9999999999898,43.999999999999595,138.00000000000523,217.0000000000005,-92.99999999999864,-430.9999999999814,-1086.9999999999936,164.0000000000157,222.00000000001108,-337.0000000000095,58.9999999999975,-55.999999999997385,309.99999999999915,-35.999999999991594,,894.0000000000164
2018.05.07,337.0000000000095,287.9999999999994,143.00000000000068,214.99999999998744,263.99999999999756,42.999999999993044,147.99999999999613,179.00000000000693,-34.000000000000696,-646.9999999999976,-1085.0000000000027,175.00000000001137,153.00000000000313,-214.00000000000307,10.000000000005116,-99.00000000000375,189.99999999999017,-140.99999999999113,,-74.99999999999875
2018.05.07,347.0000000000084,373.00000000000114,143.00000000000068,151.9999999999966,196.99999999999162,-34.000000000000696,156.0000000000059,223.00000000000654,27.999999999994696,-638.9999999999895,-1002.000000000014,266.9999999999959,334.00000000001205,42.0000000000087,52.99999999999727,-117.999999999995,152.99999999999204,-116.99999999998934,,558.0000000000232
2018.05.07,296.0000000000074,287.9999999999994,112.99999999999955,126.0000000000039,198.99999999999363,-5.999999999994898,134.00000000000034,201.00000000000674,-1.0000000000065512,-587.9999999999885,-987.0000000000045,212.0000000000175,256.99999999999613,-76.99999999999375,46.999999999997044,-117.999999999995,174.99999999999181,-121.99999999999989,,149.00000000003035
2018.05.07,245.0000000000063,246.99999999999721,48.00000000000182,61.99999999998429,154.99999999999403,-28.000000000005798,144.00000000000546,201.00000000000674,8.999999999992347,-490.999999999997,-875.0000000000035,247.0000000000141,286.99999999999284,-39.999999999995595,38.000000000010914,-96.00000000000364,164.99999999999292,-107.99999999999699,,209.99999999999625
2018.05.07,248.99999999998812,195.00000000001182,24.00000000000091,26.999999999999247,128.99999999999022,31.000000000003247,171.00000000000648,224.000000000002,34.000000000000696,-455.99999999998977,-825.9999999999934,217.00000000001296,253.99999999999866,-52.000000000007596,42.00000000000159,-87.0000000000033,158.99999999999804,-91.99999999999208,,243.0000000000278
2018.05.07,228.99999999999034,175.99999999999838,-24.00000000000091,39.999999999995595,149.99999999999457,25.999999999992696,195.99999999999795,200.00000000000017,-2.999999999997449,-436.9999999999985,-838.0000000000055,253.00000000001432,219.99999999999798,-120.00000000000898,-3.9999999999906777,-55.999999999997385,175.99999999999838,-103.99999999999298,,79.99999999998803
2018.05.07,252.0000000000078,218.00000000000708,-17.000000000010118,92.99999999998754,161.00000000000003,11.00000000000545,216.00000000000819,186.00000000000838,0.999999999995449,-470.9999999999992,-825.0000000000091,292.0000000000016,208.00000000000819,-89.00000000000574,-33.00000000000125,-46.00000000000648,151.9999999999966,-121.99999999999989,,186.9999999999945
2018.05.07,252.99999999999213,245.0000000000063,-82.00000000000784,79.99999999999119,156.00000000000057,-18.0000000000069,278.99999999999636,194.0000000000053,8.999999999992347,-512.9999999999857,-873.999999999997,399.0000000000009,256.99999999999613,-42.999999999993044,-75.00000000000284,-13.00000000000523,151.9999999999966,-126.99999999999933,,278.99999999997976
2018.05.07,272.00000000000557,229.99999999999687,-64.00000000000716,85.99999999998609,144.99999999999514,19.999999999997797,284.000000000006,204.99999999999963,36.0000000000027,-508.9999999999817,-832.0000000000105,361.0000000000184,234.00000000000088,-36.999999999998145,-66.0000000000025,0.0,131.99999999999878,-102.99999999999754,,394.0000000000105
2018.05.07,286.99999999999284,263.99999999999756,-46.00000000000648,275.9999999999874,246.99999999999721,5.999999999994898,281.9999999999965,104.00000000000409,-55.000000000005045,-730.9999999999927,-1039.000000000012,373.0000000000189,45.000000000006146,-207.00000000000162,-176.00000000000193,33.00000000000125,121.99999999999989,-179.99999999999127,,-395.0000000000143
2018.05.07,296.9999999999917,304.9999999999997,-60.000000000002274,492.9999999999879,278.9999999999959,-26.999999999999247,305.9999999999974,-22.999999999995246,-87.00000000000374,-957.9999999999922,-1046.0000000000136,438.0000000000166,-151.9999999999966,-218.00000000000708,-331.99999999999363,102.00000000000387,0.0,-268.99999999999704,,-952.0000000000076
2018.05.07,279.99999999999136,262.00000000000665,-55.999999999997385,461.99999999998465,256.99999999999613,-2.999999999997449,284.9999999999966,-17.000000000000348,-63.00000000000195,-962.9999999999806,-1038.0000000000057,387.00000000000045,-174.00000000000747,-228.99999999999034,-308.9999999999975,100.99999999999909,-7.0000000000014495,-244.99999999999523,,-1070.000000000001
2018.05.07,252.0000000000078,258.0000000000027,-34.000000000006025,431.99999999998795,249.99999999999466,-31.000000000003247,234.99999999999943,-17.999999999995797,-84.0000000000063,-873.999999999997,-973.0000000000016,355.99999999999454,-144.99999999999514,-219.99999999999798,-269.999999999996,64.99999999999773,7.9999999999968985,-245.99999999999068,,-1039.0000000000082
2018.05.07,270.99999999999903,289.0000000000059,-14.000000000010004,363.0000000000022,286.99999999999284,-25.00000000000835,242.999999999995,37.00000000000925,-117.00000000000044,-763.9999999999869,-783.0000000000003,359.00000000000887,-24.000000000001798,-39.999999999995595,-211.9999999999891,108.00000000000409,108.99999999999244,-118.99999999999133,,-31.99999999997422
2018.05.08,258.0000000000027,279.00000000000705,-35.0000000000108,375.9999999999986,268.99999999999704,-25.999999999992696,277.000000000001,20.0000000000089,-121.00000000000443,-825.9999999999934,-1052.0000000000084,382.000000000005,-39.999999999995595,-228.99999999999034,-239.99999999999488,112.99999999999955,77.99999999998919,-151.9999999999966,,-668.9999999999782
2018.05.08,289.0000000000059,287.9999999999994,-20.000000000010232,394.9999999999898,278.9999999999959,-19.999999999997797,293.00000000000637,23.00000000000635,-104.99999999999955,-854.9999999999835,-1075.0000000000036,373.9999999999952,-60.99999999999994,-232.99999999999432,-242.999999999995,78.00000000000296,74.99999999999174,-186.99999999999272,,-704.9999999999831
2018.05.08,280.9999999999979,270.00000000001467,-33.00000000000125,387.99999999998835,274.9999999999919,-2.999999999997449,272.00000000000557,28.000000000005798,-90.0000000000012,-872.9999999999905,-1093.999999999995,367.999999999995,-76.99999999999375,-255.00000000000523,-242.999999999995,54.000000000002046,74.99999999999174,-223.99999999999088,,-880.9999999999773
2018.05.08,282.9999999999888,287.000000000015,33.00000000000125,421.0000000000047,283.99999999999534,-18.0000000000069,210.99999999999852,13.00000000000745,-104.00000000000409,-899.9999999999897,-1093.999999999995,307.9999999999927,-96.00000000000719,-246.99999999999721,-214.9999999999892,19.000000000005457,58.99999999999794,-235.99999999999176,,-991.9999999999736
2018.05.08,273.9999999999965,262.00000000000665,-4.0000000000048885,446.9999999999974,283.99999999999534,1.0000000000065512,242.00000000000443,-10.999999999994348,-100.00000000000009,-946.9999999999867,-1103.9999999999939,325.00000000001705,-158.99999999999804,-283.000000000011,-259.9999999999909,36.99999999999193,36.999999999998145,-265.99999999999955,,-1224.9999999999654
2018.05.08,201.00000000000674,175.99999999999838,-156.0000000000059,361.9999999999957,218.99999999999142,-1.0000000000065512,308.9999999999975,-15.999999999993797,-90.0000000000012,-934.9999999999969,-1059.9999999999943,409.9999999999966,-165.9999999999995,-262.999999999991,-319.0000000000026,76.99999999999818,20.999999999993246,-280.9999999999979,,-1512.000000000012
2018.05.08,181.9999999999933,156.00000000000057,-207.00000000000784,333.0000000000055,154.99999999999403,-4.000000000004,338.0000000000081,-13.999999999991797,-46.00000000000159,-962.9999999999806,-983.0000000000006,450.9999999999934,-154.99999999999403,-161.00000000001114,-341.99999999999875,90.00000000000341,-36.0000000000027,-287.9999999999994,,-1493.999999999994
2018.05.08,194.99999999998963,148.00000000001478,-198.0000000000075,337.99999999999386,189.99999999999017,22.999999999995246,343.9999999999941,-5.999999999994898,-68.99999999999685,-1003.9999999999827,-1100.9999999999964,430.0000000000068,-170.00000000000347,-242.99999999999324,-336.9999999999891,91.99999999999875,1.999999999990898,-282.99999999999994,,-1648.99999999999
2018.05.08,221.99999999998886,181.00000000000892,-219.0000000000083,370.999999999988,196.99999999999162,17.000000000000348,394.00000000000546,-3.999999999992898,-60.00000000000449,-1025.9999999999936,-1070.9999999999998,493.9999999999998,-164.99999999999292,-194.0000000000053,-373.9999999999952,118.99999999999977,-5.000000000010552,-285.9999999999974,,-1409.0000000000177
2018.05.08,280.9999999999979,307.99999999999716,-125.0,489.99999999999045,406.9999999999907,-38.0000000000047,365.99999999999966,-29.999999999996696,-219.99999999999798,-1049.9999999999955,-1456.9999999999973,520.0000000000102,-147.00000000000824,-487.99999999999955,-381.0000000000002,109.99999999999943,169.99999999999238,-309.99999999999915,,-1594.0000000000214
2018.05.08,251.00000000000122,262.00000000000665,-204.00000000000773,458.00000000000284,327.99999999999494,-25.999999999992696,412.9999999999967,-30.999999999992145,-165.00000000000404,-1028.9999999999911,-1293.9999999999952,561.000000000007,-167.00000000000603,-384.9999999999909,-418.99999999999693,146.0000000000008,95.99999999999609,-304.9999999999997,,-1509.99999999997
2018.05.08,265.0000000000041,257.0000000000183,-144.00000000000546,495.000000000001,366.9999999999951,-5.000000000010552,365.99999999999966,-44.99999999999504,-189.00000000000583,-1051.9999999999864,-1357.0000000000082,486.0000000000184,-217.0000000000005,-472.00000000000574,-397.99999999999613,108.99999999999466,111.99999999998988,-330.9999999999924,,-1752.9999999999845
2018.05.08,287.9999999999994,289.0000000000059,-144.00000000000546,526.0000000000042,369.99999999999255,-8.999999999992347,391.9999999999959,-46.999999999997044,-175.00000000000293,-1020.9999999999831,-1286.0000000000093,521.000000000015,-218.99999999999142,-435.0000000000076,-418.99999999999693,135.99999999999568,91.99999999999208,-316.99999999998954,,-1457.999999999975
2018.05.08,330.0000000000081,354.0000000000099,-90.00000000000341,648.0000000000041,461.99999999999574,-25.00000000000835,382.99999999999557,-86.99999999999264,-239.0000000000003,-1152.9999999999818,-1473.9999999999975,528.9999999999964,-279.00000000000705,-544.0000000000111,-456.99999999999363,150.99999999999625,121.99999999999989,-336.9999999999984,,-1705.9999999999884
2018.05.08,354.9999999999942,396.00000000001853,-22.00000000000557,678.9999999999852,442.9999999999934,-35.999999999991594,343.0000000000035,-85.99999999999719,-204.00000000000418,-1108.9999999999823,-1344.9999999999961,496.0000000000093,-258.0000000000027,-449.9999999999948,-424.99999999999716,125.0,74.99999999999174,-335.99999999999187,,-1358.9999999999675
2018.05.08,341.99999999999784,378.00000000001165,-55.00000000000682,658.9999999999874,439.99999999999596,-34.000000000000696,358.0000000000041,-83.9999999999952,-206.00000000000617,-1085.999999999987,-1336.0000000000039,510.9999999999957,-256.99999999999613,-466.00000000001086,-435.0000000000023,105.99999999999454,84.99999999999064,-369.99999999999255,,-1450.000000000024
2018.05.08,360.9999999999891,399.00000000001603,-29.000000000010573,645.999999999991,433.99999999998994,-32.999999999994145,356.9999999999993,-61.999999999995396,-189.00000000000583,-1080.9999999999986,-1337.0000000000105,503.0000000000143,-214.99999999998744,-425.99999999999307,-408.00000000000125,105.00000000000398,86.99999999999264,-341.99999999999784,,-1229.9999999999982
2018.05.08,286.99999999999284,287.9999999999994,-70.99999999999795,556.0000000000009,282.99999999999994,-1.0000000000065512,317.99999999999784,-63.99999999999739,-94.00000000000519,-1126.999999999989,-1146.0000000000025,433.9999999999975,-251.00000000000122,-255.00000000000523,-381.0000000000002,22.999999999996135,-38.0000000000047,-409.99999999999926,,-1649.0000000000252
2018.05.08,235.00000000000742,249.00000000001032,-158.00000000000125,590.999999999986,323.99999999999096,-29.999999999996696,349.9999999999943,-125.99999999999278,-170.00000000000347,-1366.999999999985,-1439.0000000000125,495.00000000000455,-343.99999999998875,-391.000000000008,-471.9999999999942,91.99999999999875,-15.00000000000945,-430.9999999999925,,-2606.9999999999927
2018.05.08,312.00000000000114,328.00000000001717,-118.99999999999977,617.9999999999852,315.9999999999941,-19.999999999997797,391.00000000000534,-81.9999999999932,-119.00000000000244,-1372.9999999999798,-1391.9999999999932,531.0000000000059,-278.00000000000045,-270.99999999999903,-457.9999999999984,69.00000000000261,-46.00000000000159,-439.99999999999596,,-2032.9999999999502
2018.05.08,309.0000000000037,390.0000000000015,-136.0000000000099,706.999999999991,367.99999999999056,-86.99999999999264,403.99999999999636,-139.00000000000023,-173.00000000000094,-1178.9999999999968,-1192.9999999999995,621.0000000000093,-299.99999999998914,-299.00000000000483,-530.9999999999917,120.99999999999511,-45.000000000006146,-456.9999999999963,,-1619.0000000000007
2018.05.08,229.99999999999687,338.0000000000161,-173.00000000000182,1018.9999999999922,457.99999999999176,-127.99999999999478,352.99999999999443,-387.99999999999943,-316.0000000000052,-1361.9999999999966,-1157.9999999999923,606.9999999999993,-744.9999999999957,-554.9999999999944,-762.0000000000005,203.99999999999352,-164.00000000000858,-607.9999999999974,,-3150.0000000000027
2018.05.08,408.00000000000836,564.000000000009,-115.0000000000091,1332.999999999984,669.9999999999928,-143.00000000000423,490.99999999999966,-439.0000000000005,-382.00000000000455,-1465.9999999999895,-1340.000000000008,789.0000000000157,-817.000000000001,-703.9999999999935,-921.999999999997,353.9999999999992,-125.00000000000844,-601.9999999999915,,-2445.999999999999
2018.05.08,397.0000000000029,625.0000000000089,-55.999999999997385,1276.9999999999948,691.9999999999926,-215.99999999999397,418.99999999999693,-412.9999999999967,-434.000000000001,-1400.9999999999857,-1410.0000000000002,782.0000000000107,-675.9999999999877,-673.9999999999968,-839.9999999999892,385.9999999999957,-52.000000000007596,-476.9999999999941,,-2070.999999999948
2018.05.08,337.99999999999386,646.9999999999976,-94.99999999999886,1256.999999999997,753.9999999999991,-304.9999999999997,396.0000000000008,-444.9999999999954,-526.0000000000042,-1407.999999999987,-1591.9999999999934,854.0000000000134,-621.0000000000049,-774.000000000008,-856.9999999999993,447.00000000000273,40.99999999999105,-422.9999999999956,,-2311.999999999991
2018.05.08,259.9999999999936,714.999999999999,-195.0000000000074,1356.999999999986,830.9999999999928,-469.0000000000083,411.00000000000136,-563.9999999999978,-670.000000000004,-1604.9999999999898,-1842.9999999999945,1045.000000000016,-655.0000000000056,-848.0000000000043,-996.9999999999999,591.9999999999987,66.99999999999484,-398.9999999999938,,-2967.0000000000236
2018.05.08,310.9999999999946,791.0000000000084,-140.00000000000057,1371.9999999999955,900.0000000000008,-486.00000000000864,408.00000000000125,-534.9999999999966,-704.0000000000047,-1604.9999999999898,-1988.9999999999964,1061.000000000007,-573.0000000000013,-893.0000000000105,-964.9999999999892,635.9999999999957,145.9999999999906,-313.99999999999204,,-2578.9999999999964
2018.05.08,219.99999999999798,720.0000000000095,-143.00000000000068,1207.9999999999868,827.0,-522.0000000000002,314.9999999999977,-505.99999999999534,-697.9999999999986,-1410.0000000000002,-1832.9999999999957,987.9999999999995,-470.9999999999992,-831.000000000004,-860.99999999999,542.9999999999922,171.99999999999437,-311.99999999999005,,-2593.9999999999955
2018.05.08,282.0000000000045,846.9999999999977,-124.00000000000944,1210.9999999999843,877.9999999999899,-575.9999999999987,362.99999999999955,-461.0000000000003,-702.0000000000026,-1239.9999999999966,-1784.0000000000077,1104.0000000000134,-309.99999999998806,-771.0000000000106,-847.999999999999,579.9999999999983,237.99999999999378,-254.99999999999412,,-1568.0000000000257
2018.05.08,293.0000000000099,787.0000000000043,-99.00000000000375,1166.9999999999848,848.9999999999998,-504.9999999999999,349.00000000000375,-426.9999999999996,-665.0000000000044,-1227.9999999999848,-1764.00000000001,1010.0000000000193,-333.9999999999899,-788.0000000000109,-801.0000000000019,551.0000000000019,229.99999999999687,-235.99999999999176,,-1610.9999999999773
2018.05.08,242.99999999999324,779.0000000000185,-69.00000000000261,1187.999999999989,837.9999999999943,-553.0000000000035,266.00000000000534,-476.9999999999941,-690.9999999999972,-1235.9999999999927,-1719.0000000000039,965.0000000000034,-370.00000000000364,-778.9999999999964,-790.9999999999968,513.0000000000052,203.99999999999307,-271.9999999999945,,-1960.9999999999832
2018.05.08,255.00000000000523,846.0000000000134,3.9999999999906777,1198.9999999999945,884.9999999999914,-608.9999999999928,204.00000000000773,-475.99999999999864,-729.9999999999973,-1181.999999999994,-1758.9999999999995,953.000000000003,-297.9999999999983,-790.0000000000018,-741.9999999999902,528.9999999999964,257.9999999999916,-198.99999999999363,,-1651.999999999973
