date,GBPUSD,USDJPY,GBPCHF,EURCHF,NZDCHF,GBPCAD,EURNZD,NZDCAD,AUDNZD,empty,sum
2015.04.20,90.99999999999665,197.9999999999933,-304.9999999999997,272.00000000000557,212.99999999999653,-551.9999999999969,-899.0000000000053,-119.99999999999788,-11.00000000000545,,-1113.0000000000134
2015.04.20,-24.000000000001798,221.00000000000364,-268.0000000000016,279.00000000000705,251.99999999999667,-547.999999999993,-914.0000000000148,-61.999999999995396,86.0000000000083,,-977.9999999999908
2015.04.20,-202.00000000001327,170.0000000000017,-127.00000000001043,239.99999999999577,263.0000000000021,-342.9999999999822,-918.0000000000188,-39.00000000000014,1.0000000000065512,,-955.0000000000185
2015.04.20,-91.00000000001884,90.99999999999397,116.00000000000499,209.9999999999991,370.9999999999991,-481.99999999998244,-1078.0000000000011,-47.9999999999925,-109.99999999998789,,-1020.9999999999857
2015.04.20,116.99999999998934,24.00000000000091,110.99999999999443,85.00000000000173,409.99999999999926,-702.9999999999869,-1074.0000000000193,68.00000000000139,-87.99999999999919,,-1050.0000000000182
2015.04.20,255.99999999998957,27.999999999991587,377.0000000000051,-46.0000000000127,522.9999999999957,-614.9999999999877,-1001.0000000000074,41.000000000002146,-80.99999999999774,,-518.0000000000216
2015.04.20,136.99999999998712,-27.000000000001023,544.9999999999955,-83.00000000001084,583.0000000000002,-520.9999999999936,-964.0000000000093,-15.999999999993797,-68.00000000000139,,-414.0000000000273
2015.04.20,121.99999999999989,-146.0000000000008,594.0000000000057,-170.00000000000347,602.999999999998,-426.9999999999996,-1130.0000000000089,-29.999999999996696,-75.99999999998718,,-659.999999999993
2015.04.20,271.99999999998334,-143.00000000000068,696.0000000000077,-103.00000000000864,641.9999999999982,-420.9999999999825,-1091.0000000000198,-136.99999999999824,-124.99999999999733,,-410.00000000001785
2015.04.20,293.99999999999426,-203.00000000000296,695.0000000000011,-76.0000000000094,586.9999999999931,-79.99999999999119,-1002.000000000014,-145.9999999999906,-168.99999999999693,,-100.00000000001651
2015.04.20,345.99999999997965,-183.00000000000693,341.99999999999784,-28.000000000005798,519.9999999999983,-264.9999999999819,-1025.0000000000093,-126.99999999999933,-218.99999999999142,,-639.0000000000189
2015.04.20,407.99999999998613,-126.00000000000477,96.00000000000719,63.99999999999739,434.000000000001,-275.9999999999874,-1022.0000000000118,-209.9999999999991,-222.99999999999542,,-855.0000000000068
2015.04.20,399.9999999999782,-174.0000000000066,103.99999999999298,151.9999999999966,358.0000000000028,-339.0000000000004,-950.0000000000064,-117.00000000000044,-245.0000000000063,,-811.0000000000496
2015.04.20,503.99999999999335,-194.00000000000261,-219.99999999999798,265.99999999998846,203.99999999999307,-591.9999999999925,-865.0000000000047,1.0000000000065512,-225.99999999999287,,-1122.000000000009
2015.04.20,497.99999999999847,-405.00000000000114,-307.99999999999716,272.00000000000557,-2.999999999997449,-699.9999999999895,-880.9999999999984,67.00000000000594,-510.99999999999477,,-1970.9999999999684
2015.04.20,411.99999999999017,-421.0000000000065,-106.00000000000608,201.99999999999108,14.999999999998348,-1039.9999999999966,-402.0000000000135,395.0000000000009,-485.0000000000021,,-1430.000000000044
2015.04.20,325.99999999998187,-361.0000000000042,-22.999999999995246,69.9999999999923,51.99999999999649,-800.9999999999851,-313.00000000000773,420.00000000000927,-514.9999999999987,,-1145.000000000011
2015.04.20,414.9999999999876,-390.00000000000057,17.000000000000348,68.00000000000139,115.99999999999389,-711.9999999999793,-270.00000000001467,402.00000000000233,-543.0000000000045,,-897.0000000000136
2015.04.20,377.9999999999894,-435.0000000000023,8.000000000008,75.00000000000284,107.00000000000153,-730.9999999999927,-223.00000000001762,412.00000000000125,-502.00000000000244,,-911.000000000012
2015.04.20,505.99999999998425,-462.0000000000033,-109.00000000000354,102.99999999998644,26.000000000003798,-724.9999999999978,-249.00000000001032,404.99999999999983,-466.9999999999952,,-972.0000000000359
2015.04.20,477.99999999997846,-480.000000000004,22.999999999995246,224.000000000002,-9.00000000000345,-522.9999999999845,-264.0000000000198,391.000000000008,-434.000000000001,,-594.0000000000291
2015.04.20,535.9999999999809,-501.0000000000048,62.99999999999084,261.0000000000001,7.9999999999968985,-524.9999999999977,-304.9999999999997,442.00000000000904,-463.9999999999977,,-485.00000000002217
2015.04.20,585.9999999999976,-481.00000000000875,160.99999999998892,201.00000000000674,66.99999999999484,-588.9999999999951,-356.00000000000074,480.0000000000027,-404.9999999999887,,-336.00000000000244
2015.04.20,555.9999999999787,-409.9999999999966,180.99999999998673,167.00000000000603,117.99999999999588,-600.0000000000006,-308.0000000000194,401.00000000000693,-424.00000000000216,,-319.0000000000444
2015.04.20,508.9999999999817,-375.0,238.0000000000049,171.99999999999437,117.99999999999588,-515.9999999999832,-316.0000000000052,428.00000000000614,-411.99999999999017,,-153.99999999999557
2015.04.20,472.9999999999901,-335.00000000000796,211.99999999998997,163.00000000000205,129.00000000000134,-465.99999999998863,-420.00000000002035,365.99999999999966,-438.9999999999894,,-317.0000000000232
2015.04.20,488.9999999999839,-317.0000000000073,180.0000000000024,151.9999999999966,143.9999999999997,-420.9999999999825,-368.00000000001273,329.00000000000153,-445.99999999999085,,-258.0000000000092
2015.04.20,485.99999999998647,-305.9999999999974,194.99999999998963,130.0000000000079,163.00000000000205,-417.99999999998505,-501.0000000000181,296.0000000000074,-490.999999999997,,-446.0000000000041
2015.04.21,519.9999999999872,-292.0000000000016,154.99999999999403,178.99999999999582,136.00000000000279,-483.99999999999557,-501.0000000000181,299.00000000000483,-482.00000000000466,,-470.0000000000353
2015.04.21,526.9999999999886,-320.0000000000074,167.00000000000603,146.00000000000168,143.9999999999997,-522.9999999999845,-497.99999999999847,301.0000000000068,-465.99999999998863,,-521.9999999999761
2015.04.21,543.999999999989,-340.0000000000034,136.00000000000279,143.00000000000423,178.99999999999582,-540.9999999999915,-507.000000000013,296.0000000000074,-469.99999999999267,,-560.0000000000014
2015.04.21,555.9999999999787,-344.99999999999886,143.00000000000423,173.00000000000094,175.99999999999838,-452.99999999999227,-465.0000000000043,304.9999999999997,-492.9999999999879,,-403.00000000000136
2015.04.21,577.9999999999897,-365.99999999999966,147.99999999999258,161.99999999999548,171.99999999999437,-448.9999999999883,-470.00000000001484,279.00000000000705,-524.9999999999977,,-471.0000000000213
2015.04.21,478.999999999985,-347.999999999999,112.000000000001,143.99999999998857,95.99999999999609,-463.9999999999977,-463.0000000000134,297.00000000000284,-495.000000000001,,-642.0000000000377
2015.04.21,510.99999999999477,-433.00000000000693,119.99999999998678,150.99999999999002,24.999999999997247,-425.99999999999307,-274.00000000001864,363.0000000000022,-550.000000000006,,-513.0000000000537
2015.04.21,601.9999999999915,-489.0000000000043,60.99999999999994,144.99999999999514,41.000000000002146,-350.9999999999902,-261.0000000000001,346.0000000000019,-583.0000000000002,,-489.00000000000426
2015.04.21,591.9999999999925,-518.0000000000007,143.00000000000423,109.99999999998789,68.99999999999685,-317.9999999999961,-362.00000000001785,281.00000000000904,-574.9999999999922,,-578.0000000000163
2015.04.21,600.9999999999849,-566.0000000000025,168.99999999999693,136.99999999998712,22.999999999995246,-289.9999999999903,-369.0000000000193,284.0000000000065,-651.0000000000016,,-662.000000000043
2015.04.21,658.9999999999874,-552.0000000000067,175.99999999999838,163.00000000000205,70.99999999999883,-248.99999999998812,-342.00000000002007,260.00000000000466,-695.0000000000011,,-509.00000000002467
2015.04.21,682.9999999999892,-490.99999999999966,130.0000000000079,190.00000000000128,46.00000000000159,-209.9999999999991,-334.00000000001205,269.00000000000813,-705.0000000000001,,-422.0000000000028
2015.04.21,705.0000000000001,-528.0000000000058,161.99999999999548,168.99999999999693,92.99999999999864,-201.99999999999108,-360.0000000000048,253.0000000000032,-690.9999999999972,,-399.00000000000443
2015.04.21,732.9999999999836,-512.0000000000005,143.00000000000423,177.99999999998929,97.00000000000264,-200.99999999998454,-351.0000000000124,225.00000000000853,-611.000000000006,,-299.0000000000151
2015.04.21,654.9999999999834,-484.00000000000887,150.99999999999002,192.99999999999872,95.99999999999609,-126.99999999998823,-395.000000000012,182.99999999999983,-669.9999999999928,,-398.0000000000338
2015.04.21,632.9999999999947,-513.9999999999958,130.99999999999224,188.9999999999947,126.99999999999933,-109.99999999998789,-442.00000000000904,121.00000000000443,-739.9999999999851,,-604.9999999999925
2015.04.21,636.9999999999986,-603.0000000000086,144.99999999999514,175.99999999999838,136.00000000000279,-129.99999999998568,-435.0000000000076,128.00000000000588,-767.0000000000066,,-713.0000000000077
2015.04.21,692.9999999999881,-594.0000000000083,204.00000000000418,195.9999999999962,127.99999999999478,-184.99999999999073,-459.0000000000094,193.00000000000983,-686.9999999999932,,-511.00000000000847
2015.04.21,730.9999999999927,-585.000000000008,126.99999999998823,204.00000000000418,117.99999999999588,-355.99999999997857,-687.9999999999998,196.00000000000728,-676.9999999999943,,-929.9999999999923
2015.04.21,769.9999999999818,-587.0000000000033,195.9999999999962,228.99999999999034,270.0000000000036,-489.99999999999045,-1104.0000000000161,99.00000000000463,-741.9999999999982,,-1359.0000000000314
2015.04.21,909.9999999999886,-658.0000000000013,225.99999999999287,368.9999999999971,358.9999999999982,-452.99999999999227,-1282.0000000000055,91.00000000000774,-757.999999999992,,-1196.0000000000066
2015.04.21,795.9999999999967,-713.9999999999986,422.9999999999956,319.0000000000026,490.999999999997,-346.9999999999862,-1396.0000000000196,-67.9999999999903,-724.9999999999978,,-1221.0000000000005
2015.04.21,787.9999999999887,-862.000000000009,468.00000000000176,268.9999999999859,531.9999999999991,-524.9999999999977,-1582.0000000000168,-188.9999999999947,-761.999999999996,,-1863.0000000000387
2015.04.21,803.9999999999825,-727.0000000000039,367.99999999999056,270.99999999999903,661.0000000000005,-661.9999999999848,-1540.000000000008,-95.99999999999609,-764.9999999999934,,-1686.0000000000136
2015.04.21,760.9999999999894,-677.9999999999973,449.9999999999948,150.99999999999002,665.9999999999999,-699.9999999999895,-1652.000000000009,-52.99999999999194,-747.9999999999931,,-1803.0000000000068
2015.04.21,727.9999999999953,-557.0000000000022,485.99999999998647,236.99999999999832,651.0000000000016,-633.9999999999791,-1502.0000000000034,-58.99999999999794,-791.9999999999927,,-1441.9999999999936
2015.04.21,694.999999999979,-527.000000000001,316.0000000000052,245.0000000000063,670.9999999999993,-586.999999999982,-1711.000000000018,-163.99999999999747,-831.9999999999883,,-1893.9999999999973
2015.04.21,724.9999999999978,-519.0000000000055,302.0000000000023,387.000000000004,673.0000000000014,-588.9999999999951,-1736.000000000004,-159.9999999999935,-814.999999999988,,-1731.9999999999807
2015.04.21,738.9999999999785,-522.0000000000056,316.0000000000052,309.99999999998806,675.9999999999989,-590.999999999986,-1690.0000000000136,-239.0000000000003,-880.9999999999984,,-1882.0000000000334
2015.04.21,636.9999999999986,-475.9999999999991,147.99999999999258,283.99999999999534,722.0000000000005,-888.9999999999842,-1755.0000000000177,-271.9999999999945,-875.999999999988,,-2476.9999999999964
2015.04.21,501.9999999999802,-484.00000000000887,276.9999999999939,251.00000000000122,736.9999999999987,-617.9999999999852,-1768.000000000014,-293.99999999999426,-848.0000000000043,,-2245.0000000000327
2015.04.21,489.99999999999045,-515.0000000000006,307.99999999999716,276.9999999999939,707.9999999999975,-617.9999999999852,-1663.9999999999989,-279.99999999999136,-774.9999999999924,,-2068.9999999999895
2015.04.21,505.99999999998425,-807.0000000000022,319.0000000000026,255.99999999998957,653.999999999999,-495.99999999998533,-1575.9999999999995,-255.99999999998957,-750.9999999999906,,-2150.999999999992
2015.04.21,698.999999999983,-896.0000000000008,333.0000000000055,275.000000000003,603.9999999999934,-200.00000000000017,-1427.0000000000005,-427.99999999999505,-802.9999999999982,,-1843.0000000000098
2015.04.21,486.999999999993,-840.0000000000034,487.99999999999955,232.99999999999432,592.9999999999991,51.000000000001044,-1449.0000000000114,-329.999999999997,-764.9999999999934,,-1532.0000000000182
2015.04.21,229.99999999999687,-728.9999999999992,116.99999999998934,253.99999999999866,424.00000000000216,175.00000000001404,-1338.000000000017,-462.9999999999912,-739.9999999999851,,-2069.9999999999914
2015.04.21,46.999999999997044,-670.0000000000017,103.99999999999298,265.0000000000041,343.9999999999999,458.00000000000284,-1032.0000000000107,-473.99999999999665,-705.0000000000001,,-1663.0000000000123
2015.04.21,115.99999999998278,-585.000000000008,14.999999999987246,299.00000000000483,246.00000000000176,459.0000000000094,-892.0000000000039,-428.9999999999905,-676.9999999999943,,-1448.0000000000107
2015.04.21,-102.00000000000209,-585.000000000008,-25.00000000000835,343.99999999998875,182.99999999999983,591.0000000000082,-845.0000000000068,-435.9999999999919,-723.9999999999914,,-1599.0000000000116
2015.04.21,-129.00000000000134,-606.0000000000088,151.9999999999966,384.00000000000654,192.00000000000327,844.0000000000003,-775.0000000000146,-401.99999999999125,-744.9999999999957,,-1085.000000000005
2015.04.21,0.0,-754.0000000000049,180.99999999998673,361.9999999999957,149.99999999999457,951.000000000013,-686.0000000000089,-420.9999999999936,-750.9999999999906,,-968.000000000008
2015.04.21,59.99999999999339,-737.000000000009,127.99999999999478,340.00000000000693,151.9999999999966,846.0000000000134,-608.0000000000085,-346.9999999999973,-727.9999999999953,,-894.000000000005
2015.04.21,158.99999999999804,-775.9999999999962,170.00000000000347,306.00000000000625,156.99999999999602,806.0000000000178,-632.0000000000103,-400.9999999999958,-736.9999999999877,,-947.9999999999684
2015.04.21,247.99999999998158,-795.0000000000017,144.99999999999514,273.9999999999965,170.99999999999892,679.0000000000074,-602.0000000000136,-268.99999999999704,-720.9999999999939,,-870.0000000000268
2015.04.21,258.99999999998704,-786.0000000000014,221.99999999998886,323.0000000000066,146.99999999999713,687.9999999999998,-544.0000000000111,-181.9999999999933,-722.9999999999848,,-596.0000000000111
2015.04.21,276.9999999999939,-740.9999999999997,201.99999999999108,330.9999999999924,144.99999999999514,630.0000000000194,-631.0000000000038,-181.9999999999933,-802.9999999999982,,-772.000000000003
2015.04.21,297.9999999999983,-740.0000000000091,231.0000000000034,282.9999999999888,176.99999999999383,593.0000000000213,-624.0000000000023,-185.99999999999727,-792.9999999999993,,-761.0000000000024
2015.04.21,289.9999999999903,-737.000000000009,225.99999999999287,290.9999999999968,190.00000000000128,592.0000000000148,-636.9999999999986,-179.99999999999127,-760.0000000000051,,-725.000000000008
2015.04.22,295.99999999998516,-786.0000000000014,200.00000000000017,343.00000000000443,164.99999999999292,496.00000000000756,-737.0000000000099,-212.99999999999653,-804.0000000000047,,-1040.0000000000223
2015.04.22,312.9999999999855,-756.0000000000002,192.99999999999872,243.99999999999977,139.00000000000023,509.00000000000387,-796.0000000000189,-180.99999999999784,-739.9999999999851,,-1075.000000000014
2015.04.22,323.99999999999096,-768.0000000000007,243.99999999999977,251.00000000000122,207.99999999999707,454.00000000002103,-702.0000000000026,-157.99999999999147,-733.0000000000059,,-879.9999999999907
2015.04.22,286.99999999999284,-754.0000000000049,269.00000000000813,268.0000000000016,203.99999999999307,487.0000000000152,-742.0000000000205,-169.99999999999238,-724.9999999999978,,-876.0000000000048
2015.04.22,297.9999999999983,-778.0000000000058,259.9999999999936,258.99999999998704,192.99999999999872,495.000000000001,-580.0000000000027,-105.99999999999498,-663.999999999998,,-623.0000000000229
2015.04.22,255.99999999998957,-802.9999999999973,261.0000000000001,272.99999999998994,163.99999999999747,497.0000000000141,-611.000000000006,-107.99999999999699,-726.0000000000044,,-797.0000000000136
2015.04.22,299.99999999998914,-846.0000000000036,268.0000000000016,292.9999999999877,175.99999999999838,430.00000000001927,-647.0000000000198,-93.99999999999409,-709.9999999999884,,-830.0000000000099
2015.04.22,371.99999999999454,-837.0000000000033,275.000000000003,343.00000000000443,219.99999999999798,461.0000000000003,-834.0000000000014,-186.99999999999272,-748.9999999999997,,-935.9999999999967
2015.04.22,302.9999999999866,-805.9999999999974,280.9999999999979,360.9999999999891,261.99999999999557,472.00000000000574,-1047.0000000000202,-234.99999999999633,-722.0000000000005,,-1131.0000000000396
2015.04.22,307.99999999999716,-804.000000000002,212.99999999999653,374.0000000000077,258.9999999999981,416.00000000001637,-1106.000000000007,-336.9999999999984,-644.0000000000001,,-1320.9999999999918
2015.04.22,267.99999999997937,-778.0000000000058,266.999999999995,336.9999999999873,300.99999999999574,407.0000000000018,-985.0000000000136,-245.99999999999068,-207.99999999998596,,-637.0000000000368
2015.04.22,228.99999999999034,-790.0000000000063,343.00000000000443,333.0000000000055,253.99999999999866,410.0000000000215,-866.0000000000113,-151.9999999999966,-140.99999999999113,,-379.99999999998477
2015.04.22,254.999999999983,-755.0000000000097,302.9999999999866,341.99999999999784,192.00000000000327,430.00000000001927,-758.9999999999985,-92.99999999999864,-76.99999999999375,,-162.0000000000107
2015.04.22,282.9999999999888,-752.0000000000095,300.99999999999574,391.000000000008,164.99999999999292,436.00000000001415,-800.0000000000007,-96.99999999999153,-109.99999999998789,,-182.9999999999901
2015.04.22,228.99999999999034,-731.0000000000088,306.00000000000625,380.00000000000256,212.99999999999653,483.0000000000112,-802.0000000000139,-139.99999999999568,-109.99999999998789,,-171.99999999999926
2015.04.22,144.99999999999514,-674.9999999999972,290.9999999999968,354.9999999999942,243.99999999999977,433.0000000000167,-858.0000000000032,-165.9999999999995,-113.99999999999189,,-344.9999999999891
2015.04.22,85.99999999998609,-621.0000000000093,262.00000000000665,302.0000000000023,297.9999999999983,396.00000000001853,-958.0000000000144,-290.9999999999968,-221.99999999998886,,-747.9999999999976
2015.04.22,142.99999999998204,-638.0000000000052,282.9999999999888,299.99999999998914,334.9999999999964,344.00000000001097,-953.0000000000039,-272.99999999998994,-253.99999999999866,,-713.0000000000304
2015.04.22,186.99999999998164,-685.0000000000023,156.00000000000057,265.0000000000041,322.00000000000006,367.0000000000062,-1004.0000000000049,-269.9999999999925,-253.99999999999866,,-916.0000000000058
2015.04.22,64.99999999998174,-599.0000000000038,72.0000000000054,201.00000000000674,217.0000000000005,261.0000000000001,-847.00000000002,-258.9999999999981,-194.99999999998963,,-1084.000000000017
2015.04.22,-16.000000000016,-698.0000000000075,63.99999999999739,139.00000000000023,241.99999999999778,267.0000000000172,-1066.0000000000114,-340.9999999999913,-339.99999999998477,,-1748.9999999999984
2015.04.22,-95.00000000000064,-722.0000000000084,401.00000000000693,158.99999999999804,512.9999999999968,279.00000000000705,-1234.0000000000018,-434.9999999999965,-422.9999999999956,,-1556.9999999999943
2015.04.22,-6.000000000017103,-650.9999999999962,86.0000000000083,184.00000000000637,390.0000000000015,112.000000000001,-1148.0000000000157,-372.99999999999,-414.9999999999876,,-1820.9999999999895
2015.04.22,-546.000000000002,-634.0000000000003,46.999999999997044,201.00000000000674,351.0000000000013,134.00000000001188,-1106.000000000007,-577.9999999999897,-428.9999999999905,,-2559.9999999999727
2015.04.22,-875.0000000000035,-524.0000000000009,357.00000000000733,158.99999999999804,439.0000000000005,660.0000000000161,-1073.0000000000127,-510.99999999999477,-404.9999999999887,,-1772.9999999999786
2015.04.22,-873.0000000000126,-519.0000000000055,635.0000000000077,156.00000000000057,492.999999999999,992.9999999999994,-1146.0000000000025,-549.9999999999949,-394.9999999999898,,-1205.9999999999986
2015.04.22,-846.0000000000134,-525.9999999999962,716.0000000000056,114.99999999999844,495.9999999999964,915.0000000000214,-1106.000000000007,-517.9999999999962,-398.9999999999938,,-1152.9999999999848
2015.04.22,-832.0000000000105,-531.9999999999965,872.0000000000061,-1.0000000000065512,573.9999999999967,1091.0000000000198,-1242.0000000000098,-561.9999999999958,-400.9999999999847,,-1032.999999999981
2015.04.22,-1145.0000000000182,-599.0000000000038,1204.9999999999893,-110.99999999999443,673.9999999999968,1313.0000000000086,-1191.0000000000086,-525.9999999999932,-377.0000000000051,,-757.0000000000283
2015.04.22,-1129.0000000000023,-671.0000000000065,1597.9999999999884,-73.00000000001194,705.0000000000001,1569.0000000000205,-1181.0000000000098,-471.99999999999466,-394.00000000000546,,-48.00000000002149
2015.04.22,-1197.0000000000036,-715.0000000000034,1834.0000000000023,-757.999999999992,746.9999999999976,1696.0000000000086,-1480.0000000000146,-580.9999999999982,-391.9999999999924,,-845.9999999999956
2015.04.22,-1134.0000000000127,-737.9999999999995,2669.9999999999945,-828.0000000000065,1192.9999999999995,1409.0000000000157,-1562.0000000000189,-573.9999999999967,-391.9999999999924,,43.99999999998295
2015.04.22,-920.0000000000097,-814.9999999999977,2624.9999999999886,-645.0000000000067,1091.999999999993,1343.0000000000052,-1425.0000000000095,-323.99999999999096,-371.99999999999454,,558.9999999999777
2015.04.22,-904.0000000000159,-837.0000000000033,2407.9999999999877,-659.0000000000095,991.9999999999928,1200.0000000000011,-1257.000000000019,-234.99999999999633,-364.9999999999931,,342.9999999999446
2015.04.22,-787.0000000000043,-939.0000000000072,2385.999999999999,-611.000000000006,858.0000000000032,1208.000000000009,-992.0000000000151,-158.99999999999804,-384.00000000000654,,579.9999999999745
2015.04.22,-845.0000000000068,-960.9999999999985,2448.99999999999,-723.0000000000069,856.9999999999967,1201.0000000000077,-868.000000000002,-52.99999999999194,-184.00000000000637,,872.9999999999816
2015.04.22,-850.0000000000174,-1010.9999999999957,2920.999999999996,-977.0000000000057,929.9999999999975,1438.000000000006,-998.00000000001,-198.99999999999363,-192.99999999999872,,1060.9999999999782
2015.04.22,-783.0000000000003,-1025.9999999999964,2865.0000000000064,-899.0000000000053,1120.9999999999943,1247.0000000000202,-1029.0000000000132,-117.00000000000044,-192.99999999999872,,1186.0000000000068
2015.04.22,-716.0000000000056,-972.0000000000084,2885.000000000004,-906.0000000000068,1095.0000000000016,1293.000000000011,-853.9999999999992,-65.99999999999939,-51.99999999998539,,1707.0000000000116
2015.04.22,-765.0000000000157,-978.0000000000086,3001.9999999999936,-899.0000000000053,1102.000000000003,1154.0000000000105,-868.000000000002,34.000000000000696,-58.000000000002494,,1723.9999999999734
2015.04.22,-864.0000000000203,-960.000000000008,3020.0000000000005,-1034.0000000000016,1114.0000000000039,1143.0000000000052,-753.0000000000036,84.0000000000063,31.000000000003247,,1780.999999999986
2015.04.22,-829.0000000000131,-930.9999999999974,3168.9999999999995,-1096.0000000000082,1166.0000000000005,1298.0000000000214,-701.0000000000183,78.00000000000028,46.999999999997044,,2200.999999999982
2015.04.22,-885.0000000000025,-972.0000000000084,3296.9999999999945,-1124.9999999999982,1175.9999999999993,1214.0000000000039,-700.0000000000117,134.0000000000008,48.000000000003595,,2186.9999999999814
2015.04.22,-891.0000000000196,-939.0000000000072,3369.0,-1296.0000000000082,1178.9999999999968,1320.00000000001,-633.0000000000168,143.00000000000423,32.999999999994145,,2284.999999999953
2015.04.22,-865.0000000000047,-965.0000000000034,3468.0000000000045,-1415.0000000000107,1251.000000000002,1227.0000000000002,-617.0000000000009,169.00000000000804,15.999999999993797,,2268.999999999989
2015.04.22,-817.000000000001,-993.9999999999998,3536.000000000006,-1316.0000000000061,1229.0000000000023,1177.000000000006,-674.000000000019,286.00000000000847,-1.0000000000065512,,2425.9999999999905
2015.04.22,-846.0000000000134,-1006.0000000000002,3590.9999999999886,-1313.0000000000086,1297.0000000000036,1152.0000000000198,-782.000000000016,202.0000000000022,-89.00000000000574,,2205.9999999999704
2015.04.22,-815.0000000000101,-963.9999999999986,3617.0000000000036,-1336.0000000000039,1358.999999999999,1208.000000000009,-780.000000000003,182.99999999999983,-211.99999999998997,,2260.0000000000064
2015.04.23,-804.0000000000047,-1006.0000000000002,3564.999999999996,-1322.000000000001,1234.9999999999973,1198.0000000000102,-745.0000000000178,215.00000000000963,-194.0000000000053,,2141.9999999999836
2015.04.23,-759.0000000000208,-1013.0000000000052,3515.0000000000014,-1290.9999999999977,1132.9999999999952,1209.0000000000157,-636.9999999999986,269.00000000000813,-70.99999999999883,,2354.9999999999995
2015.04.23,-799.0000000000164,-1037.9999999999968,3456.999999999999,-1232.000000000011,1085.9999999999982,1358.0000000000148,-487.0000000000152,343.9999999999999,-45.000000000006146,,2643.999999999967
