date,GBPUSD,EURCHF,GBPJPY,GBPCAD,EURJPY,AUDJPY,empty,sum
2017.10.24,106.00000000000608,-175.99999999999838,330.0000000000125,-658.0000000000031,-698.0000000000075,-463.0000000000081,,-1558.9999999999986
2017.10.24,143.00000000000423,-181.9999999999933,332.9999999999984,-696.999999999992,-790.9999999999968,-540.0000000000063,,-1733.999999999986
2017.10.24,147.99999999999258,-177.99999999998929,376.0000000000048,-697.9999999999986,-783.9999999999918,-524.0000000000009,,-1659.9999999999832
2017.10.24,157.00000000000713,-173.00000000000094,350.9999999999991,-658.0000000000031,-771.9999999999914,-512.0000000000005,,-1606.9999999999895
2017.10.24,151.9999999999966,-168.99999999999693,420.99999999999227,-621.0000000000049,-794.9999999999875,-519.999999999996,,-1531.9999999999964
2017.10.24,171.00000000001003,-157.00000000000713,395.00000000001023,-594.0000000000057,-746.9999999999857,-512.0000000000005,,-1443.9999999999786
2017.10.24,225.00000000000853,-153.9999999999875,364.0000000000043,-605.9999999999955,-777.9999999999916,-534.9999999999966,,-1483.9999999999582
2017.10.24,252.99999999999213,-123.00000000000644,304.00000000000205,-645.999999999991,-718.9999999999941,-466.0000000000082,,-1397.0000000000055
2017.10.24,279.00000000000705,-110.99999999999443,293.00000000000637,-687.9999999999998,-703.000000000003,-460.9999999999985,,-1390.9999999999823
2017.10.24,290.9999999999968,-112.000000000001,298.0000000000018,-668.0000000000019,-697.0000000000027,-450.00000000000284,,-1338.00000000001
2017.10.24,314.99999999999864,-93.99999999999409,245.00000000000455,-729.9999999999862,-665.9999999999968,-442.99999999999784,,-1372.9999999999718
2017.10.24,354.0000000000099,-102.00000000000209,234.00000000000887,-729.0000000000018,-667.0000000000016,-421.0000000000065,,-1330.9999999999932
2017.10.24,331.999999999999,-79.99999999999119,258.99999999998613,-693.9999999999947,-653.9999999999964,-415.00000000000625,,-1252.0000000000032
2017.10.24,333.0000000000055,-70.99999999999883,206.99999999999363,-733.9999999999902,-653.9999999999964,-433.9999999999975,,-1352.9999999999836
2017.10.24,307.00000000001285,-78.00000000000028,188.99999999999295,-713.9999999999924,-668.9999999999827,-477.00000000000387,,-1441.9999999999734
2017.10.24,235.00000000000742,-72.99999999998974,151.00000000001046,-663.999999999998,-629.9999999999955,-439.9999999999977,,-1420.999999999963
2017.10.24,231.0000000000034,-46.999999999997044,50.00000000001137,-777.9999999999898,-534.9999999999966,-445.99999999999795,,-1524.9999999999666
2017.10.24,177.00000000000495,11.00000000000545,69.99999999999318,-873.999999999997,-489.9999999999807,-513.0000000000052,,-1618.9999999999793
2017.10.24,-8.000000000008,-110.99999999999443,98.99999999998954,-868.000000000002,-507.99999999998136,-620.9999999999951,,-2016.9999999999914
2017.10.24,-41.000000000002146,-123.00000000000644,195.99999999999795,-693.9999999999947,-504.99999999999545,-614.0000000000043,,-1781.000000000005
2017.10.24,-8.999999999992347,-17.000000000000348,90.00000000000341,-828.0000000000065,-358.0000000000041,-614.9999999999949,,-1736.999999999995
2017.10.24,92.00000000000318,-25.00000000000835,69.99999999999318,-872.9999999999905,-362.99999999999955,-611.0000000000042,,-1710.0000000000064
2017.10.24,-195.9999999999962,52.000000000007596,67.00000000000728,-866.9999999999956,-329.00000000000773,-650.0000000000057,,-1922.9999999999902
2017.10.24,-150.99999999999002,39.00000000001125,234.00000000000887,-697.9999999999986,-317.0000000000073,-634.0000000000003,,-1526.9999999999761
2017.10.24,-144.99999999999514,53.999999999998494,205.0000000000125,-679.9999999999917,-347.0000000000084,-635.9999999999957,,-1548.99999999998
2017.10.24,-96.00000000000719,97.9999999999981,194.99999999999318,-668.9999999999862,-281.0000000000059,-564.0000000000072,,-1317.0000000000152
2017.10.24,-75.00000000000284,144.0000000000108,164.99999999999204,-615.9999999999943,-235.99999999999,-533.0000000000013,,-1150.9999999999854
2017.10.24,-276.9999999999939,211.00000000000563,175.99999999998772,-567.9999999999907,-219.99999999999886,-518.0000000000007,,-1195.999999999991
2017.10.24,-266.999999999995,218.00000000000708,103.00000000000864,-361.9999999999957,-78.00000000000296,-460.9999999999985,,-846.9999999999765
2017.10.24,-204.00000000000418,229.00000000001253,43.00000000000637,-353.0000000000033,-78.00000000000296,-471.00000000000364,,-833.9999999999952
2017.10.24,-333.9999999999899,248.00000000000378,139.00000000001,-350.00000000000585,-74.99999999998863,-481.9999999999993,,-853.9999999999699
2017.10.24,-400.00000000000034,279.99999999999136,247.0000000000141,-245.99999999999068,-180.99999999998317,-492.999999999995,,-792.9999999999637
2017.10.24,-509.99999999998823,286.99999999999284,388.00000000000523,-214.00000000000307,-181.99999999998795,-490.99999999999966,,-721.9999999999809
2017.10.24,-670.9999999999993,513.9999999999923,439.9999999999977,-181.9999999999933,43.00000000000637,-481.9999999999993,,-337.99999999999557
2017.10.24,-722.0000000000005,446.9999999999974,602.0000000000039,14.000000000002899,16.000000000019554,-477.99999999999443,,-120.99999999997118
2017.10.24,-635.9999999999922,455.0000000000054,490.0000000000091,-2.999999999997449,1.0000000000047748,-457.9999999999984,,-150.99999999996874
2017.10.24,-699.0000000000052,480.99999999999807,582.9999999999984,-19.999999999997797,24.00000000000091,-448.0000000000075,,-79.00000000001313
2017.10.24,-641.0000000000027,489.0000000000061,524.0000000000009,-299.00000000000483,-16.999999999995907,-459.0000000000032,,-402.99999999999966
2017.10.24,-661.0000000000005,483.99999999999557,588.9999999999986,-295.0000000000008,-50.99999999998772,-498.00000000000466,,-431.99999999999943
2017.10.24,-622.9999999999958,486.00000000000864,532.999999999987,-360.9999999999891,-67.99999999998363,-496.9999999999999,,-529.9999999999727
2017.10.24,-656.9999999999965,601.000000000007,639.9999999999864,-310.9999999999946,-126.00000000000477,-549.9999999999972,,-402.9999999999996
2017.10.24,-662.000000000007,583.0000000000002,730.9999999999945,-276.9999999999939,-197.00000000000273,-612.9999999999995,,-435.00000000000847
2017.10.24,-676.9999999999943,590.0000000000016,686.000000000007,-316.0000000000052,-141.9999999999959,-582.9999999999984,,-441.99999999998516
2017.10.24,-631.9999999999882,527.9999999999951,663.9999999999873,-259.9999999999936,-144.9999999999818,-507.99999999999557,,-352.99999999997675
2017.10.24,-614.0000000000034,568.9999999999973,520.9999999999866,-245.99999999999068,-96.00000000000364,-471.00000000000364,,-337.0000000000175
2017.10.24,-601.9999999999915,563.0000000000024,512.0000000000005,-228.00000000000597,-39.99999999999204,-489.0000000000043,,-283.99999999999096
2017.10.25,-605.9999999999955,541.9999999999981,497.0000000000141,-221.99999999998886,-34.99999999999659,-495.9999999999951,,-319.99999999996385
2017.10.25,-597.0000000000031,577.0000000000052,528.9999999999964,-255.99999999998957,-4.9999999999954525,-495.9999999999951,,-247.9999999999816
2017.10.25,-575.9999999999987,675.0000000000034,498.9999999999952,-201.00000000000674,15.00000000001478,-474.9999999999943,,-62.99999999998636
2017.10.25,-553.9999999999878,645.0000000000067,479.0000000000134,-156.00000000000057,57.999999999992724,-432.00000000000216,,40.00000000002228
2017.10.25,-591.9999999999925,626.9999999999998,467.9999999999893,-170.00000000000347,27.000000000015234,-444.0000000000026,,-83.99999999999426
2017.10.25,-581.9999999999936,615.9999999999943,473.99999999998954,-178.99999999999582,2.0000000000095497,-466.0000000000082,,-135.0000000000042
2017.10.25,-587.0000000000042,611.000000000006,526.0000000000105,-143.00000000000423,-68.9999999999884,-475.9999999999991,,-137.99999999997942
2017.10.25,-648.0000000000041,598.999999999994,580.0000000000125,-214.00000000000307,-201.99999999999818,-1019.0000000000055,,-904.0000000000043
2017.10.25,-604.9999999999889,597.0000000000031,673.0000000000018,-261.0000000000001,-192.99999999998363,-1128.0,,-916.9999999999677
2017.10.25,-557.9999999999918,605.9999999999955,641.9999999999959,-300.99999999999574,-188.99999999999295,-1185.0000000000023,,-984.9999999999914
2017.10.25,-568.9999999999973,624.0000000000023,562.0000000000118,-296.9999999999917,-143.00000000000068,-1117.0000000000045,,-939.9999999999801
2017.10.25,-533.0000000000057,628.0000000000064,542.0000000000016,-302.9999999999866,-74.99999999998863,-1066.0000000000025,,-806.9999999999754
2017.10.25,-560.0000000000049,635.0000000000077,385.9999999999957,-272.00000000000557,-62.99999999998818,-1051.0000000000018,,-924.999999999997
2017.10.25,-592.9999999999991,635.9999999999922,445.99999999999795,-384.9999999999909,-48.00000000000182,-1109.9999999999995,,-1054.0000000000014
2017.10.25,-533.99999999999,635.0000000000077,456.99999999999363,-401.00000000000693,-60.000000000002274,-1132.000000000005,,-1035.0000000000027
2017.10.25,-548.9999999999995,618.9999999999918,516.9999999999959,-351.99999999999676,-67.99999999998363,-1129.000000000005,,-961.9999999999973
2017.10.25,-554.9999999999944,548.9999999999995,551.9999999999925,-353.0000000000033,-187.99999999998818,-1239.0000000000043,,-1233.9999999999982
2017.10.25,-513.9999999999923,507.9999999999973,622.9999999999905,-356.00000000000074,-221.00000000000364,-1248.9999999999952,,-1209.000000000004
2017.10.25,-560.0000000000049,534.9999999999966,586.0000000000127,-295.99999999998516,-112.99999999999955,-1165.0000000000064,,-1012.9999999999866
2017.10.25,-710.999999999995,588.0000000000107,628.0000000000143,-217.0000000000005,-87.99999999999386,-1144.999999999996,,-944.9999999999602
2017.10.25,-753.0000000000036,598.999999999994,681.0000000000116,-167.00000000000603,-106.99999999999932,-1186.9999999999977,,-934.0000000000011
2017.10.25,-669.0000000000085,598.0000000000097,514.9999999999864,-283.99999999999534,-103.999999999985,-1230.9999999999945,,-1174.9999999999873
2017.10.25,-670.9999999999993,641.0000000000027,579.0000000000077,-292.9999999999877,-49.99999999998295,-1257.000000000005,,-1050.9999999999645
2017.10.25,-644.0000000000001,703.9999999999935,-307.9999999999927,-984.000000000007,-18.000000000000682,-1242.0000000000045,,-2492.000000000012
2017.10.25,-144.99999999999514,804.0000000000047,-664.999999999992,-1341.9999999999986,219.99999999999886,-1112.9999999999995,,-2240.999999999982
2017.10.25,38.0000000000047,900.0000000000119,-777.9999999999916,-1476.999999999995,367.999999999995,-1099.9999999999943,,-2048.999999999969
2017.10.25,200.00000000000017,858.0000000000032,-873.9999999999952,-1568.9999999999982,337.99999999999386,-1122.0,,-2168.9999999999964
2017.10.25,329.00000000000153,838.0000000000055,-1163.000000000011,-2194.0000000000073,411.00000000000136,-1097.0000000000084,,-2876.000000000018
2017.10.25,561.0000000000115,943.000000000005,-1262.0000000000005,-2258.9999999999886,370.00000000000455,-1066.0000000000025,,-2712.999999999971
2017.10.25,626.9999999999998,910.9999999999951,-1157.0000000000107,-2102.999999999988,344.99999999999886,-1034.9999999999966,,-2412.000000000002
2017.10.25,649.0000000000107,885.0000000000025,-1205.0000000000125,-2204.000000000006,352.00000000000387,-1117.999999999995,,-2640.9999999999964
2017.10.25,536.0000000000032,964.9999999999936,-1167.0000000000016,-2109.9999999999895,397.0000000000198,-1109.9999999999995,,-2488.999999999974
2017.10.25,490.0000000000126,919.0000000000032,-1129.9999999999955,-2005.9999999999966,349.00000000001796,-1150.0000000000057,,-2527.9999999999636
2017.10.25,486.999999999993,902.0000000000028,-768.0000000000007,-1770.000000000005,335.00000000000796,-1222.0000000000084,,-2036.0000000000102
2017.10.25,388.9999999999949,922.0000000000006,-780.0000000000011,-2832.999999999997,246.00000000000932,-1433.9999999999975,,-3489.999999999991
2017.10.25,468.00000000000176,882.000000000005,-532.0000000000107,-3204.9999999999914,245.00000000000455,-1500.0,,-3641.999999999991
2017.10.25,644.0000000000001,836.9999999999989,-649.0000000000009,-3607.0000000000045,149.0000000000009,-1596.0000000000036,,-4222.000000000009
2017.10.25,639.9999999999961,798.9999999999942,-663.9999999999873,-3451.9999999999886,163.0000000000109,-1614.999999999995,,-4128.999999999969
2017.10.25,649.0000000000107,758.9999999999985,-610.0000000000136,-3614.9999999999905,91.00000000000819,-1683.9999999999975,,-4409.9999999999845
2017.10.25,583.0000000000002,746.0000000000023,-469.99999999999886,-3567.999999999993,27.000000000015234,-1704.9999999999982,,-4386.999999999973
2017.10.25,605.0000000000111,709.0000000000041,-602.0000000000039,-3561.9999999999986,200.9999999999934,-1599.9999999999943,,-4248.999999999988
2017.10.25,581.9999999999936,760.0000000000051,-610.0000000000136,-3574.999999999995,239.00000000000432,-1603.999999999999,,-4208.000000000005
2017.10.25,401.00000000000693,859.9999999999941,-743.9999999999998,-3554.9999999999973,323.0000000000075,-1524.000000000001,,-4238.99999999999
2017.10.25,656.9999999999965,851.0000000000017,-669.0000000000111,-3580.0000000000055,265.0000000000148,-1549.9999999999973,,-4026.000000000001
2017.10.25,635.0000000000077,883.9999999999959,-639.00000000001,-3554.9999999999973,263.00000000000523,-1536.0000000000014,,-3947.9999999999995
2017.10.25,628.0000000000064,934.0000000000126,-629.9999999999955,-3458.0000000000055,266.9999999999959,-1495.0000000000045,,-3753.9999999999905
2017.10.25,622.9999999999958,923.9999999999915,-663.9999999999873,-3400.9999999999873,254.99999999999545,-1489.999999999995,,-3752.999999999987
2017.10.25,686.9999999999932,951.9999999999973,-735.0000000000136,-3471.9999999999864,311.00000000000705,-1469.9999999999989,,-3727.000000000002
2017.10.26,686.0000000000089,957.9999999999922,-675.9999999999877,-3393.999999999986,319.9999999999932,-1475.999999999999,,-3581.9999999999786
2017.10.26,706.999999999991,957.0000000000078,-662.0000000000061,-3370.9999999999905,305.0000000000068,-1478.999999999999,,-3542.99999999999
2017.10.26,726.0000000000044,970.0000000000042,-651.9999999999868,-3417.9999999999877,268.0000000000007,-1522.9999999999961,,-3628.999999999962
2017.10.26,744.0000000000114,923.0000000000072,-621.9999999999857,-3580.9999999999895,206.00000000001728,-1555.9999999999973,,-3885.9999999999363
2017.10.26,805.0000000000113,974.0000000000082,-674.0000000000066,-3746.000000000005,258.0000000000098,-1585.000000000008,,-3967.99999999999
2017.10.26,838.0000000000055,970.0000000000042,-700.9999999999934,-3716.9999999999927,230.0000000000182,-1573.0000000000075,,-3952.9999999999654
2017.10.26,815.0000000000101,990.000000000002,-765.9999999999911,-3688.999999999987,234.00000000000887,-1525.9999999999964,,-3941.9999999999527
2017.10.26,797.0000000000033,1008.0000000000089,-739.0000000000043,-3553.0000000000064,240.0000000000091,-1572.0000000000027,,-3818.999999999992
2017.10.26,798.0000000000098,1017.0000000000013,-650.0000000000057,-3574.999999999995,155.00000000000114,-1603.999999999999,,-3858.999999999988
2017.10.26,880.9999999999984,1036.999999999999,-530.0000000000011,-3563.9999999999895,118.99999999999977,-1626.9999999999955,,-3683.999999999989
2017.10.26,818.0000000000076,1046.999999999998,-520.0000000000102,-3527.9999999999977,173.00000000000182,-1587.0000000000032,,-3597.000000000004
2017.10.26,748.9999999999997,1049.9999999999955,-521.9999999999914,-3456.999999999999,197.00000000000273,-1528.9999999999964,,-3511.999999999989
2017.10.26,798.9999999999942,1039.000000000012,-528.9999999999964,-3485.999999999989,243.99999999999977,-1492.0000000000045,,-3424.9999999999836
2017.10.26,780.000000000003,1036.999999999999,-485.99999999999,-3454.999999999986,231.99999999999932,-1530.0000000000011,,-3421.9999999999754
2017.10.26,771.9999999999949,1034.0000000000016,-485.99999999999,-3424.000000000005,236.99999999999477,-1549.9999999999973,,-3417.000000000001
2017.10.26,781.9999999999939,1014.0000000000038,-474.9999999999943,-3407.0000000000045,241.00000000001387,-1569.0000000000027,,-3413.99999999999
2017.10.26,760.0000000000051,983.0000000000006,-466.0000000000082,-3454.0000000000014,153.99999999999636,-1614.999999999995,,-3638.0000000000023
2017.10.26,807.0000000000022,977.0000000000057,-411.00000000000136,-3431.0000000000064,168.00000000000637,-1591.9999999999986,,-3481.9999999999923
2017.10.26,690.9999999999972,983.0000000000006,-522.9999999999961,-3455.9999999999923,240.0000000000091,-1584.0000000000032,,-3648.999999999985
2017.10.26,632.9999999999947,974.0000000000082,-486.99999999999477,-3390.9999999999886,268.0000000000007,-1515.0000000000005,,-3517.999999999981
2017.10.26,509.00000000000387,1032.0000000000107,-489.0000000000043,-3376.9999999999854,358.0000000000041,-1563.0000000000023,,-3529.9999999999736
2017.10.26,452.99999999999227,1055.000000000006,-474.9999999999943,-3349.9999999999864,362.99999999999955,-1707.0000000000077,,-3660.999999999991
2017.10.26,441.0000000000025,1019.9999999999986,-493.9999999999998,-3251.000000000004,373.0000000000189,-1674.9999999999973,,-3585.999999999981
2017.10.26,270.99999999999903,1001.9999999999918,-389.99999999998636,-3195.9999999999986,281.0000000000059,-1611.9999999999948,,-3643.9999999999827
2017.10.26,-66.99999999999484,995.0000000000125,-94.99999999999886,-2954.9999999999964,179.00000000000205,-1581.0000000000032,,-3523.999999999979
2017.10.26,117.00000000001154,1018.9999999999922,-137.00000000000045,-2997.000000000005,221.00000000000364,-1492.0000000000045,,-3269.0000000000027
2017.10.26,261.0000000000001,991.9999999999928,-235.00000000001364,-3146.9999999999886,216.00000000000819,-1463.0000000000082,,-3376.000000000009
2017.10.26,320.00000000000915,1036.999999999999,-231.99999999999932,-3136.0000000000055,207.9999999999984,-1442.0000000000073,,-3245.0000000000055
2017.10.26,299.00000000000483,1066.0000000000114,-181.0000000000116,-2930.9999999999945,168.00000000000637,-1394.0000000000055,,-2972.999999999989
2017.10.26,174.99999999999181,875.0000000000035,-167.0000000000016,-2961.999999999998,-347.0000000000084,-1408.0000000000014,,-3834.000000000014
2017.10.26,15.00000000000945,754.0000000000102,-175.00000000001137,-2820.0000000000005,-362.99999999999955,-1426.0000000000018,,-4014.9999999999936
2017.10.26,45.000000000006146,764.9999999999934,-276.00000000001046,-3021.000000000007,-323.0000000000075,-1400.9999999999964,,-4211.000000000022
2017.10.26,195.00000000001182,846.0000000000134,-147.99999999999613,-3014.0000000000055,-335.9999999999843,-1486.000000000004,,-3942.999999999965
2017.10.26,-45.99999999999049,625.0000000000089,-82.99999999999841,-2976.000000000001,-682.9999999999927,-1501.9999999999955,,-4664.999999999969
2017.10.26,-140.99999999999113,668.0000000000019,-91.00000000000819,-2899.0000000000073,-629.9999999999955,-1576.0000000000077,,-4669.000000000007
2017.10.26,-239.99999999999577,626.9999999999998,26.999999999986812,-2709.000000000006,-706.9999999999936,-1618.9999999999998,,-4621.000000000008
2017.10.26,-192.99999999999872,551.9999999999969,-79.00000000000773,-2882.999999999991,-826.9999999999982,-1628.0,,-5057.999999999998
2017.10.26,-167.00000000000603,540.9999999999915,19.000000000005457,-2852.9999999999945,-923.0000000000018,-1625.0,,-5008.0000000000055
2017.10.26,-221.99999999998886,506.0000000000064,180.00000000000682,-2869.999999999995,-1007.000000000005,-1649.000000000001,,-5061.999999999976
2017.10.26,-165.9999999999995,452.99999999999227,216.00000000000819,-3024.0000000000045,-1123.9999999999952,-1700.0000000000027,,-5345.000000000002
2017.10.26,-209.9999999999991,367.0000000000062,69.99999999999318,-2988.9999999999973,-1186.9999999999834,-1745.0000000000045,,-5693.9999999999845
2017.10.26,-197.99999999998707,392.9999999999989,-8.000000000009777,-3018.999999999994,-1069.9999999999932,-1674.9999999999973,,-5576.999999999982
2017.10.26,-296.0000000000074,357.99999999999164,-2.0000000000095497,-3048.9999999999905,-1139.9999999999864,-1677.9999999999973,,-5806.999999999999
2017.10.26,-306.9999999999906,319.0000000000026,76.99999999999818,-2895.000000000003,-1096.0000000000036,-1668.9999999999968,,-5570.999999999994
2017.10.26,-356.00000000000074,293.0000000000099,138.00000000000523,-2824.9999999999886,-1207.9999999999984,-1740.9999999999995,,-5698.999999999973
2017.10.26,-356.00000000000074,265.0000000000041,176.9999999999925,-2868.999999999988,-1319.9999999999932,-1795.0000000000018,,-5897.999999999987
2017.10.26,-387.99999999998835,287.9999999999994,34.99999999999659,-2824.9999999999886,-1251.9999999999811,-1783.0000000000014,,-5924.999999999964
2017.10.26,-306.00000000000625,326.0000000000041,80.99999999998886,-2808.999999999995,-1221.0000000000036,-1766.999999999996,,-5696.000000000007
2017.10.27,-354.9999999999942,266.0000000000107,99.99999999999432,-2848.9999999999905,-1199.9999999999886,-1775.0000000000057,,-5812.999999999974
2017.10.27,-373.00000000000114,225.00000000000853,153.99999999999636,-2749.999999999986,-1180.0000000000068,-1756.0000000000002,,-5679.999999999989
2017.10.27,-365.99999999999966,306.00000000000625,96.00000000000364,-2751.999999999999,-1155.0000000000011,-1716.0000000000082,,-5586.999999999998
2017.10.27,-486.00000000000864,276.9999999999939,98.00000000001319,-2760.000000000007,-1170.9999999999923,-1703.000000000003,,-5745.000000000004
2017.10.27,-609.9999999999994,218.00000000000708,242.999999999995,-2574.999999999994,-1227.9999999999802,-1713.9999999999986,,-5665.999999999971
2017.10.27,-635.0000000000077,218.99999999999142,293.00000000000637,-2488.0000000000014,-1265.9999999999911,-1688.0000000000023,,-5565.0000000000055
2017.10.27,-611.000000000006,228.00000000000597,293.00000000000637,-2520.9999999999955,-1312.9999999999882,-1802.9999999999973,,-5726.9999999999745
