date,GBPUSD,USDCAD,empty,sum
2015.08.31,-53.00000000001415,-15.00000000000945,,-68.00000000002359
2015.08.31,2.999999999997449,25.999999999992696,,28.999999999990145
2015.08.31,-21.00000000000435,31.999999999987594,,10.999999999983245
2015.08.31,-53.999999999998494,137.9999999999937,,83.9999999999952
2015.08.31,-66.00000000001049,219.99999999999798,,153.9999999999875
2015.08.31,-49.99999999999449,231.0000000000034,,181.00000000000892
2015.08.31,-100.99999999999554,171.99999999999437,,70.99999999999883
2015.08.31,-120.99999999999334,192.99999999999872,,72.00000000000539
2015.08.31,-187.00000000000384,180.0000000000024,,-7.0000000000014495
2015.08.31,-202.00000000001327,265.0000000000041,,62.99999999999082
2015.08.31,-252.0000000000078,309.0000000000037,,56.99999999999591
2015.08.31,-228.00000000000597,255.00000000000523,,26.99999999999926
2015.08.31,-187.00000000000384,243.99999999999977,,56.999999999995936
2015.08.31,-205.99999999999508,287.9999999999994,,82.00000000000429
2015.08.31,-178.99999999999582,303.9999999999932,,124.99999999999736
2015.08.31,-224.000000000002,212.99999999999653,,-11.000000000005457
2015.08.31,-248.00000000000378,218.00000000000708,,-29.999999999996703
2015.08.31,-217.0000000000005,174.99999999999181,,-42.0000000000087
2015.08.31,-259.0000000000092,182.99999999999983,,-76.00000000000938
2015.08.31,-211.00000000000563,252.0000000000078,,41.00000000000216
2015.08.31,-154.0000000000097,300.99999999999574,,146.99999999998604
2015.08.31,-42.0000000000087,347.9999999999928,,305.9999999999841
2015.08.31,-114.99999999999844,414.9999999999876,,299.9999999999892
2015.08.31,-191.00000000000784,465.0000000000043,,273.9999999999965
2015.08.31,-154.0000000000097,395.99999999999636,,241.99999999998667
2015.08.31,5.999999999994898,377.9999999999894,,383.9999999999843
2015.08.31,-5.000000000010552,201.99999999999108,,196.99999999998053
2015.08.31,-85.00000000000173,236.99999999999832,,151.9999999999966
2015.08.31,-120.00000000000898,276.9999999999939,,156.99999999998494
2015.08.31,-92.00000000000318,343.00000000000443,,251.00000000000125
2015.08.31,-63.000000000013046,358.9999999999982,,295.9999999999851
2015.08.31,-83.00000000001084,503.000000000009,,419.9999999999981
2015.08.31,-93.00000000000975,604.0000000000045,,510.99999999999477
2015.08.31,-34.000000000000696,804.9999999999891,,770.9999999999884
2015.08.31,31.999999999987594,899.9999999999897,,931.9999999999773
2015.08.31,140.99999999999113,807.0000000000022,,947.9999999999933
2015.08.31,312.00000000000114,441.0000000000025,,753.0000000000036
