names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,['AUDNZD'],80.0,0.767690809190809,S
EURUSD,20,['AUDCAD'],80.0,-0.4282115662115662,B
USDCAD,10,"['AUDUSD', 'NZDJPY', 'EURNZD']",80.0,0.48133333333333334,S
GBPCHF,10,"['GBPCAD', 'USDCHF', 'CADCHF', 'EURCAD']",80.0,-0.42,B
CADCHF,10,"['EURGBP', 'GBPAUD', 'EURAUD']",80.0,0.48023809523809513,S
AUDCHF,15,"['NZDCHF', 'EURCAD']",100.0,0.9825,S
NZDCHF,10,"['USDCHF', 'AUDCAD']",100.0,-0.84,B
EURGBP,10,"['EURCAD', 'GBPJPY', 'GBPCAD', 'EURUSD', 'GBPUSD']",100.0,0.2,S
GBPJPY,10,"['EURUSD', 'GBPUSD']",80.0,-0.23920634920634928,B
GBPCAD,30,"['EURCAD', 'CADCHF', 'GBPCAD', 'CADJPY', 'EURAUD']",80.0,0.37104761904761907,S
GBPAUD,10,"['EURCAD', 'GBPJPY', 'GBPCAD', 'EURUSD', 'GBPUSD']",100.0,-0.42,B
EURJPY,10,"['GBPUSD', 'EURUSD', 'EURCHF', 'NZDJPY', 'EURNZD', 'GBPCHF']",80.0,-0.2306666666666667,B
EURAUD,10,"['EURCAD', 'NZDUSD', 'AUDCAD', 'NZDJPY']",80.0,-0.56,B
CADJPY,10,"['GBPCHF', 'EURUSD', 'GBPUSD']",80.0,0.8133333333333332,S
AUDCAD,10,"['EURJPY', 'USDJPY', 'AUDJPY', 'CHFJPY', 'GBPJPY']",80.0,-0.42573809523809525,B
