date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.11.08,34.000000000000696,19.00000000001345,-299.0000000000066,-76.99999999999375,275.000000000003,-243.99999999999977,-230.00000000001907,-145.00000000000622,-158.0000000000026,-312.9999999999966,35.999999999991594,113.00000000000753,-21.00000000000435,430.0000000000068,104.99999999999955,-28.000000000005798,205.00000000001074,288.0000000000109,-298.9999999999924,-485.99999999999,143.9999999999997,331.0000000000035,65.00000000000395,,-254.9999999999658
2021.11.08,-24.000000000001798,-19.999999999997797,-329.00000000000773,-62.99999999999084,265.99999999999955,-212.00000000001216,-215.00000000000963,-134.0000000000008,-160.00000000000458,-317.9999999999961,46.00000000000159,113.00000000000753,-70.99999999999883,421.99999999999704,120.99999999999334,-55.000000000005045,245.0000000000063,275.0000000000057,-304.9999999999926,-496.9999999999999,168.00000000000148,361.9999999999957,72.0000000000054,,-313.00000000000426
2021.11.08,-58.000000000002494,-9.999999999998899,-263.9999999999958,-68.99999999999685,263.99999999999756,-157.99999999999147,-201.00000000000674,-117.00000000000044,-152.00000000000767,-305.99999999999517,71.99999999999429,75.00000000000284,-124.99999999999733,358.0000000000041,134.99999999999625,-51.000000000001044,224.000000000002,216.00000000000819,-263.9999999999958,-448.99999999999807,175.99999999999838,363.0000000000022,63.000000000013046,,-277.99999999996885
2021.11.08,-12.999999999996348,12.999999999996348,-257.000000000005,-56.0000000000005,288.9999999999948,-184.00000000000637,-217.0000000000005,-111.00000000000554,-136.00000000000279,-322.00000000000006,63.00000000000195,139.00000000000023,-41.000000000002146,376.0000000000048,171.99999999999437,2.999999999997449,243.00000000001543,209.00000000000318,-245.9999999999951,-472.999999999999,165.00000000000404,395.99999999999636,113.00000000000753,,125.00000000000315
2021.11.08,26.999999999999247,22.999999999995246,-240.99999999999966,-88.99999999999464,300.99999999999574,-218.00000000000708,-223.00000000001762,-134.0000000000008,-157.00000000000713,-329.999999999997,41.9999999999976,113.00000000000753,-56.000000000011596,368.9999999999998,123.99999999999079,-39.999999999995595,257.0000000000183,231.00000000000875,-263.9999999999958,-470.9999999999894,162.0000000000066,371.99999999999454,89.00000000000574,,-112.99999999999642
2021.11.08,52.000000000007596,2.0000000000131024,-250.0,-147.99999999999258,397.99999999999835,-283.000000000011,-229.00000000001253,-161.00000000000003,-236.99999999999832,-439.0000000000005,12.000000000000899,139.00000000000023,-168.99999999999693,352.00000000000387,83.9999999999952,-200.00000000000017,508.00000000001955,246.00000000000932,-339.9999999999892,-588.9999999999986,233.00000000000543,488.999999999995,147.00000000000824,,-382.9999999999431
2021.11.08,79.00000000000685,51.000000000001044,-272.99999999999613,-146.99999999999713,407.99999999999727,-261.0000000000001,-240.00000000001796,-162.0000000000066,-209.00000000000364,-424.9999999999976,31.999999999998696,109.00000000000354,-126.0000000000039,435.0000000000023,90.99999999999665,-126.0000000000039,460.000000000016,299.0000000000066,-353.9999999999992,-611.9999999999948,194.0000000000053,468.00000000000176,162.00000000001768,,-146.99999999996737
2021.11.08,29.999999999996696,38.0000000000047,-272.00000000000557,-61.999999999995396,344.99999999999534,-283.000000000011,-280.0000000000136,-180.0000000000024,-169.00000000000804,-400.00000000000034,52.99999999999194,101.00000000001774,9.999999999998899,417.0000000000016,123.00000000000644,22.999999999995246,336.00000000000296,271.0000000000008,-259.9999999999909,-540.9999999999968,123.00000000000644,417.99999999999613,188.00000000001037,,29.000000000001393
2021.11.08,97.9999999999981,35.00000000000725,-243.99999999999977,-156.99999999999602,446.9999999999974,-304.9999999999997,-243.99999999999977,-197.00000000000273,-231.0000000000034,-471.99999999999466,5.999999999994898,94.00000000001629,-121.00000000001555,379.99999999999545,34.99999999998504,-170.99999999998784,582.0000000000158,301.00000000000193,-345.9999999999894,-640.0000000000006,182.99999999999983,493.99999999999443,212.00000000001216,,-260.99999999997044
2021.11.08,-2.999999999997449,-1.999999999990898,-245.00000000000455,-119.99999999999788,409.99999999999926,-327.00000000001063,-320.00000000000915,-236.99999999999832,-263.0000000000021,-502.9999999999979,42.999999999993044,36.0000000000138,-182.99999999999983,343.00000000001774,55.000000000005045,-143.99999999998857,543.0000000000045,261.0000000000099,-305.9999999999974,-595.9999999999894,180.0000000000024,483.0000000000001,203.00000000001984,,-691.9999999999186
2021.11.08,-263.99999999999756,-61.99999999998429,-207.9999999999984,30.000000000007798,275.99999999999847,-168.0000000000126,-335.00000000001864,-202.0000000000022,-173.00000000000094,-425.99999999999307,164.99999999999292,-102.00000000000209,-161.99999999999548,236.99999999999477,140.0000000000068,90.00000000001229,330.0000000000081,129.0000000000049,-108.99999999999466,-421.99999999999704,97.00000000000264,419.00000000000273,224.000000000002,,-495.99999999996345
2021.11.08,39.00000000001125,106.00000000000608,-156.99999999999648,-74.99999999999174,380.00000000000256,-330.9999999999924,-384.00000000000654,-156.00000000000057,-204.00000000000418,-455.99999999998977,95.00000000000064,219.00000000001364,-12.999999999996348,365.0000000000091,300.99999999999574,97.00000000001374,326.0000000000041,115.99999999999966,-188.99999999999295,-500.99999999999056,196.00000000000728,520.9999999999936,225.00000000000853,,520.0000000001044
2021.11.08,65.00000000000395,87.00000000001484,-132.000000000005,-158.99999999999804,471.99999999999466,-398.9999999999938,-399.00000000001603,-229.99999999999687,-304.00000000000426,-563.9999999999978,64.99999999999284,140.0000000000068,-182.0000000000155,314.9999999999977,177.99999999998929,-109.00000000000354,564.000000000009,159.00000000000603,-265.99999999999113,-590.999999999994,236.00000000000287,573.9999999999967,240.00000000001796,,-239.99999999998374
2021.11.08,85.00000000000173,17.000000000000348,-70.00000000000739,-130.99999999999224,444.9999999999954,-500.00000000001154,-405.0000000000109,-277.000000000005,-318.00000000000716,-583.0000000000002,0.0,175.99999999999838,-80.99999999999774,159.00000000002024,99.00000000000463,-141.99999999999767,602.0000000000136,103.00000000000864,-185.99999999999284,-512.999999999991,207.00000000000162,544.9999999999955,243.99999999999977,,-523.9999999999741
2021.11.08,60.99999999999994,11.00000000000545,-120.00000000000455,-100.00000000000009,456.00000000000085,-507.9999999999973,-433.0000000000167,-285.00000000000193,-314.99999999999864,-610.9999999999949,13.999999999991797,167.00000000000603,-43.00000000001525,211.00000000001273,119.00000000000244,-80.99999999999774,635.0000000000077,128.0000000000001,-186.9999999999976,-563.0000000000024,182.99999999999983,573.9999999999967,303.0000000000088,,-383.99999999999517
2021.11.08,86.99999999999264,75.00000000000284,-102.00000000000387,-104.99999999999955,475.99999999999864,-554.9999999999944,-507.000000000013,-304.9999999999997,-328.0000000000061,-637.9999999999941,46.00000000000159,182.0000000000155,-14.000000000002899,266.00000000001955,177.99999999998929,-5.999999999994898,590.0000000000016,130.00000000000966,-182.99999999999272,-573.9999999999981,179.00000000000693,585.0000000000022,323.0000000000066,,-199.9999999999526
2021.11.08,80.99999999999774,38.0000000000047,-156.99999999999648,-100.99999999999554,507.9999999999973,-581.0000000000093,-502.00000000000244,-351.0000000000013,-340.00000000000693,-683.9999999999957,22.999999999995246,109.00000000000354,-12.000000000012001,287.00000000000614,76.99999999999375,-48.000000000003595,715.0000000000211,207.00000000000784,-215.99999999999397,-646.0000000000008,135.00000000000733,590.999999999997,375.0000000000142,,-491.9999999999724
2021.11.08,339.0000000000004,119.00000000000244,-158.00000000000125,-152.99999999999204,570.0000000000039,-770.000000000004,-532.0000000000214,-355.0000000000053,-368.00000000000165,-713.9999999999924,-80.99999999999774,365.0000000000153,200.99999999998454,378.0000000000143,121.99999999999989,-53.999999999998494,730.0000000000084,242.00000000000443,-278.99999999999636,-714.9999999999892,170.99999999999892,631.0000000000038,382.0000000000157,,71.00000000005218
2021.11.08,374.999999999992,165.00000000001512,-73.0000000000075,-153.99999999999858,585.9999999999976,-751.0000000000127,-531.0000000000148,-302.0000000000023,-339.0000000000004,-701.9999999999915,-69.00000000000794,462.0000000000068,251.00000000000122,334.0000000000032,224.000000000002,11.00000000000545,705.0000000000001,149.0000000000009,-215.99999999999397,-674.9999999999972,197.00000000000273,678.0000000000008,409.99999999999926,,735.0000000000002
2021.11.08,476.9999999999941,164.00000000000858,-106.99999999999932,-167.9999999999904,629.0000000000018,-939.0000000000009,-615.00000000001,-324.00000000000205,-402.9999999999978,-792.9999999999993,-134.0000000000008,673.0000000000125,353.99999999998766,373.0000000000189,292.00000000000335,-24.999999999986144,810.0000000000218,133.00000000000978,-256.0000000000002,-750.0,259.0000000000092,775.0000000000034,458.00000000000284,,883.0000000000869
2021.11.08,642.0000000000092,211.00000000000563,1.9999999999953388,-246.99999999999721,709.9999999999995,-923.0000000000072,-513.0000000000078,-255.00000000000523,-382.00000000000455,-779.9999999999918,-204.99999999999963,802.0000000000139,387.000000000004,300.00000000001137,285.99999999998624,-123.99999999999079,932.0000000000217,83.00000000001262,-265.00000000000057,-765.0000000000006,312.00000000000114,839.9999999999964,469.0000000000083,,1517.00000000006
2021.11.08,602.999999999998,89.00000000000574,-37.00000000000614,-212.99999999999653,673.9999999999968,-1051.0000000000018,-537.0000000000097,-278.00000000000045,-441.99999999999795,-832.9999999999949,-270.99999999999903,930.0000000000086,417.99999999998505,205.0000000000125,282.9999999999888,-214.99999999998744,1020.0000000000209,22.00000000000557,-253.99999999999068,-750.0,364.00000000000875,885.0000000000025,463.0000000000134,,1075.0000000000616
2021.11.08,608.0000000000085,112.000000000001,152.00000000000102,-280.9999999999979,714.0000000000035,-1009.9999999999998,-522.0000000000002,-255.00000000000523,-474.00000000000773,-844.9999999999958,-255.00000000000523,921.0000000000163,255.99999999998957,12.000000000000455,306.00000000000625,-323.0000000000066,1078.0000000000011,-125.0,-189.99999999999773,-658.9999999999918,443.0000000000045,931.9999999999995,422.00000000001125,,1017.0000000000356
2021.11.08,710.0000000000106,153.00000000000313,203.00000000000296,-278.9999999999959,698.9999999999941,-1063.9999999999982,-526.0000000000042,-201.00000000000674,-456.00000000000085,-809.9999999999997,-292.9999999999988,1114.000000000015,397.0000000000029,-3.9999999999906777,411.0000000000058,-268.9999999999859,979.0000000000188,-202.99999999998875,-149.0000000000009,-603.9999999999992,481.0000000000092,946.0000000000024,401.00000000000693,,1636.0000000001019
2021.11.08,950.0000000000064,330.0000000000081,231.99999999999932,-329.999999999997,742.9999999999936,-1129.0000000000023,-555.0000000000166,-192.99999999999872,-418.0000000000073,-764.9999999999934,-312.00000000000114,1225.0000000000093,594.99999999999,168.00000000000637,468.00000000000176,-140.0000000000068,832.0000000000105,-121.99999999999989,-189.99999999999773,-634.9999999999909,441.0000000000025,897.0000000000033,392.9999999999989,,2485.0000000000186
2021.11.08,804.0000000000047,292.00000000000335,129.99999999999545,-290.9999999999968,663.0000000000025,-967.0000000000067,-498.00000000002063,-190.00000000000128,-367.0000000000062,-680.9999999999983,-251.00000000000122,1008.0000000000089,492.0000000000035,241.00000000001387,390.0000000000015,-109.99999999998789,709.0000000000041,-22.999999999996135,-220.99999999998943,-618.9999999999998,374.0000000000077,787.0000000000043,333.0000000000055,,2005.000000000051
2021.11.08,764.0000000000091,290.9999999999968,131.00000000000023,-310.9999999999946,676.9999999999943,-964.9999999999936,-525.0000000000199,-214.99999999999852,-402.9999999999978,-711.9999999999905,-226.00000000000398,955.0000000000169,387.99999999998835,236.99999999999477,387.99999999998835,-151.9999999999966,742.0000000000205,-21.000000000000796,-241.99999999999022,-632.9999999999956,399.0000000000049,797.9999999999987,323.0000000000066,,1688.0000000000375
2021.11.08,821.000000000005,313.00000000000773,167.99999999999216,-375.9999999999986,726.0000000000044,-954.0000000000103,-492.0000000000035,-201.00000000000674,-428.00000000000614,-722.9999999999959,-245.0000000000063,970.0000000000042,304.9999999999997,221.00000000000364,365.99999999999966,-261.0000000000001,815.0000000000101,-21.000000000000796,-287.9999999999967,-658.9999999999918,445.0000000000065,827.0,302.0000000000023,,1631.0000000000186
2021.11.08,815.0000000000101,296.0000000000074,128.0000000000001,-340.9999999999913,720.9999999999939,-954.0000000000103,-482.00000000000466,-167.00000000000603,-400.00000000000034,-722.0000000000005,-251.00000000000122,1048.0000000000045,374.999999999992,250.0,421.0000000000047,-209.9999999999991,828.0000000000065,-33.999999999991815,-280.00000000000114,-683.9999999999975,452.00000000000796,870.0000000000041,342.00000000002007,,2021.0000000000475
2021.11.08,764.0000000000091,263.00000000001324,84.99999999999375,-300.0000000000003,641.9999999999982,-957.9999999999922,-494.00000000001666,-146.00000000000168,-391.000000000008,-674.9999999999923,-245.0000000000063,1099.0000000000055,411.99999999999017,260.9999999999957,478.0000000000006,-167.9999999999904,709.0000000000041,-62.99999999998818,-262.999999999991,-621.9999999999999,464.00000000000887,829.9999999999974,298.00000000002046,,1980.00000000005
2021.11.08,764.0000000000091,282.0000000000045,97.99999999999898,-319.99999999999807,634.0000000000013,-907.9999999999977,-472.00000000000574,-121.00000000000443,-380.00000000000256,-639.0000000000007,-231.0000000000034,1094.0000000000173,364.9999999999931,266.9999999999959,492.9999999999879,-177.00000000000495,658.0000000000031,-68.9999999999884,-277.000000000001,-607.9999999999899,484.00000000000665,817.000000000001,255.00000000000523,,2009.000000000027
2021.11.08,734.0000000000124,275.000000000003,112.99999999999955,-317.9999999999961,651.0000000000016,-885.0000000000025,-467.0000000000174,-126.0000000000039,-382.00000000000455,-659.999999999994,-216.0000000000051,1046.999999999998,331.999999999999,248.00000000001887,478.999999999985,-187.99999999998818,703.0000000000092,-72.99999999999329,-263.9999999999958,-617.999999999995,475.99999999999864,832.9999999999949,282.0000000000045,,1976.000000000029
2021.11.08,710.999999999995,266.0000000000107,108.99999999999466,-313.99999999999204,648.9999999999995,-856.0000000000123,-449.0000000000105,-158.99999999999804,-370.9999999999991,-649.999999999995,-211.00000000000563,934.9999999999969,312.9999999999855,236.99999999999477,391.9999999999924,-187.99999999998818,711.0000000000172,-25.99999999999625,-259.9999999999909,-614.9999999999949,423.0000000000067,785.0000000000024,283.000000000011,,1715.0000000000236
2021.11.08,740.9999999999917,295.0000000000008,93.00000000000352,-340.9999999999913,668.0000000000019,-886.9999999999934,-485.0000000000021,-182.00000000000438,-396.00000000000745,-671.9999999999948,-209.00000000000364,921.0000000000163,288.99999999998374,292.0000000000016,390.0000000000015,-201.00000000000674,718.0000000000186,13.00000000000523,-300.9999999999877,-652.9999999999916,430.00000000000813,788.9999999999952,276.00000000000955,,1588.0000000000546
2021.11.08,819.9999999999985,287.000000000015,78.99999999999352,-296.9999999999917,636.0000000000032,-958.9999999999987,-473.0000000000123,-180.0000000000024,-358.0000000000028,-641.9999999999982,-260.00000000000466,1026.0000000000157,505.99999999998425,296.99999999999704,383.0,-120.99999999999334,660.0000000000161,23.000000000010346,-265.00000000000057,-625.0,378.00000000000057,741.9999999999982,289.0000000000059,,1946.000000000034
2021.11.08,832.0000000000105,292.00000000000335,93.00000000000352,-326.9999999999995,673.0000000000014,-1017.0000000000013,-514.0000000000144,-217.0000000000005,-406.00000000000637,-697.9999999999986,-265.0000000000041,1022.0000000000118,449.9999999999948,284.00000000002024,371.99999999999454,-177.00000000000495,727.0000000000109,22.00000000000557,-286.00000000000136,-652.9999999999916,404.0000000000044,778.9999999999964,296.0000000000074,,1686.0000000000418
2021.11.08,859.9999999999941,286.00000000000847,93.00000000000352,-345.99999999999073,683.0000000000002,-1032.0000000000107,-500.00000000001154,-204.00000000000418,-421.0000000000047,-698.9999999999941,-287.9999999999994,1056.9999999999968,434.9999999999854,278.99999999999636,364.9999999999931,-236.99999999999832,763.0000000000026,20.000000000010232,-308.9999999999975,-667.9999999999922,429.0000000000016,792.9999999999993,290.00000000001245,,1649.0000000000007
2021.11.08,822.9999999999959,266.999999999995,103.9999999999992,-315.9999999999941,653.999999999999,-886.9999999999934,-491.0000000000192,-163.00000000000205,-390.0000000000015,-652.9999999999925,-291.0000000000079,948.9999999999999,427.99999999998397,252.00000000000955,326.9999999999884,-219.99999999999798,763.0000000000026,18.000000000000682,-262.00000000000045,-623.9999999999952,375.0000000000031,729.0000000000018,311.0000000000168,,1702.9999999999918
2021.11.09,741.9999999999982,253.00000000001432,94.99999999999886,-298.9999999999937,597.9999999999985,-882.000000000005,-439.0000000000116,-138.00000000000477,-345.0000000000064,-592.9999999999991,-275.99999999999847,917.0000000000123,309.99999999998806,235.00000000001364,361.9999999999957,-231.0000000000034,725.0000000000201,-6.999999999990791,-268.99999999999125,-591.9999999999987,375.0000000000031,700.0000000000006,319.0000000000026,,1560.0000000000432
2021.11.09,781.9999999999939,248.00000000000378,72.99999999999329,-287.9999999999994,619.0000000000028,-889.0000000000065,-429.00000000001273,-163.00000000000205,-340.00000000000693,-596.9999999999919,-301.0000000000068,934.9999999999969,418.9999999999916,266.9999999999959,297.9999999999983,-214.99999999998744,707.0000000000132,7.000000000005002,-268.99999999999125,-616.9999999999902,330.0000000000081,680.9999999999983,300.00000000001137,,1558.0000000000173
2021.11.09,792.9999999999993,246.99999999999721,78.00000000000296,-244.99999999999523,573.9999999999967,-970.0000000000042,-460.000000000016,-204.00000000000418,-331.999999999999,-598.999999999994,-280.9999999999979,971.0000000000107,573.9999999999857,257.000000000005,314.99999999999864,-82.00000000000429,586.0000000000198,32.00000000001069,-211.9999999999891,-558.9999999999975,308.00000000000824,665.9999999999999,283.000000000011,,1740.000000000044
2021.11.09,815.0000000000101,275.000000000003,69.99999999999318,-228.99999999999034,614.0000000000034,-974.0000000000082,-480.00000000001376,-199.00000000000472,-309.99999999999915,-630.9999999999927,-265.0000000000041,978.9999999999966,651.0000000000016,299.0000000000066,340.9999999999913,-4.999999999988347,621.0000000000049,41.00000000001103,-198.99999999999807,-609.9999999999994,280.00000000000244,705.9999999999956,351.0000000000124,,2141.000000000033
2021.11.09,794.0000000000058,253.99999999999866,99.00000000000375,-159.9999999999935,575.0000000000033,-977.0000000000057,-475.0000000000032,-173.9999999999964,-251.00000000000122,-608.9999999999928,-273.000000000001,1060.0000000000164,804.0000000000047,234.00000000000887,394.9999999999898,110.99999999999443,560.0000000000049,-27.999999999991587,-97.99999999999898,-542.0000000000016,245.0000000000063,707.000000000002,387.000000000004,,2638.0000000000573
2021.11.09,754.0000000000102,212.99999999999653,109.99999999999943,-112.99999999999643,514.0000000000033,-988.0000000000111,-475.0000000000032,-173.00000000000094,-238.0000000000049,-578.0000000000007,-275.000000000003,1075.0000000000036,866.9999999999956,176.00000000001614,397.99999999998727,158.0000000000137,479.0000000000072,-73.99999999999807,-33.00000000000125,-464.9999999999892,218.00000000000708,663.999999999998,365.99999999999966,,2580.0000000000286
2021.11.09,758.9999999999985,243.99999999999977,221.9999999999942,-148.99999999999915,580.0000000000027,-899.0000000000053,-426.00000000001523,-170.00000000000347,-221.99999999999997,-586.9999999999931,-253.0000000000032,964.0000000000093,781.9999999999939,81.00000000001728,336.9999999999873,117.00000000001154,592.0000000000148,-100.99999999999909,7.000000000005002,-457.9999999999984,203.00000000000873,681.9999999999937,413.00000000001893,,2718.000000000039
2021.11.09,729.0000000000018,202.9999999999976,189.99999999999773,-91.99999999999208,556.9999999999964,-926.0000000000045,-437.0000000000207,-182.99999999999983,-195.00000000000074,-597.9999999999985,-268.0000000000016,973.0000000000016,883.9999999999959,74.00000000001228,326.0000000000041,188.9999999999947,589.0000000000173,-97.99999999999898,50.00000000001137,-454.9999999999983,157.00000000000713,680.9999999999983,456.00000000001194,,2806.000000000033
2021.11.09,812.999999999997,242.00000000000887,274.9999999999915,-154.99999999999403,609.9999999999994,-948.9999999999999,-425.0000000000087,-189.00000000000583,-228.00000000000597,-615.9999999999943,-294.00000000000534,984.000000000007,844.0000000000003,16.999999999995907,295.0000000000008,100.99999999999554,657.0000000000186,-122.99999999999045,40.00000000000625,-453.9999999999935,186.00000000000838,697.0000000000032,443.99999999999994,,2772.0000000000346
2021.11.09,784.9999999999912,251.00000000000122,373.00000000000466,-122.99999999999534,626.0000000000043,-920.9999999999941,-433.0000000000167,-156.00000000000057,-199.00000000000472,-631.9999999999992,-263.99999999999756,1016.0000000000169,876.9999999999944,-86.99999999998909,367.0000000000062,184.00000000000637,683.0000000000114,-241.99999999999022,151.00000000001046,-400.99999999999625,184.00000000000637,756.0000000000011,513.0000000000078,,3308.0000000000787
2021.11.09,798.0000000000098,266.0000000000107,433.9999999999975,-42.999999999993044,546.000000000002,-812.0000000000127,-347.0000000000084,-48.000000000003595,-55.000000000005045,-493.99999999999443,-263.0000000000021,1129.0000000000023,1100.9999999999964,-138.99999999998158,465.99999999998863,381.99999999999346,474.0000000000189,-332.9999999999984,285.0000000000108,-268.0000000000007,135.00000000000733,705.9999999999956,514.0000000000144,,4434.000000000047
2021.11.09,757.0000000000076,256.00000000001177,477.99999999999443,-93.99999999999409,493.99999999999443,-785.0000000000134,-342.00000000002007,-56.0000000000005,-109.00000000000354,-451.9999999999969,-251.00000000000122,1070.0000000000155,919.0000000000032,-203.9999999999793,441.99999999998687,253.99999999999866,377.0000000000051,-362.99999999999955,259.00000000000034,-179.9999999999926,192.99999999999872,636.9999999999986,364.00000000000875,,3664.0000000000227
2021.11.09,835.9999999999923,334.9999999999964,456.00000000000307,-162.99999999999093,546.9999999999975,-819.9999999999985,-387.000000000004,-67.00000000000594,-152.00000000000767,-480.99999999999807,-236.00000000000287,1087.0000000000157,848.9999999999886,-84.99999999997954,478.0000000000006,222.00000000001108,378.00000000001165,-307.9999999999927,165.00000000000625,-253.0000000000001,236.00000000000287,658.9999999999985,341.00000000001353,,3637.000000000058
2021.11.09,855.0000000000058,370.00000000000364,498.9999999999952,-175.99999999999838,592.0000000000036,-835.000000000008,-422.00000000001125,-73.00000000000084,-165.9999999999995,-522.0000000000002,-221.99999999999997,1099.0000000000055,838.9999999999898,-92.99999999998931,516.0000000000053,241.00000000000233,431.0000000000036,-331.99999999999363,181.0000000000116,-274.0000000000009,248.00000000000378,709.9999999999995,388.0000000000106,,3854.000000000038
2021.11.09,950.9999999999908,409.0000000000149,521.9999999999914,-248.99999999999923,648.0000000000041,-887.9999999999999,-426.00000000001523,-80.99999999999774,-209.00000000000364,-554.9999999999944,-253.0000000000032,1150.0000000000066,797.0000000000033,-82.99999999999841,502.9999999999868,141.99999999999767,510.00000000001046,-318.9999999999884,121.00000000000932,-318.9999999999884,299.00000000000483,744.0000000000002,376.00000000002075,,3790.0000000000528
2021.11.09,954.9999999999948,398.00000000000944,549.9999999999972,-278.9999999999959,688.9999999999952,-916.0000000000057,-439.0000000000116,-109.99999999999899,-250.00000000000577,-603.9999999999934,-265.0000000000041,1120.0000000000098,724.9999999999978,-125.0,458.9999999999872,62.000000000006494,613.0000000000191,-322.9999999999933,103.9999999999992,-345.9999999999894,318.00000000000716,775.0000000000034,387.000000000004,,3498.000000000033
2021.11.09,950.0000000000064,439.0000000000116,503.0000000000001,-290.9999999999968,644.0000000000001,-896.9999999999923,-460.000000000016,-92.99999999999864,-255.00000000000523,-563.9999999999978,-233.00000000000543,1124.9999999999982,687.9999999999998,-25.999999999982037,523.0000000000068,89.00000000000574,458.00000000000284,-296.99999999999704,57.00000000000216,-328.9999999999935,340.00000000000693,729.0000000000018,304.9999999999997,,3405.0000000000578
