date,GBPJPY,empty,sum
2017.04.17,-189.00000000002137,,-189.00000000002137
2017.04.17,-171.0000000000207,,-171.0000000000207
2017.04.17,-156.0000000000059,,-156.0000000000059
2017.04.17,-170.00000000001592,,-170.00000000001592
2017.04.17,-289.0000000000157,,-289.0000000000157
2017.04.17,-600.9999999999991,,-600.9999999999991
2017.04.17,-469.0000000000225,,-469.0000000000225
2017.04.17,-468.00000000001774,,-468.00000000001774
2017.04.17,-521.000000000015,,-521.000000000015
2017.04.17,-620.0000000000045,,-620.0000000000045
2017.04.17,-617.0000000000186,,-617.0000000000186
2017.04.17,-547.0000000000255,,-547.0000000000255
2017.04.17,-491.00000000001387,,-491.00000000001387
2017.04.17,-453.00000000000296,,-453.00000000000296
2017.04.17,-433.00000000002115,,-433.00000000002115
2017.04.17,-493.9999999999998,,-493.9999999999998
2017.04.17,-524.0000000000009,,-524.0000000000009
2017.04.17,-489.0000000000043,,-489.0000000000043
2017.04.17,-460.00000000000796,,-460.00000000000796
2017.04.17,-399.0000000000009,,-399.0000000000009
2017.04.17,-500.0,,-500.0
2017.04.17,-490.0000000000091,,-490.0000000000091
2017.04.17,-455.0000000000125,,-455.0000000000125
2017.04.17,-471.00000000000364,,-471.00000000000364
2017.04.17,-421.0000000000207,,-421.0000000000207
2017.04.17,-390.0000000000148,,-390.0000000000148
2017.04.17,-384.00000000001455,,-384.00000000001455
2017.04.17,-352.00000000000387,,-352.00000000000387
2017.04.17,-360.00000000001364,,-360.00000000001364
2017.04.17,-321.0000000000264,,-321.0000000000264
2017.04.17,-135.00000000001933,,-135.00000000001933
2017.04.17,-77.0000000000266,,-77.0000000000266
2017.04.17,-8.000000000009777,,-8.000000000009777
2017.04.17,-5.000000000023874,,-5.000000000023874
2017.04.17,112.99999999999955,,112.99999999999955
2017.04.17,123.99999999999523,,123.99999999999523
2017.04.17,194.99999999999318,,194.99999999999318
2017.04.17,280.9999999999775,,280.9999999999775
2017.04.17,280.00000000000114,,280.00000000000114
2017.04.17,299.99999999998295,,299.99999999998295
2017.04.17,310.9999999999786,,310.9999999999786
2017.04.17,308.9999999999975,,308.9999999999975
2017.04.17,321.9999999999743,,321.9999999999743
2017.04.17,417.99999999997794,,417.99999999997794
2017.04.17,443.9999999999884,,443.9999999999884
2017.04.17,621.9999999999857,,621.9999999999857
2017.04.17,620.9999999999809,,620.9999999999809
2017.04.17,586.9999999999891,,586.9999999999891
2017.04.18,539.999999999992,,539.999999999992
2017.04.18,719.9999999999989,,719.9999999999989
2017.04.18,616.9999999999902,,616.9999999999902
2017.04.18,655.9999999999775,,655.9999999999775
2017.04.18,638.9999999999816,,638.9999999999816
2017.04.18,682.9999999999927,,682.9999999999927
2017.04.18,807.9999999999927,,807.9999999999927
2017.04.18,780.9999999999775,,780.9999999999775
2017.04.18,743.9999999999998,,743.9999999999998
2017.04.18,728.999999999985,,728.999999999985
2017.04.18,619.9999999999761,,619.9999999999761
2017.04.18,647.9999999999961,,647.9999999999961
2017.04.18,626.9999999999811,,626.9999999999811
2017.04.18,590.9999999999798,,590.9999999999798
2017.04.18,613.9999999999759,,613.9999999999759
2017.04.18,756.0000000000002,,756.0000000000002
2017.04.18,786.0000000000014,,786.0000000000014
2017.04.18,830.9999999999889,,830.9999999999889
2017.04.18,831.9999999999936,,831.9999999999936
2017.04.18,881.9999999999766,,881.9999999999766
2017.04.18,915.9999999999968,,915.9999999999968
2017.04.18,756.9999999999766,,756.9999999999766
2017.04.18,802.9999999999973,,802.9999999999973
2017.04.18,805.9999999999832,,805.9999999999832
2017.04.18,71.9999999999743,,71.9999999999743
2017.04.18,-73.0000000000075,,-73.0000000000075
2017.04.18,199.99999999998863,,199.99999999998863
2017.04.18,509.9999999999909,,509.9999999999909
2017.04.18,1459.9999999999795,,1459.9999999999795
2017.04.18,1584.9999999999795,,1584.9999999999795
2017.04.18,1512.9999999999768,,1512.9999999999768
2017.04.18,1591.9999999999845,,1591.9999999999845
2017.04.18,2012.9999999999768,,2012.9999999999768
2017.04.18,2171.9999999999973,,2171.9999999999973
2017.04.18,2315.999999999974,,2315.999999999974
2017.04.18,2297.9999999999736,,2297.9999999999736
2017.04.18,2326.999999999998,,2326.999999999998
2017.04.18,2144.999999999982,,2144.999999999982
2017.04.18,2097.9999999999845,,2097.9999999999845
2017.04.18,2198.9999999999836,,2198.9999999999836
2017.04.18,2200.9999999999936,,2200.9999999999936
2017.04.18,2427.9999999999973,,2427.9999999999973
2017.04.18,2885.9999999999955,,2885.9999999999955
2017.04.18,3062.999999999988,,3062.999999999988
2017.04.18,2949.9999999999886,,2949.9999999999886
2017.04.18,3037.9999999999827,,3037.9999999999827
2017.04.18,3045.9999999999923,,3045.9999999999923
2017.04.18,2955.999999999989,,2955.999999999989
2017.04.19,2888.999999999982,,2888.999999999982
2017.04.19,2994.0,,2994.0
2017.04.19,2996.9999999999854,,2996.9999999999854
2017.04.19,2997.9999999999905,,2997.9999999999905
2017.04.19,2988.999999999976,,2988.999999999976
2017.04.19,3108.9999999999804,,3108.9999999999804
2017.04.19,3170.9999999999923,,3170.9999999999923
2017.04.19,3080.999999999989,,3080.999999999989
2017.04.19,3089.999999999975,,3089.999999999975
2017.04.19,2903.9999999999964,,2903.9999999999964
2017.04.19,2935.9999999999786,,2935.9999999999786
2017.04.19,2846.99999999998,,2846.99999999998
2017.04.19,2855.9999999999945,,2855.9999999999945
2017.04.19,3030.000000000001,,3030.000000000001
2017.04.19,2973.9999999999895,,2973.9999999999895
2017.04.19,2950.9999999999936,,2950.9999999999936
2017.04.19,3026.999999999987,,3026.999999999987
2017.04.19,3155.000000000001,,3155.000000000001
2017.04.19,3059.9999999999736,,3059.9999999999736
2017.04.19,3090.99999999998,,3090.99999999998
2017.04.19,3140.999999999991,,3140.999999999991
2017.04.19,3241.99999999999,,3241.99999999999
2017.04.19,3190.999999999974,,3190.999999999974
2017.04.19,3288.9999999999873,,3288.9999999999873
2017.04.19,3256.9999999999764,,3256.9999999999764
2017.04.19,3388.999999999982,,3388.999999999982
2017.04.19,3438.9999999999927,,3438.9999999999927
2017.04.19,3480.9999999999945,,3480.9999999999945
2017.04.19,3534.9999999999964,,3534.9999999999964
2017.04.19,3702.9999999999745,,3702.9999999999745
2017.04.19,3740.9999999999854,,3740.9999999999854
2017.04.19,3432.9999999999927,,3432.9999999999927
2017.04.19,3478.999999999985,,3478.999999999985
2017.04.19,3553.9999999999736,,3553.9999999999736
2017.04.19,3481.999999999999,,3481.999999999999
2017.04.19,3365.9999999999854,,3365.9999999999854
2017.04.19,3361.9999999999945,,3361.9999999999945
2017.04.19,3240.9999999999854,,3240.9999999999854
2017.04.19,2889.9999999999864,,2889.9999999999864
2017.04.19,2837.9999999999936,,2837.9999999999936
2017.04.19,2870.999999999981,,2870.999999999981
2017.04.19,2957.999999999998,,2957.999999999998
2017.04.19,2804.999999999978,,2804.999999999978
2017.04.19,2713.9999999999986,,2713.9999999999986
2017.04.19,2711.999999999989,,2711.999999999989
2017.04.19,2794.9999999999873,,2794.9999999999873
2017.04.19,2824.9999999999886,,2824.9999999999886
2017.04.19,2765.999999999991,,2765.999999999991
2017.04.20,2777.999999999992,,2777.999999999992
2017.04.20,2845.9999999999754,,2845.9999999999754
2017.04.20,2897.9999999999964,,2897.9999999999964
2017.04.20,2948.9999999999836,,2948.9999999999836
2017.04.20,2888.999999999982,,2888.999999999982
2017.04.20,2826.999999999998,,2826.999999999998
2017.04.20,2845.9999999999754,,2845.9999999999754
2017.04.20,2997.9999999999905,,2997.9999999999905
2017.04.20,2929.999999999978,,2929.999999999978
2017.04.20,2940.999999999974,,2940.999999999974
2017.04.20,2994.9999999999764,,2994.9999999999764
2017.04.20,2988.999999999976,,2988.999999999976
2017.04.20,3025.999999999982,,3025.999999999982
2017.04.20,3040.999999999997,,3040.999999999997
2017.04.20,3144.999999999982,,3144.999999999982
2017.04.20,3195.999999999998,,3195.999999999998
2017.04.20,3245.999999999981,,3245.999999999981
2017.04.20,3167.000000000002,,3167.000000000002
2017.04.20,3239.999999999981,,3239.999999999981
2017.04.20,3212.9999999999936,,3212.9999999999936
2017.04.20,3271.9999999999914,,3271.9999999999914
2017.04.20,3457.999999999998,,3457.999999999998
2017.04.20,3472.9999999999845,,3472.9999999999845
2017.04.20,3598.9999999999895,,3598.9999999999895
2017.04.20,3657.9999999999873,,3657.9999999999873
2017.04.20,3650.999999999982,,3650.999999999982
2017.04.20,3555.999999999983,,3555.999999999983
2017.04.20,3470.9999999999754,,3470.9999999999754
2017.04.20,3252.999999999986,,3252.999999999986
2017.04.20,3284.9999999999964,,3284.9999999999964
2017.04.20,3305.999999999983,,3305.999999999983
2017.04.20,3287.9999999999827,,3287.9999999999827
2017.04.20,3346.99999999998,,3346.99999999998
2017.04.20,3389.9999999999864,,3389.9999999999864
2017.04.20,3513.999999999982,,3513.999999999982
2017.04.20,3781.9999999999823,,3781.9999999999823
2017.04.20,3727.99999999998,,3727.99999999998
2017.04.20,3903.9999999999964,,3903.9999999999964
2017.04.20,3978.999999999985,,3978.999999999985
2017.04.20,3922.9999999999736,,3922.9999999999736
2017.04.20,3814.9999999999977,,3814.9999999999977
2017.04.20,3852.99999999998,,3852.99999999998
2017.04.20,3752.999999999986,,3752.999999999986
2017.04.20,3811.9999999999836,,3811.9999999999836
2017.04.20,3807.9999999999927,,3807.9999999999927
2017.04.20,3792.000000000002,,3792.000000000002
2017.04.20,3836.999999999989,,3836.999999999989
2017.04.20,3792.999999999978,,3792.999999999978
2017.04.21,3723.9999999999895,,3723.9999999999895
2017.04.21,3735.99999999999,,3735.99999999999
2017.04.21,3746.9999999999854,,3746.9999999999854
2017.04.21,3754.9999999999955,,3754.9999999999955
2017.04.21,3789.999999999992,,3789.999999999992
2017.04.21,3766.999999999996,,3766.999999999996
2017.04.21,3709.9999999999795,,3709.9999999999795
2017.04.21,3621.9999999999854,,3621.9999999999854
2017.04.21,3543.9999999999827,,3543.9999999999827
2017.04.21,3552.9999999999973,,3552.9999999999973
2017.04.21,3592.999999999989,,3592.999999999989
2017.04.21,3526.999999999987,,3526.999999999987
2017.04.21,3507.9999999999814,,3507.9999999999814
2017.04.21,3524.000000000001,,3524.000000000001
2017.04.21,3560.9999999999786,,3560.9999999999786
2017.04.21,3524.000000000001,,3524.000000000001
2017.04.21,3520.9999999999864,,3520.9999999999864
2017.04.21,3623.9999999999955,,3623.9999999999955
2017.04.21,3793.9999999999827,,3793.9999999999827
2017.04.21,3727.99999999998,,3727.99999999998
2017.04.21,3742.999999999995,,3742.999999999995
2017.04.21,3603.999999999985,,3603.999999999985
2017.04.21,3502.999999999986,,3502.999999999986
2017.04.21,3223.9999999999895,,3223.9999999999895
2017.04.21,3360.99999999999,,3360.99999999999
2017.04.21,3373.9999999999955,,3373.9999999999955
2017.04.21,3231.999999999999,,3231.999999999999
2017.04.21,3176.9999999999927,,3176.9999999999927
2017.04.21,3119.0,,3119.0
2017.04.21,3159.9999999999964,,3159.9999999999964
2017.04.21,2972.9999999999845,,2972.9999999999845
2017.04.21,3213.9999999999986,,3213.9999999999986
2017.04.21,3254.9999999999955,,3254.9999999999955
2017.04.21,3265.999999999991,,3265.999999999991
2017.04.21,3193.999999999988,,3193.999999999988
2017.04.21,3123.9999999999955,,3123.9999999999955
2017.04.21,3009.999999999991,,3009.999999999991
2017.04.21,3078.999999999979,,3078.999999999979
2017.04.21,3104.99999999999,,3104.99999999999
2017.04.21,3192.9999999999836,,3192.9999999999836
2017.04.21,3088.9999999999986,,3088.9999999999986
2017.04.21,3161.0000000000014,,3161.0000000000014
2017.04.21,3409.9999999999964,,3409.9999999999964
2017.04.21,3428.9999999999736,,3428.9999999999736
2017.04.21,3387.999999999977,,3387.999999999977
2017.04.21,3384.999999999991,,3384.999999999991
2017.04.21,3387.0000000000005,,3387.0000000000005
2017.04.21,3320.999999999998,,3320.999999999998
