date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,GBPAUD,EURJPY,NZDJPY,AUDCAD,empty,sum
2020.10.05,-27.999999999994696,-11.999999999989797,0.0,-28.000000000005798,-4.999999999999449,-121.99999999999989,-12.999999999996348,-120.00000000000455,-385.00000000001313,-96.9999999999942,-4.0000000000048885,-17.999999999995797,,-831.9999999999985
2020.10.05,-46.999999999997044,-21.999999999988695,21.000000000000796,-26.999999999999247,18.0000000000069,-89.00000000000574,-12.999999999996348,-305.0000000000068,-371.00000000001023,-298.9999999999924,57.00000000000216,2.000000000002,,-1074.9999999999843
2020.10.05,-24.000000000001798,-41.99999999998649,140.99999999999113,-45.000000000006146,-34.000000000000696,-29.999999999996696,-21.00000000000435,-277.000000000001,-189.00000000001694,-313.99999999999295,115.99999999999966,-85.00000000000173,,-804.000000000018
2020.10.05,-177.00000000000495,-26.999999999999247,161.99999999999193,-20.000000000020002,-15.999999999993797,17.999999999984695,75.00000000000284,-543.9999999999969,-228.00000000000597,-345.9999999999894,104.99999999998977,-21.999999999999797,,-1020.0000000000409
2020.10.05,-312.9999999999966,-42.999999999993044,214.9999999999892,-62.000000000006494,-45.99999999999049,151.9999999999966,201.00000000000674,-756.0000000000002,-216.00000000001617,-398.9999999999867,165.99999999999682,-29.999999999996696,,-1130.999999999997
2020.10.05,-319.99999999999807,-66.99999999999484,233.99999999999466,-79.00000000000685,-92.99999999999864,140.99999999999113,161.99999999999548,-777.000000000001,-169.00000000001913,-398.9999999999867,165.99999999999682,-80.00000000000229,,-1281.0000000000296
2020.10.05,-161.99999999999548,-109.99999999998789,230.99999999999454,-184.00000000000637,-231.99999999999886,-45.000000000006146,87.99999999999919,-560.0000000000023,-60.99999999999994,-450.9999999999934,195.99999999999795,-192.00000000000327,,-1482.0000000000018
2020.10.05,-231.0000000000034,-156.00000000000057,268.99999999999125,-213.00000000001873,-265.99999999999955,5.999999999994898,131.99999999999878,-656.9999999999965,-24.000000000001798,-487.99999999999955,295.0000000000017,-212.00000000000108,,-1545.0000000000348
2020.10.05,-209.9999999999991,-157.99999999999147,256.0000000000002,-223.00000000001762,-200.00000000000017,14.000000000002899,109.99999999998789,-590.0000000000034,-26.0000000000149,-474.9999999999943,284.9999999999966,-139.99999999999568,,-1357.000000000029
2020.10.05,-261.0000000000001,-224.99999999998633,237.99999999999955,-220.00000000002018,-226.99999999999943,85.00000000000173,131.99999999999878,-649.0000000000009,19.999999999997797,-527.9999999999916,284.9999999999966,-165.00000000000404,,-1515.0000000000084
2020.10.05,-295.99999999999625,-221.99999999998886,241.99999999999022,-260.0000000000158,-245.99999999999068,99.00000000000463,143.00000000000423,-701.9999999999982,47.99999999998139,-531.9999999999965,289.99999999999204,-153.00000000000313,,-1589.000000000017
2020.10.05,-277.000000000005,-209.9999999999991,266.9999999999959,-250.00000000001688,-234.99999999999633,137.9999999999937,187.99999999998818,-695.999999999998,57.99999999998029,-545.9999999999923,316.99999999999307,-155.00000000000514,,-1401.0000000000616
2020.10.05,-268.99999999999704,-207.99999999998596,268.0000000000007,-258.0000000000027,-228.99999999999034,117.99999999999588,178.99999999999582,-674.9999999999972,30.999999999981043,-526.9999999999868,319.0000000000026,-136.00000000000279,,-1386.9999999999868
2020.10.05,-273.9999999999965,-191.99999999999218,246.9999999999999,-265.0000000000041,-213.99999999999199,123.99999999999079,184.99999999999073,-677.9999999999973,-19.00000000001345,-512.999999999991,272.99999999999613,-107.99999999999699,,-1434.000000000006
2020.10.05,-260.00000000000466,-173.00000000000094,254.99999999999545,-249.00000000001032,-175.99999999999838,191.99999999999218,191.99999999999218,-674.0000000000066,-29.00000000001235,-500.99999999999056,269.999999999996,-73.99999999999629,,-1227.0000000000446
2020.10.05,-243.99999999999977,-201.99999999999108,274.0000000000009,-248.00000000000378,-174.99999999999181,146.99999999998602,133.99999999998968,-656.9999999999965,-11.00000000000545,-545.9999999999923,319.9999999999932,-68.00000000000139,,-1276.0000000000123
2020.10.05,-217.99999999999596,-201.99999999999108,289.0000000000015,-266.0000000000107,-173.9999999999964,160.00000000000458,116.99999999998934,-644.999999999996,39.999999999995595,-568.9999999999884,319.9999999999932,-68.00000000000139,,-1215.999999999996
