date,USDCHF,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,EURCAD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2016.11.21,-36.999999999998145,34.000000000000696,-97.9999999999981,-29.999999999996696,0.0,-118.99999999999977,-21.999999999999797,-86.0000000000083,-27.000000000001023,-91.99999999999875,-4.999999999999449,,-481.9999999999993
2016.11.21,-38.0000000000047,66.00000000001049,-80.99999999999774,24.000000000001798,87.99999999999919,-37.00000000000614,-10.999999999994348,-19.00000000001345,-13.00000000000523,-106.99999999999932,-64.0000000000085,,-192.00000000001793
2016.11.21,-96.99999999999153,-206.99999999997942,-99.99999999998899,-127.99999999999478,-20.999999999993246,-140.00000000000057,29.000000000001247,42.999999999993044,27.999999999991587,-112.99999999999955,127.99999999999478,,-577.9999999999675
2016.11.21,-110.99999999999443,-200.00000000000017,-129.00000000000134,-56.99999999999594,57.00000000000705,3.9999999999906777,31.000000000003247,-7.0000000000014495,54.99999999999261,-94.99999999999886,8.999999999992347,,-443.0000000000063
2016.11.21,59.99999999999339,65.00000000000395,73.99999999999629,29.999999999996696,219.00000000000253,-51.00000000000193,14.000000000002899,-93.00000000000975,63.00000000000239,-177.99999999999727,57.99999999999139,,260.99999999998056
2016.11.21,22.0000000000109,67.00000000001705,161.99999999999548,26.999999999999247,238.0000000000049,-117.00000000000443,87.00000000000374,92.99999999998754,-18.000000000000682,-272.99999999999613,112.99999999999643,,401.0000000000139
2016.11.21,38.0000000000047,103.00000000000864,191.99999999999218,65.00000000000395,256.0000000000007,-41.00000000001103,92.99999999999864,39.999999999995595,9.000000000000341,-227.99999999999443,86.99999999999264,,613.9999999999918
2016.11.21,69.00000000000794,29.00000000001235,235.00000000000742,7.9999999999968985,171.00000000001003,-60.000000000002274,99.00000000000463,75.99999999998718,84.99999999999375,-118.99999999999977,193.99999999999417,,787.0000000000124
2016.11.21,93.00000000000975,-2.999999999997449,252.99999999999213,-7.0000000000014495,118.00000000000699,-109.99999999999943,96.00000000000719,44.99999999998394,84.00000000000318,-79.9999999999983,227.99999999999488,,717.0000000000015
2016.11.21,69.00000000000794,-24.999999999986144,202.9999999999976,-43.999999999999595,74.00000000000739,-210.00000000000796,85.00000000000173,14.999999999987246,30.9999999999917,-123.00000000000466,239.99999999999577,,314.999999999991
2016.11.21,19.999999999997797,-46.999999999997044,100.99999999999554,-83.9999999999952,139.00000000000023,-219.99999999999886,64.0000000000085,-9.000000000014552,28.999999999996362,-237.99999999999955,221.99999999999997,,-23.00000000000682
2016.11.21,-18.999999999991246,-29.999999999996696,127.00000000001043,-119.99999999999788,126.0000000000039,-258.0000000000098,109.00000000000354,81.9999999999821,7.999999999995566,-281.0000000000059,287.9999999999994,,31.99999999999335
2016.11.21,-31.999999999987594,-24.999999999986144,194.0000000000053,-83.9999999999952,130.0000000000079,-209.00000000000318,156.00000000000057,190.99999999998562,-5.000000000009663,-263.00000000000523,290.9999999999968,,344.0000000000092
2016.11.21,-7.0000000000014495,-32.999999999994145,181.00000000000892,-56.99999999999594,148.99999999999915,-230.00000000000398,129.00000000000134,151.9999999999966,-30.000000000001137,-277.000000000001,243.99999999999977,,221.00000000000807
2016.11.21,7.0000000000014495,-23.999999999979593,194.0000000000053,-21.999999999999797,169.00000000000804,-296.0000000000065,126.99999999999933,124.99999999999733,-105.00000000000398,-335.9999999999985,208.99999999999253,,48.00000000001555
2016.11.21,5.999999999994898,-30.999999999981043,224.000000000002,-51.000000000001044,204.00000000000418,-289.0000000000015,141.00000000000225,120.99999999999334,-67.00000000000728,-365.99999999999966,268.0000000000016,,160.00000000000773
2016.11.21,5.999999999994898,-79.99999999999119,275.000000000003,-17.000000000000348,165.00000000000404,-243.99999999999977,170.00000000000347,173.99999999998528,-73.0000000000075,-293.99999999999693,256.0000000000007,,337.9999999999956
2016.11.21,43.999999999999595,-81.9999999999821,292.00000000000335,29.999999999996696,191.00000000000784,-283.00000000000125,156.00000000000057,102.00000000000209,-125.0,-322.00000000000273,207.00000000000162,,210.00000000002572
2016.11.21,121.99999999999989,200.00000000000017,445.0000000000065,143.9999999999997,304.00000000000426,-285.0000000000108,182.00000000000438,41.000000000002146,-186.00000000000705,-382.000000000005,166.99999999999494,,751.9999999999891
2016.11.21,129.00000000000134,65.00000000000395,405.9999999999952,173.9999999999964,341.0000000000024,-234.00000000000887,153.99999999999858,-90.99999999999665,-177.99999999999727,-382.99999999999557,95.99999999999609,,478.9999999999955
2016.11.21,205.99999999999508,9.000000000014552,551.9999999999969,251.00000000000122,374.0000000000077,-237.00000000000898,178.00000000000037,-24.000000000001798,-197.00000000000273,-359.99999999999943,101.99999999999099,,853.9999999999939
2016.11.21,191.99999999999218,-50.99999999997884,493.99999999999443,244.99999999999523,393.00000000001,-62.00000000001182,153.99999999999858,-170.00000000000347,-79.00000000000773,-269.00000000000546,64.99999999999284,,911.999999999976
2016.11.21,42.999999999993044,-231.99999999998778,286.00000000000847,229.99999999999687,336.00000000000296,73.99999999999807,153.00000000000313,-255.00000000000523,-79.00000000000773,-227.00000000000387,-65.00000000000395,,263.999999999994
2016.11.21,19.999999999997797,-85.99999999998609,208.00000000000819,170.00000000000347,265.0000000000041,-7.000000000005002,126.0000000000039,-319.0000000000026,-88.99999999999864,-219.99999999999886,-43.00000000000415,,25.000000000022112
2016.11.21,-29.999999999996696,-101.99999999997988,256.99999999999613,161.00000000000003,240.00000000000688,4.9999999999954525,187.9999999999993,-158.0000000000137,-112.00000000000898,-224.99999999999432,4.999999999999449,,229.00000000000367
2016.11.21,69.9999999999923,-89.99999999999008,266.999999999995,227.99999999999488,265.99999999999955,18.000000000000682,121.00000000000443,-242.00000000000887,-97.99999999999898,-168.99999999999693,-78.00000000000028,,292.99999999999164
2016.11.21,-1.0000000000065512,41.000000000002146,217.0000000000005,268.99999999999704,329.00000000000153,93.99999999999409,147.00000000000824,-188.00000000001037,-143.00000000000068,-239.99999999999488,-169.00000000000804,,355.99999999998306
