date,USDCHF,GBPUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,NZDCHF,EURGBP,GBPCAD,EURCAD,EURAUD,AUDJPY,AUDCAD,AUDNZD,empty,sum
2017.02.20,-11.999999999989797,70.99999999999883,-9.999999999998899,-25.999999999992696,17.000000000000348,52.000000000007596,46.999999999997044,-49.99999999999449,46.999999999997044,151.9999999999966,195.00000000001182,-106.99999999999932,-8.999999999992347,-175.00000000001404,,192.00000000002774
2017.02.20,-32.999999999994145,147.00000000000824,1.0000000000065512,-15.999999999993797,55.99999999998939,74.0000000000185,63.99999999999739,-37.99999999999359,107.99999999999699,174.00000000000747,293.0000000000099,-61.99999999999761,-45.000000000006146,-178.99999999999582,,544.0000000000534
2017.02.20,-97.9999999999981,330.9999999999924,-37.99999999999359,-2.000000000002,165.9999999999995,70.0000000000145,129.9999999999968,4.999999999999449,226.99999999999943,190.00000000000128,314.99999999999864,-52.99999999999727,-45.000000000006146,-263.00000000001324,,934.9999999999916
2017.02.20,-24.000000000001798,269.9999999999925,62.000000000006494,48.99999999999905,201.00000000000674,117.00000000001154,129.9999999999968,-12.999999999996348,208.99999999999253,198.00000000000927,462.0000000000068,18.999999999991246,-143.00000000000423,-209.9999999999991,,1327.0000000000116
2017.02.20,21.00000000000435,184.00000000000637,57.00000000000705,73.00000000000084,170.99999999998784,106.00000000000608,120.99999999999334,-25.999999999992696,177.99999999998929,192.99999999999872,380.00000000000256,57.999999999992724,-89.99999999999008,-236.99999999999832,,1189.000000000008
2017.02.20,34.000000000000696,208.99999999999253,6.0000000000060005,31.000000000003247,208.00000000000819,119.00000000000244,73.00000000000084,-7.0000000000014495,214.99999999998744,198.00000000000927,289.0000000000059,3.0000000000001137,-18.999999999991246,-246.99999999999721,,1112.0000000000268
2017.02.20,113.00000000000753,103.99999999999298,104.00000000000409,143.9999999999997,198.99999999999363,87.00000000001484,130.99999999999224,12.000000000000899,205.99999999999508,154.99999999999403,309.0000000000037,57.00000000000216,-63.99999999999739,-289.0000000000059,,1267.9999999999975
2017.02.20,110.99999999999443,140.0000000000068,74.00000000000739,138.00000000000477,236.99999999999832,106.00000000000608,126.99999999999933,21.999999999999797,178.99999999999582,120.00000000000898,283.99999999999534,-13.00000000000523,-72.0000000000054,-316.0000000000052,,1137.0000000000014
2017.02.20,100.99999999999554,140.0000000000068,6.0000000000060005,85.99999999999719,224.000000000002,110.00000000001009,78.00000000000028,4.999999999999449,93.99999999999409,70.0000000000145,184.99999999999073,-206.00000000000307,-35.00000000000725,-336.00000000000296,,522.0000000000033
2017.02.20,107.00000000001265,113.00000000000753,-14.999999999998348,96.00000000000719,202.9999999999976,113.00000000000753,82.99999999999974,-9.00000000000345,89.99999999999008,90.99999999999665,139.00000000000023,-216.99999999999875,15.999999999993797,-380.00000000000256,,430.00000000000995
