date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.09.10,117.00000000000044,56.99999999999594,52.00000000000671,-237.99999999998266,-126.99999999999933,44.99999999999504,-87.00000000001484,-177.00000000000495,-21.00000000000435,22.999999999996135,-235.99999999999176,-264.9999999999819,-196.99999999998852,91.00000000000819,-292.9999999999988,-56.0000000000005,,-1311.9999999999652
2018.09.10,112.000000000001,18.0000000000069,52.00000000000671,-226.99999999999943,-172.00000000000549,-2.000000000002,-138.0000000000159,-227.99999999999488,-74.00000000000739,32.00000000001069,-248.99999999998812,-339.99999999998477,-177.99999999999727,66.0000000000025,-325.99999999999295,-102.00000000000209,,-1755.9999999999625
2018.09.10,112.99999999999643,-19.999999999997797,40.00000000000625,-342.9999999999822,-125.00000000000844,8.999999999992347,-141.99999999999767,-178.99999999999582,-56.0000000000005,33.999999999991815,-252.99999999999213,-281.99999999998226,-256.0000000000002,76.00000000000762,-283.99999999999534,-117.99999999999588,,-1785.999999999954
2018.09.10,139.00000000000023,-11.999999999989797,2.0000000000095497,-356.9999999999851,-30.000000000007798,46.999999999997044,-163.00000000000205,-122.99999999999534,-47.00000000000814,10.99999999999568,-316.0000000000052,-183.99999999998417,-244.99999999999034,65.00000000001194,-241.99999999999778,-122.99999999999534,,-1577.9999999999468
2018.09.10,63.99999999999739,-208.99999999999253,-13.999999999995794,-289.9999999999903,-197.00000000000273,-42.0000000000087,-301.0000000000179,-238.0000000000049,-97.00000000000264,-198.0000000000075,-394.9999999999898,-213.99999999998087,-204.9999999999983,-37.9999999999967,-356.9999999999962,-146.00000000000168,,-2876.9999999999895
2018.09.10,100.99999999999554,-209.9999999999991,0.0,-185.99999999999727,-207.00000000000162,-43.999999999999595,-527.0000000000108,-300.0000000000003,-159.00000000000912,-205.0000000000125,-422.9999999999956,-222.99999999999542,-126.99999999999534,-25.99999999999625,-368.00000000000165,-156.00000000000057,,-3060.0000000000196
2018.09.10,209.9999999999991,-283.99999999999534,-54.99999999999261,-158.99999999999804,-213.00000000000762,-25.00000000000835,-530.0000000000082,-365.0000000000042,-185.00000000000182,-330.99999999998886,-397.0000000000029,-181.9999999999933,-102.99999999999443,-51.9999999999925,-313.99999999999204,-70.99999999999883,,-3055.9999999999795
2018.09.10,261.99999999999557,-326.9999999999884,-98.99999999998954,-115.99999999998278,-236.99999999999832,-62.000000000006494,-748.9999999999997,-434.000000000001,-276.00000000000955,-510.9999999999957,-516.0000000000053,-161.99999999999548,-23.9999999999867,-125.99999999999056,-366.9999999999951,-132.99999999999423,,-3876.9999999999427
2018.09.10,348.9999999999993,-289.9999999999903,-115.99999999999966,-168.99999999999693,-238.0000000000049,-80.00000000000229,-821.000000000005,-517.9999999999962,-379.0000000000071,-515.9999999999911,-563.0000000000024,-73.99999999999629,-22.999999999996135,-153.99999999999636,-356.9999999999962,-195.9999999999962,,-4144.999999999978
2018.09.10,436.9999999999985,-170.00000000000347,-99.99999999999432,-243.99999999999977,-199.00000000000472,-86.0000000000083,-768.9999999999975,-502.00000000000244,-382.00000000000455,-455.99999999998886,-636.9999999999986,-62.99999999999084,-87.99999999999386,-146.99999999999136,-419.9999999999982,-248.99999999999923,,-4074.9999999999777
2018.09.10,434.9999999999965,-129.00000000000134,-115.99999999999966,-323.99999999999096,-234.00000000000088,-78.00000000000028,-719.000000000003,-553.0000000000035,-381.0000000000091,-468.9999999999941,-697.9999999999986,-148.99999999999915,-120.99999999999511,-146.0000000000008,-485.99999999999756,-288.9999999999948,,-4456.999999999992
2018.09.10,497.000000000003,-120.99999999999334,-93.99999999999409,-278.00000000000045,-229.00000000000142,-63.00000000000195,-867.0000000000177,-612.9999999999969,-436.00000000000307,-400.0000000000057,-652.9999999999925,-141.99999999999767,-116.99999999999022,-107.99999999998988,-483.0000000000001,-242.99999999999324,,-4349.999999999976
2018.09.10,512.0000000000014,-173.99999999998528,-81.99999999999363,-252.99999999999213,-200.00000000000017,-73.00000000000084,-821.000000000005,-575.9999999999987,-401.00000000000693,-390.99999999999113,-612.9999999999969,-106.99999999999044,-109.99999999999943,-115.99999999999966,-409.99999999999926,-237.99999999999378,,-4052.999999999952
2018.09.10,507.0000000000019,-316.99999999998954,-89.9999999999892,-329.00000000000153,-189.00000000000583,-55.000000000005045,-955.0000000000169,-524.9999999999977,-394.00000000000546,-430.0000000000068,-649.999999999995,-51.99999999998539,-148.9999999999867,-105.99999999999454,-417.0000000000007,-259.9999999999936,,-4410.999999999972
2018.09.10,487.99999999999955,-1107.999999999998,-101.99999999998965,-211.99999999998997,-255.00000000000523,-109.00000000000354,-1727.0000000000118,-600.0000000000006,-439.0000000000005,-729.9999999999898,-773.0000000000015,-47.99999999998139,-91.99999999999875,-179.9999999999926,-417.99999999999613,-202.9999999999976,,-6507.999999999958
2018.09.10,424.9999999999976,-1295.0000000000018,-137.00000000000045,-83.9999999999952,-287.0000000000039,-153.00000000000313,-1794.0000000000066,-590.0000000000016,-442.00000000000904,-842.000000000013,-862.9999999999916,184.00000000000637,29.000000000010573,-229.99999999998977,-366.9999999999951,-180.99999999999784,,-6626.999999999995
2018.09.10,448.9999999999994,-1149.0,-160.99999999998715,-22.999999999995246,-256.0000000000007,-146.00000000000168,-1711.000000000018,-568.0000000000018,-452.00000000000796,-766.9999999999959,-682.9999999999892,175.00000000001404,92.00000000001296,-236.99999999999477,-305.99999999999517,-166.99999999999494,,-5909.999999999956
2018.09.10,378.00000000000057,-1153.000000000004,-155.9999999999917,-53.999999999998494,-260.00000000000466,-157.00000000000713,-1601.000000000008,-548.9999999999995,-433.0000000000056,-753.9999999999907,-824.0000000000025,168.0000000000126,-18.999999999991246,-216.99999999999875,-339.0000000000004,-227.99999999999488,,-6197.999999999984
2018.09.10,387.99999999999943,-1044.9999999999848,-103.9999999999992,-118.99999999998023,-238.0000000000049,-133.00000000000534,-1547.0000000000095,-514.0000000000033,-400.00000000000034,-787.0000000000061,-900.9999999999962,285.00000000000193,-13.999999999995794,-186.9999999999976,-331.999999999999,-215.99999999999397,,-5863.9999999999745
2018.09.10,395.99999999999636,-1068.0000000000023,-143.99999999999125,-45.99999999999049,-194.0000000000053,-107.00000000000153,-1648.000000000005,-514.9999999999987,-413.0000000000078,-806.999999999988,-763.9999999999869,326.0000000000041,30.000000000001137,-181.99999999998795,-251.00000000000122,-134.0000000000008,,-5520.999999999965
2018.09.10,497.99999999999847,-1075.9999999999882,-115.99999999999966,-46.999999999997044,-186.00000000000838,-82.00000000000429,-1689.0000000000073,-529.9999999999972,-414.00000000000324,-777.0000000000152,-750.0000000000063,346.0000000000019,31.00000000000591,-152.9999999999916,-222.99999999999542,-90.0000000000012,,-5258.000000000008
2018.09.10,539.0000000000006,-1058.9999999999877,-113.99999999999011,-60.99999999999994,-148.0000000000037,-52.000000000007596,-1853.0000000000157,-561.0000000000003,-451.0000000000014,-727.0000000000039,-747.0000000000088,419.0000000000138,40.00000000000625,-92.99999999998931,-188.9999999999947,-68.99999999999685,,-5125.99999999998
2018.09.10,573.0000000000013,-1086.9999999999936,-131.9999999999908,-54.99999999998284,-103.00000000000864,0.0,-1868.000000000003,-544.0,-419.00000000000273,-740.0000000000091,-753.0000000000036,499.000000000005,54.000000000002046,-63.99999999999295,-147.99999999999258,-7.9999999999968985,,-4794.999999999968
2018.09.10,604.0000000000045,-1093.999999999995,-128.0000000000001,-36.999999999998145,-101.00000000000664,4.999999999999449,-1880.9999999999993,-504.9999999999999,-388.0000000000106,-713.9999999999986,-693.9999999999947,529.0000000000017,62.00000000001182,-48.99999999999238,-117.99999999999588,11.00000000000545,,-4497.999999999968
2018.09.10,592.9999999999991,-1154.999999999995,-118.99999999999977,-10.999999999983245,-85.00000000000173,57.99999999999139,-1920.0000000000107,-504.00000000000443,-340.00000000000693,-699.9999999999886,-641.0000000000027,516.0000000000053,81.00000000000307,15.000000000000568,-78.99999999999574,102.99999999999754,,-4187.999999999992
2018.09.10,595.9999999999966,-1139.0000000000011,-119.99999999999034,-10.999999999983245,-78.00000000000028,58.99999999999794,-1906.0000000000077,-505.99999999999534,-335.0000000000075,-671.999999999997,-618.0000000000074,511.000000000017,79.00000000000773,16.000000000005343,-68.99999999999685,125.00000000000844,,-4067.999999999954
2018.09.10,639.0000000000007,-1106.9999999999914,-190.9999999999883,-11.999999999989797,-77.00000000000485,81.9999999999932,-1939.0000000000018,-527.9999999999951,-349.0000000000104,-747.9999999999905,-622.9999999999958,485.0000000000021,106.00000000000875,-13.999999999995794,-85.99999999999719,112.000000000001,,-4249.9999999999545
2018.09.10,636.9999999999986,-1073.9999999999973,-215.99999999999397,-1.999999999990898,-87.99999999999919,84.99999999999064,-1861.0000000000016,-529.0000000000017,-332.00000000001006,-770.0000000000102,-612.9999999999969,441.0000000000025,145.00000000001023,-30.000000000001137,-100.99999999999554,136.99999999999824,,-4170.999999999998
2018.09.10,648.9999999999995,-1072.9999999999907,-207.9999999999984,-24.999999999986144,-99.00000000000463,75.9999999999983,-1866.000000000012,-548.9999999999995,-335.0000000000075,-752.0000000000095,-622.9999999999958,404.0000000000044,106.00000000000875,-13.999999999995794,-139.99999999999568,113.00000000000753,,-4335.999999999976
2018.09.10,626.9999999999998,-1062.9999999999918,-155.9999999999917,-44.99999999998394,-120.00000000000898,63.99999999999739,-1848.0000000000052,-539.999999999996,-331.0000000000035,-713.9999999999986,-651.0000000000016,395.000000000012,90.00000000000341,-6.000000000000227,-151.00000000000114,107.00000000000153,,-4341.999999999968
2018.09.10,605.0,-1052.9999999999927,-126.99999999999534,-8.999999999992347,-114.99999999999844,56.0000000000005,-1831.0000000000048,-529.9999999999972,-325.00000000000864,-693.9999999999884,-604.0000000000045,319.0000000000026,55.00000000000682,6.000000000000227,-139.99999999999568,106.00000000000608,,-4280.999999999962
2018.09.11,614.0000000000034,-1075.0000000000036,-107.99999999998988,-3.999999999981796,-121.00000000000443,30.999999999992145,-1838.0000000000064,-565.0000000000044,-339.0000000000004,-635.9999999999957,-578.9999999999961,278.00000000000045,45.000000000001705,22.00000000000557,-144.99999999999514,102.99999999999754,,-4316.999999999978
2018.09.11,622.9999999999958,-1059.9999999999943,-75.9999999999934,11.00000000000545,-121.00000000000443,44.99999999999504,-1808.0000000000095,-534.0000000000011,-355.0000000000053,-621.0000000000093,-591.9999999999925,335.00000000001864,58.000000000006935,12.000000000000455,-149.99999999999457,82.99999999999974,,-4149.999999999982
2018.09.11,568.9999999999973,-1061.000000000001,-111.99999999999477,-8.999999999992347,-118.00000000000699,71.99999999999429,-1800.0000000000016,-524.9999999999977,-314.0000000000032,-647.9999999999961,-588.9999999999951,382.0000000000157,71.00000000001216,25.000000000005684,-127.99999999999478,119.99999999999788,,-4064.9999999999604
2018.09.11,607.9999999999974,-1041.000000000003,-108.99999999999466,-5.999999999994898,-107.00000000000153,73.99999999999629,-1782.0000000000168,-512.9999999999968,-318.00000000000716,-638.0000000000052,-584.9999999999911,383.0,65.00000000001194,18.000000000000682,-134.0000000000008,104.00000000000409,,-3981.0000000000014
2018.09.11,609.000000000004,-1078.0000000000011,-113.99999999999011,8.000000000008,-126.99999999999933,56.0000000000005,-1817.000000000002,-529.0000000000017,-331.0000000000035,-637.0000000000005,-571.9999999999948,354.0000000000099,80.0000000000125,1.0000000000047748,-146.00000000000168,94.00000000000519,,-4148.99999999995
2018.09.11,609.9999999999994,-1073.9999999999973,-118.99999999999977,-9.999999999998899,-125.00000000000844,59.99999999999339,-1812.999999999998,-524.9999999999977,-327.00000000001063,-643.0000000000007,-583.0000000000002,365.99999999999966,57.00000000000216,28.000000000005798,-139.99999999999568,99.00000000000463,,-4139.000000000002
2018.09.11,627.9999999999952,-1146.0000000000025,-179.9999999999926,-21.999999999988695,-64.0000000000085,90.99999999999665,-1921.000000000017,-495.000000000001,-321.0000000000046,-725.9999999999991,-585.9999999999976,478.0000000000006,86.00000000001273,1.0000000000047748,-81.9999999999932,126.0000000000039,,-4132.999999999991
2018.09.11,651.999999999997,-1181.999999999994,-417.99999999999216,9.000000000014552,-108.00000000000809,62.99999999999084,-2000.0000000000018,-558.9999999999984,-366.00000000001074,-992.999999999995,-594.99999999999,384.00000000000654,140.00000000000057,-164.99999999999204,-110.99999999999443,112.000000000001,,-5136.999999999966
2018.09.11,707.000000000002,-1109.9999999999889,-413.99999999998727,-52.99999999999194,-65.99999999999939,59.99999999999339,-1968.000000000014,-543.0000000000045,-391.000000000008,-896.000000000015,-502.00000000000244,378.00000000001165,228.00000000000864,-177.99999999999727,-70.99999999999883,89.00000000000574,,-4729.999999999987
2018.09.11,719.9999999999984,-1070.9999999999998,-445.99999999999795,-115.99999999998278,-91.00000000000774,8.999999999992347,-1955.0000000000177,-570.9999999999993,-447.0000000000085,-943.000000000012,-499.000000000005,323.0000000000066,215.0000000000034,-275.99999999999625,-95.99999999999609,28.000000000005798,,-5216.000000000017
2018.09.11,670.000000000004,-1106.9999999999914,-432.9999999999927,0.0,-86.0000000000083,17.000000000000348,-1956.0000000000023,-556.0000000000009,-443.99999999999994,-924.0000000000066,-472.9999999999901,351.0000000000124,312.0000000000118,-259.00000000000034,-76.99999999999375,36.999999999998145,,-4927.999999999959
2018.09.11,656.9999999999965,-1110.9999999999952,-385.9999999999957,0.0,-102.00000000000209,34.99999999999615,-1941.9999999999993,-536.9999999999986,-390.0000000000015,-859.0000000000089,-472.9999999999901,325.0000000000197,281.0000000000059,-182.99999999999272,-78.99999999999574,86.0000000000083,,-4677.999999999953
2018.09.11,624.9999999999977,-1171.9999999999952,-396.0000000000008,64.0000000000196,-192.00000000000327,-6.0000000000060005,-1927.9999999999964,-610.9999999999949,-412.00000000000125,-1018.0000000000007,-487.99999999999955,243.99999999999977,302.0000000000067,-251.99999999999534,-147.99999999999258,75.00000000000284,,-5312.999999999961
2018.09.11,631.0000000000038,-1180.9999999999877,-420.99999999999227,104.00000000001519,-182.99999999999983,20.999999999993246,-1961.999999999997,-605.0,-382.00000000000455,-1046.999999999997,-499.000000000005,263.00000000001324,348.0000000000132,-230.99999999999454,-141.99999999999767,114.99999999999844,,-5170.999999999937
2018.09.11,626.9999999999998,-1187.0000000000048,-443.9999999999884,128.000000000017,-209.00000000000364,3.999999999992898,-1951.9999999999982,-626.9999999999998,-400.00000000000034,-1062.0000000000118,-499.000000000005,234.00000000000088,389.00000000001,-262.00000000000045,-151.9999999999966,97.9999999999981,,-5313.999999999991
2018.09.11,599.0000000000051,-1256.999999999997,-405.9999999999917,146.00000000000168,-226.99999999999943,1.999999999990898,-1988.9999999999964,-631.0000000000038,-393.00000000001,-1050.0000000000114,-509.99999999998823,228.00000000000597,365.0000000000091,-245.9999999999951,-168.99999999999693,117.00000000000044,,-5420.999999999976
2018.09.11,629.0000000000018,-1157.9999999999923,-426.9999999999925,108.00000000001918,-192.99999999999872,24.999999999997247,-1919.000000000004,-605.0,-373.00000000000114,-1046.999999999997,-519.9999999999872,284.00000000001756,370.00000000000455,-228.9999999999992,-129.9999999999968,145.00000000000622,,-5039.999999999922
2018.09.11,592.0000000000036,-1377.000000000006,-454.9999999999983,154.0000000000097,-243.99999999999977,-31.000000000003247,-2076.0000000000114,-634.0000000000013,-415.0000000000098,-1234.0000000000089,-547.0000000000086,294.0000000000165,422.00000000001125,-320.99999999999795,-143.9999999999997,118.00000000000699,,-5897.999999999998
2018.09.11,589.0000000000061,-1411.9999999999911,-436.9999999999976,212.00000000001216,-253.0000000000032,-53.00000000000304,-2167.0000000000077,-678.9999999999962,-468.00000000000176,-1288.000000000011,-619.9999999999983,343.00000000000443,458.0000000000126,-325.9999999999934,-147.99999999999258,102.99999999999754,,-6145.999999999964
2018.09.11,656.9999999999965,-1408.9999999999936,-452.99999999998875,209.00000000001472,-243.99999999999977,-84.0000000000063,-2245.000000000008,-700.999999999996,-517.0000000000008,-1399.000000000001,-736.0000000000033,448.000000000004,468.0000000000035,-372.99999999999045,-121.99999999999989,58.000000000002494,,-6442.999999999968
2018.09.11,497.99999999999847,-1656.9999999999973,-485.99999999999,217.0000000000005,-257.0000000000072,-87.00000000000374,-2246.999999999999,-658.0000000000031,-503.000000000009,-1599.9999999999943,-906.9999999999911,577.0000000000052,476.0000000000133,-393.99999999999125,-139.99999999999568,55.000000000005045,,-7112.999999999957
2018.09.11,463.9999999999977,-1524.9999999999986,-533.9999999999918,231.0000000000034,-225.00000000000853,-95.00000000000064,-2123.000000000008,-580.0000000000027,-418.0000000000073,-1574.0000000000123,-842.9999999999937,643.0000000000158,534.000000000006,-433.9999999999975,-107.99999999999699,65.00000000000395,,-6521.999999999992
2018.09.11,453.0000000000034,-1478.0000000000016,-518.0000000000007,191.00000000000784,-247.00000000000833,-30.000000000007798,-2102.0000000000036,-602.0000000000025,-375.0000000000031,-1528.9999999999964,-787.0000000000043,591.0000000000082,473.0000000000132,-355.99999999999454,-124.00000000000189,143.9999999999997,,-6295.999999999993
2018.09.11,470.9999999999992,-1594.999999999991,-483.99999999999466,103.00000000000864,-196.00000000000728,-13.00000000000745,-2163.0000000000036,-527.9999999999951,-357.00000000000733,-1445.999999999998,-774.000000000008,522.0000000000002,352.00000000000387,-310.99999999999284,-96.99999999999153,87.99999999999919,,-6427.999999999987
2018.09.11,548.0000000000041,-1222.9999999999964,-366.9999999999902,45.000000000006146,-112.000000000001,13.999999999991797,-1922.0000000000016,-480.99999999999807,-340.00000000000693,-1180.0000000000068,-747.9999999999931,652.0000000000082,269.00000000000546,-211.9999999999891,-42.999999999993044,92.00000000000318,,-5007.999999999956
2018.09.11,544.9999999999955,-1204.9999999999893,-367.999999999995,26.999999999999247,-53.999999999998494,63.99999999999739,-1917.9999999999975,-463.9999999999977,-324.00000000000205,-1036.0000000000014,-682.9999999999892,619.9999999999983,273.00000000001035,-150.99999999999625,-12.999999999996348,128.00000000000588,,-4558.999999999957
2018.09.11,597.0000000000031,-1174.9999999999927,-399.0000000000009,28.000000000005798,-29.000000000001247,87.99999999999919,-1947.0000000000098,-451.0000000000014,-316.0000000000052,-980.9999999999945,-567.9999999999907,506.0000000000064,297.00000000001125,-135.99999999999568,4.000000000004,141.00000000000225,,-4340.999999999961
2018.09.11,534.9999999999966,-1122.9999999999852,-396.99999999999136,-39.999999999995595,2.999999999997449,153.99999999999858,-1805.000000000012,-405.9999999999952,-238.0000000000049,-885.9999999999957,-480.99999999999807,489.0000000000061,268.0000000000007,-73.99999999999807,12.000000000000899,221.99999999999997,,-3766.9999999999764
2018.09.11,485.0000000000021,-1058.0000000000034,-393.99999999999125,-1.999999999990898,1.999999999990898,156.99999999999602,-1666.9999999999964,-356.00000000000074,-186.00000000000838,-850.9999999999991,-468.00000000000176,504.0000000000156,251.00000000000477,-45.000000000001705,28.000000000005798,226.99999999999943,,-3372.999999999979
2018.09.11,473.0000000000012,-1034.999999999986,-334.99999999999375,29.00000000001235,-9.999999999998899,137.9999999999937,-1619.9999999999993,-349.99999999999477,-177.00000000000495,-780.0000000000011,-432.9999999999945,461.0000000000003,243.0000000000092,-24.00000000000091,51.000000000001044,226.00000000000398,,-3142.9999999999527
2018.09.11,490.999999999997,-1197.0000000000036,-334.99999999999375,-55.99999999998939,5.999999999994898,157.99999999999147,-1839.9999999999973,-365.99999999999966,-203.00000000000873,-764.00000000001,-434.000000000001,448.000000000004,201.00000000000762,-12.999999999991019,26.999999999999247,228.00000000000597,,-3648.999999999993
2018.09.11,544.9999999999955,-746.9999999999866,-370.9999999999951,-124.99999999999733,32.999999999994145,190.99999999999673,-1419.0000000000148,-336.9999999999984,-168.00000000000148,-753.9999999999907,-483.99999999999557,518.0000000000184,188.0000000000024,36.000000000001364,23.00000000000635,236.00000000000287,,-2634.9999999999627
2018.09.11,517.9999999999962,-804.9999999999891,-396.99999999999136,-95.999999999985,78.00000000000028,243.99999999999977,-1473.9999999999975,-280.9999999999979,-110.00000000001009,-878.9999999999907,-493.99999999999443,657.0000000000186,224.00000000000375,25.000000000005684,75.9999999999983,289.0000000000059,,-2424.9999999999277
2018.09.11,528.0000000000063,-748.9999999999997,-513.9999999999958,-83.9999999999952,125.99999999999278,256.99999999999613,-1471.0,-275.99999999999847,-142.00000000000878,-961.0000000000127,-496.00000000000756,697.0000000000143,285.0000000000108,-21.99999999999136,148.99999999999915,319.99999999999807,,-2352.9999999999923
2018.09.11,492.999999999999,-946.9999999999867,-539.999999999992,-75.99999999998718,43.999999999999595,197.99999999999818,-1575.9999999999995,-304.9999999999997,-139.00000000000023,-1167.0000000000016,-523.0000000000068,733.0000000000059,328.00000000000296,-118.99999999999977,128.00000000000588,304.00000000000426,,-3163.999999999959
2018.09.11,524.0000000000023,-865.999999999989,-513.9999999999958,79.00000000000685,65.99999999999939,222.99999999999542,-1541.0000000000146,-295.99999999999625,-138.00000000000477,-1086.0000000000127,-404.0000000000044,675.0000000000034,438.0000000000024,-40.99999999999682,234.00000000000088,423.0000000000067,,-2223.999999999997
2018.09.11,546.000000000002,-802.9999999999982,-541.9999999999874,157.00000000000713,39.999999999995595,249.99999999999466,-1471.0,-322.00000000000006,-110.00000000001009,-1025.0000000000057,-246.99999999999721,611.000000000006,458.0000000000126,-36.000000000001364,229.00000000000142,455.0000000000054,,-1809.999999999975
2018.09.11,524.9999999999977,-927.9999999999955,-566.9999999999931,214.00000000000307,-13.00000000000745,198.99999999999363,-1551.0000000000134,-356.00000000000074,-138.00000000000477,-1079.0000000000077,-232.99999999999432,539.0000000000006,526.0000000000105,-115.99999999999966,195.00000000000074,453.0000000000034,,-2330.0000000000073
2018.09.11,504.9999999999999,-946.9999999999867,-603.9999999999992,243.00000000001543,-26.000000000003798,190.99999999999673,-1558.000000000015,-385.99999999999744,-163.00000000000205,-1109.0000000000089,-192.99999999999872,466.00000000001086,585.000000000008,-162.9999999999967,170.99999999999892,440.00000000000705,,-2547.999999999972
2018.09.11,429.0000000000016,-956.0000000000013,-590.999999999994,276.00000000000955,-48.000000000003595,169.99999999999238,-1534.9999999999975,-361.0000000000002,-138.00000000000477,-1165.9999999999968,-212.99999999999653,524.0000000000133,617.0000000000044,-155.9999999999917,192.00000000000327,453.99999999999886,,-2501.9999999999627
