names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['GBPAUD'],80.0,-0.30248412698412697,B
EURUSD,20,"['EURCHF', 'NZDCAD']",100.0,0.37333333333333335,S
USDJPY,20,"['USDJPY', 'GBPCHF', 'CADCHF']",100.0,-0.9216969696969697,B
USDCAD,30,"['GBPAUD', 'EURCHF', 'EURGBP', 'GBPJPY', 'GBPCAD', 'GBPCHF']",100.0,0.6069047619047618,S
AUDUSD,15,['GBPAUD'],80.0,-0.4894805194805197,B
GBPCHF,30,"['GBPJPY', 'CHFJPY', 'GBPCAD']",100.0,0.9118730158730157,S
CHFJPY,10,"['USDCHF', 'AUDUSD', 'NZDUSD']",80.0,-0.04757142857142857,B
CADCHF,15,"['EURAUD', 'GBPJPY', 'USDJPY']",80.0,-0.26471428571428574,B
AUDCHF,10,"['EURAUD', 'GBPJPY']",80.0,-0.5213333333333333,B
NZDCHF,10,"['EURGBP', 'AUDNZD']",100.0,-0.94,B
EURGBP,10,"['NZDCAD', 'GBPJPY']",80.0,0.8011428571428572,S
GBPJPY,10,"['USDJPY', 'AUDCAD']",80.0,-0.38,B
GBPCAD,30,"['EURAUD', 'AUDUSD', 'NZDUSD', 'EURCAD']",100.0,0.946,S
GBPAUD,10,"['EURCHF', 'EURNZD', 'NZDCHF']",100.0,0.7,S
EURJPY,15,['GBPCHF'],100.0,-0.7975442335442334,B
EURCAD,10,['EURCAD'],100.0,1.0,S
EURAUD,10,"['EURUSD', 'EURCAD']",80.0,0.4,S
EURNZD,10,"['EURGBP', 'AUDNZD']",100.0,0.94,S
AUDJPY,15,['EURGBP'],100.0,-0.723589466089466,B
NZDJPY,20,['GBPCHF'],100.0,-0.5299905372405374,B
AUDCAD,10,['GBPAUD'],80.0,-0.38202380952380954,B
AUDNZD,50,"['EURUSD', 'EURCAD', 'USDCHF', 'AUDUSD', 'USDJPY', 'GBPCHF', 'EURGBP', 'CADCHF']",100.0,-0.5630793650793653,B
