date,CHFJPY,empty,sum
2020.10.05,-6.000000000000227,,-6.000000000000227
2020.10.05,-15.999999999991132,,-15.999999999991132
2020.10.05,141.00000000000534,,141.00000000000534
2020.10.05,218.00000000000352,,218.00000000000352
2020.10.05,445.0000000000074,,445.0000000000074
2020.10.05,457.00000000000784,,457.00000000000784
2020.10.05,409.000000000006,,409.000000000006
2020.10.05,493.0000000000092,,493.0000000000092
2020.10.05,506.0000000000002,,506.0000000000002
2020.10.05,579.9999999999983,,579.9999999999983
2020.10.05,582.0000000000078,,582.0000000000078
2020.10.05,656.0000000000059,,656.0000000000059
2020.10.05,646.0000000000008,,646.0000000000008
2020.10.05,612.000000000009,,612.000000000009
2020.10.05,618.9999999999998,,618.9999999999998
2020.10.05,597.0000000000084,,597.0000000000084
2020.10.05,606.0000000000088,,606.0000000000088
2020.10.05,620.0000000000045,,620.0000000000045
2020.10.05,540.0000000000063,,540.0000000000063
2020.10.05,557.0000000000022,,557.0000000000022
2020.10.05,561.9999999999976,,561.9999999999976
2020.10.05,570.0000000000074,,570.0000000000074
2020.10.05,603.0000000000086,,603.0000000000086
2020.10.05,632.000000000005,,632.000000000005
2020.10.05,792.0000000000016,,792.0000000000016
2020.10.05,826.9999999999982,,826.9999999999982
2020.10.05,725.0000000000085,,725.0000000000085
2020.10.05,742.0000000000044,,742.0000000000044
2020.10.05,771.0000000000008,,771.0000000000008
2020.10.05,757.9999999999956,,757.9999999999956
2020.10.05,743.0000000000092,,743.0000000000092
2020.10.05,731.9999999999993,,731.9999999999993
2020.10.05,745.0000000000045,,745.0000000000045
2020.10.05,774.0000000000009,,774.0000000000009
2020.10.05,859.0000000000089,,859.0000000000089
2020.10.05,924.9999999999972,,924.9999999999972
2020.10.05,947.0000000000027,,947.0000000000027
2020.10.05,948.0000000000075,,948.0000000000075
2020.10.05,1018.0000000000007,,1018.0000000000007
2020.10.05,1028.9999999999964,,1028.9999999999964
2020.10.05,1004.9999999999955,,1004.9999999999955
2020.10.05,977.0000000000039,,977.0000000000039
2020.10.05,951.9999999999982,,951.9999999999982
2020.10.05,936.9999999999976,,936.9999999999976
2020.10.05,956.0000000000031,,956.0000000000031
2020.10.05,1031.9999999999964,,1031.9999999999964
2020.10.05,1061.9999999999977,,1061.9999999999977
2020.10.05,1045.0000000000018,,1045.0000000000018
2020.10.06,996.9999999999999,,996.9999999999999
2020.10.06,978.0000000000086,,978.0000000000086
2020.10.06,990.9999999999997,,990.9999999999997
2020.10.06,1085.000000000008,,1085.000000000008
2020.10.06,1058.0000000000068,,1058.0000000000068
2020.10.06,1058.9999999999975,,1058.9999999999975
2020.10.06,1045.0000000000018,,1045.0000000000018
2020.10.06,969.0000000000083,,969.0000000000083
2020.10.06,1025.0000000000057,,1025.0000000000057
2020.10.06,1010.0000000000051,,1010.0000000000051
2020.10.06,998.9999999999952,,998.9999999999952
2020.10.06,1024.000000000001,,1024.000000000001
2020.10.06,1010.9999999999957,,1010.9999999999957
2020.10.06,1045.0000000000018,,1045.0000000000018
2020.10.06,1031.000000000006,,1031.000000000006
2020.10.06,987.000000000009,,987.000000000009
2020.10.06,990.0000000000091,,990.0000000000091
2020.10.06,1025.9999999999964,,1025.9999999999964
2020.10.06,1025.0000000000057,,1025.0000000000057
2020.10.06,1001.9999999999953,,1001.9999999999953
2020.10.06,1021.0000000000008,,1021.0000000000008
2020.10.06,968.0000000000035,,968.0000000000035
2020.10.06,891.0000000000053,,891.0000000000053
2020.10.06,873.9999999999952,,873.9999999999952
2020.10.06,897.9999999999961,,897.9999999999961
2020.10.06,954.9999999999983,,954.9999999999983
2020.10.06,905.0000000000011,,905.0000000000011
2020.10.06,959.0000000000032,,959.0000000000032
2020.10.06,984.9999999999994,,984.9999999999994
2020.10.06,1088.0000000000082,,1088.0000000000082
2020.10.06,1091.0000000000082,,1091.0000000000082
2020.10.06,1078.000000000003,,1078.000000000003
2020.10.06,1076.9999999999982,,1076.9999999999982
2020.10.06,996.9999999999999,,996.9999999999999
2020.10.06,995.0000000000045,,995.0000000000045
2020.10.06,995.0000000000045,,995.0000000000045
2020.10.06,1004.0000000000049,,1004.0000000000049
2020.10.06,951.9999999999982,,951.9999999999982
2020.10.06,930.9999999999974,,930.9999999999974
2020.10.06,927.9999999999973,,927.9999999999973
2020.10.06,918.0000000000064,,918.0000000000064
2020.10.06,868.9999999999998,,868.9999999999998
2020.10.06,941.0000000000025,,941.0000000000025
2020.10.06,537.9999999999967,,537.9999999999967
2020.10.06,560.0000000000023,,560.0000000000023
2020.10.06,602.0000000000039,,602.0000000000039
2020.10.06,698.9999999999981,,698.9999999999981
2020.10.06,585.9999999999985,,585.9999999999985
2020.10.07,537.9999999999967,,537.9999999999967
2020.10.07,555.9999999999974,,555.9999999999974
2020.10.07,560.0000000000023,,560.0000000000023
2020.10.07,600.0000000000085,,600.0000000000085
2020.10.07,591.9999999999987,,591.9999999999987
2020.10.07,625.0,,625.0
2020.10.07,643.0000000000007,,643.0000000000007
2020.10.07,631.0000000000002,,631.0000000000002
2020.10.07,579.0000000000077,,579.0000000000077
2020.10.07,573.0000000000075,,573.0000000000075
2020.10.07,593.0000000000035,,593.0000000000035
2020.10.07,621.9999999999999,,621.9999999999999
2020.10.07,614.0000000000043,,614.0000000000043
2020.10.07,635.9999999999957,,635.9999999999957
2020.10.07,644.0000000000055,,644.0000000000055
2020.10.07,680.0000000000068,,680.0000000000068
2020.10.07,670.0000000000017,,670.0000000000017
2020.10.07,698.9999999999981,,698.9999999999981
2020.10.07,768.0000000000007,,768.0000000000007
2020.10.07,765.0000000000006,,765.0000000000006
2020.10.07,861.0000000000042,,861.0000000000042
2020.10.07,945.999999999998,,945.999999999998
2020.10.07,957.9999999999984,,957.9999999999984
2020.10.07,1013.0000000000052,,1013.0000000000052
2020.10.07,1043.0000000000064,,1043.0000000000064
2020.10.07,1060.0000000000023,,1060.0000000000023
2020.10.07,1079.9999999999982,,1079.9999999999982
2020.10.07,1070.999999999998,,1070.999999999998
2020.10.07,1168.9999999999968,,1168.9999999999968
2020.10.07,1219.0000000000082,,1219.0000000000082
2020.10.07,1140.0000000000005,,1140.0000000000005
2020.10.07,1123.9999999999952,,1123.9999999999952
2020.10.07,1057.0000000000023,,1057.0000000000023
2020.10.07,1109.0000000000089,,1109.0000000000089
2020.10.07,1112.000000000009,,1112.000000000009
2020.10.07,1061.9999999999977,,1061.9999999999977
2020.10.07,1123.0000000000045,,1123.0000000000045
2020.10.07,1123.9999999999952,,1123.9999999999952
2020.10.07,1121.0000000000093,,1121.0000000000093
2020.10.07,1138.0000000000052,,1138.0000000000052
2020.10.07,1144.0000000000055,,1144.0000000000055
2020.10.07,1123.9999999999952,,1123.9999999999952
2020.10.07,1079.9999999999982,,1079.9999999999982
2020.10.07,1129.9999999999955,,1129.9999999999955
2020.10.07,1152.000000000001,,1152.000000000001
2020.10.07,1102.0000000000039,,1102.0000000000039
2020.10.07,1060.0000000000023,,1060.0000000000023
2020.10.07,1019.999999999996,,1019.999999999996
2020.10.08,1016.9999999999959,,1016.9999999999959
2020.10.08,1018.0000000000007,,1018.0000000000007
2020.10.08,1073.0000000000075,,1073.0000000000075
2020.10.08,1093.0000000000036,,1093.0000000000036
2020.10.08,1115.000000000009,,1115.000000000009
2020.10.08,1100.0000000000086,,1100.0000000000086
2020.10.08,1088.9999999999986,,1088.9999999999986
2020.10.08,1150.9999999999964,,1150.9999999999964
2020.10.08,1146.000000000001,,1146.000000000001
2020.10.08,1132.9999999999955,,1132.9999999999955
2020.10.08,1138.999999999996,,1138.999999999996
2020.10.08,1144.999999999996,,1144.999999999996
2020.10.08,1152.000000000001,,1152.000000000001
