date,USDCHF,EURUSD,GBPCHF,EURGBP,EURJPY,EURCAD,empty,sum
2015.03.02,-273.000000000001,-112.000000000001,-218.00000000000708,76.99999999999375,-69.00000000001683,-126.0000000000039,,-721.000000000036
2015.03.02,-294.00000000000534,-143.00000000000423,-219.99999999999798,68.99999999999685,2.999999999985903,-58.99999999998684,,-644.0000000000116
2015.03.02,-248.99999999999923,-42.999999999993044,-139.00000000000023,126.99999999999933,65.99999999997408,87.00000000001484,,-151.00000000000426
2015.03.02,-363.0000000000022,56.000000000011596,-307.99999999999716,212.99999999999653,300.9999999999877,165.9999999999995,,64.99999999999602
2015.03.02,-456.00000000000085,83.9999999999952,-465.0000000000043,183.99999999999528,340.99999999997976,199.00000000001583,,-113.00000000001918
2015.03.02,-404.0000000000044,127.99999999999478,-564.000000000009,161.00000000000003,400.99999999998204,212.00000000001216,,-66.00000000002444
2015.03.02,-445.0000000000065,306.00000000000625,-614.0000000000034,259.9999999999936,473.99999999998954,304.00000000001535,,284.9999999999948
2015.03.02,-457.0000000000074,307.99999999999716,-621.0000000000049,282.99999999999994,445.99999999999795,248.00000000000378,,206.99999999998656
2015.03.02,-339.0000000000004,348.9999999999993,-442.00000000000904,297.9999999999983,540.9999999999968,270.00000000001467,,676.9999999999997
2015.03.02,-323.0000000000066,425.99999999999307,-360.0000000000048,381.99999999999346,574.9999999999886,551.0000000000126,,1250.9999999999764
2015.03.02,-360.0000000000048,418.9999999999916,-334.9999999999964,404.99999999999983,571.9999999999743,538.0000000000163,,1238.999999999981
2015.03.02,-329.00000000000153,385.99999999999744,-228.99999999999034,452.99999999999227,527.9999999999916,463.0000000000134,,1272.0000000000027
2015.03.02,-313.00000000000773,387.000000000004,-110.00000000001009,469.99999999999267,495.9999999999809,327.00000000001063,,1256.9999999999704
2015.03.02,-424.9999999999976,320.00000000000915,-302.0000000000023,429.99999999999704,530.9999999999775,392.00000000001455,,945.9999999999984
2015.03.02,-363.99999999999767,407.0000000000018,-252.0000000000078,456.00000000000085,557.9999999999927,514.0000000000144,,1319.0000000000045
2015.03.02,-384.00000000000654,334.9999999999964,-226.99999999999943,407.0000000000018,476.99999999997544,697.0000000000143,,1304.999999999982
2015.03.02,-443.0000000000045,127.99999999999478,-200.00000000000017,398.9999999999938,480.99999999999454,661.0000000000005,,1025.9999999999789
2015.03.02,-502.9999999999979,85.00000000000173,-202.9999999999976,380.00000000000256,481.9999999999993,424.00000000000216,,665.0000000000102
2015.03.02,-448.9999999999994,-9.999999999998899,-150.99999999999002,341.99999999999784,375.99999999997635,375.9999999999986,,483.9999999999845
2015.03.02,-382.00000000000455,-8.999999999992347,32.999999999994145,307.99999999999716,379.99999999999545,428.00000000000614,,757.999999999996
2015.03.02,-372.0000000000057,-42.0000000000087,76.0000000000094,285.9999999999974,349.9999999999943,306.00000000000625,,603.999999999993
2015.03.02,-609.9999999999994,-42.999999999993044,-303.0000000000088,314.0000000000032,360.99999999999,307.99999999999716,,26.999999999988972
2015.03.02,-668.9999999999974,-32.999999999994145,-415.99999999999415,310.9999999999946,431.99999999998795,351.0000000000124,,-23.99999999999079
2015.03.02,-646.9999999999976,52.99999999999194,-443.99999999999994,336.00000000000296,461.9999999999891,405.0000000000109,,164.99999999999727
2015.03.02,-587.0000000000042,107.99999999999699,-394.9999999999898,349.99999999999477,509.9999999999909,519.0000000000028,,504.9999999999915
2015.03.02,-658.0000000000031,45.99999999999049,-445.99999999999085,344.99999999999534,536.9999999999777,472.00000000000574,,295.9999999999754
2015.03.02,-658.0000000000031,22.0000000000109,-455.0000000000054,312.00000000000114,461.9999999999891,409.0000000000149,,92.00000000000762
2015.03.02,-653.999999999999,-8.999999999992347,-458.00000000000284,305.99999999999517,467.9999999999893,367.0000000000062,,19.999999999996646
2015.03.02,-599.0000000000051,-14.000000000002899,-377.9999999999894,292.9999999999988,474.9999999999943,365.0000000000153,,142.00000000001097
2015.03.02,-590.999999999997,-15.00000000000945,-364.9999999999931,292.9999999999988,475.9999999999991,375.0000000000142,,173.00000000001262
2015.03.03,-545.0000000000066,1.999999999990898,-287.9999999999994,295.99999999999625,470.9999999999752,380.00000000000256,,315.999999999959
2015.03.03,-507.9999999999973,-21.00000000000435,-211.00000000000563,308.9999999999926,465.99999999997976,373.00000000000114,,407.99999999996624
2015.03.03,-544.0,-17.000000000000348,-232.99999999999432,315.9999999999941,486.99999999999477,372.00000000001677,,381.00000000001097
2015.03.03,-557.0000000000075,-42.999999999993044,-261.0000000000001,303.9999999999932,487.99999999999955,371.00000000001023,,302.0000000000023
2015.03.03,-561.0000000000003,-42.999999999993044,-238.99999999998923,310.9999999999946,430.9999999999832,383.0,,281.9999999999952
2015.03.03,-509.9999999999993,-4.000000000004,-163.00000000000205,308.9999999999926,393.0000000000007,392.00000000001455,,417.0000000000025
2015.03.03,-416.00000000000523,0.0,-103.99999999999298,300.99999999999574,368.9999999999998,378.999999999996,,528.9999999999934
2015.03.03,-401.00000000000693,28.999999999990145,-86.0000000000083,317.0000000000006,301.9999999999925,402.9999999999978,,563.9999999999659
2015.03.03,-343.9999999999999,86.99999999999264,-42.999999999993044,330.9999999999924,341.99999999998454,422.00000000001125,,794.9999999999878
2015.03.03,-377.0000000000051,96.99999999999153,-113.99999999999189,327.99999999999494,59.99999999997385,395.000000000012,,388.99999999997533
2015.03.03,-396.00000000000745,79.00000000000685,-143.00000000000423,324.00000000000205,96.99999999997999,384.00000000000654,,344.9999999999838
2015.03.03,-361.0000000000002,75.00000000000284,-117.99999999999588,319.99999999999807,20.999999999986585,307.99999999999716,,244.99999999998852
2015.03.03,-351.0000000000013,78.00000000000028,-55.000000000005045,329.00000000000153,116.99999999999022,272.00000000000557,,389.99999999999125
2015.03.03,-331.0000000000035,124.99999999999733,-75.00000000000284,330.9999999999924,49.99999999998295,309.0000000000037,,408.99999999997
2015.03.03,-361.0000000000002,144.0000000000108,-151.9999999999966,322.00000000000006,153.99999999999636,289.0000000000059,,396.0000000000163
2015.03.03,-404.99999999999983,137.9999999999937,-273.9999999999965,310.9999999999946,82.99999999999841,295.0000000000008,,147.9999999999912
2015.03.03,-453.0000000000034,140.0000000000068,-390.0000000000015,287.9999999999994,40.99999999999682,253.99999999999866,,-120.00000000000321
2015.03.03,-487.99999999999955,100.99999999999554,-377.9999999999894,290.00000000000136,89.99999999997499,268.0000000000016,,-117.00000000001546
2015.03.03,-495.000000000001,151.9999999999966,-402.9999999999978,319.99999999999807,138.99999999998158,215.00000000000963,,-72.00000000001299
2015.03.03,-538.0000000000051,178.00000000001148,-432.9999999999945,317.9999999999961,180.99999999998317,209.00000000001472,,-84.9999999999942
2015.03.03,-814.9999999999991,66.00000000001049,-750.0000000000063,300.0000000000003,144.9999999999818,130.0000000000079,,-924.000000000005
2015.03.03,-824.999999999998,-8.999999999992347,-726.0000000000044,307.99999999999716,58.9999999999975,124.00000000001299,,-1068.9999999999873
2015.03.03,-797.9999999999987,15.999999999993797,-682.0000000000048,307.99999999999716,45.99999999999227,90.00000000001229,,-1020.0000000000082
2015.03.03,-836.9999999999989,-109.00000000000354,-805.9999999999956,204.99999999999963,-49.000000000006594,-2.999999999997449,,-1599.0000000000025
2015.03.03,-744.0000000000002,-147.99999999999258,-607.0000000000019,200.00000000000017,-146.000000000015,5.000000000010552,,-1439.999999999999
2015.03.03,-829.9999999999974,-143.99999999998857,-831.000000000004,178.99999999999582,-62.00000000001182,56.000000000011596,,-1631.9999999999943
2015.03.03,-868.000000000002,-188.9999999999947,-853.9999999999992,164.99999999999292,-74.00000000001228,9.999999999998899,,-1810.0000000000164
2015.03.03,-801.0000000000073,-242.99999999999324,-737.9999999999942,125.99999999999278,-129.0000000000191,-90.99999999999665,,-1876.0000000000175
2015.03.03,-821.000000000005,-259.9999999999936,-744.9999999999957,125.99999999999278,-142.00000000002433,-215.99999999999397,,-2058.00000000002
2015.03.03,-839.0000000000009,-242.00000000000887,-632.0000000000103,186.99999999999272,-150.00000000000568,-225.99999999999287,,-1902.000000000026
2015.03.03,-835.000000000008,-167.00000000000603,-587.0000000000042,268.0000000000016,-151.00000000001046,-191.99999999999218,,-1664.0000000000193
2015.03.03,-807.0000000000022,-141.99999999999767,-707.9999999999975,232.99999999999432,-161.00000000000136,-880.9999999999984,,-2466.0000000000027
2015.03.03,-750.0000000000063,-107.99999999999699,-493.99999999999443,297.9999999999983,-122.0000000000141,-585.9999999999976,,-1762.0000000000114
2015.03.03,-704.0000000000047,-25.999999999992696,-577.9999999999897,261.0000000000001,-174.0000000000066,-546.9999999999864,,-1767.9999999999798
2015.03.03,-563.0000000000024,82.00000000000429,-486.00000000000864,264.999999999993,-132.000000000005,-624.0000000000023,,-1458.000000000021
2015.03.03,-756.0000000000011,-35.999999999991594,-632.9999999999947,268.0000000000016,-147.00000000001978,-709.9999999999884,,-2013.9999999999939
2015.03.03,-719.000000000003,2.999999999997449,-601.9999999999915,290.9999999999968,-162.00000000000614,-514.9999999999987,,-1704.000000000005
2015.03.03,-670.9999999999993,113.00000000000753,-663.999999999998,339.0000000000004,-95.00000000002728,-339.99999999998477,,-1318.0000000000014
2015.03.03,-773.0000000000015,157.99999999999147,-814.0000000000036,325.99999999999295,-23.000000000024556,-287.9999999999994,,-1414.0000000000446
2015.03.03,-774.000000000008,113.99999999999189,-798.0000000000098,314.0000000000032,-19.000000000005457,-312.00000000000114,,-1475.0000000000293
2015.03.03,-767.0000000000066,151.00000000001222,-771.9999999999949,339.0000000000004,15.999999999991132,-262.999999999991,,-1295.9999999999886
2015.03.03,-770.9999999999994,117.99999999999588,-791.9999999999927,317.0000000000006,-32.00000000001069,-202.9999999999976,,-1363.000000000004
2015.03.03,-785.0000000000024,-4.000000000004,-754.0000000000102,293.99999999999426,-118.00000000002342,-208.99999999999253,,-1576.0000000000382
2015.03.03,-818.0000000000076,-36.999999999998145,-716.9999999999899,275.99999999999847,-90.00000000000341,-246.99999999999721,,-1632.999999999998
2015.03.03,-831.9999999999994,-78.00000000000028,-733.0000000000059,265.99999999999955,-97.00000000000841,-276.9999999999939,,-1751.0000000000084
2015.03.03,-841.0000000000028,-72.99999999998974,-767.0000000000066,256.99999999999613,-130.00000000002387,-312.00000000000114,,-1866.000000000028
2015.03.03,-856.0000000000013,-82.99999999998863,-761.999999999996,256.99999999999613,-116.00000000001387,-252.99999999999213,,-1812.9999999999957
2015.03.03,-851.9999999999972,-72.99999999998974,-731.9999999999993,271.9999999999945,-72.00000000000273,-254.999999999983,,-1711.9999999999775
2015.03.04,-862.0000000000072,-70.99999999999883,-723.9999999999914,266.999999999995,-73.0000000000075,-217.99999999998488,,-1680.9999999999945
2015.03.04,-812.999999999997,-46.999999999997044,-659.0000000000095,288.9999999999948,-102.00000000000387,-224.99999999998633,,-1556.999999999999
2015.03.04,-804.0000000000047,-39.999999999995595,-656.9999999999965,293.99999999999426,-89.00000000002706,-204.99999999998852,,-1501.0000000000182
2015.03.04,-787.9999999999998,-15.999999999993797,-672.0000000000059,290.00000000000136,-116.00000000001387,-204.00000000000418,,-1506.0000000000161
2015.03.04,-790.9999999999973,-46.999999999997044,-661.0000000000005,291.99999999999227,-170.00000000001592,-211.99999999998997,,-1589.0000000000084
2015.03.04,-785.0000000000024,-29.999999999996696,-687.9999999999998,275.000000000003,-236.00000000001842,-238.99999999998923,,-1703.0000000000036
2015.03.04,-792.9999999999993,-35.999999999991594,-669.0000000000085,281.99999999999335,-246.00000000000932,-229.99999999999687,,-1692.0000000000123
2015.03.04,-777.0000000000055,-42.0000000000087,-621.9999999999892,290.00000000000136,-251.00000000000477,-184.99999999999073,,-1586.9999999999973
2015.03.04,-785.0000000000024,-39.999999999995595,-578.9999999999961,298.9999999999937,-223.0000000000132,-151.9999999999966,,-1480.0000000000102
2015.03.04,-796.0000000000078,-51.000000000001044,-611.9999999999903,304.9999999999997,-204.00000000000773,-98.99999999998244,,-1456.9999999999895
2015.03.04,-801.0000000000073,-72.99999999998974,-615.9999999999943,293.99999999999426,-214.00000000002706,-129.00000000000134,,-1539.0000000000255
2015.03.04,-794.0000000000058,-85.00000000000173,-580.0000000000027,290.9999999999968,-220.00000000002728,-161.99999999999548,,-1550.0000000000362
2015.03.04,-846.9999999999977,-129.00000000000134,-578.9999999999961,276.9999999999939,-219.0000000000225,-190.99999999998562,,-1688.0000000000095
2015.03.04,-914.0000000000038,-137.9999999999937,-696.999999999992,290.00000000000136,-138.00000000000523,-146.99999999998602,,-1743.9999999999795
2015.03.04,-979.0000000000076,-167.9999999999904,-798.0000000000098,271.9999999999945,-212.0000000000175,-181.9999999999933,,-2067.000000000024
2015.03.04,-945.0000000000069,-163.00000000000205,-757.0000000000076,271.9999999999945,-268.0000000000007,-190.99999999998562,,-2052.0000000000086
2015.03.04,-921.0000000000051,-164.99999999999292,-730.0000000000084,263.0000000000021,-287.00000000000614,-220.99999999998232,,-2060.9999999999927
2015.03.04,-973.999999999997,-154.0000000000097,-791.0000000000084,271.9999999999945,-258.0000000000098,-208.99999999999253,,-2114.000000000023
2015.03.04,-879.0000000000075,-164.00000000000858,-590.0000000000016,271.9999999999945,-170.00000000001592,-239.99999999999577,,-1771.0000000000348
2015.03.04,-834.0000000000014,-185.99999999999727,-668.0000000000019,226.99999999999943,-201.00000000002183,-310.9999999999946,,-1973.0000000000173
2015.03.04,-907.9999999999977,-187.00000000000384,-852.0000000000083,195.9999999999962,-225.00000000002274,-232.99999999999432,,-2209.000000000031
2015.03.04,-1002.9999999999983,-554.9999999999944,-892.0000000000039,-4.000000000004,-705.0000000000125,-581.9999999999936,,-3741.0000000000064
2015.03.04,-1012.9999999999973,-652.0000000000082,-956.0000000000013,-100.00000000000009,-920.0000000000159,-685.9999999999866,,-4327.000000000009
2015.03.04,-1029.000000000002,-601.000000000007,-834.0000000000014,-19.999999999997797,-891.0000000000196,-568.9999999999973,,-3944.000000000025
2015.03.04,-1040.0000000000075,-540.0000000000072,-818.9999999999919,90.0000000000012,-798.0000000000018,-492.0000000000035,,-3599.0000000000105
2015.03.04,-1040.0000000000075,-601.000000000007,-814.0000000000036,51.000000000001044,-841.0000000000082,-590.0000000000016,,-3835.0000000000273
2015.03.04,-1029.9999999999975,-641.0000000000027,-713.0000000000081,49.99999999999449,-837.0000000000175,-600.9999999999849,,-3772.000000000016
2015.03.04,-975.9999999999991,-587.0000000000042,-764.0000000000091,43.999999999999595,-785.000000000025,-581.9999999999936,,-3650.0000000000314
2015.03.04,-966.0000000000002,-547.0000000000086,-802.9999999999982,36.999999999998145,-810.0000000000023,-626.9999999999998,,-3716.000000000011
2015.03.04,-970.0000000000042,-609.9999999999994,-805.9999999999956,42.999999999993044,-844.0000000000225,-614.9999999999877,,-3802.000000000016
2015.03.04,-885.999999999998,-648.9999999999885,-487.99999999999955,59.99999999999339,-852.0000000000039,-615.9999999999943,,-3430.999999999991
2015.03.04,-858.0000000000032,-530.9999999999926,-465.0000000000043,97.00000000000264,-799.0000000000066,-488.9999999999839,,-3044.999999999988
2015.03.04,-879.0000000000075,-760.9999999999894,-293.99999999999426,71.99999999999429,-1037.0000000000061,-760.9999999999894,,-3659.9999999999923
2015.03.04,-765.0000000000045,-957.0000000000078,-173.00000000000094,12.000000000000899,-1203.000000000003,-966.0000000000002,,-4052.0000000000155
2015.03.04,-1460.0000000000057,-1153.000000000004,-934.9999999999969,-21.999999999999797,-1405.0000000000011,-2090.9999999999986,,-7066.000000000007
2015.03.04,-1223.0000000000075,-1190.0000000000023,-404.0000000000044,-2.000000000002,-1451.0000000000218,-2054.0000000000005,,-6324.000000000038
2015.03.04,-1121.0000000000052,-1130.0000000000089,-296.0000000000074,17.000000000000348,-1412.0000000000061,-2195.999999999998,,-6138.0000000000255
2015.03.04,-1241.9999999999986,-1167.9999999999914,-384.00000000000654,36.999999999998145,-1334.0000000000032,-2288.0000000000014,,-6379.000000000003
2015.03.04,-1140.0000000000077,-1116.9999999999902,-243.99999999999977,27.999999999994696,-1286.0000000000014,-2168.9999999999986,,-5928.000000000004
2015.03.04,-1084.0000000000073,-1126.0000000000048,-146.00000000000168,61.999999999995396,-1309.000000000026,-2244.0000000000014,,-5847.0000000000455
2015.03.04,-1097.0000000000036,-1167.9999999999914,-157.00000000000713,39.00000000000014,-1350.0000000000227,-2415.999999999996,,-6149.000000000021
2015.03.04,-1038.0000000000057,-1140.999999999992,-26.999999999999247,66.99999999999484,-1364.0000000000043,-2413.9999999999827,,-5916.999999999989
2015.03.04,-1033.0000000000061,-1129.0000000000023,0.0,93.99999999999409,-1375.0,-2383.000000000002,,-5826.000000000016
2015.03.04,-1044.0000000000005,-1106.9999999999914,-35.00000000000725,85.99999999999719,-1312.0000000000118,-2379.9999999999823,,-5791.999999999996
2015.03.04,-1039.0000000000011,-1089.0000000000066,-56.99999999999594,85.00000000000173,-1299.0000000000066,-2400.9999999999864,,-5799.9999999999945
2015.03.04,-1060.0000000000055,-1079.999999999992,-90.99999999999665,90.0000000000012,-1277.0000000000152,-2346.999999999988,,-5764.999999999996
2015.03.04,-1046.999999999998,-1068.0000000000023,-55.000000000005045,97.00000000000264,-1280.0000000000011,-2312.9999999999873,,-5665.999999999991
2015.03.04,-1063.9999999999982,-1052.0000000000084,-123.99999999999079,103.99999999999298,-1294.0000000000111,-2271.999999999985,,-5702.0
2015.03.05,-1072.0000000000064,-1053.9999999999993,-130.99999999999224,95.00000000000064,-1295.000000000016,-2187.99999999999,,-5645.000000000004
2015.03.05,-1046.999999999998,-1021.0000000000052,-104.99999999999955,104.99999999999955,-1267.0000000000243,-2153.999999999989,,-5489.000000000016
2015.03.05,-1063.9999999999982,-1001.0000000000074,-151.9999999999966,117.99999999999588,-1248.0000000000189,-2116.999999999991,,-5464.0000000000155
2015.03.05,-1092.000000000004,-1031.000000000004,-182.99999999999983,115.99999999999389,-1304.000000000002,-2127.9999999999964,,-5622.000000000013
2015.03.05,-1112.0000000000018,-1080.9999999999986,-147.99999999999258,104.99999999999955,-1351.0000000000275,-2174.9999999999936,,-5762.000000000015
2015.03.05,-1119.0000000000034,-1051.0000000000018,-178.99999999999582,107.99999999999699,-1268.0000000000007,-2163.0000000000036,,-5672.000000000009
2015.03.05,-1119.9999999999989,-1035.9999999999925,-144.0000000000108,134.0000000000008,-1202.0000000000266,-2144.999999999997,,-5513.0000000000255
2015.03.05,-1168.0000000000023,-1102.000000000003,-184.00000000000637,108.99999999999244,-1226.0000000000275,-2207.9999999999877,,-5779.000000000035
2015.03.05,-1229.0000000000023,-1105.0000000000005,-275.000000000003,107.00000000000153,-1234.0000000000089,-2252.999999999994,,-5989.000000000007
2015.03.05,-1275.9999999999993,-1103.0000000000095,-337.0000000000095,117.00000000000044,-1251.0000000000048,-2214.999999999989,,-6065.000000000012
2015.03.05,-1270.0000000000045,-1096.9999999999925,-329.00000000000153,107.99999999999699,-1236.0000000000184,-2203.9999999999836,,-6028.000000000004
2015.03.05,-1262.0000000000075,-1156.0000000000014,-326.0000000000041,80.99999999999774,-1304.000000000002,-2221.9999999999905,,-6189.000000000007
2015.03.05,-1219.9999999999989,-1177.000000000006,-258.0000000000027,63.00000000000195,-1280.0000000000011,-2229.9999999999986,,-6102.0000000000055
2015.03.05,-1218.000000000008,-1242.999999999994,-228.99999999999034,34.000000000000696,-1297.0000000000255,-2285.999999999988,,-6239.0000000000055
2015.03.05,-1219.0000000000034,-1252.999999999993,-201.00000000000674,41.9999999999976,-1332.000000000022,-2222.9999999999973,,-6186.000000000025
2015.03.05,-1202.9999999999984,-1258.0000000000036,-204.00000000000418,41.9999999999976,-1382.000000000005,-2248.99999999999,,-6254.000000000004
2015.03.05,-1280.0000000000034,-1503.0000000000098,-174.99999999999181,-58.99999999999794,-1629.000000000019,-2493.9999999999964,,-7140.000000000018
2015.03.05,-1321.0000000000055,-1546.000000000003,-151.9999999999966,-56.0000000000005,-1704.0000000000077,-2605.9999999999973,,-7385.00000000001
2015.03.05,-1458.0000000000036,-1480.999999999999,-472.9999999999901,-11.00000000000545,-1695.0000000000216,-2578.999999999998,,-7697.000000000018
2015.03.05,-1387.000000000005,-1368.999999999998,-411.0000000000058,8.999999999992347,-1512.0000000000005,-2397.999999999989,,-7068.0000000000055
2015.03.05,-1433.0000000000066,-1363.0000000000032,-622.9999999999958,-39.00000000000014,-1529.0000000000248,-2451.9999999999877,,-7439.000000000018
2015.03.05,-1449.0000000000002,-1466.9999999999961,-564.000000000009,-80.00000000000229,-1631.0000000000002,-2579.9999999999823,,-7770.999999999991
2015.03.05,-1662.000000000008,-1385.9999999999984,-862.9999999999916,-39.00000000000014,-1540.0000000000205,-2596.9999999999827,,-8087.000000000001
2015.03.05,-1590.0000000000025,-1449.9999999999957,-669.0000000000085,-60.00000000000449,-1495.0000000000045,-2844.0000000000023,,-8108.000000000018
2015.03.05,-1595.9999999999975,-1444.000000000001,-766.0,-60.99999999999994,-1468.0000000000177,-2828.9999999999927,,-8164.000000000009
2015.03.05,-1617.9999999999973,-1356.0000000000016,-879.9999999999919,-65.00000000000395,-1177.000000000021,-2651.9999999999877,,-7748.000000000004
2015.03.05,-1570.0000000000048,-1344.9999999999961,-791.9999999999927,-28.000000000005798,-1143.0000000000007,-2647.9999999999836,,-7525.999999999984
2015.03.05,-1617.9999999999973,-1380.9999999999877,-771.9999999999949,-19.999999999997797,-1156.000000000006,-2683.9999999999973,,-7630.999999999981
2015.03.05,-1658.0000000000039,-1334.9999999999973,-831.000000000004,7.0000000000014495,-1116.0000000000139,-2594.999999999992,,-7528.000000000009
2015.03.05,-1571.0000000000002,-1292.9999999999886,-699.0000000000052,37.99999999999359,-1038.000000000011,-2439.9999999999977,,-7003.000000000009
2015.03.05,-1461.0000000000011,-1208.9999999999934,-683.9999999999957,36.0000000000027,-925.0000000000114,-2214.999999999989,,-6457.999999999987
2015.03.05,-1651.999999999998,-1523.0000000000077,-682.9999999999892,-9.999999999998899,-1199.0000000000123,-2234.999999999987,,-7301.999999999993
2015.03.05,-1678.9999999999973,-1734.9999999999977,-785.9999999999978,-229.00000000000142,-1632.000000000005,-2593.999999999985,,-8654.999999999985
2015.03.05,-1624.9999999999986,-1705.000000000001,-746.0000000000023,-157.00000000000713,-1730.0000000000182,-2603.999999999984,,-8567.000000000011
2015.03.05,-1695.9999999999975,-1584.999999999992,-768.9999999999975,-92.99999999999864,-1443.000000000012,-2391.999999999994,,-7977.999999999991
2015.03.05,-1868.000000000003,-1526.9999999999895,-1038.99999999999,-63.00000000000195,-1340.0000000000034,-2146.9999999999877,,-7983.999999999976
2015.03.05,-2100.000000000002,-1604.0000000000055,-1346.0000000000027,-104.00000000000409,-1403.00000000002,-2185.999999999999,,-8743.000000000033
2015.03.05,-2065.000000000006,-1778.9999999999973,-1285.0000000000027,-197.99999999999818,-1571.0000000000264,-2459.9999999999955,,-9358.000000000025
2015.03.05,-2141.9999999999995,-1926.0000000000055,-1306.000000000007,-263.99999999999756,-1741.0000000000139,-2559.9999999999845,,-9939.000000000007
2015.03.05,-2143.000000000006,-1760.000000000006,-1331.9999999999998,-160.00000000000458,-1552.000000000021,-2305.999999999986,,-9253.000000000024
2015.03.05,-2132.0000000000005,-1679.0000000000082,-1377.000000000006,-136.00000000000279,-1523.0000000000246,-2139.9999999999864,,-8987.00000000003
2015.03.05,-2185.0000000000036,-1668.0000000000027,-1471.0,-146.99999999999713,-1525.0000000000057,-2044.0000000000014,,-9040.000000000011
2015.03.05,-2178.9999999999977,-1588.999999999996,-1541.9999999999989,-129.00000000000134,-1422.0000000000255,-1994.9999999999911,,-8856.000000000011
2015.03.05,-2168.000000000003,-1547.9999999999939,-1550.9999999999914,-107.99999999999699,-1422.0000000000255,-1941.9999999999993,,-8739.000000000011
2015.03.05,-2188.000000000001,-1563.0000000000032,-1560.000000000006,-107.99999999999699,-1380.0000000000239,-1956.9999999999866,,-8756.000000000018
2015.03.05,-2156.0000000000023,-1561.9999999999968,-1482.99999999999,-87.99999999999919,-1387.0000000000005,-1907.9999999999986,,-8583.999999999987
2015.03.05,-2183.9999999999973,-1566.0000000000007,-1556.0000000000018,-107.00000000000153,-1394.0000000000055,-1973.9999999999868,,-8780.999999999995
2015.03.05,-2138.0000000000064,-1547.9999999999939,-1534.9999999999975,-118.00000000000699,-1398.0000000000246,-2085.9999999999877,,-8823.000000000016
2015.03.06,-2088.000000000001,-1520.9999999999945,-1493.000000000011,-143.00000000000423,-1384.0000000000146,-2129.000000000003,,-8758.00000000003
2015.03.06,-2056.9999999999977,-1533.999999999991,-1533.999999999991,-168.00000000000148,-1399.000000000001,-2143.9999999999905,,-8835.999999999973
2015.03.06,-2068.9999999999986,-1543.0000000000055,-1500.9999999999968,-150.00000000000568,-1434.000000000026,-2132.999999999985,,-8830.000000000018
2015.03.06,-2082.000000000006,-1533.0000000000066,-1493.9999999999952,-141.00000000000225,-1442.0000000000073,-2124.999999999999,,-8817.000000000016
2015.03.06,-2090.000000000003,-1557.0000000000084,-1479.0000000000082,-114.00000000000298,-1444.0000000000168,-2130.999999999994,,-8815.000000000035
2015.03.06,-2129.9999999999986,-1662.9999999999923,-1465.0000000000052,-153.00000000000313,-1612.0000000000232,-2286.9999999999945,,-9310.000000000016
