names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDCAD', 'NZDJPY', 'CADJPY', 'AUDUSD']",100.0,0.06,S
GBPUSD,10,"['EURUSD', 'USDCAD', 'CHFJPY']",80.0,-0.02,B
EURUSD,10,"['AUDUSD', 'NZDUSD', 'NZDJPY', 'CADJPY']",80.0,0.93,S
USDJPY,10,"['USDCAD', 'NZDJPY', 'CADJPY', 'AUDUSD']",80.0,-0.06,B
USDCAD,20,"['GBPAUD', 'GBPCAD', 'EURNZD', 'EURUSD']",80.0,-0.98,B
AUDUSD,10,"['NZDCHF', 'CADCHF']",100.0,-0.9640000000000001,B
NZDUSD,50,"['EURCHF', 'GBPAUD', 'USDCAD', 'AUDJPY']",80.0,-0.6253787878787879,B
GBPCHF,15,"['CADCHF', 'NZDCHF', 'USDCHF', 'AUDCHF', 'AUDJPY', 'GBPCHF']",100.0,0.98,S
CHFJPY,15,"['CADCHF', 'NZDCHF']",100.0,-1.0,B
CADCHF,10,['EURAUD'],80.0,0.8319999999999999,S
NZDCHF,10,['EURAUD'],80.0,0.7540000000000002,S
EURGBP,10,"['EURGBP', 'GBPCHF']",100.0,0.5916666666666667,S
GBPJPY,10,['EURCHF'],80.0,-1.0,B
GBPCAD,15,"['CADCHF', 'NZDCHF', 'EURCAD', 'AUDCAD']",100.0,0.88,S
EURJPY,15,['EURCHF'],100.0,-0.7061731601731601,B
EURCAD,10,['AUDUSD'],80.0,0.9840000000000001,S
EURAUD,15,"['NZDUSD', 'CHFJPY']",80.0,1.0,S
CADJPY,20,"['EURUSD', 'EURAUD', 'GBPUSD']",80.0,0.7643665223665224,S
AUDCAD,10,['EURNZD'],80.0,-1.0,B
NZDCAD,10,"['EURCHF', 'CADCHF', 'NZDCHF']",100.0,-1.0,B
AUDNZD,10,"['CADCHF', 'NZDCHF']",100.0,0.9520000000000001,S
