date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.02.15,31.000000000003247,527.9999999999951,-109.00000000000354,120.99999999999511,129.00000000000134,172.00000000000549,339.0000000000004,-424.00000000000216,110.00000000001009,176.0000000000095,-367.99999999999056,-170.00000000000347,754.9999999999955,-490.999999999997,-431.0000000000036,-265.99999999999113,424.00000000000216,211.9999999999891,434.99999999998806,136.00000000000279,-312.9999999999966,,996.0000000000098
2021.02.15,56.0000000000005,517.0000000000119,-103.00000000000864,167.99999999999216,147.99999999999258,226.00000000000398,380.00000000000256,-446.0000000000131,127.00000000001043,194.0000000000053,-419.9999999999982,-162.0000000000066,806.999999999988,-446.9999999999974,-299.00000000000483,-318.9999999999884,527.9999999999951,259.9999999999909,511.99999999998624,187.00000000000384,-347.9999999999928,,1565.9999999999734
2021.02.15,56.0000000000005,495.000000000001,-85.00000000000173,159.00000000000603,133.99999999998968,180.99999999999784,360.0000000000048,-425.0000000000087,114.99999999999844,196.00000000000728,-401.99999999999125,-163.00000000000205,766.9999999999959,-438.00000000000506,-360.9999999999891,-289.99999999999204,505.99999999998425,241.99999999999022,483.99999999999466,141.00000000000225,-334.9999999999964,,1336.9999999999868
2021.02.15,65.00000000000395,487.99999999999955,-80.99999999999774,147.00000000000557,136.00000000000279,195.00000000000074,391.000000000008,-429.99999999999704,117.00000000001154,202.0000000000022,-433.99999999998994,-158.0000000000026,743.9999999999998,-429.99999999999704,-329.00000000000153,-271.99999999999136,583.9999999999845,235.99999999999,505.999999999986,159.00000000000912,-373.00000000000114,,1463.0000000000252
2021.02.15,26.999999999999247,547.999999999993,-145.00000000001734,132.99999999999557,187.00000000000384,258.9999999999981,431.0000000000036,-434.000000000001,131.99999999999878,203.00000000000873,-445.99999999999085,-153.00000000000313,787.0000000000061,-435.0000000000076,-255.00000000000523,-320.99999999999795,590.0000000000016,256.9999999999908,538.9999999999873,202.0000000000022,-388.9999999999949,,1716.9999999999704
2021.02.15,30.000000000007798,534.9999999999966,-138.0000000000159,152.00000000000102,164.00000000000858,248.99999999999923,416.00000000000523,-434.000000000001,133.00000000000534,197.00000000000273,-433.99999999998994,-147.00000000000824,800.0000000000114,-445.99999999999085,-263.99999999999756,-335.9999999999985,563.9999999999867,259.00000000000034,535.9999999999872,204.00000000000418,-383.99999999999545,,1656.000000000019
2021.02.15,56.0000000000005,497.0000000000141,-153.00000000000313,200.00000000000284,160.00000000000458,241.00000000000233,397.0000000000029,-429.99999999999704,178.00000000001148,213.00000000000762,-439.99999999999596,-109.00000000000354,828.000000000003,-404.9999999999887,-242.00000000000887,-414.99999999999204,495.99999999998533,293.99999999999693,553.9999999999878,195.00000000000074,-361.9999999999957,,1753.0000000000357
2021.02.15,108.00000000000809,438.00000000000506,-104.99999999999955,215.0000000000034,103.99999999999298,190.00000000000128,352.00000000000784,-451.0000000000014,197.00000000000273,220.00000000000907,-430.9999999999925,-104.99999999999955,788.0000000000109,-404.9999999999887,-269.9999999999925,-381.0000000000002,456.9999999999963,268.99999999999125,516.9999999999959,176.0000000000095,-354.9999999999942,,1528.000000000066
2021.02.15,63.00000000000195,428.00000000000614,-130.0000000000079,233.0000000000041,123.00000000000644,175.00000000000293,369.0000000000082,-375.0000000000142,165.9999999999995,198.00000000000927,-414.9999999999987,-86.0000000000083,799.0000000000066,-361.9999999999957,-290.9999999999968,-427.99999999999727,468.00000000000176,294.9999999999875,545.9999999999923,143.9999999999997,-356.9999999999962,,1563.0000000000114
2021.02.15,89.00000000000574,567.0000000000064,-92.00000000000318,284.000000000006,73.99999999999629,162.0000000000066,358.9999999999982,-541.9999999999981,160.00000000000458,190.00000000000128,-422.9999999999956,-200.00000000000017,1018.0000000000007,-621.0000000000049,-509.00000000000387,-444.9999999999932,496.99999999999187,302.99999999999727,570.999999999998,164.00000000000858,-378.999999999996,,1227.0000000000264
2021.02.15,60.99999999999994,556.0000000000009,-137.00000000000932,305.9999999999974,191.99999999999218,226.00000000000398,443.0000000000045,-490.0000000000126,165.9999999999995,233.00000000000543,-480.99999999999807,-165.00000000000404,1038.000000000011,-441.99999999998687,-340.00000000000693,-521.9999999999914,627.9999999999841,399.9999999999915,678.9999999999878,158.0000000000026,-402.9999999999978,,2105.9999999999736
2021.02.15,65.99999999999939,537.0000000000097,-158.0000000000137,367.999999999995,185.99999999999727,202.0000000000022,419.00000000000273,-480.00000000001376,192.00000000001438,235.00000000000742,-462.9999999999912,-134.0000000000008,1103.0000000000086,-418.0000000000073,-375.9999999999986,-619.9999999999903,548.9999999999995,443.9999999999884,697.9999999999933,126.0000000000039,-373.99999999999653,,2102.0000000000105
2021.02.15,34.000000000000696,476.9999999999941,-170.00000000000347,397.99999999999613,184.99999999999073,173.00000000000094,391.000000000008,-377.0000000000051,161.00000000001114,208.00000000000819,-415.99999999999415,-91.00000000000774,1076.9999999999982,-341.99999999999784,-360.9999999999891,-667.9999999999922,459.99999999999375,466.99999999999875,691.9999999999931,91.00000000000774,-343.9999999999999,,2045.0000000000118
2021.02.15,23.00000000000635,517.0000000000119,-107.00000000001265,480.99999999999454,158.99999999999804,136.99999999999824,341.0000000000024,-398.9999999999938,94.00000000001629,182.99999999999983,-357.99999999999164,-158.0000000000026,1242.999999999995,-432.9999999999945,-496.99999999999187,-700.9999999999934,434.000000000001,515.9999999999911,697.9999999999933,64.0000000000085,-292.9999999999988,,1944.000000000037
2021.02.15,31.000000000003247,629.0000000000128,-83.00000000001084,466.99999999999875,188.9999999999947,164.00000000000858,339.0000000000004,-514.9999999999987,89.00000000000574,211.00000000000563,-365.99999999999966,-243.00000000000432,1338.9999999999986,-530.9999999999926,-578.9999999999961,-659.9999999999966,462.9999999999912,524.9999999999915,685.9999999999928,77.00000000000485,-273.000000000001,,1959.0000000000095
2021.02.15,31.999999999998696,588.9999999999951,-96.00000000000719,465.999999999994,211.99999999998997,148.99999999999915,339.0000000000004,-473.0000000000123,92.00000000000318,220.00000000000907,-363.99999999999767,-211.00000000000563,1293.0000000000064,-452.99999999999227,-561.9999999999958,-673.9999999999924,448.000000000004,539.999999999992,685.9999999999928,41.000000000002146,-253.0000000000032,,2020.9999999999804
2021.02.15,-35.999999999991594,626.9999999999998,-141.00000000001333,400.99999999999625,228.99999999999034,191.00000000000784,319.0000000000026,-421.0000000000047,53.00000000001415,179.00000000000693,-296.9999999999917,-204.00000000000418,1245.0000000000045,-479.99999999999153,-520.9999999999936,-641.9999999999959,330.9999999999924,495.9999999999951,613.9999999999901,82.00000000000429,-215.99999999999397,,1809.0000000000236
2021.02.15,0.0,598.0000000000097,-90.00000000001229,370.00000000000455,248.00000000000378,150.00000000000568,251.00000000000122,-446.0000000000131,52.000000000007596,219.00000000000253,-265.99999999999955,-221.99999999999997,1170.9999999999923,-412.9999999999967,-568.9999999999973,-548.9999999999924,251.99999999998556,484.99999999999943,520.9999999999866,16.0000000000049,-117.00000000000044,,1660.999999999992
2021.02.15,46.00000000000159,544.9999999999955,-46.0000000000127,417.99999999999216,200.00000000000017,121.99999999999989,201.00000000000674,-461.0000000000003,69.00000000000794,230.000000000008,-256.99999999999613,-221.00000000000452,1177.9999999999973,-407.99999999998613,-558.9999999999984,-562.9999999999882,197.00000000000273,491.9999999999902,504.99999999999545,19.00000000000235,-90.0000000000012,,1617.0000000000123
2021.02.15,19.00000000000235,651.0000000000016,-63.99999999999739,414.0000000000015,319.0000000000026,165.9999999999995,248.99999999999923,-507.9999999999973,50.0000000000167,270.99999999999903,-278.00000000000045,-273.000000000001,1277.9999999999916,-370.999999999988,-597.0000000000031,-578.9999999999935,287.9999999999994,566.9999999999931,554.9999999999926,-22.999999999995246,-66.99999999999484,,2067.0000000000286
2021.02.15,16.0000000000049,632.9999999999947,-87.00000000001484,448.99999999999807,314.99999999999864,136.00000000000279,224.9999999999974,-490.0000000000126,69.00000000000794,265.99999999999955,-254.99999999999412,-245.0000000000063,1311.000000000007,-356.00000000000074,-638.0000000000052,-645.9999999999866,195.9999999999962,590.999999999994,553.9999999999878,-53.999999999998494,-37.99999999999359,,1951.9999999999766
2021.02.15,43.00000000000415,510.99999999999477,-28.000000000005798,492.999999999995,280.9999999999979,81.00000000000884,160.00000000000458,-419.9999999999982,48.000000000003595,268.0000000000016,-213.99999999999199,-214.00000000000307,1248.9999999999952,-252.0000000000078,-611.000000000006,-640.0000000000006,119.99999999998678,605.9999999999945,516.9999999999959,-96.99999999999153,23.00000000000635,,1923.9999999999843
2021.02.15,29.000000000001247,547.0000000000086,-9.999999999998899,477.00000000000387,289.0000000000059,101.00000000000664,182.00000000000438,-436.00000000001415,14.000000000002899,264.0000000000087,-223.99999999999088,-245.0000000000063,1265.9999999999911,-285.99999999998624,-614.0000000000034,-595.9999999999894,200.99999999998454,598.9999999999895,525.9999999999962,-79.99999999999119,2.999999999997449,,2007.000000000021
2021.02.15,14.999999999998348,551.0000000000126,0.0,480.000000000004,354.9999999999942,99.00000000000463,209.9999999999991,-415.99999999999415,-11.999999999989797,287.9999999999994,-239.99999999999577,-256.0000000000007,1274.000000000001,-197.99999999998707,-625.0000000000089,-590.999999999994,278.9999999999848,646.9999999999914,560.9999999999928,-134.0000000000008,12.000000000000899,,2299.000000000012
2021.02.15,26.000000000003798,598.999999999994,7.999999999985796,463.99999999999864,353.0000000000033,142.00000000000878,211.00000000000563,-479.0000000000072,-5.999999999994898,299.00000000000483,-247.99999999999267,-292.00000000000335,1299.0000000000066,-261.0000000000001,-590.0000000000016,-558.9999999999975,292.00000000000335,631.0000000000002,547.9999999999876,-78.99999999999574,14.999999999998348,,2373.0000000000073
2021.02.15,-48.99999999999905,659.999999999994,-75.00000000000284,459.99999999999375,387.000000000004,219.99999999999798,285.9999999999974,-425.99999999999307,-22.999999999995246,253.0000000000032,-261.0000000000001,-269.00000000000813,1362.9999999999995,-296.9999999999917,-487.99999999999955,-643.9999999999912,353.0000000000033,649.9999999999915,626.9999999999953,-2.999999999997449,-61.999999999995396,,2662.0000000000055
2021.02.15,-34.000000000000696,656.0000000000122,-79.00000000000685,450.00000000000284,445.99999999999085,253.0000000000032,319.0000000000026,-441.0000000000025,2.999999999997449,299.00000000000483,-300.0000000000003,-268.0000000000016,1341.0000000000082,-205.99999999999508,-404.0000000000044,-637.0000000000005,424.99999999998647,680.9999999999974,654.9999999999869,-5.999999999994898,-59.99999999999339,,3092.9999999999927
2021.02.15,-47.9999999999925,727.0000000000109,-126.0000000000039,451.9999999999982,489.0000000000061,275.000000000003,340.00000000000693,-486.00000000000864,25.00000000000835,313.00000000000773,-307.99999999999716,-277.000000000005,1419.0000000000111,-235.99999999999176,-451.0000000000014,-692.9999999999978,407.0000000000018,710.9999999999985,675.9999999999877,-17.999999999995797,-53.999999999998494,,3137.000000000048
2021.02.15,-51.99999999999649,668.0000000000019,-119.00000000000244,430.9999999999974,496.99999999999187,265.99999999999955,330.0000000000081,-424.00000000000216,12.000000000012001,312.00000000000114,-296.9999999999917,-243.00000000000432,1330.0000000000125,-150.00000000000568,-394.9999999999898,-655.9999999999917,394.9999999999898,698.9999999999981,650.9999999999962,-36.999999999998145,-37.99999999999359,,3180.0000000000323
2021.02.15,-14.999999999998348,653.0000000000147,-69.00000000000794,402.000000000001,462.9999999999912,253.0000000000032,280.00000000000244,-470.9999999999992,15.00000000000945,324.00000000000205,-280.9999999999979,-274.00000000000756,1274.000000000001,-174.99999999999181,-391.9999999999924,-565.9999999999883,366.999999999984,652.9999999999916,577.9999999999887,-23.999999999990695,2.999999999997449,,2998.000000000013
2021.02.15,-24.000000000001798,614.0000000000034,-92.00000000000318,423.0000000000018,475.0000000000032,212.00000000000108,292.00000000000335,-429.00000000001273,26.999999999999247,320.00000000000915,-278.00000000000045,-238.0000000000049,1262.0000000000005,-124.99999999999733,-419.9999999999982,-617.999999999995,383.99999999998437,667.9999999999922,598.9999999999895,-82.99999999999974,-0.999999999995449,,2967.999999999979
2021.02.15,-21.999999999999797,571.0000000000103,-70.99999999999883,438.99999999999295,476.9999999999941,219.99999999999798,324.00000000000205,-385.99999999999744,15.00000000000945,319.0000000000026,-285.9999999999974,-230.000000000008,1236.9999999999948,-63.99999999999739,-354.9999999999942,-613.9999999999901,512.9999999999857,683.9999999999975,644.999999999996,-74.99999999999174,-42.999999999993044,,3298.0000000000155
2021.02.15,-24.000000000001798,594.0000000000057,-70.99999999999883,445.99999999999795,472.00000000000574,216.0000000000051,312.00000000000114,-412.9999999999967,16.000000000016,320.00000000000915,-311.99999999999005,-236.99999999999832,1271.9999999999914,-102.00000000000209,-412.9999999999967,-620.9999999999951,465.99999999998863,702.9999999999887,647.9999999999961,-74.99999999999174,-29.000000000001247,,3168.0000000000323
2021.02.15,-21.999999999999797,598.999999999994,-63.99999999999739,444.0000000000026,448.000000000004,217.0000000000005,282.99999999999994,-411.0000000000058,7.0000000000014495,300.0000000000003,-270.99999999999903,-248.99999999999923,1283.9999999999918,-137.9999999999937,-418.0000000000073,-614.9999999999949,387.99999999998835,674.9999999999972,617.999999999995,-56.0000000000005,-17.999999999995797,,3000.9999999999814
2021.02.15,-41.9999999999976,595.0000000000122,-69.00000000000794,421.99999999999704,439.99999999999596,209.00000000000364,241.00000000000233,-385.99999999999744,-17.000000000000348,293.0000000000099,-225.99999999999287,-243.99999999999977,1241.0000000000139,-141.99999999999767,-422.9999999999956,-589.9999999999892,297.9999999999983,649.9999999999915,547.9999999999876,-64.99999999999284,35.00000000000725,,2768.0000000000473
2021.02.15,-29.999999999996696,588.9999999999951,-65.00000000000395,429.9999999999926,424.00000000000216,200.00000000000017,235.00000000000742,-398.9999999999938,4.000000000004,291.0000000000079,-230.99999999999233,-235.00000000000742,1246.0000000000093,-157.00000000000713,-418.9999999999916,-602.9999999999944,322.00000000000006,642.9999999999865,550.9999999999877,-56.99999999999594,26.999999999999247,,2766.0000000000086
2021.02.15,-41.9999999999976,611.000000000006,-70.0000000000145,451.9999999999982,462.9999999999912,180.0000000000024,231.0000000000034,-398.9999999999938,-0.9999999999843467,300.0000000000003,-212.99999999999653,-248.99999999999923,1294.9999999999875,-123.00000000000644,-476.9999999999941,-625.9999999999906,302.9999999999866,692.9999999999978,565.9999999999883,-119.99999999999788,62.000000000006494,,2835.999999999993
2021.02.15,-41.9999999999976,534.9999999999966,-34.000000000000696,471.9999999999942,461.0000000000003,179.00000000000693,214.99999999999852,-354.9999999999942,-28.999999999990145,268.0000000000016,-194.99999999998963,-246.00000000000176,1265.0000000000148,-1.0000000000065512,-408.9999999999927,-615.9999999999997,371.99999999999454,667.9999999999922,573.9999999999981,-139.00000000000023,82.00000000000429,,3025.0000000000296
2021.02.16,-57.99999999999139,560.0000000000049,-24.000000000001798,421.99999999999704,448.000000000004,194.0000000000053,211.00000000000563,-303.0000000000088,-75.00000000000284,225.00000000000853,-180.99999999999784,-265.0000000000041,1163.000000000011,-46.999999999997044,-358.9999999999982,-551.9999999999925,363.9999999999866,626.9999999999953,521.9999999999914,-93.99999999999409,97.00000000000264,,2875.000000000024
2021.02.16,-41.9999999999976,609.9999999999994,-31.000000000003247,445.99999999999795,419.9999999999982,191.00000000000784,258.0000000000027,-404.0000000000044,-36.999999999998145,248.00000000000378,-248.99999999999923,-297.9999999999983,1296.999999999997,-194.0000000000053,-463.9999999999977,-586.9999999999891,378.999999999996,635.9999999999957,587.9999999999939,-63.99999999999739,7.0000000000014495,,2710.0000000000023
2021.02.16,-34.99999999999615,638.0000000000052,-48.000000000003595,469.99999999999886,445.0000000000065,242.00000000000887,309.0000000000037,-422.9999999999956,-28.999999999990145,294.00000000000534,-283.99999999999534,-279.00000000000705,1349.9999999999943,-188.9999999999947,-411.99999999999017,-628.9999999999907,437.99999999998283,691.9999999999931,654.9999999999869,-20.999999999993246,-43.999999999999595,,3140.0000000000296
2021.02.16,-47.9999999999925,676.0000000000099,-80.00000000001339,475.9999999999991,466.9999999999952,242.00000000000887,297.9999999999983,-442.00000000000904,-14.999999999987246,297.00000000000284,-267.99999999999045,-280.00000000000244,1396.9999999999914,-207.00000000000162,-459.99999999999375,-669.9999999999875,370.999999999988,708.999999999989,644.999999999996,-35.999999999991594,-19.00000000000235,,3053.000000000006
2021.02.16,-93.99999999999409,787.0000000000043,-144.0000000000108,516.0000000000053,558.9999999999984,303.0000000000088,380.999999999998,-479.0000000000072,-10.999999999983245,313.00000000000773,-310.9999999999946,-304.00000000000426,1573.0000000000075,-217.0000000000005,-453.99999999999886,-785.9999999999872,479.99999999999153,803.9999999999878,764.9999999999864,-34.99999999999615,-53.00000000000304,,3593.000000000015
2021.02.16,-114.99999999999844,787.0000000000043,-133.00000000000534,588.9999999999986,526.0000000000042,253.99999999999866,351.0000000000013,-448.000000000004,-51.99999999998539,278.00000000000045,-262.999999999991,-313.00000000000773,1674.0000000000066,-265.99999999998846,-581.9999999999936,-862.9999999999995,411.99999999999017,842.9999999999893,781.9999999999965,-73.00000000000084,-36.0000000000027,,3352.0000000000123
2021.02.16,-132.99999999999423,869.999999999993,-160.00000000000458,579.9999999999983,600.0000000000006,331.999999999999,412.00000000000125,-496.00000000000756,-48.000000000003595,304.9999999999997,-308.9999999999926,-343.9999999999999,1746.0000000000093,-266.999999999995,-497.99999999999847,-878.9999999999907,522.0000000000002,885.9999999999957,843.9999999999941,-28.999999999990145,-64.99999999999284,,3869.0000000000223
2021.02.16,-141.99999999999767,936.0000000000035,-185.99999999999727,608.9999999999947,642.9999999999936,362.00000000000676,483.0000000000001,-541.9999999999981,-36.999999999998145,323.0000000000066,-365.99999999999966,-365.0000000000042,1856.9999999999993,-289.0000000000059,-517.9999999999962,-945.999999999998,644.0000000000001,932.9999999999927,937.9999999999882,-23.999999999990695,-122.99999999999534,,4190.000000000004
2021.02.16,-168.00000000000148,1002.000000000014,-204.00000000000418,670.0000000000017,662.000000000007,419.00000000000273,562.0000000000069,-564.9999999999933,-51.000000000001044,316.0000000000052,-416.9999999999896,-395.0000000000009,2012.0000000000005,-340.00000000000693,-465.0000000000043,-1034.9999999999966,798.9999999999942,996.9999999999999,1063.999999999993,32.0000000000098,-204.99999999999963,,4690.000000000037
2021.02.16,-169.99999999999238,1031.000000000004,-215.00000000000963,647.9999999999961,686.0000000000089,421.0000000000047,570.0000000000039,-585.0000000000133,-42.999999999993044,326.0000000000041,-420.9999999999936,-402.00000000000233,2010.9999999999957,-343.00000000000443,-503.000000000009,-1019.0000000000055,805.9999999999956,998.9999999999952,1057.9999999999927,16.0000000000049,-198.99999999999363,,4671.999999999988
2021.02.16,-176.99999999999383,1022.9999999999961,-232.00000000000998,676.0000000000019,696.999999999992,418.0000000000073,583.0000000000002,-565.9999999999999,-41.000000000002146,329.00000000000153,-425.99999999999307,-387.99999999999943,2042.0000000000016,-310.9999999999946,-490.999999999997,-1069.9999999999932,812.999999999997,1027.9999999999916,1091.9999999999986,3.0000000000085514,-207.00000000000162,,4795.000000000012
2021.02.16,-175.99999999999838,1031.000000000004,-226.00000000001506,697.9999999999933,712.0000000000015,416.00000000000523,619.0000000000028,-574.9999999999922,-43.999999999999595,333.0000000000055,-461.99999999999574,-395.0000000000009,2080.0000000000127,-310.9999999999946,-513.0000000000078,-1092.9999999999893,905.0000000000002,1050.9999999999877,1147.9999999999961,-9.999999999998899,-246.00000000000176,,4942.000000000015
2021.02.16,-143.9999999999997,990.000000000002,-184.00000000000637,731.9999999999993,673.9999999999968,377.0000000000051,592.9999999999991,-585.0000000000133,-42.999999999993044,342.000000000009,-462.9999999999912,-401.00000000000693,2082.999999999998,-306.9999999999906,-557.0000000000075,-1088.9999999999986,906.9999999999911,1054.9999999999927,1143.9999999999914,-35.999999999991594,-232.99999999999432,,4854.999999999992
2021.02.16,-131.99999999999878,939.0000000000009,-156.00000000000057,656.9999999999965,617.0000000000009,340.00000000000693,550.000000000006,-557.0000000000075,-51.000000000001044,320.00000000000915,-433.99999999998994,-387.99999999999943,1926.9999999999925,-319.999999999987,-567.0000000000064,-971.99999999998,845.9999999999912,957.9999999999984,1043.9999999999968,-32.999999999994145,-222.99999999999542,,4365.000000000039
2021.02.16,-136.99999999999824,957.0000000000078,-147.00000000000824,665.0000000000063,591.0000000000082,289.0000000000059,502.9999999999979,-563.0000000000024,-66.99999999999484,298.0000000000094,-385.99999999999744,-402.9999999999978,1955.9999999999889,-378.999999999996,-697.9999999999986,-969.9999999999989,746.0000000000023,947.9999999999933,1000.9999999999906,-75.9999999999983,-185.00000000000182,,3943.000000000018
2021.02.16,-141.00000000000225,876.9999999999944,-126.0000000000039,560.9999999999928,513.9999999999923,221.99999999999997,417.0000000000007,-490.0000000000126,-87.99999999999919,253.0000000000032,-306.9999999999906,-370.9999999999991,1728.0000000000086,-388.9999999999949,-760.9999999999894,-821.9999999999885,580.999999999987,811.9999999999976,833.999999999989,-102.99999999999754,-132.99999999999423,,3067.999999999993
2021.02.16,-107.99999999999699,863.9999999999981,-123.00000000000644,611.0000000000042,531.9999999999991,260.00000000000466,468.00000000000176,-526.0000000000042,-51.000000000001044,292.00000000000335,-378.999999999996,-364.00000000000875,1786.0000000000014,-344.99999999999534,-652.9999999999925,-881.0000000000002,693.9999999999947,863.9999999999901,923.9999999999924,-67.9999999999903,-182.99999999999983,,3613.999999999998
2021.02.16,-136.99999999999824,839.9999999999964,-154.0000000000097,594.9999999999989,540.9999999999915,253.99999999999866,496.00000000000756,-465.0000000000043,-58.99999999998684,270.0000000000036,-379.9999999999915,-328.0000000000061,1740.000000000009,-310.9999999999946,-645.999999999991,-894.0000000000055,720.9999999999939,856.9999999999993,941.9999999999931,-83.9999999999952,-212.99999999999653,,3585.0000000000127
2021.02.16,-66.99999999999484,771.0000000000106,-85.00000000000173,647.0000000000056,442.9999999999934,174.00000000000747,422.00000000000017,-499.000000000005,-31.999999999987594,273.000000000001,-364.9999999999931,-331.0000000000035,1735.0000000000136,-350.9999999999902,-740.9999999999917,-884.9999999999909,644.9999999999844,835.9999999999985,899.9999999999915,-109.99999999999899,-186.99999999999272,,3193.0000000000555
2021.02.16,-65.99999999999939,653.0000000000147,-67.00000000001705,578.9999999999935,398.9999999999938,165.9999999999995,421.0000000000047,-391.000000000008,-45.99999999999049,243.99999999999977,-363.99999999999767,-270.99999999999903,1521.000000000015,-269.9999999999925,-601.9999999999915,-780.9999999999917,668.0000000000019,747.9999999999905,850.9999999999991,-80.99999999999774,-222.99999999999542,,3088.0000000000323
2021.02.16,-131.99999999999878,807.0000000000022,-190.00000000000128,603.9999999999992,415.0000000000098,236.00000000000287,558.9999999999984,-441.0000000000025,-18.999999999991246,204.00000000000418,-440.9999999999914,-280.00000000000244,1715.0000000000034,-436.9999999999985,-638.9999999999895,-942.0000000000073,818.9999999999919,782.999999999987,1014.9999999999864,-8.999999999992347,-383.0,,3244.0000000000105
2021.02.16,-229.00000000000142,842.0000000000094,-312.00000000000114,542.0000000000016,495.000000000001,324.00000000000205,648.0000000000041,-341.99999999999784,-27.999999999983594,174.00000000000747,-451.9999999999969,-219.00000000000253,1668.0000000000064,-375.9999999999986,-492.0000000000035,-989.9999999999807,861.999999999985,785.9999999999872,1065.9999999999882,38.0000000000047,-439.0000000000005,,3566.0000000000296
