date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.02.15,0.0,0.0,-4.000000000004,-4.9999999999954525,-69.00000000000794,-27.999999999994696,0.0,-151.9999999999966,-95.00000000000064,-26.999999999999247,-226.99999999999943,-34.000000000000696,-7.000000000005002,-184.00000000000637,-164.99999999999292,-64.99999999999773,-7.0000000000014495,-44.00000000001114,-1.0000000000047748,-5.999999999994898,-156.99999999999602,,-1277.000000000009
2021.02.15,60.00000000000449,49.99999999999449,2.999999999997449,54.99999999999261,-68.00000000000139,-21.999999999999797,48.000000000003595,-126.0000000000039,45.000000000006146,37.00000000000925,-243.99999999999977,-23.00000000000635,155.00000000000114,-217.0000000000005,-262.00000000000665,-87.99999999999386,17.999999999984695,10.99999999999568,95.99999999998943,10.000000000010001,-175.99999999999838,,-638.0000000000217
2021.02.15,80.00000000000229,99.00000000000463,-11.00000000000545,43.99999999999693,-76.99999999999375,-20.999999999993246,67.00000000000594,-313.00000000000773,56.99999999999594,26.000000000003798,-314.99999999999864,-73.00000000000084,177.99999999999727,-365.99999999999966,-401.99999999999125,-220.99999999998943,7.0000000000014495,9.999999999990905,108.99999999999466,16.0000000000049,-258.0000000000027,,-1363.999999999984
2021.02.15,133.00000000000534,211.00000000000563,11.999999999989797,138.9999999999958,-75.00000000000284,9.999999999998899,145.00000000000622,-320.9999999999935,112.000000000001,155.00000000000514,-300.99999999999574,-86.0000000000083,455.99999999998886,-385.99999999999744,-409.99999999999926,-204.9999999999983,158.99999999999804,109.99999999999943,258.99999999998613,60.00000000000449,-232.99999999999432,,-56.00000000000486
2021.02.15,151.00000000000114,195.9999999999962,10.999999999983245,125.0,-92.00000000000318,3.0000000000085514,147.00000000000824,-407.0000000000018,120.00000000000898,154.0000000000097,-356.9999999999962,-114.99999999999844,435.0000000000023,-412.9999999999967,-421.0000000000047,-242.999999999995,184.99999999999073,77.99999999998875,255.99999999998602,87.00000000000374,-270.99999999999903,,-371.0000000000078
2021.02.15,156.00000000000057,276.9999999999939,7.0000000000014495,159.9999999999966,-69.00000000000794,14.000000000002899,169.00000000000804,-422.00000000001125,136.00000000000279,165.9999999999995,-350.9999999999902,-128.00000000000588,544.9999999999875,-469.99999999999267,-476.0000000000098,-289.99999999999204,201.99999999999108,116.99999999999022,303.99999999998784,82.00000000000429,-286.99999999999284,,-158.000000000036
2021.02.15,136.99999999999824,265.0000000000041,14.000000000002899,134.00000000000034,-80.99999999999774,-17.999999999995797,158.99999999999804,-412.9999999999967,121.99999999999989,165.9999999999995,-342.9999999999933,-131.99999999999878,510.9999999999957,-452.99999999999227,-534.9999999999966,-211.9999999999891,239.99999999999577,99.99999999999432,271.99999999999136,52.000000000007596,-273.000000000001,,-287.9999999999735
2021.02.15,95.00000000000064,310.0000000000103,-45.000000000006146,97.99999999999898,-39.00000000001125,25.00000000000835,202.0000000000022,-456.00000000001194,114.99999999999844,165.00000000000404,-329.999999999997,-167.00000000000603,545.9999999999923,-530.9999999999926,-567.9999999999907,-204.9999999999983,237.99999999998266,119.99999999999034,290.9999999999968,65.99999999999939,-266.999999999995,,-337.0000000000246
2021.02.15,57.00000000000705,375.9999999999986,-92.00000000000318,81.99999999999363,29.999999999996696,52.000000000007596,226.00000000000398,-486.999999999993,107.00000000001265,165.9999999999995,-342.9999999999933,-204.99999999999963,608.0000000000041,-588.9999999999951,-609.9999999999994,-225.9999999999991,258.0000000000027,147.99999999999613,316.99999999999307,57.00000000000705,-263.0000000000021,,-330.9999999999622
2021.02.15,53.999999999998494,476.9999999999941,-87.00000000001484,97.99999999999898,53.999999999998494,74.00000000000739,240.00000000000688,-470.9999999999992,100.99999999999554,159.00000000000912,-362.99999999999113,-191.00000000000784,687.0000000000118,-565.9999999999999,-624.0000000000023,-243.99999999999977,262.999999999991,150.99999999999625,320.99999999999795,63.00000000000195,-312.00000000000114,,-116.00000000000807
2021.02.15,30.000000000007798,475.0000000000032,-111.00000000001664,111.99999999999477,72.0000000000054,118.00000000000699,287.0000000000039,-462.0000000000068,100.0000000000112,169.00000000000804,-389.99999999999034,-182.99999999999983,694.9999999999932,-533.0000000000057,-529.0000000000017,-269.999999999996,357.99999999999164,170.99999999999227,373.9999999999952,100.00000000000009,-339.0000000000004,,243.9999999999963
2021.02.15,26.999999999999247,489.0000000000061,-138.0000000000159,111.0000000000042,110.99999999999443,155.00000000000514,328.0000000000061,-456.9999999999963,100.99999999999554,171.00000000001003,-422.00000000000017,-170.99999999999892,717.000000000013,-496.99999999999187,-432.0000000000102,-332.9999999999984,424.99999999998647,199.99999999998863,425.9999999999877,124.00000000000189,-365.99999999999966,,568.999999999987
2021.02.15,45.000000000006146,492.0000000000035,-131.00000000001444,147.00000000000557,131.99999999999878,180.0000000000024,360.0000000000048,-482.00000000000466,113.00000000000753,184.00000000000637,-427.99999999999505,-190.00000000000128,765.9999999999911,-495.000000000001,-367.0000000000062,-366.9999999999902,495.000000000001,238.9999999999901,483.99999999999466,139.00000000000023,-373.00000000000114,,942.9999999999982
2021.02.15,52.000000000007596,480.00000000001376,-96.00000000000719,137.00000000000045,116.00000000000499,170.00000000000347,348.00000000000387,-456.9999999999963,110.00000000001009,190.00000000000128,-435.9999999999919,-175.99999999999838,735.0000000000136,-473.99999999999665,-394.00000000000546,-292.99999999999216,483.99999999999557,225.9999999999991,470.9999999999894,131.00000000000333,-381.99999999999346,,942.0000000000655
2021.02.15,23.00000000000635,486.999999999993,-148.00000000001478,114.99999999999488,134.99999999999625,192.99999999999872,390.0000000000015,-451.0000000000014,114.0000000000141,190.00000000000128,-452.99999999999227,-161.00000000000003,737.9999999999995,-462.0000000000068,-353.0000000000033,-325.9999999999934,559.9999999999827,230.99999999999454,501.99999999999534,151.00000000000114,-408.9999999999927,,1065.9999999999748
2021.02.15,19.999999999997797,526.0000000000042,-164.00000000000858,128.0000000000001,164.00000000000858,243.00000000000432,412.00000000000125,-445.0000000000065,131.99999999999878,196.00000000000728,-454.9999999999943,-155.00000000000514,775.0000000000057,-445.99999999999085,-279.99999999999136,-366.9999999999902,549.9999999999839,253.99999999999068,525.9999999999962,175.00000000000293,-397.0000000000029,,1392.0000000000118
2021.02.15,26.000000000003798,489.0000000000061,-162.00000000001768,149.0000000000009,147.00000000000824,231.0000000000034,392.9999999999989,-432.0000000000102,133.00000000000534,190.00000000000128,-442.9999999999934,-150.00000000000568,783.0000000000155,-458.00000000000284,-278.00000000000045,-434.99999999998806,495.99999999998533,254.99999999999545,532.999999999987,184.00000000000637,-390.99999999999693,,1260.0000000000023
2021.02.15,50.0000000000056,426.9999999999996,-158.99999999999804,191.99999999999307,93.00000000000975,182.99999999999983,341.0000000000024,-456.9999999999963,174.00000000000747,197.00000000000273,-449.9999999999948,-114.00000000000298,762.0000000000005,-429.99999999999704,-290.9999999999968,-429.9999999999926,427.99999999998397,259.9999999999909,501.99999999999534,174.00000000000747,-376.99999999999403,,1075.0000000000261
2021.02.15,58.000000000002494,405.0000000000109,-140.0000000000068,191.0000000000025,70.99999999999883,158.0000000000026,339.0000000000004,-458.00000000000284,158.99999999999804,184.00000000000637,-436.9999999999985,-114.99999999999844,735.99999999999,-424.99999999998647,-333.0000000000055,-429.9999999999926,412.9999999999967,239.99999999999488,493.9999999999998,134.0000000000008,-363.99999999999767,,880.0000000000155
2021.02.15,60.00000000000449,378.999999999996,-131.99999999999878,231.99999999999932,15.999999999993797,95.00000000000064,309.0000000000037,-597.0000000000031,153.00000000000313,170.00000000000347,-441.99999999999795,-233.00000000000543,798.0000000000018,-679.9999999999917,-574.0000000000078,-475.9999999999991,398.9999999999938,272.99999999999613,527.9999999999916,120.00000000000898,-390.0000000000015,,7.99999999999136
2021.02.15,-7.9999999999968985,500.9999999999959,-212.00000000001216,231.99999999999932,68.00000000000139,148.0000000000037,350.00000000000585,-541.0000000000136,148.00000000001478,159.00000000000912,-494.9999999999899,-200.00000000000017,919.0000000000111,-618.9999999999918,-520.0000000000093,-537.9999999999967,493.99999999999443,291.9999999999874,560.9999999999928,136.00000000000279,-446.9999999999974,,428.0000000000106
2021.02.15,40.00000000000669,500.00000000001154,-175.00000000001404,298.0000000000018,163.00000000000205,187.00000000000384,408.00000000000836,-544.9999999999955,158.0000000000137,218.00000000000708,-488.999999999995,-187.9999999999993,1033.9999999999918,-496.00000000000756,-449.0000000000105,-631.0000000000002,544.9999999999955,393.99999999999125,670.9999999999923,116.00000000000499,-412.9999999999967,,1346.0000000000118
2021.02.15,33.000000000005244,442.9999999999934,-175.00000000001404,356.9999999999993,161.99999999999548,162.0000000000066,387.99999999999943,-495.000000000001,156.00000000000057,204.99999999999963,-472.9999999999901,-143.9999999999997,1028.9999999999964,-428.9999999999905,-398.9999999999938,-669.9999999999875,458.9999999999872,431.99999999998795,679.9999999999926,90.0000000000012,-386.9999999999929,,1423.9999999999955
2021.02.15,-29.999999999996696,446.0000000000131,-208.00000000000819,393.0000000000007,144.99999999999514,126.99999999999933,339.0000000000004,-405.0000000000109,86.0000000000083,152.00000000000767,-415.99999999999415,-161.00000000000003,1067.0000000000073,-456.9999999999963,-516.9999999999897,-803.9999999999878,346.0000000000019,462.99999999999386,668.9999999999969,56.0000000000005,-342.9999999999933,,948.0000000000476
2021.02.15,9.999999999998899,507.9999999999973,-135.00000000001845,466.99999999999875,156.00000000000057,133.00000000000534,319.0000000000026,-547.999999999993,82.00000000000429,182.00000000000438,-381.99999999999346,-255.00000000000523,1235.99999999999,-588.9999999999951,-632.0000000000103,-762.999999999991,394.9999999999898,513.9999999999958,684.9999999999881,60.99999999999994,-297.9999999999983,,1145.999999999971
2021.02.15,12.000000000000899,581.9999999999936,-111.00000000001664,402.000000000001,184.00000000000637,117.00000000000044,318.00000000000716,-536.0000000000032,75.00000000000284,204.00000000000418,-378.999999999996,-256.0000000000007,1253.9999999999907,-565.9999999999999,-649.999999999995,-676.9999999999925,407.99999999998613,483.99999999999466,649.9999999999915,11.00000000000545,-283.99999999999534,,1241.9999999999854
2021.02.15,-42.999999999993044,578.0000000000118,-151.00000000001222,379.99999999999545,198.99999999999363,136.99999999999824,302.0000000000023,-495.000000000001,43.00000000001525,171.00000000001003,-366.9999999999951,-236.99999999999832,1223.0000000000132,-522.0000000000002,-611.9999999999903,-678.9999999999878,313.99999999999204,477.99999999999443,593.9999999999941,21.999999999999797,-254.99999999999412,,1080.000000000048
2021.02.15,-48.99999999999905,574.0000000000078,-165.9999999999995,368.9999999999998,221.00000000000452,143.00000000000423,248.00000000000378,-478.0000000000006,39.00000000001125,173.00000000000094,-301.9999999999912,-248.99999999999923,1164.999999999992,-479.0000000000072,-587.0000000000042,-660.9999999999872,241.99999999998667,483.99999999999466,516.9999999999959,1.0000000000065512,-214.99999999999852,,990.0000000000217
2021.02.15,0.0,531.9999999999991,-90.00000000001229,367.999999999995,157.00000000000713,102.00000000000209,145.00000000000622,-514.9999999999987,39.999999999995595,202.0000000000022,-275.99999999999847,-282.0000000000045,1137.0000000000005,-509.00000000000387,-649.0000000000107,-571.9999999999885,89.99999999999008,444.9999999999932,428.99999999998784,10.000000000010001,-136.00000000000279,,627.9999999999688
2021.02.15,-2.999999999997449,544.0000000000111,-96.00000000000719,403.99999999999636,200.00000000000017,119.99999999999788,201.00000000000674,-509.00000000000387,46.999999999997044,234.00000000000088,-311.99999999999005,-275.000000000003,1175.9999999999877,-415.99999999999415,-644.0000000000001,-625.9999999999906,197.00000000000273,491.9999999999902,503.9999999999907,-36.999999999998145,-136.99999999999824,,1063.999999999999
2021.02.15,-8.999999999992347,563.0000000000024,-97.00000000001374,405.00000000000114,273.9999999999965,111.00000000000554,195.00000000000074,-514.9999999999987,39.00000000001125,248.00000000000378,-280.9999999999979,-273.000000000001,1194.9999999999932,-385.99999999999744,-682.0000000000048,-646.9999999999914,165.9999999999995,542.9999999999922,511.99999999998624,-70.99999999999883,-78.00000000000028,,1211.9999999999955
2021.02.15,11.00000000000545,476.9999999999941,-91.00000000001884,442.99999999999784,214.00000000000307,70.99999999999883,136.00000000000279,-490.999999999997,39.999999999995595,226.99999999999943,-254.99999999999412,-246.00000000000176,1215.0000000000034,-368.9999999999971,-645.0000000000067,-658.9999999999918,54.99999999998284,549.9999999999972,490.99999999999966,-98.99999999999353,-39.999999999995595,,1034.9999999999834
2021.02.15,9.999999999998899,502.00000000000244,-39.00000000001125,468.9999999999941,218.00000000000708,68.00000000000139,131.00000000000333,-493.0000000000101,9.000000000014552,243.00000000000432,-244.99999999999523,-274.00000000000756,1234.0000000000089,-387.99999999998835,-685.0000000000023,-640.9999999999911,105.99999999998388,569.9999999999932,488.9999999999901,-101.99999999999099,-22.999999999995246,,1159.0000000000102
2021.02.15,1.0000000000065512,534.0000000000123,-29.999999999996696,441.0000000000025,286.00000000000847,80.00000000000229,158.0000000000026,-473.99999999999665,-26.999999999999247,261.0000000000001,-251.99999999999667,-280.00000000000244,1222.0000000000084,-306.9999999999906,-672.9999999999902,-620.9999999999951,168.99999999999693,599.9999999999943,505.999999999986,-165.9999999999995,0.0,,1428.0000000000532
2021.02.15,-21.999999999999797,520.9999999999936,-43.999999999999595,456.00000000000307,344.99999999999534,90.0000000000012,165.9999999999995,-480.99999999999807,-38.99999999998904,263.0000000000021,-252.99999999999213,-295.0000000000008,1239.0000000000043,-287.9999999999994,-636.9999999999986,-618.9999999999998,167.9999999999904,619.9999999999903,511.99999999998624,-150.99999999999002,-10.999999999994348,,1540.0000000000048
2021.02.15,-56.0000000000005,560.0000000000049,-85.00000000000173,457.9999999999984,309.0000000000037,116.00000000000499,207.00000000000162,-483.99999999999557,-32.999999999994145,239.0000000000003,-267.99999999999045,-295.0000000000008,1268.0000000000007,-323.99999999999096,-645.999999999991,-661.9999999999919,259.9999999999936,612.9999999999995,545.9999999999923,-104.99999999999955,-75.00000000000284,,1543.0000000000405
2021.02.15,-56.99999999999594,622.0000000000115,-109.00000000000354,450.00000000000284,370.00000000000364,174.00000000000747,252.0000000000078,-473.99999999999665,-35.999999999991594,248.99999999999923,-305.99999999999517,-292.00000000000335,1319.9999999999932,-319.999999999987,-574.9999999999922,-674.9999999999972,299.99999999998914,642.9999999999865,594.9999999999989,-61.999999999995396,-70.99999999999883,,1998.0000000000439
2021.02.15,-64.99999999999284,619.9999999999983,-135.00000000001845,444.0000000000026,418.0000000000073,204.99999999999963,268.0000000000016,-489.0000000000061,-7.999999999985796,294.00000000000534,-308.9999999999926,-284.0000000000065,1314.9999999999977,-258.0000000000027,-502.00000000000244,-695.999999999998,347.9999999999928,669.9999999999875,605.9999999999945,-56.99999999999594,-60.99999999999994,,2323.999999999986
2021.02.15,-56.99999999999594,625.0000000000089,-140.0000000000068,429.9999999999926,461.0000000000003,243.00000000000432,313.00000000000773,-489.0000000000061,-1.999999999990898,294.00000000000534,-311.99999999999005,-277.000000000005,1314.9999999999977,-235.99999999999176,-463.9999999999977,-697.9999999999933,360.9999999999891,693.9999999999884,649.9999999999915,-44.99999999999504,-53.999999999998494,,2612.000000000015
2021.02.15,-53.999999999998494,632.0000000000103,-121.00000000001555,400.0000000000057,442.00000000000904,248.00000000000378,280.00000000000244,-480.99999999999807,-7.999999999985796,299.00000000000483,-316.99999999998954,-279.00000000000705,1250.0,-204.00000000000418,-411.99999999999017,-663.9999999999873,366.999999999984,644.999999999996,577.9999999999887,-48.99999999999905,-64.99999999999284,,2487.000000000037
2021.02.15,-39.999999999995595,556.0000000000009,-106.00000000000608,402.000000000001,453.99999999999886,145.00000000000622,201.00000000000674,-493.0000000000101,11.00000000000545,309.0000000000037,-339.99999999999585,-287.0000000000039,1193.000000000012,-201.99999999999108,-541.9999999999981,-640.9999999999911,242.99999999999324,645.9999999999866,481.9999999999993,-164.99999999999292,-92.00000000000318,,1734.000000000026
2021.02.15,-35.999999999991594,565.9999999999999,-106.00000000000608,417.99999999999216,448.000000000004,204.00000000000418,241.99999999999778,-439.99999999999596,9.999999999998899,309.0000000000037,-311.99999999999005,-247.00000000000833,1210.000000000008,-157.99999999999147,-428.00000000000614,-638.9999999999958,278.00000000000045,652.9999999999916,552.9999999999973,-91.99999999999208,-49.99999999999449,,2383.000000000026
2021.02.15,-32.999999999994145,557.0000000000075,-82.00000000000429,424.99999999999716,459.0000000000094,208.00000000000819,285.00000000000193,-436.9999999999985,2.0000000000131024,306.00000000000625,-327.99999999999494,-253.0000000000032,1223.0000000000132,-134.99999999999625,-438.9999999999894,-638.9999999999958,409.99999999999926,666.9999999999874,606.9999999999993,-92.99999999999864,-68.99999999999685,,2641.000000000071
2021.02.15,-37.99999999999359,561.0000000000115,-80.00000000001339,439.9999999999977,443.99999999999994,204.99999999999963,243.99999999999977,-432.9999999999945,-0.9999999999843467,296.0000000000074,-322.00000000000006,-252.0000000000078,1236.9999999999948,-157.99999999999147,-439.99999999999596,-631.0000000000002,302.0000000000023,669.9999999999875,568.9999999999884,-90.99999999999665,-63.00000000000195,,2459.0000000000095
