names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['CADCHF'],100.0,-0.2539841269841269,B
GBPUSD,10,"['GBPCHF', 'NZDCAD']",100.0,0.48604761904761923,S
EURUSD,10,"['GBPCHF', 'NZDCAD']",100.0,0.5575476190476191,S
USDJPY,20,"['CHFJPY', 'GBPJPY']",80.0,0.7736190476190477,S
GBPCHF,10,"['GBPCAD', 'CADCHF', 'AUDCHF', 'NZDCHF', 'USDCHF', 'EURCAD', 'CADJPY']",100.0,0.08,S
CHFJPY,10,"['NZDJPY', 'EURCHF']",80.0,-0.982,B
CADCHF,10,['EURCAD'],80.0,0.9279999999999999,S
EURGBP,20,"['NZDCAD', 'AUDCAD', 'GBPCHF', 'CADJPY', 'USDCHF', 'USDJPY', 'AUDUSD', 'EURUSD']",100.0,-0.32,B
GBPJPY,15,"['GBPAUD', 'EURCAD']",80.0,1.0,S
GBPCAD,10,['EURGBP'],100.0,-1.0,B
EURJPY,10,"['EURCHF', 'GBPAUD', 'AUDCAD']",80.0,-0.6093809523809524,B
EURCAD,10,['EURGBP'],80.0,-1.0,B
EURAUD,10,['NZDUSD'],80.0,0.42993650793650817,S
EURNZD,15,"['NZDUSD', 'AUDCHF', 'GBPCAD']",100.0,0.26015079365079363,S
CADJPY,10,"['GBPUSD', 'EURUSD']",80.0,0.7360000000000001,S
AUDCAD,10,['USDCHF'],80.0,0.43619841269841264,S
NZDCAD,10,"['GBPCAD', 'CADCHF', 'AUDCHF', 'NZDCHF', 'USDCHF', 'EURCAD', 'CADJPY']",100.0,-0.2,B
