date,EURCHF,AUDCAD,empty,sum
2019.11.18,0.0,-17.000000000000348,,-17.000000000000348
2019.11.18,75.00000000000284,15.999999999993797,,90.99999999999665
2019.11.18,123.00000000000644,15.999999999993797,,139.00000000000023
2019.11.18,130.0000000000079,26.999999999999247,,157.00000000000716
2019.11.18,137.00000000000932,54.999999999993946,,192.00000000000327
2019.11.18,141.99999999999767,65.00000000000395,,207.00000000000162
2019.11.18,175.99999999999838,36.0000000000027,,212.00000000000108
2019.11.18,204.00000000000418,-24.000000000001798,,180.0000000000024
2019.11.18,246.00000000001288,29.000000000001247,,275.0000000000141
2019.11.18,249.99999999999466,24.000000000001798,,273.9999999999965
2019.11.18,265.0000000000041,29.000000000001247,,294.00000000000534
2019.11.18,269.00000000000813,-4.000000000004,,265.00000000000415
2019.11.18,269.00000000000813,-56.0000000000005,,213.00000000000762
2019.11.18,269.00000000000813,-73.99999999999629,,195.00000000001182
2019.11.18,275.000000000003,-77.00000000000485,,197.99999999999818
2019.11.18,290.00000000001245,-58.000000000002494,,232.00000000000995
2019.11.18,310.9999999999946,-50.0000000000056,,260.999999999989
2019.11.18,324.9999999999975,-41.9999999999976,,282.9999999999999
2019.11.18,273.0000000000121,-31.999999999998696,,241.00000000001342
2019.11.18,234.00000000000088,-12.999999999996348,,221.00000000000455
2019.11.18,229.00000000001253,-6.0000000000060005,,223.00000000000654
2019.11.18,174.00000000000747,-34.000000000000696,,140.00000000000676
2019.11.18,171.99999999999437,-21.999999999999797,,149.99999999999457
2019.11.18,300.00000000001137,-29.000000000001247,,271.0000000000101
2019.11.18,373.00000000000114,-21.00000000000435,,351.9999999999968
2019.11.18,307.00000000001285,-63.99999999999739,,243.00000000001546
2019.11.18,316.0000000000052,-46.00000000000159,,270.0000000000036
2019.11.18,293.99999999999426,-26.999999999999247,,266.999999999995
2019.11.18,312.00000000000114,-38.0000000000047,,273.9999999999964
2019.11.18,385.00000000001313,-80.00000000000229,,305.00000000001086
2019.11.18,205.00000000001074,-90.0000000000012,,115.00000000000955
2019.11.18,184.00000000000637,-92.99999999999864,,91.00000000000773
2019.11.18,133.00000000000534,-94.00000000000519,,39.000000000000156
2019.11.18,121.99999999999989,-82.00000000000429,,39.999999999995595
2019.11.18,124.99999999999733,-99.00000000000463,,25.999999999992696
2019.11.18,158.0000000000137,-84.0000000000063,,74.0000000000074
2019.11.18,229.99999999999687,-29.999999999996696,,200.00000000000017
2019.11.18,251.00000000000122,-2.000000000002,,248.99999999999923
2019.11.18,224.000000000002,-68.99999999999685,,155.00000000000514
2019.11.18,243.99999999999977,-56.0000000000005,,187.99999999999926
2019.11.18,239.99999999999577,-38.0000000000047,,201.99999999999108
2019.11.18,239.99999999999577,-51.99999999999649,,187.99999999999926
2019.11.18,261.0000000000001,-85.00000000000173,,175.99999999999838
2019.11.18,270.99999999999903,-101.00000000000664,,169.99999999999238
2019.11.18,269.00000000000813,-109.00000000000354,,160.0000000000046
2019.11.18,272.00000000000557,-119.99999999999788,,152.00000000000767
2019.11.18,280.0000000000136,-146.00000000000168,,134.0000000000119
2019.11.18,317.9999999999961,-182.00000000000438,,135.9999999999917
2019.11.19,215.00000000000963,-221.00000000000452,,-5.999999999994884
2019.11.19,236.00000000001398,-246.99999999999721,,-10.999999999983231
2019.11.19,341.99999999999784,-246.00000000000176,,95.99999999999608
2019.11.19,346.0000000000019,-199.00000000000472,,146.99999999999716
2019.11.19,331.0000000000146,-199.00000000000472,,132.0000000000099
2019.11.19,323.0000000000066,-370.9999999999991,,-47.9999999999925
2019.11.19,309.0000000000037,-390.99999999999693,,-81.99999999999324
2019.11.19,330.0000000000081,-351.99999999999676,,-21.999999999988688
2019.11.19,351.99999999999676,-375.0000000000031,,-23.000000000006366
2019.11.19,391.000000000008,-385.99999999999744,,5.000000000010573
2019.11.19,446.9999999999974,-362.00000000000676,,84.99999999999062
2019.11.19,419.0000000000138,-321.0000000000046,,98.00000000000921
2019.11.19,419.9999999999982,-336.9999999999984,,82.99999999999977
2019.11.19,419.9999999999982,-299.00000000000483,,120.99999999999335
2019.11.19,429.99999999999704,-309.99999999999915,,119.9999999999979
2019.11.19,426.9999999999996,-309.0000000000037,,117.99999999999591
2019.11.19,439.99999999999596,-317.9999999999961,,121.99999999999989
2019.11.19,436.9999999999985,-302.9999999999977,,134.0000000000008
2019.11.19,415.99999999999415,-287.9999999999994,,127.99999999999477
2019.11.19,397.0000000000029,-282.0000000000045,,114.99999999999841
2019.11.19,367.0000000000062,-256.99999999999613,,110.00000000001006
2019.11.19,408.00000000000836,-202.9999999999976,,205.00000000001074
2019.11.19,439.0000000000116,-200.00000000000017,,239.00000000001143
2019.11.19,507.9999999999973,-148.0000000000037,,359.99999999999363
2019.11.19,536.0000000000032,-114.99999999999844,,421.0000000000048
2019.11.19,520.0000000000093,-34.99999999999615,,485.0000000000132
2019.11.19,541.0000000000136,-34.000000000000696,,507.00000000001296
2019.11.19,564.000000000009,-17.000000000000348,,547.0000000000086
2019.11.19,568.000000000013,7.0000000000014495,,575.0000000000144
2019.11.19,546.000000000002,34.99999999999615,,580.9999999999982
2019.11.19,565.9999999999999,2.000000000002,,568.0000000000019
2019.11.19,578.9999999999961,12.999999999996348,,591.9999999999925
2019.11.19,611.000000000006,95.99999999999609,,707.0000000000022
2019.11.19,581.9999999999936,131.00000000000333,,712.9999999999969
2019.11.19,456.00000000001194,114.99999999999844,,571.0000000000103
2019.11.19,443.99999999999994,131.99999999999878,,575.9999999999987
2019.11.19,455.0000000000054,210.99999999999451,,665.9999999999999
2019.11.19,520.0000000000093,246.99999999999721,,767.0000000000066
2019.11.19,527.0000000000108,278.9999999999959,,806.0000000000067
2019.11.19,500.9999999999959,273.000000000001,,773.9999999999969
2019.11.19,541.9999999999981,292.9999999999988,,834.9999999999968
2019.11.19,551.9999999999969,449.9999999999948,,1001.9999999999918
