date,EURUSD,empty,sum
2018.02.19,-31.000000000003247,,-31.000000000003247
2018.02.19,78.99999999998464,,78.99999999998464
2018.02.19,127.99999999999478,,127.99999999999478
2018.02.19,98.99999999998244,,98.99999999998244
2018.02.19,99.99999999998899,,99.99999999998899
2018.02.19,182.99999999999983,,182.99999999999983
2018.02.19,212.99999999999653,,212.99999999999653
2018.02.19,243.99999999999977,,243.99999999999977
2018.02.19,276.9999999999939,,276.9999999999939
2018.02.19,234.00000000000088,,234.00000000000088
2018.02.19,224.000000000002,,224.000000000002
2018.02.19,180.0000000000024,,180.0000000000024
2018.02.19,161.99999999999548,,161.99999999999548
2018.02.19,107.99999999999699,,107.99999999999699
2018.02.19,104.99999999999955,,104.99999999999955
2018.02.19,34.000000000000696,,34.000000000000696
2018.02.19,38.99999999998904,,38.99999999998904
2018.02.19,51.000000000001044,,51.000000000001044
2018.02.19,-133.00000000000534,,-133.00000000000534
2018.02.19,-72.0000000000054,,-72.0000000000054
2018.02.19,17.999999999984695,,17.999999999984695
2018.02.19,-63.99999999999739,,-63.99999999999739
2018.02.19,-36.999999999998145,,-36.999999999998145
2018.02.19,31.999999999987594,,31.999999999987594
2018.02.19,83.9999999999952,,83.9999999999952
2018.02.19,115.99999999998278,,115.99999999998278
2018.02.19,98.99999999998244,,98.99999999998244
2018.02.19,139.9999999999846,,139.9999999999846
2018.02.19,129.99999999998568,,129.99999999998568
2018.02.19,4.999999999988347,,4.999999999988347
2018.02.19,-5.000000000010552,,-5.000000000010552
2018.02.19,-304.9999999999997,,-304.9999999999997
2018.02.19,-306.00000000000625,,-306.00000000000625
2018.02.19,-317.0000000000117,,-317.0000000000117
2018.02.19,-270.00000000001467,,-270.00000000001467
2018.02.19,-208.00000000000819,,-208.00000000000819
2018.02.19,-95.00000000000064,,-95.00000000000064
2018.02.19,-53.999999999998494,,-53.999999999998494
2018.02.19,8.999999999992347,,8.999999999992347
2018.02.19,38.99999999998904,,38.99999999998904
2018.02.19,44.99999999998394,,44.99999999998394
2018.02.19,75.00000000000284,,75.00000000000284
2018.02.19,75.00000000000284,,75.00000000000284
2018.02.19,51.99999999998539,,51.99999999998539
2018.02.19,45.99999999999049,,45.99999999999049
2018.02.19,34.000000000000696,,34.000000000000696
2018.02.19,43.999999999999595,,43.999999999999595
2018.02.19,51.000000000001044,,51.000000000001044
2018.02.20,31.000000000003247,,31.000000000003247
2018.02.20,45.99999999999049,,45.99999999999049
2018.02.20,-15.00000000000945,,-15.00000000000945
2018.02.20,-65.00000000000395,,-65.00000000000395
2018.02.20,-46.0000000000127,,-46.0000000000127
2018.02.20,18.999999999991246,,18.999999999991246
2018.02.20,-133.00000000000534,,-133.00000000000534
2018.02.20,-157.00000000000713,,-157.00000000000713
2018.02.20,-97.00000000001374,,-97.00000000001374
2018.02.20,-182.99999999999983,,-182.99999999999983
2018.02.20,-165.9999999999995,,-165.9999999999995
2018.02.20,-215.00000000000963,,-215.00000000000963
2018.02.20,-185.99999999999727,,-185.99999999999727
2018.02.20,-165.00000000001512,,-165.00000000001512
2018.02.20,-146.00000000000168,,-146.00000000000168
2018.02.20,-208.00000000000819,,-208.00000000000819
2018.02.20,-261.0000000000001,,-261.0000000000001
2018.02.20,-256.00000000001177,,-256.00000000001177
2018.02.20,-285.00000000000193,,-285.00000000000193
2018.02.20,-443.99999999999994,,-443.99999999999994
2018.02.20,-553.0000000000035,,-553.0000000000035
2018.02.20,-463.0000000000134,,-463.0000000000134
2018.02.20,-513.0000000000078,,-513.0000000000078
2018.02.20,-578.0000000000118,,-578.0000000000118
2018.02.20,-634.0000000000013,,-634.0000000000013
2018.02.20,-668.0000000000019,,-668.0000000000019
2018.02.20,-678.0000000000008,,-678.0000000000008
2018.02.20,-655.0000000000056,,-655.0000000000056
2018.02.20,-581.0000000000093,,-581.0000000000093
2018.02.20,-629.9999999999973,,-629.9999999999973
2018.02.20,-656.0000000000122,,-656.0000000000122
2018.02.20,-812.0000000000127,,-812.0000000000127
2018.02.20,-781.0000000000094,,-781.0000000000094
2018.02.20,-554.00000000001,,-554.00000000001
2018.02.20,-590.0000000000016,,-590.0000000000016
2018.02.20,-625.0000000000089,,-625.0000000000089
2018.02.20,-751.9999999999972,,-751.9999999999972
2018.02.20,-655.0000000000056,,-655.0000000000056
2018.02.20,-602.0000000000136,,-602.0000000000136
2018.02.20,-588.0000000000107,,-588.0000000000107
2018.02.20,-635.0000000000077,,-635.0000000000077
2018.02.20,-707.9999999999975,,-707.9999999999975
2018.02.20,-665.0000000000044,,-665.0000000000044
2018.02.20,-677.0000000000165,,-677.0000000000165
2018.02.20,-685.0000000000023,,-685.0000000000023
2018.02.20,-686.0000000000089,,-686.0000000000089
2018.02.20,-656.9999999999965,,-656.9999999999965
2018.02.20,-652.0000000000082,,-652.0000000000082
2018.02.21,-646.9999999999976,,-646.9999999999976
2018.02.21,-666.000000000011,,-666.000000000011
2018.02.21,-722.0000000000005,,-722.0000000000005
2018.02.21,-703.0000000000092,,-703.0000000000092
2018.02.21,-695.0000000000011,,-695.0000000000011
2018.02.21,-660.0000000000161,,-660.0000000000161
2018.02.21,-720.0000000000095,,-720.0000000000095
2018.02.21,-658.0000000000031,,-658.0000000000031
2018.02.21,-636.9999999999986,,-636.9999999999986
2018.02.21,-672.0000000000059,,-672.0000000000059
2018.02.21,-703.0000000000092,,-703.0000000000092
2018.02.21,-770.000000000004,,-770.000000000004
