names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,['NZDUSD'],80.0,0.7177272727272728,S
GBPUSD,10,['AUDCAD'],80.0,0.988,S
EURUSD,15,"['AUDJPY', 'AUDUSD']",100.0,0.7532041847041845,S
USDJPY,10,['AUDCAD'],100.0,-1.0,B
USDCAD,20,"['AUDCAD', 'AUDJPY']",80.0,-0.9933333333333334,B
AUDUSD,15,['NZDCAD'],100.0,0.7709776334776335,S
NZDUSD,10,"['EURJPY', 'EURCHF']",100.0,-1.0,B
GBPCHF,10,"['USDCHF', 'USDCAD', 'GBPJPY', 'NZDCHF']",80.0,0.98,S
EURCHF,15,"['EURGBP', 'GBPAUD']",100.0,-0.86,B
CHFJPY,30,['NZDUSD'],80.0,-0.5128036969910036,B
CADCHF,50,['NZDUSD'],80.0,0.6249349533117706,S
AUDCHF,30,['NZDUSD'],80.0,0.6509502001266708,S
NZDCHF,10,"['AUDJPY', 'AUDUSD']",80.0,-1.0,B
GBPJPY,50,"['EURCAD', 'AUDJPY', 'EURUSD']",100.0,0.6187142857142858,S
EURJPY,20,['GBPAUD'],80.0,0.5793196248196252,S
EURCAD,20,['EURGBP'],80.0,-0.7770375180375182,B
EURAUD,30,['EURGBP'],100.0,-0.5395482948424125,B
CADJPY,50,"['EURNZD', 'EURUSD', 'GBPJPY', 'AUDJPY', 'EURJPY', 'USDCHF']",100.0,0.9279999999999999,S
AUDJPY,15,['NZDCAD'],100.0,0.7416101676101676,S
NZDJPY,10,"['USDCHF', 'AUDUSD', 'AUDJPY', 'GBPJPY', 'USDCAD']",80.0,-1.0,B
AUDCAD,50,"['NZDCAD', 'NZDCHF']",80.0,0.31132432214838984,S
NZDCAD,10,"['NZDCHF', 'EURNZD']",80.0,-1.0,B
AUDNZD,20,"['GBPAUD', 'USDCAD', 'NZDCHF', 'GBPJPY', 'EURUSD', 'NZDCAD', 'CADJPY']",100.0,1.0,S
