date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDCAD,AUDNZD,empty,sum
2015.10.05,-81.00000000000884,-265.0000000000041,-241.00000000000233,-29.999999999996696,-91.99999999999208,-76.99999999999375,-197.00000000000273,-225.9999999999991,-126.99999999999933,141.00000000000225,-261.0000000000001,-209.9999999999991,-207.9999999999984,-286.99999999999284,-57.00000000001815,-232.99999999999432,21.000000000000796,-104.99999999999955,-196.99999999998053,,-2731.999999999979
2015.10.05,-63.00000000000195,-293.99999999999426,-185.99999999999727,-123.00000000000644,-121.99999999999989,-141.99999999999767,-168.0000000000126,-268.0000000000007,-126.0000000000039,94.00000000000519,-158.99999999999804,-125.00000000001954,-215.0000000000034,-113.99999999999189,-102.00000000000209,-68.00000000000139,132.000000000005,-85.00000000000173,-122.99999999998423,,-2257.0000000000064
2015.10.05,-57.00000000000705,-295.0000000000008,-150.00000000000568,-140.0000000000068,-49.99999999999449,-141.99999999999767,-135.00000000001845,-279.0000000000106,-86.0000000000083,65.99999999999939,-130.99999999999224,17.999999999984695,-192.00000000000728,-46.999999999997044,-49.00000000001015,-204.00000000000418,159.00000000000603,21.00000000000435,-173.99999999998528,,-1867.0000000000514
2015.10.05,12.000000000000899,-261.0000000000001,-49.99999999999449,-195.00000000001182,-64.99999999999284,-214.00000000000307,-124.00000000001299,-240.0000000000091,-115.00000000000954,19.999999999997797,-1.999999999990898,25.999999999992696,-125.0,143.00000000000423,-143.00000000000423,-18.0000000000069,231.00000000000875,39.00000000000014,-119.99999999998678,,-1201.0000000000184
2015.10.05,-6.0000000000060005,-208.00000000000819,-70.99999999999883,-124.99999999999733,-95.00000000000064,-136.99999999998712,-118.00000000001809,-275.0000000000057,-123.00000000000644,56.99999999999594,-38.0000000000047,-100.99999999999554,-162.00000000000614,46.0000000000127,-156.00000000000057,35.999999999991594,195.0000000000074,-44.99999999999504,-96.99999999999153,,-1423.0000000000139
2015.10.05,-17.000000000000348,-249.00000000001032,-129.00000000000134,-76.0000000000094,-48.99999999999905,-156.99999999998494,-164.00000000000858,-219.99999999999886,-51.000000000001044,75.9999999999983,-167.9999999999904,150.00000000000568,-149.0000000000009,-92.99999999998754,67.9999999999792,-174.99999999999181,105.00000000000398,-15.999999999993797,-75.99999999998718,,-1389.9999999999789
2015.10.05,-56.0000000000005,-255.00000000000523,-137.9999999999937,-111.00000000001664,-109.99999999999899,-105.99999999998388,-126.0000000000039,-234.99999999999943,-40.00000000000669,80.99999999999774,-119.99999999998678,121.99999999999989,-127.9999999999859,-58.000000000002494,55.99999999998939,-28.000000000005798,106.00000000000875,-70.99999999999883,-0.9999999999843467,,-1217.9999999999777
2015.10.05,17.999999999995797,-235.99999999999176,-107.99999999999699,-73.99999999999629,-139.00000000000023,-201.99999999999108,-186.0000000000195,-180.99999999999739,-103.00000000000864,68.99999999999685,-151.9999999999966,43.99999999997739,-135.99999999999568,-61.99999999998429,-21.00000000000435,93.00000000000975,111.0000000000042,-134.99999999999625,26.0000000000149,,-1373.9999999999804
2015.10.05,29.999999999996696,-251.00000000000122,-160.00000000000458,-172.0000000000166,-168.00000000000148,-234.99999999998522,-253.00000000001432,-207.00000000000784,-152.00000000000767,97.00000000000264,-28.999999999990145,-58.0000000000247,-243.99999999999977,-24.000000000001798,-43.00000000001525,82.00000000000429,206.00000000000307,-114.99999999999844,17.000000000000348,,-1679.000000000062
2015.10.05,6.999999999990347,-278.00000000000045,-150.00000000000568,-134.00000000001188,-132.99999999999423,-224.000000000002,-224.000000000002,-221.00000000000364,-62.000000000006494,75.9999999999983,-119.00000000000244,209.9999999999991,-216.00000000000819,-49.99999999999449,105.99999999998388,18.0000000000069,173.00000000000182,-90.0000000000012,75.00000000000284,,-1236.0000000000496
2015.10.05,-3.0000000000085514,-339.0000000000004,-259.0000000000092,-358.00000000001387,-339.99999999999585,-265.0000000000041,-304.9999999999997,-255.00000000000966,-204.00000000000418,117.00000000000044,137.00000000000932,-157.00000000000713,-367.999999999995,55.000000000005045,-81.00000000001995,401.99999999999125,343.0000000000035,-221.99999999999997,185.00000000001293,,-1917.0000000000448
2015.10.05,10.999999999994348,-449.9999999999948,-280.9999999999979,-329.00000000000153,-444.9999999999954,-402.9999999999978,-363.0000000000022,-347.999999999999,-243.99999999999977,80.99999999999774,-46.999999999997044,-111.00000000001664,-513.9999999999816,-7.0000000000014495,-116.00000000000499,655.0000000000056,401.00000000001046,-375.0000000000031,316.0000000000052,,-2568.9999999999804
2015.10.05,-25.00000000000835,-351.99999999999676,-381.0000000000091,-377.0000000000051,-520.9999999999936,-224.99999999998633,-399.00000000001603,-353.9999999999992,-287.0000000000039,182.00000000000438,170.00000000000347,-491.0000000000192,-590.0000000000034,-83.9999999999952,-135.00000000001845,690.9999999999972,406.0000000000059,-439.99999999999596,326.0000000000041,,-2886.000000000035
2015.10.05,-7.0000000000014495,-22.999999999995246,-380.00000000000256,-408.00000000000836,-490.999999999997,50.0000000000167,-418.0000000000073,-401.00000000001046,-318.00000000000716,351.0000000000013,639.0000000000118,-987.9999999999889,-656.0000000000059,-44.99999999998394,-176.00000000002058,612.9999999999969,475.0000000000085,-380.00000000000256,252.0000000000078,,-2310.999999999988
2015.10.05,-70.99999999999883,-117.99999999999588,-540.9999999999915,-568.9999999999973,-539.0000000000006,56.000000000011596,-499.000000000005,-469.0000000000083,-289.0000000000059,409.0000000000038,748.9999999999997,-898.9999999999832,-835.9999999999843,-78.99999999998464,5.999999999994898,495.000000000001,579.0000000000077,-343.9999999999999,302.0000000000023,,-2656.999999999934
2015.10.05,-116.00000000000499,-187.00000000000384,-585.9999999999976,-722.0000000000005,-602.999999999998,56.000000000011596,-501.0000000000181,-643.0000000000007,-345.0000000000064,407.99999999999727,895.0000000000014,-1085.0000000000027,-1019.0000000000055,38.0000000000047,-137.00000000000932,598.999999999994,772.0000000000056,-324.9999999999975,273.0000000000121,,-3228.0000000000177
2015.10.05,-65.99999999999939,-107.99999999999699,-509.99999999998823,-697.9999999999986,-663.999999999998,55.000000000005045,-479.0000000000072,-520.0000000000102,-389.000000000006,395.99999999999636,957.9999999999922,-1215.0000000000105,-868.9999999999998,114.99999999999844,-255.00000000000523,872.0000000000061,716.0000000000082,-422.9999999999956,350.00000000000585,,-2734.0000000000023
2015.10.05,96.99999999999153,-29.999999999996696,-241.00000000000233,-551.0000000000126,-576.9999999999942,-117.99999999999588,-402.0000000000135,-308.00000000000693,-475.0000000000032,258.0000000000027,838.0000000000055,-1224.000000000025,-542.0000000000016,299.00000000000483,-563.0000000000024,1056.0000000000125,611.0000000000042,-410.9999999999947,269.00000000000813,,-2014.0000000000186
2015.10.05,193.99999999999417,-43.999999999999595,-70.99999999999883,-381.0000000000091,-522.0000000000002,-272.99999999998994,-346.0000000000019,-189.99999999999773,-470.00000000000375,143.00000000000423,564.9999999999933,-993.0000000000216,-337.99999999999386,327.99999999999494,-642.0000000000092,1173.0000000000018,493.9999999999998,-441.99999999999795,285.00000000000193,,-1530.0000000000332
2015.10.05,268.99999999999704,59.99999999999339,-78.00000000000028,-256.00000000001177,-442.9999999999934,-292.00000000000335,-436.00000000001415,-91.00000000000819,-486.00000000000864,192.99999999999872,504.9999999999999,-1009.9999999999998,-350.9999999999991,177.00000000000495,-543.0000000000045,951.000000000013,407.0000000000107,-417.99999999999613,212.00000000001216,,-1630.00000000001
2015.10.05,239.99999999999577,31.000000000003247,-140.99999999999113,-414.00000000000324,-507.9999999999973,-278.9999999999848,-471.0000000000214,-106.00000000000875,-498.00000000000955,221.99999999999997,706.0000000000066,-1068.9999999999866,-400.99999999998204,270.99999999999903,-523.0000000000068,1024.0000000000027,501.0000000000048,-402.00000000000233,276.00000000000955,,-1540.999999999972
2015.10.05,418.9999999999916,178.00000000001148,87.99999999999919,-294.0000000000165,-412.00000000000125,-404.9999999999887,-443.0000000000156,105.99999999999454,-480.0000000000027,143.00000000000423,724.9999999999978,-832.9999999999949,-132.000000000005,436.9999999999985,-517.0000000000119,1127.9999999999957,421.0000000000065,-356.00000000000074,341.00000000001353,,113.99999999997584
2015.10.05,395.0000000000009,164.00000000000858,55.000000000005045,-374.0000000000077,-370.9999999999991,-377.9999999999894,-445.0000000000065,82.99999999999841,-377.0000000000051,158.0000000000026,832.0000000000105,-550.000000000006,-169.9999999999875,487.99999999999955,-273.0000000000121,963.0000000000027,475.0000000000085,-246.99999999999721,406.00000000001745,,834.0000000000433
2015.10.05,381.99999999999346,177.00000000000495,70.99999999999883,-504.9999999999999,-385.000000000002,-312.00000000000114,-459.0000000000094,55.999999999997385,-381.0000000000091,131.99999999999878,1086.9999999999936,-776.0000000000211,-197.00000000000273,689.0000000000063,-423.0000000000178,1140.0000000000077,591.0000000000082,-169.99999999999238,460.000000000016,,1176.9999999999698
2015.10.05,505.99999999999534,79.99999999999119,106.00000000000608,-590.0000000000016,-430.9999999999925,-634.0000000000013,-525.0000000000199,158.99999999999181,-563.0000000000024,84.0000000000063,1035.9999999999925,-749.0000000000218,-183.9999999999975,795.0000000000124,-589.0000000000173,1201.0000000000077,676.0000000000019,-185.00000000000182,338.0000000000161,,530.9999999999652
2015.10.05,381.99999999999346,87.99999999999919,76.99999999999375,-443.99999999999994,-380.00000000000256,-434.9999999999854,-416.00000000001637,-5.000000000009663,-501.000000000007,104.99999999999955,829.0000000000131,-853.9999999999992,-218.9999999999941,591.0000000000082,-613.0000000000191,1027.0000000000002,576.0000000000076,-217.99999999999596,205.00000000001074,,-205.00000000000375
2015.10.05,278.00000000000045,161.00000000001114,52.99999999999194,-646.0000000000132,-475.99999999999864,-208.99999999999253,-324.0000000000132,-152.00000000000102,-475.0000000000032,156.00000000000057,1234.0000000000018,-1100.000000000012,-264.99999999998636,790.0000000000018,-683.0000000000114,1241.0000000000032,731.0000000000088,-210.99999999999451,300.00000000001137,,403.0000000000049
2015.10.05,392.9999999999989,228.00000000000597,229.00000000001253,-629.9999999999973,-461.0000000000003,-312.9999999999855,-273.0000000000121,-81.00000000000307,-565.9999999999999,77.00000000000485,1299.0000000000057,-1225.9999999999939,-132.99999999998136,1002.000000000014,-956.0000000000013,1465.0000000000052,774.0000000000009,-202.0000000000022,243.00000000001543,,869.0000000000867
2015.10.05,517.9999999999962,415.99999999999415,358.9999999999982,-524.0000000000133,-408.9999999999927,-322.9999999999844,-289.0000000000059,-28.000000000005798,-612.0000000000015,78.99999999999574,1384.0000000000075,-1356.0000000000016,-93.99999999999409,1052.0000000000084,-1042.0000000000095,1532.0,781.0000000000059,-202.0000000000022,238.0000000000049,,1480.0
2015.10.05,449.9999999999948,330.9999999999924,334.9999999999964,-479.0000000000072,-334.9999999999964,-309.0000000000037,-238.0000000000049,-103.00000000000864,-570.9999999999993,51.99999999999649,1204.000000000005,-1252.999999999993,-103.999999999985,971.9999999999951,-1024.0000000000027,1296.0000000000082,736.0000000000042,-130.99999999999224,95.00000000000064,,924.0000000000001
2015.10.05,469.99999999999267,280.9999999999979,330.0000000000081,-524.0000000000133,-388.9999999999949,-383.0,-272.00000000000557,-94.0000000000083,-592.0000000000036,33.000000000005244,1210.0,-1217.0000000000236,-141.9999999999959,1014.0000000000038,-1036.0000000000148,1439.9999999999968,786.0000000000014,-175.00000000000293,177.00000000000495,,916.9999999999479
2015.10.05,445.99999999999085,283.99999999999534,385.99999999999744,-561.0000000000115,-508.9999999999928,-343.00000000000443,-189.00000000001694,-125.0,-657.0000000000076,-4.000000000004,1273.000000000013,-1468.0000000000248,-70.99999999999795,1131.0000000000152,-1301.0000000000189,1852.000000000009,813.0000000000024,-312.00000000000114,264.0000000000198,,908.999999999963
2015.10.05,542.9999999999935,391.000000000008,442.9999999999934,-609.9999999999994,-486.999999999993,-391.9999999999924,-243.00000000001543,9.999999999990905,-715.0000000000101,12.000000000000899,1485.000000000003,-1584.999999999992,8.000000000009777,1256.999999999997,-1349.0000000000002,1876.9999999999955,838.0000000000081,-251.00000000000122,242.00000000000887,,1474.000000000005
2015.10.05,510.99999999999477,333.0000000000055,397.0000000000029,-697.9999999999986,-468.9999999999972,-387.000000000004,-243.99999999999977,-36.000000000001364,-692.0000000000038,14.000000000002899,1543.0000000000055,-1507.0000000000139,-49.99999999998295,1296.0000000000082,-1291.00000000002,1744.0000000000123,903.0000000000058,-173.00000000000094,204.00000000000418,,1398.0000000000196
2015.10.05,453.99999999999886,295.0000000000008,324.9999999999975,-568.9999999999973,-417.0000000000007,-348.9999999999993,-252.0000000000078,-57.00000000000216,-608.0000000000085,36.999999999998145,1290.0000000000134,-1310.0000000000111,-80.99999999998886,1058.0000000000034,-1089.0000000000066,1517.0000000000127,774.0000000000009,-183.99999999999528,203.00000000001984,,1037.0000000000282
2015.10.05,459.99999999999375,358.9999999999982,363.0000000000022,-636.0000000000143,-468.9999999999972,-295.0000000000008,-225.00000000000853,-55.00000000000682,-626.9999999999998,48.99999999999905,1480.999999999999,-1456.9999999999973,-43.99999999998272,1185.0000000000139,-1179.0000000000189,1703.9999999999943,828.000000000003,-204.99999999999963,254.00000000002086,,1490.9999999999984
2015.10.05,495.9999999999964,441.0000000000025,364.9999999999931,-534.0000000000123,-319.99999999999807,-262.999999999991,-257.0000000000183,0.999999999990564,-624.0000000000023,85.00000000000173,1422.000000000012,-1481.9999999999834,-31.999999999982265,1068.0000000000023,-1117.0000000000125,1313.0000000000086,746.0000000000093,-78.99999999999574,50.0000000000167,,1279.0000000000373
2015.10.05,447.99999999999284,439.99999999999596,330.9999999999924,-629.9999999999973,-309.99999999999915,-217.0000000000005,-229.00000000001253,-13.00000000000523,-565.0000000000044,90.99999999999665,1568.0000000000139,-1462.999999999992,-84.00000000000318,1127.9999999999957,-1058.0000000000034,1297.999999999999,820.0000000000074,-43.999999999999595,93.00000000000975,,1603.9999999999866
2015.10.06,456.9999999999963,442.9999999999934,314.99999999999864,-649.999999999995,-322.9999999999955,-198.99999999999363,-267.0000000000172,-76.00000000000762,-609.000000000004,112.000000000001,1588.999999999996,-1563.9999999999877,-120.9999999999809,1133.0000000000061,-1100.000000000012,1279.9999999999923,829.0000000000077,-34.000000000000696,43.999999999999595,,1258.9999999999966
2015.10.06,506.9999999999908,397.0000000000029,363.0000000000022,-672.0000000000059,-281.99999999999335,-336.00000000000296,-274.00000000001864,3.0000000000001137,-623.0000000000069,58.99999999999794,1577.0000000000061,-1420.9999999999834,-85.00000000000796,1218.000000000008,-1116.000000000006,1210.0,865.9999999999997,70.0000000000034,-17.000000000000348,,1443.9999999999857
2015.10.06,492.999999999999,394.9999999999898,307.00000000001285,-615.00000000001,-309.99999999999915,-299.00000000000483,-308.0000000000194,-33.00000000000125,-612.0000000000015,101.00000000000664,1499.000000000006,-1412.0000000000132,-145.99999999998658,1083.0000000000118,-1023.0000000000183,1204.000000000005,829.0000000000077,-7.0000000000014495,51.000000000001044,,1196.9999999999843
2015.10.06,478.9999999999961,411.99999999999017,300.00000000001137,-597.0000000000031,-307.0000000000017,-270.99999999999903,-312.00000000000114,-40.00000000000625,-575.0000000000033,116.00000000000499,1496.9999999999927,-1336.0000000000039,-146.99999999999136,1048.0000000000045,-930.0000000000086,1167.0000000000068,809.0000000000117,-17.000000000000348,85.00000000000173,,1381.0000000000014
2015.10.06,473.0000000000012,377.0000000000051,286.00000000000847,-646.9999999999976,-307.0000000000017,-285.99999999998624,-307.00000000001285,-28.000000000005798,-605.0,109.00000000000354,1530.000000000009,-1385.000000000014,-129.99999999999545,1096.0000000000082,-992.0000000000151,1153.000000000004,829.0000000000077,19.00000000000235,31.000000000003247,,1216.0000000000239
2015.10.06,466.9999999999952,347.0000000000084,252.0000000000078,-634.0000000000013,-356.00000000000074,-313.99999999999204,-331.0000000000146,-84.00000000000318,-608.0000000000085,114.00000000000298,1456.0000000000127,-1363.0000000000032,-216.99999999998454,1035.0000000000082,-967.0000000000067,1235.9999999999927,852.0000000000039,-59.99999999999339,99.00000000000463,,924.0000000000283
2015.10.06,488.999999999995,374.0000000000077,320.9999999999935,-659.0000000000095,-339.0000000000004,-319.0000000000026,-293.0000000000099,-38.000000000010914,-645.0000000000067,78.00000000000028,1532.0,-1506.0000000000073,-111.99999999999477,1156.0000000000014,-1153.000000000004,1289.9999999999911,854.0000000000134,-9.999999999998899,55.000000000005045,,1074.9999999999625
2015.10.06,500.9999999999959,421.0000000000047,299.00000000000483,-597.0000000000031,-265.99999999999955,-290.9999999999968,-325.0000000000197,-34.000000000006025,-565.9999999999999,117.99999999999588,1497.9999999999993,-1263.000000000014,-150.00000000000568,1055.000000000006,-878.000000000001,1069.9999999999932,819.0000000000026,31.999999999998696,48.000000000003595,,1490.9999999999588
2015.10.06,530.9999999999926,449.9999999999948,384.9999999999909,-526.0000000000042,-275.99999999999847,-312.9999999999855,-277.00000000001614,-69.00000000000261,-584.0000000000067,78.99999999999574,1422.000000000012,-1302.0000000000032,-133.99999999998613,1088.0,-997.0000000000034,1225.0000000000093,827.0000000000124,-26.999999999999247,74.0000000000185,,1576.0000000000205
2015.10.06,528.9999999999906,289.0000000000059,324.9999999999975,-599.0000000000161,-343.9999999999999,-472.9999999999901,-345.0000000000175,30.000000000001137,-661.0000000000005,38.0000000000047,1326.000000000005,-1305.999999999985,-91.99999999998454,1087.0000000000157,-1091.0000000000198,1317.999999999997,801.0000000000019,-68.00000000000139,67.00000000001705,,831.0000000000219
2015.10.06,495.9999999999964,228.00000000000597,302.0000000000023,-629.0000000000128,-456.9999999999963,-468.00000000000176,-319.0000000000026,-3.0000000000001137,-631.9999999999992,21.999999999999797,1286.0000000000093,-1207.0000000000025,-109.99999999998522,1093.0000000000107,-1043.0000000000161,1571.9999999999957,817.0000000000073,-193.99999999999417,261.0000000000001,,1015.0000000000166
2015.10.06,519.9999999999983,269.9999999999925,419.9999999999982,-634.0000000000013,-336.9999999999984,-471.9999999999835,-233.00000000001654,-38.000000000010914,-575.0000000000033,-34.000000000000696,1357.0000000000082,-1028.9999999999911,-40.99999999999682,1253.9999999999995,-1039.000000000012,1449.9999999999957,870.0000000000045,-34.99999999999615,184.00000000000637,,1857.9999999999927
2015.10.06,487.99999999999955,278.00000000000045,381.99999999999346,-612.0000000000125,-364.9999999999931,-417.0000000000007,-232.00000000000998,-66.0000000000025,-567.0000000000064,-4.999999999999449,1336.0000000000039,-1292.9999999999886,-73.0000000000075,1178.9999999999968,-1165.000000000016,1627.0000000000007,846.0000000000036,-61.999999999995396,286.00000000000847,,1564.9999999999745
2015.10.06,502.9999999999979,239.99999999999577,368.00000000001273,-720.0000000000095,-448.9999999999994,-468.00000000000176,-258.0000000000027,-19.000000000005457,-951.0000000000018,-10.999999999994348,1448.0000000000048,-2183.000000000002,-55.999999999983174,1280.9999999999989,-1845.0000000000077,1656.9999999999973,893.0000000000007,-126.99999999999933,-242.99999999999324,,-939.9999999999918
2015.10.06,495.000000000001,242.00000000000887,407.0000000000018,-722.0000000000005,-404.99999999999983,-469.99999999999267,-229.00000000001253,-51.00000000000193,-1024.0000000000027,-32.999999999994145,1456.0000000000127,-2435.0000000000095,-37.00000000000614,1337.0000000000105,-2078.0000000000023,1601.9999999999923,918.0000000000064,-68.00000000000139,-445.99999999999085,,-1540.999999999981
2015.10.06,540.9999999999915,252.99999999999213,398.9999999999938,-812.0000000000127,-451.9999999999969,-509.00000000000387,-273.0000000000121,-23.000000000010346,-1105.0000000000005,-26.999999999999247,1610.0000000000002,-2607.999999999988,-76.99999999999818,1425.0000000000095,-2181.000000000011,1710.999999999996,1002.0000000000095,-69.9999999999923,-439.99999999999596,,-1636.0000000000282
2015.10.06,519.9999999999983,290.9999999999968,367.0000000000062,-809.0000000000152,-395.99999999999636,-451.99999999998573,-285.00000000000193,4.9999999999954525,-1011.0000000000064,12.999999999996348,1649.999999999996,-2403.000000000022,-58.9999999999975,1380.0000000000034,-1956.0000000000023,1520.0000000000102,961.0000000000127,-0.999999999995449,-404.9999999999887,,-1069.9999999999957
2015.10.06,456.9999999999963,255.00000000000523,331.999999999999,-795.9999999999967,-347.9999999999928,-383.99999999998437,-252.0000000000078,66.0000000000025,-951.0000000000018,19.00000000000235,1593.0,-2340.0000000000086,44.00000000001114,1317.0000000000125,-1888.0000000000007,1340.000000000008,852.0000000000039,58.99999999999794,-478.0000000000006,,-1102.9999999999545
2015.10.06,417.0000000000007,300.00000000001137,334.00000000001205,-648.0000000000041,-358.9999999999982,-292.00000000000335,-212.00000000001216,125.0,-899.0000000000053,38.0000000000047,1419.999999999999,-2296.9999999999936,177.99999999999727,1154.0000000000105,-1815.0000000000111,1366.0000000000005,657.0000000000107,-56.99999999999594,-413.99999999998107,,-1003.9999999999586
2015.10.06,461.99999999999574,428.00000000000614,337.0000000000095,-612.9999999999969,-356.00000000000074,-225.99999999999287,-251.00000000000122,102.99999999999443,-920.0000000000097,97.9999999999981,1532.0,-2450.0000000000186,99.99999999999432,1119.0000000000034,-1804.0000000000057,1366.0000000000005,691.0000000000025,-76.99999999999375,-396.9999999999807,,-857.999999999996
2015.10.06,331.999999999999,302.0000000000023,109.00000000000354,-563.0000000000024,-390.0000000000015,-150.99999999999002,-325.0000000000197,-55.00000000000682,-760.0000000000051,190.00000000000128,1288.0000000000002,-2059.999999999995,-168.00000000000637,767.0000000000066,-1324.000000000014,1095.0000000000016,649.0000000000009,-148.99999999999915,-241.99999999998667,,-1455.0000000000114
2015.10.06,256.99999999999613,350.00000000000585,34.000000000000696,-534.9999999999966,-371.99999999999454,8.000000000008,-314.00000000001427,-42.00000000000159,-692.0000000000038,261.0000000000001,1319.0000000000034,-2085.9999999999877,-140.99999999999113,639.9999999999961,-1184.0000000000073,934.0000000000126,555.0000000000068,-144.99999999999514,-242.99999999999324,,-1395.9999999999552
2015.10.06,284.9999999999908,300.00000000001137,93.99999999999409,-572.0000000000169,-353.99999999999875,-90.99999999999665,-291.00000000001904,-138.00000000000523,-692.9999999999992,197.99999999999818,1303.0000000000098,-1950.9999999999916,-216.00000000000819,754.0000000000102,-1224.000000000003,974.9999999999925,676.0000000000019,-98.99999999999353,-247.99999999998158,,-1292.0000000000048
2015.10.06,368.9999999999971,171.00000000001003,143.00000000000423,-643.0000000000158,-412.00000000000125,-337.99999999999386,-335.00000000001864,-97.99999999999898,-814.0000000000036,102.99999999999754,1246.9999999999982,-1949.000000000023,-224.99999999999432,899.0000000000053,-1421.0000000000057,1215.0000000000105,774.0000000000009,-129.9999999999968,-228.99999999999034,,-1673.0000000000186
2015.10.06,437.999999999994,113.00000000000753,150.00000000000568,-730.0000000000084,-413.99999999999216,-502.9999999999868,-408.00000000000836,-12.000000000000455,-966.0000000000002,68.99999999999685,1300.0000000000123,-2197.0000000000045,-222.0000000000084,1009.0000000000155,-1683.0000000000123,1228.9999999999911,837.0000000000033,-73.00000000000084,-405.9999999999952,,-2468.999999999991
2015.10.06,356.00000000000074,200.00000000000017,76.99999999999375,-646.0000000000132,-331.999999999999,-292.9999999999877,-385.00000000001313,-38.000000000010914,-858.0000000000032,160.00000000000458,1278.0000000000014,-2165.000000000017,-217.9999999999893,822.0000000000116,-1463.0000000000143,897.9999999999987,719.0000000000083,-24.000000000001798,-461.0000000000003,,-2373.000000000031
2015.10.06,454.9999999999943,226.99999999999943,89.00000000000574,-592.9999999999991,-319.99999999999807,-410.99999999998363,-483.0000000000112,45.000000000001705,-857.0000000000077,168.99999999999693,1239.9999999999966,-1988.000000000012,-256.0000000000002,775.9999999999989,-1319.0000000000034,890.000000000013,719.0000000000083,-41.000000000002146,-370.999999999988,,-2028.999999999991
