date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,GBPAUD,EURJPY,EURCAD,EURAUD,NZDJPY,AUDCAD,empty,sum
2020.09.21,-33.000000000005244,-184.99999999999073,-197.00000000000273,-304.9999999999997,-205.99999999999508,-178.00000000001148,79.9999999999983,-231.0000000000034,64.00000000000716,-42.999999999993044,-2.999999999997449,-54.99999999999261,-38.0000000000047,,-1329.9999999999911
2020.09.21,-34.99999999999615,-215.00000000000963,-227.00000000000387,-326.9999999999884,-214.99999999999852,-201.00000000000674,106.99999999999932,-226.99999999999943,72.00000000000273,-56.99999999999594,-24.000000000001798,-69.99999999999318,-34.99999999999615,,-1453.999999999988
2020.09.21,-40.00000000000669,-214.00000000000307,-184.0000000000117,-334.9999999999964,-226.99999999999943,-195.9999999999962,55.999999999997385,-177.00000000000495,22.00000000000557,-42.0000000000087,8.000000000008,-62.99999999998818,-43.999999999999595,,-1436.0000000000043
2020.09.21,-36.0000000000027,-208.99999999999253,-218.00000000000352,-306.9999999999906,-241.00000000000233,-199.00000000001583,99.00000000000375,-158.99999999999804,66.0000000000025,-72.0000000000054,39.999999999995595,-70.99999999999795,-82.99999999999974,,-1390.0000000000066
2020.09.21,-19.999999999997797,-198.00000000000927,-189.00000000000716,-272.00000000000557,-207.99999999999707,-207.00000000000162,87.0000000000033,-185.99999999999727,40.99999999999682,-99.00000000000463,-18.0000000000069,-66.99999999999307,-63.00000000000195,,-1399.000000000022
2020.09.21,-16.0000000000049,-173.00000000000094,-177.0000000000067,-279.99999999999136,-185.99999999999727,-190.00000000000128,78.00000000000296,-207.00000000000162,57.00000000000216,-59.99999999999339,-31.000000000003247,-65.99999999998829,-31.000000000003247,,-1281.9999999999873
2020.09.21,0.0,-131.99999999999878,-175.00000000001137,-173.99999999998528,-168.99999999999693,-172.0000000000166,96.9999999999942,-202.00000000001327,96.00000000000364,-130.0000000000079,-8.999999999992347,-89.9999999999892,-88.99999999999464,,-1149.0000000000084
2020.09.21,29.000000000001247,-127.00000000001043,-190.00000000001194,-163.00000000000205,-202.0000000000022,-197.00000000000273,147.99999999999613,-279.00000000000705,121.00000000000932,-134.99999999999625,72.0000000000054,-115.99999999999966,-136.00000000000279,,-1175.0000000000227
2020.09.21,-97.00000000000264,-48.000000000003595,-368.9999999999998,-95.999999999985,-121.99999999999989,19.999999999997797,185.99999999999284,-97.00000000001374,412.00000000000614,-109.00000000000354,-1.0000000000065512,-290.9999999999968,-80.00000000000229,,-692.000000000017
2020.09.21,31.000000000003247,120.99999999999334,-320.0000000000074,43.00000000001525,102.99999999999754,24.000000000001798,295.0000000000017,-185.99999999999727,534.000000000006,-53.999999999998494,-272.00000000000557,-470.9999999999894,114.00000000000298,,-37.99999999997621
2020.09.21,148.99999999999915,297.9999999999983,-447.00000000000273,140.0000000000068,146.99999999999713,46.999999999997044,584.0000000000032,231.0000000000034,868.9999999999998,69.00000000000794,-127.99999999999478,-602.9999999999944,104.99999999999955,,1461.0000000000205
2020.09.21,329.999999999997,445.0000000000065,-390.00000000000057,140.0000000000068,167.00000000000603,-35.00000000000725,745.9999999999951,404.0000000000044,953.000000000003,262.00000000000665,31.000000000003247,-620.9999999999951,129.00000000000134,,2561.0000000000273
2020.09.21,448.9999999999994,527.9999999999951,-356.00000000000875,129.00000000000134,209.00000000000364,-97.00000000001374,856.9999999999993,251.00000000000122,999.0000000000094,381.99999999999346,52.99999999999194,-637.999999999991,192.00000000000327,,2957.9999999999845
2020.09.21,480.99999999999807,611.9999999999903,-350.0000000000085,253.00000000001432,307.0000000000017,-60.99999999999994,890.0000000000006,-25.00000000000835,1079.9999999999982,350.00000000000585,-49.99999999999449,-714.9999999999892,234.00000000000088,,3006.0000000000095
2020.09.21,422.9999999999956,625.0000000000089,-410.0000000000108,245.0000000000063,314.99999999999864,20.999999999982144,882.000000000005,-130.0000000000079,1164.0000000000014,378.999999999996,-46.999999999997044,-825.9999999999934,246.99999999999721,,2887.999999999982
2020.09.21,348.00000000000387,585.9999999999976,-466.99999999999875,225.00000000000853,314.99999999999864,70.99999999999883,853.9999999999992,-164.00000000000858,1186.9999999999977,341.99999999999784,-96.99999999999153,-864.9999999999949,261.99999999999557,,2597.0000000000036
2020.09.21,290.00000000000136,541.9999999999981,-391.00000000000534,283.99999999999534,375.9999999999986,100.99999999999554,697.0000000000027,-371.99999999999454,1054.000000000002,217.0000000000005,-303.0000000000088,-863.9999999999901,300.99999999999574,,1931.9999999999911
2020.09.21,242.99999999999324,503.99999999999335,-415.00000000000625,243.00000000001543,302.0000000000023,120.99999999999334,664.0000000000015,-258.0000000000027,1040.0000000000064,218.99999999999142,-187.99999999998818,-855.9999999999945,233.00000000000543,,1852.0000000000105
2020.09.21,392.00000000000347,723.0000000000069,-395.00000000001023,375.0000000000142,485.0000000000021,148.99999999999915,829.9999999999983,-458.00000000000284,1247.0,354.9999999999942,-293.99999999999426,-996.9999999999999,385.99999999999744,,2798.0000000000086
2020.09.21,409.0000000000038,758.9999999999985,-346.00000000000364,434.000000000001,490.999999999997,158.99999999999804,796.999999999997,-409.0000000000149,1225.999999999999,330.9999999999924,-258.0000000000027,-982.9999999999899,346.0000000000019,,2955.9999999999773
2020.09.21,400.9999999999958,753.0000000000036,-68.00000000001205,504.0000000000156,570.0000000000039,161.99999999999548,486.99999999999477,-371.00000000001023,894.999999999996,238.0000000000049,-445.0000000000065,-881.9999999999908,397.99999999999835,,2641.999999999989
2020.09.21,564.9999999999933,954.9999999999948,87.99999999999386,672.0000000000059,739.9999999999962,158.99999999999804,519.999999999996,-699.0000000000052,926.0000000000019,313.00000000000773,-540.9999999999915,-849.9999999999943,500.00000000000045,,3347.9999999999986
2020.09.21,498.9999999999939,1001.0000000000074,21.000000000000796,827.0,885.0000000000025,269.9999999999925,504.99999999999545,-774.000000000008,1045.0000000000018,190.00000000000128,-811.0000000000061,-1069.9999999999932,583.0000000000002,,3170.999999999988
2020.09.21,583.0000000000002,1049.9999999999955,27.000000000001023,941.9999999999984,917.0000000000011,217.0000000000005,602.9999999999944,-709.0000000000041,1091.0000000000082,116.00000000000499,-815.9999999999945,-1117.999999999995,541.9999999999981,,3445.0000000000077
2020.09.21,641.9999999999982,1079.999999999992,189.99999999999773,995.9999999999969,900.9999999999962,180.0000000000024,507.99999999999557,-642.9999999999936,932.0000000000022,96.00000000000719,-734.9999999999968,-1003.0000000000001,478.9999999999961,,3622.999999999994
2020.09.21,617.0000000000009,1079.0000000000077,185.99999999999284,892.0000000000039,841.0000000000028,208.99999999999253,471.9999999999942,-553.0000000000035,935.0000000000023,214.99999999998744,-604.0000000000045,-950.9999999999934,475.99999999999864,,3813.9999999999823
2020.09.21,627.9999999999952,1090.9999999999975,197.9999999999933,975.0000000000148,902.9999999999983,207.00000000000162,471.00000000000364,-736.0000000000033,933.0000000000069,133.99999999998968,-726.9999999999887,-981.9999999999993,497.99999999999847,,3593.0000000000086
2020.09.21,593.9999999999945,1049.9999999999955,233.99999999999466,1076.0000000000102,887.9999999999999,205.99999999999508,391.9999999999959,-611.000000000006,847.0000000000084,-42.0000000000087,-757.999999999992,-929.9999999999926,409.99999999999926,,3355.9999999999936
2020.09.21,534.9999999999966,913.9999999999926,286.9999999999919,978.9999999999966,839.0000000000009,153.00000000000313,260.9999999999957,-543.0000000000045,644.0000000000055,-104.99999999999955,-828.9999999999909,-869.9999999999903,412.00000000000125,,2676.9999999999986
2020.09.21,502.9999999999979,922.0000000000006,277.9999999999916,1019.9999999999986,851.9999999999972,200.99999999998454,225.9999999999991,-522.0000000000002,664.0000000000015,-144.0000000000108,-845.9999999999912,-867.999999999995,397.99999999999835,,2683.999999999972
2020.09.21,502.9999999999979,903.9999999999937,296.99999999999704,951.9999999999973,799.0000000000052,183.99999999998417,206.99999999999363,-463.0000000000134,618.9999999999998,-86.99999999999264,-751.9999999999972,-829.9999999999983,377.0000000000051,,2709.9999999999723
2020.09.21,497.000000000003,914.9999999999991,281.9999999999965,1095.0000000000016,895.0000000000014,197.99999999998707,215.99999999999397,-693.9999999999947,650.9999999999962,-238.0000000000049,-950.0000000000064,-925.9999999999877,405.9999999999952,,2346.999999999981
2020.09.21,402.00000000000233,758.9999999999985,239.99999999999488,988.9999999999955,748.9999999999997,164.99999999999292,149.0000000000009,-547.0000000000086,534.9999999999966,-326.0000000000041,-838.9999999999898,-875.9999999999906,282.0000000000045,,1681.9999999999932
2020.09.21,476.9999999999941,815.0000000000101,219.99999999999886,995.0000000000125,751.9999999999972,130.99999999999224,260.0000000000051,-617.0000000000009,617.0000000000044,-253.99999999999866,-767.0000000000066,-900.9999999999962,288.9999999999948,,2017.0000000000066
2020.09.21,475.0000000000032,800.0000000000007,170.0000000000017,953.0000000000039,753.0000000000036,119.99999999998678,313.99999999999295,-617.0000000000009,658.0000000000013,-228.00000000000597,-791.9999999999927,-911.9999999999919,317.9999999999961,,2011.9999999999989
2020.09.21,427.99999999999505,747.9999999999931,134.00000000000034,982.0000000000161,729.0000000000018,121.99999999999989,310.0000000000023,-564.000000000009,647.0000000000056,-331.999999999999,-784.9999999999912,-927.9999999999973,253.99999999999866,,1745.000000000016
2020.09.22,419.9999999999982,756.0000000000011,156.99999999999648,970.0000000000042,717.000000000001,161.99999999999548,298.0000000000018,-534.0000000000123,615.9999999999997,-299.00000000000483,-767.9999999999909,-959.9999999999937,266.999999999995,,1801.999999999991
2020.09.22,426.9999999999996,764.0000000000091,149.0000000000009,991.0000000000085,722.0000000000005,168.99999999999693,314.9999999999977,-497.99999999999847,644.0000000000055,-286.00000000000847,-719.000000000003,-951.9999999999982,233.00000000000543,,1959.0000000000155
2020.09.22,478.0000000000006,807.0000000000022,167.99999999999216,1076.9999999999945,756.0000000000011,124.99999999999733,331.00000000000307,-587.0000000000042,677.0000000000067,-356.00000000000074,-783.0000000000003,-1001.9999999999953,229.00000000000142,,1919.9999999999986
2020.09.22,481.9999999999935,808.0000000000088,171.99999999999704,1018.0000000000077,726.0000000000044,122.99999999998423,322.9999999999933,-539.0000000000006,674.9999999999972,-286.00000000000847,-712.0000000000015,-957.9999999999984,233.00000000000543,,2064.9999999999827
2020.09.22,476.9999999999941,801.9999999999916,177.99999999999727,944.0000000000115,682.0000000000048,116.99999999998934,310.99999999999284,-524.9999999999977,656.9999999999965,-212.00000000001216,-628.9999999999907,-903.9999999999964,226.99999999999943,,2124.9999999999804
2020.09.22,517.0000000000008,828.9999999999909,182.99999999999272,937.9999999999944,675.9999999999989,95.999999999985,355.000000000004,-479.0000000000072,679.000000000002,-171.00000000001003,-583.0000000000002,-931.999999999988,226.00000000000398,,2333.9999999999677
2020.09.22,492.999999999999,773.0000000000015,158.99999999999181,909.0000000000042,614.9999999999989,75.00000000000284,349.9999999999943,-343.00000000000443,647.9999999999961,-212.00000000001216,-522.0000000000002,-905.9999999999917,175.99999999999838,,2214.999999999978
2020.09.22,483.99999999999557,774.000000000008,143.99999999999125,963.0000000000027,817.9999999999965,85.99999999998609,353.9999999999992,-818.0000000000076,668.0000000000064,-272.00000000000557,-970.0000000000042,-957.9999999999984,394.00000000000546,,1666.9999999999752
2020.09.22,509.00000000000387,849.9999999999952,24.00000000000091,1083.0000000000118,895.0000000000014,126.0000000000039,518.0000000000007,-829.9999999999974,888.9999999999958,-310.9999999999946,-1045.000000000007,-1016.9999999999959,410.9999999999947,,2102.000000000014
2020.09.22,500.00000000000045,802.9999999999982,1.9999999999953388,1026.0000000000157,827.0,92.99999999998754,534.000000000006,-733.0000000000059,865.9999999999997,-307.00000000001285,-954.9999999999948,-991.9999999999902,361.0000000000002,,2025.0
2020.09.22,502.9999999999979,842.0000000000094,-11.00000000000989,1065.0000000000048,848.9999999999998,122.99999999998423,548.0000000000018,-771.9999999999949,921.999999999997,-302.0000000000023,-950.0000000000064,-981.9999999999993,361.0000000000002,,2195.9999999999823
2020.09.22,475.99999999999864,822.9999999999959,6.000000000000227,1007.0000000000024,821.000000000005,139.9999999999846,495.00000000000455,-802.0000000000139,881.0000000000002,-259.9999999999936,-913.0000000000083,-962.9999999999939,365.0000000000042,,2075.999999999986
2020.09.22,464.9999999999932,757.0000000000076,39.99999999999204,954.0000000000103,716.0000000000056,93.99999999999409,448.99999999999807,-641.0000000000027,771.0000000000008,-283.99999999999534,-768.9999999999975,-929.9999999999926,265.99999999999955,,1888.0000000000132
2020.09.22,437.999999999994,777.0000000000055,27.000000000001023,948.9999999999999,729.9999999999973,142.99999999998204,427.99999999999727,-653.0000000000147,808.9999999999975,-252.0000000000078,-767.9999999999909,-910.9999999999872,287.9999999999994,,2004.9999999999734
2020.09.22,446.9999999999974,805.9999999999956,12.999999999991019,984.000000000007,763.9999999999981,156.99999999998494,453.9999999999935,-666.9999999999953,855.000000000004,-256.00000000001177,-811.0000000000061,-961.9999999999891,307.99999999999716,,2091.9999999999663
2020.09.22,425.99999999999307,770.000000000004,25.99999999999625,958.0000000000144,761.0000000000006,156.00000000000057,408.00000000000125,-731.9999999999993,802.0000000000067,-272.00000000000557,-848.0000000000043,-952.9999999999887,321.0000000000046,,1823.000000000024
2020.09.22,486.999999999993,859.0000000000098,19.99999999999602,1075.0000000000036,827.9999999999955,161.99999999999548,492.00000000000443,-699.0000000000052,899.0000000000009,-287.9999999999994,-878.000000000001,-1009.9999999999909,327.99999999999494,,2274.9999999999973
2020.09.22,515.9999999999942,931.9999999999995,45.99999999999227,1120.9999999999943,873.0000000000016,190.99999999998562,503.0000000000001,-648.0000000000041,948.0000000000075,-248.00000000000378,-879.0000000000075,-1063.999999999993,353.0000000000033,,2643.9999999999704
2020.09.22,564.9999999999933,1028.9999999999911,123.99999999999523,1190.0000000000023,1005.0000000000003,224.000000000002,477.00000000000387,-819.9999999999985,957.0000000000078,-202.00000000001327,-1045.000000000007,-1064.9999999999977,480.0000000000027,,2918.9999999999814
2020.09.22,568.0000000000018,984.9999999999915,76.99999999999818,1170.0000000000043,960.0000000000053,178.99999999999582,536.0000000000014,-766.0,966.9999999999987,-236.00000000001398,-997.0000000000034,-1078.9999999999936,429.99999999999704,,2793.9999999999836
2020.09.22,593.9999999999945,1103.9999999999939,113.99999999999011,1305.0000000000007,1080.9999999999986,258.0000000000027,522.9999999999961,-717.000000000012,1046.999999999997,-234.00000000000088,-1109.9999999999889,-1161.9999999999918,500.00000000000045,,3302.9999999999814
2020.09.22,681.9999999999937,1221.9999999999898,165.99999999999682,1221.0000000000055,1100.000000000001,263.99999999999756,575.0000000000028,-656.9999999999965,1106.9999999999993,18.0000000000069,-991.9999999999928,-1128.9999999999907,583.9999999999957,,4161.000000000009
2020.09.22,581.9999999999936,1035.9999999999925,117.999999999995,1107.0000000000136,953.9999999999993,207.99999999998596,507.99999999999557,-1161.9999999999964,974.0000000000038,-90.00000000001229,-913.0000000000083,-973.9999999999895,470.9999999999992,,2818.9999999999714
2020.09.22,522.9999999999957,1007.0000000000024,42.999999999992156,1015.9999999999947,873.0000000000016,252.99999999999213,516.0000000000053,-1048.0000000000045,1033.0000000000014,-22.0000000000109,-777.0000000000055,-971.9999999999942,433.0000000000056,,2877.999999999975
2020.09.22,670.9999999999993,1092.9999999999884,89.9999999999892,1019.0000000000143,848.0000000000043,157.99999999999147,649.0000000000009,-594.0000000000057,1067.9999999999977,85.99999999998609,-597.9999999999874,-990.9999999999997,392.00000000000347,,3890.999999999983
2020.09.22,627.9999999999952,1083.9999999999961,51.9999999999925,1038.0000000000057,848.0000000000043,197.99999999998707,637.0000000000005,-470.9999999999992,1102.0000000000039,52.000000000007596,-608.9999999999928,-990.9999999999997,378.999999999996,,3946.9999999999973
2020.09.22,481.9999999999935,922.0000000000006,-36.000000000001364,897.0000000000144,687.9999999999998,220.99999999998232,551.9999999999925,-534.0000000000123,1034.9999999999966,4.000000000004,-469.0000000000083,-911.9999999999919,266.999999999995,,3116.999999999965
2020.09.22,436.00000000000307,842.0000000000094,-67.00000000000728,889.0000000000065,680.0000000000028,204.99999999998852,528.9999999999964,-1039.9999999999966,989.0000000000043,-95.00000000000064,-564.9999999999933,-920.9999999999923,261.99999999999557,,2144.000000000017
2020.09.22,459.99999999999375,878.000000000001,6.999999999990791,880.9999999999984,734.9999999999968,207.99999999998596,477.00000000000387,-1070.9999999999998,941.0000000000025,-36.999999999998145,-638.9999999999895,-991.9999999999902,343.9999999999999,,2191.9999999999945
2020.09.22,492.999999999999,937.00000000001,-2.0000000000095497,1021.0000000000052,805.9999999999956,224.000000000002,528.9999999999964,-668.0000000000019,1010.0000000000051,-124.99999999999733,-719.000000000003,-1025.9999999999964,329.999999999997,,2810.0000000000023
2020.09.22,549.9999999999949,1058.0000000000034,109.99999999999943,1080.0000000000143,902.9999999999983,268.9999999999859,477.00000000000387,-747.0000000000088,1008.0000000000098,-29.999999999996696,-770.000000000004,-1101.9999999999895,417.99999999999613,,3224.0000000000073
2020.09.22,527.9999999999951,950.0000000000064,40.99999999999682,1032.0000000000107,816.0000000000056,194.99999999998963,524.0000000000009,-571.0000000000103,975.9999999999991,-120.99999999999334,-734.9999999999968,-1010.9999999999957,336.00000000000296,,2960.00000000001
2020.09.22,529.9999999999972,909.0000000000042,112.99999999999955,907.9999999999977,729.0000000000018,153.9999999999875,447.9999999999933,-278.00000000000045,847.0000000000084,-29.999999999996696,-590.0000000000016,-940.9999999999883,309.99999999999915,,3109.000000000002
2020.09.22,673.9999999999968,1168.9999999999977,274.0000000000009,948.0000000000155,936.0000000000035,222.99999999999542,453.00000000000296,-365.99999999999966,929.000000000002,270.99999999999903,-696.0000000000077,-931.999999999988,558.9999999999984,,4442.0000000000155
2020.09.22,742.9999999999936,1109.0000000000043,281.9999999999965,890.000000000013,887.9999999999999,89.99999999999008,525.9999999999962,-306.00000000000625,856.9999999999993,262.00000000000665,-668.0000000000019,-940.9999999999883,534.9999999999966,,4266.999999999999
2020.09.22,927.0,1419.999999999999,471.9999999999942,1258.0000000000036,1197.999999999999,154.99999999999403,551.9999999999925,-411.0000000000058,963.9999999999986,241.99999999998667,-940.0000000000075,-985.99999999999,683.9999999999957,,5534.999999999961
2020.09.22,927.9999999999955,1337.9999999999948,507.99999999999557,1066.9999999999957,1187.0000000000048,83.9999999999952,512.0000000000005,-634.0000000000013,835.000000000008,354.9999999999942,-1028.9999999999911,-968.9999999999941,805.0000000000001,,4986.999999999998
2020.09.22,978.0000000000011,1429.999999999998,543.9999999999969,1051.0000000000018,1241.9999999999986,107.99999999999699,536.0000000000014,-573.0000000000013,887.0000000000005,496.00000000000756,-1028.0000000000066,-993.9999999999998,890.0000000000019,,5566.999999999997
2020.09.22,963.9999999999982,1368.999999999998,489.9999999999949,1049.9999999999955,1241.0000000000032,68.00000000000139,578.000000000003,-575.0000000000144,885.0000000000051,417.0000000000007,-1106.000000000007,-1035.9999999999873,890.9999999999974,,5235.999999999989
2020.09.22,1032.999999999995,1414.9999999999884,518.0000000000007,1200.0000000000011,1390.9999999999977,31.999999999987594,632.9999999999956,-903.0000000000093,903.9999999999964,304.9999999999997,-1384.9999999999918,-1129.9999999999955,982.0000000000051,,4994.999999999972
2020.09.22,963.9999999999982,1316.9999999999905,414.0000000000015,1038.0000000000057,1295.999999999997,22.999999999995246,656.9999999999965,-855.0000000000058,920.0000000000017,360.9999999999891,-1313.0000000000086,-1085.9999999999986,975.0000000000036,,4710.999999999967
2020.09.22,975.0000000000036,1351.9999999999977,482.9999999999899,1019.9999999999986,1300.9999999999966,41.000000000002146,596.9999999999942,-740.0000000000073,877.0000000000095,426.9999999999996,-1271.0,-1051.9999999999925,990.9999999999974,,5000.99999999999
2020.09.22,942.9999999999939,1296.9999999999925,447.9999999999933,948.0000000000155,1270.0000000000045,28.999999999990145,597.999999999999,-817.000000000001,861.0000000000042,441.0000000000025,-1276.9999999999948,-1063.999999999993,1002.0000000000028,,4679.000000000011
2020.09.22,973.0000000000016,1407.0000000000027,426.00000000000193,1012.0000000000128,1293.9999999999952,92.99999999998754,658.0000000000013,-831.000000000004,1003.0000000000001,512.0000000000014,-1175.9999999999993,-1067.9999999999977,987.0000000000045,,5290.000000000008
2020.09.22,968.0000000000022,1377.000000000006,454.9999999999983,966.0000000000002,1273.0000000000018,70.99999999999883,620.0000000000045,-819.9999999999985,935.0000000000023,526.0000000000042,-1171.9999999999952,-1038.9999999999873,993.9999999999949,,5154.000000000033
2020.09.22,907.9999999999977,1346.0000000000027,417.99999999999216,965.0000000000158,1214.0000000000039,109.99999999998789,585.9999999999985,-724.0000000000135,944.0000000000026,485.0000000000021,-1088.0,-1052.9999999999973,919.0000000000032,,5029.999999999996
2020.09.22,934.9999999999969,1360.99999999999,426.9999999999925,946.0000000000024,1261.9999999999964,95.999999999985,611.9999999999948,-807.0000000000022,953.000000000003,529.999999999986,-1160.0000000000055,-1068.9999999999884,990.000000000002,,5075.999999999954
2020.09.22,956.9999999999967,1377.9999999999905,415.9999999999968,944.0000000000115,1268.0000000000025,80.99999999999774,644.0000000000055,-619.000000000014,981.9999999999993,553.0000000000035,-1056.9999999999968,-1177.9999999999973,1000.9999999999964,,5369.999999999994
2020.09.23,905.0000000000002,1378.9999999999968,423.9999999999924,977.0000000000057,1282.0000000000055,134.99999999999625,615.9999999999997,-707.0000000000132,977.0000000000039,523.0000000000068,-1147.000000000009,-1122.9999999999905,983.999999999996,,5224.999999999991
2020.09.23,905.0000000000002,1398.9999999999948,430.9999999999974,936.0000000000035,1292.9999999999998,156.00000000000057,661.0000000000014,-835.000000000008,999.0000000000094,590.0000000000016,-1151.9999999999975,-1145.9999999999866,1027.9999999999957,,5265.000000000013
2020.09.23,988.9999999999955,1411.9999999999911,484.99999999999943,971.0000000000107,1290.0000000000023,80.99999999999774,620.9999999999951,-829.0000000000131,936.9999999999976,563.9999999999867,-1160.0000000000055,-1085.9999999999986,1014.0000000000038,,5288.999999999962
2020.09.23,981.999999999994,1387.9999999999893,449.99999999998863,960.0000000000053,1278.0000000000014,68.00000000000139,650.9999999999962,-778.9999999999964,948.9999999999981,553.0000000000035,-1158.9999999999989,-1128.0,1009.9999999999998,,5222.999999999983
2020.09.23,968.0000000000022,1384.9999999999918,472.999999999999,926.0000000000045,1251.000000000002,78.99999999998464,600.9999999999991,-771.9999999999949,921.0000000000065,584.0000000000067,-1107.999999999998,-1081.9999999999936,992.000000000004,,5218.000000000014
2020.09.23,988.0,1394.9999999999907,548.9999999999924,890.000000000013,1236.0000000000039,62.99999999999084,546.999999999997,-800.0000000000007,844.9999999999989,639.9999999999961,-1062.0000000000073,-1038.9999999999873,999.0000000000055,,5250.999999999994
2020.09.23,1064.9999999999936,1486.9999999999939,565.9999999999883,937.00000000001,1304.0000000000052,56.99999999999594,620.0000000000045,-896.000000000008,924.0000000000066,709.0000000000041,-1088.0,-1109.9999999999995,1054.9999999999948,,5629.999999999989
2020.09.23,1098.9999999999943,1652.9999999999934,601.9999999999897,1061.000000000001,1612.0000000000023,170.00000000000347,623.0000000000047,-1445.0000000000073,1052.0000000000068,783.0000000000003,-1560.9999999999902,-1198.9999999999982,1373.9999999999975,,5823.999999999996
2020.09.23,1100.000000000001,1638.0000000000061,634.0000000000003,988.0000000000111,1634.000000000002,157.99999999999147,587.0000000000033,-1522.0000000000011,1000.0,849.9999999999952,-1628.0000000000073,-1264.9999999999864,1458.0000000000036,,5632.000000000021
2020.09.23,1073.0000000000018,1577.0000000000061,682.9999999999927,951.000000000013,1577.0000000000061,126.0000000000039,504.99999999999545,-1425.9999999999939,877.0000000000095,808.9999999999931,-1568.9999999999982,-1253.0,1422.9999999999966,,5353.0000000000255
2020.09.23,1108.9999999999934,1642.00000000001,623.9999999999952,1076.9999999999945,1624.9999999999986,148.99999999999915,611.0000000000042,-1469.9999999999936,1015.0000000000006,747.9999999999931,-1601.000000000008,-1076.9999999999982,1382.0000000000055,,5833.999999999995
2020.09.23,1102.9999999999984,1648.000000000005,574.9999999999886,1122.0000000000007,1661.0000000000014,161.99999999999548,656.9999999999965,-1578.999999999997,1079.0000000000077,705.0000000000001,-1683.9999999999966,-1178.9999999999877,1400.0000000000011,,5670.000000000014
2020.09.23,1066.9999999999957,1608.9999999999939,564.9999999999977,1069.0000000000089,1605.9999999999964,165.9999999999995,626.0000000000048,-1505.0000000000007,1051.0000000000018,714.999999999999,-1608.9999999999939,-1108.9999999999945,1361.0000000000011,,5612.000000000009
