date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,GBPAUD,EURJPY,EURCAD,EURAUD,NZDJPY,AUDCAD,empty,sum
2020.09.21,-48.99999999999905,-218.00000000000708,-242.00000000000443,-336.9999999999873,-231.0000000000034,-202.00000000001327,76.99999999999818,-287.000000000015,51.00000000000193,-73.99999999999629,-53.999999999998494,-84.99999999999375,-56.0000000000005,,-1707.0000000000186
2020.09.21,-63.99999999999739,-262.00000000000665,-230.00000000000398,-373.99999999998545,-261.0000000000001,-216.00000000001617,39.00000000000148,-232.99999999999432,-6.000000000000227,-73.00000000001194,-42.999999999993044,-70.99999999999795,-60.99999999999994,,-1855.0000000000055
2020.09.21,-48.99999999999905,-235.00000000000742,-222.0000000000084,-363.9999999999866,-261.99999999999557,-209.00000000001472,48.99999999999238,-194.0000000000053,6.000000000000227,-79.00000000000685,1.0000000000065512,-71.99999999998852,-85.00000000000173,,-1715.000000000015
2020.09.21,-62.000000000006494,-241.00000000000233,-218.00000000000352,-327.99999999999494,-282.0000000000045,-218.00000000000708,42.00000000000159,-187.00000000000384,7.000000000005002,-107.00000000001265,-19.999999999997797,-70.99999999999795,-124.99999999999733,,-1810.0000000000218
2020.09.21,-50.0000000000056,-243.99999999999977,-201.99999999999818,-305.9999999999841,-231.0000000000034,-219.99999999999798,51.00000000000193,-246.00000000001288,-3.9999999999906777,-140.0000000000068,-82.00000000000429,-93.99999999999409,-70.99999999999883,,-1838.9999999999945
2020.09.21,-31.000000000003247,-190.00000000000128,-187.00000000001182,-299.00000000000483,-193.99999999999417,-208.00000000000819,60.000000000002274,-238.0000000000049,19.99999999999602,-151.00000000001222,-80.99999999999774,-109.99999999999943,-95.00000000000064,,-1704.0000000000407
2020.09.21,-28.000000000005798,-181.00000000000892,-222.0000000000084,-234.99999999998522,-241.00000000000233,-214.00000000000307,85.99999999999852,-378.00000000001165,73.0000000000075,-175.99999999999838,-34.000000000000696,-137.99999999999102,-148.0000000000037,,-1836.0000000000127
2020.09.21,-148.99999999999915,-225.99999999999287,-442.0000000000073,-225.99999999999287,-236.00000000000287,-195.9999999999962,3.0000000000001137,-297.0000000000139,64.00000000000716,-248.00000000000378,-26.999999999999247,-319.9999999999932,-170.00000000000347,,-2469.999999999998
2020.09.21,-97.00000000000264,-48.000000000003595,-423.0000000000018,-95.999999999985,-121.99999999999989,-50.0000000000167,185.99999999999284,-304.9999999999997,412.00000000000614,-120.99999999999334,-326.0000000000041,-524.9999999999915,-85.99999999999719,,-1600.9999999999966
2020.09.21,29.999999999996696,120.99999999999334,-463.0000000000081,43.00000000001525,87.99999999999919,-18.0000000000069,284.000000000006,-209.9999999999991,528.9999999999964,-113.99999999999189,-296.0000000000074,-625.0,53.00000000000304,,-578.0000000000035
2020.09.21,148.99999999999915,296.9999999999917,-508.0000000000098,127.99999999999478,143.9999999999997,-41.000000000002146,584.0000000000032,238.99999999998923,868.9999999999998,69.00000000000794,-120.99999999999334,-690.9999999999883,87.99999999999919,,1205.999999999991
2020.09.21,329.999999999997,445.0000000000065,-389.00000000001,24.000000000001798,100.00000000000009,-103.00000000000864,656.9999999999965,63.99999999999739,838.9999999999986,258.0000000000027,2.999999999997449,-650.9999999999962,109.00000000000354,,1685.9999999999864
2020.09.21,424.9999999999976,513.0000000000078,-439.00000000000716,97.00000000001374,200.00000000000017,-101.00000000001774,840.0000000000034,-36.999999999998145,992.0000000000044,346.9999999999862,-78.00000000000028,-795.9999999999923,178.00000000000037,,2140.999999999998
2020.09.21,417.0000000000007,547.0000000000086,-421.0000000000065,197.00000000000273,253.0000000000032,-97.00000000001374,853.9999999999992,-156.00000000000057,1022.9999999999961,309.0000000000037,-103.99999999999298,-883.9999999999861,195.00000000000074,,2133.000000000015
2020.09.21,326.0000000000041,534.9999999999966,-475.0000000000085,209.9999999999991,256.99999999999613,10.999999999983245,783.0000000000013,-192.99999999999872,1106.0000000000086,283.99999999999534,-173.00000000000094,-866.9999999999902,173.9999999999964,,1977.9999999999825
2020.09.21,287.9999999999994,536.0000000000032,-503.0000000000001,217.0000000000005,297.9999999999983,61.99999999998429,670.9999999999923,-421.0000000000047,1031.000000000006,208.99999999999253,-327.99999999999494,-946.9999999999885,239.99999999999577,,1352.9999999999839
2020.09.21,234.99999999999633,483.99999999999557,-434.0000000000117,239.99999999999577,297.9999999999983,96.99999999999153,612.9999999999995,-375.0000000000142,1019.0000000000055,148.99999999999915,-336.9999999999873,-892.9999999999865,205.99999999999508,,1301.9999999999773
2020.09.21,217.99999999999596,499.000000000005,-448.99999999999807,243.00000000001543,300.99999999999574,119.00000000000244,646.0000000000008,-479.0000000000072,1039.0000000000014,180.99999999998673,-316.0000000000052,-1009.9999999999909,219.00000000000253,,1211.0000000000045
2020.09.21,368.9999999999971,699.0000000000052,-416.000000000011,368.00000000001273,461.0000000000003,133.99999999998968,759.0000000000003,-605.9999999999955,1209.0000000000032,225.99999999999287,-425.99999999999307,-1109.9999999999995,297.00000000000284,,1964.000000000005
2020.09.21,317.0000000000006,655.9999999999899,-382.000000000005,324.9999999999975,431.0000000000036,149.9999999999835,459.99999999999375,-426.00000000001523,870.0000000000045,229.99999999999687,-472.9999999999901,-1041.9999999999873,316.0000000000052,,1431.9999999999775
2020.09.21,349.99999999999477,712.0000000000015,-88.99999999999864,466.00000000001086,527.9999999999951,158.99999999999804,39.00000000000148,-756.0000000000011,409.000000000006,182.99999999999983,-685.0000000000023,-920.9999999999923,361.0000000000002,,756.0000000000136
2020.09.21,497.99999999999847,855.9999999999901,1.9999999999953388,660.0000000000161,709.0000000000041,134.99999999999625,486.99999999999477,-821.000000000005,871.0000000000093,93.99999999999409,-835.000000000008,-1085.9999999999986,453.99999999999886,,2023.9999999999866
2020.09.21,453.99999999999886,974.0000000000082,-56.000000000011596,736.0000000000033,831.000000000004,180.99999999998673,421.99999999999704,-927.0000000000111,1002.0000000000095,79.00000000000685,-865.0000000000047,-1142.9999999999864,504.9999999999999,,2193.000000000001
2020.09.21,539.999999999996,946.0000000000024,9.000000000000341,839.9999999999964,827.9999999999955,144.99999999999514,439.9999999999977,-822.0000000000116,855.000000000004,48.99999999998794,-861.0000000000007,-1128.9999999999907,468.9999999999972,,2308.999999999969
2020.09.21,600.999999999996,1035.0000000000082,131.9999999999908,890.000000000013,834.0000000000014,153.00000000000313,463.99999999999864,-692.0000000000038,897.0000000000056,9.999999999998899,-814.0000000000036,-1044.9999999999875,427.99999999999505,,2893.000000000016
2020.09.21,578.0000000000007,1031.000000000004,167.99999999999216,829.0000000000131,783.9999999999958,187.99999999998818,412.9999999999967,-784.0000000000069,865.0000000000091,112.000000000001,-753.9999999999881,-981.9999999999993,419.00000000000273,,2867.00000000001
2020.09.21,583.0000000000002,1038.0000000000057,176.00000000000193,943.000000000005,863.0000000000026,168.99999999999693,375.0,-781.9999999999939,832.0000000000078,-80.00000000001339,-818.0000000000076,-1001.9999999999953,402.00000000000233,,2699.0000000000127
2020.09.21,532.9999999999945,909.9999999999886,209.99999999999375,968.9999999999976,834.9999999999968,147.99999999999258,257.99999999999557,-669.0000000000085,638.9999999999958,-117.99999999999588,-879.0000000000075,-958.999999999989,397.0000000000029,,2273.9999999999573
2020.09.21,492.999999999999,885.0000000000025,259.9999999999909,971.9999999999951,814.0000000000036,140.99999999999113,200.00000000000284,-619.000000000014,623.0000000000047,-168.0000000000126,-887.9999999999999,-895.9999999999866,373.99999999999653,,2190.9999999999723
2020.09.21,495.000000000001,899.0000000000053,262.00000000000045,937.00000000001,795.0000000000013,170.99999999998784,195.99999999999795,-571.0000000000103,615.0000000000091,-158.0000000000137,-866.9999999999956,-879.9999999999955,370.9999999999991,,2264.999999999997
2020.09.21,485.99999999999756,879.0000000000075,260.9999999999957,951.9999999999973,800.0000000000007,140.99999999999113,200.00000000000284,-702.0000000000026,594.0000000000083,-270.99999999999903,-983.0000000000006,-934.9999999999881,353.99999999999875,,1776.000000000009
2020.09.21,390.0000000000015,709.0000000000041,204.9999999999983,961.9999999999961,731.9999999999993,133.99999999998968,126.00000000000477,-720.9999999999939,480.000000000004,-387.000000000004,-964.0000000000093,-936.9999999999976,265.99999999999955,,994.9999999999926
2020.09.21,402.00000000000233,754.0000000000102,164.00000000000148,941.9999999999984,711.000000000006,120.99999999999334,147.00000000000557,-653.0000000000147,531.9999999999965,-346.0000000000019,-855.9999999999901,-966.9999999999987,239.99999999999577,,1191.0000000000043
2020.09.21,434.9999999999965,764.9999999999934,167.0000000000016,934.9999999999969,714.999999999999,106.99999999999044,230.99999999999454,-622.9999999999958,590.0000000000034,-275.000000000003,-818.0000000000076,-921.999999999997,258.0000000000027,,1564.9999999999748
2020.09.21,424.00000000000216,723.0000000000069,132.99999999999557,865.0000000000047,687.9999999999998,97.9999999999981,254.0000000000049,-617.0000000000009,593.0000000000035,-331.999999999999,-831.000000000004,-932.9999999999927,253.0000000000032,,1318.0000000000223
2020.09.22,348.9999999999993,720.0000000000095,131.00000000000023,944.9999999999958,697.0000000000032,121.99999999999989,216.99999999999875,-544.0000000000111,591.9999999999987,-428.00000000000614,-852.0000000000083,-1025.9999999999964,182.99999999999983,,1105.9999999999834
2020.09.22,341.99999999999784,737.0000000000099,143.99999999999125,961.0000000000118,700.0000000000006,121.99999999999989,227.99999999999443,-649.999999999995,600.0000000000085,-388.9999999999949,-844.0000000000003,-1003.9999999999907,207.00000000000162,,1154.000000000035
2020.09.22,380.00000000000256,750.9999999999906,138.9999999999958,983.0000000000006,705.9999999999956,104.99999999999955,266.00000000000534,-588.9999999999951,602.0000000000039,-365.99999999999966,-792.9999999999993,-1017.9999999999865,214.00000000000307,,1380.0000000000168
2020.09.22,468.00000000000176,785.9999999999978,152.9999999999916,966.0000000000002,709.0000000000041,110.99999999999443,302.99999999999727,-598.999999999994,647.0000000000056,-365.99999999999966,-792.9999999999993,-1005.999999999986,219.99999999999798,,1599.000000000012
2020.09.22,473.0000000000012,788.9999999999952,158.99999999999181,937.00000000001,666.9999999999953,107.99999999999699,284.000000000006,-578.9999999999961,630.0000000000097,-297.9999999999983,-747.9999999999931,-964.9999999999892,192.99999999999872,,1650.0000000000277
2020.09.22,473.99999999999665,787.9999999999887,165.99999999999682,920.0000000000097,660.000000000005,82.99999999998863,301.00000000000193,-548.9999999999995,638.9999999999958,-226.99999999999943,-653.999999999999,-954.9999999999983,211.00000000000563,,1856.9999999999925
2020.09.22,473.0000000000012,748.9999999999997,158.00000000000125,890.9999999999974,609.9999999999994,68.99999999998573,257.99999999999557,-495.000000000001,552.0000000000067,-256.99999999999613,-631.9999999999882,-943.9999999999884,166.99999999999494,,1599.0000000000084
2020.09.22,473.0000000000012,757.999999999992,137.00000000000045,907.9999999999977,609.9999999999994,51.99999999998539,325.00000000000284,-917.0000000000123,605.000000000004,-317.9999999999961,-1113.9999999999927,-1028.9999999999964,155.00000000000514,,644.999999999991
2020.09.22,465.9999999999998,754.0000000000102,1.9999999999953388,954.0000000000103,768.9999999999975,81.9999999999821,353.9999999999992,-1127.9999999999957,665.9999999999968,-312.00000000000114,-1299.0000000000057,-1126.9999999999955,331.999999999999,,512.9999999999924
2020.09.22,470.00000000000375,778.9999999999964,-15.000000000000568,966.0000000000002,802.0000000000027,90.99999999999665,478.9999999999992,-869.0000000000086,834.0000000000032,-319.0000000000026,-1076.9999999999945,-1060.9999999999927,351.0000000000013,,1431.0000000000045
2020.09.22,473.99999999999665,781.9999999999939,-47.000000000011255,966.0000000000002,775.0000000000034,89.99999999999008,513.9999999999958,-827.0,864.0000000000043,-324.9999999999975,-1014.9999999999882,-1041.9999999999873,334.9999999999964,,1543.9999999999964
2020.09.22,475.0000000000032,819.9999999999985,-11.00000000000989,1004.0000000000049,819.0000000000031,119.00000000000244,469.99999999999886,-863.9999999999981,858.0000000000041,-302.0000000000023,-963.0000000000027,-982.9999999999899,344.99999999999534,,1787.0000000000073
2020.09.22,426.9999999999996,740.9999999999917,0.999999999990564,934.9999999999969,707.000000000002,89.99999999999008,376.99999999999534,-814.0000000000036,734.0000000000089,-300.99999999999574,-924.9999999999981,-979.9999999999898,251.99999999999667,,1243.9999999999845
2020.09.22,437.999999999994,747.9999999999931,15.999999999991132,931.0000000000151,687.0000000000043,92.00000000000318,406.9999999999965,-693.0000000000102,763.0000000000052,-307.99999999999716,-832.9999999999949,-942.9999999999978,234.99999999999633,,1539.9999999999982
2020.09.22,417.99999999999613,770.000000000004,-6.000000000000227,940.0000000000075,721.000000000005,141.99999999999767,415.9999999999968,-699.0000000000052,811.000000000007,-269.9999999999925,-829.9999999999974,-966.9999999999987,278.00000000000045,,1724.000000000021
2020.09.22,420.9999999999936,768.9999999999975,-21.000000000000796,944.0000000000115,734.0000000000014,139.00000000000023,408.00000000000125,-741.9999999999982,802.0000000000067,-276.00000000000955,-848.9999999999886,-989.9999999999949,290.00000000000136,,1629.0000000000218
2020.09.22,422.9999999999956,766.0,6.999999999990791,957.0000000000078,758.9999999999985,153.9999999999875,408.00000000000125,-744.0000000000114,802.0000000000067,-295.0000000000008,-893.9999999999948,-1024.9999999999914,309.99999999999915,,1627.9999999999886
2020.09.22,475.0000000000032,851.0000000000017,15.000000000000568,1055.000000000006,816.0000000000056,151.9999999999966,477.99999999999443,-734.9999999999968,882.000000000005,-292.00000000000335,-896.000000000008,-1074.9999999999886,319.0000000000026,,2045.0000000000196
2020.09.22,483.0000000000001,873.999999999997,24.00000000000091,1042.0000000000095,809.0000000000042,164.99999999999292,447.00000000000273,-853.9999999999992,894.0000000000055,-290.9999999999968,-1069.0000000000089,-1101.9999999999895,302.9999999999977,,1725.0000000000164
2020.09.22,531.9999999999991,983.0000000000006,57.999999999992724,1170.0000000000043,956.0000000000013,170.99999999998784,463.99999999999864,-1002.000000000014,945.0000000000074,-255.00000000000523,-1167.0000000000068,-1144.999999999996,426.00000000000415,,2135.999999999973
2020.09.22,529.9999999999972,946.0000000000024,39.00000000000148,1099.0000000000055,890.9999999999974,163.9999999999864,515.0000000000006,-853.9999999999992,963.0000000000081,-313.00000000000773,-1119.9999999999877,-1202.9999999999886,395.0000000000009,,2052.000000000017
2020.09.22,575.0000000000033,1089.999999999991,104.99999999998977,1171.9999999999952,1046.0000000000025,235.99999999999176,495.9999999999951,-733.0000000000059,1027.000000000001,-239.99999999999577,-1160.0000000000055,-1230.9999999999945,492.0000000000035,,2874.999999999972
2020.09.22,580.9999999999982,1027.0000000000002,109.99999999999943,1090.0000000000132,948.9999999999999,177.99999999998929,478.9999999999992,-1398.0000000000105,933.9999999999975,-141.99999999999767,-1114.9999999999993,-1128.9999999999907,465.9999999999998,,2029.9999999999982
2020.09.22,478.0000000000006,960.9999999999897,-1.0000000000047748,998.00000000001,817.9999999999965,178.99999999999582,423.0000000000018,-1310.9999999999955,942.0000000000073,-117.99999999999588,-930.0000000000086,-1006.9999999999908,351.99999999999676,,1784.0000000000027
2020.09.22,514.0000000000033,991.9999999999928,24.00000000000091,948.0000000000155,780.000000000003,146.99999999998602,507.000000000005,-1100.9999999999964,1009.0000000000003,-43.999999999999595,-862.9999999999916,-1048.9999999999923,353.99999999999875,,2218.0000000000255
2020.09.22,600.999999999996,1025.0000000000093,31.999999999996476,961.9999999999961,790.9999999999973,151.9999999999966,576.9999999999982,-646.0000000000132,1012.0000000000005,24.000000000001798,-683.9999999999957,-1030.9999999999918,353.99999999999875,,3168.9999999999905
2020.09.22,478.0000000000006,910.9999999999951,-40.00000000000625,895.0000000000014,682.0000000000048,174.99999999999181,545.0000000000017,-619.000000000014,1010.0000000000051,-32.0000000000098,-636.9999999999986,-1011.9999999999862,256.0000000000007,,2611.9999999999854
2020.09.22,346.9999999999973,784.0000000000069,-103.9999999999992,807.0000000000022,614.0000000000034,187.00000000000384,448.99999999999807,-1065.0000000000048,962.0000000000033,-123.00000000000644,-577.0000000000052,-943.9999999999884,219.99999999999798,,1557.0000000000095
2020.09.22,424.00000000000216,839.9999999999964,-67.00000000000728,870.0000000000152,680.0000000000028,201.99999999999108,445.99999999999795,-1120.9999999999943,915.9999999999968,-114.99999999999844,-686.9999999999932,-994.9999999999903,261.99999999999557,,1655.0000000000136
2020.09.22,434.000000000001,848.9999999999886,-46.00000000000648,853.9999999999992,709.9999999999995,193.99999999998306,432.00000000000216,-1130.0000000000089,894.0000000000055,-137.00000000000932,-731.9999999999993,-1059.9999999999882,319.0000000000026,,1580.99999999997
2020.09.22,488.999999999995,923.0000000000072,-30.000000000001137,998.00000000001,792.0000000000039,217.0000000000005,465.0000000000034,-839.9999999999964,981.0000000000088,-143.00000000000423,-855.0000000000058,-1117.999999999995,314.99999999999864,,2194.000000000024
2020.09.22,465.9999999999998,895.0000000000014,36.000000000001364,913.0000000000083,744.9999999999957,191.99999999999218,406.0000000000059,-788.9999999999952,887.0000000000005,-124.00000000001299,-797.9999999999876,-1104.9999999999898,317.0000000000006,,2041.0000000000196
2020.09.22,453.0000000000034,848.0000000000043,28.999999999996362,829.0000000000131,668.9999999999974,153.00000000000313,390.00000000000057,-615.9999999999943,817.9999999999978,-148.99999999999915,-771.9999999999949,-1035.9999999999873,280.9999999999979,,1897.000000000038
2020.09.22,486.999999999993,855.0000000000058,97.99999999999898,753.0000000000036,670.000000000004,153.00000000000313,272.00000000000557,-490.999999999997,694.0000000000026,-36.0000000000138,-844.0000000000003,-974.9999999999943,292.00000000000335,,1928.000000000015
2020.09.22,658.0000000000031,1103.9999999999939,222.99999999999898,822.0000000000116,855.0000000000058,80.99999999999774,445.99999999999795,-526.0000000000042,835.9999999999985,201.99999999999108,-726.9999999999887,-961.9999999999891,480.0000000000027,,3492.0000000000196
2020.09.22,714.999999999999,1082.9999999999895,275.99999999999625,878.000000000001,885.0000000000025,85.99999999998609,390.00000000000057,-585.9999999999976,731.0000000000088,158.99999999999804,-1036.999999999999,-1045.9999999999923,531.9999999999991,,3065.9999999999914
2020.09.22,831.000000000004,1286.9999999999936,424.99999999999716,1031.000000000004,1141.9999999999986,83.9999999999952,402.000000000001,-713.0000000000081,795.0000000000017,167.9999999999904,-1183.0000000000007,-1096.999999999994,683.9999999999957,,3855.999999999979
2020.09.22,915.9999999999945,1336.0000000000039,484.99999999999943,1002.9999999999983,1170.9999999999998,75.00000000000284,481.9999999999993,-702.0000000000026,823.9999999999981,329.00000000000153,-1099.0000000000055,-1032.999999999987,792.0000000000039,,4579.0000000000055
2020.09.22,922.999999999996,1290.9999999999977,488.9999999999901,958.0000000000144,1166.0000000000005,20.999999999982144,493.9999999999998,-670.000000000015,774.0000000000009,365.99999999999966,-1153.000000000004,-1042.9999999999923,841.9999999999983,,4457.999999999968
2020.09.22,961.0000000000008,1361.9999999999966,482.9999999999899,1043.0000000000161,1227.0000000000002,21.999999999988695,569.0000000000026,-931.0000000000151,875.0,293.99999999999426,-1392.9999999999998,-1147.9999999999961,866.0000000000001,,4229.999999999978
2020.09.22,951.9999999999973,1300.9999999999966,408.9999999999918,1031.000000000004,1288.9999999999957,15.999999999993797,588.9999999999986,-1024.0000000000027,871.9999999999999,235.99999999999176,-1490.999999999998,-1153.9999999999964,963.9999999999982,,3989.999999999971
2020.09.22,944.0000000000003,1290.9999999999977,411.00000000000136,978.9999999999966,1263.000000000003,18.999999999991246,576.9999999999982,-859.9999999999941,864.0000000000043,341.99999999999784,-1322.000000000001,-1088.9999999999986,941.9999999999984,,4360.999999999996
2020.09.22,939.9999999999964,1295.0000000000018,445.99999999999795,944.9999999999958,1265.000000000005,25.999999999992696,564.9999999999977,-883.9999999999959,843.0000000000035,418.0000000000073,-1323.0000000000075,-1103.999999999999,977.0000000000057,,4409.000000000001
2020.09.22,942.9999999999939,1296.9999999999925,415.9999999999968,922.0000000000006,1263.9999999999984,27.999999999983594,593.0000000000035,-875.0000000000035,861.0000000000042,441.0000000000025,-1285.9999999999873,-1086.999999999989,987.0000000000045,,4504.000000000001
2020.09.22,941.9999999999984,1377.000000000006,424.99999999999716,956.0000000000013,1273.0000000000018,65.99999999998829,590.0000000000034,-872.0000000000061,933.0000000000069,502.9999999999868,-1228.0000000000068,-1105.9999999999945,988.9999999999955,,4847.999999999979
2020.09.22,907.9999999999977,1337.9999999999948,417.0000000000016,920.0000000000097,1212.000000000002,69.9999999999923,578.000000000003,-863.9999999999981,906.9999999999965,475.99999999998755,-1205.999999999996,-1060.9999999999927,915.9999999999945,,4610.999999999993
2020.09.22,895.0000000000014,1323.9999999999918,402.9999999999916,930.0000000000086,1207.999999999998,80.99999999999774,581.0000000000031,-829.9999999999974,930.9999999999974,458.9999999999872,-1174.9999999999927,-1075.9999999999934,909.9999999999997,,4640.999999999993
2020.09.22,925.9999999999935,1343.9999999999895,393.0000000000007,914.0000000000148,1249.0,61.99999999998429,576.9999999999982,-836.0000000000146,903.0000000000058,502.9999999999868,-1192.9999999999995,-1188.999999999993,980.9999999999985,,4633.999999999964
2020.09.23,890.0000000000019,1361.9999999999966,351.99999999998965,919.0000000000032,1239.0000000000011,80.99999999999774,581.9999999999936,-788.9999999999952,927.9999999999973,513.9999999999923,-1191.0000000000086,-1190.9999999999882,951.9999999999973,,4647.999999999978
2020.09.23,873.999999999997,1378.9999999999968,367.999999999995,907.0000000000133,1266.0000000000005,122.99999999998423,593.0000000000035,-841.0000000000028,977.0000000000039,428.00000000000614,-1174.9999999999927,-1175.9999999999877,909.0000000000042,,4632.000000000021
2020.09.23,907.0000000000023,1371.9999999999955,421.99999999999704,931.0000000000151,1273.0000000000018,61.99999999998429,576.9999999999982,-883.9999999999959,883.0000000000098,523.9999999999911,-1215.9999999999948,-1156.9999999999964,1010.9999999999952,,4705.000000000004
2020.09.23,973.0000000000016,1384.0000000000075,449.99999999998863,927.0000000000111,1251.000000000002,59.99999999999339,591.9999999999987,-831.000000000004,899.0000000000009,516.0000000000053,-1190.0000000000023,-1131.999999999991,975.0000000000036,,4874.000000000016
2020.09.23,946.9999999999978,1371.9999999999955,444.9999999999932,924.9999999999981,1249.0,61.99999999998429,587.9999999999939,-821.000000000005,915.0000000000063,530.9999999999926,-1185.9999999999982,-1130.999999999986,982.0000000000051,,4877.999999999978
2020.09.23,953.0000000000039,1350.9999999999911,472.999999999999,873.0000000000126,1183.9999999999961,54.99999999998284,522.0000000000056,-812.0000000000127,807.0000000000022,571.9999999999948,-1139.0000000000011,-1082.9999999999984,944.0000000000003,,4699.999999999975
2020.09.23,963.9999999999982,1364.999999999994,503.9999999999907,853.0000000000149,1212.9999999999975,24.000000000001798,513.0000000000052,-931.0000000000151,802.0000000000067,632.9999999999947,-1126.999999999989,-1115.9999999999995,985.999999999998,,4682.999999999997
2020.09.23,1017.9999999999967,1462.999999999992,561.9999999999976,936.0000000000035,1302.0000000000032,51.99999999998539,486.99999999999477,-1473.9999999999975,817.0000000000073,638.0000000000052,-1591.9999999999934,-1218.999999999994,1049.9999999999955,,4039.999999999996
2020.09.23,1075.0000000000036,1577.0000000000061,581.9999999999936,968.9999999999976,1600.0000000000014,107.99999999999699,545.9999999999923,-1600.0000000000014,915.0000000000063,723.0000000000069,-1700.999999999997,-1292.9999999999923,1370.0000000000045,,4871.000000000018
2020.09.23,1056.9999999999968,1550.9999999999914,604.9999999999898,903.0000000000093,1536.9999999999995,116.99999999998934,486.0000000000042,-1566.0000000000007,856.0000000000088,797.9999999999876,-1685.9999999999875,-1280.9999999999918,1388.0000000000005,,4764.999999999998
2020.09.23,1049.0,1532.0,605.9999999999945,866.0000000000113,1487.000000000005,107.99999999999699,504.0000000000049,-1541.9999999999989,867.0000000000044,746.9999999999866,-1652.000000000009,-1298.9999999999923,1343.0000000000052,,4616.000000000008
2020.09.23,1092.000000000004,1622.9999999999966,548.0000000000018,1061.000000000001,1621.0000000000057,136.00000000000279,608.0000000000041,-1615.9999999999952,1010.0000000000051,699.0000000000052,-1739.0000000000016,-1206.9999999999936,1371.9999999999955,,5208.000000000032
2020.09.23,1058.9999999999989,1595.9999999999975,551.9999999999925,1063.0000000000139,1597.0000000000039,148.99999999999915,611.0000000000042,-1590.0000000000025,1037.0000000000061,692.9999999999881,-1696.0000000000086,-1191.9999999999932,1346.9999999999982,,5225.999999999998
