date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,AUDCAD,NZDCAD,empty,sum
2019.09.02,-9.00000000000345,-63.000000000013046,-71.99999999998319,-79.99999999999119,-6.0000000000060005,-82.99999999999974,-164.00000000000858,-38.99999999998727,-45.000000000006146,-48.000000000003595,-31.999999999996476,-11.00000000000545,-20.999999999993246,,-672.9999999999975
2019.09.02,-9.999999999998899,21.999999999988695,-54.99999999998284,-86.0000000000083,-14.999999999998348,14.999999999998348,-155.00000000000514,-55.00000000000682,104.99999999999955,-49.99999999999449,-78.00000000000296,8.999999999992347,55.000000000005045,,-298.0000000000138
2019.09.02,-39.999999999995595,27.999999999983594,-18.999999999991246,-117.00000000001154,-12.000000000000899,2.000000000002,-193.00000000000983,-80.0000000000125,151.9999999999966,67.00000000001705,-54.99999999999261,24.000000000001798,37.00000000000925,,-206.00000000000398
2019.09.02,-41.9999999999976,158.99999999999804,5.000000000010552,-119.00000000000244,21.999999999999797,48.99999999999905,-115.00000000000954,250.0,302.0000000000023,167.00000000000603,121.99999999999989,66.99999999999484,74.00000000000739,,941.0000000000083
2019.09.02,-41.9999999999976,187.99999999998818,-0.9999999999843467,-55.000000000005045,53.999999999998494,63.00000000000195,-87.99999999999919,306.0000000000116,300.99999999999574,46.0000000000127,143.00000000000068,83.9999999999952,108.00000000000809,,1107.0000000000266
2019.09.02,-21.00000000000435,180.0000000000024,-3.999999999981796,-55.000000000005045,20.999999999993246,31.000000000003247,-98.0000000000092,286.00000000000136,297.9999999999983,92.00000000000318,141.9999999999959,42.999999999993044,67.00000000000594,,981.9999999999962
2019.09.02,0.999999999995449,141.99999999999767,-24.999999999986144,-85.00000000000173,-6.0000000000060005,-17.000000000000348,-108.00000000000809,320.99999999999795,246.99999999999721,156.00000000000057,170.0000000000017,9.999999999998899,3.0000000000085514,,808.9999999999957
2019.09.02,-26.999999999999247,49.99999999999449,-34.99999999998504,-68.00000000000139,-43.999999999999595,-68.00000000000139,-164.00000000000858,141.9999999999959,133.99999999998968,133.00000000000534,85.99999999999852,-40.00000000000669,-59.99999999999339,,38.999999999988574
2019.09.02,4.999999999999449,79.99999999999119,-53.999999999998494,-85.00000000000173,-36.0000000000027,-58.99999999999794,-137.00000000000932,182.99999999999272,188.9999999999947,107.00000000001265,99.00000000000375,-23.00000000000635,-39.00000000000014,,229.9999999999778
2019.09.02,21.00000000000435,123.99999999999079,0.0,-52.99999999999194,-7.0000000000014495,-17.999999999995797,-125.00000000000844,274.0000000000009,219.99999999999798,53.00000000001415,182.00000000000216,4.999999999999449,-0.999999999995449,,675.0000000000167
