names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,50,"['NZDCAD', 'USDJPY']",80.0,0.4077136017353075,S
GBPUSD,10,"['EURGBP', 'GBPCHF', 'GBPJPY']",80.0,0.2,S
EURUSD,50,"['NZDCAD', 'EURJPY']",80.0,0.3125605783105783,S
USDJPY,50,"['GBPAUD', 'AUDCAD']",80.0,0.49773849456357216,S
NZDUSD,50,"['EURGBP', 'EURJPY']",80.0,0.176756036447213,S
GBPCHF,20,['CHFJPY'],80.0,-0.6563088023088024,B
EURCHF,10,['AUDCAD'],80.0,1.0,S
CHFJPY,50,"['CHFJPY', 'GBPJPY', 'USDCHF', 'EURJPY']",80.0,0.8198404373404371,S
CADCHF,10,['CHFJPY'],100.0,-0.99,B
AUDCHF,20,"['USDJPY', 'GBPUSD', 'CADJPY', 'EURCAD', 'AUDCHF']",100.0,1.0,S
GBPJPY,10,['EURAUD'],100.0,0.964,S
GBPAUD,15,"['EURGBP', 'GBPCHF', 'CHFJPY', 'GBPAUD', 'EURUSD', 'AUDJPY', 'AUDUSD', 'AUDCAD']",100.0,-0.8833333333333334,B
EURCAD,10,['AUDJPY'],80.0,0.992,S
EURAUD,10,['NZDJPY'],100.0,1.0,S
CADJPY,20,"['EURCAD', 'EURJPY', 'EURCHF']",80.0,-0.06,B
NZDJPY,30,"['USDCAD', 'CADJPY', 'EURJPY']",80.0,0.7493564213564214,S
NZDCAD,10,"['AUDUSD', 'GBPCAD', 'NZDUSD']",100.0,-0.99,B
