date,GBPUSD,AUDUSD,EURCHF,NZDCHF,EURAUD,EURNZD,empty,sum
2017.04.03,-214.00000000000307,165.00000000000404,34.000000000000696,-63.00000000000195,636.0000000000143,432.0000000000102,,990.0000000000243
2017.04.03,-381.0000000000091,214.99999999999852,20.999999999982144,-14.999999999998348,766.0,486.00000000000864,,1091.9999999999818
2017.04.03,-512.0000000000014,229.00000000000142,18.999999999991246,-48.000000000003595,738.0000000000164,392.00000000001455,,818.0000000000186
2017.04.03,-466.9999999999952,179.00000000000693,24.000000000001798,-121.00000000000443,591.0000000000082,259.0000000000092,,465.0000000000265
2017.04.03,-296.9999999999917,179.00000000000693,37.99999999998249,-161.99999999999548,545.0000000000177,148.99999999999915,,452.00000000001916
2017.04.03,-516.0000000000053,162.0000000000066,68.00000000000139,-165.00000000000404,504.9999999999999,207.00000000000162,,261.0000000000001
2017.04.03,-468.00000000000176,182.99999999999983,29.999999999996696,-190.00000000000128,478.0000000000006,113.00000000000753,,146.00000000000168
2017.04.03,-580.0000000000027,170.00000000000347,32.999999999994145,-180.0000000000024,479.0000000000072,106.00000000000608,,28.000000000005798
2017.04.03,-526.9999999999886,94.00000000000519,-38.0000000000047,-156.99999999999602,476.0000000000098,135.00000000001845,,-16.999999999955975
2017.04.03,-573.0000000000013,-0.999999999995449,-80.00000000001339,-141.00000000000225,289.0000000000059,120.00000000000898,,-385.9999999999975
2017.04.03,-621.9999999999892,-9.999999999998899,-13.000000000018552,-148.0000000000037,267.0000000000172,94.00000000001629,,-431.9999999999767
2017.04.03,-547.0000000000086,19.999999999997797,2.999999999997449,-122.99999999999534,354.0000000000099,228.00000000000597,,-64.99999999999278
2017.04.03,-421.0000000000047,82.99999999999974,15.999999999993797,-109.00000000000354,470.9999999999992,304.9999999999997,,344.9999999999842
2017.04.03,-713.0000000000081,48.99999999999905,20.999999999982144,-149.99999999999457,511.000000000017,139.00000000000023,,-143.00000000000415
2017.04.03,-768.9999999999975,168.99999999999693,1.999999999990898,-202.0000000000022,453.0000000000145,38.0000000000047,,-308.9999999999926
2017.04.03,-713.9999999999924,182.00000000000438,31.000000000003247,-173.9999999999964,504.9999999999999,123.00000000000644,,-46.999999999974804
2017.04.03,-659.999999999994,224.9999999999974,27.999999999983594,-117.99999999999588,605.0000000000111,222.00000000001108,,302.00000000001336
2017.04.03,-675.9999999999877,195.00000000000074,24.999999999986144,-119.00000000000244,623.000000000018,237.00000000002052,,285.0000000000352
2017.04.03,-750.0000000000063,202.9999999999976,18.999999999991246,-104.00000000000409,619.000000000014,238.0000000000049,,224.99999999999739
2017.04.03,-713.9999999999924,217.0000000000005,41.99999999998649,-80.99999999999774,762.0000000000182,347.0000000000084,,573.0000000000234
2017.04.03,-683.9999999999957,209.00000000000364,48.99999999998794,-102.00000000000209,738.0000000000164,314.99999999999864,,525.0000000000089
2017.04.03,-696.999999999992,192.00000000000327,34.000000000000696,-117.99999999999588,673.0000000000125,242.00000000000887,,326.0000000000374
2017.04.03,-692.9999999999881,192.00000000000327,31.000000000003247,-119.00000000000244,665.0000000000044,222.00000000001108,,298.00000000003155
2017.04.03,-679.9999999999917,184.00000000000637,41.99999999998649,-129.00000000000134,686.0000000000089,221.00000000000452,,324.0000000000132
2017.04.03,-634.0000000000013,167.00000000000603,48.99999999998794,-178.00000000000037,701.0000000000183,114.99999999999844,,220.00000000000912
2017.04.03,-601.000000000007,162.0000000000066,28.999999999990145,-202.0000000000022,676.0000000000099,46.0000000000127,,110.00000000001009
2017.04.04,-669.0000000000085,136.00000000000279,3.999999999981796,-231.99999999999886,538.0000000000163,-68.99999999998573,,-291.9999999999922
2017.04.04,-605.9999999999955,165.00000000000404,26.999999999999247,-226.99999999999943,628.0000000000064,-41.99999999998649,,-54.99999999997171
2017.04.04,-595.9999999999966,146.00000000000168,25.999999999992696,-260.00000000000466,629.9999999999973,-71.99999999998319,,-125.99999999999274
2017.04.04,-605.9999999999955,178.00000000000037,28.999999999990145,-249.99999999999466,659.0000000000095,-46.999999999997044,,-36.99999999998704
2017.04.04,-571.9999999999948,151.9999999999966,34.99999999998504,-270.0000000000036,634.0000000000013,-117.99999999999588,,-139.00000000001134
2017.04.04,-565.9999999999999,151.9999999999966,31.000000000003247,-285.00000000000193,619.9999999999983,-151.9999999999966,,-200.00000000000034
2017.04.04,-584.0000000000067,185.00000000000182,41.99999999998649,-239.0000000000003,719.000000000003,-23.999999999979593,,99.0000000000046
2017.04.04,-557.0000000000075,256.0000000000007,22.999999999995246,-165.9999999999995,878.000000000001,118.00000000001809,,552.0000000000081
2017.04.04,-564.9999999999933,226.00000000000398,20.999999999982144,-194.0000000000053,754.0000000000102,83.00000000001084,,325.0000000000086
2017.04.04,-564.9999999999933,87.99999999999919,51.99999999998539,-238.0000000000049,541.9999999999981,-30.999999999981043,,-151.99999999999662
2017.04.04,-563.0000000000024,116.00000000000499,64.99999999998174,-124.00000000000189,600.0000000000006,247.00000000001944,,341.0000000000025
2017.04.04,-526.9999999999886,157.00000000000713,48.99999999998794,-85.99999999999719,609.9999999999994,330.0000000000081,,533.0000000000168
2017.04.04,-556.0000000000009,170.00000000000347,44.99999999998394,-92.99999999999864,625.0000000000089,295.0000000000008,,485.9999999999975
2017.04.04,-546.000000000002,173.9999999999964,21.999999999988695,-85.99999999999719,651.0000000000016,309.0000000000037,,523.9999999999911
2017.04.04,-835.9999999999923,165.9999999999995,24.000000000001798,-36.999999999998145,687.0000000000153,382.0000000000157,,386.00000000004195
2017.04.04,-784.0000000000069,187.9999999999993,18.999999999991246,29.000000000001247,690.0000000000128,451.0000000000014,,592.9999999999991
2017.04.04,-1222.9999999999964,373.99999999999653,35.999999999991594,14.000000000002899,1099.0000000000055,509.00000000000387,,809.0000000000041
2017.04.04,-1092.9999999999884,458.9999999999983,25.999999999992696,21.00000000000435,1175.9999999999993,541.0000000000136,,1130.00000000002
2017.04.04,-1143.0000000000052,470.9999999999992,7.999999999985796,27.999999999994696,1165.000000000016,512.0000000000014,,1040.9999999999918
2017.04.04,-1144.999999999996,531.9999999999991,11.999999999989797,19.00000000000235,1210.0,504.9999999999999,,1132.9999999999952
2017.04.04,-1173.0000000000018,531.9999999999991,21.999999999988695,24.000000000001798,1185.9999999999982,564.000000000009,,1154.999999999995
2017.04.04,-1235.9999999999927,539.0000000000006,-2.0000000000131024,-12.000000000000899,1160.0000000000055,442.00000000000904,,891.0000000000084
2017.04.04,-1167.0000000000068,573.0000000000013,0.9999999999843467,27.999999999994696,1268.0000000000025,504.0000000000156,,1206.9999999999914
2017.04.04,-1093.999999999995,577.0000000000052,1.999999999990898,34.99999999999615,1276.0000000000105,528.0000000000174,,1324.000000000025
2017.04.04,-1092.000000000004,565.0000000000044,-24.000000000001798,49.99999999999449,1294.0000000000173,533.0000000000057,,1326.000000000016
2017.04.04,-980.0000000000031,660.000000000005,-24.000000000001798,56.0000000000005,1405.0000000000118,530.0000000000082,,1647.0000000000207
2017.04.04,-889.0000000000065,597.9999999999985,-29.999999999996696,63.00000000000195,1275.0000000000039,525.0000000000199,,1542.000000000021
2017.04.04,-973.0000000000016,619.0000000000028,-72.0000000000054,26.999999999999247,1190.0000000000023,403.00000000002,,1194.0000000000173
2017.04.04,-1096.9999999999925,685.0000000000023,-70.99999999999883,43.00000000000415,1300.9999999999966,445.0000000000065,,1306.0000000000182
2017.04.04,-1109.9999999999889,694.0000000000057,-80.00000000001339,16.0000000000049,1385.9999999999984,352.000000000019,,1258.0000000000257
2017.04.04,-1102.9999999999873,685.0000000000023,-93.00000000000975,49.99999999999449,1412.0000000000132,448.000000000004,,1399.0000000000168
2017.04.04,-1170.9999999999886,672.0000000000059,-109.00000000000354,78.00000000000028,1453.0000000000155,525.0000000000199,,1448.0000000000496
2017.04.04,-1126.0000000000048,631.9999999999992,-121.99999999999989,126.0000000000039,1354.0000000000107,626.9999999999998,,1491.0000000000089
2017.04.04,-963.999999999987,633.0000000000058,-80.00000000001339,75.00000000000284,1279.000000000008,521.0000000000159,,1464.000000000032
2017.04.04,-992.9999999999994,658.9999999999985,-85.00000000000173,114.99999999999844,1371.0000000000111,620.0000000000206,,1687.0000000000273
2017.04.04,-987.9999999999889,636.9999999999986,-82.00000000000429,110.99999999999443,1380.0000000000034,603.0000000000202,,1661.0000000000234
2017.04.04,-970.0000000000042,578.0000000000007,-23.00000000001745,134.0000000000008,1356.0000000000016,739.0000000000008,,1813.9999999999823
2017.04.04,-1171.9999999999952,534.0000000000011,21.999999999988695,112.99999999999643,1282.0000000000055,731.000000000015,,1510.0000000000116
2017.04.04,-1190.0000000000023,568.0000000000018,4.999999999988347,134.99999999999625,1309.0000000000045,763.0000000000026,,1589.9999999999914
2017.04.04,-1119.9999999999877,553.0000000000035,11.999999999989797,134.99999999999625,1331.9999999999998,804.0000000000047,,1716.0000000000064
2017.04.04,-1116.000000000006,614.0000000000034,17.000000000000348,92.99999999999864,1289.0000000000068,681.0000000000205,,1578.0000000000236
2017.04.04,-1110.9999999999952,611.000000000006,-6.000000000017103,90.99999999999665,1256.999999999997,661.0000000000005,,1502.9999999999877
2017.04.04,-1061.000000000001,585.9999999999976,48.99999999998794,105.99999999999498,1319.0000000000034,740.0000000000073,,1738.9999999999905
2017.04.04,-992.9999999999994,607.9999999999974,56.99999999999594,129.9999999999968,1422.9999999999966,801.0000000000073,,2025.9999999999945
2017.04.04,-941.9999999999984,604.0000000000045,60.99999999999994,153.00000000000313,1511.000000000018,880.9999999999984,,2268.0000000000255
2017.04.04,-995.9999999999969,597.9999999999985,55.99999999998939,165.9999999999995,1456.9999999999973,891.0000000000196,,2172.0000000000073
2017.04.04,-1019.9999999999986,590.999999999997,58.99999999998684,163.00000000000205,1422.9999999999966,884.0000000000181,,2100.000000000002
2017.04.04,-1039.9999999999966,577.0000000000052,104.99999999999955,168.99999999999693,1482.0000000000055,943.000000000005,,2236.0000000000155
2017.04.05,-1079.0000000000077,592.0000000000036,7.999999999985796,161.99999999999548,1391.0000000000089,903.0000000000093,,1976.9999999999952
2017.04.05,-1001.0000000000074,573.0000000000013,85.00000000000173,168.00000000000148,1510.0000000000114,948.0000000000155,,2283.0000000000236
2017.04.05,-1072.0000000000064,541.0000000000026,120.99999999999334,153.99999999999858,1517.0000000000127,972.0000000000173,,2233.000000000018
2017.04.05,-1124.9999999999982,524.0000000000023,140.99999999999113,136.99999999999824,1486.0000000000095,948.0000000000155,,2111.000000000018
2017.04.05,-1082.0000000000052,555.0000000000055,130.99999999999224,156.99999999999602,1503.0000000000098,964.0000000000093,,2228.0000000000073
2017.04.05,-1045.9999999999914,517.0000000000008,144.99999999999514,155.00000000000514,1470.0000000000157,992.9999999999994,,2234.000000000025
2017.04.05,-1035.0000000000082,502.00000000000244,142.99999999998204,127.99999999999478,1448.0000000000048,948.9999999999999,,2134.999999999976
2017.04.05,-1017.0000000000013,497.000000000003,150.99999999999002,92.99999999999864,1415.0000000000107,850.0000000000174,,1989.0000000000186
2017.04.05,-1017.0000000000013,494.00000000000557,157.99999999999147,112.99999999999643,1414.000000000004,887.9999999999999,,2049.9999999999964
2017.04.05,-998.9999999999943,512.0000000000014,156.00000000000057,100.00000000000009,1452.0000000000089,877.0000000000166,,2098.000000000033
2017.04.05,-978.9999999999966,495.000000000001,173.00000000000094,112.99999999999643,1411.0000000000066,921.0000000000163,,2134.0000000000246
2017.04.05,-990.000000000002,522.0000000000002,171.99999999999437,102.00000000000209,1441.0000000000034,931.9999999999995,,2178.9999999999977
2017.04.05,-1038.99999999999,521.0000000000048,167.9999999999904,104.99999999999955,1436.000000000015,941.0000000000141,,2132.0000000000337
2017.04.05,-1021.0000000000052,563.9999999999978,161.99999999999548,149.99999999999457,1521.0000000000168,996.0000000000191,,2372.0000000000186
2017.04.05,-977.99999999999,585.0000000000022,150.99999999999002,168.99999999999693,1536.000000000004,1009.0000000000155,,2472.0000000000186
2017.04.05,-977.0000000000057,562.0000000000069,137.9999999999937,156.00000000000057,1469.000000000009,963.0000000000027,,2311.0000000000073
2017.04.05,-978.9999999999966,540.0000000000072,139.00000000000023,155.00000000000514,1429.0000000000136,958.9999999999987,,2243.000000000028
2017.04.05,-1014.0000000000038,424.9999999999976,133.99999999998968,151.9999999999966,1215.0000000000105,958.0000000000144,,1870.000000000005
2017.04.05,-1157.9999999999923,424.9999999999976,119.99999999998678,121.99999999999989,1190.0000000000023,901.0000000000184,,1600.0000000000127
2017.04.05,-1195.999999999997,429.0000000000016,154.99999999999403,72.0000000000054,1206.0000000000182,836.9999999999989,,1503.0000000000211
2017.04.05,-1052.0000000000084,363.99999999999767,165.9999999999995,78.99999999999574,1199.0000000000168,848.0000000000043,,1604.0000000000057
2017.04.05,-1079.999999999992,404.99999999999983,109.99999999998789,99.00000000000463,1285.0000000000027,841.0000000000028,,1660.000000000006
2017.04.05,-1119.0000000000034,438.00000000000506,126.99999999998823,68.99999999999685,1244.0000000000007,782.000000000016,,1541.0000000000032
2017.04.05,-1092.9999999999884,473.0000000000012,146.99999999998602,100.00000000000009,1344.0000000000118,869.0000000000086,,1840.0000000000193
2017.04.05,-754.9999999999945,492.0000000000035,129.99999999998568,117.99999999999588,1263.000000000014,914.9999999999991,,2163.0000000000036
2017.04.05,-673.9999999999968,529.0000000000017,113.99999999999189,138.00000000000477,1295.0000000000018,937.00000000001,,2339.0000000000136
2017.04.05,-687.9999999999998,509.00000000000387,102.99999999998644,143.9999999999997,1286.0000000000093,958.9999999999987,,2312.999999999998
2017.04.05,-697.9999999999986,490.999999999997,113.99999999999189,94.00000000000519,1275.0000000000039,916.0000000000057,,2192.000000000005
2017.04.05,-719.000000000003,477.0000000000052,207.00000000000162,41.9999999999976,1248.0000000000045,883.0000000000116,,2138.0000000000173
2017.04.05,-648.9999999999885,390.99999999999693,275.000000000003,34.000000000000696,1211.0000000000066,897.9999999999987,,2160.0000000000173
2017.04.05,-716.0000000000056,392.9999999999989,235.99999999999176,19.999999999997797,1072.0000000000064,862.0000000000072,,1866.9999999999964
2017.04.05,-689.9999999999907,414.9999999999987,184.99999999999073,75.9999999999983,1123.0000000000073,948.0000000000155,,2057.00000000002
2017.04.05,-778.9999999999964,477.0000000000052,197.99999999998707,136.99999999999824,1207.0000000000025,1027.0000000000002,,2266.999999999997
2017.04.05,-736.0000000000033,478.0000000000006,255.99999999998957,143.9999999999997,1141.9999999999986,1137.0000000000102,,2420.9999999999955
2017.04.05,-658.0000000000031,433.0000000000056,261.0000000000001,104.99999999999955,1059.00000000001,1066.0000000000114,,2266.0000000000236
2017.04.05,-689.0000000000063,411.0000000000058,225.99999999999287,139.99999999999568,1009.9999999999998,1086.000000000009,,2183.9999999999973
2017.04.05,-707.9999999999975,421.0000000000047,222.99999999999542,173.9999999999964,1053.000000000015,1154.0000000000105,,2317.0000000000246
2017.04.05,-713.9999999999924,470.00000000000375,232.99999999999432,131.00000000000333,1067.000000000018,1151.0000000000132,,2338.00000000004
2017.04.05,-709.0000000000041,494.00000000000557,313.99999999999204,112.000000000001,1126.0000000000048,1191.0000000000086,,2528.000000000008
2017.04.05,-764.9999999999934,526.0000000000042,336.9999999999873,92.99999999999864,1070.0000000000155,1150.0000000000066,,2411.000000000019
2017.04.05,-767.0000000000066,521.0000000000048,323.99999999999096,90.99999999999665,1038.0000000000057,1141.9999999999986,,2348.99999999999
2017.04.05,-818.0000000000076,519.9999999999983,363.0000000000022,75.00000000000284,1056.0000000000125,1145.0000000000182,,2341.0000000000264
2017.04.05,-923.9999999999915,429.99999999999704,309.99999999998806,11.00000000000545,889.0000000000065,941.0000000000141,,1657.0000000000196
2017.04.05,-668.0000000000019,385.99999999999744,347.9999999999928,60.00000000000449,999.0000000000166,1058.0000000000034,,2183.0000000000127
2017.04.05,-602.999999999998,375.0000000000031,309.99999999998806,36.999999999998145,1029.0000000000132,992.9999999999994,,2141.000000000004
2017.04.05,-547.0000000000086,429.99999999999704,324.9999999999975,12.000000000000899,1224.000000000003,983.0000000000006,,2426.9999999999905
2017.04.05,-514.9999999999987,470.9999999999992,317.9999999999961,26.000000000003798,1327.0000000000116,1028.0000000000066,,2655.000000000018
2017.04.05,-611.9999999999903,540.0000000000072,299.99999999998914,60.99999999999994,1259.00000000001,1029.0000000000132,,2577.000000000029
2017.04.06,-679.0000000000074,529.0000000000017,239.99999999999577,55.000000000005045,1215.0000000000105,894.000000000017,,2254.0000000000227
2017.04.06,-608.9999999999928,529.0000000000017,286.99999999999284,29.999999999996696,1234.0000000000018,945.0000000000181,,2416.000000000018
2017.04.06,-604.9999999999889,490.999999999997,292.9999999999877,-24.999999999997247,1262.0000000000075,818.0000000000076,,2234.0000000000136
2017.04.06,-592.9999999999991,514.0000000000033,292.00000000000335,-41.9999999999976,1317.999999999997,761.0000000000117,,2250.0000000000186
2017.04.06,-635.9999999999922,470.9999999999992,287.9999999999994,-77.00000000000485,1286.0000000000093,701.0000000000183,,2033.000000000029
2017.04.06,-597.9999999999874,526.9999999999997,300.99999999999574,-4.000000000004,1377.000000000006,856.0000000000123,,2459.0000000000223
2017.04.06,-560.0000000000049,544.0,307.99999999999716,24.999999999997247,1458.0000000000036,919.0000000000032,,2693.9999999999964
2017.04.06,-560.0000000000049,546.000000000002,299.99999999998914,43.999999999999595,1544.9999999999964,972.0000000000173,,2846.9999999999995
2017.04.06,-567.0000000000064,602.999999999998,323.99999999999096,36.999999999998145,1567.0000000000073,967.0000000000067,,2930.9999999999945
2017.04.06,-600.0000000000006,607.9999999999974,334.9999999999964,43.00000000000415,1626.0000000000164,1013.0000000000194,,3025.000000000033
2017.04.06,-607.0000000000019,728.0000000000064,327.99999999999494,94.00000000000519,1829.0000000000139,1123.0000000000073,,3495.0000000000255
2017.04.06,-652.9999999999925,817.9999999999965,296.9999999999917,92.00000000000318,1966.0000000000011,1084.0000000000182,,3604.000000000018
2017.04.06,-668.0000000000019,807.0000000000022,308.9999999999815,75.00000000000284,1924.9999999999989,1051.0000000000018,,3498.9999999999854
2017.04.06,-638.0000000000052,797.0000000000033,312.9999999999855,77.00000000000485,1920.0000000000107,1055.000000000006,,3524.000000000005
2017.04.06,-670.9999999999993,802.9999999999982,292.00000000000335,53.00000000000304,1906.0000000000077,968.0000000000133,,3351.000000000026
2017.04.06,-642.0000000000092,795.0000000000013,289.9999999999903,56.0000000000005,1897.0000000000152,962.0000000000184,,3358.0000000000164
2017.04.06,-618.9999999999918,801.0000000000073,287.9999999999994,61.999999999995396,1937.000000000011,981.0000000000097,,3450.0000000000305
2017.04.06,-580.999999999987,802.9999999999982,276.9999999999939,22.999999999995246,1922.0000000000016,902.0000000000028,,3346.0000000000045
2017.04.06,-619.9999999999983,756.9999999999966,251.00000000000122,16.0000000000049,1836.9999999999998,845.0000000000068,,3086.000000000011
2017.04.06,-618.9999999999918,721.000000000005,266.999999999995,12.999999999996348,1826.0000000000166,876.0000000000101,,3084.000000000031
2017.04.06,-687.9999999999998,748.9999999999997,167.9999999999904,-124.00000000000189,1334.000000000013,436.9999999999985,,1876.0
2017.04.06,-626.9999999999998,783.0000000000003,173.00000000000094,-97.9999999999981,1443.0000000000166,529.0000000000017,,2203.000000000022
2017.04.06,-839.9999999999964,777.0000000000055,211.99999999998997,-90.99999999999665,1514.9999999999998,591.0000000000082,,2164.0000000000105
2017.04.06,-848.0000000000043,706.0000000000066,300.99999999999574,-131.99999999999878,1489.000000000007,619.000000000014,,2135.0000000000205
2017.04.06,-795.9999999999967,695.9999999999966,308.9999999999815,-50.0000000000056,1577.0000000000061,821.000000000005,,2556.9999999999873
2017.04.06,-747.0000000000088,656.9999999999965,292.9999999999877,14.999999999998348,1550.0000000000068,886.000000000009,,2653.9999999999895
2017.04.06,-716.0000000000056,605.0,231.99999999998778,14.999999999998348,1436.000000000015,803.0000000000203,,2375.000000000016
2017.04.06,-923.9999999999915,626.9999999999998,171.99999999999437,0.0,1477.0000000000173,785.0000000000134,,2137.0000000000337
2017.04.06,-895.0000000000014,570.9999999999993,166.99999999998383,19.999999999997797,1411.0000000000066,739.0000000000008,,2012.9999999999868
2017.04.06,-909.9999999999886,612.0000000000015,168.99999999999693,-33.000000000005244,1353.000000000004,622.0000000000115,,1813.00000000002
2017.04.06,-905.0000000000002,594.0000000000057,157.99999999999147,-60.99999999999994,1340.000000000008,548.0000000000151,,1674.00000000002
2017.04.06,-875.0000000000035,562.0000000000069,165.9999999999995,-46.00000000000159,1280.0000000000146,586.0000000000198,,1673.0000000000357
2017.04.06,-807.0000000000022,572.0000000000058,163.00000000000205,-26.000000000003798,1309.0000000000045,625.0000000000089,,1836.0000000000152
2017.04.06,-795.9999999999967,702.0000000000026,156.00000000000057,-65.00000000000395,1530.000000000009,584.0000000000067,,2111.000000000018
2017.04.06,-693.9999999999947,723.0000000000069,153.9999999999875,-65.00000000000395,1534.9999999999975,581.0000000000093,,2234.0000000000027
2017.04.06,-621.0000000000049,687.0000000000043,133.99999999998968,-26.000000000003798,1495.0000000000018,638.0000000000052,,2306.9999999999923
2017.04.06,-597.9999999999874,697.9999999999986,134.99999999999625,-41.9999999999976,1436.000000000015,586.0000000000198,,2215.0000000000446
2017.04.06,-621.0000000000049,722.0000000000005,146.00000000000168,-24.999999999997247,1472.0000000000066,624.0000000000023,,2318.000000000009
2017.04.06,-689.9999999999907,751.9999999999972,143.99999999998857,-17.000000000000348,1489.000000000007,643.0000000000158,,2321.0000000000177
2017.04.06,-679.9999999999917,775.0000000000034,133.99999999998968,2.000000000002,1534.9999999999975,618.0000000000074,,2384.000000000008
2017.04.06,-819.9999999999985,772.000000000006,136.00000000000279,-12.000000000000899,1428.000000000007,597.0000000000031,,2101.0000000000196
2017.04.06,-811.0000000000061,790.9999999999973,143.99999999998857,-27.999999999994696,1444.000000000001,600.0000000000006,,2139.9999999999864
2017.04.06,-780.9999999999873,778.9999999999964,164.99999999999292,-31.999999999998696,1473.9999999999975,618.0000000000074,,2223.000000000008
2017.04.06,-746.0000000000023,772.000000000006,170.99999999998784,-34.99999999999615,1462.0000000000077,613.0000000000191,,2237.0000000000223
2017.04.06,-695.0000000000011,806.0000000000067,166.99999999998383,-21.999999999999797,1553.0000000000043,649.0000000000107,,2458.0000000000045
2017.04.06,-760.9999999999894,790.9999999999973,161.99999999999548,-24.000000000001798,1473.9999999999975,607.0000000000019,,2249.000000000001
2017.04.06,-788.9999999999952,790.9999999999973,153.00000000000313,-31.000000000003247,1472.0000000000066,602.0000000000136,,2198.0000000000223
2017.04.06,-767.0000000000066,785.9999999999978,143.99999999998857,-12.999999999996348,1471.0,613.0000000000191,,2234.0000000000027
2017.04.07,-781.9999999999939,778.9999999999964,39.999999999995595,-4.999999999999449,1438.000000000006,592.9999999999991,,2063.0000000000036
2017.04.07,-743.0000000000048,801.0000000000073,117.99999999999588,-19.999999999997797,1470.0000000000157,595.0000000000122,,2221.0000000000286
2017.04.07,-791.0000000000084,802.0000000000027,164.99999999999292,-31.999999999998696,1480.999999999999,598.0000000000097,,2222.9999999999973
2017.04.07,-783.0000000000003,831.9999999999994,158.99999999999804,-31.000000000003247,1531.0000000000157,597.0000000000031,,2305.0000000000127
2017.04.07,-780.000000000003,824.999999999998,148.99999999999915,-24.000000000001798,1550.0000000000068,612.0000000000125,,2332.000000000012
2017.04.07,-747.0000000000088,823.000000000007,163.9999999999864,-61.999999999995396,1557.0000000000084,565.0000000000155,,2300.000000000013
2017.04.07,-791.9999999999927,801.0000000000073,187.99999999998818,-51.99999999999649,1551.0000000000134,592.9999999999991,,2289.0000000000186
2017.04.07,-841.9999999999872,801.0000000000073,187.99999999998818,-46.999999999997044,1538.000000000017,622.0000000000115,,2260.0000000000396
2017.04.07,-893.9999999999948,848.9999999999998,137.9999999999937,-63.99999999999739,1598.0000000000105,550.000000000006,,2177.0000000000177
2017.04.07,-821.9999999999894,912.9999999999972,114.99999999999844,27.999999999994696,1818.0000000000084,719.000000000003,,2771.000000000012
2017.04.07,-831.000000000004,953.0000000000039,102.99999999998644,75.00000000000284,1858.000000000004,765.0000000000157,,2923.000000000009
2017.04.07,-839.9999999999964,962.0000000000073,99.99999999998899,44.99999999999504,1827.000000000001,687.0000000000153,,2781.0000000000114
2017.04.07,-811.0000000000061,941.9999999999984,112.99999999998533,34.000000000000696,1789.0000000000184,680.0000000000139,,2747.000000000011
2017.04.07,-775.9999999999989,900.0000000000008,115.99999999998278,-7.9999999999968985,1704.0000000000166,577.0000000000052,,2513.0000000000095
2017.04.07,-794.0000000000058,848.9999999999998,120.99999999999334,-31.000000000003247,1602.0000000000146,538.0000000000163,,2285.000000000015
2017.04.07,-757.999999999992,909.0000000000042,132.99999999998312,-39.00000000000014,1751.999999999998,565.9999999999999,,2562.999999999993
