date,GBPUSD,AUDUSD,EURCHF,NZDCHF,EURAUD,EURNZD,empty,sum
2017.04.03,25.999999999992696,-37.99999999999359,60.99999999999994,-126.0000000000039,73.00000000001194,56.000000000011596,,52.00000000001869
2017.04.03,-82.99999999998863,-70.0000000000034,54.99999999998284,-173.00000000000094,17.000000000000348,80.00000000001339,,-173.9999999999964
2017.04.03,102.00000000000209,-119.99999999999788,53.999999999998494,-214.00000000000307,94.00000000001629,19.00000000001345,,-64.99999999997064
2017.04.03,73.00000000001194,-136.99999999999824,106.99999999999044,-131.00000000000333,134.00000000001188,287.000000000015,,333.0000000000277
2017.04.03,-8.000000000008,-100.99999999999554,106.99999999999044,-133.00000000000534,202.9999999999976,283.000000000011,,350.9999999999902
2017.04.03,-26.999999999999247,-54.999999999993946,119.00000000000244,-138.00000000000477,263.99999999999756,278.00000000000045,,441.0000000000025
2017.04.03,-45.99999999999049,-87.00000000000374,92.00000000000318,-124.00000000000189,294.0000000000165,292.00000000000335,,421.0000000000269
2017.04.03,-28.000000000005798,-131.99999999999878,85.00000000000173,-170.99999999999892,175.00000000001404,156.00000000000057,,85.00000000001285
2017.04.03,-56.99999999999594,-98.99999999999353,100.99999999999554,-156.00000000000057,246.99999999999721,171.00000000001003,,207.00000000001273
2017.04.03,-95.00000000000064,60.00000000000449,122.99999999998423,-163.00000000000205,571.0000000000103,247.00000000001944,,743.0000000000158
2017.04.03,-92.99999999998754,102.00000000000209,107.99999999999699,-160.00000000000458,678.0000000000008,225.00000000000853,,860.0000000000163
2017.04.03,-1.999999999990898,109.99999999999899,109.99999999998789,-170.00000000000347,694.0000000000168,203.00000000001984,,945.0000000000291
2017.04.03,-1.999999999990898,124.00000000000189,93.99999999999409,-136.99999999999824,714.999999999999,252.0000000000078,,1046.0000000000136
2017.04.03,5.000000000010552,114.99999999999844,76.99999999999375,-124.00000000000189,703.0000000000092,257.0000000000183,,1033.0000000000282
2017.04.03,-55.99999999998939,168.99999999999693,68.00000000000139,-68.99999999999685,792.9999999999993,368.00000000001273,,1273.000000000024
2017.04.03,1.999999999990898,207.99999999999707,80.99999999999774,-48.99999999999905,890.000000000013,435.0000000000076,,1567.0000000000073
2017.04.03,76.0000000000094,194.0000000000053,78.99999999998464,-21.999999999999797,855.0000000000058,494.00000000001666,,1676.000000000022
2017.04.03,35.999999999991594,219.00000000000253,72.99999999998974,53.999999999998494,892.0000000000039,641.0000000000027,,1914.999999999989
2017.04.03,-41.000000000002146,196.00000000000728,51.99999999998539,4.999999999999449,746.0000000000023,502.00000000000244,,1459.9999999999948
2017.04.03,-116.00000000000499,179.00000000000693,58.000000000002494,34.000000000000696,711.0000000000172,575.0000000000144,,1441.0000000000368
2017.04.03,-153.00000000000313,197.00000000000273,63.99999999999739,17.000000000000348,684.000000000018,547.0000000000086,,1356.0000000000239
2017.04.03,-114.99999999999844,165.00000000000404,109.00000000000354,-60.00000000000449,638.0000000000052,432.0000000000102,,1169.00000000002
2017.04.03,-150.00000000000568,224.9999999999974,58.99999999998684,22.999999999995246,816.0000000000167,548.9999999999995,,1521.99999999999
2017.04.03,-339.0000000000004,285.00000000000193,72.99999999998974,9.999999999998899,920.0000000000097,542.0000000000202,,1491.00000000002
2017.04.03,-445.99999999999085,245.0000000000063,48.99999999998794,-48.000000000003595,773.0000000000015,392.00000000001455,,965.0000000000159
2017.04.03,-208.00000000000819,187.00000000000384,93.99999999999409,-121.00000000000443,626.0000000000155,301.0000000000179,,879.0000000000186
2017.04.03,-279.00000000000705,197.99999999999818,100.99999999999554,-161.00000000000003,548.9999999999995,215.00000000000963,,622.9999999999958
2017.04.03,-394.00000000000546,185.00000000000182,71.99999999998319,-141.99999999999767,518.0000000000184,211.00000000000563,,450.0000000000059
2017.04.03,-428.00000000000614,190.00000000000128,62.99999999999084,-175.00000000000293,513.0000000000078,130.0000000000079,,292.9999999999988
2017.04.03,-443.99999999999994,177.00000000000495,54.99999999998284,-156.00000000000057,514.0000000000144,162.00000000001768,,308.0000000000194
2017.04.03,-496.99999999999187,117.00000000000044,-35.00000000000725,-78.99999999999574,529.0000000000017,199.00000000001583,,234.00000000002316
2017.04.03,-492.9999999999879,12.999999999996348,2.999999999997449,-134.99999999999625,304.00000000001535,137.00000000000932,,-170.99999999996567
2017.04.03,-547.0000000000086,55.000000000005045,48.99999999998794,-99.00000000000463,395.000000000012,272.00000000000557,,124.99999999999733
2017.04.03,-407.0000000000018,124.00000000000189,20.999999999982144,-41.9999999999976,494.00000000001666,312.00000000000114,,502.0000000000024
2017.04.03,-303.9999999999932,85.00000000000173,82.99999999998863,-109.00000000000354,567.0000000000064,304.9999999999997,,626.9999999999998
2017.04.03,-598.999999999994,245.0000000000063,49.99999999999449,-148.0000000000037,618.0000000000074,169.00000000001913,,335.0000000000297
2017.04.03,-713.0000000000081,202.9999999999976,55.99999999998939,-172.00000000000549,534.0000000000123,131.00000000001444,,39.000000000000114
2017.04.03,-648.9999999999885,233.00000000000543,42.999999999993044,-114.99999999999844,609.9999999999994,226.99999999999943,,349.00000000001046
2017.04.03,-635.0000000000077,251.00000000000122,41.000000000002146,-95.00000000000064,667.0000000000176,281.0000000000201,,510.0000000000328
2017.04.03,-666.9999999999953,202.9999999999976,36.999999999998145,-102.00000000000209,636.0000000000143,253.99999999999866,,361.00000000001125
2017.04.03,-709.9999999999884,236.00000000000287,61.99999999998429,-70.0000000000034,788.0000000000109,356.00000000000074,,662.000000000007
2017.04.03,-673.9999999999968,236.00000000000287,80.99999999999774,-80.99999999999774,785.9999999999978,363.0000000000022,,711.0000000000061
2017.04.03,-655.0000000000056,214.99999999999852,52.99999999999194,-82.00000000000429,738.0000000000164,320.00000000000915,,589.0000000000061
2017.04.03,-687.9999999999998,241.99999999999778,34.99999999998504,-95.99999999999609,773.0000000000015,268.0000000000016,,533.99999999999
2017.04.03,-680.9999999999983,204.99999999999963,42.999999999993044,-117.99999999999588,687.0000000000153,229.00000000001253,,365.0000000000264
2017.04.03,-614.0000000000034,187.9999999999993,68.99999999998573,-102.99999999999754,760.0000000000051,301.0000000000179,,601.000000000007
2017.04.03,-597.0000000000031,190.00000000000128,59.99999999999339,-175.00000000000293,745.0000000000178,127.00000000001043,,350.00000000001694
2017.04.03,-583.0000000000002,201.00000000000674,41.000000000002146,-195.9999999999962,717.9999999999964,60.99999999999994,,242.0000000000088
2017.04.04,-604.0000000000045,163.99999999999747,38.99999999998904,-222.99999999999542,644.0000000000001,-21.999999999988695,,-2.0000000000019966
2017.04.04,-587.0000000000042,185.99999999999727,32.999999999994145,-226.99999999999943,677.0000000000165,-41.99999999998649,,40.000000000017714
2017.04.04,-573.0000000000013,200.00000000000017,48.99999999998794,-229.99999999999687,692.0000000000038,-7.999999999985796,,130.00000000000796
2017.04.04,-573.0000000000013,201.00000000000674,42.999999999993044,-221.99999999999997,694.0000000000168,-2.999999999997449,,140.0000000000179
2017.04.04,-514.9999999999987,158.99999999999804,37.99999999998249,-268.99999999999704,634.0000000000013,-117.99999999999588,,-71.00000000000986
