date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,AUDCAD,empty,sum
2016.07.04,-153.00000000000313,558.9999999999984,-11.00000000000989,79.99999999999119,-541.9999999999981,-214.00000000000307,621.9999999999892,-144.0000000000108,-342.00000000001296,-587.9999999999997,-259.9999999999936,132.99999999999423,442.00000000000904,-398.9999999999938,114.00000000000432,-52.99999999999194,-21.999999999988695,509.00000000000034,-509.00000000000387,,-778.0000000000227
2016.07.04,-172.00000000000549,513.9999999999923,101.99999999998965,80.99999999999774,-526.9999999999997,-267.00000000000614,603.9999999999824,-160.00000000000458,-364.0000000000043,-599.0000000000051,-310.9999999999946,130.99999999999224,404.0000000000044,-373.99999999998545,230.00000000000398,-53.999999999998494,-130.99999999999224,593.9999999999941,-497.000000000003,,-796.0000000000423
2016.07.04,-143.9999999999997,385.99999999999744,100.99999999999909,102.99999999998644,-512.0000000000014,-257.0000000000072,469.99999999999267,-136.00000000000279,-407.0000000000107,-567.0000000000064,-306.9999999999906,46.999999999997044,279.00000000000705,-493.99999999999443,236.0000000000042,-13.999999999980695,-110.99999999999443,585.000000000008,-478.0000000000006,,-1219.9999999999973
2016.07.04,-146.99999999999713,404.9999999999887,66.0000000000025,101.99999999997988,-470.00000000000375,-236.00000000000287,497.99999999999847,-134.00000000001188,-395.00000000001023,-528.0000000000063,-288.9999999999948,59.99999999999339,299.00000000000483,-411.99999999999017,191.99999999999307,-11.999999999989797,-68.99999999998573,522.0000000000056,-429.0000000000016,,-977.0000000000279
2016.07.04,-172.00000000000549,424.99999999998647,66.99999999999307,108.99999999998133,-461.99999999999574,-218.00000000000708,537.9999999999941,-134.00000000001188,-341.0000000000082,-524.0000000000023,-291.99999999999227,87.99999999999919,270.99999999999903,-341.99999999999784,176.00000000000193,16.000000000016,-69.9999999999923,513.0000000000052,-404.99999999999983,,-757.0000000000366
2016.07.04,-170.99999999999892,400.00000000000034,72.99999999999329,112.99999999998533,-522.0000000000002,-304.9999999999997,512.9999999999857,-151.9999999999966,-365.0000000000091,-582.0000000000048,-344.99999999999534,81.9999999999932,270.99999999999903,-421.99999999998903,167.0000000000016,13.000000000018552,-165.9999999999995,528.0000000000058,-475.0000000000032,,-1345.0000000000136
2016.07.04,-138.00000000000477,429.99999999999704,19.99999999999602,182.99999999999983,-653.999999999999,-360.0000000000048,509.99999999998823,-150.00000000000568,-368.9999999999998,-690.9999999999972,-392.9999999999989,90.99999999999665,171.00000000001003,-743.0000000000048,126.99999999999534,25.00000000000835,-329.99999999998585,631.0000000000002,-548.0000000000041,,-2188.0000000000127
2016.07.04,-202.0000000000022,306.9999999999906,-28.000000000005798,222.99999999999542,-780.000000000003,-382.00000000000455,442.9999999999934,-178.00000000001148,-355.000000000004,-839.9999999999964,-433.99999999998994,43.999999999999595,22.999999999995246,-1024.0000000000027,60.000000000002274,147.00000000000824,-363.0000000000022,646.0000000000008,-687.0000000000043,,-3380.000000000041
2016.07.04,-241.00000000000233,292.9999999999877,-7.000000000005002,261.0000000000001,-753.0000000000036,-384.00000000000654,501.9999999999802,-170.00000000000347,-311.00000000000705,-814.9999999999991,-442.9999999999934,73.00000000000084,-66.99999999999484,-1061.000000000001,7.999999999995566,124.00000000001299,-469.99999999999267,739.9999999999949,-652.0000000000082,,-3373.000000000045
2016.07.04,-253.99999999999866,306.00000000000625,48.00000000000182,193.99999999998306,-739.9999999999962,-331.0000000000035,523.9999999999911,-170.00000000000347,-291.000000000011,-856.0000000000013,-431.99999999999903,79.99999999999119,-42.0000000000087,-1066.9999999999957,16.999999999995907,204.00000000000418,-479.99999999999153,760.0000000000051,-665.9999999999999,,-3196.0000000000305
2016.07.04,-267.00000000000614,348.9999999999993,42.00000000000159,176.99999999998272,-751.9999999999972,-289.0000000000059,583.9999999999845,-198.00000000000927,-240.99999999999966,-890.0000000000019,-422.00000000000017,78.99999999999574,117.99999999999588,-1037.9999999999834,76.99999999999818,146.00000000000168,-299.99999999998914,742.0000000000044,-697.9999999999986,,-2781.000000000027
2016.07.04,-300.99999999999574,285.00000000000193,21.000000000000796,133.99999999998968,-769.999999999993,-370.00000000000364,554.9999999999944,-126.0000000000039,-207.00000000000784,-917.9999999999966,-497.99999999999847,112.99999999999643,110.99999999999443,-1093.999999999995,-162.00000000000614,221.00000000000452,-693.9999999999947,772.0000000000056,-766.0,,-3694.0000000000073
2016.07.04,-395.99999999999636,31.999999999987594,27.000000000001023,89.99999999999008,-695.0000000000011,-287.9999999999994,402.9999999999978,-90.99999999999665,-136.0000000000099,-900.9999999999962,-484.999999999991,65.99999999999939,-202.9999999999976,-1219.9999999999989,-212.0000000000033,398.00000000000944,-648.9999999999885,653.0000000000058,-700.0000000000006,,-4306.999999999987
2016.07.04,-375.0000000000031,65.00000000000395,-20.000000000010232,169.99999999998127,-731.9999999999993,-363.0000000000022,454.9999999999832,-168.0000000000126,-101.0000000000133,-933.000000000006,-557.9999999999918,68.99999999999685,-215.00000000000963,-1299.99999999999,-177.0000000000067,418.0000000000073,-679.9999999999917,677.9999999999973,-657.0000000000076,,-4424.000000000075
2016.07.04,-336.00000000000296,269.9999999999925,-26.00000000001046,291.9999999999812,-863.9999999999981,-458.00000000000284,518.9999999999806,-212.99999999999653,-123.00000000000466,-1009.0000000000043,-601.9999999999915,39.00000000000014,-130.99999999999224,-1383.000000000001,-108.00000000000409,286.00000000000847,-686.9999999999932,766.9999999999959,-753.0000000000036,,-4520.000000000047
2016.07.04,-268.99999999999704,394.9999999999898,-69.00000000000261,310.9999999999946,-885.0000000000025,-459.0000000000094,578.9999999999961,-190.00000000000128,-105.00000000000398,-1000.0000000000009,-565.9999999999999,105.99999999999498,-14.000000000002899,-1391.9999999999932,-43.00000000000637,327.00000000001063,-668.9999999999862,822.0000000000027,-801.0000000000073,,-3922.0000000000246
2016.07.04,-263.0000000000021,79.99999999999119,-38.000000000010914,280.9999999999979,-868.000000000002,-429.0000000000016,296.9999999999917,-168.99999999999693,-154.00000000001057,-984.000000000007,-540.9999999999915,-53.00000000000304,-395.99999999999636,-1683.9999999999966,-46.999999999997044,311.0000000000168,-590.0000000000016,825.0000000000028,-775.9999999999989,,-5198.000000000016
2016.07.04,-258.0000000000027,-4.000000000004,-67.99999999999784,334.9999999999964,-881.9999999999939,-474.00000000000773,202.9999999999976,-147.00000000000824,-142.00000000001012,-995.9999999999969,-571.9999999999948,-80.00000000000229,-539.0000000000006,-1785.9999999999986,-58.9999999999975,436.00000000001415,-712.9999999999859,862.9999999999995,-729.0000000000018,,-5611.9999999999945
2016.07.04,-211.00000000000563,231.99999999998778,-70.00000000000739,396.9999999999807,-924.0000000000026,-562.0000000000069,388.9999999999949,-182.99999999999983,-190.00000000001194,-989.0000000000066,-622.0000000000003,-29.000000000001247,-368.9999999999971,-1584.999999999992,-25.99999999999625,330.0000000000081,-802.9999999999982,878.0000000000001,-740.0000000000073,,-5077.000000000062
2016.07.04,-172.00000000000549,219.99999999999798,-52.00000000000671,381.99999999999346,-883.0000000000005,-539.0000000000006,351.99999999999676,-178.99999999999582,-283.00000000000125,-914.9999999999991,-553.999999999999,-68.00000000000139,-302.0000000000023,-1553.0000000000043,7.999999999995566,228.00000000000597,-658.0000000000031,855.9999999999945,-724.0000000000024,,-4836.000000000037
2016.07.04,-128.00000000000588,211.00000000000563,-55.00000000000682,445.99999999999085,-885.0000000000025,-548.9999999999995,246.99999999999721,-126.0000000000039,-300.00000000001137,-890.0000000000019,-551.9999999999969,-72.0000000000054,-411.0000000000058,-1575.9999999999995,61.99999999999761,336.00000000000296,-699.9999999999895,855.000000000004,-691.0000000000083,,-4778.000000000039
2016.07.04,-131.99999999999878,157.99999999999147,-39.00000000000148,372.9999999999789,-885.0000000000025,-565.9999999999999,219.99999999999798,-114.99999999999844,-305.0000000000068,-892.0000000000039,-595.9999999999966,-74.00000000000739,-489.0000000000061,-1651.9999999999868,36.000000000001364,283.000000000011,-855.9999999999901,873.9999999999952,-748.0000000000042,,-5405.000000000026
2016.07.04,-126.99999999999933,187.99999999998818,-29.000000000010573,431.99999999998795,-885.0000000000025,-609.000000000004,158.99999999999804,-95.00000000000064,-356.00000000000875,-907.0000000000023,-600.999999999996,-77.00000000000485,-479.99999999999153,-1661.9999999999857,46.999999999997044,367.0000000000062,-848.9999999999886,853.9999999999992,-712.0000000000015,,-5342.000000000019
2016.07.04,-48.99999999999905,221.99999999998886,-27.000000000001023,432.9999999999945,-966.9999999999957,-644.0000000000001,82.99999999998863,28.999999999990145,-411.00000000000136,-873.0000000000016,-552.9999999999924,-70.0000000000034,-492.0000000000035,-1567.9999999999916,54.000000000002046,375.0000000000142,-915.9999999999835,868.9999999999998,-681.0000000000093,,-5186.000000000004
2016.07.04,-24.000000000001798,392.9999999999989,-105.00000000000398,590.999999999986,-1000.0000000000009,-812.0000000000016,259.9999999999936,-26.999999999999247,-386.0000000000099,-936.999999999999,-738.9999999999897,49.99999999999449,-520.0000000000093,-1634.000000000002,-4.9999999999954525,529.0000000000017,-1249.9999999999955,951.0000000000076,-699.0000000000052,,-5364.000000000031
2016.07.04,-19.999999999997797,411.99999999999017,-121.99999999999989,567.9999999999907,-985.0000000000025,-776.00000000001,250.99999999997902,-12.000000000012001,-393.0000000000007,-878.9999999999965,-696.999999999992,62.99999999999084,-395.99999999999636,-1570.0000000000048,-28.999999999996362,485.0000000000021,-1174.9999999999927,893.0000000000007,-682.0000000000048,,-5064.000000000053
2016.07.04,-21.00000000000435,573.0000000000013,-140.00000000000057,634.9999999999856,-992.9999999999994,-820.0000000000097,397.99999999998727,-42.999999999993044,-323.0000000000075,-944.0000000000003,-770.9999999999994,117.99999999999588,-204.00000000000418,-1320.9999999999943,4.9999999999954525,506.0000000000064,-1258.0000000000036,900.9999999999962,-679.0000000000074,,-4381.0000000000555
2016.07.04,48.000000000003595,472.9999999999901,-133.00000000000978,557.9999999999918,-966.0000000000002,-762.0000000000072,264.9999999999819,9.999999999998899,-364.0000000000043,-846.0000000000023,-656.9999999999965,46.00000000000159,-222.00000000001108,-1444.9999999999852,43.99999999999693,409.0000000000149,-1109.9999999999889,885.9999999999957,-731.9999999999993,,-4498.000000000029
2016.07.04,75.00000000000284,395.99999999999636,-135.00000000000512,515.9999999999832,-973.999999999997,-781.0000000000094,172.99999999997874,17.000000000000348,-365.0000000000091,-853.9999999999992,-659.999999999994,0.0,-358.9999999999982,-1560.9999999999902,46.999999999997044,293.0000000000099,-1129.9999999999866,903.9999999999964,-745.0000000000068,,-5143.000000000031
2016.07.04,75.9999999999983,482.00000000000466,-144.00000000000546,464.9999999999821,-963.0000000000027,-733.0000000000059,233.99999999997868,-8.000000000008,-383.0000000000098,-834.0000000000014,-609.9999999999994,1.999999999990898,-242.00000000000887,-1476.999999999995,88.99999999999864,236.00000000001398,-992.9999999999994,905.0000000000011,-787.9999999999998,,-4686.000000000067
2016.07.04,100.99999999999554,468.9999999999861,-131.00000000000023,533.99999999999,-968.9999999999976,-754.0000000000102,221.99999999998886,-18.0000000000069,-412.00000000000614,-829.0000000000019,-605.9999999999955,-31.999999999998696,-296.0000000000074,-1506.9999999999916,128.0000000000001,275.000000000003,-970.0000000000042,906.9999999999965,-736.9999999999987,,-4625.000000000059
2016.07.04,115.99999999999389,448.9999999999883,-91.99999999999875,522.9999999999845,-970.9999999999997,-751.0000000000017,191.99999999999218,-5.999999999994898,-427.0000000000067,-819.9999999999985,-605.0,-29.000000000001247,-347.9999999999928,-1530.9999999999934,171.99999999999704,240.00000000001796,-1002.9999999999983,948.0000000000075,-753.0000000000036,,-4696.000000000008
2016.07.04,100.00000000000009,461.0000000000003,-109.00000000000887,537.9999999999941,-963.0000000000027,-757.0000000000076,210.99999999998343,-43.999999999999595,-423.0000000000018,-822.0000000000005,-614.9999999999989,-33.000000000005244,-276.9999999999939,-1519.0000000000036,176.9999999999925,230.00000000001907,-1004.9999999999892,939.9999999999977,-744.0000000000002,,-4654.0000000000255
2016.07.04,119.99999999999788,489.99999999999045,-112.00000000000898,500.9999999999959,-985.0000000000025,-784.0000000000069,226.99999999999943,-42.0000000000087,-445.0000000000074,-836.0000000000034,-632.9999999999947,-26.999999999999247,-195.9999999999962,-1522.0000000000011,200.00000000000284,171.00000000001003,-1017.0000000000013,945.999999999998,-784.0000000000069,,-4728.000000000043
2016.07.04,119.99999999999788,497.99999999999847,-117.00000000000443,493.99999999999443,-988.0,-801.0000000000073,187.99999999998818,-31.000000000003247,-467.00000000001296,-831.9999999999994,-644.0000000000001,-13.00000000000745,-258.0000000000027,-1502.9999999999877,182.00000000000216,168.0000000000126,-1024.999999999987,932.0000000000022,-791.0000000000084,,-4888.0000000000255
2016.07.04,136.00000000000279,462.9999999999912,-118.99999999999977,537.9999999999941,-954.9999999999948,-765.0000000000045,154.99999999999403,-8.000000000008,-436.00000000000705,-780.9999999999984,-586.9999999999931,-43.00000000000415,-293.99999999999426,-1495.9999999999861,167.99999999999216,220.00000000002018,-977.99999999999,911.0000000000014,-747.0000000000088,,-4617.999999999993
2016.07.04,139.00000000000023,435.9999999999919,-109.99999999999943,566.9999999999842,-958.9999999999987,-762.0000000000072,154.99999999999403,11.999999999989797,-473.0000000000132,-787.9999999999998,-586.9999999999931,-46.00000000000159,-348.9999999999993,-1550.9999999999914,164.99999999999204,260.0000000000158,-960.0000000000053,909.9999999999966,-730.0000000000084,,-4671.000000000053
2016.07.05,90.0000000000012,407.0000000000018,-145.00000000001023,566.9999999999842,-929.9999999999975,-711.000000000006,96.99999999999153,-31.000000000003247,-406.0000000000059,-805.0000000000001,-572.9999999999902,-31.000000000003247,-429.99999999999704,-1567.9999999999916,123.00000000000466,297.0000000000139,-943.9999999999893,858.9999999999947,-677.0000000000053,,-4811.000000000008
2016.07.05,56.0000000000005,390.9999999999858,-123.00000000000466,581.9999999999936,-919.0000000000032,-707.000000000002,83.9999999999952,-26.999999999999247,-426.00000000000193,-799.0000000000052,-593.9999999999945,-37.00000000000925,-350.00000000000585,-1512.0000000000023,108.00000000000409,347.0000000000084,-963.999999999987,843.0000000000035,-664.000000000009,,-4711.000000000034
2016.07.05,63.00000000000195,329.99999999998585,-115.0000000000091,519.9999999999872,-900.0000000000008,-752.0000000000082,112.99999999998533,-12.999999999996348,-383.0000000000098,-784.0000000000069,-635.9999999999922,-60.00000000000449,-371.00000000001023,-1527.9999999999961,112.99999999999955,319.0000000000026,-1029.9999999999975,843.9999999999941,-675.0000000000034,,-4945.000000000078
2016.07.05,80.99999999999774,353.99999999998766,-108.00000000000409,524.9999999999977,-934.0000000000015,-652.0000000000082,147.99999999999258,14.999999999987246,-419.00000000001114,-809.0000000000042,-529.9999999999972,-38.0000000000047,-327.99999999999494,-1539.0000000000014,99.99999999999432,329.00000000000153,-849.9999999999952,888.9999999999958,-714.999999999999,,-4481.0000000000655
2016.07.05,78.00000000000028,351.99999999999676,-100.00000000000853,407.99999999998613,-922.0000000000006,-638.0000000000052,137.9999999999937,28.999999999990145,-421.0000000000065,-792.9999999999993,-515.9999999999942,-39.00000000000014,-339.0000000000004,-1547.9999999999939,94.99999999999886,239.00000000001143,-836.9999999999989,862.9999999999995,-740.0000000000073,,-4691.000000000038
2016.07.05,80.99999999999774,327.99999999999494,-118.00000000000921,381.99999999999346,-881.9999999999939,-592.0000000000036,112.99999999998533,46.999999999997044,-416.000000000011,-753.9999999999991,-464.9999999999932,-43.999999999999595,-205.99999999999508,-1473.9999999999975,54.99999999999261,209.00000000001472,-737.9999999999942,796.0000000000065,-750.0000000000063,,-4428.000000000021
2016.07.05,83.9999999999952,246.99999999999721,-361.0000000000042,303.9999999999932,-842.9999999999937,-557.0000000000075,30.999999999981043,63.99999999999739,-371.0000000000093,-717.9999999999964,-433.99999999998994,-48.99999999999905,-178.00000000001148,-1354.999999999995,-269.999999999996,181.00000000000892,-678.9999999999852,554.000000000002,-713.0000000000081,,-5063.000000000022
2016.07.05,56.99999999999594,224.000000000002,-349.00000000000375,325.99999999998187,-805.0000000000001,-565.0000000000044,28.999999999990145,103.99999999999298,-232.00000000001353,-680.9999999999983,-442.9999999999934,-43.999999999999595,-248.00000000000378,-1392.9999999999998,-260.0000000000051,199.00000000001583,-753.0000000000036,536.0000000000014,-702.0000000000026,,-5000.000000000048
2016.07.05,31.000000000003247,52.99999999999194,-584.0000000000032,228.99999999999034,-842.9999999999937,-545.0000000000066,-108.00000000001918,104.99999999999955,-211.00000000001273,-753.0000000000036,-456.9999999999963,-114.00000000000298,-344.99999999999534,-1629.9999999999982,-594.0000000000083,201.00000000000674,-783.9999999999848,323.99999999999807,-760.0000000000051,,-6785.000000000041
2016.07.05,4.999999999999449,11.00000000000545,-573.9999999999981,149.9999999999835,-737.9999999999942,-485.0000000000021,-124.00000000001299,116.99999999998934,17.99999999998647,-629.0000000000018,-388.9999999999949,-142.00000000000878,-358.9999999999982,-1529.0000000000025,-575.0000000000028,132.00000000002098,-678.9999999999852,162.00000000000614,-650.0000000000061,,-6278.000000000016
2016.07.05,-9.00000000000345,-5.999999999994898,-514.00000000001,195.9999999999962,-683.9999999999957,-482.00000000000466,-111.00000000001664,131.99999999999878,37.9999999999967,-607.0000000000019,-401.99999999999125,-119.00000000000244,-357.99999999999164,-1383.9999999999852,-537.0000000000061,216.00000000001617,-709.0000000000041,275.99999999999625,-616.0000000000055,,-5680.000000000009
2016.07.05,32.999999999994145,70.99999999999883,-615.9999999999997,242.99999999999324,-753.9999999999991,-514.0000000000033,-76.0000000000094,129.00000000000134,58.9999999999975,-660.000000000005,-422.00000000000017,-111.00000000000554,-388.0000000000106,-1516.9999999999907,-629.0000000000049,204.00000000000418,-748.9999999999997,280.00000000000114,-651.0000000000016,,-6068.000000000039
2016.07.05,43.999999999999595,68.99999999998573,-510.0000000000051,194.99999999998963,-714.0000000000035,-469.0000000000083,-91.00000000001884,141.99999999999767,-3.0000000000001137,-619.9999999999983,-380.999999999998,-111.00000000000554,-377.9999999999894,-1441.0000000000034,-510.9999999999957,172.0000000000166,-666.9999999999953,310.0000000000023,-650.0000000000061,,-5614.000000000037
2016.07.05,56.99999999999594,109.00000000000354,-530.0000000000011,198.99999999999363,-739.0000000000008,-470.00000000000375,-70.0000000000145,143.00000000000423,15.000000000000568,-634.0000000000013,-369.99999999999255,-96.00000000000719,-252.0000000000078,-1466.9999999999961,-509.00000000000034,143.00000000000423,-648.9999999999885,323.99999999999807,-690.0000000000017,,-5486.000000000015
2016.07.05,49.99999999999449,109.99999999998789,-534.000000000006,230.9999999999812,-847.9999999999932,-526.9999999999997,-63.000000000013046,143.99999999998857,20.999999999986585,-738.0000000000053,-417.99999999999613,-96.00000000000719,-251.00000000000122,-1688.0000000000007,-524.0000000000009,168.0000000000126,-815.9999999999945,403.99999999999636,-807.0000000000022,,-6182.000000000072
2016.07.05,-12.000000000000899,19.999999999997797,-636.0000000000099,160.99999999998892,-997.9999999999989,-570.0000000000039,-120.00000000000898,140.0000000000068,49.99999999999716,-875.999999999999,-459.99999999999375,-112.000000000001,-324.9999999999975,-2029.9999999999984,-692.9999999999978,174.00000000000747,-910.9999999999951,230.00000000000398,-996.000000000008,,-7964.000000000012
2016.07.05,-7.0000000000014495,31.000000000003247,-633.0000000000098,191.99999999999218,-702.0000000000026,-425.0000000000087,-80.00000000001339,139.00000000000023,117.999999999995,-628.0000000000064,-361.9999999999957,-111.00000000000554,-368.9999999999971,-1458.0000000000036,-686.9999999999976,226.99999999999943,-658.0000000000031,173.00000000000182,-641.0000000000027,,-5881.0000000000555
2016.07.05,-7.9999999999968985,18.999999999991246,-549.0000000000066,243.99999999999977,-786.9999999999933,-477.0000000000052,-113.00000000000753,102.99999999998644,74.99999999998863,-700.0000000000006,-392.9999999999989,-123.00000000000644,-439.0000000000116,-1621.9999999999902,-626.0000000000048,257.0000000000183,-679.9999999999917,320.99999999999795,-675.9999999999989,,-6174.00000000003
2016.07.05,-28.000000000005798,-202.9999999999976,-742.0000000000044,279.99999999999136,-768.000000000002,-452.00000000000796,-319.0000000000026,136.99999999998712,94.99999999999886,-682.0000000000048,-371.99999999999454,-241.00000000000233,-757.999999999992,-1820.9999999999836,-868.9999999999998,296.0000000000074,-687.9999999999998,171.99999999999704,-675.0000000000034,,-7638.000000000019
2016.07.05,-2.999999999997449,-600.0000000000006,-749.0000000000094,227.99999999998377,-641.9999999999982,-406.00000000000637,-738.0000000000164,76.99999999999375,197.9999999999933,-575.9999999999987,-336.9999999999984,-526.0000000000042,-1198.0000000000102,-2034.9999999999868,-787.0000000000061,131.00000000001444,-587.0000000000042,25.99999999999625,-508.00000000000847,,-9032.000000000065
2016.07.05,24.999999999997247,-783.0000000000003,-847.0000000000084,232.99999999999432,-803.9999999999936,-598.0000000000097,-915.0000000000214,-73.99999999999629,108.99999999999466,-578.9999999999961,-370.9999999999991,-779.0000000000075,-1415.999999999995,-2315.9999999999845,-867.999999999995,-42.999999999993044,-522.9999999999845,10.000000000005116,-543.0000000000045,,-11081.999999999996
2016.07.05,129.00000000000134,-960.0000000000053,-910.0000000000108,432.9999999999945,-836.9999999999989,-620.0000000000094,-1281.000000000021,-66.99999999999484,25.99999999999625,-599.0000000000051,-423.9999999999911,-956.0000000000013,-1888.0000000000007,-2888.999999999986,-686.000000000007,-101.99999999997988,-652.9999999999925,90.00000000000341,-614.9999999999989,,-12809.000000000007
2016.07.05,132.99999999999423,-866.0000000000113,-930.9999999999974,332.9999999999833,-795.9999999999967,-584.0000000000067,-1200.0000000000011,59.99999999999339,220.99999999998943,-602.999999999998,-396.9999999999918,-879.0000000000075,-1791.0000000000093,-2778.999999999998,-805.0000000000068,86.0000000000083,-631.0000000000038,46.999999999997044,-647.0000000000086,,-12029.000000000073
2016.07.05,87.00000000000374,-1266.999999999996,-968.0000000000035,-6.000000000017103,-788.9999999999952,-584.0000000000067,-1480.0000000000146,78.00000000000028,306.99999999998795,-578.0000000000007,-380.999999999998,-994.000000000006,-1828.0000000000075,-2929.0000000000036,-1015.0000000000006,-89.99999999999008,-580.0000000000027,-230.00000000000398,-643.0000000000047,,-13890.00000000006
2016.07.05,36.0000000000027,-1139.0000000000011,-930.9999999999974,22.999999999995246,-585.9999999999976,-484.00000000000665,-1354.0000000000107,42.999999999993044,394.999999999996,-492.0000000000035,-350.9999999999902,-948.9999999999999,-1604.0000000000055,-2699.9999999999914,-954.9999999999983,-142.99999999998204,-489.99999999999045,-213.99999999999864,-625.0000000000089,,-12519.999999999995
2016.07.05,17.999999999995797,-1198.0000000000102,-948.0000000000075,49.99999999999449,-632.9999999999947,-523.0000000000068,-1329.0000000000025,-36.0000000000138,440.9999999999883,-541.0000000000026,-428.9999999999905,-974.0000000000082,-1696.0000000000086,-2732.9999999999854,-914.0000000000015,-178.99999999999582,-560.0000000000049,-105.00000000000398,-633.0000000000058,,-12922.000000000065
2016.07.05,15.999999999993797,-958.9999999999987,-977.0000000000039,-39.00000000001125,-597.0000000000031,-484.00000000000665,-1076.0000000000102,-49.00000000001015,507.99999999999557,-519.0000000000028,-404.99999999999983,-863.0000000000026,-1303.0000000000098,-2481.999999999984,-914.0000000000015,-316.99999999998954,-504.9999999999999,-161.99999999999193,-691.0000000000083,,-11818.000000000047
