date,USDCHF,EURUSD,USDJPY,USDCAD,NZDUSD,CHFJPY,AUDCHF,GBPJPY,GBPAUD,EURCAD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2016.11.28,-313.99999999999204,-548.0000000000151,-1100.0000000000086,-269.9999999999925,-496.00000000000756,-629.9999999999955,299.00000000000483,-742.0000000000186,-297.9999999999983,392.9999999999989,-606.9999999999993,-283.9999999999918,-246.9999999999999,234.00000000000088,-109.00000000000354,,-4719.000000000018
2016.11.28,-309.0000000000037,-570.0000000000039,-1010.0000000000051,-258.0000000000027,-504.9999999999999,-546.999999999997,282.99999999999994,-719.0000000000225,-295.0000000000008,386.9999999999818,-529.0000000000106,-260.9999999999957,-164.00000000000148,208.99999999999253,-170.00000000000347,,-4458.000000000074
2016.11.28,-322.00000000000006,-564.000000000009,-1034.000000000006,-306.00000000000625,-536.9999999999986,-561.9999999999976,289.0000000000059,-727.0000000000039,-217.0000000000005,295.99999999998516,-531.0000000000059,-256.9999999999908,-162.9999999999967,195.9999999999962,-157.00000000000713,,-4596.000000000035
2016.11.28,-285.00000000000193,-482.00000000000466,-959.0000000000032,-300.00000000001137,-514.0000000000033,-519.0000000000055,287.9999999999994,-665.9999999999968,-219.99999999999798,226.99999999999943,-457.9999999999984,-185.00000000000227,-112.99999999999955,164.00000000000858,-154.99999999999403,,-4177.000000000012
2016.11.28,-279.99999999999136,-470.9999999999992,-933.0000000000069,-300.99999999999574,-544.0,-501.0000000000048,282.99999999999994,-623.9999999999952,-283.99999999999534,207.99999999998596,-447.00000000000273,-215.99999999999397,-125.0,168.0000000000126,-181.00000000000892,,-4247.999999999996
2016.11.28,-303.9999999999932,-457.00000000001853,-855.000000000004,-304.9999999999997,-536.0000000000032,-478.9999999999992,356.00000000000074,-590.0000000000034,-80.99999999999774,165.9999999999995,-385.0000000000051,-60.000000000002274,-28.999999999996362,249.99999999999466,-96.00000000000719,,-3405.0000000000346
2016.11.28,-391.9999999999924,-542.0000000000202,-1036.0000000000014,-225.00000000000853,-578.0000000000007,-481.00000000000875,351.99999999999676,-823.0000000000075,65.99999999998829,349.99999999998363,-554.000000000002,-116.99999999999022,-103.00000000000864,380.00000000000256,-69.00000000000794,,-3772.0000000000764
2016.11.28,-401.99999999999125,-589.0000000000173,-966.0000000000082,-232.00000000000998,-578.0000000000007,-426.00000000000193,345.0000000000064,-775.0000000000057,-66.99999999999484,404.9999999999887,-554.000000000002,-103.9999999999992,-73.0000000000075,402.0000000000135,-82.99999999998863,,-3697.0000000000177
2016.11.28,-418.9999999999916,-613.0000000000191,-1059.0000000000118,-283.000000000011,-605.0,-478.9999999999992,341.99999999999784,-736.9999999999948,14.000000000002899,458.9999999999872,-561.000000000007,-108.00000000000409,-100.99999999999909,331.999999999999,-87.99999999999919,,-3906.000000000051
2016.11.28,-348.9999999999993,-574.0000000000078,-868.0000000000092,-258.0000000000027,-526.9999999999997,-415.00000000000625,319.0000000000026,-637.0000000000005,-41.000000000002146,417.0000000000007,-424.0000000000066,-75.9999999999934,-40.00000000000625,268.0000000000016,-106.99999999999044,,-3312.0000000000196
2016.11.28,-253.99999999999866,-470.00000000001484,-776.0000000000105,-255.00000000000523,-506.0000000000064,-370.00000000000455,353.99999999999875,-1020.0000000000102,36.999999999998145,217.0000000000005,-387.00000000000045,-45.000000000001705,-1.0000000000047748,243.99999999999977,-113.00000000000753,,-3345.0000000000678
2016.11.28,-175.99999999999838,-341.00000000001353,-606.0000000000088,-258.0000000000027,-428.00000000000614,-289.0000000000015,365.99999999999966,-971.0000000000036,612.9999999999969,83.9999999999952,-264.00000000001,22.999999999996135,18.000000000000682,154.0000000000097,-76.99999999999375,,-2152.0000000000396
2016.11.28,-171.99999999999437,-315.0000000000208,-749.0000000000094,-285.00000000000193,-377.0000000000051,-427.99999999999727,356.9999999999962,-1183.9999999999975,695.9999999999856,58.000000000002494,-304.00000000000205,-22.999999999996135,-112.99999999999955,164.99999999999292,49.00000000001015,,-2625.0000000000377
2016.11.28,-123.00000000000644,-238.0000000000049,-728.0000000000086,-236.99999999999832,-345.0000000000064,-534.000000000006,423.0000000000067,-1472.0000000000084,639.9999999999961,-70.99999999999883,-353.9999999999992,-66.0000000000025,-168.00000000000637,229.00000000001253,92.00000000000318,,-2952.000000000027
2016.11.28,90.99999999999665,-46.0000000000127,-596.0000000000036,-82.00000000000429,-257.0000000000072,-620.0000000000045,485.0000000000021,-1368.9999999999998,821.000000000005,-206.00000000001728,-326.9999999999982,-36.000000000001364,-147.99999999999613,204.00000000000418,89.00000000000574,,-1997.000000000032
2016.11.28,158.99999999999804,-25.00000000000835,-504.0000000000049,-90.99999999999665,-226.00000000000398,-600.9999999999991,434.9999999999965,-1349.000000000018,702.0000000000026,-275.000000000003,-275.0000000000057,-30.000000000001137,-111.0000000000042,70.99999999999883,15.00000000000945,,-2105.0000000000396
2016.11.28,215.99999999999397,121.99999999999989,-361.0000000000042,-163.00000000000205,-165.9999999999995,-475.0000000000085,465.9999999999998,-1179.000000000002,627.9999999999841,-535.0000000000188,-188.0000000000024,-7.999999999995566,-75.00000000000284,-12.999999999996348,41.000000000002146,,-1690.000000000052
2016.11.28,208.00000000000819,134.99999999999625,-262.00000000000045,-695.0000000000011,-277.000000000005,-438.0000000000024,514.9999999999987,-893.0000000000007,492.9999999999879,-998.00000000001,27.999999999991587,124.00000000000944,27.999999999991587,-327.99999999999494,8.999999999992347,,-2351.0000000000377
2016.11.28,221.00000000000452,143.99999999998857,-225.00000000000853,-733.0000000000059,-282.0000000000045,-456.00000000000307,561.0000000000003,-689.9999999999977,426.9999999999996,-1228.0000000000068,287.9999999999967,198.0000000000075,120.00000000000455,-336.00000000000296,25.00000000000835,,-1966.0000000000193
2016.11.28,340.9999999999913,300.99999999999574,-252.00000000000955,-907.0000000000133,-240.00000000000688,-525.0000000000057,665.0000000000044,-836.0000000000127,717.9999999999964,-1497.000000000015,368.9999999999998,201.99999999999818,57.00000000000216,-384.00000000000654,107.99999999999699,,-1880.000000000085
2016.11.28,293.0000000000099,178.99999999999582,-232.00000000001353,-753.0000000000036,-295.0000000000008,-528.0000000000058,648.9999999999995,-840.0000000000034,700.999999999996,-1288.0000000000002,289.0000000000015,198.99999999999807,72.99999999999329,-266.999999999995,90.00000000001229,,-1730.0000000000164
2016.11.28,157.00000000000713,36.999999999998145,-573.0000000000075,-975.9999999999991,-346.0000000000019,-628.0000000000001,687.9999999999998,-1100.0000000000227,915.9999999999835,-1213.0000000000196,234.99999999999943,219.0000000000083,-34.000000000006025,-170.99999999998784,130.0000000000079,,-2659.0000000000405
2016.11.28,208.00000000000819,141.99999999999767,-586.0000000000127,-957.0000000000078,-324.00000000000205,-725.0000000000085,758.9999999999985,-1408.0000000000155,1127.9999999999957,-1279.000000000008,55.999999999997385,141.9999999999959,-106.99999999999932,-181.9999999999933,241.00000000000233,,-2892.000000000052
2016.11.28,123.99999999999079,35.999999999991594,-736.0000000000042,-956.0000000000013,-373.99999999999653,-775.9999999999962,719.9999999999984,-1228.0000000000086,1046.999999999998,-1189.0000000000177,65.99999999998829,100.99999999999909,-164.00000000000148,-113.00000000000753,248.00000000000378,,-3194.000000000064
2016.11.28,205.00000000001074,139.9999999999846,-632.000000000005,-946.0000000000024,-336.9999999999984,-814.9999999999977,761.0000000000006,-1316.0000000000025,1036.999999999999,-1484.0000000000186,107.99999999998988,78.00000000000296,-146.0000000000008,-283.99999999999534,236.99999999999832,,-3394.0000000000346
2016.11.28,278.00000000000045,253.99999999999866,-458.0000000000126,-937.00000000001,-229.99999999999687,-718.0000000000035,722.0000000000005,-1151.0000000000105,992.9999999999994,-1463.9999999999986,287.9999999999967,146.0000000000008,-96.00000000000364,-324.9999999999975,239.00000000001143,,-2459.000000000025
2016.11.28,263.99999999999756,226.99999999999943,-466.0000000000082,-914.9999999999991,-228.00000000000597,-632.000000000005,697.9999999999986,-1123.0000000000189,923.9999999999915,-1339.0000000000014,277.000000000001,127.00000000000955,-91.99999999999875,-316.0000000000052,229.99999999999687,,-2364.0000000000477
2016.11.28,218.00000000000708,176.99999999998272,-588.0000000000081,-916.0000000000057,-257.0000000000072,-701.9999999999982,687.9999999999998,-1183.0000000000211,903.9999999999937,-1294.0000000000173,173.99999999999238,70.00000000000739,-150.99999999999625,-296.9999999999917,221.00000000000452,,-2936.0000000000587
2016.11.28,195.9999999999962,123.99999999999079,-590.0000000000034,-853.9999999999992,-312.00000000000114,-698.0000000000075,702.9999999999981,-1167.0000000000016,973.999999999986,-1187.0000000000048,152.00000000000102,111.0000000000042,-118.99999999999977,-201.00000000000674,205.99999999999508,,-2662.0000000000537
2016.11.28,141.99999999999767,85.99999999998609,-641.0000000000053,-856.0000000000123,-329.999999999997,-689.0000000000072,690.9999999999972,-1180.0000000000068,990.9999999999864,-1072.0000000000064,88.99999999999864,99.00000000000375,-105.00000000000398,-131.99999999999878,181.9999999999933,,-2725.000000000075
2016.11.28,153.00000000000313,104.99999999999955,-579.0000000000077,-780.000000000003,-312.9999999999966,-652.000000000001,660.000000000005,-1171.999999999997,995.9999999999969,-1019.0000000000143,106.99999999999932,93.00000000000352,-106.99999999999932,-150.00000000000568,178.00000000001148,,-2480.000000000005
2016.11.28,177.99999999998929,109.99999999998789,-553.0000000000115,-790.0000000000018,-297.00000000000284,-635.9999999999957,653.0000000000035,-1245.0000000000045,1007.9999999999867,-1009.0000000000155,88.99999999999864,67.00000000000728,-106.99999999999932,-154.99999999999403,173.00000000000094,,-2514.0000000000514
2016.11.28,127.99999999999478,6.999999999979245,-702.0000000000124,-783.0000000000003,-280.9999999999979,-722.0000000000084,641.0000000000027,-1367.999999999995,1031.000000000004,-938.0000000000166,7.999999999995566,5.000000000009663,-204.00000000000773,-153.9999999999875,174.99999999999181,,-3157.000000000048
2016.11.28,127.00000000001043,-1.0000000000065512,-737.000000000009,-825.9999999999934,-296.0000000000074,-781.9999999999965,646.9999999999976,-1443.000000000012,1063.9999999999982,-912.0000000000017,-4.0000000000048885,-31.999999999996476,-213.99999999999864,-184.99999999999073,188.9999999999947,,-3405.0000000000164
2016.11.28,59.99999999999339,-93.00000000000975,-928.0000000000115,-896.000000000008,-353.99999999999875,-868.9999999999998,624.0000000000023,-1643.0000000000007,1109.0000000000043,-907.0000000000133,-79.9999999999983,-128.0000000000001,-305.9999999999974,-211.99999999998997,180.0000000000024,,-4443.000000000025
2016.11.29,-174.00000000000747,-53.00000000001415,-984.9999999999994,-984.000000000007,-365.99999999999966,-1040.0000000000064,336.00000000000296,-1707.000000000022,1149.0,-1154.0000000000105,-124.00000000000944,-171.99999999999704,-314.00000000000716,-191.99999999999218,117.99999999999588,,-5662.000000000074
2016.11.29,15.999999999993797,-56.000000000011596,-983.0000000000041,-903.0000000000093,-392.00000000000347,-1010.9999999999957,641.0000000000027,-1699.0000000000123,1156.0000000000014,-945.0000000000181,-174.0000000000066,-167.0000000000016,-308.00000000000693,-175.99999999999838,114.99999999999844,,-4886.000000000072
2016.11.29,80.99999999999774,-86.0000000000083,-1021.0000000000008,-923.0000000000072,-401.00000000000693,-998.0000000000047,704.0000000000047,-1721.0000000000036,1252.999999999993,-972.0000000000173,-140.00000000000057,-128.0000000000001,-305.0000000000068,-110.99999999999443,180.0000000000024,,-4588.000000000054
2016.11.29,11.00000000000545,-135.00000000001845,-1182.0000000000023,-920.0000000000097,-441.99999999999795,-1070.0000000000073,692.0000000000038,-1990.000000000009,1288.9999999999845,-850.0000000000174,-248.00000000000466,-188.99999999999295,-370.00000000000455,-62.99999999999084,185.00000000001293,,-5282.000000000048
2016.11.29,15.999999999993797,-106.00000000000608,-1127.0000000000095,-920.9999999999941,-433.0000000000056,-1022.0000000000056,704.0000000000047,-1944.0000000000168,1363.0000000000032,-929.000000000002,-203.00000000000296,-123.99999999999523,-320.0000000000074,-82.99999999998863,215.00000000000963,,-4914.000000000023
2016.11.29,-5.000000000010552,-115.00000000002063,-1048.0000000000018,-946.0000000000024,-443.0000000000045,-933.9999999999975,719.9999999999984,-1832.000000000022,1366.999999999985,-897.0000000000144,-142.00000000001012,-42.999999999992156,-274.0000000000009,-43.999999999999595,229.00000000001253,,-4407.00000000008
2016.11.29,86.99999999999264,-21.00000000000435,-845.0000000000131,-893.9999999999948,-372.0000000000057,-819.0000000000026,690.9999999999972,-1676.0000000000161,1307.999999999998,-1024.0000000000027,-31.00000000000591,37.9999999999967,-194.00000000000261,-150.99999999999002,236.99999999999832,,-3666.0000000000546
2016.11.29,65.00000000000395,-50.0000000000167,-910.0000000000108,-862.0000000000072,-387.000000000004,-850.0000000000085,695.9999999999966,-1675.0000000000114,1370.9999999999889,-966.0000000000002,-72.00000000000273,19.000000000005457,-251.00000000000477,-100.99999999999554,249.99999999999466,,-3723.000000000072
2016.11.29,95.00000000000064,-23.00000000001745,-867.0000000000044,-827.0,-389.000000000006,-871.0000000000093,745.0000000000068,-1658.0000000000155,1428.9999999999914,-947.000000000009,-61.00000000000705,34.000000000006025,-189.99999999999773,-14.000000000002899,217.0000000000005,,-3327.000000000064
2016.11.29,147.00000000000824,44.99999999998394,-818.000000000012,-788.9999999999952,-383.0,-862.9999999999995,706.0000000000066,-1671.0000000000207,1364.999999999994,-975.9999999999991,-61.00000000000705,-18.000000000000682,-189.00000000000716,-80.99999999999774,140.0000000000068,,-3446.00000000004
2016.11.29,154.99999999999403,79.99999999999119,-772.0000000000056,-757.999999999992,-362.00000000000676,-826.9999999999982,534.0000000000011,-1625.0,987.9999999999889,-982.0000000000161,-35.0000000000108,-137.99999999999102,-204.00000000000773,-278.00000000000045,-55.99999999998939,,-4280.000000000043
2016.11.29,191.00000000000784,126.99999999998823,-740.0000000000091,-652.9999999999925,-346.9999999999973,-829.0000000000077,526.0000000000042,-1608.000000000004,920.9999999999941,-943.000000000005,-94.99999999999886,-206.00000000000307,-174.99999999999716,-283.99999999999534,-75.00000000000284,,-4190.000000000018
2016.11.29,171.99999999999437,90.99999999999665,-862.9999999999995,-629.0000000000128,-375.9999999999986,-927.9999999999973,577.0000000000052,-1736.9999999999948,1048.0000000000045,-870.0000000000152,-184.0000000000117,-201.99999999999818,-201.00000000000762,-168.99999999999693,-38.99999999998904,,-4310.000000000021
2016.11.29,151.9999999999966,59.99999999999339,-918.0000000000064,-696.0000000000077,-417.0000000000007,-963.0000000000081,601.000000000007,-1774.000000000001,1089.999999999991,-858.0000000000032,-183.00000000000693,-183.9999999999975,-257.99999999999557,-124.99999999999733,-26.999999999999247,,-4500.000000000035
2016.11.29,146.00000000000168,57.99999999998029,-879.0000000000049,-661.0000000000005,-404.99999999999983,-939.9999999999977,651.999999999997,-1734.0000000000089,1195.999999999997,-830.0000000000196,-180.00000000000682,-138.9999999999958,-195.99999999999795,-65.99999999998829,29.00000000001235,,-3949.0000000000314
2016.11.29,117.99999999999588,15.999999999993797,-828.000000000003,-669.9999999999928,-451.9999999999969,-841.0000000000082,629.0000000000018,-1633.0000000000098,1159.9999999999832,-813.0000000000192,-132.000000000005,-96.9999999999942,-109.00000000000887,-63.99999999999739,-42.0000000000087,,-3758.0000000000687
2016.11.29,106.00000000000608,-7.0000000000014495,-865.0000000000091,-768.9999999999975,-492.999999999999,-853.9999999999992,668.9999999999974,-1602.0000000000039,1178.9999999999968,-845.0000000000068,-120.00000000000455,-45.99999999999227,-88.00000000000807,-45.99999999999049,-12.999999999996348,,-3794.000000000008
2016.11.29,103.00000000000864,-10.000000000021103,-800.0000000000114,-768.9999999999975,-468.9999999999972,-784.000000000006,616.0000000000055,-1475.0000000000227,1069.9999999999932,-883.0000000000116,-70.00000000000739,-45.99999999999227,-61.99999999999761,-136.00000000000279,-75.00000000000284,,-3790.0000000000628
2016.11.29,127.00000000001043,37.99999999998249,-720.0000000000131,-737.9999999999942,-463.9999999999977,-740.9999999999997,578.0000000000007,-1449.0000000000123,889.9999999999908,-940.0000000000075,-9.000000000000341,-48.00000000000182,-25.000000000005684,-200.00000000000017,-136.99999999998712,,-3838.0000000000355
2016.11.29,144.0000000000108,46.999999999997044,-556.0000000000116,-693.0000000000102,-475.99999999999864,-600.0000000000085,572.0000000000058,-1308.0000000000211,882.000000000005,-962.0000000000184,70.99999999999795,31.999999999996476,102.00000000000387,-211.99999999998997,-161.99999999999548,,-3119.0000000000373
2016.11.29,109.00000000000354,-60.000000000015596,-649.0000000000009,-703.9999999999935,-570.0000000000039,-659.9999999999966,619.0000000000028,-1305.0000000000068,1071.999999999984,-785.0000000000134,24.00000000000091,67.00000000000728,112.99999999999955,-102.00000000000209,-134.99999999999625,,-2966.000000000031
2016.11.29,191.00000000000784,-34.000000000000696,-490.99999999999966,-605.9999999999955,-575.0000000000033,-582.0000000000078,761.0000000000006,-1043.0000000000064,956.0000000000013,-775.0000000000146,65.99999999998829,272.99999999999613,260.9999999999957,75.00000000000284,-72.99999999998974,,-1596.0000000000252
2016.11.29,278.00000000000045,145.99999999997948,-214.00000000001285,-473.0000000000123,-472.00000000000574,-439.00000000000716,626.9999999999998,-707.000000000022,488.9999999999839,-772.0000000000172,174.99999999999716,250.0,293.99999999999693,-75.00000000000284,-156.00000000000057,,-1049.0000000001228
2016.11.29,178.99999999999582,72.99999999998974,-291.000000000011,-507.000000000013,-526.9999999999997,-415.00000000000625,519.9999999999983,-492.999999999995,-80.99999999999774,-746.0000000000023,152.9999999999916,152.00000000000102,311.9999999999976,-154.99999999999403,-333.0000000000055,,-2159.000000000051
2016.11.29,150.00000000000568,14.999999999987246,-334.0000000000032,-502.00000000000244,-504.9999999999999,-396.0000000000008,480.99999999999807,-347.0000000000084,-106.00000000000608,-691.0000000000193,135.99999999999568,128.0000000000001,298.0000000000018,-184.00000000000637,-360.9999999999891,,-2218.0000000000473
2016.11.29,191.00000000000784,26.999999999999247,-352.00000000000387,-490.999999999997,-558.000000000003,-483.0000000000041,541.9999999999981,-334.0000000000032,71.99999999998319,-687.0000000000153,108.99999999999466,144.00000000000546,331.99999999999363,-113.00000000000753,-331.999999999999,,-1933.000000000051
2016.11.29,205.00000000001074,-11.00000000000545,-311.00000000000705,-516.0000000000053,-609.000000000004,-451.0000000000076,575.0000000000033,-237.99999999999955,-111.00000000001664,-597.0000000000031,141.9999999999959,198.99999999999807,396.99999999999136,-80.99999999999774,-422.9999999999956,,-1830.0000000000425
2016.11.29,194.99999999998963,44.99999999998394,-258.0000000000098,-496.00000000000756,-592.0000000000036,-396.0000000000008,504.00000000000443,-167.0000000000016,-260.0000000000158,-651.0000000000016,170.0000000000017,109.99999999999943,441.99999999999307,-191.00000000000784,-490.999999999997,,-2036.000000000073
2016.11.29,262.00000000000665,72.99999999998974,-186.00000000000705,-459.99999999999375,-587.0000000000042,-414.0000000000015,536.0000000000032,-4.9999999999954525,-446.0000000000131,-741.9999999999982,215.99999999999397,159.9999999999966,474.00000000000375,-201.00000000000674,-587.0000000000042,,-1907.00000000003
2016.11.29,344.00000000001097,200.00000000000017,66.99999999999307,-445.0000000000065,-607.0000000000019,-251.00000000000477,478.0000000000006,274.99999999997726,-513.0000000000078,-775.0000000000146,322.9999999999933,246.9999999999999,679.9999999999926,-280.9999999999979,-675.9999999999877,,-934.0000000000532
2016.11.29,370.00000000000364,171.99999999999437,81.99999999999363,-432.0000000000102,-575.0000000000033,-228.9999999999992,483.0000000000001,254.99999999999545,-573.0000000000013,-890.000000000013,399.0000000000009,240.0000000000091,650.9999999999962,-356.00000000000074,-679.0000000000074,,-1082.0000000000416
2016.11.29,297.9999999999983,137.9999999999937,262.999999999991,-466.9999999999952,-480.0000000000027,-153.99999999999636,426.9999999999996,459.99999999997954,-626.9999999999998,-856.0000000000123,451.9999999999982,313.0000000000024,650.9999999999962,-363.0000000000022,-556.0000000000009,,-501.00000000005053
2016.11.29,228.00000000000597,112.000000000001,65.99999999998829,-375.9999999999986,-592.9999999999991,-64.99999999999773,485.0000000000021,573.9999999999839,-760.0000000000051,-872.0000000000061,332.9999999999984,331.00000000000307,679.000000000002,-316.0000000000052,-557.9999999999918,,-732.0000000000189
2016.11.29,201.00000000000674,-30.0000000000189,-7.000000000005002,-435.9999999999919,-624.9999999999977,-189.99999999999773,431.0000000000036,521.9999999999914,-743.0000000000048,-659.0000000000095,312.9999999999882,250.0,685.9999999999928,-269.00000000000813,-662.9999999999914,,-1219.0000000000423
2016.11.29,103.00000000000864,-165.9999999999995,-199.00000000001228,-646.9999999999976,-846.9999999999977,-284.9999999999966,426.9999999999996,298.0000000000018,-747.0000000000088,-591.0000000000082,233.99999999999466,210.00000000000796,674.9999999999972,-270.99999999999903,-747.0000000000088,,-2553.0000000000186
2016.11.29,45.99999999999049,-258.0000000000027,-154.00000000001057,-573.0000000000013,-873.0000000000016,-171.99999999999704,536.9999999999986,376.0000000000048,-534.9999999999966,-518.0000000000184,298.9999999999924,307.00000000000216,805.9999999999974,-114.99999999999844,-736.9999999999877,,-1564.0000000000282
2016.11.29,164.00000000000858,-129.00000000000134,29.999999999986926,-500.00000000001154,-773.0000000000015,-87.0000000000033,528.0000000000063,483.99999999998045,-584.0000000000067,-468.00000000000176,307.00000000000216,384.00000000000034,804.000000000002,-129.00000000000134,-645.999999999991,,-615.0000000000318
2016.11.29,114.99999999999844,-178.00000000001148,-10.000000000005116,-598.999999999994,-765.0000000000045,-36.000000000001364,528.0000000000063,490.99999999998545,-478.0000000000006,-472.00000000000574,384.00000000000034,418.00000000000637,829.9999999999983,-134.99999999999625,-638.0000000000052,,-545.0000000000292
2016.11.29,12.999999999996348,-267.0000000000172,-292.0000000000016,-719.000000000003,-843.0000000000049,-192.00000000000728,543.0000000000045,215.0000000000034,-363.0000000000022,-487.99999999999955,307.9999999999927,313.0000000000024,727.9999999999944,-133.00000000000534,-645.999999999991,,-1823.0000000000387
2016.11.29,2.999999999997449,-270.00000000001467,-246.00000000000932,-788.0000000000109,-882.000000000005,-192.99999999999784,544.0,181.99999999998795,-161.99999999999548,-517.0000000000119,322.9999999999933,334.0000000000032,742.0000000000044,-164.99999999999292,-673.9999999999968,,-1769.0000000000489
2016.11.29,-83.00000000001084,-388.0000000000106,-339.00000000001285,-795.9999999999967,-900.0000000000008,-153.0000000000058,519.9999999999983,48.99999999997817,-134.00000000001188,-447.0000000000196,277.000000000001,314.00000000000716,742.999999999995,-117.99999999999588,-662.9999999999914,,-2118.000000000077
2016.11.29,-75.00000000000284,-395.000000000012,-430.0000000000068,-817.000000000001,-870.9999999999995,-222.99999999999898,506.0000000000064,-42.00000000000159,-79.00000000000685,-429.00000000001273,236.99999999999477,272.00000000000557,649.9999999999915,-163.00000000000205,-634.0000000000013,,-2493.0000000000473
2016.11.29,-87.99999999999919,-414.00000000000324,-463.0000000000081,-794.0000000000058,-868.9999999999975,-254.99999999999545,536.9999999999986,-75.00000000001705,-29.999999999996696,-379.0000000000182,213.99999999999864,245.00000000000455,612.9999999999995,-76.99999999999375,-581.9999999999936,,-2417.000000000027
2016.11.29,-107.99999999999699,-411.0000000000058,-531.0000000000059,-827.0,-907.9999999999977,-287.9999999999967,536.9999999999986,-88.00000000002228,-18.0000000000069,-385.00000000001313,189.99999999999773,256.0000000000002,605.000000000004,-31.000000000003247,-594.99999999999,,-2602.000000000038
2016.11.29,-83.9999999999952,-390.0000000000015,-496.0000000000093,-791.9999999999927,-905.0000000000002,-304.00000000000205,589.0000000000061,-134.00000000001455,78.00000000000028,-357.00000000000733,158.00000000000125,275.0000000000057,626.0000000000048,-1.0000000000065512,-546.000000000002,,-2283.0000000000127
