date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURJPY,EURNZD,AUDJPY,empty,sum
2018.03.05,-230.99999999999233,-292.00000000000335,-498.9999999999828,-24.999999999991473,-278.00000000000045,-297.00000000000284,-86.0000000000083,48.99999999999905,-482.99999999997567,243.99999999999977,114.00000000000432,445.99999999999085,194.00000000000261,,-1143.9999999999604
2018.03.05,-235.99999999999176,-146.00000000000168,-315.99999999998295,-137.99999999999102,-236.99999999999832,-313.00000000000773,-126.99999999999933,1.0000000000065512,-232.99999999997567,368.9999999999971,-145.99999999998658,695.9999999999856,25.000000000005684,,-800.9999999999401
2018.03.05,-86.99999999999264,-123.00000000000644,-119.99999999998678,-105.99999999999454,-190.00000000000128,-207.00000000000162,-63.00000000000195,89.00000000000574,-141.9999999999959,283.99999999999534,-120.00000000000455,756.9999999999854,72.99999999999329,,44.99999999999409
2018.03.05,-71.99999999999429,-39.00000000001125,-207.99999999998596,-92.99999999998931,-168.99999999999693,-184.00000000000637,-87.00000000000374,73.00000000000084,-115.99999999998545,340.9999999999913,-84.00000000000318,588.9999999999951,49.000000000006594,,1.7394086171407253e-11
2018.03.05,-112.99999999999643,150.00000000000568,-185.99999999999727,-155.9999999999917,-132.99999999999423,-153.00000000000313,-96.00000000000719,40.00000000000669,217.00000000001296,544.9999999999955,-156.99999999998226,505.99999999998425,-10.000000000005116,,454.0000000000278
2018.03.05,-174.99999999999181,173.99999999998528,-259.9999999999936,-156.99999999999648,-141.00000000000225,-120.00000000000898,-136.00000000000279,-24.999999999997247,299.0000000000066,628.0000000000064,-227.99999999998022,313.99999999999204,-34.99999999999659,,138.00000000002024
2018.03.05,-208.99999999999253,146.99999999998602,-273.9999999999965,-141.9999999999959,-158.99999999999804,-67.00000000000594,-119.00000000000244,-34.000000000000696,231.99999999999932,680.9999999999983,-13.00000000000523,200.99999999998454,1.9999999999953388,,245.99999999996635
2018.03.05,-269.9999999999925,109.00000000000354,-371.99999999999454,-186.9999999999976,-173.00000000000094,-90.0000000000012,-158.99999999999804,-66.99999999999484,198.0000000000075,651.0000000000016,42.00000000000159,75.99999999998718,19.99999999999602,,-221.999999999982
2018.03.05,-398.9999999999938,93.99999999999409,-479.99999999999153,-198.99999999999807,-224.9999999999974,-129.00000000000134,-109.00000000000354,-102.00000000000209,332.00000000002206,821.000000000005,49.000000000006594,103.99999999999298,27.000000000001023,,-215.9999999999662
2018.03.05,-391.9999999999924,95.999999999985,-484.9999999999799,-200.9999999999934,-224.000000000002,-123.00000000000644,-67.00000000000594,-85.99999999999719,272.0000000000198,1089.999999999991,60.000000000002274,92.99999999998754,43.99999999999693,,77.00000000000516
2018.03.05,-347.9999999999928,107.99999999999699,-395.99999999999636,-165.99999999999682,-200.99999999999562,-100.00000000000009,-43.999999999999595,-97.9999999999981,240.0000000000091,1090.9999999999975,3.0000000000143245,146.00000000000168,15.000000000000568,,250.0000000000409
2018.03.05,-330.9999999999924,75.00000000000284,-288.99999999998374,-191.99999999999307,-249.99999999999466,-114.00000000000298,80.00000000000229,-58.99999999999794,290.00000000002046,1337.9999999999948,-57.999999999992724,272.99999999998994,52.00000000000671,,815.0000000000595
2018.03.05,-325.99999999999295,26.999999999999247,-302.9999999999866,-251.99999999999534,-315.9999999999941,-204.00000000000418,163.99999999999747,13.00000000000745,264.00000000001,1444.000000000001,-228.999999999985,353.99999999998766,90.00000000000341,,726.0000000000484
2018.03.05,-357.99999999999164,45.99999999999049,-277.9999999999783,-432.9999999999927,-351.0000000000013,-224.000000000002,213.99999999999199,31.000000000003247,456.0000000000173,1668.0000000000027,-358.99999999998045,527.9999999999951,-1.0000000000047748,,939.0000000000497
2018.03.05,-329.999999999997,105.99999999998388,-200.99999999998454,-320.99999999999795,-320.9999999999935,-164.00000000000858,173.9999999999964,-46.999999999997044,414.0000000000157,1669.9999999999936,-356.9999999999993,439.99999999999596,-30.000000000001137,,1033.0000000000064
2018.03.05,-352.9999999999922,154.99999999999403,-223.99999999997976,-408.00000000000125,-246.99999999999721,-94.00000000000519,163.00000000000205,-114.99999999999844,554.000000000002,1655.0000000000064,-465.0000000000034,278.00000000000045,-149.0000000000009,,750.0000000000266
2018.03.05,-473.0000000000012,453.99999999999886,-120.99999999999334,-455.99999999998886,-136.99999999999824,-33.000000000005244,100.00000000000009,-368.9999999999971,901.0000000000105,2065.000000000006,-728.999999999985,322.00000000000006,-399.0000000000009,,1125.0000000000455
2018.03.05,-474.9999999999921,563.0000000000024,-34.99999999998504,-504.99999999999545,-30.999999999992145,-40.00000000000669,112.99999999999643,-375.9999999999986,1210.000000000008,2258.9999999999886,-719.9999999999989,426.9999999999996,-433.00000000000693,,1957.0000000000196
2018.03.05,-451.9999999999969,534.9999999999966,-95.999999999985,-551.0000000000019,-43.999999999999595,-70.99999999999883,139.99999999999568,-312.9999999999966,1166.0000000000252,2272.0000000000073,-709.0000000000032,463.9999999999977,-397.99999999999613,,1943.0000000000443
2018.03.05,-488.999999999995,478.0000000000006,-79.99999999999119,-691.0000000000025,-63.99999999999739,-141.00000000000225,109.99999999999899,-312.00000000000114,1241.0000000000139,2193.0000000000005,-911.0000000000014,594.99999999999,-477.99999999999443,,1451.0000000000186
2018.03.05,-502.00000000000244,442.9999999999934,-82.99999999998863,-741.9999999999902,-51.99999999999649,-134.0000000000008,66.99999999999484,-401.99999999999125,1395.0000000000102,2069.999999999994,-956.9999999999936,560.9999999999893,-617.0000000000044,,1047.000000000014
2018.03.05,-483.99999999999557,265.0000000000041,-106.99999999999044,-717.9999999999893,-12.999999999996348,-101.00000000000664,92.99999999999864,-371.99999999999454,1239.0000000000043,1868.000000000003,-912.9999999999825,526.9999999999886,-573.9999999999981,,710.0000000000451
2018.03.05,-491.99999999999244,364.9999999999931,-95.999999999985,-711.9999999999891,-30.999999999992145,-140.0000000000068,129.9999999999968,-373.99999999999653,1267.0000000000243,2109.0000000000055,-936.9999999999834,578.9999999999961,-569.0000000000026,,1099.0000000000678
2018.03.05,-513.9999999999923,290.9999999999968,-99.99999999998899,-746.9999999999999,-20.999999999993246,-131.00000000000333,161.99999999999548,-381.99999999999346,1284.0000000000202,2173.0000000000027,-929.000000000002,576.9999999999831,-582.9999999999984,,1080.0000000000266
2018.03.05,-535.999999999992,347.9999999999928,-99.99999999998899,-736.9999999999948,-21.999999999999797,-124.00000000000189,152.99999999999204,-397.99999999999835,1316.0000000000025,2211.0000000000073,-899.0000000000009,559.9999999999827,-585.9999999999985,,1186.0000000000023
2018.03.05,-500.9999999999959,412.9999999999967,-78.99999999998464,-734.9999999999994,-2.999999999997449,-114.00000000000298,137.9999999999937,-408.9999999999927,1359.0000000000089,2255.000000000007,-961.9999999999891,580.0000000000027,-617.0000000000044,,1325.0000000000418
2018.03.05,-492.999999999999,475.0000000000032,12.000000000012001,-691.0000000000025,16.0000000000049,-101.00000000000664,134.0000000000008,-405.9999999999952,1386.000000000024,2282.0000000000064,-936.000000000007,656.9999999999965,-570.999999999998,,1764.0000000000398
2018.03.05,-478.9999999999961,475.99999999998755,15.00000000000945,-724.9999999999943,6.0000000000060005,-107.00000000000153,46.00000000000159,-378.999999999996,1409.0000000000202,1970.000000000005,-972.9999999999848,679.9999999999917,-603.9999999999992,,1335.0000000000496
2018.03.06,-466.9999999999952,458.00000000000284,25.00000000000835,-709.9999999999937,13.00000000000745,-109.00000000000354,58.99999999999794,-403.99999999999324,1423.0000000000018,1984.9999999999923,-971.0000000000036,649.999999999995,-590.0000000000034,,1362.000000000013
2018.03.06,-468.00000000000176,452.99999999999227,-3.999999999981796,-728.9999999999992,-3.999999999992898,-123.00000000000644,85.99999999999719,-386.9999999999929,1412.0000000000061,2062.000000000008,-975.9999999999991,656.9999999999965,-585.9999999999985,,1393.0000000000273
2018.03.06,-461.99999999999574,470.9999999999992,14.000000000002899,-789.0000000000015,6.0000000000060005,-121.99999999999989,103.99999999999298,-403.99999999999324,1456.0000000000173,2100.9999999999973,-1084.0000000000032,656.9999999999965,-676.0000000000019,,1272.0000000000168
2018.03.06,-456.9999999999963,526.9999999999886,27.00000000002145,-772.9999999999961,28.000000000005798,-117.00000000000044,112.000000000001,-443.99999999999994,1551.0000000000161,2205.999999999997,-1078.000000000003,622.9999999999958,-710.9999999999985,,1494.0000000000314
2018.03.06,-466.9999999999952,504.9999999999999,26.0000000000149,-894.999999999996,26.999999999999247,-128.00000000000588,137.9999999999937,-535.999999999992,1586.0000000000127,2262.0000000000086,-1278.9999999999964,678.9999999999852,-938.0000000000024,,980.0000000000265
2018.03.06,-417.99999999999613,550.9999999999903,128.000000000017,-885.9999999999957,33.000000000005244,-62.000000000006494,127.99999999999478,-468.00000000000176,1615.000000000009,2201.0000000000086,-1367.999999999995,590.999999999986,-885.0000000000051,,1160.000000000011
2018.03.06,-376.99999999999403,577.0000000000052,164.00000000000858,-847.999999999999,158.0000000000026,-25.00000000000835,130.99999999999224,-487.99999999999955,1688.0000000000166,2167.0000000000077,-1360.99999999999,666.9999999999953,-909.000000000006,,1544.0000000000314
2018.03.06,-349.99999999999477,578.9999999999961,233.00000000001654,-896.9999999999914,187.9999999999993,-16.0000000000049,134.0000000000008,-523.9999999999911,1731.9999999999993,2167.0000000000077,-1460.000000000008,710.999999999995,-1000.0,,1497.0000000000246
2018.03.06,-402.9999999999978,517.9999999999962,196.0000000000184,-973.9999999999895,173.00000000000094,-38.0000000000047,146.00000000000168,-503.99999999999335,1718.0000000000177,2166.0000000000014,-1507.9999999999814,730.9999999999927,-1012.0000000000005,,1209.0000000000618
2018.03.06,-418.9999999999916,465.99999999998863,156.00000000000057,-941.0000000000025,157.00000000000713,-26.000000000003798,146.99999999999713,-514.9999999999987,1727.0000000000039,2157.999999999993,-1424.0000000000066,675.0000000000034,-969.9999999999989,,1190.999999999992
2018.03.06,-409.99999999999926,461.99999999998465,148.00000000001478,-932.0000000000022,199.00000000000472,-13.00000000000745,146.00000000000168,-539.999999999996,1701.9999999999982,2146.9999999999877,-1430.9999999999832,624.9999999999867,-1010.9999999999957,,1091.9999999999948
2018.03.06,-395.99999999999636,468.9999999999861,142.0000000000199,-899.9999999999915,172.00000000000549,-4.999999999999449,147.99999999999258,-559.9999999999939,1678.0000000000257,2088.000000000001,-1361.9999999999948,502.00000000000244,-1010.0000000000051,,966.0000000000522
2018.03.06,-385.000000000002,451.99999999998573,142.0000000000199,-881.9999999999908,167.00000000000603,-9.00000000000345,161.99999999999548,-473.99999999999665,1600.999999999999,2106.9999999999923,-1320.999999999998,558.9999999999984,-909.9999999999966,,1209.0000000000093
2018.03.06,-424.00000000000216,432.9999999999945,142.0000000000199,-873.9999999999952,114.99999999999844,-17.000000000000348,136.99999999999824,-473.99999999999665,1521.000000000015,2119.9999999999886,-1322.0000000000027,641.0000000000027,-862.9999999999995,,1135.000000000021
2018.03.06,-439.99999999999596,409.99999999999926,106.00000000000608,-802.9999999999973,80.00000000000229,-31.000000000003247,147.99999999999258,-448.9999999999994,1379.000000000019,2115.0,-1200.9999999999934,580.999999999987,-751.0000000000048,,1144.0000000000125
2018.03.06,-437.999999999994,409.99999999999926,111.00000000001664,-753.9999999999907,77.00000000000485,-8.000000000008,144.99999999999514,-443.99999999999994,1378.0000000000143,2112.0000000000027,-1174.0000000000066,431.0000000000036,-750.0,,1096.0000000000375
2018.03.06,-425.99999999999307,461.99999999998465,143.00000000000423,-740.9999999999997,106.00000000000608,59.99999999999339,151.9999999999966,-451.9999999999969,1414.0000000000157,2167.0000000000077,-1156.000000000006,449.9999999999948,-742.0000000000044,,1437.0000000000032
2018.03.06,-514.9999999999987,324.9999999999975,20.000000000020002,-775.9999999999962,48.99999999999905,-18.0000000000069,136.99999999999824,-463.9999999999977,1328.000000000003,2085.0000000000036,-1088.9999999999986,446.9999999999974,-706.9999999999936,,822.0000000000268
2018.03.06,-505.99999999999534,211.00000000000563,26.0000000000149,-798.0000000000018,-24.000000000001798,-34.000000000000696,146.99999999999713,-444.9999999999954,1227.0000000000039,1980.000000000004,-1161.0000000000014,513.9999999999923,-724.0000000000038,,413.00000000001785
2018.03.06,-646.0000000000022,235.99999999999176,-43.999999999999595,-718.9999999999941,-12.000000000000899,1.999999999990898,44.99999999999504,-500.00000000000045,1055.0000000000068,2025.9999999999945,-1019.9999999999818,394.9999999999898,-567.9999999999978,,249.99999999999193
2018.03.06,-629.0000000000018,208.99999999999253,-24.999999999986144,-661.0000000000014,-17.999999999995797,-4.000000000004,53.999999999998494,-497.99999999999847,990.0000000000091,1985.9999999999989,-894.9999999999818,353.99999999998766,-546.0000000000065,,317.0000000000106
2018.03.06,-592.9999999999991,288.99999999998374,32.0000000000098,-575.9999999999934,-4.999999999999449,56.99999999999594,78.99999999999574,-517.9999999999962,1020.0000000000102,2143.9999999999905,-860.99999999999,275.000000000003,-543.9999999999969,,799.0000000000135
2018.03.06,-580.9999999999982,279.99999999999136,-3.999999999981796,-566.9999999999931,-36.0000000000027,44.99999999999504,112.99999999999643,-442.9999999999934,1017.0000000000243,2133.0000000000073,-852.0000000000039,302.9999999999866,-462.99999999999386,,945.0000000000341
2018.03.06,-492.999999999999,448.9999999999883,-3.999999999981796,-506.0000000000002,-42.999999999993044,46.999999999997044,148.99999999999915,-352.9999999999922,1037.0000000000061,2262.9999999999927,-759.9999999999909,319.0000000000026,-387.00000000000045,,1718.0000000000286
2018.03.06,-456.00000000000085,483.99999999999557,50.0000000000167,-432.9999999999927,11.00000000000545,85.99999999999719,127.99999999999478,-378.999999999996,990.0000000000091,2214.000000000005,-674.0000000000066,270.99999999999903,-381.0000000000002,,1911.0000000000261
2018.03.06,-522.9999999999957,475.0000000000032,21.00000000000435,-489.9999999999949,26.999999999999247,84.99999999999064,73.99999999999629,-420.9999999999936,1026.0000000000105,2204.9999999999905,-847.9999999999848,254.999999999983,-450.00000000000284,,1436.000000000006
2018.03.06,-551.9999999999969,575.9999999999987,107.00000000001265,-795.0000000000017,23.00000000000635,125.99999999999278,-4.999999999999449,-551.0000000000015,1200.000000000017,2156.999999999987,-1549.999999999983,105.99999999998388,-918.0000000000064,,-75.9999999999909
2018.03.06,-363.0000000000022,787.9999999999887,480.00000000001376,-932.9999999999927,275.000000000003,343.9999999999999,21.999999999999797,-602.999999999998,1921.0000000000207,2163.0000000000036,-1876.9999999999811,164.99999999999292,-1176.0000000000018,,1206.0000000000464
2018.03.06,-322.9999999999955,990.000000000002,577.0000000000052,-944.0000000000026,429.0000000000016,453.99999999999886,-35.00000000000725,-781.9999999999939,2213.9999999999986,2212.999999999998,-1888.9999999999816,-45.000000000006146,-1349.9999999999943,,1509.000000000023
2018.03.06,-314.99999999999864,1052.9999999999927,609.0000000000151,-920.9999999999923,546.9999999999975,523.9999999999911,-199.00000000000472,-815.9999999999945,2246.000000000009,1753.0000000000045,-1977.9999999999802,-55.000000000005045,-1451.9999999999982,,996.0000000000368
2018.03.06,-195.9999999999962,1110.9999999999952,657.0000000000186,-789.999999999992,614.0000000000034,640.9999999999916,-264.0000000000087,-844.9999999999958,2156.000000000006,1597.9999999999884,-1849.9999999999943,-259.0000000000092,-1430.9999999999973,,1142.00000000001
2018.03.06,-207.99999999999707,1021.0000000000052,631.0000000000038,-783.0000000000013,580.0000000000027,603.9999999999934,-91.00000000000774,-705.0000000000001,1891.0000000000196,1849.9999999999961,-1734.9999999999852,-117.99999999999588,-1250.0,,1687.0000000000332
2018.03.06,-341.99999999999784,939.9999999999853,548.0000000000151,-691.0000000000025,514.9999999999987,549.9999999999949,-184.00000000000637,-756.0000000000011,1804.000000000002,1794.9999999999911,-1640.9999999999911,-103.00000000000864,-1155.0000000000011,,1279.9999999999784
2018.03.06,-332.99999999999443,926.0000000000045,541.0000000000136,-683.9999999999975,453.0000000000034,545.9999999999909,-192.00000000000327,-766.9999999999955,1592.000000000013,1790.0000000000027,-1548.0000000000018,-212.00000000001216,-1117.999999999995,,994.0000000000282
2018.03.06,-363.99999999999767,912.999999999986,631.0000000000038,-649.0000000000009,538.0000000000051,632.9999999999947,-313.00000000000773,-895.0000000000014,1674.0000000000066,1522.0000000000011,-1605.9999999999945,-209.00000000001472,-1215.0000000000034,,659.9999999999764
2018.03.06,-441.99999999999795,851.9999999999861,617.0000000000009,-707.9999999999984,509.00000000000387,606.9999999999909,-409.0000000000038,-934.0000000000015,1553.0000000000257,1316.9999999999905,-1637.0000000000005,-223.00000000001762,-1269.0000000000055,,-167.00000000002728
2018.03.06,-376.99999999999403,861.999999999985,647.0000000000198,-554.000000000002,522.0000000000002,605.0,-267.00000000000614,-770.9999999999994,1490.000000000009,1544.9999999999964,-1584.0000000000032,-79.00000000000685,-1078.9999999999936,,960.000000000005
2018.03.06,-329.00000000000153,774.9999999999924,696.0000000000077,-557.9999999999927,470.9999999999992,554.9999999999944,-238.0000000000049,-788.9999999999952,1438.0000000000166,1526.0000000000052,-1620.999999999981,8.999999999992347,-1067.0000000000073,,868.000000000025
2018.03.06,-451.0000000000014,754.9999999999945,677.0000000000165,-596.9999999999942,487.0000000000041,576.9999999999942,-256.0000000000007,-815.9999999999945,1534.0000000000202,1509.0000000000048,-1606.9999999999993,-16.000000000016,-1070.999999999998,,725.0000000000305
2018.03.06,-492.999999999999,807.0000000000022,562.0000000000181,-772.9999999999961,497.000000000003,581.9999999999936,-353.0000000000033,-898.9999999999942,1592.000000000013,1492.9999999999889,-1632.9999999999814,-154.0000000000097,-1192.9999999999977,,35.00000000003752
2018.03.06,-468.9999999999972,829.9999999999974,597.0000000000031,-762.0000000000005,575.9999999999987,606.9999999999909,-408.00000000000836,-927.9999999999955,1801.0000000000161,1397.0000000000039,-1698.9999999999839,-157.00000000000713,-1247.0,,138.00000000001728
2018.03.06,-441.99999999999795,892.9999999999883,641.0000000000027,-728.9999999999992,567.0000000000064,593.9999999999945,-336.00000000000296,-885.999999999998,1835.000000000008,1550.9999999999914,-1692.0000000000073,-32.0000000000098,-1212.9999999999939,,750.9999999999823
2018.03.06,-432.9999999999945,960.9999999999897,732.0000000000215,-622.9999999999905,579.0000000000073,601.9999999999915,-336.9999999999984,-887.9999999999999,1825.000000000017,1611.0000000000068,-1637.0000000000005,54.99999999998284,-1120.999999999995,,1326.0000000000377
2018.03.06,-544.9999999999955,920.9999999999941,680.0000000000139,-731.9999999999993,565.0000000000044,598.999999999994,-404.99999999999983,-953.9999999999993,1858.000000000004,1618.0000000000084,-1734.9999999999852,7.0000000000014495,-1192.9999999999977,,684.0000000000434
2018.03.06,-573.0000000000013,882.000000000005,669.0000000000085,-746.9999999999999,548.0000000000041,573.9999999999967,-423.0000000000067,-968.0000000000022,1856.9999999999993,1519.0000000000036,-1736.9999999999948,17.000000000000348,-1192.9999999999977,,425.00000000001523
2018.03.06,-578.9999999999961,870.9999999999995,689.0000000000063,-740.9999999999997,551.0000000000015,544.0,-467.0000000000063,-970.9999999999997,1850.0000000000227,1456.9999999999973,-1722.9999999999848,70.99999999999883,-1182.0000000000023,,370.0000000000373
2018.03.06,-551.0000000000015,909.9999999999886,702.0000000000026,-712.9999999999939,570.9999999999993,552.9999999999924,-502.00000000000244,-959.9999999999942,1873.0000000000189,1363.9999999999875,-1731.9999999999993,85.00000000000173,-1177.9999999999973,,422.0000000000025
2018.03.06,-552.9999999999924,885.9999999999868,709.0000000000041,-697.0000000000027,577.0000000000052,523.9999999999911,-512.0000000000014,-1020.9999999999941,1757.000000000005,1271.0,-1713.9999999999986,49.99999999999449,-1212.9999999999939,,64.00000000000387
2018.03.07,-524.9999999999977,893.9999999999948,709.0000000000041,-697.0000000000027,585.0000000000022,519.9999999999983,-495.000000000001,-1005.0000000000003,1640.0000000000148,1289.0000000000068,-1695.999999999998,-2.0000000000131024,-1200.9999999999934,,16.000000000014552
2018.03.07,-505.99999999999534,905.0000000000002,750.0000000000063,-537.9999999999967,436.9999999999985,504.9999999999999,-472.00000000000574,-980.9999999999985,1066.0000000000025,1351.9999999999977,-1525.999999999982,-5.000000000010552,-1069.9999999999932,,-82.99999999997715
2018.03.07,-326.9999999999995,974.9999999999925,804.0000000000047,-183.9999999999975,312.00000000000114,444.9999999999954,-94.00000000000519,-590.0000000000016,1024.000000000001,1990.000000000003,-1213.9999999999986,354.9999999999942,-634.0000000000003,,2861.9999999999886
2018.03.07,-314.99999999999864,973.0000000000016,802.0000000000139,-135.99999999999568,138.00000000000477,439.99999999999596,-100.00000000000009,-532.9999999999945,968.0000000000177,1993.0000000000002,-1127.999999999986,346.0000000000019,-447.00000000000273,,3001.0000000000587
2018.03.07,-309.99999999999915,987.0000000000045,819.0000000000142,-212.99999999999386,150.00000000000568,447.99999999999284,2.999999999997449,-480.99999999999807,1092.000000000013,2217.999999999987,-1246.9999999999857,339.99999999998477,-475.9999999999991,,3330.0000000000236
2018.03.07,-293.99999999999426,973.999999999986,804.0000000000047,-212.99999999999386,107.00000000000153,413.99999999999216,42.999999999993044,-432.9999999999945,1114.0000000000043,2336.0000000000045,-1248.9999999999952,419.9999999999982,-402.000000000001,,3621.0000000000055
2018.03.07,-275.99999999999847,954.9999999999948,779.0000000000185,-305.9999999999974,226.99999999999943,505.99999999999534,-4.999999999999449,-529.0000000000017,1223.0000000000132,2150.999999999992,-1304.000000000002,207.99999999998596,-626.9999999999953,,3002.000000000005
2018.03.07,-296.9999999999917,950.9999999999908,782.000000000016,-375.99999999999056,312.00000000000114,536.9999999999986,-90.0000000000012,-613.9999999999924,1356.9999999999993,1956.9999999999866,-1397.9999999999961,149.9999999999835,-734.9999999999994,,2536.000000000004
2018.03.07,-296.9999999999917,892.0000000000039,782.000000000016,-364.9999999999949,348.00000000000387,503.99999999999335,-102.00000000000209,-630.9999999999927,1231.000000000023,1941.9999999999993,-1367.999999999995,148.99999999999915,-754.9999999999955,,2330.000000000067
2018.03.07,-247.99999999999267,903.9999999999937,783.0000000000003,-224.99999999999432,351.0000000000013,489.99999999999045,-3.0000000000085514,-568.9999999999973,1167.0000000000016,1960.0000000000061,-1199.9999999999886,341.99999999999784,-649.0000000000009,,3103.000000000009
2018.03.07,-212.99999999999653,922.999999999985,786.00000000002,-257.99999999999557,418.0000000000073,513.9999999999923,-9.999999999998899,-596.9999999999919,1223.0000000000132,1967.0000000000077,-1280.0000000000011,275.9999999999874,-706.0000000000031,,3043.000000000025
