date,USDJPY,USDCAD,AUDUSD,NZDUSD,AUDCHF,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2019.07.08,75.00000000000284,-32.999999999994145,-192.99999999999872,-239.99999999999577,-185.99999999999727,-137.99999999999102,-181.0000000000116,-277.000000000005,92.00000000000318,,-1080.9999999999875
2019.07.08,43.99999999999693,-32.0000000000098,-219.99999999999798,-287.0000000000039,-196.00000000000728,-161.00000000000136,-234.99999999999943,-278.00000000000045,102.99999999998644,,-1262.0000000000368
2019.07.08,75.9999999999934,-56.000000000011596,-214.00000000000307,-290.00000000000136,-148.0000000000037,-153.99999999999636,-239.00000000000432,-275.99999999999847,130.99999999999224,,-1170.0000000000332
2019.07.08,24.00000000000091,0.9999999999843467,-190.00000000000128,-260.00000000000466,-141.00000000000225,-152.9999999999916,-226.0000000000133,-287.0000000000039,115.99999999998278,,-1116.000000000049
2019.07.08,-31.00000000000591,14.999999999987246,-165.00000000000404,-241.99999999999778,-184.00000000000637,-161.00000000000136,-239.00000000000432,-261.0000000000001,114.99999999999844,,-1153.0000000000343
2019.07.08,-33.00000000000125,69.9999999999923,-134.0000000000008,-214.99999999999852,-131.00000000000333,-149.0000000000009,-233.0000000000041,-256.0000000000007,146.00000000000168,,-935.0000000000156
2019.07.08,-75.00000000000284,48.000000000003595,-151.00000000000114,-212.00000000000108,-131.99999999999878,-191.99999999999307,-248.00000000000466,-246.00000000000176,103.99999999999298,,-1104.0000000000068
2019.07.08,-109.99999999999943,45.000000000006146,-124.99999999999733,-192.00000000000327,-136.99999999999824,-173.00000000000182,-234.00000000000887,-213.00000000000762,85.00000000000173,,-1054.0000000000086
2019.07.08,-152.00000000000102,-21.00000000000435,-131.00000000000333,-163.99999999999747,-163.99999999999747,-219.99999999999886,-246.00000000000932,-181.00000000000892,49.99999999999449,,-1229.0000000000261
2019.07.08,-177.0000000000067,-79.00000000000685,-138.00000000000477,-190.99999999999673,-207.00000000000162,-244.99999999999034,-291.000000000011,-174.00000000000747,68.99999999998573,,-1433.0000000000396
2019.07.08,-189.00000000000716,-168.99999999999693,-175.99999999999838,-219.99999999999798,-209.00000000000364,-272.99999999999613,-305.0000000000068,-150.00000000000568,58.000000000002494,,-1633.0000000000102
2019.07.08,-153.99999999999636,-156.00000000000057,-165.9999999999995,-221.99999999999997,-185.99999999999727,-265.00000000000057,-315.00000000001194,-178.00000000000037,85.99999999998609,,-1556.0000000000202
2019.07.08,-221.00000000000364,-133.00000000000534,-144.99999999999514,-211.00000000000563,-319.0000000000026,-271.99999999999136,-321.00000000001216,-156.00000000000057,78.99999999998464,,-1699.0000000000318
2019.07.08,-249.00000000000944,-43.999999999999595,-124.00000000000189,-180.99999999999784,-289.0000000000059,-275.99999999999625,-311.00000000000705,-170.00000000000347,48.99999999998794,,-1595.0000000000334
2019.07.08,-269.00000000000546,-43.00000000001525,-124.00000000000189,-180.99999999999784,-290.00000000000136,-283.00000000000125,-332.00000000000784,-161.00000000000003,48.000000000003595,,-1635.0000000000273
2019.07.08,-301.00000000000193,85.99999999998609,-48.99999999999905,-92.00000000000318,-262.00000000000665,-225.9999999999991,-257.000000000005,-209.00000000000364,39.999999999995595,,-1270.0000000000368
2019.07.08,-262.00000000000045,153.9999999999875,-22.999999999995246,-63.00000000000195,-163.99999999999747,-170.99999999999227,-201.00000000000762,-191.00000000000784,46.999999999997044,,-874.0000000000183
2019.07.08,-301.00000000000193,182.99999999999983,-0.999999999995449,-39.999999999995595,-143.9999999999997,-171.99999999999704,-188.0000000000024,-153.99999999999858,36.999999999998145,,-779.9999999999927
2019.07.08,-293.99999999999693,221.00000000000452,5.999999999994898,-36.999999999998145,-131.99999999999878,-152.9999999999916,-172.00000000001125,-172.00000000000549,39.999999999995595,,-693.0000000000072
2019.07.08,-258.0000000000098,202.9999999999976,7.0000000000014495,-29.000000000001247,-116.00000000000499,-149.99999999999147,-174.0000000000066,-158.0000000000026,51.99999999998539,,-623.0000000000323
2019.07.08,-272.99999999999613,180.99999999998673,0.999999999995449,-33.000000000005244,-123.00000000000644,-167.0000000000016,-184.0000000000117,-139.00000000000023,46.999999999997044,,-690.0000000000421
2019.07.08,-261.0000000000099,168.99999999999693,-4.999999999999449,-44.99999999999504,-114.99999999999844,-170.99999999999227,-189.00000000000716,-164.00000000000858,54.99999999998284,,-726.000000000031
2019.07.08,-260.0000000000051,218.99999999999142,0.999999999995449,-39.999999999995595,-146.99999999999713,-156.99999999999648,-184.0000000000117,-174.00000000000747,61.99999999998429,,-680.0000000000423
2019.07.08,-302.0000000000067,214.99999999998744,-12.999999999996348,-51.000000000001044,-190.00000000000128,-197.00000000000273,-210.00000000000796,-218.00000000000708,0.0,,-966.0000000000357
2019.07.08,-350.9999999999991,293.99999999999426,4.999999999999449,0.0,-175.00000000000293,-216.99999999999875,-191.0000000000025,-233.00000000000543,-2.999999999997449,,-871.0000000000125
2019.07.08,-377.00000000000955,287.9999999999994,-2.999999999997449,12.000000000000899,-202.9999999999976,-247.99999999999045,-199.00000000001228,-240.00000000000688,-46.0000000000127,,-1016.0000000000266
2019.07.08,-368.9999999999998,272.00000000000557,-19.00000000000235,-12.000000000000899,-234.00000000000088,-243.99999999999977,-213.00000000000807,-234.00000000000088,-42.0000000000087,,-1095.0000000000157
2019.07.08,-331.00000000000307,276.9999999999939,-24.000000000001798,-31.999999999998696,-214.00000000000307,-232.99999999998988,-218.00000000000352,-239.0000000000003,-8.000000000008,,-1022.0000000000144
2019.07.09,-296.99999999999704,236.99999999999832,-14.000000000002899,-24.000000000001798,-179.00000000000693,-201.99999999999818,-192.00000000000728,-208.00000000000819,0.9999999999843467,,-878.0000000000397
2019.07.09,-287.9999999999967,236.99999999999832,-27.999999999994696,-38.0000000000047,-184.00000000000637,-209.99999999999375,-210.00000000000796,-246.00000000000176,-9.000000000014552,,-976.0000000000223
2019.07.09,-304.00000000000205,282.0000000000045,-34.000000000000696,-39.00000000000014,-212.00000000000108,-233.99999999999466,-221.00000000000364,-260.00000000000466,0.9999999999843467,,-1021.0000000000181
2019.07.09,-317.0000000000073,292.9999999999877,-29.000000000001247,-36.999999999998145,-207.99999999999707,-223.99999999998954,-215.0000000000034,-261.0000000000001,-15.00000000000945,,-1013.0000000000185
2019.07.09,-350.0000000000085,316.99999999998954,-22.999999999995246,-16.0000000000049,-201.00000000000674,-225.9999999999991,-215.0000000000034,-256.0000000000007,-7.0000000000014495,,-977.0000000000306
2019.07.09,-328.00000000000296,350.00000000000585,-9.00000000000345,-33.000000000005244,-199.00000000000472,-206.00000000000307,-214.00000000001285,-268.0000000000016,21.999999999988695,,-885.0000000000392
2019.07.09,-350.9999999999991,330.9999999999924,-27.999999999994696,-70.99999999999883,-221.99999999999997,-253.0000000000001,-279.0000000000106,-281.00000000000904,42.999999999993044,,-1111.000000000027
2019.07.09,-466.0000000000082,317.9999999999961,-21.00000000000435,-60.00000000000449,-209.9999999999991,-307.9999999999927,-323.0000000000075,-263.0000000000021,39.999999999995595,,-1293.0000000000266
2019.07.09,-469.99999999999886,316.0000000000052,0.999999999995449,-43.00000000000415,-226.99999999999943,-274.9999999999915,-329.00000000000773,-228.00000000000597,59.99999999999339,,-1195.0000000000134
2019.07.09,-457.9999999999984,343.00000000000443,50.0000000000056,-38.0000000000047,-191.00000000000784,-253.0000000000001,-319.0000000000026,-197.99999999999818,109.00000000000354,,-954.9999999999983
2019.07.09,-412.9999999999967,323.99999999999096,75.9999999999983,-39.999999999995595,-119.99999999999788,-188.99999999999295,-289.0000000000015,-143.00000000000423,170.99999999998784,,-623.0000000000117
2019.07.09,-447.00000000000273,341.99999999999784,114.99999999999844,-17.000000000000348,-89.00000000000574,-167.0000000000016,-290.00000000000625,-107.00000000000153,197.99999999998707,,-462.0000000000348
2019.07.09,-424.99999999999716,333.9999999999899,127.99999999999478,-43.00000000000415,-48.000000000003595,-117.999999999995,-264.00000000001,-79.00000000000685,228.99999999999034,,-286.0000000000417
2019.07.09,-353.00000000000864,336.00000000000296,126.99999999999933,-41.9999999999976,-48.99999999999905,-91.99999999999875,-251.00000000000477,-81.00000000000884,251.99999999998556,,-153.0000000000298
2019.07.09,-355.000000000004,356.00000000000074,117.99999999999588,-77.00000000000485,-87.00000000000374,-94.99999999999886,-282.0000000000107,-114.00000000000298,261.9999999999845,,-274.00000000004394
2019.07.09,-314.00000000000716,329.00000000000153,89.00000000000574,-70.0000000000034,-104.00000000000409,-105.99999999999454,-263.00000000000523,-130.0000000000079,236.99999999999832,,-332.0000000000167
2019.07.09,-320.0000000000074,343.00000000000443,109.99999999999899,-61.999999999995396,-91.00000000000774,-78.00000000000296,-258.0000000000098,-108.00000000000809,251.00000000000122,,-213.0000000000267
2019.07.09,-358.0000000000041,358.9999999999982,136.99999999999824,-44.99999999999504,-80.00000000000229,-81.00000000000307,-261.0000000000099,-90.0000000000012,272.99999999998994,,-146.00000000002922
2019.07.09,-376.0000000000048,373.00000000000114,136.99999999999824,-39.00000000000014,-79.00000000000685,-79.9999999999983,-256.0000000000002,-98.0000000000092,236.99999999999832,,-181.0000000000218
2019.07.09,-385.0000000000051,412.9999999999967,165.00000000000404,-21.00000000000435,-52.000000000007596,-51.9999999999925,-234.99999999999943,-92.00000000000318,217.0000000000005,,-42.000000000010914
2019.07.09,-471.00000000000364,468.00000000000176,188.9999999999947,39.999999999995595,-39.00000000000014,-52.99999999999727,-216.00000000000819,-101.00000000000664,193.99999999998306,,10.999999999959243
2019.07.09,-478.9999999999992,468.9999999999861,224.000000000002,44.99999999999504,43.999999999999595,-61.99999999999761,-227.00000000000387,-78.00000000000028,251.99999999998556,,187.99999999996732
2019.07.09,-442.99999999999784,547.999999999993,256.0000000000007,73.99999999999629,102.00000000000209,19.000000000005457,-159.00000000000603,-68.00000000000139,244.9999999999841,,573.9999999999764
2019.07.09,-500.0,602.999999999998,336.00000000000296,143.9999999999997,149.99999999999457,69.00000000000261,-125.0,-14.000000000002899,273.9999999999965,,936.9999999999912
2019.07.09,-537.0000000000061,617.0000000000009,365.99999999999966,148.0000000000037,142.99999999999312,43.00000000000637,-152.00000000000102,29.000000000001247,295.0000000000008,,951.9999999999987
2019.07.09,-489.0000000000043,602.999999999998,375.9999999999986,127.99999999999478,148.99999999999915,91.00000000000819,-152.00000000000102,46.999999999997044,341.99999999999784,,1094.9999999999882
2019.07.09,-469.99999999999886,548.9999999999995,356.00000000000074,97.00000000000264,124.00000000000189,124.00000000000944,-144.00000000000546,73.00000000000084,370.00000000000364,,1079.0000000000146
2019.07.09,-399.0000000000009,502.9999999999868,346.0000000000019,73.00000000000084,102.99999999999754,129.0000000000049,-144.00000000000546,73.99999999999629,377.9999999999894,,1062.9999999999714
2019.07.09,-412.9999999999967,550.9999999999903,378.999999999996,99.00000000000463,156.99999999999602,140.00000000000057,-143.00000000000068,91.99999999999208,408.9999999999927,,1270.999999999975
2019.07.09,-421.99999999999704,550.9999999999903,353.99999999999875,88.99999999999464,141.99999999999767,117.00000000000443,-154.00000000001057,43.999999999999595,395.99999999999636,,1116.999999999974
2019.07.09,-412.9999999999967,509.00000000000387,339.0000000000004,56.99999999999594,186.99999999999272,126.00000000000477,-163.0000000000109,75.9999999999983,418.9999999999916,,1136.99999999998
2019.07.09,-408.00000000000125,472.00000000000574,339.0000000000004,56.0000000000005,195.9999999999962,112.99999999999955,-153.0000000000058,29.000000000001247,360.9999999999891,,1004.9999999999857
2019.07.09,-406.0000000000059,575.9999999999987,339.0000000000004,92.00000000000318,209.9999999999991,115.0000000000091,-135.00000000000512,4.999999999999449,363.0000000000022,,1159.0000000000011
2019.07.09,-426.00000000000193,536.0000000000032,361.0000000000002,104.00000000000409,231.99999999999886,133.00000000000978,-108.00000000000409,58.99999999999794,340.9999999999913,,1231.9999999999993
2019.07.09,-418.00000000000637,537.9999999999941,453.0000000000034,168.99999999999693,351.0000000000013,228.9999999999992,-57.00000000000216,171.99999999999437,397.0000000000029,,1833.9999999999836
2019.07.09,-423.0000000000018,577.0000000000052,448.9999999999994,175.00000000000293,290.00000000000136,228.00000000000864,-46.00000000000648,131.99999999999878,371.99999999999454,,1754.0000000000025
2019.07.09,-356.00000000000875,519.9999999999872,409.99999999999926,134.0000000000008,285.00000000000193,240.99999999999966,-56.000000000011596,135.99999999999167,400.9999999999847,,1714.9999999999447
2019.07.09,-371.0000000000093,553.0000000000035,441.0000000000025,139.99999999999568,314.0000000000032,240.0000000000091,-64.00000000000716,163.99999999999747,422.9999999999956,,1839.9999999999905
2019.07.09,-388.00000000000523,523.9999999999911,441.99999999999795,160.00000000000458,332.99999999999443,240.0000000000091,-50.00000000001137,185.00000000000182,412.9999999999967,,1858.999999999979
2019.07.09,-411.00000000000136,557.9999999999918,439.0000000000005,160.00000000000458,314.99999999999864,218.00000000000352,-68.00000000001205,147.99999999999258,412.9999999999967,,1771.999999999975
2019.07.09,-388.00000000000523,550.000000000006,387.99999999999943,121.00000000000443,287.9999999999994,198.99999999999807,-76.00000000000762,71.99999999999429,392.9999999999989,,1546.9999999999877
2019.07.09,-383.0000000000098,641.0000000000027,419.9999999999982,151.9999999999966,309.99999999999915,219.0000000000083,-56.000000000011596,66.99999999999484,388.9999999999949,,1758.9999999999732
2019.07.09,-396.0000000000008,668.9999999999862,431.99999999999903,161.00000000000003,303.9999999999932,215.0000000000034,-57.00000000000216,64.99999999999284,386.9999999999818,,1779.9999999999536
2019.07.09,-445.99999999999795,581.9999999999936,417.0000000000007,161.00000000000003,276.9999999999939,170.0000000000017,-85.00000000000796,102.99999999999754,351.99999999999676,,1530.9999999999782
2019.07.09,-504.0000000000049,598.999999999994,429.99999999999704,173.9999999999964,261.99999999999557,145.00000000001023,-111.0000000000042,101.99999999999099,361.9999999999957,,1458.9999999999707
2019.07.09,-475.9999999999991,577.0000000000052,419.9999999999982,163.00000000000205,251.99999999999667,149.0000000000009,-101.0000000000133,109.99999999999899,357.99999999999164,,1451.9999999999814
2019.07.09,-468.0000000000035,574.9999999999922,429.0000000000016,170.00000000000347,256.0000000000007,157.0000000000107,-96.00000000000364,105.99999999999498,368.9999999999971,,1497.9999999999934
2019.07.09,-462.0000000000033,597.0000000000031,419.9999999999982,163.99999999999747,261.0000000000001,155.00000000000114,-97.00000000000841,108.99999999999244,374.999999999992,,1521.999999999973
2019.07.10,-439.00000000000716,565.9999999999999,438.00000000000506,156.00000000000057,297.00000000000284,185.00000000000227,-91.00000000000819,103.99999999999298,378.999999999996,,1594.999999999984
2019.07.10,-435.0000000000023,617.0000000000009,422.9999999999956,151.00000000000114,280.9999999999979,182.00000000000216,-98.00000000001319,93.99999999999409,373.00000000000114,,1587.9999999999775
2019.07.10,-454.9999999999983,598.999999999994,405.9999999999952,165.9999999999995,254.99999999999412,150.00000000000568,-99.00000000000375,103.99999999999298,356.00000000000074,,1481.9999999999802
2019.07.10,-465.0000000000034,600.9999999999849,417.0000000000007,171.99999999999437,263.0000000000021,156.0000000000059,-90.00000000000341,112.000000000001,323.99999999999096,,1489.999999999973
2019.07.10,-477.00000000000387,600.0000000000006,417.0000000000007,195.00000000000074,249.99999999999466,141.00000000000534,-82.00000000000784,112.000000000001,322.9999999999844,,1478.999999999976
2019.07.10,-513.9999999999958,604.0000000000045,419.00000000000273,202.0000000000022,265.99999999999955,143.00000000000068,-74.00000000001228,119.99999999999788,313.99999999999204,,1479.9999999999916
2019.07.10,-558.0000000000069,611.9999999999903,444.9999999999954,205.99999999999508,264.999999999993,121.00000000000932,-117.00000000000443,134.99999999999625,332.9999999999833,,1441.9999999999513
2019.07.10,-564.0000000000072,624.9999999999867,456.00000000000085,205.99999999999508,280.9999999999979,132.000000000005,-109.99999999999943,142.99999999999312,319.999999999987,,1488.9999999999593
2019.07.10,-560.0000000000023,626.9999999999998,456.9999999999963,229.00000000000142,270.99999999999903,128.0000000000001,-89.00000000001285,146.99999999999713,312.00000000000114,,1521.99999999998
2019.07.10,-531.0000000000059,628.9999999999907,473.99999999999665,231.99999999999886,303.9999999999932,177.99999999999727,-64.00000000000716,164.99999999999292,325.99999999998187,,1712.9999999999384
2019.07.10,-503.0000000000001,645.999999999991,500.00000000000045,251.00000000000122,330.9999999999924,225.00000000000853,-24.00000000000091,190.00000000000128,-79.00000000000685,,1536.9999999999873
2019.07.10,-503.0000000000001,568.9999999999973,456.9999999999963,258.9999999999981,324.9999999999975,186.00000000000705,-11.00000000000989,178.99999999999582,241.99999999998667,,1702.9999999999688
2019.07.10,-487.000000000009,577.0000000000052,463.0000000000023,261.99999999999557,331.999999999999,189.99999999999773,-8.000000000009777,187.9999999999993,272.99999999998994,,1789.9999999999704
2019.07.10,-486.0000000000042,580.999999999987,497.000000000003,280.9999999999979,353.99999999999875,218.00000000000352,6.000000000000227,225.99999999999287,298.9999999999826,,1975.9999999999623
2019.07.10,-481.00000000000875,622.9999999999958,504.9999999999999,243.00000000000432,385.99999999999744,228.00000000000864,-32.00000000001069,217.99999999999596,326.9999999999884,,2016.999999999971
2019.07.10,-466.0000000000082,621.0000000000049,509.00000000000387,258.0000000000027,363.99999999999767,243.0000000000092,-10.000000000005116,215.99999999999397,353.99999999998766,,2088.999999999987
2019.07.10,-466.0000000000082,635.9999999999922,473.0000000000012,209.9999999999991,364.9999999999931,203.00000000000296,-55.00000000000682,166.99999999999494,364.9999999999931,,1897.9999999999618
2019.07.10,-462.0000000000033,627.9999999999841,463.0000000000023,173.9999999999964,353.99999999999875,206.00000000000307,-92.00000000001296,144.99999999999514,395.99999999999636,,1811.99999999996
2019.07.10,-472.999999999999,628.9999999999907,478.0000000000006,158.99999999999804,359.99999999999363,219.0000000000083,-105.00000000000398,174.99999999999181,434.000000000001,,1875.999999999981
2019.07.10,-525.0000000000057,644.9999999999844,509.00000000000387,192.00000000000327,400.00000000000034,225.00000000000853,-87.0000000000033,195.9999999999962,424.99999999998647,,1979.9999999999745
2019.07.10,-549.0000000000066,597.0000000000031,519.0000000000028,204.99999999999963,444.9999999999954,218.00000000000352,-106.00000000000875,219.99999999999798,442.9999999999934,,1991.9999999999804
2019.07.10,-549.9999999999972,583.9999999999845,512.9999999999968,214.99999999999852,432.9999999999945,198.99999999999807,-94.0000000000083,256.99999999999613,428.9999999999905,,1985.9999999999538
2019.07.10,-536.0000000000014,553.0000000000035,488.999999999995,209.00000000000364,497.000000000003,201.99999999999818,-82.00000000000784,246.00000000000176,407.0000000000018,,1984.9999999999977
2019.07.10,-525.0000000000057,544.9999999999955,470.00000000000375,192.99999999999872,463.0000000000023,165.00000000000625,-114.00000000000432,214.99999999999852,402.9999999999978,,1814.9999999999927
2019.07.10,-540.9999999999968,536.9999999999875,446.00000000000193,156.99999999999602,447.99999999999284,130.00000000000966,-146.0000000000008,185.99999999999727,401.99999999999125,,1618.9999999999786
2019.07.10,-480.000000000004,533.99999999999,429.99999999999704,158.0000000000026,439.0000000000005,161.00000000000136,-117.00000000000443,182.99999999999983,397.99999999998727,,1705.9999999999702
2019.07.10,-472.999999999999,550.000000000006,456.9999999999963,180.99999999999784,446.9999999999974,177.99999999999727,-99.00000000000375,205.99999999999508,397.0000000000029,,1843.9999999999902
2019.07.10,-493.9999999999998,560.9999999999893,490.999999999997,219.00000000000253,471.99999999999466,210.99999999999852,-63.00000000000239,229.99999999999687,378.999999999996,,2005.9999999999727
2019.07.10,-506.0000000000002,551.9999999999969,495.000000000001,238.0000000000049,446.9999999999974,203.00000000000296,-51.00000000000193,243.99999999999977,363.0000000000022,,1985.000000000003
2019.07.10,-525.9999999999962,551.9999999999969,495.000000000001,246.99999999999721,451.0000000000014,204.00000000000773,-44.00000000001114,247.99999999999267,340.9999999999913,,1967.999999999981
2019.07.10,-528.9999999999964,449.9999999999948,497.000000000003,226.99999999999943,424.00000000000216,209.00000000000318,-60.000000000002274,270.99999999999903,353.99999999998766,,1842.999999999991
2019.07.10,-524.0000000000009,102.00000000000209,117.00000000000044,-283.99999999999534,268.0000000000016,36.000000000001364,-384.00000000000034,7.0000000000014495,373.00000000000114,,-288.9999999999884
2019.07.10,-164.00000000000148,49.99999999999449,146.99999999999713,-243.99999999999977,290.9999999999968,76.00000000000762,-333.0000000000126,100.00000000000009,546.000000000002,,468.9999999999843
2019.07.10,-320.99999999999795,34.000000000000696,131.99999999999878,-217.99999999999596,219.00000000000253,-15.000000000000568,-362.000000000009,87.99999999999919,502.00000000000244,,59.00000000000017
2019.07.10,-292.0000000000016,181.9999999999933,129.00000000000134,-217.0000000000005,203.99999999999307,14.000000000010004,-358.0000000000041,-275.99999999999847,507.9999999999973,,-106.00000000000972
2019.07.10,-206.00000000000307,411.0000000000058,38.0000000000047,-297.00000000000284,166.99999999999494,-7.999999999995566,-362.000000000009,-286.00000000000847,495.000000000001,,-48.00000000001239
2019.07.10,-147.99999999999613,445.99999999999085,122.99999999999534,-229.99999999999687,229.99999999999687,106.00000000000875,-243.99999999999977,-175.00000000000293,490.999999999997,,598.9999999999932
2019.07.10,-39.00000000000148,339.99999999998477,75.9999999999983,-275.99999999999847,230.99999999999233,91.00000000000819,-293.00000000000637,-206.00000000000617,520.9999999999936,,444.99999999996476
2019.07.10,-46.00000000000648,323.99999999999096,68.99999999999685,-309.0000000000037,227.99999999999488,88.99999999999864,-303.0000000000115,-153.99999999999858,554.9999999999944,,452.99999999995555
2019.07.10,-13.00000000000523,190.99999999998562,41.9999999999976,-302.9999999999977,161.00000000000003,61.99999999999761,-302.0000000000067,-156.00000000000057,517.9999999999962,,199.99999999996692
2019.07.10,-55.999999999997385,147.99999999999258,56.99999999999594,-304.00000000000426,175.00000000000293,75.00000000000284,-301.00000000000193,-95.00000000000064,523.9999999999911,,222.99999999998118
2019.07.10,-40.00000000000625,45.99999999999049,27.999999999994696,-300.99999999999574,139.00000000000023,40.99999999999682,-309.0000000000117,-36.0000000000027,507.9999999999973,,75.99999999996311
2019.07.10,-49.99999999999716,-11.00000000000545,27.999999999994696,-331.0000000000035,176.99999999999383,76.99999999999818,-292.0000000000016,12.000000000000899,505.99999999998425,,115.99999999996413
2019.07.10,-37.9999999999967,24.000000000001798,65.99999999999939,-270.0000000000036,188.9999999999947,78.00000000000296,-281.0000000000059,25.999999999992696,469.99999999999267,,263.99999999997806
2019.07.10,-19.000000000005457,-39.00000000001125,89.00000000000574,-209.00000000000364,232.99999999999432,112.00000000000898,-196.00000000001216,88.99999999999464,446.9999999999974,,506.99999999996857
2019.07.10,-25.99999999999625,48.000000000003595,112.99999999999643,-197.99999999999818,249.99999999999466,144.00000000000546,-170.0000000000017,62.99999999999084,462.9999999999912,,686.999999999986
2019.07.10,-52.00000000000671,127.99999999999478,121.00000000000443,-190.99999999999673,249.99999999999466,112.99999999999955,-195.0000000000074,41.9999999999976,470.9999999999992,,686.9999999999794
2019.07.10,-52.00000000000671,127.99999999999478,109.00000000000354,-226.99999999999943,241.99999999999778,109.00000000000887,-233.0000000000041,35.999999999991594,468.9999999999861,,580.9999999999725
2019.07.11,-34.99999999999659,106.99999999999044,72.0000000000054,-216.0000000000051,256.99999999999613,112.00000000000898,-229.00000000001342,12.999999999996348,498.9999999999828,,579.999999999965
2019.07.11,10.99999999999568,99.99999999998899,85.99999999999719,-251.00000000000122,231.99999999999886,114.00000000000432,-243.0000000000092,15.999999999993797,503.99999999999335,,568.9999999999618
2019.07.11,12.999999999991019,55.000000000005045,53.999999999998494,-273.000000000001,219.00000000000253,103.9999999999992,-240.0000000000091,13.999999999991797,503.99999999999335,,449.9999999999713
2019.07.11,57.999999999992724,53.999999999998494,56.0000000000005,-285.00000000000193,264.999999999993,126.00000000000477,-242.00000000000443,15.999999999993797,514.9999999999987,,562.9999999999757
2019.07.11,66.0000000000025,72.99999999998974,68.99999999999685,-270.0000000000036,287.9999999999994,144.00000000000546,-221.00000000000364,31.999999999998696,517.9999999999962,,698.9999999999816
