date,GBPUSD,AUDUSD,NZDUSD,NZDCHF,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2018.09.17,68.00000000000139,16.0000000000049,28.000000000005798,-7.0000000000014495,-78.00000000000028,22.999999999996135,37.9999999999967,6.0000000000060005,,94.0000000000092
2018.09.17,42.0000000000087,4.000000000004,13.00000000000745,36.999999999998145,-65.00000000000395,7.000000000005002,18.000000000000682,21.00000000000435,,77.00000000002439
2018.09.17,45.000000000006146,6.0000000000060005,-18.999999999991246,9.999999999998899,-124.99999999999733,-33.00000000000125,-55.999999999997385,39.00000000000014,,-132.999999999976
2018.09.17,80.99999999999774,-32.999999999994145,-49.99999999999449,-27.999999999994696,-231.0000000000034,-69.00000000000261,-84.99999999999375,-8.999999999992347,,-423.9999999999777
2018.09.17,43.999999999999595,-59.99999999999339,-98.99999999999353,-80.00000000000229,-330.9999999999924,-78.00000000000296,-117.00000000000443,-26.999999999999247,,-747.9999999999886
2018.09.17,26.999999999999247,-107.00000000000153,-100.99999999999554,-80.00000000000229,-346.0000000000019,-156.0000000000059,-144.00000000000546,-93.99999999999409,,-1001.0000000000075
2018.09.17,73.00000000001194,-20.999999999993246,-18.999999999991246,0.0,-191.99999999999218,-34.000000000006025,-25.000000000005684,14.000000000002899,,-203.99999999997357
2018.09.17,91.00000000001884,19.00000000000235,11.00000000000545,33.000000000005244,-140.99999999999113,81.00000000000307,72.99999999999329,39.00000000000014,,206.00000000003726
2018.09.17,69.00000000000794,28.000000000005798,8.000000000008,14.000000000002899,-198.99999999999363,43.99999999999693,24.00000000000091,43.999999999999595,,32.00000000002844
2018.09.17,76.0000000000094,-12.999999999996348,-18.999999999991246,-12.000000000000899,-208.99999999999253,-37.00000000000614,-37.00000000000614,-12.000000000000899,,-262.9999999999848
2018.09.17,94.00000000001629,17.999999999995797,38.0000000000047,39.00000000000014,-90.99999999999665,0.0,28.000000000005798,29.000000000001247,,155.0000000000273
2018.09.17,144.0000000000108,29.000000000001247,47.00000000000814,51.000000000001044,-120.99999999999334,18.000000000000682,45.000000000001705,9.00000000000345,,222.00000000003368
2018.09.17,111.00000000001664,28.000000000005798,17.000000000000348,36.0000000000027,-194.99999999998963,4.9999999999954525,-1.9999999999953388,23.00000000000635,,23.00000000004233
2018.09.17,133.00000000000534,31.999999999998696,39.00000000000014,57.00000000000705,-156.00000000000057,1.0000000000047748,13.999999999995794,17.000000000000348,,137.0000000000116
2018.09.17,131.99999999999878,58.000000000002494,67.00000000000594,87.99999999999919,-82.00000000000429,34.000000000006025,48.00000000000182,42.0000000000087,,387.0000000000187
2018.09.17,141.00000000001333,34.99999999999615,46.00000000000159,63.99999999999739,-148.99999999999915,7.999999999995566,25.99999999999625,13.00000000000745,,184.00000000000858
2018.09.17,131.99999999999878,16.0000000000049,39.00000000000014,75.00000000000284,-112.000000000001,-10.000000000005116,21.000000000000796,-13.999999999991797,,147.00000000000955
2018.09.17,207.00000000000162,82.00000000000429,109.99999999999899,114.00000000000298,17.000000000000348,52.00000000000671,88.99999999999864,56.0000000000005,,727.000000000014
2018.09.17,195.00000000001182,65.00000000000395,68.00000000000139,46.00000000000159,-51.000000000001044,49.99999999999716,58.000000000006935,16.0000000000049,,447.0000000000267
2018.09.17,121.00000000001555,24.000000000001798,38.0000000000047,36.999999999998145,-48.99999999998794,16.000000000005343,37.00000000000614,28.000000000005798,,252.0000000000495
2018.09.17,100.0000000000112,53.999999999998494,43.999999999999595,-7.9999999999968985,-114.99999999999844,12.000000000000455,7.999999999995566,62.000000000006494,,157.00000000001648
2018.09.17,171.00000000001003,136.99999999999824,104.00000000000409,-20.999999999993246,-140.99999999999113,42.00000000000159,16.000000000005343,124.00000000000189,,432.00000000003683
2018.09.17,221.00000000000452,165.00000000000404,124.00000000000189,53.999999999998494,-190.00000000000128,120.00000000000455,81.99999999999363,159.00000000000912,,735.0000000000149
2018.09.17,346.0000000000019,195.00000000000074,128.00000000000588,4.000000000004,-181.9999999999933,179.00000000000205,108.99999999999466,198.00000000000927,,977.0000000000252
2018.09.17,265.0000000000041,165.9999999999995,156.00000000000057,-2.000000000002,-51.000000000001044,132.000000000005,123.99999999999523,178.00000000000037,,968.0000000000016
