date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CADCHF,GBPAUD,EURCAD,AUDJPY,NZDJPY,empty,sum
2021.01.11,-144.99999999999514,-311.9999999999976,-777.9999999999898,-439.0000000000005,-535.0000000000077,-26.999999999999247,-954.9999999999948,360.9999999999891,-198.99999999999807,-338.99999999999864,,-3367.9999999999923
2021.01.11,-201.99999999999108,-307.9999999999927,-804.9999999999891,-504.9999999999999,-601.000000000007,-29.000000000001247,-1030.999999999982,320.9999999999935,-272.00000000000557,-409.9999999999966,,-3841.999999999972
2021.01.11,-201.00000000000674,-331.00000000000307,-784.9999999999912,-513.0000000000078,-609.000000000004,-60.99999999999994,-1051.0000000000018,259.0000000000092,-258.0000000000098,-400.0000000000057,,-3950.000000000021
2021.01.11,-229.99999999999687,-316.99999999999307,-818.0000000000076,-509.00000000000387,-599.0000000000051,-49.99999999999449,-1015.9999999999947,314.99999999999864,-271.0000000000008,-403.0000000000058,,-3898.000000000004
2021.01.11,-286.00000000000847,-411.9999999999919,-836.9999999999989,-557.0000000000075,-681.0000000000093,-44.99999999999504,-985.999999999998,292.00000000000335,-239.00000000000432,-400.99999999999625,,-4152.000000000006
2021.01.12,-228.99999999999034,-387.999999999991,-767.0000000000066,-561.0000000000003,-652.0000000000082,-18.999999999991246,-961.9999999999961,204.99999999998852,-272.00000000000557,-409.9999999999966,,-4054.9999999999973
2021.01.12,-341.99999999999784,-364.9999999999949,-831.9999999999883,-553.999999999999,-652.0000000000082,-17.000000000000348,-962.9999999999806,228.00000000000597,-267.0000000000101,-418.99999999999693,,-4182.99999999997
2021.01.12,-242.00000000000887,-348.99999999998954,-736.0000000000033,-448.9999999999994,-565.9999999999999,-86.99999999999264,-861.999999999985,234.00000000000088,-180.99999999999739,-335.00000000000796,,-3572.9999999999827
2021.01.12,-168.99999999999693,-298.0000000000018,-743.9999999999891,-440.00000000000705,-548.0000000000041,-51.000000000001044,-929.000000000002,303.9999999999932,-213.00000000000807,-359.00000000000887,,-3447.0000000000255
2021.01.12,-235.99999999999176,-331.99999999999363,-809.9999999999997,-484.00000000000665,-587.9999999999997,-73.00000000000084,-950.9999999999908,296.9999999999917,-231.00000000000875,-378.0000000000001,,-3786.0
2021.01.12,-204.00000000000418,-370.9999999999951,-790.0000000000018,-462.0000000000068,-553.0000000000035,-64.99999999999284,-939.0000000000009,340.00000000000693,-177.99999999999727,-311.00000000000705,,-3533.0000000000027
2021.01.12,-330.0000000000081,-447.00000000000273,-909.0000000000042,-599.0000000000051,-694.0000000000057,-76.99999999999375,-1076.9999999999945,249.99999999999466,-260.0000000000051,-405.00000000000114,,-4548.0000000000255
2021.01.12,-171.99999999999437,-393.0000000000007,-821.000000000005,-480.99999999999807,-602.0000000000025,-102.00000000000209,-1023.9999999999804,246.99999999999721,-180.00000000000682,-347.999999999999,,-3875.9999999999923
2021.01.12,-182.99999999999983,-438.99999999999295,-858.9999999999875,-538.0000000000051,-657.0000000000076,-85.00000000000173,-1142.999999999983,218.00000000000708,-207.9999999999984,-371.9999999999999,,-4265.999999999969
2021.01.12,-164.99999999999292,-459.99999999999375,-870.9999999999995,-560.0000000000049,-646.0000000000022,-88.99999999999464,-1210.0,238.99999999998923,-210.00000000000796,-341.99999999999875,,-4314.000000000006
2021.01.12,-148.99999999999915,-450.00000000000284,-828.0000000000065,-513.0000000000078,-633.0000000000058,-119.99999999999788,-1124.9999999999982,221.99999999998886,-168.99999999999693,-338.99999999999864,,-4104.000000000025
2021.01.12,-184.99999999999073,-441.0000000000025,-835.000000000008,-535.0000000000077,-601.000000000007,-119.99999999999788,-1124.9999999999982,258.0000000000027,-200.00000000000284,-313.0000000000024,,-4097.000000000015
2021.01.12,-207.00000000000162,-445.99999999999795,-865.999999999989,-595.0000000000011,-641.0000000000027,-115.99999999999389,-1238.99999999999,211.00000000000563,-258.0000000000098,-350.9999999999991,,-4507.99999999998
2021.01.12,-160.00000000000458,-465.0000000000034,-842.9999999999937,-596.0000000000076,-648.9999999999995,-130.99999999999224,-1300.9999999999966,194.99999999998963,-246.9999999999999,-344.99999999999886,,-4542.000000000007
2021.01.12,-144.99999999999514,-463.99999999999864,-800.0000000000007,-572.0000000000058,-626.0000000000043,-149.99999999999457,-1261.000000000001,141.99999999999767,-222.0000000000084,-320.99999999999795,,-4419.000000000009
2021.01.12,32.999999999994145,-393.0000000000007,-655.9999999999899,-447.0000000000085,-523.0000000000068,-183.99999999999528,-1212.9999999999975,96.99999999999153,-145.00000000001023,-265.00000000000057,,-3696.000000000024
2021.01.12,26.999999999999247,-385.9999999999957,-658.9999999999874,-433.0000000000056,-524.0000000000023,-188.9999999999947,-1173.0000000000018,72.99999999998974,-134.00000000000034,-269.00000000000546,,-3667.0000000000045
2021.01.12,144.0000000000108,-316.99999999999307,-547.999999999993,-325.00000000000864,-421.0000000000047,-218.99999999999142,-1076.9999999999945,56.99999999999594,-79.00000000000773,-216.00000000000819,,-3000.9999999999945
2021.01.12,208.99999999999253,-287.9999999999967,-438.00000000000506,-241.99999999999778,-356.00000000000074,-253.99999999999866,-976.9999999999834,21.00000000000435,-13.00000000000523,-165.00000000000625,,-2502.9999999999973
2021.01.12,127.99999999999478,-319.9999999999932,-455.99999999998977,-253.0000000000032,-385.000000000002,-231.99999999999886,-893.9999999999948,-19.999999999997797,1.9999999999953388,-174.0000000000066,,-2603.9999999999964
2021.01.12,49.99999999999449,-366.9999999999902,-550.9999999999903,-309.0000000000037,-504.9999999999999,-220.99999999999343,-922.999999999985,29.999999999996696,-23.000000000010346,-269.999999999996,,-3088.9999999999777
2021.01.12,139.00000000000023,-372.99999999999045,-520.9999999999936,-341.0000000000024,-514.0000000000033,-239.99999999999577,-1105.0000000000005,-83.9999999999952,-46.999999999997044,-269.999999999996,,-3355.999999999973
2021.01.12,531.9999999999991,-322.9999999999933,-404.0000000000044,-153.99999999999858,-370.9999999999991,-196.99999999999162,-1191.9999999999932,116.00000000000499,105.99999999999454,-159.00000000000603,,-2045.9999999999873
2021.01.12,625.0000000000089,-316.99999999999307,-407.99999999998613,-139.00000000000023,-391.000000000008,-254.99999999999412,-1271.9999999999843,-90.99999999999665,117.999999999995,-183.00000000000693,,-2312.999999999966
2021.01.12,523.0000000000068,-366.9999999999902,-503.99999999999335,-189.00000000000583,-414.00000000000324,-239.99999999999577,-1266.999999999996,-86.99999999999264,102.99999999999443,-170.0000000000017,,-2611.9999999999773
2021.01.12,354.0000000000099,-414.99999999999204,-556.0000000000009,-312.00000000000114,-541.0000000000026,-201.99999999999108,-1329.9999999999868,-127.99999999999478,10.99999999999568,-269.00000000000546,,-3387.999999999969
2021.01.12,490.999999999997,-369.99999999999034,-577.9999999999897,-296.0000000000074,-516.0000000000053,-144.99999999999514,-1458.9999999999882,-43.999999999999595,-3.0000000000001137,-275.0000000000057,,-3194.9999999999845
2021.01.12,461.0000000000003,-368.9999999999998,-631.0000000000038,-286.00000000000847,-536.0000000000032,-126.99999999999933,-1401.999999999992,49.99999999999449,6.000000000000227,-298.0000000000018,,-3132.0000000000136
2021.01.12,557.9999999999918,-362.99999999999955,-445.0000000000065,-245.0000000000063,-479.0000000000072,-204.99999999999963,-1434.000000000002,-107.99999999999699,40.99999999999682,-242.00000000000443,,-2922.0000000000337
2021.01.12,553.0000000000035,-384.9999999999909,-470.9999999999992,-224.000000000002,-483.0000000000001,-213.99999999999199,-1384.9999999999918,-102.00000000000209,75.9999999999934,-228.9999999999992,,-2863.999999999981
2021.01.12,578.9999999999961,-402.000000000001,-575.9999999999987,-319.0000000000026,-557.0000000000075,-146.00000000000168,-1628.9999999999916,-1.0000000000065512,-6.000000000000227,-293.99999999999693,,-3351.0000000000105
2021.01.12,465.0000000000043,-405.00000000000114,-676.9999999999943,-455.0000000000054,-614.0000000000034,-134.0000000000008,-1788.9999999999961,32.999999999994145,-143.00000000000068,-353.00000000000864,,-4072.0000000000123
2021.01.12,558.9999999999984,-418.99999999999693,-672.9999999999902,-435.0000000000076,-644.0000000000001,-149.99999999999457,-1869.9999999999939,32.0000000000098,-109.99999999999943,-368.9999999999998,,-4078.9999999999736
2021.01.12,598.0000000000097,-435.99999999999284,-770.000000000004,-402.9999999999978,-603.0000000000091,-61.999999999995396,-1847.999999999983,212.99999999999653,-66.0000000000025,-316.0000000000025,,-3692.999999999982
2021.01.12,861.0000000000007,-381.0000000000002,-690.9999999999972,-331.0000000000035,-534.0000000000011,-80.99999999999774,-2027.9999999999854,191.00000000000784,-36.000000000001364,-286.00000000000136,,-3315.9999999999795
2021.01.12,767.9999999999909,-364.9999999999949,-680.9999999999983,-258.9999999999981,-535.0000000000077,-80.99999999999774,-1739.999999999986,160.00000000000458,28.999999999996362,-299.0000000000066,,-3002.9999999999973
2021.01.12,794.9999999999901,-338.99999999999864,-601.000000000007,-269.00000000000813,-490.00000000000153,-163.99999999999747,-1787.9999999999895,65.00000000000395,0.0,-271.0000000000008,,-3062.000000000009
2021.01.12,948.9999999999999,-250.0,-465.99999999998863,-194.0000000000053,-404.99999999999983,-181.9999999999933,-1825.9999999999943,59.000000000009045,7.999999999995566,-248.99999999999523,,-2555.999999999972
2021.01.12,916.99999999999,-248.99999999999523,-463.9999999999977,-212.00000000000108,-415.0000000000098,-163.99999999999747,-1813.9999999999823,109.99999999998789,-8.000000000009777,-259.00000000000034,,-2558.000000000016
2021.01.12,838.9999999999898,-231.99999999999932,-452.00000000000796,-177.00000000000495,-362.00000000000676,-163.00000000000205,-1637.9999999999839,123.00000000000644,12.000000000000455,-212.0000000000033,,-2262.0000000000114
2021.01.12,940.0000000000075,-93.99999999999409,-353.0000000000033,-4.999999999999449,-302.0000000000023,-135.99999999999167,-1379.9999999999814,109.00000000000354,81.99999999999363,-251.00000000000477,,-1389.999999999972
2021.01.12,1004.9999999999892,-93.00000000000352,-341.99999999999784,29.000000000001247,-279.00000000000705,-114.99999999999844,-1385.9999999999984,150.99999999999002,118.99999999999977,-228.9999999999992,,-1140.000000000024
2021.01.12,1059.9999999999943,-12.999999999991019,-253.99999999999866,118.99999999999133,-184.00000000000637,-113.99999999999189,-1247.9999999999825,198.00000000000927,150.99999999999625,-189.00000000000716,,-473.9999999999865
2021.01.12,1234.0000000000018,14.000000000010004,-241.00000000000233,186.99999999999272,-96.00000000000719,-117.00000000000044,-1324.9999999999984,181.00000000000892,197.00000000000273,-118.00000000000921,,-84.00000000000142
2021.01.12,1272.0000000000064,70.99999999999795,-157.99999999999147,196.99999999999162,-47.00000000000814,-124.00000000000189,-1346.999999999987,121.99999999999989,165.99999999999682,-103.9999999999992,,48.000000000004775
2021.01.12,1252.0000000000086,100.99999999999909,-143.99999999998857,227.99999999999488,-20.0000000000089,-112.99999999999643,-1244.999999999985,139.00000000000023,176.00000000000193,-94.99999999999886,,279.00000000002717
2021.01.12,1238.99999999999,102.00000000000387,-150.99999999999002,247.99999999999267,3.999999999992898,-129.9999999999968,-1198.9999999999945,153.00000000000313,188.99999999999295,-76.00000000000762,,378.99999999998664
2021.01.12,1224.000000000003,91.00000000000819,-96.00000000000719,190.00000000000128,-80.00000000000229,-121.99999999999989,-1255.9999999999905,102.00000000000209,156.99999999999648,-219.0000000000083,,-8.999999999996987
2021.01.13,1181.999999999994,72.00000000000273,-131.99999999999878,191.99999999999218,-40.00000000000669,-117.99999999999588,-1200.0000000000011,62.99999999999084,165.99999999999682,-91.99999999999875,,92.9999999999755
2021.01.13,1202.9999999999984,69.00000000000261,-140.99999999999113,178.99999999999582,-55.000000000005045,-139.99999999999568,-1288.0000000000002,127.99999999999478,153.99999999999636,-103.00000000000864,,5.999999999987281
2021.01.13,1242.999999999994,64.99999999999773,-156.00000000000057,180.99999999999784,-29.000000000001247,-117.99999999999588,-1340.9999999999923,170.00000000000347,155.00000000000114,-76.99999999999818,,93.0000000000062
2021.01.13,1262.0000000000075,94.99999999999886,-85.00000000000173,243.99999999999977,2.999999999997449,-137.9999999999937,-1235.9999999999927,107.99999999999699,194.99999999999318,-70.00000000000739,,377.99999999999824
2021.01.13,1356.0000000000016,139.00000000001,-92.00000000000318,264.999999999993,23.999999999990695,-131.99999999999878,-1308.9999999999825,139.00000000000023,179.9999999999926,-79.00000000000773,,490.9999999999958
2021.01.13,1293.9999999999952,186.00000000000705,-167.9999999999904,143.9999999999997,-46.00000000000159,-100.00000000000009,-1499.9999999999902,200.00000000000017,19.99999999999602,-185.00000000000227,,-154.9999999999863
2021.01.13,1402.9999999999986,279.0000000000106,-96.99999999999153,236.99999999999832,53.999999999998494,-105.99999999999498,-1436.9999999999993,194.0000000000053,39.99999999999204,-152.00000000000102,,415.00000000001626
2021.01.13,1390.0000000000023,281.0000000000059,-79.99999999999119,200.99999999999562,49.99999999999449,-117.99999999999588,-1492.9999999999889,208.99999999999253,3.0000000000001137,-155.00000000000114,,288.000000000014
2021.01.13,1427.0000000000005,269.00000000000546,-72.0000000000054,205.99999999999508,83.9999999999952,-104.99999999999955,-1529.0000000000025,208.99999999999253,21.000000000000796,-112.00000000000898,,397.99999999997294
2021.01.13,1401.999999999992,250.0,-121.99999999999989,130.99999999999224,1.999999999990898,-93.99999999999409,-1671.9999999999845,204.99999999998852,-42.00000000000159,-180.00000000000682,,-120.00000000002308
2021.01.13,1519.0000000000036,265.00000000000057,-62.000000000006494,183.99999999999528,53.999999999998494,-112.000000000001,-1692.9999999999889,218.00000000000708,3.0000000000001137,-138.9999999999958,,237.00000000001273
2021.01.13,1475.000000000004,256.0000000000002,-97.9999999999981,141.00000000000225,2.999999999997449,-100.99999999999554,-1744.9999999999966,218.00000000000708,-37.9999999999967,-186.9999999999976,,-75.99999999997337
2021.01.13,1449.9999999999957,228.00000000000864,-137.9999999999937,130.99999999999224,-16.0000000000049,-100.00000000000009,-1723.9999999999923,222.99999999999542,-26.00000000001046,-180.99999999999739,,-153.00000000000674
2021.01.13,1388.999999999996,198.0000000000075,-188.9999999999947,92.99999999999864,-52.000000000007596,-78.00000000000028,-1741.999999999999,234.00000000000088,-43.00000000000637,-197.00000000000273,,-387.00000000000773
2021.01.13,1394.0000000000064,198.0000000000075,-181.9999999999933,110.99999999999443,-63.00000000000195,-68.99999999999685,-1709.9999999999893,266.999999999995,-23.000000000010346,-207.9999999999984,,-284.9999999999869
2021.01.13,1367.000000000007,159.00000000000603,-197.99999999998707,105.99999999999498,-51.000000000001044,-74.99999999999174,-1683.9999999999966,248.99999999998812,1.9999999999953388,-168.00000000000637,,-292.9999999999913
2021.01.13,1395.9999999999973,146.0000000000008,-151.9999999999966,174.99999999999181,-23.00000000000635,-69.9999999999923,-1557.9999999999927,287.9999999999994,84.00000000000318,-132.99999999999557,,153.00000000000904
2021.01.13,1347.9999999999936,164.00000000000148,-182.99999999999983,178.00000000000037,-36.0000000000027,-52.99999999999194,-1489.9999999999914,295.0000000000008,73.99999999999807,-158.00000000000125,,139.00000000000716
2021.01.13,1516.9999999999907,219.99999999999886,-137.9999999999937,232.99999999999432,17.999999999995797,-61.999999999995396,-1585.9999999999986,310.9999999999946,85.99999999999852,-144.99999999999602,,453.9999999999891
2021.01.13,1404.0000000000052,156.99999999999648,-246.99999999999721,107.99999999999699,-96.00000000000719,-85.99999999999719,-1714.9999999999998,239.99999999999577,9.000000000000341,-216.00000000000819,,-442.0000000000148
2021.01.13,1404.9999999999895,114.00000000000432,-265.0000000000041,47.9999999999925,-203.00000000000873,-75.9999999999983,-1861.0000000000016,178.99999999999582,-23.000000000010346,-296.0000000000065,,-978.0000000000473
2021.01.13,1456.9999999999973,45.000000000001705,-316.0000000000052,21.999999999999797,-214.00000000000307,-85.00000000000173,-1983.0000000000014,161.99999999999548,3.9999999999906777,-256.0000000000002,,-1164.0000000000266
2021.01.13,1573.0000000000023,19.000000000005457,-258.99999999998704,58.99999999999794,-181.00000000000892,-137.9999999999937,-2050.9999999999804,93.99999999999409,63.99999999999295,-204.9999999999983,,-1024.9999999999754
2021.01.13,1492.0000000000045,1.0000000000047748,-314.99999999999864,8.999999999992347,-278.00000000000045,-102.99999999999754,-2058.9999999999886,144.99999999999514,24.00000000000091,-293.00000000000637,,-1376.9999999999939
2021.01.13,1377.9999999999905,-75.9999999999934,-407.99999999998613,-70.0000000000034,-418.0000000000073,-109.99999999999899,-2096.999999999993,75.00000000000284,-2.0000000000095497,-382.99999999999557,,-2110.999999999994
2021.01.13,1305.0000000000007,-84.00000000000318,-363.0000000000022,-48.000000000003595,-392.00000000000347,-151.00000000000114,-1947.999999999994,55.000000000005045,33.00000000000125,-352.00000000000387,,-1945.0000000000048
2021.01.13,1208.000000000009,-104.99999999998977,-354.9999999999942,-75.9999999999983,-396.00000000000745,-141.99999999999767,-1893.9999999999957,21.00000000000435,16.999999999995907,-341.0000000000082,,-2062.999999999982
2021.01.13,1296.0000000000082,-134.00000000000034,-299.99999999998914,-128.00000000000588,-464.00000000000887,-229.00000000000142,-2110.9999999999964,-209.9999999999991,-11.00000000000989,-390.00000000000057,,-2681.0000000000036
2021.01.13,1343.9999999999895,-73.99999999999807,-265.0000000000041,-141.00000000000225,-482.00000000000466,-232.99999999999432,-2210.999999999985,-188.00000000001037,-72.00000000000273,-453.00000000000296,,-2775.0000000000155
2021.01.13,1343.9999999999895,-28.999999999996362,-278.00000000000045,-147.00000000000824,-470.9999999999992,-202.9999999999976,-2227.9999999999854,-114.99999999999844,-117.00000000000443,-474.00000000000375,,-2718.0000000000045
2021.01.13,1367.000000000007,-63.99999999999295,-224.99999999998633,-148.99999999999915,-469.0000000000083,-227.99999999999488,-2241.9999999999886,-235.00000000000742,-88.99999999999864,-445.99999999999795,,-2779.9999999999673
2021.01.13,1415.0000000000107,-27.000000000001023,-246.99999999999721,-180.0000000000024,-482.00000000000466,-225.99999999999287,-2389.999999999981,-296.0000000000074,-150.00000000000568,-487.000000000009,,-3069.999999999991
2021.01.13,1090.9999999999975,-90.99999999999397,-441.0000000000025,-245.0000000000063,-572.0000000000058,-131.99999999999878,-2122.999999999986,-120.00000000000898,-170.0000000000017,-533.0000000000013,,-3336.000000000008
2021.01.13,1069.9999999999932,-27.999999999991587,-432.9999999999945,-170.00000000000347,-504.9999999999999,-54.999999999993946,-1923.9999999999923,-38.0000000000047,-139.00000000001,-507.99999999999557,,-2729.9999999999927
2021.01.13,1256.999999999997,55.999999999997385,-204.99999999998852,7.9999999999968985,-369.0000000000082,-70.99999999999883,-1766.9999999999852,-151.9999999999966,-20.000000000010232,-427.0000000000067,,-1690.0000000000032
