date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURCAD,EURAUD,NZDCAD,AUDNZD,empty,sum
2021.07.12,-117.00000000000044,86.00000000001273,-14.000000000002899,-32.0000000000098,-190.99999999998562,0.0,227.00000000000387,-165.00000000000404,-32.999999999994145,-52.99999999999194,511.000000000017,-397.99999999998727,275.000000000003,-275.99999999999847,-209.9999999999991,,-389.9999999999371
2021.07.12,-158.0000000000026,81.00000000000307,-14.000000000002899,-36.0000000000027,-251.99999999998556,-27.999999999983594,181.0000000000116,-189.00000000000583,-51.99999999999649,-36.999999999998145,521.0000000000159,-329.00000000000153,259.0000000000092,-260.00000000000466,-253.99999999999866,,-566.9999999999428
2021.07.12,-209.00000000000364,63.00000000000239,-26.999999999999247,-34.000000000000696,-299.00000000000483,-15.999999999993797,141.00000000000534,-185.00000000000182,-44.99999999999504,-21.999999999999797,545.0000000000177,-364.9999999999931,235.99999999999176,-250.00000000000577,-268.0000000000016,,-734.999999999982
2021.07.12,-195.9999999999962,85.00000000000796,-2.999999999997449,15.999999999993797,-315.99999999998295,-60.99999999999994,165.00000000000625,-170.99999999999892,3.0000000000085514,-110.99999999999443,522.0000000000002,-408.9999999999927,323.99999999999096,-199.00000000000472,-300.99999999999574,,-651.9999999999554
2021.07.12,-88.99999999999464,-68.9999999999884,24.999999999997247,72.99999999998974,-105.99999999998388,-3.999999999981796,172.00000000001125,-101.00000000000664,90.0000000000012,-217.0000000000005,465.0000000000043,-591.9999999999925,408.00000000000836,-153.00000000000313,-339.0000000000004,,-436.9999999999398
2021.07.12,-53.999999999998494,-99.99999999999432,-26.000000000003798,-6.0000000000060005,-35.999999999991594,-14.999999999987246,171.00000000000648,-128.00000000000588,46.00000000000159,-217.0000000000005,317.0000000000117,-522.0000000000002,375.9999999999986,-217.0000000000005,-319.0000000000026,,-729.9999999999728
2021.07.12,-129.9999999999968,-14.999999999986358,-2.999999999997449,33.9999999999896,-41.000000000002146,-26.999999999999247,138.00000000000523,-148.99999999999915,38.0000000000047,-246.99999999999721,212.00000000001216,-588.9999999999951,337.99999999999386,-265.0000000000041,-322.9999999999844,,-1028.9999999999563
2021.07.12,-141.99999999999767,-21.99999999999136,19.999999999997797,75.9999999999983,-22.999999999995246,-37.99999999998249,118.00000000000921,-141.00000000000225,64.0000000000085,-236.99999999999832,253.00000000001432,-654.9999999999834,385.99999999999744,-261.0000000000001,-347.9999999999928,,-949.9999999999181
2021.07.12,-241.99999999999778,-16.999999999995907,-4.999999999999449,62.99999999999084,-119.00000000000244,-74.99999999998064,-1.9999999999953388,-180.0000000000024,34.000000000000696,-183.99999999999528,306.00000000000625,-562.9999999999802,312.00000000000114,-238.0000000000049,-357.99999999999164,,-1267.999999999947
2021.07.12,-275.99999999999847,24.00000000000091,82.99999999999974,131.99999999999878,-136.99999999998712,-42.999999999993044,-38.99999999998727,-170.00000000000347,33.000000000005244,-202.0000000000022,409.99999999999926,-665.9999999999889,282.0000000000045,-222.99999999999542,-368.9999999999971,,-1160.9999999999445
2021.07.12,-283.99999999999534,32.00000000001069,195.00000000000074,256.99999999999613,-112.000000000001,-41.99999999998649,-31.999999999996476,-87.99999999999919,118.00000000000699,-210.99999999999451,514.0000000000144,-700.999999999996,443.99999999999994,-189.00000000000583,-370.999999999988,,-469.99999999993395
2021.07.12,-285.00000000000193,93.00000000000352,183.99999999999528,210.99999999999451,-156.99999999998494,-29.999999999996696,18.000000000000682,-114.99999999999844,67.00000000000594,-161.00000000000003,443.99999999999994,-592.9999999999991,414.9999999999876,-241.00000000000233,-356.00000000000074,,-505.9999999999967
2021.07.12,-358.0000000000028,131.00000000000023,154.99999999999403,172.99999999998983,-170.00000000000347,-26.999999999999247,-18.000000000000682,-175.00000000000293,-8.999999999992347,-170.99999999999892,414.00000000000324,-583.0000000000002,289.9999999999903,-251.99999999999667,-324.9999999999975,,-925.000000000017
2021.07.12,-319.0000000000026,25.000000000005684,103.99999999999298,126.99999999999933,-95.999999999985,15.00000000000945,-15.999999999991132,-156.99999999999602,21.999999999999797,-224.9999999999974,218.00000000000708,-610.9999999999837,280.9999999999979,-300.0000000000003,-302.0000000000023,,-1233.9999999999463
2021.07.12,-192.00000000000327,62.00000000001182,43.999999999999595,78.00000000000028,9.000000000014552,29.00000000001235,139.00000000001,-160.00000000000458,23.00000000000635,-224.000000000002,198.00000000000927,-597.9999999999874,211.99999999998997,-334.00000000000097,-314.99999999999864,,-1028.9999999999425
2021.07.12,-180.99999999999784,93.00000000000352,53.00000000000304,80.99999999999774,7.0000000000014495,26.0000000000149,166.00000000001103,-134.0000000000008,63.00000000000195,-230.99999999999233,181.00000000000892,-609.9999999999994,259.0000000000092,-307.0000000000017,-327.99999999999494,,-861.9999999999352
2021.07.12,-212.99999999999653,94.0000000000083,-45.000000000006146,-4.000000000004,-221.00000000000452,-42.999999999993044,163.0000000000109,-241.99999999999778,-56.99999999999594,-156.00000000000057,313.00000000000773,-622.9999999999958,141.99999999999767,-373.99999999999653,-333.0000000000055,,-1598.9999999999716
2021.07.12,-199.00000000000472,207.00000000000784,-107.99999999999699,-36.0000000000027,-303.9999999999932,-78.99999999998464,285.0000000000108,-285.00000000000193,-81.9999999999932,-100.00000000000009,328.00000000001717,-573.0000000000013,76.0000000000094,-373.99999999999653,-354.9999999999942,,-1598.999999999924
2021.07.12,-177.00000000000495,180.00000000000682,-226.00000000000398,-126.0000000000039,-387.000000000004,-63.99999999999739,288.0000000000109,-370.00000000000364,-139.99999999999568,-37.99999999999359,80.00000000001339,-336.9999999999873,-141.99999999999767,-322.00000000000006,-383.0,,-2163.999999999961
2021.07.12,-200.99999999999562,188.0000000000024,-182.99999999999983,-97.00000000000264,-307.99999999999716,-56.99999999999594,265.00000000000057,-385.000000000002,-145.9999999999906,-46.999999999997044,55.000000000005045,-229.99999999999687,-157.99999999999147,-304.9999999999997,-375.9999999999986,,-1984.9999999999598
2021.07.12,-263.0000000000021,269.00000000000546,-179.00000000000693,-76.0000000000094,-313.99999999999204,-73.99999999999629,245.00000000000455,-407.99999999999727,-158.99999999999804,-31.999999999998696,21.00000000000435,-200.99999999998454,-221.00000000000452,-285.00000000000193,-412.9999999999967,,-2089.999999999974
2021.07.12,-214.99999999999852,283.00000000000125,-163.99999999999747,-44.0000000000107,-296.9999999999917,-14.999999999987246,327.0000000000124,-378.999999999996,-114.99999999999844,-15.999999999993797,57.00000000001815,-198.99999999999363,-192.99999999999872,-250.00000000000577,-415.99999999999415,,-1635.9999999999343
2021.07.12,-234.00000000000088,293.00000000000637,-158.0000000000026,-38.0000000000047,-285.00000000000193,-24.999999999986144,313.0000000000024,-384.00000000000654,-118.99999999999133,-25.999999999992696,53.00000000001415,-234.99999999998522,-221.00000000000452,-275.99999999999847,-417.0000000000007,,-1758.999999999953
2021.07.12,-234.99999999999633,257.000000000005,-170.99999999999892,-58.000000000002494,-313.99999999999204,-42.999999999993044,264.00000000001,-373.99999999999653,-115.99999999999389,-12.999999999996348,72.0000000000054,-210.99999999998343,-184.00000000000637,-280.00000000000244,-412.9999999999967,,-1818.9999999999382
2021.07.12,-231.99999999999886,239.00000000000432,-60.99999999999994,10.999999999994348,-307.99999999999716,-37.99999999998249,256.0000000000002,-301.0000000000068,-81.9999999999932,-27.999999999994696,316.0000000000052,-235.99999999999176,28.000000000005798,-195.9999999999962,-336.9999999999873,,-968.9999999999384
2021.07.12,-207.00000000000162,240.0000000000091,-16.0000000000049,55.99999999998939,-262.999999999991,-36.999999999998145,280.00000000000114,-229.00000000000142,-18.999999999991246,-37.99999999999359,400.00000000000034,-257.99999999998045,133.00000000000534,-155.00000000000514,-357.99999999999164,,-470.99999999995384
2021.07.12,-197.00000000000273,252.00000000000955,-24.000000000001798,24.999999999997247,-252.99999999999213,-3.999999999981796,297.00000000001125,-241.99999999999778,-30.999999999992145,-58.99999999999794,323.0000000000066,-207.00000000000162,103.99999999999298,-187.9999999999993,-351.99999999999676,,-555.9999999999463
2021.07.12,-190.99999999999673,253.0000000000001,-56.0000000000005,-21.999999999999797,-215.99999999999397,-4.999999999988347,300.00000000001137,-262.00000000000665,-78.00000000000028,-56.0000000000005,283.000000000011,-220.99999999998232,31.999999999987594,-209.9999999999991,-326.0000000000041,,-774.9999999999621
2021.07.12,-182.00000000000438,250.0,-80.99999999999774,-39.00000000000014,-225.99999999999287,1.0000000000065512,331.00000000000307,-275.000000000003,-87.99999999999919,-34.99999999999615,263.00000000001324,-135.9999999999806,8.999999999992347,-214.99999999999852,-306.9999999999906,,-729.9999999999479
2021.07.12,-175.00000000000293,260.0000000000051,-87.99999999999919,-45.000000000006146,-248.99999999998812,-7.999999999985796,330.0000000000125,-285.9999999999974,-89.99999999999008,-29.999999999996696,266.0000000000107,-141.99999999999767,7.0000000000014495,-205.99999999999508,-304.9999999999997,,-760.9999999999291
2021.07.12,-163.99999999999747,264.00000000001,-80.99999999999774,-46.00000000000159,-235.99999999999176,7.0000000000014495,342.00000000001296,-270.0000000000036,-84.99999999999064,-13.999999999991797,274.00000000001864,-90.99999999999665,9.999999999998899,-192.00000000000327,-295.99999999998516,,-577.9999999999177
2021.07.13,-158.0000000000026,270.00000000001023,-87.99999999999919,-51.000000000001044,-215.99999999999397,-24.000000000001798,309.0000000000117,-268.0000000000016,-82.99999999999974,7.0000000000014495,-182.99999999999983,-87.99999999999919,-144.0000000000108,-178.99999999999582,-273.9999999999965,,-1169.9999999999786
2021.07.13,-148.99999999999915,243.99999999999977,-87.00000000000374,-58.000000000002494,-214.99999999998744,19.00000000001345,320.0000000000074,-258.9999999999981,-86.99999999999264,-26.999999999999247,173.00000000000094,-99.99999999998899,8.000000000008,-212.99999999999653,-278.00000000000045,,-708.9999999999393
2021.07.13,-155.00000000000514,235.00000000001364,-89.00000000000574,-58.000000000002494,-246.99999999999721,-5.999999999994898,342.00000000001296,-277.000000000005,-87.99999999999919,-17.999999999995797,303.0000000000088,-136.99999999998712,21.999999999988695,-224.9999999999974,-289.0000000000059,,-686.9999999999718
2021.07.13,-158.99999999999804,237.99999999999955,-85.00000000000173,-55.000000000005045,-253.99999999999866,-7.0000000000014495,327.0000000000124,-267.00000000000614,-89.99999999999008,-22.999999999995246,328.00000000001717,-158.99999999999804,49.99999999999449,-224.9999999999974,-290.9999999999968,,-671.999999999965
2021.07.13,-172.00000000000549,240.0000000000091,-53.00000000000304,-73.00000000000084,-244.9999999999841,-5.999999999994898,331.00000000000307,-248.00000000000378,-110.99999999999443,-20.999999999993246,377.0000000000051,-154.99999999999403,89.99999999999008,-253.99999999999866,-214.99999999998744,,-514.9999999999526
2021.07.13,-163.00000000000205,246.9999999999999,-80.00000000000229,-94.00000000000519,-258.99999999998704,-7.999999999985796,341.0000000000082,-263.0000000000021,-124.99999999999733,-8.999999999992347,358.00000000001387,-146.99999999998602,69.00000000000794,-261.0000000000001,-228.99999999999034,,-622.9999999999206
2021.07.13,-151.9999999999966,212.0000000000033,-173.9999999999964,-166.00000000001057,-287.9999999999994,-29.999999999996696,319.0000000000026,-331.999999999999,-173.00000000000094,-14.999999999998348,190.00000000000128,-152.99999999998093,-76.99999999999375,-292.9999999999988,-263.99999999999756,,-1395.9999999999616
2021.07.13,-133.00000000000534,226.0000000000133,-161.00000000000003,-133.00000000000534,-285.00000000000193,-24.999999999986144,353.00000000000864,-319.99999999999807,-139.99999999999568,-17.000000000000348,202.9999999999976,-151.9999999999966,-66.99999999999484,-265.99999999999955,-276.9999999999939,,-1193.9999999999582
2021.07.13,-131.00000000000333,278.0000000000058,-177.00000000000495,-172.00000000000549,-252.99999999999213,5.000000000010552,417.0000000000016,-331.0000000000035,-169.99999999999238,-25.999999999992696,131.99999999999878,-102.99999999998644,-127.99999999999478,-322.9999999999955,-262.999999999991,,-1244.9999999999454
2021.07.13,-131.00000000000333,265.00000000000057,-207.99999999999707,-235.00000000000742,-241.99999999998667,-7.999999999985796,414.0000000000015,-348.00000000000387,-226.99999999999943,-34.000000000000696,99.00000000000463,-150.99999999999002,-129.00000000000134,-380.00000000000256,-208.99999999999253,,-1523.999999999964
2021.07.13,-129.9999999999968,277.000000000001,-212.00000000000108,-252.0000000000078,-256.99999999999613,-5.999999999994898,424.0000000000066,-355.0000000000053,-239.0000000000003,-5.999999999994898,100.0000000000112,-164.99999999999292,-167.00000000000603,-392.9999999999989,-191.99999999999218,,-1572.9999999999686
2021.07.13,-114.00000000000298,270.00000000001023,-279.00000000000705,-273.000000000001,-317.9999999999961,-27.999999999983594,434.0000000000117,-400.9999999999958,-248.99999999999923,1.0000000000065512,76.0000000000094,-180.99999999998673,-224.000000000002,-431.99999999999903,-212.99999999999653,,-1930.9999999999322
2021.07.13,-95.99999999999609,271.0000000000008,-297.9999999999983,-291.0000000000079,-327.99999999999494,-30.999999999981043,448.0000000000075,-411.0000000000058,-256.99999999999613,7.0000000000014495,38.0000000000047,-156.00000000000057,-241.00000000000233,-429.0000000000016,-239.99999999999577,,-2013.999999999966
2021.07.13,-95.00000000000064,284.000000000006,-290.9999999999968,-279.00000000000705,-310.9999999999946,-28.999999999990145,459.0000000000032,-402.00000000000233,-248.99999999999923,-4.999999999999449,53.999999999998494,-179.99999999998016,-222.99999999999542,-421.0000000000047,-280.9999999999979,,-1968.9999999999607
2021.07.13,-109.99999999999899,288.0000000000109,-223.00000000000654,-190.00000000000128,-278.00000000000045,-8.999999999992347,461.00000000001273,-356.00000000000074,-178.99999999999582,1.0000000000065512,133.00000000000534,-218.99999999999142,-147.00000000000824,-356.9999999999962,-293.99999999999426,,-1478.9999999999507
2021.07.13,-131.99999999999878,288.0000000000109,-206.00000000000617,-151.00000000000114,-302.0000000000023,6.000000000017103,453.00000000000296,-348.9999999999993,-152.99999999999204,14.000000000002899,154.0000000000097,-181.9999999999933,-157.00000000000713,-327.99999999999494,-312.9999999999855,,-1357.999999999937
2021.07.13,-129.9999999999968,328.00000000000296,-226.99999999999943,-147.00000000000824,-272.99999999998994,13.000000000018552,464.00000000001285,-380.00000000000256,-153.99999999999858,-5.999999999994898,7.0000000000014495,-192.99999999999872,-239.00000000001143,-348.9999999999993,-363.9999999999866,,-1649.9999999999507
2021.07.13,-173.00000000000094,290.00000000000625,-221.00000000000452,-129.00000000000134,-255.99999999998957,-2.999999999997449,367.00000000000443,-375.0000000000031,-136.99999999999824,-14.999999999998348,14.000000000002899,-190.99999999998562,-242.00000000000887,-333.0000000000055,-366.999999999984,,-1770.999999999964
2021.07.13,-163.99999999999747,284.000000000006,-180.0000000000024,-63.00000000000195,-232.99999999999432,14.000000000002899,387.00000000000045,-355.0000000000053,-86.99999999999264,-32.999999999994145,38.0000000000047,-218.99999999999142,-180.0000000000024,-260.00000000000466,-426.9999999999996,,-1477.999999999972
2021.07.13,-194.0000000000053,275.0000000000057,-195.00000000000074,-95.00000000000064,-251.99999999998556,6.000000000017103,352.00000000000387,-382.00000000000455,-112.000000000001,-37.99999999999359,-46.999999999997044,-220.99999999998232,-259.0000000000092,-289.0000000000059,-418.9999999999916,,-1869.9999999999507
2021.07.13,-199.00000000000472,237.00000000000898,-211.00000000000563,-114.00000000000298,-192.99999999999872,-21.999999999988695,323.0000000000075,-383.0,-147.99999999999258,-88.99999999999464,-116.99999999998934,-180.99999999998673,-265.0000000000041,-295.0000000000008,-429.99999999999704,,-2086.99999999995
2021.07.13,-236.99999999999832,251.00000000000477,-207.00000000000162,-108.00000000000809,-200.00000000000017,-24.000000000001798,263.00000000000523,-424.00000000000216,-171.99999999999437,-80.99999999999774,-220.99999999998232,-137.9999999999937,-323.99999999999096,-295.0000000000008,-392.9999999999989,,-2309.999999999961
2021.07.13,-277.000000000005,239.00000000000432,-123.00000000000644,-62.000000000006494,-170.00000000000347,11.00000000000545,217.00000000001296,-358.0000000000028,-151.9999999999966,-103.99999999999298,-168.99999999999693,-132.99999999998312,-221.00000000000452,-309.99999999999915,-402.9999999999978,,-2014.9999999999723
2021.07.13,-238.0000000000049,264.00000000001,-145.00000000000622,-92.00000000000318,-123.99999999999079,23.00000000001745,266.00000000000534,-378.999999999996,-175.99999999999838,-122.99999999999534,-205.99999999999508,-160.99999999998892,-249.00000000001032,-329.999999999997,-336.9999999999873,,-2006.9999999999407
2021.07.13,-256.0000000000007,240.0000000000091,-123.00000000000644,-81.00000000000884,-124.99999999999733,51.000000000001044,211.00000000001273,-348.9999999999993,-171.99999999999437,-74.99999999999174,-146.00000000000168,-148.99999999999915,-235.00000000000742,-377.0000000000051,-290.9999999999968,,-1876.999999999986
2021.07.13,-294.00000000000534,163.0000000000109,-97.9999999999981,-82.00000000000429,-141.99999999999767,62.000000000006494,80.0000000000125,-365.0000000000042,-178.00000000000037,-85.99999999999719,-161.99999999999548,-166.99999999998383,-276.00000000000955,-378.999999999996,-333.9999999999899,,-2257.9999999999523
2021.07.13,-295.0000000000008,157.0000000000107,-101.00000000000664,-39.00000000000014,-156.00000000000057,28.000000000005798,89.00000000001285,-363.99999999999767,-164.99999999999292,-76.99999999999375,-153.00000000000313,-211.99999999998997,-263.99999999999756,-378.999999999996,-354.9999999999942,,-2285.999999999944
2021.07.13,-278.00000000000045,145.00000000001023,-121.00000000000443,-38.0000000000047,-126.0000000000039,34.000000000000696,120.00000000000455,-363.0000000000022,-139.00000000000023,-76.99999999999375,-163.00000000000205,-229.99999999999687,-239.99999999999577,-365.0000000000042,-346.9999999999862,,-2187.9999999999795
2021.07.13,-348.00000000000387,149.0000000000009,-107.00000000000153,-29.000000000001247,-166.99999999998383,-29.999999999996696,9.000000000000341,-378.00000000000057,-161.99999999999548,-141.00000000000225,-144.99999999999514,-307.99999999999716,-219.99999999999798,-370.00000000000364,-351.99999999999676,,-2598.999999999975
2021.07.13,-370.00000000000364,121.99999999999989,-62.000000000006494,11.999999999989797,-163.9999999999864,-19.999999999997797,-36.99999999999193,-389.000000000006,-152.99999999999204,-119.99999999999788,-123.99999999999079,-299.99999999998914,-215.00000000000963,-312.00000000000114,-361.9999999999957,,-2493.999999999978
2021.07.13,-365.0000000000042,128.0000000000001,-75.9999999999983,12.999999999996348,-168.99999999999693,-58.99999999998684,-41.99999999998738,-380.999999999998,-146.99999999999713,-117.00000000000044,-112.99999999998533,-249.99999999999466,-209.9999999999991,-297.9999999999983,-390.9999999999858,,-2476.999999999936
2021.07.13,-651.999999999997,172.00000000001125,-58.99999999999794,55.99999999998939,-228.99999999999034,-75.99999999998718,-178.99999999998784,-317.0000000000006,-92.99999999999864,-158.99999999999804,-149.9999999999835,-357.99999999999164,-251.00000000000122,-216.0000000000051,-573.0000000000013,,-3083.9999999999395
2021.07.13,-649.999999999995,297.00000000001125,254.99999999999412,346.9999999999973,-222.99999999999542,29.00000000001235,-96.9999999999942,-245.0000000000063,8.000000000008,-63.00000000000195,218.00000000000708,-303.9999999999932,-5.000000000010552,-195.9999999999962,-534.9999999999966,,-1163.9999999999593
2021.07.13,-536.0000000000032,297.00000000001125,41.9999999999976,122.99999999999534,-126.99999999998823,77.00000000001594,-55.999999999997385,-267.00000000000614,-35.999999999991594,-61.999999999995396,-38.99999999998904,-459.99999999999375,-226.99999999999943,-390.0000000000015,-428.9999999999905,,-2089.999999999936
2021.07.13,-422.00000000000017,237.99999999999955,51.000000000001044,159.9999999999935,-71.99999999998319,124.00000000001299,115.0000000000091,-241.00000000000233,8.000000000008,-81.9999999999932,42.0000000000087,-524.9999999999977,-103.00000000000864,-394.00000000000546,-426.9999999999996,,-1527.9999999999573
2021.07.13,-310.9999999999946,210.00000000000796,53.00000000000304,146.99999999999713,-19.999999999997797,151.00000000001222,141.00000000000534,-226.00000000000398,14.000000000002899,-69.9999999999923,31.000000000003247,-551.9999999999969,-160.00000000000458,-461.99999999999574,-404.9999999999887,,-1458.9999999999427
2021.07.13,-370.9999999999991,210.00000000000796,63.00000000000195,155.99999999998948,-82.99999999998863,209.00000000001472,89.00000000001285,-267.00000000000614,-24.999999999997247,4.000000000004,60.99999999999994,-544.9999999999955,-282.0000000000045,-470.00000000000375,-377.9999999999894,,-1628.9999999999536
2021.07.13,-348.00000000000387,264.00000000001,-33.000000000005244,64.99999999999284,-116.00000000000499,226.00000000001506,138.00000000000523,-348.00000000000387,-101.99999999999099,52.000000000007596,-98.99999999998244,-246.99999999999721,-482.00000000000466,-458.00000000000284,-388.9999999999949,,-1876.9999999999604
2021.07.13,-309.99999999999915,288.0000000000109,-7.9999999999968985,74.99999999999174,-153.00000000000313,278.00000000000045,194.00000000000261,-307.99999999999716,-73.00000000000084,102.00000000000209,25.00000000000835,-190.99999999998562,-463.9999999999977,-439.99999999999596,-397.99999999998727,,-1382.9999999999475
2021.07.13,-368.9999999999971,311.00000000000705,36.0000000000027,111.99999999998988,-140.99999999999113,280.0000000000136,166.00000000001103,-278.9999999999959,-37.99999999999359,119.99999999999788,130.0000000000079,-106.99999999999044,-392.9999999999989,-339.99999999999585,-387.000000000004,,-898.9999999999369
2021.07.13,-461.99999999999574,331.00000000000307,81.9999999999932,178.00000000000037,-187.99999999998818,253.99999999999866,153.0000000000058,-285.9999999999974,-35.999999999991594,123.00000000000644,110.00000000001009,-63.99999999999739,-401.99999999999125,-319.99999999999807,-411.0000000000058,,-937.9999999999478
2021.07.13,-485.99999999999756,455.0000000000125,178.99999999999582,254.99999999999412,-157.99999999999147,266.0000000000107,205.0000000000125,-234.99999999999633,0.0,129.00000000000134,277.00000000001614,-46.999999999997044,-283.000000000011,-255.00000000000523,-400.9999999999847,,-98.99999999994026
2021.07.13,-517.0000000000008,486.0000000000042,219.00000000000253,306.9999999999906,-147.99999999999258,292.00000000000335,217.00000000001296,-219.99999999999798,36.0000000000027,131.99999999999878,246.00000000001288,31.000000000003247,-295.0000000000008,-175.00000000000293,-436.9999999999985,,174.00000000003752
2021.07.13,-526.0000000000042,498.00000000000466,229.00000000000142,322.9999999999955,-156.99999999998494,287.9999999999994,149.0000000000009,-234.00000000000088,26.999999999999247,135.00000000000733,265.0000000000041,82.00000000000429,-300.99999999999574,-139.99999999999568,-428.00000000000614,,210.00000000002933
2021.07.13,-522.9999999999957,495.00000000000455,268.99999999999704,346.9999999999973,-150.99999999999002,296.0000000000074,147.00000000000557,-217.0000000000005,32.0000000000098,109.00000000000354,211.00000000000563,84.0000000000174,-276.9999999999939,-155.00000000000514,-408.9999999999927,,258.00000000007014
