date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,AUDNZD,empty,sum
2019.03.25,57.99999999998029,-28.000000000005798,20.000000000020002,12.000000000000899,60.99999999999994,-76.0000000000094,,46.999999999985945
2019.03.25,-3.0000000000196536,-18.0000000000069,18.0000000000069,31.000000000003247,101.99999999999099,-110.99999999999443,,18.99999999998016
2019.03.25,-19.00000000001345,-15.999999999993797,14.000000000002899,46.999999999997044,120.99999999999334,-116.00000000000499,,30.99999999998103
2019.03.25,43.999999999999595,-18.0000000000069,11.00000000000545,-4.000000000004,80.99999999999774,-134.99999999999625,,-21.000000000004363
2019.03.25,201.99999999999108,8.999999999992347,65.00000000000395,73.00000000000084,81.9999999999932,-19.999999999997797,,410.99999999998363
2019.03.25,251.99999999998556,39.00000000001125,140.0000000000068,109.99999999999899,81.9999999999932,32.999999999994145,,655.99999999999
2019.03.25,156.99999999998494,-17.000000000000348,99.00000000000463,88.99999999999464,54.999999999993946,42.0000000000087,,424.9999999999865
2019.03.25,191.99999999999218,-11.00000000000545,101.00000000001774,61.999999999995396,98.99999999999353,-63.99999999999739,,378.99999999999596
2019.03.25,130.99999999999224,-35.00000000000725,53.00000000001415,49.99999999999449,80.99999999999774,-52.99999999999194,,226.99999999999943
2019.03.25,136.99999999998712,-21.999999999988695,78.00000000000028,21.999999999999797,78.99999999999574,-92.99999999998754,,201.0000000000067
2019.03.25,166.99999999998383,-32.0000000000098,70.99999999999883,24.000000000001798,92.99999999999864,-107.99999999999699,,214.9999999999763
2019.03.25,161.99999999999548,-52.000000000007596,30.0000000000189,0.0,64.99999999999284,-103.99999999999298,,101.00000000000665
2019.03.25,148.99999999999915,-65.99999999998829,26.0000000000149,12.000000000000899,76.99999999999375,-103.99999999999298,,94.00000000002743
2019.03.25,191.99999999999218,-42.0000000000087,19.00000000001345,2.999999999997449,75.9999999999983,-110.99999999999443,,136.99999999999824
2019.03.25,180.99999999998673,-65.00000000000395,13.000000000018552,-12.000000000000899,41.9999999999976,-83.9999999999952,,75.00000000000284
2019.03.25,152.99999999998093,-93.99999999999409,-21.999999999988695,-24.000000000001798,30.999999999992145,-87.99999999999919,,-44.0000000000107
2019.03.25,190.99999999998562,-103.00000000000864,19.00000000001345,-19.999999999997797,9.999999999998899,-45.99999999999049,,51.00000000000104
2019.03.25,351.99999999999676,-93.99999999999409,17.000000000000348,-14.000000000002899,0.999999999995449,-21.999999999988695,,240.00000000000688
2019.03.25,347.9999999999928,-126.0000000000039,-25.999999999992696,-17.000000000000348,42.999999999993044,-93.99999999999409,,127.9999999999948
2019.03.25,235.99999999999176,-151.9999999999966,-61.99999999998429,-65.00000000000395,10.999999999994348,-116.00000000000499,,-148.00000000000372
2019.03.25,217.0000000000005,-80.99999999999774,-95.999999999985,-107.99999999999699,35.999999999991594,-211.99999999998997,,-243.99999999997758
2019.03.25,-18.0000000000069,-143.99999999998857,1.0000000000065512,-87.99999999999919,53.999999999998494,-214.00000000000307,,-408.9999999999927
2019.03.25,204.99999999998852,-225.99999999999287,-118.99999999998023,-129.00000000000134,51.000000000001044,-273.9999999999965,,-491.99999999998136
2019.03.25,339.0000000000004,-265.99999999998846,-165.9999999999995,-124.99999999999733,47.9999999999925,-259.9999999999936,,-429.99999999998596
2019.03.25,406.9999999999796,-229.99999999999687,-157.99999999999147,-144.99999999999514,32.999999999994145,-265.99999999998846,,-358.9999999999982
2019.03.25,320.9999999999935,-187.99999999998818,-83.9999999999952,-109.99999999999899,58.99999999999794,-252.0000000000078,,-253.9999999999987
2019.03.25,341.99999999999784,-137.9999999999937,32.0000000000098,-126.0000000000039,54.999999999993946,-276.00000000000955,,-111.00000000000554
