date,USDCHF,EURUSD,GBPCHF,EURCHF,CADCHF,EURGBP,EURJPY,EURCAD,EURAUD,empty,sum
2015.03.02,-329.00000000000153,385.99999999999744,-228.99999999999034,585.0000000000133,-280.00000000000244,452.99999999999227,527.9999999999916,463.0000000000134,1078.0000000000011,,2655.0000000000146
2015.03.02,-313.00000000000773,387.000000000004,-110.00000000001009,524.0000000000133,-323.0000000000066,469.99999999999267,495.9999999999809,327.00000000001063,1051.9999999999864,,2509.9999999999636
2015.03.02,-424.9999999999976,320.00000000000915,-302.0000000000023,460.000000000016,-309.0000000000037,429.99999999999704,530.9999999999775,392.00000000001455,1082.9999999999895,,2180.0
2015.03.02,-363.99999999999767,407.0000000000018,-252.0000000000078,568.000000000013,-253.99999999999866,456.00000000000085,557.9999999999927,514.0000000000144,1063.9999999999982,,2697.000000000017
2015.03.02,-384.00000000000654,334.9999999999964,-226.99999999999943,574.0000000000078,-170.00000000000347,407.0000000000018,476.99999999997544,697.0000000000143,995.9999999999969,,2704.999999999983
2015.03.02,-443.0000000000045,127.99999999999478,-200.00000000000017,442.00000000000904,-68.00000000000139,398.9999999999938,480.99999999999454,661.0000000000005,903.9999999999937,,2303.9999999999804
2015.03.02,-502.9999999999979,85.00000000000173,-202.9999999999976,388.0000000000106,-187.00000000000384,380.00000000000256,481.9999999999993,424.00000000000216,665.9999999999889,,1532.000000000006
2015.03.02,-448.9999999999994,-9.999999999998899,-150.99999999999002,279.00000000000705,-195.00000000000074,341.99999999999784,375.99999999997635,375.9999999999986,604.9999999999889,,1172.9999999999795
2015.03.02,-382.00000000000455,-8.999999999992347,32.999999999994145,141.00000000001333,-63.00000000000195,307.99999999999716,379.99999999999545,428.00000000000614,631.0000000000038,,1467.0000000000111
2015.03.02,-372.0000000000057,-42.0000000000087,76.0000000000094,96.00000000000719,-104.00000000000409,285.9999999999974,349.9999999999943,306.00000000000625,631.9999999999882,,1227.999999999984
2015.03.02,-609.9999999999994,-42.999999999993044,-303.0000000000088,282.0000000000045,-285.00000000000193,314.0000000000032,360.99999999999,307.99999999999716,672.9999999999902,,696.9999999999818
2015.03.02,-668.9999999999974,-32.999999999994145,-415.99999999999415,495.000000000001,-333.0000000000055,310.9999999999946,431.99999999998795,351.0000000000124,736.9999999999877,,874.9999999999924
2015.03.02,-646.9999999999976,52.99999999999194,-443.99999999999994,602.999999999998,-324.00000000000205,336.00000000000296,461.9999999999891,405.0000000000109,754.9999999999945,,1198.9999999999877
2015.03.02,-587.0000000000042,107.99999999999699,-394.9999999999898,567.0000000000064,-250.00000000000577,349.99999999999477,509.9999999999909,519.0000000000028,851.0000000000017,,1672.9999999999936
2015.03.02,-658.0000000000031,45.99999999999049,-445.99999999999085,611.000000000006,-297.9999999999983,344.99999999999534,536.9999999999777,472.00000000000574,781.9999999999939,,1390.999999999977
2015.03.02,-658.0000000000031,22.0000000000109,-455.0000000000054,600.0000000000006,-307.0000000000017,312.00000000000114,461.9999999999891,409.0000000000149,767.0000000000066,,1152.0000000000132
2015.03.02,-653.999999999999,-8.999999999992347,-458.00000000000284,504.9999999999999,-313.00000000000773,305.99999999999517,467.9999999999893,367.0000000000062,787.0000000000043,,998.999999999993
2015.03.02,-599.0000000000051,-14.000000000002899,-377.9999999999894,465.0000000000043,-265.0000000000041,292.9999999999988,474.9999999999943,365.0000000000153,770.000000000004,,1112.0000000000152
2015.03.02,-590.999999999997,-15.00000000000945,-364.9999999999931,495.000000000001,-267.00000000000614,292.9999999999988,475.9999999999991,375.0000000000142,798.9999999999942,,1200.0000000000016
2015.03.03,-545.0000000000066,1.999999999990898,-287.9999999999994,354.0000000000099,-258.0000000000027,295.99999999999625,470.9999999999752,380.00000000000256,824.0000000000025,,1235.9999999999688
2015.03.03,-507.9999999999973,-21.00000000000435,-211.00000000000563,411.0000000000058,-182.99999999999983,308.9999999999926,465.99999999997976,373.00000000000114,841.0000000000028,,1476.999999999975
2015.03.03,-544.0,-17.000000000000348,-232.99999999999432,443.0000000000156,-211.00000000000563,315.9999999999941,486.99999999999477,372.00000000001677,897.9999999999987,,1511.0000000000196
2015.03.03,-557.0000000000075,-42.999999999993044,-261.0000000000001,460.000000000016,-213.00000000000762,303.9999999999932,487.99999999999955,371.00000000001023,905.0000000000002,,1454.000000000011
2015.03.03,-561.0000000000003,-42.999999999993044,-238.99999999998923,429.99999999999704,-207.00000000000162,310.9999999999946,430.9999999999832,383.0,927.9999999999955,,1432.9999999999861
2015.03.03,-509.9999999999993,-4.000000000004,-163.00000000000205,334.00000000001205,-163.00000000000205,308.9999999999926,393.0000000000007,392.00000000001455,835.9999999999923,,1424.0000000000048
2015.03.03,-416.00000000000523,0.0,-103.99999999999298,340.00000000000693,-129.00000000000134,300.99999999999574,368.9999999999998,378.999999999996,801.9999999999916,,1541.9999999999905
2015.03.03,-401.00000000000693,28.999999999990145,-86.0000000000083,317.0000000000117,-124.99999999999733,317.0000000000006,301.9999999999925,402.9999999999978,889.9999999999908,,1645.999999999971
2015.03.03,-343.9999999999999,86.99999999999264,-42.999999999993044,314.00000000001427,-95.00000000000064,330.9999999999924,341.99999999998454,422.00000000001125,920.9999999999941,,1934.9999999999955
2015.03.03,-377.0000000000051,96.99999999999153,-113.99999999999189,326.0000000000041,-146.00000000000168,327.99999999999494,59.99999999997385,395.000000000012,760.9999999999894,,1329.9999999999673
2015.03.03,-396.00000000000745,79.00000000000685,-143.00000000000423,381.0000000000091,-153.00000000000313,324.00000000000205,96.99999999997999,384.00000000000654,-22.999999999995246,,549.9999999999945
2015.03.03,-361.0000000000002,75.00000000000284,-117.99999999999588,321.0000000000157,-170.00000000000347,319.99999999999807,20.999999999986585,307.99999999999716,-431.0000000000036,,-35.00000000000284
2015.03.03,-351.0000000000013,78.00000000000028,-55.000000000005045,321.0000000000157,-185.99999999999727,329.00000000000153,116.99999999999022,272.00000000000557,-190.00000000000128,,335.0000000000084
2015.03.03,-331.0000000000035,124.99999999999733,-75.00000000000284,328.00000000001717,-182.00000000000438,330.9999999999924,49.99999999998295,309.0000000000037,-171.99999999999437,,382.99999999998835
2015.03.03,-361.0000000000002,144.0000000000108,-151.9999999999966,356.00000000000074,-224.000000000002,322.00000000000006,153.99999999999636,289.0000000000059,-93.00000000000975,,435.00000000000523
2015.03.03,-404.99999999999983,137.9999999999937,-273.9999999999965,378.00000000001165,-268.99999999999704,310.9999999999946,82.99999999999841,295.0000000000008,-219.99999999999798,,37.000000000007816
2015.03.03,-453.0000000000034,140.0000000000068,-390.0000000000015,472.00000000000574,-318.00000000000716,287.9999999999994,40.99999999999682,253.99999999999866,-310.0000000000103,,-276.000000000015
2015.03.03,-487.99999999999955,100.99999999999554,-377.9999999999894,417.0000000000007,-326.0000000000041,290.00000000000136,89.99999999997499,268.0000000000016,-158.99999999999804,,-185.0000000000169
2015.03.03,-495.000000000001,151.9999999999966,-402.9999999999978,446.9999999999974,-399.0000000000049,319.99999999999807,138.99999999998158,215.00000000000963,-154.99999999999403,,-179.00000000001452
2015.03.03,-538.0000000000051,178.00000000001148,-432.9999999999945,499.000000000005,-404.99999999999983,317.9999999999961,180.99999999998317,209.00000000001472,-90.99999999999665,,-81.99999999998562
2015.03.03,-814.9999999999991,66.00000000001049,-750.0000000000063,595.0000000000122,-639.0000000000007,300.0000000000003,144.9999999999818,130.0000000000079,-134.99999999999625,,-1102.99999999999
2015.03.03,-824.999999999998,-8.999999999992347,-726.0000000000044,748.0000000000153,-612.0000000000015,307.99999999999716,58.9999999999975,124.00000000001299,-154.0000000000097,,-1086.999999999983
2015.03.03,-797.9999999999987,15.999999999993797,-682.0000000000048,736.0000000000033,-595.0000000000011,307.99999999999716,45.99999999999227,90.00000000001229,-310.9999999999946,,-1190.0000000000007
2015.03.03,-836.9999999999989,-109.00000000000354,-805.9999999999956,592.0000000000148,-606.0000000000065,204.99999999999963,-49.000000000006594,-2.999999999997449,-252.0000000000078,,-1865.0000000000018
2015.03.03,-744.0000000000002,-147.99999999999258,-607.0000000000019,497.99999999999847,-489.0000000000061,200.00000000000017,-146.000000000015,5.000000000010552,-197.00000000000273,,-1628.0000000000095
2015.03.03,-829.9999999999974,-143.99999999998857,-831.000000000004,580.0000000000027,-529.0000000000017,178.99999999999582,-62.00000000001182,56.000000000011596,-131.99999999999878,,-1712.9999999999923
2015.03.03,-868.000000000002,-188.9999999999947,-853.9999999999992,619.9999999999983,-570.0000000000039,164.99999999999292,-74.00000000001228,9.999999999998899,-133.00000000000534,,-1893.0000000000273
2015.03.03,-801.0000000000073,-242.99999999999324,-737.9999999999942,489.0000000000061,-526.9999999999997,125.99999999999278,-129.0000000000191,-90.99999999999665,-266.999999999995,,-2181.0000000000064
2015.03.03,-821.000000000005,-259.9999999999936,-744.9999999999957,484.00000000001774,-585.9999999999976,125.99999999999278,-142.00000000002433,-215.99999999999397,-415.99999999999415,,-2575.9999999999936
2015.03.03,-839.0000000000009,-242.00000000000887,-632.0000000000103,448.000000000004,-660.000000000005,186.99999999999272,-150.00000000000568,-225.99999999999287,-407.0000000000018,,-2521.0000000000286
2015.03.03,-835.000000000008,-167.00000000000603,-587.0000000000042,619.9999999999983,-624.0000000000023,268.0000000000016,-151.00000000001046,-191.99999999999218,-408.9999999999927,,-2077.0000000000164
2015.03.03,-807.0000000000022,-141.99999999999767,-707.9999999999975,580.0000000000027,-1045.000000000007,232.99999999999432,-161.00000000000136,-880.9999999999984,-384.00000000000654,,-3315.0000000000136
2015.03.03,-750.0000000000063,-107.99999999999699,-493.99999999999443,570.0000000000039,-860.0000000000052,297.9999999999983,-122.0000000000141,-585.9999999999976,-303.9999999999932,,-2356.000000000006
2015.03.03,-704.0000000000047,-25.999999999992696,-577.9999999999897,563.0000000000024,-818.0000000000076,261.0000000000001,-174.0000000000066,-546.9999999999864,-361.0000000000113,,-2383.9999999999964
2015.03.03,-563.0000000000024,82.00000000000429,-486.00000000000864,544.0000000000111,-856.0000000000013,264.999999999993,-132.000000000005,-624.0000000000023,-422.9999999999956,,-2193.000000000007
2015.03.03,-756.0000000000011,-35.999999999991594,-632.9999999999947,572.0000000000169,-929.000000000002,268.0000000000016,-147.00000000001978,-709.9999999999884,-408.9999999999927,,-2779.999999999972
2015.03.03,-719.000000000003,2.999999999997449,-601.9999999999915,619.000000000014,-848.0000000000043,290.9999999999968,-162.00000000000614,-514.9999999999987,-364.00000000000875,,-2297.000000000004
2015.03.03,-670.9999999999993,113.00000000000753,-663.999999999998,641.0000000000027,-834.9999999999968,339.0000000000004,-95.00000000002728,-339.99999999998477,-280.0000000000136,,-1792.000000000009
2015.03.03,-773.0000000000015,157.99999999999147,-814.0000000000036,833.000000000017,-889.0000000000065,325.99999999999295,-23.000000000024556,-287.9999999999994,-246.00000000001288,,-1716.000000000047
2015.03.03,-774.000000000008,113.99999999999189,-798.0000000000098,816.0000000000167,-885.0000000000025,314.0000000000032,-19.000000000005457,-312.00000000000114,-245.0000000000063,,-1789.0000000000216
2015.03.03,-767.0000000000066,151.00000000001222,-771.9999999999949,845.0000000000068,-858.0000000000032,339.0000000000004,15.999999999991132,-262.999999999991,-276.9999999999939,,-1585.9999999999789
2015.03.03,-770.9999999999994,117.99999999999588,-791.9999999999927,845.0000000000068,-824.999999999998,317.0000000000006,-32.00000000001069,-202.9999999999976,-282.0000000000045,,-1624.9999999999995
2015.03.03,-785.0000000000024,-4.000000000004,-754.0000000000102,743.0000000000048,-768.000000000002,293.99999999999426,-118.00000000002342,-208.99999999999253,-310.9999999999946,,-1912.00000000003
2015.03.03,-818.0000000000076,-36.999999999998145,-716.9999999999899,737.0000000000099,-794.0000000000058,275.99999999999847,-90.00000000000341,-246.99999999999721,-317.0000000000117,,-2007.0000000000055
2015.03.03,-831.9999999999994,-78.00000000000028,-733.0000000000059,724.9999999999978,-773.9999999999969,265.99999999999955,-97.00000000000841,-276.9999999999939,-272.00000000000557,,-2072.000000000013
2015.03.03,-841.0000000000028,-72.99999999998974,-767.0000000000066,728.0000000000175,-794.0000000000058,256.99999999999613,-130.00000000002387,-312.00000000000114,-278.00000000000045,,-2210.0000000000164
2015.03.03,-856.0000000000013,-82.99999999998863,-761.999999999996,739.0000000000008,-773.0000000000015,256.99999999999613,-116.00000000001387,-252.99999999999213,-246.00000000001288,,-2093.000000000009
2015.03.03,-851.9999999999972,-72.99999999998974,-731.9999999999993,727.0000000000109,-770.9999999999994,271.9999999999945,-72.00000000000273,-254.999999999983,-259.9999999999936,,-2015.9999999999598
2015.03.04,-862.0000000000072,-70.99999999999883,-723.9999999999914,717.000000000012,-760.0000000000051,266.999999999995,-73.0000000000075,-217.99999999998488,-280.0000000000136,,-2004.0000000000014
2015.03.04,-812.999999999997,-46.999999999997044,-659.0000000000095,733.0000000000059,-719.9999999999984,288.9999999999948,-102.00000000000387,-224.99999999998633,-178.99999999999582,,-1722.9999999999875
2015.03.04,-804.0000000000047,-39.999999999995595,-656.9999999999965,727.0000000000109,-726.9999999999999,293.99999999999426,-89.00000000002706,-204.99999999998852,-185.00000000001293,,-1686.0000000000202
2015.03.04,-787.9999999999998,-15.999999999993797,-672.0000000000059,738.0000000000164,-744.0000000000002,290.00000000000136,-116.00000000001387,-204.00000000000418,-198.99999999999363,,-1710.9999999999936
2015.03.04,-790.9999999999973,-46.999999999997044,-661.0000000000005,713.0000000000081,-736.0000000000033,291.99999999999227,-170.00000000001592,-211.99999999998997,-205.00000000001074,,-1817.0000000000143
2015.03.04,-785.0000000000024,-29.999999999996696,-687.9999999999998,709.0000000000041,-750.0000000000063,275.000000000003,-236.00000000001842,-238.99999999998923,-441.0000000000025,,-2185.000000000008
2015.03.04,-792.9999999999993,-35.999999999991594,-669.0000000000085,697.0000000000143,-743.0000000000048,281.99999999999335,-246.00000000000932,-229.99999999999687,-317.9999999999961,,-2055.9999999999986
2015.03.04,-777.0000000000055,-42.0000000000087,-621.9999999999892,649.0000000000107,-697.9999999999986,290.00000000000136,-251.00000000000477,-184.99999999999073,-347.0000000000084,,-1982.9999999999936
2015.03.04,-785.0000000000024,-39.999999999995595,-578.9999999999961,658.0000000000031,-656.000000000001,298.9999999999937,-223.0000000000132,-151.9999999999966,-273.0000000000121,,-1751.0000000000202
2015.03.04,-796.0000000000078,-51.000000000001044,-611.9999999999903,722.0000000000005,-655.0000000000056,304.9999999999997,-204.00000000000773,-98.99999999998244,-278.00000000000045,,-1667.999999999995
2015.03.04,-801.0000000000073,-72.99999999998974,-615.9999999999943,653.0000000000147,-661.0000000000005,293.99999999999426,-214.00000000002706,-129.00000000000134,-259.0000000000092,,-1806.0000000000205
2015.03.04,-794.0000000000058,-85.00000000000173,-580.0000000000027,674.000000000019,-662.000000000007,290.9999999999968,-220.00000000002728,-161.99999999999548,-290.9999999999968,,-1829.000000000021
2015.03.04,-846.9999999999977,-129.00000000000134,-578.9999999999961,655.0000000000056,-667.0000000000065,276.9999999999939,-219.0000000000225,-190.99999999998562,-300.00000000001137,,-2000.0000000000218
2015.03.04,-914.0000000000038,-137.9999999999937,-696.999999999992,687.9999999999998,-711.000000000006,290.00000000000136,-138.00000000000523,-146.99999999998602,-198.99999999999363,,-1965.9999999999795
2015.03.04,-979.0000000000076,-167.9999999999904,-798.0000000000098,760.0000000000051,-758.9999999999985,271.9999999999945,-212.0000000000175,-181.9999999999933,-269.00000000000813,,-2335.000000000026
2015.03.04,-945.0000000000069,-163.00000000000205,-757.0000000000076,706.0000000000066,-740.0000000000073,271.9999999999945,-268.0000000000007,-190.99999999998562,-351.99999999999676,,-2438.000000000006
2015.03.04,-921.0000000000051,-164.99999999999292,-730.0000000000084,685.0000000000023,-743.0000000000048,263.0000000000021,-287.00000000000614,-220.99999999998232,-407.0000000000018,,-2525.9999999999973
2015.03.04,-973.999999999997,-154.0000000000097,-791.0000000000084,705.0000000000001,-790.0000000000018,271.9999999999945,-258.0000000000098,-208.99999999999253,-327.00000000001063,,-2526.000000000035
2015.03.04,-879.0000000000075,-164.00000000000858,-590.0000000000016,595.0000000000122,-697.0000000000032,271.9999999999945,-170.00000000001592,-239.99999999999577,-317.0000000000117,,-2190.0000000000373
2015.03.04,-834.0000000000014,-185.99999999999727,-668.0000000000019,597.0000000000031,-723.0000000000069,226.99999999999943,-201.00000000002183,-310.9999999999946,-347.0000000000084,,-2446.000000000029
2015.03.04,-907.9999999999977,-187.00000000000384,-852.0000000000083,605.0000000000111,-717.000000000001,195.9999999999962,-225.00000000002274,-232.99999999999432,-452.99999999999227,,-2774.000000000013
2015.03.04,-1002.9999999999983,-554.9999999999944,-892.0000000000039,415.0000000000098,-755.0000000000057,-4.000000000004,-705.0000000000125,-581.9999999999936,-963.0000000000027,,-5044.0000000000055
2015.03.04,-1012.9999999999973,-652.0000000000082,-956.0000000000013,341.00000000001353,-741.0000000000027,-100.00000000000009,-920.0000000000159,-685.9999999999866,-1110.000000000011,,-5837.000000000009
2015.03.04,-1029.000000000002,-601.000000000007,-834.0000000000014,411.0000000000058,-741.0000000000027,-19.999999999997797,-891.0000000000196,-568.9999999999973,-1157.9999999999923,,-5432.000000000015
2015.03.04,-1040.0000000000075,-540.0000000000072,-818.9999999999919,443.0000000000156,-731.9999999999993,90.0000000000012,-798.0000000000018,-492.0000000000035,-1137.9999999999945,,-5025.999999999989
2015.03.04,-1040.0000000000075,-601.000000000007,-814.0000000000036,352.000000000019,-729.0000000000018,51.000000000001044,-841.0000000000082,-590.0000000000016,-1178.9999999999968,,-5391.000000000007
2015.03.04,-1029.9999999999975,-641.0000000000027,-713.0000000000081,279.00000000000705,-726.9999999999999,49.99999999999449,-837.0000000000175,-600.9999999999849,-1191.9999999999932,,-5412.000000000002
2015.03.04,-975.9999999999991,-587.0000000000042,-764.0000000000091,270.00000000001467,-738.0000000000053,43.999999999999595,-785.000000000025,-581.9999999999936,-1100.000000000012,,-5218.000000000034
2015.03.04,-966.0000000000002,-547.0000000000086,-802.9999999999982,341.00000000001353,-777.0000000000055,36.999999999998145,-810.0000000000023,-626.9999999999998,-1239.0000000000123,,-5391.000000000015
2015.03.04,-970.0000000000042,-609.9999999999994,-805.9999999999956,246.00000000001288,-804.0000000000047,42.999999999993044,-844.0000000000225,-614.9999999999877,-1307.0000000000136,,-5667.000000000021
2015.03.04,-885.999999999998,-648.9999999999885,-487.99999999999955,219.99999999999798,-626.9999999999998,59.99999999999339,-852.0000000000039,-615.9999999999943,-1475.000000000004,,-5312.999999999996
2015.03.04,-858.0000000000032,-530.9999999999926,-465.0000000000043,222.00000000001108,-580.9999999999982,97.00000000000264,-799.0000000000066,-488.9999999999839,-1336.0000000000039,,-4739.999999999979
2015.03.04,-879.0000000000075,-760.9999999999894,-293.99999999999426,28.000000000005798,-602.999999999998,71.99999999999429,-1037.0000000000061,-760.9999999999894,-1476.999999999995,,-5711.99999999998
2015.03.04,-765.0000000000045,-957.0000000000078,-173.00000000000094,-226.99999999999943,-517.0000000000008,12.000000000000899,-1203.000000000003,-966.0000000000002,-1374.999999999993,,-6171.000000000008
2015.03.04,-1460.0000000000057,-1153.000000000004,-934.9999999999969,-313.99999999999204,-1319.0000000000034,-21.999999999999797,-1405.0000000000011,-2090.9999999999986,-1561.0000000000123,,-10260.000000000015
2015.03.04,-1223.0000000000075,-1190.0000000000023,-404.0000000000044,-381.99999999999346,-1275.0000000000039,-2.000000000002,-1451.0000000000218,-2054.0000000000005,-1634.000000000002,,-9615.000000000038
2015.03.04,-1121.0000000000052,-1130.0000000000089,-296.0000000000074,-217.99999999998488,-1380.9999999999989,17.000000000000348,-1412.0000000000061,-2195.999999999998,-1679.0000000000082,,-9416.000000000018
2015.03.04,-1241.9999999999986,-1167.9999999999914,-384.00000000000654,13.000000000018552,-1466.0000000000007,36.999999999998145,-1334.0000000000032,-2288.0000000000014,-1661.0000000000014,,-9492.999999999987
2015.03.04,-1140.0000000000077,-1116.9999999999902,-243.99999999999977,13.000000000018552,-1300.0000000000011,27.999999999994696,-1286.0000000000014,-2168.9999999999986,-1608.0000000000093,,-8822.999999999995
2015.03.04,-1084.0000000000073,-1126.0000000000048,-146.00000000000168,13.000000000018552,-1349.0000000000002,61.999999999995396,-1309.000000000026,-2244.0000000000014,-1625.999999999994,,-8809.000000000022
2015.03.04,-1097.0000000000036,-1167.9999999999914,-157.00000000000713,-63.99999999999739,-1388.0000000000005,39.00000000000014,-1350.0000000000227,-2415.999999999996,-1601.000000000008,,-9202.000000000025
2015.03.04,-1038.0000000000057,-1140.999999999992,-26.999999999999247,-95.00000000000064,-1383.000000000001,66.99999999999484,-1364.0000000000043,-2413.9999999999827,-1574.9999999999932,,-8969.999999999984
2015.03.04,-1033.0000000000061,-1129.0000000000023,0.0,-83.9999999999952,-1370.0000000000045,93.99999999999409,-1375.0,-2383.000000000002,-1517.999999999997,,-8798.000000000013
2015.03.04,-1044.0000000000005,-1106.9999999999914,-35.00000000000725,-59.99999999999339,-1397.0000000000039,85.99999999999719,-1312.0000000000118,-2379.9999999999823,-1553.0000000000043,,-8801.999999999996
2015.03.04,-1039.0000000000011,-1089.0000000000066,-56.99999999999594,-73.99999999999629,-1407.9999999999982,85.00000000000173,-1299.0000000000066,-2400.9999999999864,-1625.0000000000098,,-8906.999999999998
2015.03.04,-1060.0000000000055,-1079.999999999992,-90.99999999999665,-31.999999999987594,-1405.0000000000007,90.0000000000012,-1277.0000000000152,-2346.999999999988,-1656.9999999999973,,-8858.999999999982
2015.03.04,-1046.999999999998,-1068.0000000000023,-55.000000000005045,-21.999999999988695,-1375.9999999999995,97.00000000000264,-1280.0000000000011,-2312.9999999999873,-1659.9999999999948,,-8723.999999999975
2015.03.04,-1063.9999999999982,-1052.0000000000084,-123.99999999999079,16.000000000016,-1383.000000000001,103.99999999999298,-1294.0000000000111,-2271.999999999985,-1581.9999999999945,,-8650.99999999998
2015.03.05,-1072.0000000000064,-1053.9999999999993,-130.99999999999224,-3.999999999981796,-1344.0000000000007,95.00000000000064,-1295.000000000016,-2187.99999999999,-1519.0000000000036,,-8511.999999999989
2015.03.05,-1046.999999999998,-1021.0000000000052,-104.99999999999955,9.999999999998899,-1319.9999999999989,104.99999999999955,-1267.0000000000243,-2153.999999999989,-1455.0000000000064,,-8254.000000000022
