date,EURUSD,USDJPY,AUDUSD,EURCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDCAD,empty,sum
2017.12.11,118.99999999998023,-99.99999999999432,74.00000000000739,22.999999999995246,-73.99999999999629,135.00000000000733,-567.9999999999907,-368.9999999999971,-256.0000000000002,-67.00000000001705,128.0000000000001,175.99999999999838,,-779.0000000000069
2017.12.11,153.9999999999875,-69.99999999999318,101.00000000000664,48.000000000003595,-80.99999999999774,374.0000000000077,-495.000000000001,-368.00000000001273,-272.99999999999613,-70.0000000000145,157.0000000000107,162.0000000000066,,-360.9999999999925
2017.12.11,118.99999999998023,-87.0000000000033,121.00000000000443,61.99999999998429,-56.0000000000005,414.9999999999987,-516.9999999999897,-268.0000000000016,-245.00000000000455,-12.000000000012001,173.00000000000182,169.00000000000804,,-126.00000000003408
2017.12.11,109.99999999998789,-111.0000000000042,146.99999999999713,62.99999999999084,-24.999999999997247,408.00000000000836,-506.0000000000064,-270.00000000001467,-246.00000000000932,86.99999999999264,184.0000000000117,216.0000000000051,,56.99999999996177
2017.12.11,126.99999999998823,-70.99999999999795,153.00000000000313,51.000000000001044,-14.999999999998348,463.9999999999977,-438.9999999999894,-188.9999999999947,-234.00000000000887,71.99999999998319,145.00000000001023,206.00000000000617,,270.00000000000045
2017.12.11,145.99999999997948,-31.999999999996476,165.9999999999995,42.999999999993044,-14.000000000002899,133.00000000000534,-348.9999999999993,-185.00000000001293,-216.00000000000819,71.99999999998319,161.00000000000136,180.99999999999784,,105.99999999993997
2017.12.11,136.99999999998712,-42.00000000000159,163.00000000000205,24.999999999986144,-12.999999999996348,530.0000000000082,-452.99999999999227,-279.00000000000705,-262.00000000000045,41.000000000002146,187.00000000001182,184.00000000000637,,218.00000000000614
2017.12.11,132.99999999998312,-33.999999999991815,157.00000000000713,48.000000000003595,-31.999999999998696,551.0000000000015,-574.9999999999922,-404.0000000000044,-222.0000000000084,34.000000000000696,182.00000000000216,160.00000000000458,,-1.9999999999927525
2017.12.11,127.99999999999478,-13.00000000000523,172.00000000000549,43.999999999999595,-7.9999999999968985,578.0000000000007,-689.9999999999907,-485.0000000000021,-180.00000000000682,75.99999999998718,123.00000000000466,175.00000000000293,,-80.0000000000064
2017.12.11,162.99999999997982,76.00000000000762,138.00000000000477,51.000000000001044,-68.00000000000139,705.0000000000001,-472.9999999999901,-331.999999999999,-146.000000000015,-52.000000000007596,109.00000000000887,136.99999999999824,,307.99999999998727
2017.12.11,101.99999999997988,34.99999999999659,129.9999999999968,35.999999999991594,-65.00000000000395,691.0000000000083,-251.00000000000122,-107.99999999999699,-144.00000000000546,-33.00000000001635,73.0000000000075,148.0000000000037,,613.9999999999602
2017.12.11,209.9999999999991,88.00000000000807,136.99999999999824,31.000000000003247,-117.00000000000044,602.0000000000025,-55.99999999998939,124.99999999999733,-228.00000000000864,-160.00000000000458,51.00000000000193,180.0000000000024,,863.0000000000098
2017.12.11,234.99999999998522,96.00000000000364,167.00000000000603,5.999999999994898,-97.00000000000264,645.0000000000067,-139.00000000000023,96.99999999999153,-191.0000000000025,-102.00000000000209,40.00000000000625,179.00000000000693,,935.9999999999939
2017.12.11,281.99999999998226,150.00000000000568,156.00000000000057,4.999999999988347,-101.00000000000664,694.0000000000057,-184.00000000000637,51.99999999998539,-177.99999999999727,-156.00000000000057,-6.999999999990791,209.00000000000364,,921.99999999997
2017.12.11,282.9999999999888,114.99999999999488,197.00000000000273,-43.00000000001525,-31.000000000003247,687.0000000000043,-123.00000000000644,258.0000000000027,-230.99999999999454,-46.0000000000127,22.00000000000557,275.000000000003,,1362.9999999999698
2017.12.11,276.9999999999939,91.99999999999875,189.00000000000583,-43.999999999999595,-53.999999999998494,617.0000000000009,-320.9999999999935,119.00000000000244,-212.99999999999386,-83.00000000001084,-16.999999999995907,275.000000000003,,837.0000000000127
2017.12.11,246.99999999999721,94.99999999999886,124.00000000000189,-12.999999999996348,-158.99999999999804,540.0000000000072,-602.999999999998,-259.9999999999936,-260.0000000000193,-200.00000000000017,-28.999999999996362,252.0000000000078,,-265.9999999999889
2017.12.11,235.99999999999176,128.0000000000001,131.00000000000333,92.99999999998754,-170.99999999999892,547.0000000000086,-475.99999999998755,-185.00000000001293,-175.00000000001137,-189.00000000001694,-58.9999999999975,246.99999999999721,,126.99999999996345
2017.12.11,238.99999999998923,137.00000000000045,146.99999999999713,85.00000000000173,-129.9999999999968,597.9999999999985,-163.00000000000205,140.99999999999113,-152.00000000001523,-119.00000000000244,-35.99999999998715,239.0000000000003,,985.9999999999748
2017.12.11,263.99999999999756,183.00000000000693,179.00000000000693,82.00000000000429,-126.0000000000039,597.0000000000031,-174.99999999999181,239.99999999999577,-117.00000000001864,-85.00000000000173,-115.99999999999966,265.99999999999955,,1191.9999999999982
2017.12.11,179.99999999998016,165.00000000000625,114.99999999999844,106.99999999999044,-158.99999999999804,548.0000000000041,-297.9999999999983,119.99999999998678,-102.00000000000387,-109.00000000000354,-173.99999999999238,289.0000000000059,,681.999999999976
2017.12.11,116.99999999998934,114.00000000000432,114.00000000000298,117.99999999999588,-146.00000000000168,558.9999999999984,-319.0000000000026,69.9999999999923,-67.00000000000728,-83.00000000001084,-112.99999999999955,246.00000000000176,,609.9999999999629
2017.12.11,123.99999999999079,108.00000000000409,141.00000000000225,17.000000000000348,-60.99999999999994,604.0000000000045,-239.99999999999577,195.9999999999962,-92.00000000001296,-12.999999999996348,-75.9999999999934,292.9999999999988,,1000.9999999999986
2017.12.11,187.99999999998818,85.00000000000796,131.99999999999878,4.000000000004,-60.99999999999994,608.0000000000085,-290.9999999999968,175.99999999999838,-189.99999999999773,-60.99999999999994,-92.99999999998931,311.00000000000574,,808.0000000000277
2017.12.11,285.99999999998624,90.00000000000341,218.00000000000708,-19.00000000001345,-41.000000000002146,640.0000000000073,-129.00000000000134,451.99999999998573,-257.000000000005,-69.00000000000794,-64.99999999999773,374.0000000000077,,1479.9999999999698
2017.12.11,268.9999999999859,131.00000000000023,236.00000000000287,-22.0000000000109,-31.000000000003247,606.0000000000065,-35.00000000000725,523.9999999999911,-248.00000000001887,17.999999999984695,-48.99999999999238,326.0000000000041,,1724.9999999999427
2017.12.11,291.9999999999812,135.00000000000512,307.0000000000017,4.999999999988347,10.999999999994348,607.0000000000019,-89.00000000000574,663.999999999998,-262.00000000000045,78.99999999998464,-51.9999999999925,441.99999999999795,,2138.9999999999545
2017.12.11,314.99999999999864,144.00000000000546,295.0000000000008,-25.00000000000835,-21.999999999999797,587.9999999999997,-97.9999999999981,612.9999999999969,-278.00000000002,37.99999999998249,-66.99999999999307,414.9999999999987,,1917.9999999999632
2017.12.11,286.99999999999284,105.00000000000398,265.0000000000041,69.9999999999923,-34.000000000000696,580.0000000000027,41.000000000002146,648.0000000000041,-219.99999999999886,80.99999999999774,-40.99999999999682,402.9999999999978,,2185.0000000000014
2017.12.11,215.99999999999397,85.99999999999852,236.00000000000287,100.99999999999554,-39.00000000000014,595.0000000000011,-59.000000000009045,584.9999999999911,-206.00000000001728,82.00000000000429,-51.9999999999925,392.9999999999989,,1937.9999999999673
2017.12.11,186.99999999998164,40.99999999999682,226.99999999999943,95.00000000000064,-33.000000000005244,582.0000000000048,70.99999999999883,670.9999999999993,-230.0000000000182,80.99999999999774,-1.9999999999953388,375.0000000000031,,2064.9999999999636
2017.12.11,237.99999999998266,34.99999999999659,226.00000000000398,89.99999999999008,-35.00000000000725,573.0000000000013,106.00000000000608,700.999999999996,-242.00000000001864,76.99999999999375,26.00000000001046,365.0000000000042,,2159.999999999959
2017.12.11,241.99999999998667,37.00000000000614,243.00000000000432,80.99999999999774,-29.999999999996696,592.9999999999991,113.00000000000753,683.9999999999957,-252.00000000000955,85.99999999998609,45.000000000001705,338.00000000000495,,2179.9999999999836
2017.12.11,180.99999999998673,1.0000000000047748,226.99999999999943,66.99999999999484,-19.00000000000235,631.9999999999992,191.99999999999218,712.0000000000015,-253.00000000001432,119.00000000000244,89.00000000001285,314.0000000000032,,2261.9999999999804
2017.12.11,169.99999999998127,-16.000000000005343,217.0000000000005,73.99999999999629,2.999999999997449,650.0000000000061,211.00000000000563,754.9999999999945,-233.0000000000041,127.99999999999478,53.00000000001148,346.9999999999973,,2358.999999999976
2017.12.11,64.99999999998174,-16.000000000005343,200.00000000000017,85.00000000000173,9.999999999998899,648.0000000000041,209.9999999999991,714.999999999999,-182.99999999999272,159.99999999998238,52.00000000000671,346.9999999999973,,2292.999999999973
2017.12.11,-9.000000000014552,-19.99999999999602,189.00000000000583,136.00000000000279,0.0,634.0000000000013,110.99999999999443,591.9999999999925,-105.99999999999454,239.99999999999577,56.000000000011596,336.00000000000296,,2159.000000000002
2017.12.11,25.999999999992696,-45.99999999999227,168.99999999999693,161.99999999999548,-29.999999999996696,599.0000000000051,126.0000000000039,600.0000000000006,-91.00000000000819,238.99999999998923,67.00000000000728,268.99999999999704,,2089.999999999991
2017.12.12,29.999999999996696,-30.000000000001137,165.00000000000404,136.00000000000279,-80.00000000000229,577.0000000000052,201.00000000000674,673.9999999999968,-91.00000000000819,215.99999999999397,54.000000000002046,265.99999999999955,,2117.9999999999964
2017.12.12,53.999999999998494,-15.000000000000568,170.99999999999892,175.99999999999838,-55.000000000005045,575.0000000000033,164.99999999999292,592.9999999999991,-106.99999999999932,192.99999999999872,56.000000000011596,304.00000000000426,,2110.0000000000005
2017.12.12,70.99999999999883,-27.000000000001023,185.99999999999727,133.99999999998968,-16.0000000000049,583.0000000000002,103.00000000000864,625.9999999999932,-165.00000000002046,204.00000000000418,74.00000000001228,329.999999999997,,2102.9999999999745
2017.12.12,105.99999999998388,-19.99999999999602,204.99999999999963,146.00000000000168,-12.999999999996348,580.0000000000027,127.99999999999478,594.99999999999,-155.00000000000114,210.99999999998343,82.00000000000784,333.0000000000055,,2197.999999999976
2017.12.12,74.99999999998064,-36.99999999999193,177.00000000000495,148.99999999999915,-24.999999999997247,526.0000000000042,120.99999999999334,585.9999999999976,-150.00000000000568,202.9999999999976,60.000000000002274,326.0000000000041,,2010.999999999989
2017.12.12,64.99999999998174,-48.00000000000182,114.00000000000298,139.00000000000023,-99.00000000000463,528.0000000000063,100.0000000000112,418.9999999999916,-153.99999999999636,61.99999999998429,53.00000000001148,234.00000000000088,,1412.9999999999877
2017.12.12,103.99999999999298,-19.000000000005457,126.99999999999933,134.99999999999625,-82.99999999999974,651.0000000000016,119.00000000000244,424.00000000000216,-159.00000000002024,39.999999999995595,46.00000000000648,226.00000000000398,,1610.9999999999754
2017.12.12,36.999999999998145,46.00000000000648,112.000000000001,158.99999999999804,-90.99999999999665,662.000000000007,170.00000000000347,468.00000000000176,-75.9999999999934,54.99999999998284,13.00000000000523,226.99999999999943,,1782.0000000000136
2017.12.12,-5.000000000010552,42.00000000000159,160.00000000000458,197.00000000000273,-24.999999999997247,716.0000000000056,231.0000000000034,641.999999999987,37.99999999998249,237.99999999998266,18.000000000000682,290.00000000000136,,2541.999999999964
2017.12.12,14.999999999987246,42.00000000000159,209.9999999999991,214.00000000000307,14.000000000002899,721.000000000005,255.00000000000523,726.0000000000044,25.000000000005684,332.9999999999833,62.00000000001182,317.0000000000006,,2934.00000000001
2017.12.12,28.999999999990145,27.000000000001023,201.00000000000674,192.99999999999872,3.999999999992898,735.0000000000078,258.0000000000027,689.9999999999907,-22.00000000001978,310.9999999999946,76.00000000000762,302.0000000000023,,2803.9999999999754
2017.12.12,31.999999999987594,18.000000000000682,197.00000000000273,178.99999999999582,4.999999999999449,745.0000000000068,229.00000000001253,692.0000000000038,-26.00000000001046,279.99999999999136,60.000000000002274,312.00000000000114,,2722.9999999999936
2017.12.12,27.999999999983594,16.000000000005343,218.00000000000708,161.99999999999548,36.999999999998145,792.0000000000039,198.00000000000927,703.9999999999935,-26.00000000001046,324.9999999999975,70.00000000000739,336.9999999999984,,2860.999999999989
2017.12.12,38.99999999998904,15.000000000000568,209.00000000000364,158.99999999999804,29.999999999996696,787.0000000000043,252.0000000000078,709.9999999999884,-26.00000000001046,302.9999999999866,73.0000000000075,324.00000000000205,,2874.9999999999736
2017.12.12,68.99999999998573,40.00000000000625,240.00000000000688,147.99999999999258,48.99999999999905,790.0000000000018,251.00000000000122,750.9999999999906,-42.00000000000159,329.00000000000153,69.00000000000261,335.0000000000075,,3028.9999999999945
2017.12.12,72.99999999998974,43.00000000000637,250.00000000000577,127.99999999999478,66.99999999999484,822.0000000000005,290.9999999999968,763.9999999999869,-45.000000000015916,336.9999999999873,88.00000000000807,324.9999999999975,,3142.9999999999527
2017.12.12,71.99999999998319,66.0000000000025,268.0000000000016,136.00000000000279,83.9999999999952,814.0000000000036,204.00000000000418,750.0000000000063,-27.000000000015234,390.0000000000015,94.99999999999886,346.9999999999973,,3198.999999999981
2017.12.12,86.99999999999264,67.99999999999784,309.0000000000037,85.00000000000173,124.00000000000189,834.0000000000014,242.99999999999324,824.0000000000025,-55.00000000000682,458.00000000000284,89.00000000001285,387.000000000004,,3453.0000000000073
2017.12.12,100.99999999999554,100.99999999999909,348.9999999999993,72.99999999998974,161.00000000000003,869.0000000000086,262.00000000000665,923.9999999999915,-22.999999999996135,473.99999999999665,52.00000000000671,429.99999999999704,,3772.9999999999955
2017.12.12,63.99999999999739,67.00000000000728,380.999999999998,75.99999999998718,185.00000000000182,962.0000000000073,322.00000000000006,1008.9999999999932,-76.99999999999818,517.9999999999962,87.0000000000033,424.00000000000216,,4017.999999999996
2017.12.12,49.99999999999449,34.000000000006025,365.0000000000042,92.00000000000318,144.99999999999514,914.0000000000038,141.99999999999767,844.0000000000003,-126.00000000000477,570.9999999999882,139.00000000001,434.000000000001,,3603.999999999999
2017.12.12,185.99999999999727,87.0000000000033,441.99999999999795,194.0000000000053,102.99999999999754,806.0000000000067,205.00000000001074,981.999999999994,-168.00000000000637,556.9999999999853,143.00000000000068,494.00000000000557,,4030.999999999998
2017.12.12,126.99999999998823,79.9999999999983,470.00000000000375,231.99999999998778,127.99999999999478,785.9999999999978,251.00000000000122,1221.0000000000055,-182.99999999999272,607.0000000000019,161.00000000000136,529.0000000000017,,4408.999999999989
2017.12.12,136.99999999998712,69.00000000000261,546.9999999999975,312.9999999999855,185.00000000000182,811.0000000000061,66.00000000001049,1065.999999999989,-128.00000000001432,822.9999999999959,140.00000000000057,590.999999999997,,4619.99999999996
2017.12.12,58.99999999998684,55.00000000000682,534.0000000000011,302.0000000000023,207.99999999999707,841.9999999999983,500.00000000001154,1527.9999999999961,-141.00000000001955,902.9999999999872,183.00000000000693,595.0000000000011,,5567.999999999975
2017.12.12,56.99999999999594,42.00000000000159,523.0000000000068,272.99999999998994,239.0000000000003,855.0000000000058,571.0000000000103,1618.9999999999927,-51.00000000001614,902.0000000000028,169.00000000001114,601.000000000007,,5800.000000000008
2017.12.12,61.99999999998429,67.99999999999784,644.0000000000001,217.99999999998488,363.0000000000022,927.0,563.0000000000024,1723.9999999999923,-69.00000000001683,1122.9999999999852,194.00000000000261,692.0000000000038,,6508.999999999939
2017.12.12,67.9999999999792,81.00000000000307,661.0000000000005,239.99999999999577,402.9999999999978,928.0000000000066,466.00000000001086,1672.9999999999911,-14.000000000010004,1173.0000000000018,191.0000000000025,663.999999999998,,6533.999999999977
2017.12.12,72.99999999998974,66.0000000000025,619.9999999999983,238.99999999998923,339.99999999999585,873.0000000000016,310.9999999999946,1418.9999999999925,-54.000000000002046,1078.9999999999854,167.0000000000016,665.0000000000044,,5797.9999999999545
2017.12.12,41.99999999998649,28.000000000005798,596.0000000000076,200.99999999998454,351.0000000000013,877.0000000000056,178.00000000001148,1245.0000000000073,-50.00000000001137,1073.9999999999973,193.00000000001205,643.0000000000047,,5378.000000000013
2017.12.12,-7.0000000000014495,4.9999999999954525,624.9999999999977,194.0000000000053,415.99999999999415,892.0000000000039,195.9999999999962,1322.000000000001,-44.00000000001114,1146.9999999999868,192.00000000000728,658.0000000000031,,5595.999999999977
2017.12.12,-151.00000000001222,-15.000000000000568,584.0000000000067,204.00000000000418,402.9999999999978,945.0000000000069,-26.999999999999247,1234.0000000000018,4.9999999999954525,1232.9999999999952,106.00000000000875,690.9999999999972,,5212.000000000003
2017.12.12,-296.0000000000074,-109.99999999999943,519.0000000000028,316.0000000000052,408.9999999999927,961.0000000000008,156.00000000000057,1500.9999999999968,181.99999999998795,1357.9999999999925,51.00000000000193,739.0000000000008,,5785.999999999975
2017.12.12,-281.0000000000201,-108.99999999999466,496.00000000000756,333.0000000000055,354.9999999999942,926.0000000000045,75.00000000000284,1453.9999999999998,159.9999999999966,1261.9999999999854,25.000000000005684,792.0000000000039,,5487.999999999991
2017.12.12,-298.00000000002046,-141.00000000000534,423.0000000000067,302.9999999999866,304.9999999999997,946.0000000000024,-182.99999999999983,1224.9999999999873,132.99999999998136,1170.0000000000043,-27.000000000001023,811.0000000000061,,4666.999999999948
2017.12.12,-430.00000000001927,-219.99999999999886,380.00000000000256,370.00000000000364,285.9999999999974,880.9999999999984,-148.99999999999915,1207.0000000000025,99.99999999999432,1149.9999999999843,-9.999999999990905,748.0000000000042,,4312.99999999998
2017.12.12,-433.0000000000167,-185.99999999999284,400.00000000000034,466.9999999999952,236.00000000000287,801.0000000000073,76.0000000000094,1401.999999999992,198.0000000000075,1261.9999999999854,16.000000000005343,760.0000000000051,,4999.000000000001
2017.12.12,-475.0000000000032,-197.9999999999933,385.99999999999744,534.9999999999966,236.99999999999832,789.0000000000064,2.999999999997449,1322.000000000001,280.00000000000114,1289.9999999999911,-43.99999999999693,766.0,,4890.999999999995
2017.12.12,-447.0000000000196,-135.00000000000512,387.99999999999943,526.0000000000042,207.00000000000162,814.0000000000036,-69.9999999999923,1346.0000000000027,335.9999999999843,1302.0000000000032,-236.99999999999477,822.0000000000005,,4851.999999999987
2017.12.12,-437.0000000000207,-103.9999999999992,397.0000000000029,554.9999999999944,229.99999999999687,826.0000000000045,-11.999999999989797,1425.9999999999939,346.00000000000364,1261.000000000001,-188.99999999999295,792.0000000000039,,5090.999999999998
2017.12.12,-440.00000000001813,-112.99999999999955,378.00000000000057,548.9999999999995,237.99999999999378,814.0000000000036,151.00000000001222,1502.9999999999877,337.99999999999386,1256.999999999997,-108.99999999999466,806.0000000000067,,5371.999999999983
2017.12.12,-357.00000000000733,-60.99999999999284,448.000000000004,514.9999999999987,263.0000000000021,819.0000000000031,182.99999999999983,1663.9999999999989,332.9999999999984,1303.999999999994,-116.99999999999022,872.0000000000061,,5866.000000000015
2017.12.12,-352.000000000019,-72.99999999999329,451.9999999999969,496.99999999999187,280.00000000000244,844.0000000000003,232.99999999999432,1700.999999999997,300.9999999999877,1316.9999999999905,-108.99999999999466,824.0000000000025,,5914.999999999957
2017.12.12,-346.0000000000019,-75.00000000000284,480.0000000000027,438.9999999999894,329.00000000000153,897.9999999999987,262.999999999991,1724.9999999999989,245.9999999999809,1323.9999999999918,-46.999999999997044,840.0000000000074,,6075.99999999996
2017.12.12,-273.0000000000121,-54.000000000002046,492.0000000000035,435.9999999999919,305.99999999999517,863.0000000000026,285.00000000000193,1717.9999999999973,221.00000000000364,1273.9999999999973,-30.9999999999917,831.000000000004,,6067.999999999991
2017.12.12,-248.00000000000378,-28.999999999996362,485.99999999999756,442.9999999999934,295.99999999999625,861.0000000000007,272.00000000000557,1668.0000000000027,240.99999999998545,1255.9999999999905,-38.99999999998727,826.0000000000045,,6032.999999999989
2017.12.12,-204.00000000000418,-12.000000000000455,509.00000000000387,461.0000000000003,278.00000000000045,840.0000000000074,283.000000000011,1682.99999999999,197.00000000000273,1231.0000000000043,-36.99999999999193,834.0000000000014,,6063.0000000000255
2017.12.12,-252.0000000000078,-33.00000000000125,465.0000000000043,472.9999999999901,264.999999999993,812.0000000000016,313.99999999999204,1695.000000000002,192.00000000000728,1245.9999999999916,7.000000000005002,750.0000000000063,,5933.9999999999845
2017.12.13,-299.00000000000483,-25.000000000005684,463.0000000000023,495.000000000001,249.99999999999466,808.0000000000088,296.0000000000074,1693.9999999999955,247.99999999999045,1305.999999999985,-57.999999999992724,731.9999999999993,,5909.999999999981
2017.12.13,-298.00000000002046,-28.000000000005798,443.99999999999994,522.0000000000002,232.99999999999432,809.0000000000042,245.99999999999068,1591.9999999999934,282.99999999998704,1237.9999999999836,-73.99999999999807,785.0000000000024,,5751.999999999932
2017.12.13,-294.0000000000165,-40.99999999999682,445.0000000000065,496.99999999999187,232.99999999999432,822.0000000000005,239.00000000001143,1560.000000000006,233.0000000000041,1225.9999999999939,-57.999999999992724,780.000000000003,,5642.0000000000055
2017.12.13,-237.00000000002052,-42.999999999992156,474.00000000000773,486.999999999993,268.0000000000016,846.0000000000023,286.00000000000847,1601.9999999999923,218.9999999999941,1221.9999999999898,-10.99999999999568,787.9999999999998,,5900.999999999981
2017.12.13,-232.00000000000998,-7.000000000005002,483.0000000000001,487.99999999999955,266.999999999995,880.9999999999984,289.0000000000059,1621.9999999999902,247.99999999999045,1239.9999999999966,-33.00000000000125,809.9999999999997,,6055.999999999961
2017.12.13,-225.00000000000853,7.999999999995566,519.9999999999983,516.0000000000053,275.000000000003,892.9999999999993,273.0000000000121,1753.0000000000045,254.99999999999545,1305.999999999985,-43.99999999999693,833.0000000000059,,6363.0
2017.12.13,-209.00000000001472,43.99999999999693,565.0000000000044,506.9999999999908,319.0000000000026,924.0000000000026,279.99999999999136,1764.9999999999943,289.99999999999204,1375.9999999999995,-49.99999999999716,887.9999999999999,,6698.999999999963
2017.12.13,-225.00000000000853,45.000000000001705,558.9999999999984,516.0000000000053,302.9999999999977,891.0000000000084,346.0000000000019,1788.9999999999961,305.9999999999832,1361.9999999999966,-47.99999999998761,868.000000000002,,6711.9999999999945
2017.12.13,-225.00000000000853,22.999999999996135,577.0000000000052,499.9999999999893,343.9999999999999,907.0000000000023,388.9999999999949,1712.9999999999868,247.99999999999045,1431.0000000000045,-24.999999999991473,904.0000000000048,,6785.999999999974
2017.12.13,-185.00000000001293,43.00000000000637,635.0000000000077,499.9999999999893,378.00000000000057,927.0,388.9999999999949,1974.9999999999934,257.99999999998136,1473.9999999999975,1.0000000000047748,882.000000000005,,7276.999999999967
2017.12.13,-178.00000000001148,61.99999999999761,636.0000000000032,499.9999999999893,343.9999999999999,894.0000000000059,327.99999999999494,1883.9999999999968,272.99999999999613,1408.9999999999936,-137.00000000000045,922.0000000000006,,6936.999999999966
2017.12.13,-76.0000000000094,213.00000000000807,656.000000000001,492.9999999999879,309.0000000000037,946.9999999999978,337.99999999999386,1880.9999999999993,343.9999999999941,1373.000000000002,-189.99999999999773,905.0000000000002,,7192.99999999998
2017.12.13,-110.00000000001009,189.00000000000716,596.0000000000076,505.99999999998425,295.0000000000008,904.0000000000048,388.0000000000106,1836.9999999999998,356.9999999999993,1317.999999999997,-119.99999999999034,868.000000000002,,7028.000000000013
2017.12.13,-117.00000000001154,180.99999999999739,607.9999999999974,502.9999999999868,309.0000000000037,905.0000000000002,388.9999999999949,1858.9999999999884,347.99999999998477,1341.9999999999986,-87.99999999999386,875.0000000000035,,7113.99999999995
2017.12.13,-114.0000000000141,183.9999999999975,507.9999999999973,489.99999999999045,317.9999999999961,914.0000000000038,388.9999999999949,1862.9999999999925,343.9999999999941,1363.0000000000032,-72.99999999999329,875.999999999999,,7061.999999999962
2017.12.13,-108.00000000001918,195.0000000000074,658.0000000000031,493.99999999999443,354.9999999999942,852.0000000000083,334.00000000001205,1889.9999999999916,323.0000000000075,1427.9999999999848,-94.99999999999886,926.0000000000045,,7251.999999999989
2017.12.13,-103.00000000000864,177.0000000000067,658.9999999999985,492.9999999999879,348.9999999999993,851.0000000000017,269.9999999999925,1872.000000000007,284.9999999999966,1407.0000000000027,-76.99999999999818,923.0000000000072,,7105.999999999994
2017.12.13,-108.00000000001918,143.00000000000068,636.9999999999986,480.99999999999807,341.0000000000024,853.0000000000038,282.0000000000045,1872.9999999999914,239.99999999998067,1380.9999999999877,-63.99999999999295,912.9999999999972,,6971.999999999954
2017.12.13,-204.00000000000418,79.00000000000773,570.0000000000039,482.999999999989,303.9999999999932,853.9999999999992,273.0000000000121,1705.9999999999852,251.99999999998113,1377.9999999999905,-30.000000000001137,844.0000000000003,,6508.999999999957
2017.12.13,-269.00000000000813,79.00000000000773,526.0000000000042,531.9999999999991,270.0000000000036,860.0000000000052,256.99999999999613,1628.0000000000073,328.00000000000296,1343.9999999999895,-49.99999999999716,822.0000000000005,,6327.000000000011
2017.12.13,-274.00000000001864,76.00000000000762,546.9999999999975,455.99999999998977,309.0000000000037,909.9999999999997,249.99999999999466,1648.000000000005,358.99999999998045,1410.0000000000002,-98.99999999998954,843.0000000000049,,6434.999999999975
2017.12.13,-239.00000000001143,128.0000000000001,570.0000000000039,418.9999999999916,376.99999999999403,980.9999999999985,-89.00000000000574,1444.000000000001,402.9999999999916,1397.0000000000039,-153.99999999999636,906.0000000000068,,6142.999999999978
2017.12.13,-260.0000000000158,180.00000000000682,563.9999999999978,402.9999999999978,368.00000000000165,939.0000000000009,-286.00000000000847,1181.999999999994,408.9999999999918,1326.9999999999893,-163.99999999998727,889.0000000000065,,5550.9999999999745
