date,GBPUSD,EURUSD,USDJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,CADJPY,AUDNZD,empty,sum
2019.08.05,-413.00000000001893,-286.99999999999284,534.9999999999966,-443.0000000000045,-322.9999999999955,-341.99999999999784,-377.9999999999859,716.0000000000056,259.00000000000034,-563.0000000000024,468.9999999999941,-89.99999999999008,,-859.9999999999915
2019.08.05,-375.0000000000142,-278.00000000000045,506.0000000000002,-480.99999999999807,-346.9999999999973,-407.99999999999727,-560.9999999999786,628.0000000000064,246.00000000000932,-595.0000000000122,456.99999999999363,-66.00000000001049,,-1273.999999999999
2019.08.05,-300.00000000001137,-269.9999999999925,606.0000000000088,-529.9999999999972,-371.99999999999454,-512.0000000000014,-760.9999999999957,408.00000000000836,350.0000000000085,-567.0000000000064,533.9999999999918,-117.99999999999588,,-1531.9999999999773
2019.08.05,-133.00000000000534,-278.00000000000045,582.9999999999984,-561.9999999999958,-380.999999999998,-622.9999999999958,-944.9999999999932,218.99999999999142,328.00000000000296,-609.9999999999994,525.9999999999962,-140.0000000000068,,-2016.0000000000055
2019.08.05,-50.0000000000167,-239.99999999999577,555.9999999999974,-565.9999999999999,-383.99999999999545,-612.9999999999969,-915.9999999999968,192.99999999999872,328.00000000000296,-580.0000000000027,492.999999999995,-168.99999999999693,,-1948.0000000000073
2019.08.05,-13.000000000018552,-212.99999999999653,549.9999999999972,-539.999999999996,-386.9999999999929,-661.9999999999959,-931.999999999988,140.99999999999113,335.00000000000796,-598.0000000000097,486.99999999999477,-153.00000000000313,,-1985.0000000000102
2019.08.05,15.999999999993797,-320.9999999999935,564.9999999999977,-680.9999999999983,-480.0000000000027,-734.9999999999968,-1008.9999999999861,123.00000000000644,242.00000000000443,-756.0000000000011,534.9999999999966,-150.00000000000568,,-2650.9999999999854
2019.08.05,-74.0000000000185,-367.0000000000062,603.0000000000086,-868.000000000002,-602.999999999998,-766.9999999999955,-974.9999999999943,215.99999999999397,219.0000000000083,-817.000000000001,570.999999999998,-248.00000000000378,,-3110.00000000001
2019.08.05,-229.00000000001253,-442.9999999999934,525.9999999999962,-907.9999999999977,-642.9999999999936,-702.9999999999981,-882.9999999999814,276.00000000000955,124.00000000000944,-920.9999999999941,515.0000000000006,-252.0000000000078,,-3540.9999999999627
2019.08.05,-392.00000000001455,-473.0000000000123,359.00000000000887,-973.0000000000016,-717.9999999999964,-668.0000000000019,-701.9999999999982,554.9999999999944,-131.00000000000023,-1017.0000000000013,411.00000000000136,-253.99999999999866,,-4003.00000000002
2019.08.05,-391.000000000008,-513.0000000000078,222.99999999999898,-953.0000000000039,-707.000000000002,-668.0000000000019,-417.0000000000016,570.0000000000039,-239.99999999999488,-985.999999999998,293.99999999999693,-212.99999999999653,,-4001.000000000015
2019.08.05,-204.00000000000418,-524.9999999999977,402.000000000001,-887.9999999999999,-673.9999999999968,-751.9999999999972,-528.9999999999964,417.0000000000007,-134.9999999999909,-947.9999999999933,387.00000000000045,-198.00000000000927,,-3646.9999999999836
2019.08.05,-500.00000000001154,-670.9999999999993,460.9999999999985,-902.0000000000028,-670.9999999999993,-715.9999999999944,-514.9999999999864,476.9999999999941,-269.999999999996,-1136.0000000000036,420.99999999999227,-209.9999999999991,,-4232.000000000007
2019.08.05,-493.0000000000101,-720.0000000000095,466.99999999999875,-902.9999999999983,-669.9999999999928,-682.0000000000048,-320.99999999999795,723.9999999999914,-304.9999999999926,-1200.0000000000011,426.00000000000193,-231.0000000000034,,-3908.000000000019
2019.08.05,-530.0000000000082,-773.0000000000015,397.00000000000557,-875.0000000000035,-619.9999999999983,-697.9999999999986,-239.99999999998067,666.000000000011,-379.99999999999545,-1161.000000000012,304.9999999999926,-225.99999999999287,,-4134.999999999982
2019.08.05,-575.0000000000144,-809.9999999999997,338.0000000000081,-880.000000000003,-615.9999999999943,-719.000000000003,-201.99999999999818,642.0000000000092,-436.9999999999976,-1129.0000000000023,239.99999999999488,-241.00000000000233,,-4389.000000000004
2019.08.05,-540.0000000000072,-780.000000000003,344.0000000000083,-888.9999999999953,-620.9999999999937,-685.0000000000023,-128.99999999999068,646.9999999999976,-431.99999999998795,-1170.0000000000043,244.99999999999034,-272.99999999998994,,-4282.999999999977
2019.08.05,-577.0000000000052,-781.0000000000094,418.99999999999693,-839.0000000000009,-558.9999999999984,-697.0000000000032,-257.99999999998136,658.0000000000031,-331.99999999999363,-1171.000000000011,301.00000000000193,-303.9999999999932,,-4139.9999999999945
2019.08.05,-522.0000000000002,-812.0000000000127,406.0000000000059,-782.0000000000049,-497.000000000003,-710.999999999995,-209.99999999997954,520.9999999999936,-423.9999999999924,-1055.000000000006,211.9999999999891,-360.0000000000048,,-4234.00000000001
2019.08.05,-558.0000000000141,-968.0000000000133,456.00000000000307,-787.9999999999998,-483.99999999999557,-819.0000000000031,-316.99999999997885,300.00000000001137,-472.999999999999,-985.999999999998,164.00000000000148,-339.0000000000004,,-4811.999999999985
2019.08.05,-578.0000000000118,-927.0000000000111,499.00000000000944,-915.9999999999945,-573.0000000000013,-912.0000000000017,-456.99999999999363,300.00000000001137,-451.9999999999982,-1161.9999999999964,182.00000000000216,-384.00000000000654,,-5379.999999999993
2019.08.05,-295.0000000000008,-845.0000000000068,353.00000000000864,-844.0000000000003,-565.9999999999999,-1059.9999999999943,-554.9999999999784,107.99999999999699,-509.9999999999909,-1161.000000000012,216.99999999999875,-279.99999999999136,,-5437.999999999969
2019.08.05,-534.0000000000123,-941.9999999999984,364.0000000000043,-895.0000000000014,-605.9999999999955,-929.9999999999975,-346.99999999998,229.99999999999687,-586.9999999999891,-1107.999999999998,152.9999999999916,-289.9999999999903,,-5491.999999999969
2019.08.05,-507.9999999999973,-997.0000000000034,433.00000000000693,-904.0000000000048,-605.0,-936.999999999999,-346.99999999998,259.9999999999936,-586.9999999999891,-1178.0000000000123,159.9999999999966,-363.0000000000022,,-5572.999999999991
2019.08.05,-486.00000000000864,-1099.0000000000055,496.9999999999999,-924.9999999999981,-566.9999999999953,-1005.9999999999958,-452.99999999997453,249.99999999999466,-577.9999999999887,-1225.9999999999939,232.99999999998988,-405.9999999999952,,-5765.999999999972
2019.08.05,-414.00000000000324,-1086.000000000009,454.9999999999983,-922.0000000000006,-564.9999999999933,-1041.000000000003,-455.99999999998886,167.9999999999904,-673.0000000000018,-1205.999999999996,147.99999999999613,-425.99999999999307,,-6018.000000000004
2019.08.05,-439.0000000000116,-1076.0000000000102,496.9999999999999,-892.0000000000039,-504.9999999999999,-1017.9999999999967,-369.9999999999761,201.00000000000674,-629.9999999999955,-1246.0000000000139,198.99999999999807,-443.99999999999994,,-5723.000000000003
2019.08.05,-335.00000000001864,-1032.0000000000107,502.00000000000955,-909.9999999999997,-502.9999999999979,-1053.0000000000039,-506.9999999999766,198.99999999999363,-579.9999999999983,-1265.000000000005,257.99999999999557,-475.0000000000032,,-5701.000000000015
2019.08.05,-306.00000000000625,-1039.000000000012,477.00000000000387,-983.0000000000006,-536.9999999999986,-1071.9999999999952,-520.9999999999866,241.00000000000233,-617.999999999995,-1449.0000000000114,272.99999999999613,-529.0000000000017,,-6063.0000000000055
2019.08.05,-303.0000000000088,-1031.000000000004,405.00000000000114,-1004.0000000000049,-548.9999999999995,-1054.9999999999948,-542.999999999978,452.00000000000796,-628.9999999999907,-1517.999999999997,318.9999999999884,-554.9999999999944,,-6010.999999999975
2019.08.05,-304.00000000001535,-957.9999999999922,352.00000000000387,-937.9999999999944,-534.0000000000011,-1004.0000000000049,-417.99999999997794,370.00000000000364,-646.9999999999914,-1431.0000000000045,234.99999999999943,-487.99999999999955,,-5764.9999999999745
2019.08.05,-291.00000000001904,-988.0000000000111,371.9999999999999,-990.9999999999974,-558.000000000003,-1020.9999999999941,-391.9999999999959,398.9999999999938,-649.9999999999915,-1412.0000000000132,259.00000000000034,-558.9999999999984,,-5832.000000000031
2019.08.05,-268.0000000000016,-1001.9999999999918,493.9999999999998,-1044.999999999996,-583.9999999999957,-1053.0000000000039,-567.9999999999836,302.0000000000023,-518.9999999999912,-1405.9999999999961,364.9999999999949,-556.0000000000009,,-5839.9999999999645
2019.08.06,-333.0000000000055,-1012.9999999999973,597.0000000000084,-1092.000000000004,-775.9999999999989,-1029.9999999999975,-578.9999999999793,18.999999999991246,-465.999999999994,-1361.0000000000123,328.9999999999935,-581.9999999999936,,-6286.999999999989
2019.08.06,-290.00000000001245,-1107.999999999998,576.9999999999982,-1153.9999999999995,-897.9999999999987,-1105.0000000000005,-940.9999999999741,295.0000000000008,-458.999999999989,-1422.9999999999966,402.9999999999916,-441.0000000000025,,-6543.999999999981
2019.08.06,-301.0000000000179,-1168.0000000000134,867.0000000000044,-1202.9999999999984,-885.0000000000025,-1195.0000000000016,-1069.9999999999932,322.00000000000006,-314.9999999999977,-1689.0000000000073,640.0000000000006,-482.00000000000466,,-6479.000000000033
2019.08.06,-413.00000000001893,-1229.9999999999977,832.9999999999984,-1163.000000000003,-788.9999999999952,-1166.0000000000005,-946.9999999999743,432.9999999999945,-384.00000000000034,-1690.999999999998,592.9999999999893,-1354.999999999995,,-7279.0
2019.08.06,-411.0000000000058,-1350.0000000000068,847.0000000000084,-1107.0000000000025,-402.9999999999978,-1227.0000000000002,-820.999999999998,445.0000000000065,-488.9999999999901,-1824.0000000000034,615.9999999999997,-1082.9999999999895,,-6806.99999999998
2019.08.06,-432.0000000000102,-1418.0000000000082,954.9999999999983,-1163.000000000003,-508.9999999999928,-1251.9999999999975,-912.9999999999825,509.00000000000387,-489.9999999999949,-1926.0000000000055,685.0000000000023,-940.9999999999918,,-6894.999999999983
2019.08.06,-513.0000000000078,-1428.000000000007,859.0000000000089,-1149.9999999999955,-536.0000000000032,-1256.0000000000016,-818.9999999999884,554.00000000001,-578.9999999999935,-1971.999999999996,599.9999999999943,-859.9999999999941,,-7099.9999999999745
2019.08.06,-473.0000000000123,-1462.999999999992,704.0000000000077,-1071.9999999999952,-526.9999999999997,-1270.0000000000045,-665.9999999999968,512.0000000000014,-796.999999999997,-1913.9999999999934,461.9999999999891,-729.0000000000018,,-7232.9999999999945
2019.08.06,-421.0000000000047,-1395.9999999999973,186.00000000000705,-1056.9999999999968,-488.999999999995,-1256.999999999997,-518.0000000000007,282.0000000000045,-1233.9999999999945,-1873.999999999998,18.000000000000682,-757.999999999992,,-8517.999999999964
2019.08.06,-400.00000000000034,-1344.0000000000118,191.0000000000025,-883.0000000000005,-390.0000000000015,-1241.9999999999986,-198.99999999998386,177.00000000000495,-1256.999999999991,-1673.9999999999977,3.0000000000001137,-716.0000000000056,,-7733.999999999984
2019.08.06,-361.0000000000113,-1261.000000000001,329.00000000000773,-924.0000000000026,-480.0000000000027,-1192.9999999999995,-247.99999999999045,228.00000000000597,-1018.9999999999912,-1519.0000000000036,91.99999999999875,-577.0000000000052,,-6932.999999999995
2019.08.06,-485.0000000000021,-1283.9999999999964,400.0000000000057,-932.999999999995,-481.9999999999935,-1176.9999999999948,-274.99999999997726,307.99999999999716,-951.9999999999982,-1536.000000000004,152.00000000000102,-560.0000000000049,,-6823.999999999962
2019.08.06,-478.0000000000006,-1256.999999999997,346.00000000000364,-892.0000000000039,-741.9999999999982,-1097.999999999999,-122.99999999999045,384.00000000000654,-966.9999999999987,-1503.9999999999943,101.99999999998965,-523.9999999999911,,-6752.999999999974
2019.08.06,-496.00000000000756,-1208.000000000009,60.000000000002274,-768.9999999999975,-451.0000000000014,-1071.9999999999952,-47.9999999999734,353.0000000000033,-1176.0000000000018,-1415.0000000000107,-121.99999999999989,-350.00000000000585,,-6693.999999999996
2019.08.06,-445.0000000000065,-1090.0000000000132,-515.9999999999911,-741.9999999999982,-398.9999999999938,-980.9999999999985,324.0000000000123,117.00000000001154,-1612.9999999999995,-1239.0000000000123,-556.0000000000116,-451.0000000000014,,-7591.000000000003
2019.08.06,-457.00000000001853,-1042.9999999999939,-240.99999999999966,-795.0000000000013,-544.9999999999955,-948.0000000000044,445.0000000000216,329.00000000000153,-1369.9999999999905,-1201.0000000000077,-349.00000000000375,-451.0000000000014,,-6625.9999999999945
2019.08.06,-517.0000000000119,-1041.000000000003,-167.99999999999216,-792.9999999999993,-583.9999999999957,-927.9999999999955,479.0000000000134,327.99999999999494,-1350.999999999999,-1188.9999999999957,-293.00000000000637,-245.99999999999068,,-6302.99999999998
2019.08.06,-478.0000000000006,-1024.0000000000027,-176.9999999999925,-741.9999999999982,-561.9999999999958,-997.9999999999989,310.0000000000023,104.99999999999955,-1336.999999999989,-1161.9999999999964,-293.00000000000637,-120.00000000000898,,-6477.999999999988
2019.08.06,-453.0000000000145,-1086.9999999999936,-97.99999999999898,-719.9999999999984,-519.0000000000028,-993.9999999999949,204.00000000000773,157.00000000000713,-1187.9999999999882,-1306.000000000007,-216.00000000000819,-167.00000000000603,,-6386.999999999998
2019.08.06,-517.0000000000119,-1046.0000000000136,12.000000000000455,-693.9999999999947,-459.99999999999375,-939.9999999999964,262.00000000000045,428.9999999999905,-1106.9999999999993,-1339.0000000000014,-90.00000000000341,-225.00000000000853,,-5715.000000000032
2019.08.06,-615.00000000001,-1086.000000000009,-69.00000000000261,-634.9999999999967,-383.0,-956.0000000000013,201.00000000002183,381.0000000000091,-1185.9999999999927,-1320.00000000001,-163.0000000000109,-320.00000000000915,,-6151.000000000012
2019.08.06,-699.0000000000052,-1153.000000000004,-16.999999999995907,-631.0000000000038,-431.0000000000036,-868.000000000002,389.00000000001,523.9999999999911,-1195.999999999998,-1397.0000000000039,-153.0000000000058,-239.99999999999577,,-5872.000000000016
2019.08.06,-771.0000000000106,-1110.000000000011,97.99999999999898,-678.0000000000008,-476.9999999999941,-817.000000000001,368.0000000000234,638.0000000000052,-1034.9999999999966,-1327.999999999996,-91.99999999999875,-212.99999999999653,,-5416.999999999977
2019.08.06,-689.0000000000063,-1022.0000000000118,61.99999999999761,-631.0000000000038,-354.9999999999942,-785.9999999999978,377.00000000000955,544.0000000000111,-1054.9999999999927,-1173.0000000000018,-121.99999999999989,-289.9999999999903,,-5139.99999999998
2019.08.06,-748.0000000000153,-991.9999999999928,140.00000000000057,-668.9999999999974,-410.9999999999947,-705.9999999999956,411.00000000000136,731.9999999999993,-942.9999999999978,-1242.0000000000098,-10.000000000005116,-306.00000000000625,,-4744.000000000014
2019.08.06,-931.9999999999995,-1019.9999999999986,141.00000000000534,-654.9999999999944,-402.00000000000233,-700.0000000000006,472.0000000000084,852.9999999999926,-983.9999999999947,-1278.0000000000014,-12.000000000000455,-370.00000000000364,,-4886.999999999989
2019.08.06,-903.0000000000093,-990.000000000002,164.00000000000148,-651.0000000000016,-363.99999999999767,-598.999999999994,540.0000000000205,913.0000000000083,-914.999999999992,-1198.9999999999945,9.999999999990905,-377.0000000000051,,-4370.999999999976
2019.08.06,-887.9999999999999,-992.9999999999994,159.9999999999966,-697.9999999999986,-375.0000000000031,-702.0000000000026,396.000000000015,770.000000000004,-908.9999999999918,-1232.000000000011,21.99999999999136,-361.0000000000113,,-4810.000000000011
2019.08.06,-711.0000000000172,-992.9999999999994,186.9999999999976,-671.9999999999948,-358.0000000000028,-746.9999999999976,310.0000000000023,665.0000000000044,-899.9999999999915,-1249.9999999999955,4.9999999999954525,-347.9999999999928,,-4811.999999999992
2019.08.06,-730.0000000000084,-957.9999999999922,-52.99999999999727,-654.9999999999944,-334.9999999999964,-717.000000000001,310.0000000000023,778.000000000012,-1062.9999999999882,-1236.9999999999993,-106.00000000000875,-340.9999999999913,,-5106.999999999963
2019.08.06,-687.9999999999998,-846.0000000000134,-16.999999999995907,-522.9999999999957,-237.99999999999378,-668.9999999999974,336.00000000001273,878.000000000001,-950.9999999999934,-1239.0000000000123,-6.000000000000227,-312.00000000000114,,-4274.999999999989
2019.08.06,-670.000000000015,-819.9999999999985,118.99999999999977,-551.0000000000015,-302.9999999999977,-649.999999999995,299.0000000000066,886.9999999999934,-775.9999999999962,-1329.0000000000025,114.99999999999488,-310.9999999999946,,-3990.000000000007
2019.08.06,-597.0000000000031,-805.0000000000113,-24.00000000000091,-541.0000000000026,-342.9999999999933,-712.0000000000015,277.00000000001523,865.0000000000047,-841.9999999999987,-1368.0000000000136,52.99999999999727,-218.99999999999142,,-4255.999999999999
2019.08.06,-694.0000000000168,-747.0000000000088,-63.00000000000239,-434.000000000001,-244.99999999999523,-622.0000000000003,421.0000000000207,868.000000000002,-841.9999999999987,-1262.0000000000075,28.999999999996362,-200.00000000000017,,-3791.000000000012
2019.08.06,-911.0000000000174,-828.0000000000065,-1.9999999999953388,-431.0000000000036,-192.00000000000327,-504.9999999999999,529.0000000000248,1085.0000000000027,-844.9999999999989,-1297.999999999999,49.99999999999716,-259.0000000000092,,-3607.000000000008
2019.08.06,-731.000000000015,-842.0000000000094,115.0000000000091,-549.9999999999949,-258.9999999999981,-712.0000000000015,261.0000000000241,872.9999999999905,-772.9999999999961,-1334.000000000013,119.99999999999034,-346.0000000000019,,-4178.000000000016
2019.08.06,-613.0000000000191,-1025.0000000000093,164.00000000000148,-634.9999999999967,-308.9999999999926,-941.9999999999984,-68.9999999999884,757.999999999992,-821.9999999999885,-1627.0000000000007,164.00000000000148,-397.0000000000029,,-5353.000000000001
2019.08.06,-395.000000000012,-998.00000000001,109.99999999999943,-712.9999999999969,-356.9999999999962,-975.0000000000036,-31.999999999982265,780.000000000003,-951.9999999999982,-1886.00000000001,275.99999999999625,-405.0000000000109,,-5547.000000000022
2019.08.06,-331.999999999999,-1000.0000000000009,97.00000000000841,-695.9999999999966,-378.00000000000057,-1012.9999999999973,0.0,907.9999999999977,-956.9999999999936,-1964.0000000000102,289.99999999999204,-353.0000000000033,,-5398.000000000004
2019.08.06,-360.0000000000048,-1022.0000000000118,112.00000000000898,-782.0000000000049,-475.0000000000032,-1007.9999999999978,32.00000000001069,1117.9999999999968,-976.9999999999897,-2049.000000000012,403.99999999999636,-354.9999999999942,,-5362.0000000000055
2019.08.06,-446.0000000000131,-1015.9999999999947,149.0000000000009,-790.0000000000018,-468.00000000000176,-958.0000000000033,67.00000000000728,1276.9999999999948,-972.999999999999,-2164.9999999999945,460.9999999999985,-367.99999999999056,,-5229.999999999998
2019.08.06,-388.0000000000106,-998.9999999999943,99.00000000000375,-807.0000000000022,-480.99999999999807,-963.0000000000027,84.00000000000318,1312.000000000002,-964.9999999999892,-2207.000000000003,480.99999999999454,-375.9999999999986,,-5209.9999999999945
2019.08.06,-299.00000000000483,-934.9999999999969,-39.00000000000148,-805.0000000000001,-480.0000000000027,-1002.0000000000028,4.000000000019099,1266.0000000000116,-1059.9999999999882,-2150.0000000000073,396.99999999999136,-377.9999999999894,,-5480.999999999971
2019.08.06,-375.9999999999986,-978.0000000000122,-51.00000000000193,-788.9999999999952,-436.9999999999985,-953.0000000000039,207.00000000002206,1302.0000000000032,-1081.9999999999936,-2132.0000000000005,375.0,-418.9999999999916,,-5332.999999999972
2019.08.06,-412.00000000001234,-977.0000000000057,-15.999999999991132,-785.9999999999978,-431.0000000000036,-941.9999999999984,268.0000000000007,1316.0000000000061,-1086.999999999989,-2109.0000000000055,354.99999999998977,-411.0000000000058,,-5232.000000000012
2019.08.06,-484.00000000001774,-968.0000000000133,19.99999999999602,-773.0000000000015,-419.00000000000273,-880.000000000003,292.0000000000016,1375.9999999999995,-1056.999999999988,-2039.9999999999973,349.9999999999943,-449.9999999999948,,-5033.0000000000255
2019.08.06,-486.00000000000864,-1001.0000000000074,25.99999999999625,-815.9999999999945,-429.0000000000016,-885.0000000000025,288.0000000000109,1373.000000000002,-1048.0000000000018,-2065.000000000006,355.99999999999454,-479.0000000000072,,-5166.0000000000255
2019.08.06,-524.0000000000133,-1032.999999999995,76.99999999999818,-834.0000000000014,-459.99999999999375,-878.000000000001,304.00000000000205,1407.0000000000027,-1058.9999999999975,-2092.000000000005,397.99999999999613,-482.00000000000466,,-5176.000000000012
2019.08.07,-548.0000000000151,-1009.9999999999998,99.00000000000375,-827.0,-534.9999999999966,-863.0000000000026,219.0000000000225,1361.0000000000123,-988.9999999999901,-2149.000000000001,417.0000000000016,-502.00000000000244,,-5326.999999999968
2019.08.07,-533.0000000000057,-1001.9999999999918,109.00000000000887,-843.0000000000049,-573.9999999999967,-856.9999999999967,240.0000000000091,1418.9999999999925,-1018.0000000000007,-2095.0000000000023,450.9999999999934,-496.00000000000756,,-5199.000000000003
2019.08.07,-548.9999999999995,-1012.9999999999973,115.0000000000091,-863.9999999999981,-498.9999999999939,-844.9999999999958,240.0000000000091,1488.0000000000005,-1010.9999999999957,-2124.999999999999,454.9999999999983,-462.9999999999912,,-5070.999999999954
2019.08.07,-507.9999999999973,-1001.0000000000074,125.0,-856.9999999999967,-490.00000000000153,-856.9999999999967,219.0000000000225,1486.9999999999939,-979.9999999999898,-2122.000000000002,457.9999999999984,-422.9999999999956,,-4948.999999999972
2019.08.07,-517.0000000000119,-1000.0000000000009,156.99999999999648,-844.0000000000003,-473.99999999999665,-873.999999999997,178.0000000000257,1537.999999999995,-942.9999999999978,-2176.0,521.0000000000008,-417.0000000000007,,-4850.999999999988
2019.08.07,-537.0000000000097,-1025.0000000000093,191.0000000000025,-834.0000000000014,-463.9999999999977,-892.0000000000039,114.00000000000432,1537.999999999995,-918.9999999999969,-2225.9999999999945,551.0000000000019,-461.0000000000003,,-4964.00000000001
2019.08.07,-707.9999999999975,-1141.9999999999986,198.0000000000075,-802.0000000000027,-419.9999999999982,-848.0000000000043,84.00000000000318,1604.0000000000055,-929.000000000002,-2272.0000000000073,542.9999999999922,-455.0000000000054,,-5147.000000000008
2019.08.07,-747.0000000000088,-1140.999999999992,286.00000000000136,-812.0000000000016,-410.9999999999947,-817.9999999999965,70.0000000000216,1673.9999999999977,-875.9999999999906,-2285.0000000000036,573.9999999999981,-487.99999999999955,,-4973.999999999967
2019.08.07,-700.0000000000117,-1131.9999999999998,231.99999999999932,-771.9999999999949,-358.9999999999982,-836.0000000000034,46.00000000002069,1617.0000000000018,-931.999999999988,-2235.9999999999936,527.9999999999916,-554.00000000001,,-5097.999999999985
2019.08.07,-723.0000000000069,-1163.000000000003,322.00000000000273,-773.9999999999969,-366.9999999999951,-824.0000000000025,129.0000000000191,1638.0000000000061,-865.9999999999997,-2255.000000000007,577.9999999999887,-602.999999999998,,-4907.999999999993
2019.08.07,-666.000000000011,-1113.0000000000084,350.0000000000085,-1258.999999999999,-1522.9999999999966,-890.9999999999974,-222.99999999998477,1601.000000000008,-846.9999999999942,-2354.000000000012,598.9999999999895,-438.9999999999894,,-6764.999999999985
2019.08.07,-543.0000000000045,-1076.9999999999945,405.00000000000114,-1271.9999999999955,-1522.0000000000011,-961.9999999999961,-239.99999999998067,1615.9999999999952,-729.9999999999898,-2488.0000000000014,817.9999999999978,483.99999999999557,,-5510.999999999974
2019.08.07,-526.0000000000042,-1137.0000000000102,457.9999999999984,-1714.0000000000043,-1985.0000000000034,-1002.0000000000028,-387.9999999999768,1774.9999999999932,-697.9999999999933,-2688.0000000000014,846.9999999999942,388.0000000000106,,-6670.0
2019.08.07,-478.0000000000006,-1133.0000000000061,457.9999999999984,-1558.0000000000039,-1805.9999999999966,-997.9999999999989,-286.00000000000136,1740.9999999999925,-731.9999999999993,-2672.0000000000077,884.9999999999909,551.9999999999969,,-6027.0000000000355
2019.08.07,-470.00000000001484,-1119.0000000000034,420.0000000000017,-1437.9999999999948,-1732.9999999999957,-1014.9999999999992,-251.99999999998113,1666.9999999999964,-787.9999999999967,-2556.0000000000027,810.9999999999928,649.999999999995,,-5823.000000000002
2019.08.07,-550.000000000006,-1123.9999999999916,439.00000000000716,-1441.0000000000034,-1749.999999999996,-971.9999999999951,-181.99999999998795,1629.9999999999982,-751.9999999999953,-2468.0000000000036,792.0000000000016,659.999999999994,,-5717.999999999978
