date,USDCAD,NZDUSD,GBPCHF,AUDCHF,EURGBP,EURJPY,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.10.14,-186.99999999998164,-297.00000000000284,539.0000000000006,226.99999999999943,435.0000000000076,-305.9999999999974,-1152.0000000000198,-324.00000000000205,-397.0000000000029,-292.00000000000335,,-1754.0000000000023
2019.10.14,-252.99999999999213,-354.0000000000099,754.0000000000102,358.0000000000028,522.0000000000002,-224.00000000000375,-1324.000000000014,-309.99999999999915,-381.0000000000091,-246.00000000001288,,-1458.000000000028
2019.10.14,-232.99999999999432,-362.00000000000676,693.0000000000102,387.99999999999943,533.0000000000057,-154.00000000001057,-1398.0000000000105,-344.99999999999534,-415.0000000000098,-223.00000000001762,,-1516.0000000000296
2019.10.14,-173.99999999998528,-434.000000000001,809.9999999999997,400.00000000000034,580.0000000000027,-191.0000000000025,-1504.0000000000164,-375.9999999999986,-520.0000000000093,-329.00000000000153,,-1738.000000000012
2019.10.14,-139.9999999999846,-413.0000000000078,815.0000000000101,380.00000000000256,556.0000000000009,-204.00000000000773,-1383.000000000001,-382.00000000000455,-511.0000000000059,-321.0000000000157,,-1603.0000000000136
2019.10.14,-117.99999999999588,-409.99999999999926,851.0000000000017,368.9999999999971,577.0000000000052,-204.00000000000773,-1357.0000000000082,-395.0000000000009,-528.0000000000063,-328.00000000001717,,-1543.0000000000314
2019.10.14,-148.99999999999915,-406.00000000000637,958.9999999999987,339.99999999999585,665.0000000000044,-164.00000000000148,-1312.000000000002,-378.00000000000057,-502.00000000000244,-314.00000000001427,,-1261.000000000027
2019.10.14,-223.99999999997976,-434.000000000001,679.0000000000074,326.9999999999995,511.0000000000059,-132.000000000005,-1408.0000000000093,-339.99999999999585,-493.0000000000101,-362.00000000001785,,-1876.000000000006
2019.10.14,-264.9999999999819,-458.00000000000284,388.9999999999949,263.0000000000021,318.00000000000716,-135.00000000000512,-1436.000000000015,-314.99999999999864,-492.0000000000035,-408.00000000000836,,-2539.000000000011
2019.10.14,-281.99999999998226,-447.0000000000085,127.99999999999478,273.9999999999965,108.00000000000809,-150.00000000000568,-1432.0000000000111,-275.000000000003,-462.0000000000068,-417.0000000000007,,-2955.000000000019
2019.10.14,-289.9999999999903,-457.0000000000074,-221.00000000000452,259.9999999999936,-93.99999999999409,-109.00000000000887,-1425.0000000000095,-278.9999999999959,-482.00000000000466,-442.00000000000904,,-3539.0000000000305
2019.10.14,-303.9999999999932,-441.0000000000025,31.000000000003247,193.99999999999417,91.00000000000774,-44.00000000001114,-1431.0000000000045,-212.99999999999653,-437.0000000000096,-446.9999999999974,,-3001.0000000000095
2019.10.14,-337.99999999999386,-408.00000000000836,322.00000000000006,183.99999999999528,275.99999999999847,-19.000000000005457,-1224.000000000003,-166.99999999999494,-387.000000000004,-440.00000000001813,,-2201.000000000034
2019.10.14,-322.00000000000006,-387.000000000004,218.00000000000708,107.99999999999699,269.00000000000813,-6.000000000000227,-1164.0000000000095,-100.00000000000009,-348.00000000000387,-434.000000000001,,-2166.000000000007
2019.10.14,-335.9999999999808,-359.0000000000093,211.00000000000563,83.9999999999952,287.9999999999994,7.999999999995566,-1169.00000000002,-72.0000000000054,-318.00000000000716,-446.9999999999974,,-2110.000000000024
2019.10.14,-314.99999999999864,-312.00000000000114,500.9999999999959,43.999999999999595,482.00000000000466,15.999999999991132,-1075.0000000000036,-7.9999999999968985,-259.0000000000092,-460.000000000016,,-1386.000000000034
2019.10.14,-315.99999999998295,-290.00000000000136,516.0000000000053,51.99999999999649,497.99999999999847,9.000000000000341,-1035.0000000000082,21.999999999999797,-247.00000000000833,-457.00000000001853,,-1248.0000000000189
2019.10.14,-328.9999999999793,-299.00000000000483,490.999999999997,69.9999999999923,413.0000000000078,9.000000000000341,-1052.0000000000084,41.9999999999976,-250.00000000000577,-482.00000000000466,,-1387.000000000008
2019.10.14,-330.9999999999924,-304.00000000000426,448.000000000004,78.00000000000028,411.0000000000058,-6.000000000000227,-1042.0000000000095,31.000000000003247,-240.00000000000688,-470.9999999999992,,-1425.999999999999
2019.10.14,-324.9999999999975,-303.0000000000088,434.000000000001,70.99999999999883,411.0000000000058,12.000000000000455,-1110.000000000011,17.999999999995797,-257.0000000000072,-459.0000000000094,,-1508.0000000000318
2019.10.14,-352.9999999999811,-315.0000000000097,435.9999999999919,54.999999999993946,456.00000000000085,-19.000000000005457,-1109.0000000000043,12.000000000000899,-256.0000000000007,-461.0000000000003,,-1554.0000000000139
2019.10.14,-366.999999999984,-322.00000000000006,500.9999999999959,32.999999999994145,500.00000000000045,-38.000000000010914,-1070.9999999999998,12.000000000000899,-251.00000000000122,-478.0000000000006,,-1481.0000000000052
2019.10.14,-348.9999999999993,-333.0000000000055,553.0000000000035,9.999999999998899,536.0000000000032,-14.000000000010004,-1080.9999999999986,14.000000000002899,-264.0000000000087,-511.000000000017,,-1439.0000000000307
2019.10.14,-386.9999999999818,-323.0000000000066,123.99999999999079,14.000000000002899,190.00000000000128,-6.000000000000227,-1060.0000000000164,48.99999999999905,-237.00000000000944,-504.9999999999999,,-2141.0000000000205
2019.10.15,-330.9999999999924,-345.0000000000064,-143.99999999998857,70.99999999999883,-17.999999999995797,-58.9999999999975,-1096.0000000000082,-107.00000000000153,-375.0000000000031,-482.00000000000466,,-2885.999999999999
2019.10.15,-272.99999999998994,-326.9999999999995,-113.99999999999189,46.00000000000159,2.999999999997449,-22.00000000000557,-1002.000000000014,-26.000000000003798,-317.0000000000006,-463.0000000000134,,-2495.00000000002
2019.10.15,-308.9999999999815,-270.0000000000036,-83.9999999999952,29.000000000001247,7.0000000000014495,-27.000000000001023,-937.00000000001,31.999999999998696,-221.99999999999997,-443.99999999999994,,-2224.99999999999
2019.10.15,-296.9999999999917,-263.0000000000021,35.00000000000725,20.999999999993246,148.0000000000037,-17.000000000010118,-968.0000000000133,29.000000000001247,-204.00000000000418,-429.00000000001273,,-1945.0000000000289
2019.10.15,-309.99999999998806,-263.0000000000021,15.999999999993797,22.999999999995246,165.00000000000404,-3.0000000000001137,-951.000000000013,31.000000000003247,-197.00000000000273,-411.0000000000058,,-1900.0000000000155
2019.10.15,-297.9999999999983,-251.00000000000122,-5.999999999994898,7.0000000000014495,160.00000000000458,3.0000000000001137,-867.0000000000177,-24.000000000001798,-207.00000000000162,-387.000000000004,,-1870.0000000000132
2019.10.15,-287.9999999999994,-309.0000000000037,49.00000000001015,34.99999999999615,175.99999999999838,-67.99999999999784,-987.0000000000045,-99.00000000000463,-272.00000000000557,-385.99999999999744,,-2149.000000000008
2019.10.15,-278.00000000000045,-304.00000000000426,93.00000000000975,81.9999999999932,182.00000000000438,-82.00000000000784,-1021.0000000000052,-117.99999999999588,-274.00000000000756,-379.0000000000182,,-2099.000000000032
2019.10.15,-290.9999999999968,-250.00000000000577,-43.999999999999595,-65.99999999999939,108.00000000000809,-25.000000000005684,-873.0000000000126,4.999999999999449,-199.00000000000472,-425.0000000000087,,-2060.000000000026
2019.10.15,-244.9999999999841,-193.00000000000983,-168.99999999999693,-75.9999999999983,55.000000000005045,22.999999999996135,-791.0000000000084,83.9999999999952,-143.00000000000423,-406.00000000001745,,-1861.000000000023
2019.10.15,-271.99999999998334,-178.00000000000037,26.999999999999247,-26.000000000003798,151.00000000000114,-44.00000000001114,-741.9999999999982,73.99999999999629,-131.00000000000333,-389.0000000000171,,-1530.0000000000205
2019.10.15,-320.9999999999935,-225.00000000000853,72.0000000000054,0.999999999995449,168.00000000000148,-72.00000000000273,-827.0,27.999999999994696,-145.00000000000622,-385.00000000001313,,-1706.000000000027
2019.10.15,-345.99999999997965,-243.00000000000432,92.00000000000318,51.99999999999649,180.0000000000024,-61.00000000000705,-928.0000000000177,4.000000000004,-147.00000000000824,-339.0000000000004,,-1736.0000000000114
2019.10.15,-341.99999999999784,-243.99999999999977,63.99999999999739,92.00000000000318,158.99999999999804,-48.00000000000182,-941.9999999999984,5.999999999994898,-157.00000000000713,-365.0000000000153,,-1777.0000000000264
2019.10.15,-303.9999999999932,-260.00000000000466,90.00000000001229,95.00000000000064,167.00000000000603,-5.000000000009663,-998.00000000001,-0.999999999995449,-201.00000000000674,-390.0000000000015,,-1807.0000000000023
2019.10.15,-317.9999999999961,-307.0000000000017,-103.99999999999298,100.00000000000009,19.00000000000235,-36.000000000001364,-1057.000000000019,-9.00000000000345,-243.99999999999977,-440.00000000001813,,-2396.00000000003
2019.10.15,-316.99999999998954,-302.0000000000023,-73.99999999999629,117.00000000000044,35.00000000000725,-58.000000000006935,-1068.0000000000023,-24.000000000001798,-257.0000000000072,-441.0000000000025,,-2389.000000000001
2019.10.15,-310.9999999999946,-319.0000000000026,-78.00000000000028,124.99999999999733,36.0000000000027,-30.000000000001137,-1157.000000000008,-28.000000000005798,-284.0000000000065,-465.0000000000043,,-2511.0000000000227
2019.10.15,-389.99999999997925,-359.0000000000093,-391.9999999999924,82.99999999999974,-159.9999999999935,-87.0000000000033,-1191.0000000000086,-9.00000000000345,-291.0000000000079,-491.0000000000192,,-3287.000000000017
2019.10.15,-335.9999999999808,-341.0000000000024,-706.999999999991,56.0000000000005,-344.99999999999534,-2.0000000000095497,-1382.0000000000166,-19.00000000000235,-306.00000000000625,-516.0000000000053,,-3898.0000000000095
2019.10.15,-343.99999999998875,-395.0000000000009,-646.9999999999976,-41.9999999999976,-229.00000000000142,-152.00000000000102,-1219.0000000000146,-24.999999999997247,-367.0000000000062,-583.0000000000002,,-4003.0000000000055
2019.10.15,-297.9999999999983,-450.00000000000597,-729.0000000000018,-46.00000000000159,-259.9999999999936,-105.00000000000398,-1348.000000000016,-141.99999999999767,-465.9999999999998,-588.0000000000107,,-4432.00000000003
2019.10.15,-285.99999999998624,-457.0000000000074,-692.9999999999881,-1.0000000000065512,-200.00000000000017,-135.00000000000512,-1469.000000000009,-139.00000000000023,-472.00000000000574,-575.0000000000144,,-4427.000000000023
2019.10.15,-335.9999999999808,-458.00000000000284,-811.9999999999905,-24.999999999997247,-244.99999999999523,-64.99999999999773,-1487.0000000000161,-122.99999999999534,-476.0000000000098,-602.999999999998,,-4629.999999999984
2019.10.15,-367.99999999999056,-478.0000000000006,-560.9999999999893,41.9999999999976,-161.00000000000003,-228.9999999999992,-1425.0000000000095,-85.99999999999719,-456.00000000000085,-602.999999999998,,-4324.999999999988
2019.10.15,-365.99999999999966,-487.99999999999955,-418.0000000000073,90.0000000000012,-212.00000000000108,-362.000000000009,-1347.0000000000093,-114.99999999999844,-468.00000000000176,-598.0000000000097,,-4284.000000000035
2019.10.15,-310.9999999999946,-516.0000000000053,-431.0000000000036,92.00000000000318,-256.99999999999613,-344.99999999999886,-1472.0000000000066,-205.99999999999508,-537.0000000000097,-604.0000000000045,,-4587.000000000011
2019.10.15,-304.9999999999997,-530.0000000000082,-567.0000000000064,202.0000000000022,-341.99999999999784,-350.0000000000085,-1532.0,-256.0000000000007,-573.0000000000013,-548.0000000000151,,-4801.0000000000355
2019.10.15,-322.9999999999844,-620.0000000000094,-502.00000000000244,192.99999999999872,-317.0000000000006,-328.00000000000296,-1606.0000000000184,-253.99999999999866,-665.9999999999999,-666.000000000011,,-5089.000000000029
2019.10.15,-308.9999999999815,-607.0000000000019,-421.0000000000047,202.9999999999976,-275.99999999999847,-308.9999999999975,-1585.9999999999986,-278.9999999999959,-669.0000000000085,-633.0000000000168,,-4886.0000000000055
2019.10.15,-309.99999999998806,-601.000000000007,-278.00000000000045,209.9999999999991,-217.0000000000005,-359.99999999999943,-1580.0000000000036,-285.9999999999974,-679.0000000000074,-643.0000000000158,,-4744.00000000002
2019.10.15,-290.9999999999968,-639.0000000000007,-381.99999999999346,204.99999999999963,-285.9999999999974,-388.00000000000523,-1628.0000000000073,-338.00000000000495,-716.0000000000056,-687.9999999999998,,-5151.000000000012
2019.10.15,-356.9999999999851,-626.9999999999998,-541.9999999999981,214.99999999999852,-395.99999999999636,-302.0000000000067,-1499.000000000006,-272.00000000000557,-664.000000000009,-666.000000000011,,-5110.000000000019
2019.10.15,-344.99999999999534,-683.0000000000002,-431.99999999998795,224.000000000002,-317.9999999999961,-293.00000000000637,-1565.0000000000164,-365.0000000000042,-731.9999999999993,-634.0000000000013,,-5143.000000000005
2019.10.15,-332.9999999999833,-669.0000000000085,-1486.0000000000095,195.00000000000074,-966.0000000000002,-276.00000000001046,-1650.0000000000182,-431.99999999999903,-780.000000000003,-614.0000000000034,,-7011.000000000035
2019.10.15,-148.99999999999915,-555.0000000000055,-1909.0000000000052,41.000000000002146,-966.0000000000002,103.9999999999992,-1779.0000000000196,-365.99999999999966,-682.0000000000048,-607.0000000000019,,-6868.0000000000355
2019.10.15,-147.99999999999258,-411.0000000000058,-1929.000000000003,58.99999999999794,-991.9999999999928,519.999999999996,-1500.0000000000125,-324.9999999999975,-567.0000000000064,-476.0000000000098,,-5769.000000000026
2019.10.15,-71.99999999998319,-456.00000000000085,-1459.9999999999945,129.9999999999968,-712.9999999999969,545.9999999999923,-1661.0000000000014,-424.00000000000216,-641.0000000000027,-468.00000000000176,,-5218.9999999999945
2019.10.15,-100.99999999999554,-528.0000000000063,-1360.0000000000057,168.99999999999693,-751.0000000000017,406.9999999999965,-1649.0000000000116,-466.9999999999952,-685.0000000000023,-456.00000000001194,,-5421.000000000037
2019.10.15,-65.99999999998829,-524.0000000000023,-1597.0000000000039,127.99999999999478,-881.9999999999939,421.99999999999704,-1522.0000000000011,-473.0000000000012,-707.000000000002,-483.0000000000112,,-5704.000000000011
2019.10.15,-37.99999999998249,-515.0000000000099,-1760.000000000006,142.99999999999312,-958.9999999999987,458.999999999989,-1521.0000000000168,-460.00000000000483,-701.0000000000072,-500.00000000001154,,-5852.000000000055
2019.10.15,-28.999999999990145,-492.0000000000035,-1800.0000000000016,124.99999999999733,-969.9999999999931,512.999999999991,-1519.0000000000036,-436.9999999999985,-675.0000000000034,-468.00000000000176,,-5752.000000000007
2019.10.15,-19.999999999997797,-434.000000000001,-1814.9999999999889,120.99999999999334,-947.9999999999933,548.0000000000018,-1497.000000000015,-429.0000000000016,-636.0000000000032,-425.0000000000087,,-5535.000000000015
2019.10.15,-55.99999999998939,-472.00000000000574,-1845.0000000000077,136.00000000000279,-968.0000000000022,579.9999999999983,-1568.9999999999982,-460.00000000000483,-636.0000000000032,-422.00000000001125,,-5712.00000000002
2019.10.15,-32.999999999994145,-451.0000000000014,-1855.999999999991,146.00000000000168,-934.9999999999969,557.9999999999927,-1532.0,-473.99999999999665,-622.0000000000003,-367.0000000000062,,-5565.999999999992
2019.10.15,-45.99999999999049,-431.0000000000036,-1950.9999999999916,141.99999999999767,-966.0000000000002,590.999999999994,-1524.9999999999986,-458.9999999999983,-602.0000000000025,-331.0000000000146,,-5578.000000000008
2019.10.15,-49.99999999999449,-426.9999999999996,-1824.9999999999877,136.00000000000279,-924.0000000000026,567.9999999999978,-1472.0000000000066,-461.99999999999574,-587.9999999999997,-326.0000000000041,,-5369.999999999991
2019.10.15,-29.999999999996696,-389.000000000006,-1865.0000000000055,131.99999999999878,-981.999999999994,581.9999999999936,-1385.9999999999984,-497.000000000003,-540.0000000000072,-299.00000000000483,,-5274.000000000023
2019.10.16,10.000000000021103,-459.0000000000094,-1835.9999999999932,159.9999999999935,-993.9999999999949,513.9999999999958,-1399.0000000000168,-565.9999999999999,-659.0000000000095,-297.9999999999983,,-5527.000000000011
2019.10.16,-103.99999999999298,-450.00000000000597,-1763.0000000000034,166.99999999999494,-970.9999999999997,536.0000000000014,-1487.0000000000161,-565.9999999999999,-606.0000000000065,-284.00000000001756,,-5528.0000000000455
2019.10.16,-32.999999999994145,-278.00000000000045,-1702.999999999988,165.9999999999995,-863.9999999999981,551.0000000000019,-1068.0000000000023,-490.999999999997,-407.0000000000018,-60.000000000015596,,-4186.999999999995
2019.10.16,-22.999999999995246,-319.0000000000026,-1709.000000000005,163.00000000000205,-841.9999999999983,593.9999999999941,-1175.000000000015,-499.000000000005,-469.0000000000083,-125.00000000001954,,-4404.000000000053
2019.10.16,-17.999999999984695,-345.0000000000064,-1644.000000000001,192.00000000000327,-810.9999999999951,566.9999999999931,-1249.0000000000111,-531.9999999999991,-486.00000000000864,-131.00000000001444,,-4457.000000000024
2019.10.16,-49.99999999999449,-334.00000000000097,-1604.0000000000055,190.00000000000128,-793.9999999999947,555.9999999999974,-1246.9999999999982,-477.0000000000052,-461.0000000000003,-164.00000000000858,,-4385.000000000008
2019.10.16,-57.99999999998029,-394.00000000000546,-1593.0,181.9999999999933,-785.9999999999978,478.9999999999992,-1366.0000000000005,-517.0000000000008,-548.0000000000041,-228.00000000000597,,-4829.000000000003
2019.10.16,-60.99999999999994,-460.00000000000483,-1573.0000000000023,221.99999999999997,-775.9999999999989,310.0000000000023,-1560.000000000006,-649.999999999995,-633.0000000000058,-216.00000000001617,,-5397.000000000027
2019.10.16,-89.99999999999008,-550.000000000006,-1418.0000000000082,363.99999999999767,-747.9999999999931,250.99999999999056,-1737.0000000000107,-753.0000000000036,-713.0000000000081,-151.00000000001222,,-5545.000000000044
2019.10.16,-93.99999999999409,-561.0000000000003,-1461.0000000000011,385.99999999999744,-785.9999999999978,317.99999999999784,-1773.0000000000023,-731.9999999999993,-725.000000000009,-181.00000000000892,,-5609.000000000018
2019.10.16,-91.99999999998099,-508.00000000000847,-1466.9999999999961,371.99999999999454,-788.9999999999952,302.99999999999727,-1606.0000000000184,-648.0000000000041,-659.0000000000095,-179.00000000001802,,-5273.000000000038
2019.10.16,-100.99999999999554,-536.0000000000032,-1502.9999999999877,385.99999999999744,-819.9999999999985,322.9999999999933,-1695.000000000002,-670.000000000004,-703.0000000000092,-239.00000000001143,,-5558.000000000021
2019.10.16,-98.99999999998244,-550.000000000006,-1448.999999999989,404.99999999999983,-774.9999999999924,341.99999999999875,-1787.0000000000052,-687.0000000000043,-717.000000000001,-236.99999999999832,,-5553.99999999998
2019.10.16,-110.99999999999443,-564.000000000009,-1429.999999999998,439.99999999999596,-775.9999999999989,363.9999999999901,-1831.0000000000048,-692.0000000000038,-721.000000000005,-221.00000000000452,,-5542.000000000032
2019.10.16,-109.99999999998789,-567.0000000000064,-1438.9999999999902,451.9999999999969,-785.0000000000024,342.9999999999893,-1836.9999999999998,-709.9999999999995,-733.0000000000059,-236.99999999999832,,-5623.000000000004
2019.10.16,-95.00000000000064,-578.0000000000007,-1425.0000000000095,441.99999999999795,-787.9999999999998,314.9999999999977,-1846.9999999999986,-690.9999999999972,-738.0000000000053,-278.00000000000045,,-5683.000000000016
2019.10.16,-95.00000000000064,-568.0000000000018,-1471.0,422.00000000000017,-792.9999999999993,347.999999999999,-1853.0000000000157,-692.9999999999992,-731.9999999999993,-277.00000000001614,,-5712.000000000033
2019.10.16,-104.99999999999955,-577.0000000000052,-1445.0000000000073,385.000000000002,-783.0000000000003,367.999999999995,-1892.0000000000048,-666.9999999999953,-736.0000000000033,-304.00000000001535,,-5756.000000000035
2019.10.16,-120.99999999999334,-568.0000000000018,-1641.999999999988,368.9999999999971,-876.9999999999944,414.0000000000015,-1948.0000000000164,-610.9999999999949,-726.0000000000044,-331.0000000000146,,-6041.000000000009
2019.10.16,-107.99999999999699,-501.000000000007,-1669.9999999999936,376.99999999999403,-814.9999999999991,563.999999999993,-1948.0000000000164,-575.9999999999987,-662.000000000007,-279.00000000000705,,-5618.00000000004
2019.10.16,-189.99999999997908,-460.00000000000483,-1334.9999999999973,386.9999999999929,-644.9999999999956,340.999999999994,-1789.0000000000184,-583.9999999999957,-584.0000000000067,-195.00000000001182,,-5054.000000000022
2019.10.16,-231.99999999998778,-547.0000000000086,-882.000000000005,444.9999999999954,-412.00000000000125,330.99999999998886,-1903.0000000000102,-595.0000000000011,-637.0000000000098,-225.00000000000853,,-4657.000000000048
2019.10.16,-221.99999999998886,-581.0000000000093,-1336.0000000000039,420.9999999999936,-675.9999999999989,316.99999999999307,-1948.0000000000164,-624.0000000000023,-695.0000000000011,-284.00000000001756,,-5628.000000000051
2019.10.16,-183.99999999998417,-581.0000000000093,-1248.999999999989,385.000000000002,-673.0000000000014,366.9999999999902,-1934.0000000000134,-609.000000000004,-707.000000000002,-369.0000000000193,,-5554.00000000003
2019.10.16,-213.99999999998087,-648.0000000000041,-1265.9999999999893,293.99999999999426,-664.9999999999934,298.0000000000018,-1964.0000000000102,-551.0000000000015,-774.000000000008,-483.0000000000112,,-5973.000000000003
2019.10.16,-184.99999999999073,-687.0000000000043,-1716.0000000000064,312.9999999999966,-936.999999999999,311.9999999999976,-2265.000000000006,-590.999999999997,-862.0000000000072,-514.9999999999987,,-7133.0000000000155
2019.10.16,-141.99999999999767,-698.0000000000098,-1539.0000000000014,369.99999999999255,-749.9999999999951,391.9999999999959,-2397.0000000000045,-614.9999999999989,-892.0000000000039,-545.0000000000177,,-6816.00000000004
2019.10.16,-169.99999999998127,-768.000000000002,-1516.0000000000061,386.9999999999929,-841.0000000000028,355.99999999999454,-2407.0000000000036,-665.0000000000044,-953.9999999999993,-598.0000000000097,,-7176.000000000023
2019.10.16,-142.99999999998204,-820.0000000000097,-1766.000000000001,363.99999999999767,-981.999999999994,366.9999999999902,-2562.00000000002,-717.000000000001,-1078.0000000000011,-653.0000000000147,,-7990.0000000000355
2019.10.16,-53.999999999998494,-792.0000000000039,-1469.000000000009,410.9999999999947,-769.999999999993,391.9999999999959,-2435.0000000000095,-775.9999999999989,-1063.0000000000027,-617.0000000000009,,-7173.000000000026
2019.10.16,-121.99999999999989,-836.0000000000034,-2231.000000000005,493.99999999999443,-1271.0,364.9999999999949,-2645.0000000000086,-790.0000000000018,-1092.000000000004,-592.0000000000148,,-8720.000000000047
2019.10.16,-333.9999999999899,-795.0000000000013,-1915.0,526.9999999999997,-1100.9999999999964,381.9999999999908,-2646.9999999999995,-763.0000000000026,-1034.0000000000016,-572.0000000000169,,-8252.000000000018
2019.10.16,-276.9999999999939,-814.9999999999991,-1909.0000000000052,551.0000000000015,-1085.9999999999982,432.00000000000216,-2728.000000000019,-675.9999999999989,-996.000000000008,-616.0000000000165,,-8120.0000000000355
2019.10.16,-228.99999999999034,-863.0000000000026,-2160.999999999991,565.9999999999999,-1227.0000000000002,473.99999999998954,-2927.0000000000127,-748.9999999999997,-1087.0000000000045,-636.0000000000143,,-8839.000000000025
2019.10.16,-265.99999999998846,-777.0000000000055,-2241.9999999999886,520.9999999999936,-1246.0000000000027,592.9999999999893,-2792.000000000017,-633.0000000000058,-937.00000000001,-569.0000000000194,,-8348.000000000055
