,name,direction
0,USDCHF,S
1,EURUSD,B
2,USDCAD,S
3,GBPCHF,S
4,EURCHF,S
5,CHFJPY,B
6,CADCHF,S
7,AUDCHF,S
8,NZDCHF,S
9,EURGBP,B
10,EURAUD,B
11,EURNZD,B
12,AUDJPY,B
13,NZDJPY,S
14,NZDCAD,S
