date,GBPUSD,EURUSD,AUDUSD,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURAUD,empty,sum
2016.07.18,-482.00000000000466,161.99999999999548,37.99999999999359,126.0000000000039,-370.9999999999991,-116.00000000000499,-828.0000000000065,-324.9999999999975,,-1796.0000000000198
2016.07.18,-381.0000000000091,140.0000000000068,57.99999999999139,165.00000000000404,-275.99999999999847,-67.00000000000594,-648.0000000000041,-261.9999999999845,,-1270.9999999999998
2016.07.18,-307.99999999999716,120.00000000000898,27.999999999994696,134.99999999999625,-294.00000000000534,-35.00000000000725,-618.0000000000074,-284.9999999999797,,-1256.999999999997
2016.07.18,-580.999999999987,154.0000000000097,75.9999999999983,165.9999999999995,-280.9999999999979,-184.00000000000637,-870.9999999999995,-240.9999999999801,,-1761.9999999999636
2016.07.18,-411.0000000000058,136.00000000000279,45.99999999999049,121.00000000000443,-309.0000000000037,-89.00000000000574,-713.0000000000081,-278.9999999999848,,-1498.0000000000102
2016.07.18,-534.9999999999966,185.99999999999727,88.99999999999464,161.00000000000003,-226.99999999999943,-125.00000000000844,-778.9999999999964,-259.9999999999936,,-1490.0000000000025
2016.07.18,-336.00000000000296,69.00000000000794,6.999999999990347,148.0000000000037,-243.00000000000432,-87.99999999999919,-710.0000000000106,-262.999999999991,,-1416.000000000006
2016.07.18,-375.9999999999986,76.0000000000094,15.999999999993797,131.00000000000333,-169.00000000000804,-109.00000000000354,-743.0000000000048,-254.999999999983,,-1428.9999999999914
2016.07.18,-625.9999999999932,18.999999999991246,89.99999999999008,253.99999999999866,-95.00000000000064,-311.00000000000574,-902.0000000000028,-35.999999999991594,,-1607.0000000000139
2016.07.18,-673.9999999999968,17.000000000000348,126.99999999999933,260.00000000000466,-62.000000000006494,-341.0000000000024,-880.0000000000141,30.0000000000189,,-1522.9999999999966
2016.07.18,-679.9999999999917,7.0000000000014495,109.99999999999899,246.99999999999721,-74.00000000000739,-351.0000000000013,-924.0000000000136,15.00000000000945,,-1650.0000000000068
2016.07.18,-866.9999999999956,11.00000000000545,178.99999999999582,314.0000000000032,-14.000000000002899,-462.0000000000068,-1017.0000000000013,140.0000000000068,,-1715.9999999999955
2016.07.18,-780.9999999999873,18.0000000000069,93.99999999999409,216.0000000000051,-138.00000000000477,-409.0000000000038,-1093.0000000000107,-24.999999999986144,,-2117.999999999987
2016.07.18,-408.00000000000836,-72.99999999998974,13.999999999991797,153.00000000000313,-204.99999999999963,-236.99999999999832,-785.0000000000134,-59.99999999999339,,-1601.000000000008
2016.07.18,-452.99999999999227,-62.99999999999084,7.9999999999968985,178.00000000000037,-162.0000000000066,-263.0000000000021,-862.0000000000072,-86.99999999999264,,-1703.9999999999945
2016.07.18,-452.00000000000796,-5.000000000010552,37.99999999999359,153.00000000000313,-209.00000000000364,-217.0000000000005,-785.9999999999978,-108.99999999998133,,-1587.000000000005
2016.07.18,-540.0000000000072,28.000000000005798,12.999999999996348,134.0000000000008,-209.00000000000364,-250.00000000000577,-961.0000000000118,-194.99999999998963,,-1980.000000000015
2016.07.18,-727.9999999999953,72.99999999998974,56.99999999999594,136.00000000000279,-196.00000000000728,-331.0000000000035,-1110.9999999999952,-172.99999999997874,,-2272.9999999999914
2016.07.18,-644.0000000000001,4.000000000004,14.999999999998348,161.00000000000003,-146.00000000000168,-333.0000000000055,-1095.0000000000016,-160.99999999998892,,-2198.9999999999955
2016.07.18,-573.0000000000013,12.999999999996348,-51.000000000001044,87.00000000000374,-162.0000000000066,-281.00000000000904,-1151.0000000000132,-301.99999999998005,,-2420.000000000011
2016.07.18,-519.0000000000028,38.0000000000047,-90.0000000000012,6.0000000000060005,-275.000000000003,-228.00000000000597,-1178.0000000000123,-412.9999999999967,,-2659.0000000000114
2016.07.18,-625.9999999999932,144.99999999999514,-28.000000000005798,36.0000000000027,-221.00000000000452,-212.00000000000108,-1173.0000000000018,-434.9999999999854,,-2513.999999999994
2016.07.18,-466.9999999999952,109.00000000000354,-52.000000000007596,80.00000000000229,-184.00000000000637,-140.0000000000068,-1019.0000000000143,-429.99999999999704,,-2103.000000000022
2016.07.18,-991.0000000000085,167.9999999999904,-62.000000000006494,100.99999999999554,-147.00000000000824,-423.0000000000067,-1729.0000000000027,-527.9999999999951,,-3611.000000000042
2016.07.18,-1143.0000000000052,296.9999999999917,48.99999999999905,58.99999999999794,-219.99999999999798,-419.00000000000273,-1672.0000000000068,-484.9999999999799,,-3534.000000000004
2016.07.18,-909.0000000000042,255.00000000000523,66.99999999999484,95.99999999999609,-150.00000000000568,-308.00000000000824,-1324.000000000014,-391.9999999999924,,-2665.000000000028
2016.07.18,-791.9999999999927,232.00000000000998,31.999999999998696,46.999999999997044,-231.99999999999886,-252.0000000000078,-1249.0000000000111,-423.99999999997993,,-2637.9999999999845
2016.07.18,-706.999999999991,211.00000000000563,7.9999999999968985,46.999999999997044,-248.99999999999923,-216.0000000000051,-1197.0000000000036,-450.9999999999792,,-2553.9999999999786
2016.07.18,-821.000000000005,263.99999999999756,57.99999999999139,12.000000000000899,-269.00000000000813,-245.0000000000063,-1226.000000000016,-419.9999999999982,,-2647.0000000000437
2016.07.18,-777.9999999999898,249.00000000001032,65.99999999999939,48.000000000003595,-263.0000000000021,-231.0000000000034,-1156.0000000000014,-383.99999999998437,,-2448.999999999968
2016.07.18,-792.9999999999993,249.99999999999466,74.99999999999174,87.00000000000374,-229.00000000000142,-239.0000000000003,-1150.0000000000066,-365.99999999999966,,-2365.0000000000173
2016.07.18,-729.0000000000018,187.99999999998818,37.99999999999359,82.00000000000429,-190.00000000000128,-246.00000000000176,-1156.0000000000014,-357.99999999999164,,-2371.000000000012
2016.07.18,-767.0000000000066,234.00000000000088,135.99999999999167,151.9999999999966,-170.00000000000347,-233.00000000000543,-981.0000000000097,-231.99999999998778,,-1861.0000000000236
2016.07.18,-641.0000000000027,211.99999999998997,137.9999999999937,177.00000000000495,-128.00000000000588,-167.00000000000603,-822.9999999999959,-202.9999999999976,,-1435.0000000000196
2016.07.18,-716.9999999999899,248.00000000000378,86.99999999999264,126.99999999999933,-87.99999999999919,-192.99999999999872,-1022.9999999999961,-343.99999999998875,,-1902.9999999999768
2016.07.18,-680.9999999999983,251.00000000000122,22.999999999995246,51.000000000001044,-184.00000000000637,-172.00000000000549,-1105.0000000000005,-463.9999999999977,,-2281.000000000011
2016.07.19,-661.0000000000005,231.0000000000034,-110.00000000001009,-75.00000000000284,-787.9999999999998,-187.9999999999993,-1383.000000000001,-688.9999999999841,,-3662.999999999994
2016.07.19,-648.0000000000041,235.99999999999176,-82.00000000000429,-53.999999999998494,-758.0000000000031,-169.00000000000804,-1279.000000000008,-623.9999999999801,,-3378.000000000014
2016.07.19,-797.0000000000033,261.0000000000001,-43.999999999999595,0.0,-712.0000000000015,-236.00000000000287,-1414.000000000004,-608.9999999999928,,-3551.0000000000036
2016.07.19,-852.0000000000083,243.99999999999977,-77.00000000000485,-26.999999999999247,-686.0000000000089,-285.00000000000193,-1581.0000000000102,-654.9999999999834,,-3919.0000000000173
2016.07.19,-802.9999999999982,197.00000000000273,-158.0000000000026,-82.00000000000429,-891.0000000000084,-291.0000000000079,-1693.9999999999955,-741.9999999999982,,-4464.000000000013
2016.07.19,-780.9999999999873,182.99999999999983,-118.00000000000699,-48.99999999999905,-828.0000000000065,-287.0000000000039,-1574.0000000000086,-646.9999999999976,,-4101.00000000001
2016.07.19,-687.9999999999998,171.00000000001003,-400.00000000000034,-290.00000000000136,-889.0000000000065,-231.99999999999886,-2102.0000000000036,-1179.9999999999811,,-5609.999999999981
2016.07.19,-682.0000000000048,177.99999999998929,-418.0000000000073,-343.9999999999999,-931.9999999999995,-228.00000000000597,-2143.000000000006,-1223.9999999999807,,-5793.0000000000155
2016.07.19,-499.000000000005,171.99999999999437,-454.00000000000995,-385.000000000002,-935.0000000000081,-111.00000000000554,-1943.000000000006,-1258.999999999988,,-5414.00000000003
2016.07.19,-296.0000000000074,184.99999999999073,-722.0000000000005,-629.9999999999973,-973.0000000000016,24.999999999997247,-2349.000000000001,-1827.9999999999852,,-6588.0000000000055
2016.07.19,-336.9999999999873,282.9999999999888,-650.0000000000061,-637.9999999999941,-975.0000000000036,70.99999999999883,-2219.9999999999995,-1815.9999999999955,,-6281.999999999999
2016.07.19,-347.0000000000084,234.00000000000088,-628.0000000000064,-566.9999999999953,-951.0000000000018,31.999999999998696,-2194.0000000000073,-1707.9999999999984,,-6129.000000000018
2016.07.19,-371.99999999999454,249.00000000001032,-616.0000000000055,-558.000000000003,-892.9999999999993,24.999999999997247,-2192.0000000000164,-1701.9999999999814,,-6058.999999999993
2016.07.19,-425.99999999999307,282.0000000000045,-565.0000000000044,-519.9999999999983,-931.9999999999995,12.000000000000899,-2144.999999999997,-1648.9999999999893,,-5942.999999999976
2016.07.19,-222.99999999999542,232.99999999999432,-687.0000000000043,-622.9999999999958,-1017.0000000000013,103.99999999999298,-2164.0000000000105,-1821.9999999999902,,-6199.00000000001
2016.07.19,-296.0000000000074,252.99999999999213,-659.0000000000095,-571.9999999999948,-921.0000000000051,73.99999999999629,-2193.0000000000005,-1793.9999999999845,,-6108.000000000014
2016.07.19,-333.9999999999899,229.99999999999687,-677.0000000000053,-568.0000000000018,-900.0000000000008,31.999999999998696,-2288.0000000000014,-1798.999999999995,,-6303.999999999998
2016.07.19,-407.0000000000018,236.99999999999832,-574.0000000000078,-470.9999999999992,-856.0000000000013,-9.00000000000345,-2143.000000000006,-1614.9999999999886,,-5838.000000000011
2016.07.19,-383.0,270.99999999999903,-716.0000000000056,-644.0000000000001,-962.0000000000073,34.99999999999615,-2444.000000000002,-1929.9999999999873,,-6773.000000000007
2016.07.19,-266.999999999995,165.9999999999995,-743.0000000000048,-651.0000000000016,-1019.9999999999986,29.000000000001247,-2351.000000000014,-1838.9999999999907,,-6676.000000000004
2016.07.19,-228.00000000000597,208.00000000000819,-806.0000000000067,-822.0000000000005,-1078.0000000000011,85.99999999999719,-2449.999999999997,-2024.999999999988,,-7114.999999999994
2016.07.19,8.999999999992347,96.00000000000719,-931.9999999999995,-849.9999999999952,-1105.0000000000005,156.00000000000057,-2425.999999999995,-2122.999999999986,,-7174.999999999976
2016.07.19,-144.99999999999514,191.00000000000784,-900.0000000000008,-837.9999999999943,-1027.0000000000002,90.0000000000012,-2520.9999999999955,-2187.99999999999,,-7337.999999999966
2016.07.19,-18.999999999991246,167.00000000000603,-862.0000000000072,-787.9999999999998,-983.0000000000006,168.00000000000148,-2320.9999999999955,-2037.9999999999843,,-6675.999999999972
2016.07.19,-130.0000000000079,191.00000000000784,-900.0000000000008,-846.9999999999977,-995.0000000000015,136.99999999999824,-2537.0000000000114,-2186.9999999999836,,-7267.999999999996
2016.07.19,-97.9999999999981,126.0000000000039,-969.0000000000088,-892.9999999999993,-1001.0000000000074,107.99999999999699,-2661.0000000000023,-2235.9999999999936,,-7624.000000000008
2016.07.19,72.0000000000054,121.99999999999989,-955.0000000000058,-900.0000000000008,-955.0000000000058,210.99999999999451,-2400.0000000000023,-2201.9999999999927,,-7007.000000000007
2016.07.19,178.99999999999582,87.99999999999919,-936.0000000000035,-834.0000000000014,-879.0000000000075,254.99999999999412,-2219.0000000000155,-2124.999999999999,,-6471.000000000037
2016.07.19,163.00000000000205,18.999999999991246,-908.0000000000088,-751.0000000000017,-821.000000000005,192.99999999999872,-2170.0000000000055,-1974.9999999999934,,-6250.000000000023
2016.07.19,503.99999999999335,-182.99999999999983,-945.0000000000069,-648.0000000000041,-686.0000000000089,253.99999999999866,-1800.0000000000016,-1773.9999999999868,,-5278.000000000016
2016.07.19,500.00000000001154,-187.00000000000384,-962.0000000000073,-680.0000000000028,-736.0000000000033,244.99999999999523,-1802.0000000000148,-1795.9999999999975,,-5418.000000000023
2016.07.19,638.0000000000052,-255.00000000000523,-1041.000000000003,-717.9999999999964,-811.0000000000061,287.9999999999994,-1846.0000000000143,-1871.0000000000005,,-5616.000000000021
2016.07.19,456.00000000001194,-266.999999999995,-960.0000000000053,-641.9999999999982,-753.9999999999991,161.00000000000003,-1900.999999999997,-1694.9999999999798,,-5601.999999999963
2016.07.19,632.0000000000103,-261.0000000000001,-1073.0000000000018,-795.0000000000013,-853.9999999999992,278.00000000000045,-1931.0000000000161,-1919.9999999999884,,-5923.999999999995
2016.07.19,541.9999999999981,-296.9999999999917,-1044.0000000000005,-863.0000000000026,-931.9999999999995,192.99999999999872,-1985.9999999999989,-1821.9999999999902,,-6208.999999999986
2016.07.19,499.000000000005,-392.9999999999989,-995.0000000000015,-742.9999999999936,-784.0000000000069,100.00000000000009,-1919.000000000004,-1593.0,,-5828.0
2016.07.19,442.9999999999934,-428.9999999999905,-1001.0000000000074,-720.9999999999939,-699.0000000000052,29.999999999996696,-2011.0000000000073,-1553.9999999999886,,-5942.000000000004
2016.07.19,617.0000000000009,-367.99999999999056,-939.0000000000009,-693.9999999999947,-629.0000000000018,188.9999999999947,-1636.0000000000152,-1520.9999999999945,,-4981.000000000002
2016.07.19,744.9999999999957,-357.00000000000733,-925.0000000000091,-661.9999999999959,-692.0000000000038,276.9999999999939,-1429.0000000000136,-1503.9999999999943,,-4547.000000000035
2016.07.19,676.0000000000099,-360.0000000000048,-901.0000000000074,-592.9999999999991,-630.0000000000083,234.00000000000088,-1466.9999999999961,-1456.9999999999973,,-4498.000000000002
2016.07.19,808.9999999999931,-327.99999999999494,-873.0000000000016,-614.0000000000034,-663.999999999998,342.9999999999933,-1225.0000000000093,-1441.9999999999877,,-3994.0000000000086
2016.07.19,951.000000000013,-381.99999999999346,-862.0000000000072,-578.0000000000007,-607.0000000000019,390.99999999999693,-1007.0000000000024,-1349.0000000000002,,-3442.9999999999955
2016.07.19,997.0000000000034,-384.00000000000654,-878.000000000001,-583.9999999999957,-647.0000000000086,420.9999999999936,-985.999999999998,-1376.9999999999839,,-3437.9999999999964
2016.07.19,971.9999999999951,-344.99999999999534,-801.0000000000073,-522.9999999999957,-590.0000000000016,429.99999999999704,-838.0000000000055,-1277.999999999979,,-2972.9999999999923
2016.07.19,1032.0000000000107,-316.0000000000052,-809.9999999999997,-542.9999999999935,-601.000000000007,492.999999999999,-778.9999999999964,-1331.9999999999998,,-2855.999999999992
2016.07.19,980.0000000000031,-306.9999999999906,-831.000000000004,-551.0000000000015,-592.0000000000036,465.9999999999998,-903.0000000000093,-1385.9999999999984,,-3124.0000000000045
2016.07.19,916.0000000000057,-304.9999999999997,-832.0000000000105,-544.0,-552.0000000000081,425.99999999999307,-985.999999999998,-1389.9999999999802,,-3266.999999999998
2016.07.19,788.0000000000109,-307.99999999999716,-851.0000000000017,-563.9999999999978,-579.0000000000073,314.99999999999864,-1177.000000000006,-1402.9999999999986,,-3778.999999999999
2016.07.20,804.0000000000047,-330.0000000000081,-846.0000000000023,-558.9999999999984,-502.00000000000244,334.00000000000097,-1144.0000000000116,-1373.9999999999864,,-3617.0000000000036
2016.07.20,883.0000000000116,-327.00000000001063,-815.0000000000101,-519.9999999999983,-517.0000000000008,383.0,-975.9999999999991,-1319.999999999988,,-3208.9999999999955
2016.07.20,807.0000000000022,-312.00000000000114,-793.0000000000103,-498.9999999999939,-528.0000000000063,343.9999999999999,-1032.0000000000107,-1295.9999999999861,,-3309.0000000000064
2016.07.20,778.9999999999964,-320.9999999999935,-747.0000000000088,-437.999999999994,-523.0000000000068,318.99999999999153,-958.0000000000144,-1194.9999999999905,,-3084.00000000002
2016.07.20,723.9999999999914,-327.99999999999494,-744.0000000000002,-443.99999999999994,-489.0000000000061,282.99999999999994,-1041.000000000003,-1190.9999999999866,,-3229.999999999999
2016.07.20,812.999999999997,-364.00000000000875,-816.0000000000056,-493.99999999999443,-597.0000000000031,312.9999999999966,-1080.9999999999986,-1279.9999999999923,,-3506.000000000009
2016.07.20,822.9999999999959,-316.0000000000052,-844.0000000000003,-570.0000000000039,-729.0000000000018,356.9999999999962,-1131.9999999999998,-1394.9999999999907,,-3806.00000000001
2016.07.20,1025.0000000000093,-358.9999999999982,-939.0000000000009,-639.9999999999961,-835.000000000008,454.9999999999943,-1076.9999999999945,-1530.9999999999934,,-3900.9999999999873
2016.07.20,1211.0000000000066,-458.00000000000284,-936.0000000000035,-559.9999999999939,-624.0000000000023,501.99999999999136,-831.000000000004,-1389.9999999999802,,-3085.999999999989
2016.07.20,1001.0000000000074,-354.0000000000099,-836.0000000000034,-507.9999999999973,-526.9999999999997,440.9999999999914,-883.0000000000116,-1335.9999999999816,,-3002.0000000000045
2016.07.20,1110.000000000011,-449.0000000000105,-905.0000000000002,-524.0000000000023,-473.0000000000012,439.99999999999596,-890.9999999999974,-1342.9999999999832,,-3034.9999999999877
2016.07.20,1100.000000000012,-455.99999999998977,-944.0000000000003,-571.9999999999948,-541.9999999999981,431.99999999999903,-994.000000000006,-1405.9999999999961,,-3381.9999999999736
2016.07.20,978.0000000000122,-373.00000000000114,-854.0000000000103,-534.9999999999966,-525.0000000000088,410.9999999999947,-951.000000000013,-1341.9999999999986,,-3191.0000000000214
2016.07.20,1051.0000000000018,-385.99999999999744,-894.0000000000059,-568.0000000000018,-517.0000000000008,449.9999999999948,-946.0000000000024,-1402.9999999999986,,-3213.0000000000105
2016.07.20,1022.0000000000118,-368.9999999999971,-842.0000000000094,-534.9999999999966,-490.00000000000153,443.99999999999994,-868.000000000002,-1325.9999999999827,,-2963.9999999999773
2016.07.20,766.0,-344.00000000001097,-873.0000000000016,-568.9999999999973,-479.0000000000072,298.9999999999937,-1280.9999999999989,-1419.999999999999,,-3901.0000000000214
2016.07.20,940.0000000000075,-377.0000000000051,-928.0000000000066,-620.9999999999937,-519.0000000000028,386.9999999999929,-1175.000000000015,-1482.99999999999,,-3776.0000000000127
2016.07.20,828.0000000000065,-323.0000000000066,-876.0000000000101,-583.0000000000002,-490.00000000000153,352.9999999999922,-1195.999999999997,-1448.999999999989,,-3736.000000000006
2016.07.20,766.0,-306.9999999999906,-814.0000000000036,-512.0000000000014,-402.00000000000233,331.999999999999,-1144.0000000000116,-1354.999999999995,,-3436.0000000000055
2016.07.20,1018.9999999999922,-612.9999999999969,-996.000000000008,-592.0000000000036,-400.00000000000034,261.99999999999557,-1227.0000000000002,-1302.9999999999875,,-3850.000000000009
2016.07.20,977.0000000000057,-601.000000000007,-1031.9999999999995,-595.0000000000011,-443.99999999999994,239.0000000000003,-1373.000000000002,-1389.9999999999802,,-4218.999999999984
2016.07.20,902.0000000000028,-553.0000000000035,-1065.0000000000048,-668.0000000000019,-479.0000000000072,231.99999999999886,-1546.000000000003,-1517.999999999997,,-4695.0000000000155
2016.07.20,890.9999999999974,-563.0000000000024,-1125.0000000000093,-673.9999999999968,-472.00000000000574,190.99999999999673,-1724.0000000000143,-1626.9999999999784,,-5103.000000000013
2016.07.20,360.0000000000048,-482.00000000000466,-1051.0000000000018,-609.000000000004,-439.0000000000005,-64.0000000000085,-2241.000000000004,-1584.999999999992,,-6111.000000000011
2016.07.20,82.00000000000429,-425.0000000000087,-893.0000000000105,-388.9999999999949,-353.99999999999875,-194.0000000000053,-2237.0,-1352.999999999982,,-5762.999999999996
2016.07.20,-11.00000000000545,-432.9999999999945,-945.0000000000069,-519.9999999999983,-509.9999999999993,-258.0000000000027,-2483.000000000013,-1443.9999999999786,,-6603.999999999998
2016.07.20,-24.000000000001798,-411.99999999999017,-909.9999999999997,-500.00000000000045,-528.0000000000063,-255.00000000000523,-2422.000000000013,-1404.9999999999895,,-6456.0000000000055
2016.07.20,164.99999999999292,-391.000000000008,-998.00000000001,-627.9999999999952,-672.0000000000059,-114.00000000000298,-2373.0000000000027,-1610.9999999999848,,-6622.000000000017
2016.07.20,214.00000000000307,-348.9999999999993,-1026.0000000000048,-631.9999999999992,-689.0000000000063,-53.00000000000304,-2378.9999999999977,-1712.9999999999868,,-6626.9999999999945
2016.07.20,124.99999999999733,-381.0000000000091,-1013.0000000000083,-566.9999999999953,-595.0000000000011,-131.00000000000333,-2475.000000000005,-1648.9999999999893,,-6686.000000000014
2016.07.20,79.00000000000685,-418.9999999999916,-1053.0000000000039,-481.9999999999935,-486.00000000000864,-191.00000000000784,-2624.000000000004,-1676.9999999999952,,-6852.999999999998
2016.07.20,461.0000000000003,-547.999999999993,-1186.0000000000093,-585.9999999999976,-517.0000000000008,-48.99999999999905,-2418.000000000009,-1758.9999999999995,,-6602.000000000009
2016.07.20,313.99999999999204,-510.99999999999477,-1184.0000000000073,-585.9999999999976,-504.9999999999999,-116.00000000000499,-2615.999999999996,-1807.9999999999875,,-7011.999999999996
2016.07.20,293.99999999999426,-529.0000000000017,-1242.0000000000098,-690.9999999999972,-560.0000000000049,-139.00000000000023,-2778.999999999998,-1893.9999999999957,,-7540.000000000014
2016.07.20,93.99999999999409,-302.0000000000023,-1067.0000000000068,-741.0000000000027,-689.0000000000063,-97.9999999999981,-2625.999999999995,-1855.999999999991,,-7285.000000000008
2016.07.20,127.99999999999478,-419.9999999999982,-1043.000000000005,-705.9999999999956,-679.0000000000074,-158.0000000000026,-2524.000000000015,-1649.999999999996,,-7052.0000000000255
2016.07.20,151.9999999999966,-424.00000000000216,-1046.0000000000025,-671.9999999999948,-655.0000000000056,-152.00000000000767,-2507.0000000000146,-1652.9999999999934,,-6957.000000000025
2016.07.20,117.99999999999588,-453.99999999999886,-1045.000000000007,-622.9999999999958,-625.0000000000089,-194.0000000000053,-2546.0000000000036,-1612.9999999999977,,-6982.000000000022
2016.07.20,116.00000000000499,-455.99999999998977,-1024.0000000000027,-629.0000000000018,-658.9999999999985,-197.00000000000273,-2503.999999999995,-1570.999999999989,,-6923.9999999999745
2016.07.20,1.999999999990898,-439.0000000000116,-1044.0000000000005,-641.0000000000027,-647.0000000000086,-258.0000000000027,-2700.0000000000136,-1623.999999999981,,-7351.00000000003
2016.07.20,181.00000000000892,-486.999999999993,-1055.000000000006,-615.9999999999943,-645.0000000000067,-181.00000000000892,-2485.000000000004,-1582.9999999999789,,-6870.999999999983
2016.07.20,181.9999999999933,-451.0000000000014,-1053.0000000000039,-627.9999999999952,-690.0000000000017,-151.00000000000114,-2482.0000000000064,-1631.999999999989,,-6905.0000000000055
2016.07.20,286.00000000000847,-463.9999999999977,-1096.0000000000082,-680.9999999999983,-743.0000000000048,-97.9999999999981,-2446.999999999999,-1698.9999999999839,,-6941.999999999982
2016.07.20,384.9999999999909,-459.99999999999375,-1135.0000000000082,-714.999999999999,-730.0000000000084,-31.999999999998696,-2405.0000000000127,-1778.9999999999973,,-6871.000000000026
2016.07.20,-282.9999999999888,-341.99999999999784,-1095.0000000000016,-719.9999999999984,-714.0000000000035,-365.0000000000042,-3198.9999999999964,-1857.9999999999818,,-8575.999999999973
2016.07.20,-255.00000000000523,-319.0000000000026,-1097.0000000000036,-697.9999999999986,-765.0000000000045,-328.0000000000061,-3167.0000000000086,-1892.999999999989,,-8522.000000000018
2016.07.20,-99.99999999998899,-380.00000000000256,-1131.9999999999998,-736.9999999999987,-785.9999999999978,-280.00000000000244,-3049.9999999999973,-1880.9999999999993,,-8345.999999999987
2016.07.20,-154.99999999999403,-367.99999999999056,-1138.0000000000057,-727.9999999999953,-738.0000000000053,-370.9999999999991,-3059.999999999996,-1838.9999999999907,,-8396.999999999976
2016.07.21,-486.999999999993,-391.000000000008,-1200.0000000000011,-771.9999999999949,-1246.0000000000027,-536.9999999999986,-3675.000000000006,-1967.999999999992,,-10275.999999999996
2016.07.21,-509.99999999998823,-401.99999999999125,-1172.0000000000064,-761.999999999996,-1270.0000000000045,-553.0000000000035,-3645.0000000000095,-1900.999999999997,,-10214.999999999996
2016.07.21,-357.00000000000733,-407.0000000000018,-1189.0000000000068,-758.9999999999985,-1265.000000000005,-465.0000000000043,-3512.000000000004,-1943.9999999999902,,-9898.000000000018
2016.07.21,-397.99999999998727,-394.9999999999898,-1245.0000000000073,-836.0000000000034,-1255.0000000000061,-480.0000000000027,-3703.9999999999964,-2076.9999999999955,,-10389.999999999989
2016.07.21,-696.999999999992,-331.999999999999,-1177.000000000006,-819.0000000000031,-1309.0000000000045,-624.0000000000023,-3947.000000000012,-2025.9999999999945,,-10931.000000000013
2016.07.21,-580.999999999987,-336.00000000000296,-1237.0000000000102,-875.999999999999,-1375.000000000004,-552.0000000000081,-3930.9999999999955,-2145.9999999999814,,-11033.999999999989
2016.07.21,-564.9999999999933,-323.0000000000066,-1185.0000000000027,-839.0000000000009,-1350.0000000000068,-531.0000000000036,-3788.0000000000136,-2058.9999999999886,,-10640.000000000018
2016.07.21,-411.99999999999017,-402.9999999999978,-1258.0000000000036,-854.9999999999947,-1216.000000000006,-490.00000000000153,-3759.0000000000014,-2093.999999999996,,-10486.999999999993
2016.07.21,-472.00000000000574,-331.999999999999,-1173.0000000000018,-819.0000000000031,-1207.999999999998,-478.0000000000006,-3628.000000000009,-2025.9999999999945,,-10136.000000000011
2016.07.21,-475.99999999998755,-251.00000000000122,-1159.00000000001,-861.0000000000007,-1292.9999999999998,-421.0000000000047,-3612.9999999999995,-2101.999999999982,,-10175.999999999985
2016.07.21,-314.99999999999864,-276.9999999999939,-1197.0000000000036,-887.9999999999999,-1318.000000000008,-341.0000000000024,-3486.0000000000114,-2148.9999999999786,,-9970.999999999996
2016.07.21,-358.9999999999982,-278.00000000000045,-1131.9999999999998,-824.0000000000025,-1280.0000000000034,-368.00000000000165,-3391.0000000000105,-2016.99999999998,,-9648.999999999996
2016.07.21,-353.99999999998766,-242.00000000000887,-1060.0000000000055,-768.9999999999975,-1246.9999999999982,-338.00000000000495,-3217.000000000003,-1923.9999999999923,,-9150.999999999998
