date,EURUSD,USDCAD,AUDUSD,CHFJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,AUDJPY,empty,sum
2020.08.24,-56.99999999999594,22.999999999995246,132.99999999999423,73.0000000000075,-15.999999999993797,-194.0000000000053,31.000000000003247,243.99999999999977,302.99999999999727,,540.0000000000023
2020.08.24,-19.999999999997797,26.999999999999247,103.99999999999298,121.99999999999989,8.000000000008,-160.00000000000458,-7.999999999985796,164.00000000000858,290.00000000000625,,527.0000000000268
2020.08.24,-21.00000000000435,32.0000000000098,92.99999999999864,156.99999999999648,1.999999999990898,-69.00000000000794,-9.999999999998899,140.99999999999113,307.9999999999927,,632.9999999999685
2020.08.24,12.999999999996348,62.000000000006494,126.99999999999933,192.00000000000728,11.00000000000545,-180.0000000000024,-22.999999999995246,177.00000000000495,337.0000000000033,,716.0000000000255
2020.08.24,18.0000000000069,80.99999999999774,214.99999999999852,174.0000000000066,51.000000000001044,-266.999999999995,-35.999999999991594,306.00000000000625,394.999999999996,,937.0000000000265
2020.08.24,34.000000000000696,126.0000000000039,224.000000000002,138.9999999999958,82.00000000000429,-174.99999999999181,-61.99999999998429,293.99999999999426,379.99999999999545,,1042.0000000000202
2020.08.24,107.00000000001265,141.99999999999767,234.00000000000088,165.00000000000625,-137.00000000000932,-346.0000000000019,-101.99999999997988,252.0000000000078,406.9999999999965,,722.0000000000307
2020.08.24,100.99999999999554,161.00000000001114,221.99999999999997,225.9999999999991,-151.00000000001222,-425.0000000000087,-109.99999999998789,226.99999999999943,412.9999999999967,,663.9999999999932
2020.08.24,156.00000000000057,110.00000000001009,263.99999999999756,322.00000000000273,-163.00000000000205,-605.9999999999955,-221.99999999998886,235.00000000000742,453.9999999999935,,550.0000000000255
2020.08.24,184.00000000000637,102.00000000000209,273.000000000001,370.00000000000455,-180.0000000000024,-585.9999999999976,-263.99999999999756,130.99999999999224,444.9999999999932,,475.00000000000193
2020.08.24,283.000000000011,136.00000000000279,269.9999999999925,400.0000000000057,-15.999999999993797,-432.0000000000102,-346.9999999999862,110.00000000001009,442.99999999999784,,847.0000000000297
2020.08.24,340.00000000000693,192.99999999999872,324.9999999999975,371.9999999999999,157.00000000000713,-234.00000000000088,-390.9999999999858,82.00000000000429,445.99999999999795,,1290.000000000026
2020.08.24,390.0000000000015,204.00000000000418,339.0000000000004,355.99999999999454,191.99999999999218,-259.0000000000092,-373.99999999998545,100.99999999999554,438.99999999999295,,1387.9999999999868
2020.08.24,348.9999999999993,106.99999999999044,380.999999999998,347.999999999999,245.99999999999068,-377.0000000000051,-434.9999999999854,175.99999999999838,496.9999999999999,,1291.999999999985
2020.08.24,351.0000000000124,144.0000000000108,387.99999999999943,365.99999999999966,137.00000000000932,-445.0000000000065,-397.99999999998727,218.00000000000708,496.9999999999999,,1258.0000000000448
2020.08.24,435.0000000000076,283.99999999999534,412.9999999999967,430.9999999999974,99.99999999998899,-347.0000000000084,-317.9999999999961,217.0000000000005,527.000000000001,,1741.9999999999827
2020.08.24,476.9999999999941,205.99999999999508,400.00000000000034,487.99999999999955,262.999999999991,-341.00000000001353,-470.9999999999992,151.9999999999966,537.0000000000061,,1710.9999999999698
2020.08.24,399.00000000001603,137.9999999999937,371.99999999999454,528.9999999999964,167.9999999999904,-426.9999999999996,-523.9999999999911,156.00000000000057,549.9999999999972,,1360.9999999999982
2020.08.24,431.0000000000036,102.00000000000209,405.9999999999952,540.9999999999968,136.00000000000279,-537.9999999999941,-545.9999999999799,211.00000000000563,587.9999999999939,,1331.000000000026
2020.08.24,324.0000000000132,-158.99999999999804,247.99999999999267,432.00000000000216,217.0000000000005,-496.99999999999187,-690.9999999999972,11.999999999989797,397.00000000000557,,283.0000000000168
2020.08.24,266.0000000000107,-285.00000000000193,236.00000000000287,397.99999999999613,231.99999999998778,-604.0000000000045,-779.9999999999807,17.000000000000348,384.00000000000034,,-135.9999999999891
2020.08.24,178.00000000001148,-357.00000000000733,182.99999999999983,350.9999999999991,197.00000000000273,-573.0000000000013,-835.9999999999923,1.0000000000065512,367.00000000000443,,-488.9999999999767
2020.08.24,-4.000000000004,-468.00000000000176,146.00000000000168,341.99999999999875,251.00000000000122,-556.0000000000009,-699.9999999999895,66.00000000001049,381.0000000000002,,-541.9999999999839
2020.08.24,41.000000000002146,-479.0000000000072,148.99999999999915,375.0,367.99999999999056,-466.00000000001086,-735.9999999999811,185.99999999999727,393.0000000000007,,-169.00000000000932
2020.08.24,28.000000000005798,-459.0000000000094,188.9999999999947,368.9999999999998,391.000000000008,-594.0000000000057,-736.9999999999877,235.99999999999176,415.9999999999968,,-161.0000000000059
2020.08.24,-11.999999999989797,-531.9999999999991,149.99999999999457,346.00000000000364,428.00000000000614,-520.0000000000093,-737.9999999999942,228.99999999999034,391.9999999999959,,-257.0000000000018
2020.08.24,22.999999999995246,-536.0000000000032,180.0000000000024,391.00000000000534,431.99999999998795,-588.9999999999951,-776.9999999999833,249.99999999999466,409.9999999999966,,-215.99999999999943
2020.08.24,2.999999999997449,-598.0000000000097,163.99999999999747,378.0000000000001,326.0000000000041,-625.9999999999932,-827.9999999999843,234.00000000000088,406.0000000000059,,-540.9999999999811
2020.08.24,12.000000000012001,-621.9999999999892,117.00000000000044,406.9999999999965,446.9999999999974,-564.000000000009,-833.9999999999792,143.00000000000423,379.0000000000049,,-514.9999999999618
2020.08.24,-12.999999999996348,-619.9999999999983,69.9999999999923,379.0000000000049,425.0000000000087,-473.99999999999665,-827.0,72.99999999998974,325.9999999999934,,-661.0000000000023
2020.08.24,-69.9999999999923,-600.0000000000006,29.000000000001247,358.99999999999466,373.00000000000114,-419.9999999999982,-715.9999999999833,38.99999999998904,293.99999999999693,,-711.9999999999912
2020.08.24,-87.99999999999919,-578.9999999999961,51.99999999999649,355.99999999999454,411.0000000000058,-339.0000000000004,-675.9999999999877,70.99999999999883,320.99999999999795,,-470.99999999998977
2020.08.24,-73.99999999999629,-526.9999999999886,85.99999999999719,358.0000000000041,381.99999999999346,-371.00000000001023,-634.9999999999856,167.00000000000603,361.0000000000042,,-252.99999999997567
2020.08.24,-78.00000000000028,-497.99999999999847,85.00000000000173,346.00000000000364,241.00000000000233,-363.0000000000022,-542.9999999999824,194.99999999998963,359.99999999999943,,-254.99999999998658
2020.08.25,-70.99999999999883,-411.0000000000058,85.99999999999719,296.0000000000065,143.99999999998857,-503.99999999999335,-531.9999999999991,180.0000000000024,334.0000000000032,,-477.9999999999993
2020.08.25,-58.99999999998684,-436.9999999999985,95.00000000000064,335.9999999999985,251.00000000000122,-434.000000000001,-540.9999999999915,202.9999999999976,361.99999999999477,,-223.9999999999851
2020.08.25,-42.999999999993044,-435.9999999999919,100.00000000000009,311.9999999999976,256.99999999999613,-497.99999999999847,-576.9999999999831,187.00000000000384,359.99999999999943,,-337.9999999999694
2020.08.25,-4.999999999988347,-441.0000000000025,109.99999999999899,314.9999999999977,330.0000000000081,-374.999999999992,-573.9999999999857,160.00000000000458,370.00000000000455,,-109.99999999995464
2020.08.25,-18.999999999991246,-449.9999999999948,100.99999999999554,317.99999999999784,383.0,-388.0000000000106,-559.9999999999827,161.00000000001114,371.9999999999999,,-81.99999999997499
2020.08.25,-17.000000000000348,-438.9999999999894,114.99999999999844,326.9999999999982,394.9999999999898,-442.00000000000904,-562.9999999999802,197.00000000000273,385.9999999999957,,-40.9999999999942
2020.08.25,-89.00000000000574,-577.0000000000052,42.999999999993044,326.0000000000076,411.99999999999017,-432.0000000000102,-654.9999999999834,104.99999999999955,334.99999999999375,,-532.0000000000203
2020.08.25,-32.999999999994145,-585.9999999999976,125.99999999999278,358.99999999999466,486.999999999993,-564.000000000009,-795.9999999999967,235.00000000000742,426.00000000000193,,-346.00000000000773
2020.08.25,35.00000000000725,-568.9999999999973,222.99999999999542,382.000000000005,642.9999999999936,-571.0000000000103,-805.9999999999956,327.99999999999494,495.9999999999951,,160.99999999998823
2020.08.25,43.00000000001525,-541.9999999999981,222.99999999999542,385.9999999999957,625.0000000000089,-577.0000000000052,-771.9999999999949,303.0000000000088,468.0000000000035,,157.0000000000294
2020.08.25,66.00000000001049,-507.9999999999973,220.99999999999343,355.99999999999454,792.9999999999993,-347.9999999999928,-774.9999999999924,283.99999999999534,441.0000000000025,,530.0000000000132
2020.08.25,73.00000000001194,-523.9999999999911,207.00000000000162,343.0000000000035,862.0000000000072,-255.00000000000523,-822.9999999999959,211.00000000000563,420.99999999999227,,515.0000000000298
2020.08.25,89.00000000000574,-523.0000000000068,132.99999999999423,344.99999999999886,882.000000000005,-134.99999999999625,-794.9999999999901,85.00000000000173,385.0000000000051,,466.0000000000175
2020.08.25,93.00000000000975,-510.99999999999477,173.9999999999964,341.99999999999875,926.999999999989,-63.99999999999739,-829.9999999999974,164.00000000000858,427.99999999999727,,723.0000000000102
2020.08.25,129.00000000000134,-499.000000000005,205.99999999999508,394.00000000000546,950.0000000000064,-53.999999999998494,-884.9999999999802,136.00000000000279,477.99999999999443,,855.0000000000218
2020.08.25,167.00000000000603,-601.000000000007,165.9999999999995,430.9999999999974,950.9999999999908,-52.000000000007596,-989.9999999999798,42.999999999993044,450.00000000000284,,564.9999999999952
2020.08.25,123.00000000000644,-629.9999999999973,137.9999999999937,418.99999999999693,975.9999999999991,-73.00000000001194,-986.9999999999824,34.000000000000696,421.99999999999704,,422.0000000000023
2020.08.25,123.00000000000644,-594.0000000000057,173.9999999999964,427.0000000000067,926.0000000000045,-164.00000000000858,-949.9999999999842,119.00000000000244,471.00000000000364,,532.0000000000216
2020.08.25,139.00000000000023,-560.9999999999893,207.00000000000162,426.00000000000193,774.000000000008,-212.00000000001216,-947.9999999999933,116.00000000000499,504.0000000000049,,445.00000000002683
2020.08.25,58.000000000002494,-473.99999999999665,161.99999999999548,424.0000000000066,554.9999999999944,-329.00000000000153,-763.9999999999869,163.00000000000205,504.99999999999545,,300.0000000000114
2020.08.25,46.999999999997044,-479.0000000000072,151.00000000000114,484.99999999999943,490.999999999997,-374.999999999992,-810.999999999984,5.000000000010552,522.9999999999961,,37.00000000001813
2020.08.25,199.00000000001583,-404.0000000000044,175.00000000000293,695.999999999998,497.99999999999847,-300.99999999999574,-951.9999999999973,-137.9999999999937,590.0000000000034,,363.00000000002746
2020.08.25,261.0000000000001,-473.99999999999665,88.99999999999464,817.0000000000073,625.9999999999932,-99.00000000000463,-1030.999999999982,-300.99999999999574,560.9999999999928,,449.00000000000915
2020.08.25,178.00000000001148,-531.9999999999991,-11.00000000000545,879.0000000000049,639.9999999999961,-8.999999999992347,-990.9999999999864,-401.99999999999125,527.000000000001,,279.0000000000391
2020.08.25,279.00000000000705,-455.99999999998977,90.99999999999665,1034.000000000006,812.999999999997,41.99999999998649,-1132.999999999984,-391.9999999999924,615.9999999999997,,894.0000000000266
2020.08.25,341.00000000001353,-404.9999999999887,153.00000000000313,1061.000000000007,818.0000000000076,66.99999999999484,-1107.999999999998,-327.00000000001063,677.9999999999973,,1278.0000000000261
2020.08.25,347.0000000000084,-414.00000000000324,175.99999999999838,1067.0000000000073,895.0000000000014,28.999999999990145,-1053.9999999999993,-212.99999999999653,718.0000000000035,,1551.00000000001
2020.08.25,312.00000000000114,-387.99999999998835,237.99999999999378,1189.9999999999977,963.0000000000027,18.0000000000069,-1037.9999999999834,-102.00000000000209,832.9999999999984,,2026.000000000027
2020.08.25,299.00000000000483,-316.99999999998954,236.00000000000287,1171.999999999997,994.000000000006,69.9999999999923,-862.9999999999916,-25.999999999992696,852.9999999999944,,2418.0000000000236
2020.08.25,170.00000000000347,-314.99999999999864,215.99999999999397,1067.9999999999977,954.9999999999948,228.99999999999034,-815.9999999999945,-14.000000000002899,808.9999999999975,,2301.999999999982
2020.08.25,130.0000000000079,-302.0000000000023,173.9999999999964,942.9999999999978,852.9999999999926,255.99999999998957,-712.9999999999859,73.99999999999629,739.9999999999949,,2154.9999999999877
2020.08.25,107.99999999999699,-289.0000000000059,185.00000000000182,1019.0000000000055,767.9999999999909,38.0000000000047,-610.9999999999837,63.99999999999739,792.9999999999922,,2075.0
2020.08.25,221.00000000000452,-211.99999999998997,265.99999999999955,974.0000000000038,933.000000000006,154.99999999999403,-767.9999999999909,86.99999999999264,840.999999999994,,2497.0000000000136
2020.08.25,323.0000000000066,-140.0000000000068,265.99999999999955,1155.0000000000011,780.9999999999873,1.0000000000065512,-820.9999999999828,-52.99999999999194,823.9999999999981,,2336.0000000000173
2020.08.25,290.00000000001245,-242.00000000000887,241.00000000000233,1243.9999999999998,756.0000000000011,-7.0000000000014495,-850.9999999999795,-53.999999999998494,858.9999999999947,,2236.0000000000223
2020.08.25,187.00000000000384,-296.9999999999917,163.00000000000205,1251.0000000000048,825.0000000000091,75.99999999998718,-800.0000000000007,-26.999999999999247,828.9999999999935,,2207.000000000009
2020.08.25,201.00000000000674,-370.00000000000364,156.99999999999602,1263.0000000000052,841.9999999999872,35.00000000000725,-864.9999999999825,-96.00000000000719,819.9999999999932,,1987.000000000002
2020.08.25,161.00000000001114,-279.99999999999136,175.99999999999838,1171.999999999997,791.0000000000084,180.0000000000024,-708.9999999999818,-19.999999999997797,801.9999999999925,,2273.000000000039
2020.08.25,136.00000000000279,-283.99999999999534,180.99999999999784,1174.0000000000066,919.0000000000032,221.99999999998886,-641.999999999987,103.00000000000864,772.9999999999961,,2582.0000000000214
2020.08.25,121.99999999999989,-287.9999999999994,180.99999999999784,1170.0000000000018,821.9999999999894,204.00000000000418,-612.9999999999969,83.9999999999952,766.9999999999959,,2448.999999999988
2020.08.25,181.00000000000892,-265.99999999998846,200.00000000000017,1170.0000000000018,838.0000000000055,147.99999999999258,-654.9999999999834,66.99999999999484,801.0000000000019,,2484.000000000034
2020.08.25,215.99999999999397,-246.99999999999721,239.0000000000003,1185.0000000000023,879.0000000000075,89.00000000000574,-661.0000000000005,127.99999999999478,823.9999999999981,,2652.000000000005
2020.08.25,256.99999999999613,-231.0000000000034,300.99999999999574,1227.0000000000039,933.9999999999905,9.999999999998899,-715.9999999999833,201.99999999999108,905.0000000000011,,2888.999999999991
2020.08.25,346.0000000000019,-124.99999999999733,391.9999999999924,1200.0000000000027,957.9999999999922,-43.999999999999595,-695.9999999999856,256.99999999999613,927.9999999999973,,3216.0
2020.08.25,390.0000000000015,-100.99999999999554,402.9999999999978,1268.0000000000007,943.9999999999893,-80.99999999999774,-731.9999999999993,253.99999999999866,959.9999999999937,,3304.9999999999886
2020.08.25,377.0000000000051,-97.9999999999981,400.9999999999958,1314.9999999999977,890.9999999999974,-56.99999999999594,-701.9999999999804,299.99999999998914,990.9999999999997,,3418.00000000001
2020.08.25,375.0000000000142,-60.99999999999994,392.9999999999989,1307.0000000000023,804.9999999999891,-53.999999999998494,-637.9999999999831,286.00000000000847,969.9999999999989,,3383.00000000003
2020.08.25,401.00000000000693,25.999999999992696,415.99999999999415,1326.0000000000077,744.9999999999957,-34.000000000000696,-557.9999999999918,297.9999999999983,996.9999999999999,,3617.0000000000027
2020.08.26,395.99999999999636,28.000000000005798,402.00000000000233,1182.0000000000023,760.9999999999894,-80.99999999999774,-561.9999999999958,266.999999999995,930.9999999999974,,3323.999999999995
2020.08.26,397.0000000000029,45.99999999999049,375.9999999999986,1278.000000000006,757.999999999992,-39.999999999995595,-532.9999999999835,266.999999999995,951.9999999999982,,3501.000000000004
2020.08.26,401.00000000000693,45.99999999999049,403.99999999999324,1268.0000000000007,750.9999999999906,-70.99999999999883,-546.9999999999864,269.00000000000813,972.999999999999,,3494.000000000004
2020.08.26,392.9999999999989,52.000000000007596,402.00000000000233,1236.000000000004,791.9999999999927,-39.00000000001125,-532.9999999999835,262.999999999991,962.9999999999939,,3528.9999999999955
2020.08.26,384.00000000000654,42.999999999993044,405.9999999999952,1251.9999999999955,743.9999999999891,-2.999999999997449,-531.9999999999991,276.9999999999939,969.9999999999989,,3540.9999999999754
2020.08.26,395.99999999999636,60.99999999999994,431.99999999999903,1254.9999999999955,716.0000000000056,-218.00000000000708,-504.9999999999999,337.99999999999386,1000.0,,3474.9999999999827
2020.08.26,373.00000000000114,72.0000000000054,451.9999999999969,1287.9999999999968,696.0000000000077,-280.0000000000136,-493.99999999999443,392.9999999999989,1054.9999999999927,,3554.9999999999914
2020.08.26,344.99999999999534,58.000000000002494,441.0000000000025,1313.0000000000023,686.9999999999932,-273.9999999999965,-482.999999999989,424.00000000000216,1099.0000000000036,,3610.0000000000164
2020.08.26,344.99999999999534,42.999999999993044,444.9999999999954,1305.9999999999973,703.0000000000092,-239.99999999999577,-465.99999999998863,441.0000000000025,1084.0000000000032,,3661.0000000000114
2020.08.26,353.0000000000033,69.9999999999923,476.9999999999941,1338.9999999999986,709.0000000000041,-273.9999999999965,-463.9999999999977,502.00000000000244,1118.9999999999998,,3831.0
2020.08.26,302.0000000000023,56.99999999999594,461.99999999999574,1262.0000000000005,682.0000000000048,-290.00000000001245,-452.99999999999227,493.0000000000101,1087.9999999999939,,3602.999999999998
2020.08.26,246.00000000001288,12.999999999996348,392.9999999999989,1254.9999999999955,682.0000000000048,-259.9999999999936,-381.99999999999346,452.99999999999227,1040.9999999999968,,3441.0000000000105
2020.08.26,236.99999999999832,-11.999999999989797,359.99999999999363,1233.9999999999945,685.0000000000023,-103.99999999999298,-406.9999999999796,371.99999999999454,986.9999999999948,,3352.0000000000155
2020.08.26,255.00000000000523,-12.999999999996348,373.99999999999653,1204.0000000000077,683.9999999999957,-120.99999999999334,-412.9999999999967,408.00000000000836,996.9999999999999,,3375.0000000000273
2020.08.26,239.99999999999577,1.999999999990898,386.9999999999929,1212.0000000000032,687.9999999999998,-120.99999999999334,-398.9999999999938,435.0000000000076,1007.000000000005,,3451.000000000008
2020.08.26,171.00000000001003,-31.999999999987594,383.99999999999545,1143.0000000000007,706.0000000000066,-163.00000000000205,-366.999999999984,489.99999999999045,983.9999999999947,,3316.0000000000246
2020.08.26,140.0000000000068,-48.000000000003595,407.99999999999727,1076.9999999999982,731.9999999999993,-219.99999999999798,-357.99999999999164,570.0000000000039,977.0000000000039,,3278.0000000000164
2020.08.26,144.0000000000108,-93.99999999999409,393.9999999999944,1048.0000000000018,705.0000000000001,-249.00000000001032,-403.99999999998215,571.9999999999948,980.000000000004,,3096.0000000000196
2020.08.26,185.99999999999727,-103.99999999999298,359.99999999999363,1058.0000000000068,729.0000000000018,-256.00000000001177,-469.99999999999267,466.00000000001086,968.9999999999941,,2938.000000000007
2020.08.26,171.99999999999437,-86.99999999999264,424.00000000000216,927.0000000000067,875.0000000000035,-160.00000000000458,-463.9999999999977,558.9999999999984,960.9999999999985,,3207.0000000000086
2020.08.26,73.99999999999629,-147.99999999999258,359.99999999999363,868.9999999999998,841.9999999999872,-117.99999999999588,-453.99999999999886,565.9999999999999,905.0000000000011,,2895.99999999999
2020.08.26,141.00000000001333,-184.99999999999073,447.99999999999284,826.0000000000076,1032.999999999995,-117.99999999999588,-578.9999999999961,601.9999999999915,971.0000000000036,,3139.0000000000214
2020.08.26,112.000000000001,-185.99999999999727,451.9999999999969,775.9999999999962,967.9999999999911,-177.00000000000495,-489.99999999999045,697.9999999999986,945.999999999998,,3098.999999999989
2020.08.26,182.99999999999983,-62.000000000006494,463.0000000000023,772.9999999999961,954.9999999999948,-228.00000000000597,-422.9999999999956,666.000000000011,944.0000000000026,,3270.9999999999986
2020.08.26,110.99999999999443,-72.99999999998974,446.9999999999974,820.0000000000074,896.000000000008,-252.0000000000078,-352.9999999999811,740.0000000000073,980.9999999999945,,3317.00000000003
2020.08.26,153.00000000000313,-38.0000000000047,441.0000000000025,837.9999999999939,805.9999999999956,-194.0000000000053,-379.99999999998033,605.0000000000111,941.0000000000025,,3172.000000000019
2020.08.26,188.00000000001037,-46.999999999997044,480.0000000000027,941.0000000000025,825.0000000000091,-198.99999999999363,-448.9999999999883,602.999999999998,938.0000000000024,,3280.000000000046
2020.08.26,163.00000000000205,-55.000000000005045,488.999999999995,950.0000000000028,953.9999999999882,-147.99999999999258,-390.9999999999858,750.0000000000063,960.9999999999985,,3673.0000000000095
2020.08.26,163.00000000000205,-55.99999999998939,507.0000000000019,983.0000000000041,852.9999999999926,-278.00000000000045,-427.99999999998397,764.0000000000091,995.9999999999951,,3504.000000000031
2020.08.26,22.999999999995246,-109.00000000000354,483.0000000000001,902.000000000001,856.9999999999967,-314.99999999999864,-309.99999999998806,889.9999999999908,1022.9999999999961,,3443.99999999999
2020.08.26,-129.00000000000134,-146.00000000000168,461.99999999999574,777.000000000001,879.9999999999919,-256.99999999999613,-203.99999999998198,960.0000000000053,947.0000000000027,,3290.0000000000155
2020.08.26,-207.99999999998596,-283.99999999999534,359.99999999999363,783.0000000000013,791.0000000000084,-283.000000000011,-185.99999999999727,957.9999999999922,944.9999999999932,,2875.999999999999
2020.08.26,-117.99999999999588,-178.99999999999582,431.99999999999903,834.0000000000032,835.9999999999923,-300.99999999999574,-212.99999999999653,1004.0000000000049,1033.0000000000014,,3328.000000000017
2020.08.26,17.000000000000348,-100.99999999999554,522.9999999999957,906.9999999999965,906.0000000000068,-354.0000000000099,-376.9999999999829,1004.0000000000049,1066.0000000000025,,3591.000000000018
2020.08.26,158.99999999999804,-19.999999999997797,595.0000000000011,939.9999999999977,1147.9999999999934,-112.000000000001,-356.9999999999851,1021.0000000000052,1108.9999999999945,,4483.000000000006
2020.08.26,192.99999999999872,262.999999999991,680.9999999999983,941.0000000000025,975.9999999999991,-158.99999999999804,-135.9999999999806,1119.0000000000034,1112.9999999999995,,4991.000000000015
2020.08.26,194.0000000000053,205.00000000001074,674.9999999999923,899.0000000000009,950.9999999999908,-252.99999999999213,-137.9999999999937,1110.9999999999952,1114.999999999995,,4759.000000000004
2020.08.26,177.00000000000495,278.00000000000045,692.9999999999992,896.0000000000008,944.9999999999958,-316.0000000000052,-74.99999999998064,1187.999999999989,1108.000000000004,,4894.000000000009
2020.08.26,191.00000000000784,287.9999999999994,703.9999999999935,858.0000000000041,960.9999999999897,-235.99999999999176,-51.000000000001044,1217.0000000000014,1105.9999999999945,,5037.999999999998
2020.08.26,343.00000000000443,337.99999999999386,800.9999999999961,939.0000000000072,1124.9999999999982,-209.9999999999991,-173.99999999998528,1211.0000000000066,1147.0000000000055,,5520.000000000027
2020.08.26,323.0000000000066,323.0000000000066,810.9999999999951,879.0000000000049,1232.9999999999952,-164.00000000000858,-223.99999999997976,1205.999999999996,1147.0000000000055,,5534.000000000022
2020.08.26,300.00000000001137,334.9999999999964,824.0000000000025,826.0000000000076,1070.9999999999998,-348.9999999999993,-97.9999999999981,1330.0000000000089,1153.9999999999964,,5393.0000000000255
2020.08.26,280.0000000000136,293.99999999999426,810.9999999999951,813.0000000000024,1038.99999999999,-341.00000000001353,-81.9999999999821,1343.0000000000052,1134.0000000000005,,5291.0000000000055
2020.08.26,217.0000000000005,167.00000000000603,741.9999999999982,793.9999999999969,1180.9999999999877,-219.99999999999798,-176.99999999998272,1279.000000000008,1084.0000000000032,,5067.00000000002
2020.08.26,219.99999999999798,160.00000000000458,727.9999999999953,790.0000000000063,1204.000000000005,-236.99999999999832,-178.99999999999582,1252.0000000000086,1069.0000000000027,,5007.000000000026
2020.08.26,280.9999999999979,232.00000000000998,787.9999999999998,763.0000000000052,1231.9999999999886,-241.00000000000233,-207.99999999998596,1261.000000000001,1114.0000000000043,,5222.000000000019
2020.08.26,326.0000000000041,255.00000000000523,809.9999999999997,784.9999999999966,1283.9999999999964,-205.99999999999508,-224.99999999998633,1266.999999999996,1134.0000000000005,,5430.000000000016
2020.08.26,358.9999999999982,225.00000000000853,807.9999999999976,790.9999999999968,1248.0000000000045,-226.99999999999943,-295.0000000000008,1245.9999999999916,1132.9999999999955,,5287.999999999992
2020.08.27,340.00000000000693,273.9999999999965,759.999999999994,814.0000000000072,1083.9999999999961,-266.999999999995,-240.9999999999801,1143.0000000000052,1079.9999999999982,,4987.000000000029
2020.08.27,350.00000000000585,268.0000000000016,781.9999999999939,798.0000000000018,1163.9999999999873,-249.99999999999466,-217.99999999998488,1245.0000000000073,1090.999999999994,,5230.000000000013
2020.08.27,361.9999999999957,283.99999999999534,786.9999999999933,768.0000000000007,1177.9999999999902,-235.99999999999176,-212.99999999999653,1251.000000000002,1096.999999999994,,5277.999999999984
2020.08.27,388.0000000000106,327.00000000001063,844.0000000000003,707.9999999999984,1279.9999999999923,-171.00000000001003,-240.9999999999801,1249.9999999999955,1070.999999999998,,5456.000000000016
2020.08.27,417.0000000000007,319.0000000000026,851.0000000000017,760.0000000000051,1289.0000000000068,-243.99999999999977,-254.999999999983,1252.999999999993,1111.000000000004,,5501.000000000031
2020.08.27,436.00000000001415,320.9999999999935,876.9999999999944,763.0000000000052,1296.0000000000082,-324.0000000000132,-254.999999999983,1293.9999999999952,1120.999999999995,,5529.000000000009
2020.08.27,453.99999999999886,340.9999999999913,908.9999999999932,750.0,1269.000000000009,-378.00000000001165,-287.9999999999994,1320.9999999999943,1115.9999999999995,,5493.9999999999745
