names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['AUDCAD'],80.0,-0.42901587301587313,B
USDJPY,10,['GBPCAD'],80.0,-0.4686904761904763,B
GBPCHF,15,"['GBPAUD', 'NZDUSD', 'GBPJPY', 'GBPCAD']",100.0,0.86,S
EURCHF,30,"['EURGBP', 'CADCHF', 'NZDJPY', 'USDCHF', 'AUDNZD', 'EURUSD']",100.0,-0.2121904761904762,B
CADCHF,10,['GBPAUD'],80.0,1.0,S
NZDCHF,15,"['GBPAUD', 'AUDUSD']",80.0,0.6480714285714285,S
EURGBP,50,"['EURCAD', 'EURAUD', 'AUDCAD', 'AUDUSD']",80.0,-0.3736111111111111,B
GBPCAD,20,"['EURJPY', 'EURGBP']",80.0,0.9311190476190475,S
EURNZD,10,"['AUDCHF', 'CADCHF']",80.0,0.31090476190476185,S
NZDCAD,10,['EURCHF'],100.0,-0.29815079365079383,B
AUDNZD,10,"['GBPAUD', 'USDCAD', 'GBPUSD']",80.0,0.5027380952380952,S
