date,GBPUSD,EURUSD,EURCHF,CADCHF,EURCAD,EURAUD,EURNZD,empty,sum
2018.03.26,-292.00000000000335,-238.0000000000049,-263.00000000001324,140.99999999999113,-130.0000000000079,-4.000000000004,360.9999999999891,,-425.0000000000531
2018.03.26,-273.0000000000121,-217.0000000000005,-296.0000000000074,168.00000000000148,-97.00000000001374,77.00000000001594,388.9999999999949,,-249.0000000000215
2018.03.26,-273.9999999999965,-208.00000000000819,-325.0000000000197,183.99999999999528,-55.000000000005045,97.9999999999981,432.0000000000102,,-148.00000000002586
2018.03.26,-355.0000000000164,-186.0000000000195,-411.0000000000058,263.99999999999756,26.999999999999247,239.99999999999577,727.9999999999953,,306.9999999999462
2018.03.26,-558.9999999999984,-442.00000000000904,-401.00000000000693,256.0000000000007,-53.00000000001415,212.99999999999653,600.0000000000006,,-386.0000000000308
2018.03.26,-626.9999999999998,-382.0000000000157,-407.0000000000018,234.99999999999633,-95.00000000000064,134.99999999999625,604.0000000000045,,-537.0000000000209
2018.03.26,-598.0000000000097,-367.0000000000062,-405.0000000000109,237.99999999999378,-90.99999999999665,104.99999999999955,636.9999999999986,,-481.0000000000314
2018.03.26,-670.000000000015,-489.0000000000061,-436.00000000001415,147.99999999999258,-283.99999999999534,-9.999999999998899,503.000000000009,,-1238.0000000000282
2018.03.26,-727.9999999999953,-553.0000000000035,-448.000000000004,135.99999999999167,-337.99999999999386,-89.99999999999008,429.99999999999704,,-1590.999999999998
2018.03.26,-912.0000000000017,-669.0000000000085,-504.0000000000156,170.99999999999892,-344.99999999999534,-99.99999999998899,388.9999999999949,,-1970.0000000000164
2018.03.26,-941.9999999999984,-626.9999999999998,-440.00000000001813,117.99999999999588,-415.99999999999415,-90.99999999999665,425.99999999999307,,-1972.0000000000182
2018.03.26,-974.0000000000082,-594.0000000000057,-513.0000000000078,60.99999999999994,-629.9999999999973,-119.99999999998678,421.0000000000047,,-2349.0000000000014
2018.03.26,-974.0000000000082,-673.0000000000125,-558.0000000000141,2.999999999997449,-839.0000000000119,-139.9999999999846,327.99999999999494,,-2853.0000000000387
2018.03.26,-1026.0000000000157,-666.000000000011,-502.00000000000244,-97.00000000000264,-948.9999999999999,-262.999999999991,231.0000000000034,,-3272.000000000019
2018.03.26,-971.9999999999951,-630.0000000000194,-538.0000000000163,-112.000000000001,-1008.0000000000089,-364.9999999999931,248.00000000000378,,-3377.0000000000305
2018.03.26,-819.0000000000142,-602.0000000000136,-529.0000000000017,-116.00000000000499,-1022.0000000000118,-431.0000000000036,157.99999999999147,,-3361.0000000000587
2018.03.26,-783.0000000000003,-729.0000000000018,-539.0000000000006,-240.00000000000688,-1327.999999999996,-493.99999999999443,211.00000000000563,,-3901.9999999999945
2018.03.26,-824.0000000000025,-896.000000000008,-602.0000000000136,-203.00000000000873,-1285.0000000000027,-431.0000000000036,180.0000000000024,,-4061.000000000037
2018.03.26,-775.0000000000146,-934.0000000000126,-604.0000000000045,-281.00000000000904,-1497.9999999999993,-766.9999999999843,34.000000000000696,,-4825.000000000024
2018.03.26,-1005.9999999999958,-991.0000000000085,-595.0000000000122,-351.0000000000013,-1656.000000000013,-1051.0000000000018,-124.99999999999733,,-5775.00000000003
2018.03.26,-1097.999999999999,-968.0000000000133,-585.0000000000133,-324.00000000000205,-1591.000000000009,-1032.999999999995,-147.00000000000824,,-5746.000000000039
2018.03.26,-1124.9999999999982,-973.0000000000016,-569.0000000000194,-208.00000000000819,-1262.0000000000075,-897.9999999999987,-66.00000000001049,,-5101.0000000000455
2018.03.26,-1044.0000000000005,-985.0000000000136,-607.0000000000019,-87.00000000000374,-1079.0000000000077,-788.9999999999952,52.99999999999194,,-4538.000000000031
2018.03.26,-1039.9999999999966,-1005.0000000000115,-673.0000000000125,-139.00000000000023,-1305.0000000000007,-804.9999999999891,38.99999999998904,,-4928.000000000022
2018.03.26,-1011.0000000000064,-992.0000000000151,-683.0000000000114,-131.99999999999878,-1319.0000000000034,-817.000000000001,28.000000000005798,,-4926.00000000003
2018.03.26,-1000.0000000000009,-1064.0000000000205,-689.0000000000063,-165.9999999999995,-1341.9999999999986,-865.999999999989,-51.000000000001044,,-5178.0000000000155
2018.03.26,-1034.0000000000016,-1118.0000000000189,-752.0000000000193,-147.00000000000824,-1320.9999999999943,-821.9999999999894,-103.00000000000864,,-5297.00000000004
2018.03.26,-1015.9999999999947,-1116.000000000006,-788.0000000000109,-82.00000000000429,-1293.9999999999952,-828.9999999999909,-120.99999999999334,,-5245.999999999995
2018.03.26,-980.0000000000031,-1060.0000000000164,-793.0000000000215,-9.999999999998899,-1168.9999999999977,-771.9999999999949,-41.000000000002146,,-4825.000000000035
2018.03.26,-1011.0000000000064,-1067.000000000018,-831.000000000004,47.9999999999925,-1120.0000000000098,-575.9999999999987,-21.00000000000435,,-4578.00000000005
2018.03.26,-994.000000000006,-1033.0000000000173,-840.0000000000185,68.99999999999685,-1072.0000000000064,-554.9999999999944,-22.999999999995246,,-4448.000000000041
2018.03.26,-998.9999999999943,-1030.0000000000198,-844.0000000000003,117.99999999999588,-985.999999999998,-452.99999999999227,18.0000000000069,,-4176.000000000002
2018.03.27,-978.0000000000122,-1003.0000000000206,-799.0000000000164,49.99999999999449,-890.9999999999974,-417.99999999998505,46.999999999997044,,-3992.00000000004
2018.03.27,-985.999999999998,-1004.0000000000049,-807.0000000000022,95.99999999999609,-902.0000000000028,-462.9999999999912,28.999999999990145,,-4037.000000000013
2018.03.27,-992.9999999999994,-982.0000000000161,-824.0000000000025,118.99999999999133,-880.0000000000141,-395.99999999999636,53.999999999998494,,-3902.0000000000387
2018.03.27,-1024.0000000000027,-1028.0000000000066,-824.0000000000025,127.99999999999478,-919.0000000000032,-483.99999999999557,-2.999999999997449,,-4154.000000000013
2018.03.27,-1034.0000000000016,-1048.0000000000045,-809.9999999999997,117.99999999999588,-923.0000000000072,-510.99999999999477,24.000000000001798,,-4184.00000000001
2018.03.27,-1065.0000000000048,-1080.0000000000143,-827.0,124.99999999999733,-924.9999999999981,-497.99999999999847,5.000000000010552,,-4265.000000000007
2018.03.27,-1065.0000000000048,-1069.0000000000089,-826.0000000000156,163.99999999999747,-808.9999999999931,-417.0000000000007,-56.99999999999594,,-4079.0000000000214
2018.03.27,-1028.0000000000066,-1029.0000000000132,-820.0000000000207,153.99999999999858,-827.0,-502.00000000000244,-107.99999999999699,,-4160.000000000042
2018.03.27,-1028.0000000000066,-1034.0000000000016,-827.0,174.99999999999181,-815.0000000000101,-499.000000000005,-119.00000000000244,,-4147.000000000034
2018.03.27,-988.9999999999955,-983.0000000000006,-840.0000000000185,212.00000000000108,-751.9999999999972,-548.9999999999995,-110.00000000001009,,-4011.0000000000205
2018.03.27,-974.0000000000082,-978.0000000000122,-844.0000000000003,218.99999999999142,-748.9999999999997,-690.9999999999972,-200.00000000000017,,-4217.000000000026
2018.03.27,-995.9999999999969,-997.0000000000034,-834.0000000000014,213.99999999999199,-754.0000000000102,-730.9999999999927,-263.99999999999756,,-4362.00000000001
2018.03.27,-1043.0000000000161,-1053.9999999999993,-843.0000000000159,217.0000000000005,-683.0000000000114,-680.9999999999983,-286.00000000000847,,-4373.000000000049
2018.03.27,-1049.9999999999955,-1045.000000000007,-796.0000000000189,213.99999999999199,-686.0000000000089,-661.0000000000005,-292.00000000000335,,-4316.000000000043
2018.03.27,-1044.0000000000005,-1041.000000000003,-790.0000000000018,210.99999999999451,-703.9999999999935,-631.0000000000038,-219.99999999999798,,-4219.000000000006
2018.03.27,-1046.0000000000136,-1049.0000000000111,-779.0000000000185,187.9999999999993,-730.0000000000084,-676.9999999999943,-273.9999999999965,,-4367.000000000044
2018.03.27,-1005.9999999999958,-1020.0000000000209,-760.0000000000051,209.9999999999991,-670.9999999999993,-756.9999999999854,-158.99999999999804,,-4163.0000000000055
2018.03.27,-995.0000000000125,-998.00000000001,-755.0000000000168,188.9999999999947,-714.999999999999,-768.9999999999975,-238.0000000000049,,-4281.0000000000455
2018.03.27,-1046.0000000000136,-1075.0000000000036,-762.0000000000182,149.99999999999457,-758.0000000000142,-805.9999999999956,-293.0000000000099,,-4590.000000000061
2018.03.27,-1121.0000000000164,-1266.0000000000116,-838.0000000000055,161.00000000000003,-886.000000000009,-960.9999999999897,-465.0000000000043,,-5376.000000000037
2018.03.27,-1114.000000000015,-1226.000000000016,-809.0000000000152,117.00000000000044,-890.9999999999974,-1099.0000000000055,-391.000000000008,,-5413.000000000057
2018.03.27,-773.0000000000015,-1243.0000000000164,-815.0000000000101,40.99999999999105,-1022.0000000000118,-1036.999999999999,-472.9999999999901,,-5322.000000000037
2018.03.27,-524.0000000000133,-1160.0000000000055,-778.000000000012,54.999999999993946,-1025.0000000000093,-983.0000000000006,-469.0000000000083,,-4884.0000000000555
2018.03.27,-426.9999999999996,-975.9999999999991,-778.000000000012,112.000000000001,-895.0000000000014,-784.9999999999912,-215.99999999999397,,-3964.999999999997
2018.03.27,-249.99999999999466,-809.0000000000152,-771.0000000000106,102.99999999999754,-723.0000000000069,-743.9999999999891,-106.99999999999044,,-3301.0000000000095
2018.03.27,-182.0000000000155,-736.0000000000033,-701.0000000000183,125.99999999999278,-730.0000000000084,-639.9999999999961,-103.00000000000864,,-2966.0000000000578
2018.03.27,-46.999999999997044,-701.0000000000183,-691.0000000000193,175.99999999999838,-639.9999999999961,-543.999999999989,-19.999999999997797,,-2467.000000000019
2018.03.27,73.99999999999629,-701.0000000000183,-678.0000000000008,119.99999999999788,-649.0000000000107,-503.99999999999335,49.99999999999449,,-2288.000000000034
2018.03.27,197.00000000000273,-577.0000000000052,-673.0000000000125,153.99999999999858,-639.0000000000118,-597.9999999999874,79.99999999999119,,-2056.000000000024
2018.03.27,163.00000000000205,-554.00000000001,-742.0000000000205,148.99999999999915,-706.0000000000066,-666.9999999999953,-21.00000000000435,,-2378.000000000036
2018.03.27,405.9999999999952,-417.0000000000007,-767.0000000000066,239.0000000000003,-581.0000000000093,-570.9999999999882,86.99999999999264,,-1604.0000000000164
2018.03.27,148.99999999999915,-398.00000000000944,-752.0000000000193,300.0000000000003,-398.00000000000944,-461.99999999998465,177.00000000000495,,-1384.0000000000182
2018.03.27,69.9999999999923,-411.0000000000058,-684.000000000018,342.9999999999933,-211.00000000000563,-414.9999999999876,235.00000000000742,,-1073.0000000000239
2018.03.27,-178.00000000001148,-492.0000000000035,-680.0000000000139,282.99999999999994,-402.0000000000135,-556.0000000000009,177.99999999998929,,-1847.000000000054
2018.03.27,-232.00000000000998,-595.0000000000122,-723.0000000000069,234.99999999999633,-527.9999999999951,-678.9999999999852,87.99999999999919,,-2434.0000000000136
2018.03.27,-289.0000000000059,-536.0000000000032,-769.0000000000197,202.9999999999976,-588.9999999999951,-655.9999999999899,140.99999999999113,,-2495.0000000000246
2018.03.27,-209.00000000001472,-514.0000000000144,-697.0000000000143,183.99999999999528,-561.9999999999958,-592.9999999999991,134.99999999999625,,-2256.000000000047
2018.03.27,-310.9999999999946,-636.0000000000143,-734.0000000000124,282.99999999999994,-461.0000000000003,-621.0000000000049,150.99999999999002,,-2329.0000000000364
2018.03.27,-309.0000000000037,-663.0000000000135,-703.0000000000092,251.00000000000122,-425.0000000000087,-729.0000000000018,234.00000000000088,,-2344.0000000000346
2018.03.27,-414.00000000000324,-661.0000000000005,-700.0000000000117,193.99999999999417,-592.9999999999991,-821.000000000005,167.00000000000603,,-2828.0000000000196
2018.03.27,-378.00000000001165,-653.0000000000147,-735.000000000019,197.99999999999818,-612.0000000000125,-831.9999999999883,148.99999999999915,,-2863.000000000049
2018.03.27,-409.99999999999926,-648.0000000000041,-720.0000000000095,124.99999999999733,-699.0000000000052,-1024.0000000000027,-18.0000000000069,,-3394.0000000000305
2018.03.27,-317.0000000000117,-620.0000000000206,-636.0000000000143,117.99999999999588,-668.0000000000019,-1080.9999999999986,-52.99999999999194,,-3257.000000000043
2018.03.27,-302.0000000000023,-568.000000000013,-644.0000000000001,105.99999999999498,-689.0000000000063,-1119.9999999999877,-59.99999999999339,,-3277.0000000000077
2018.03.27,-249.00000000001032,-559.0000000000206,-592.0000000000148,22.999999999995246,-811.0000000000061,-1262.9999999999918,-245.99999999999068,,-3697.000000000039
2018.03.27,-249.99999999999466,-544.0000000000111,-555.0000000000166,3.999999999992898,-815.0000000000101,-1296.9999999999925,-278.00000000000045,,-3735.0000000000323
2018.03.27,-272.00000000000557,-548.9999999999995,-558.0000000000141,34.99999999999615,-751.0000000000127,-1333.9999999999907,-218.00000000000708,,-3647.0000000000337
2018.03.27,-292.00000000000335,-544.0000000000111,-555.0000000000166,17.999999999995797,-763.0000000000026,-1317.999999999997,-209.9999999999991,,-3664.0000000000337
2018.03.28,-304.00000000001535,-563.0000000000024,-550.000000000006,12.999999999996348,-703.9999999999935,-1265.9999999999893,-36.999999999998145,,-3411.000000000008
2018.03.28,-337.0000000000095,-571.0000000000103,-528.0000000000174,19.999999999997797,-699.0000000000052,-1231.9999999999886,-45.000000000006146,,-3392.0000000000396
2018.03.28,-327.99999999999494,-576.0000000000209,-504.9999999999999,8.999999999992347,-690.9999999999972,-1268.9999999999868,-141.99999999999767,,-3502.0000000000055
2018.03.28,-338.0000000000161,-591.0000000000082,-524.0000000000133,35.999999999991594,-700.0000000000117,-1273.9999999999973,-167.9999999999904,,-3559.0000000000455
2018.03.28,-527.9999999999951,-592.0000000000148,-510.00000000001046,37.99999999999359,-709.0000000000041,-1339.0000000000014,-167.00000000000603,,-3807.000000000038
2018.03.28,-479.0000000000072,-592.0000000000148,-551.0000000000126,41.9999999999976,-720.9999999999939,-1357.9999999999925,-123.00000000000644,,-3782.00000000003
2018.03.28,-504.9999999999999,-635.0000000000077,-606.0000000000176,66.99999999999484,-734.0000000000124,-1190.9999999999866,-248.00000000000378,,-3852.0000000000337
2018.03.28,-497.99999999999847,-661.0000000000005,-629.0000000000128,96.99999999999153,-720.9999999999939,-1132.999999999984,-208.99999999999253,,-3753.999999999991
2018.03.28,-466.9999999999952,-656.0000000000122,-623.000000000018,92.99999999999864,-736.0000000000033,-1275.9999999999882,-300.00000000001137,,-3965.0000000000296
2018.03.28,-522.0000000000002,-697.0000000000143,-668.0000000000019,95.99999999999609,-734.9999999999968,-1231.9999999999886,-269.00000000000813,,-4027.000000000014
2018.03.28,-574.0000000000078,-706.0000000000066,-646.0000000000132,104.99999999999955,-753.0000000000036,-1088.0,-141.99999999999767,,-3804.0000000000296
2018.03.28,-571.0000000000103,-716.0000000000056,-644.0000000000001,71.99999999999429,-805.9999999999956,-1134.999999999997,-177.00000000000495,,-3977.0000000000196
2018.03.28,-554.00000000001,-696.0000000000077,-645.0000000000067,90.99999999999665,-787.0000000000043,-1120.9999999999943,-255.99999999998957,,-3968.000000000016
2018.03.28,-578.0000000000118,-719.000000000003,-683.0000000000114,93.99999999999409,-785.9999999999978,-1068.9999999999866,-212.99999999999653,,-3954.0000000000127
2018.03.28,-577.0000000000052,-714.999999999999,-710.0000000000106,122.99999999999534,-778.9999999999964,-1002.9999999999983,-157.99999999999147,,-3819.000000000005
2018.03.28,-597.0000000000031,-686.0000000000089,-719.000000000003,132.99999999999423,-775.9999999999989,-1092.000000000004,-226.99999999999943,,-3964.0000000000227
2018.03.28,-683.9999999999957,-592.9999999999991,-729.0000000000018,140.99999999999113,-747.0000000000088,-1092.9999999999884,-156.00000000000057,,-3861.000000000003
2018.03.28,-673.0000000000125,-607.0000000000019,-730.0000000000084,139.00000000000023,-731.000000000015,-1114.9999999999993,-55.000000000005045,,-3772.0000000000423
2018.03.28,-668.0000000000019,-570.0000000000039,-734.0000000000124,158.99999999999804,-702.0000000000026,-1051.0000000000018,-29.999999999996696,,-3596.0000000000214
2018.03.28,-561.9999999999958,-470.00000000001484,-747.0000000000088,157.99999999999147,-716.0000000000056,-1154.999999999995,-86.0000000000083,,-3578.000000000037
2018.03.28,-507.000000000013,-520.0000000000093,-769.0000000000197,127.99999999999478,-775.9999999999989,-1278.0000000000014,-163.00000000000205,,-3885.000000000049
2018.03.28,-439.99999999999596,-497.0000000000141,-764.0000000000091,105.99999999999498,-859.0000000000098,-1514.9999999999998,-293.99999999999426,,-4263.000000000028
2018.03.28,-497.0000000000141,-560.0000000000049,-850.0000000000174,107.99999999999699,-946.0000000000024,-1627.0000000000007,-392.9999999999989,,-4765.000000000042
2018.03.28,-428.00000000000614,-590.0000000000016,-972.0000000000173,162.99999999999093,-970.0000000000042,-1637.9999999999839,-426.9999999999996,,-4862.000000000022
2018.03.28,-478.0000000000006,-487.0000000000152,-1044.0000000000005,217.0000000000005,-883.0000000000116,-1551.9999999999977,-322.00000000000006,,-4549.0000000000255
2018.03.28,-466.00000000001086,-477.0000000000163,-958.0000000000144,274.9999999999919,-798.9999999999942,-1509.999999999989,-270.99999999999903,,-4206.000000000032
2018.03.28,-229.99999999999687,-487.0000000000152,-1002.000000000014,245.99999999999068,-846.9999999999977,-1512.0000000000023,-340.00000000000693,,-4172.000000000042
2018.03.28,-261.0000000000001,-463.0000000000134,-1043.0000000000161,330.9999999999924,-757.0000000000076,-1410.9999999999845,-290.9999999999968,,-3895.0000000000264
2018.03.28,-303.0000000000088,-504.9999999999999,-1080.0000000000143,417.99999999999613,-580.0000000000027,-1263.9999999999984,-178.99999999999582,,-3493.000000000024
2018.03.28,-326.0000000000041,-553.0000000000035,-1106.000000000007,428.9999999999905,-661.0000000000005,-1265.000000000005,-251.00000000000122,,-3733.000000000031
2018.03.28,-265.0000000000041,-590.0000000000016,-1139.0000000000011,407.99999999999727,-699.0000000000052,-1190.9999999999866,-238.99999999998923,,-3714.99999999999
2018.03.28,-174.00000000000747,-455.0000000000054,-1109.0000000000043,317.9999999999961,-802.0000000000139,-1137.9999999999945,-208.00000000000819,,-3568.0000000000377
2018.03.28,-97.00000000001374,-342.00000000002007,-1024.0000000000027,322.9999999999955,-771.0000000000106,-1173.9999999999861,-211.99999999998997,,-3297.000000000028
2018.03.28,201.99999999999108,-59.000000000009045,-1116.000000000006,384.9999999999909,-554.9999999999944,-1055.9999999999902,26.999999999999247,,-2172.000000000018
2018.03.28,209.9999999999991,-2.0000000000131024,-1111.0000000000175,513.9999999999923,-302.0000000000023,-832.9999999999949,-32.999999999994145,,-1557.0000000000305
2018.03.28,202.9999999999976,-20.000000000020002,-1022.0000000000118,467.9999999999906,-436.9999999999985,-997.9999999999878,-407.0000000000018,,-2213.000000000032
2018.03.28,194.99999999998963,-104.00000000001519,-988.0000000000111,530.9999999999926,-161.00000000001114,-856.9999999999967,-418.0000000000073,,-1802.0000000000591
2018.03.28,140.99999999999113,-52.000000000007596,-967.0000000000067,600.0000000000006,-58.000000000002494,-600.0000000000006,26.999999999999247,,-909.0000000000265
2018.03.28,202.9999999999976,-29.00000000001235,-1008.0000000000089,607.9999999999974,-123.00000000000644,-614.9999999999877,1.999999999990898,,-962.0000000000296
2018.03.28,192.99999999999872,8.999999999992347,-908.0000000000199,562.9999999999912,-66.00000000001049,-696.999999999992,-144.99999999999514,,-1051.0000000000352
2018.03.28,221.00000000000452,-12.000000000012001,-946.0000000000024,542.9999999999935,-180.0000000000024,-744.9999999999957,-192.99999999999872,,-1312.0000000000132
2018.03.28,343.00000000000443,157.99999999999147,-914.0000000000148,596.9999999999919,-5.000000000010552,-541.9999999999981,-164.99999999999292,,-528.0000000000285
2018.03.28,407.99999999998613,310.9999999999946,-941.0000000000141,601.9999999999915,48.99999999998794,-478.999999999985,-225.00000000000853,,-275.0000000000475
2018.03.28,463.9999999999977,345.99999999997965,-960.0000000000053,656.9999999999965,72.0000000000054,-451.0000000000014,-225.00000000000853,,-97.0000000000361
2018.03.28,442.9999999999934,345.99999999997965,-916.0000000000057,584.9999999999911,-15.999999999993797,-478.999999999985,-130.0000000000079,,-167.0000000000282
2018.03.28,533.99999999999,415.99999999999415,-925.0000000000202,645.999999999991,56.99999999999594,-356.00000000000074,-51.000000000001044,,320.999999999949
2018.03.28,492.9999999999879,393.99999999998323,-883.0000000000116,579.9999999999916,-22.0000000000109,-366.999999999984,-87.99999999999919,,106.99999999995698
2018.03.28,504.9999999999999,400.9999999999847,-851.0000000000017,575.9999999999987,-9.999999999998899,-388.9999999999949,-95.00000000000064,,136.9999999999872
2018.03.29,517.9999999999962,383.99999999998437,-887.0000000000156,565.9999999999999,46.999999999997044,-381.99999999999346,-48.000000000003595,,197.99999999996498
2018.03.29,503.99999999999335,383.99999999998437,-880.0000000000141,574.9999999999922,34.99999999998504,-432.9999999999945,-167.9999999999904,,16.99999999995589
2018.03.29,509.99999999998823,383.0,-904.0000000000159,583.0000000000002,-17.000000000000348,-459.99999999999375,-201.00000000000674,,-106.00000000002834
2018.03.29,522.0000000000002,363.9999999999866,-900.0000000000119,586.9999999999931,-43.999999999999595,-533.0000000000057,-205.99999999999508,,-210.00000000003237
2018.03.29,497.99999999999847,380.9999999999869,-893.0000000000105,597.9999999999985,14.999999999987246,-539.0000000000006,-208.00000000000819,,-148.00000000004798
2018.03.29,492.9999999999879,363.9999999999866,-891.0000000000196,623.9999999999912,55.99999999998939,-466.9999999999952,-178.99999999999582,,-5.539391167985741e-11
2018.03.29,487.99999999999955,365.99999999999966,-926.0000000000045,617.0000000000009,34.99999999998504,-543.999999999989,-347.0000000000084,,-311.0000000000168
2018.03.29,648.9999999999885,352.9999999999811,-972.0000000000173,589.9999999999906,-25.00000000000835,-595.9999999999966,-383.0,,-384.00000000006196
2018.03.29,563.9999999999867,298.9999999999826,-943.000000000005,601.9999999999915,-56.000000000011596,-651.9999999999859,-394.9999999999898,,-581.0000000000316
2018.03.29,568.9999999999973,255.99999999998957,-953.0000000000039,542.9999999999935,-184.00000000000637,-906.9999999999911,-739.0000000000008,,-1415.0000000000218
2018.03.29,546.000000000002,236.99999999999832,-943.000000000005,542.9999999999935,-192.99999999999872,-889.9999999999908,-736.0000000000033,,-1436.000000000004
2018.03.29,534.9999999999966,238.99999999998923,-951.000000000013,557.9999999999918,-151.9999999999966,-773.0000000000015,-750.0000000000063,,-1294.0000000000396
2018.03.29,533.99999999999,253.99999999999866,-971.0000000000107,578.0000000000007,-147.00000000000824,-771.9999999999949,-682.0000000000048,,-1206.0000000000293
2018.03.29,493.99999999999443,217.99999999998488,-975.0000000000148,580.9999999999982,-148.99999999999915,-743.9999999999891,-656.9999999999965,,-1232.0000000000218
2018.03.29,461.99999999998465,197.99999999998707,-967.0000000000067,579.9999999999916,-150.00000000000568,-714.999999999999,-600.0000000000006,,-1192.0000000000487
2018.03.29,483.99999999999557,185.99999999999727,-968.0000000000133,566.9999999999953,-153.00000000000313,-642.9999999999936,-609.9999999999994,,-1137.0000000000214
2018.03.29,463.9999999999977,194.99999999998963,-939.0000000000009,561.9999999999958,-154.0000000000097,-621.0000000000049,-636.9999999999986,,-1130.000000000031
2018.03.29,358.9999999999982,145.99999999997948,-968.0000000000133,568.9999999999973,-134.00000000001188,-495.99999999998533,-564.9999999999933,,-1089.0000000000289
2018.03.29,417.99999999998505,162.99999999997982,-975.0000000000148,592.9999999999991,-96.00000000000719,-434.000000000001,-571.9999999999948,,-903.0000000000538
2018.03.29,495.000000000001,229.99999999999687,-972.0000000000173,617.0000000000009,-63.99999999999739,-334.9999999999964,-517.9999999999962,,-547.0000000000084
2018.03.29,607.9999999999864,342.9999999999822,-974.0000000000082,656.9999999999965,52.99999999999194,-187.00000000000384,-504.9999999999999,,-5.000000000054911
2018.03.29,587.9999999999885,318.9999999999804,-956.0000000000013,653.999999999999,52.99999999999194,-205.99999999999508,-472.00000000000574,,-20.00000000004235
2018.03.29,730.9999999999927,356.9999999999851,-935.0000000000191,637.9999999999941,90.99999999999665,-183.99999999998417,-422.9999999999956,,274.9999999999695
2018.03.29,724.9999999999978,320.9999999999935,-976.0000000000213,605.9999999999955,-5.999999999994898,-310.9999999999946,-377.0000000000051,,-18.000000000029047
2018.03.29,729.0000000000018,405.9999999999952,-975.0000000000148,703.9999999999935,163.9999999999864,-207.99999999998596,-374.999999999992,,444.99999999998437
2018.03.29,597.0000000000031,337.99999999999386,-1063.0000000000139,713.9999999999924,79.00000000000685,-336.9999999999873,-452.99999999999227,,-124.99999999999733
2018.03.29,655.0000000000056,356.00000000000074,-1070.0000000000155,752.9999999999926,160.99999999998892,-329.00000000000153,-473.99999999999665,,51.99999999997425
2018.03.29,663.999999999998,220.99999999998232,-1001.0000000000074,674.9999999999923,1.0000000000065512,-370.00000000000364,-573.0000000000013,,-383.0000000000332
2018.03.29,661.0000000000005,207.99999999998596,-1020.0000000000209,667.9999999999908,-8.000000000008,-358.9999999999982,-554.00000000001,,-404.00000000005997
2018.03.29,574.9999999999922,146.99999999998602,-1024.0000000000027,654.9999999999944,-68.00000000000139,-310.9999999999946,-567.9999999999907,,-594.0000000000168
2018.03.29,478.0000000000006,223.99999999997976,-939.0000000000009,678.0000000000008,123.99999999999079,-139.00000000000023,-394.00000000000546,,31.99999999996544
2018.03.29,563.0000000000024,306.9999999999906,-941.0000000000141,473.0000000000012,-238.0000000000049,-231.0000000000034,-434.000000000001,,-501.0000000000293
