date,EURUSD,USDCAD,EURCHF,GBPJPY,EURJPY,EURNZD,NZDCAD,AUDNZD,empty,sum
2019.09.02,224.000000000002,185.99999999999727,-25.999999999992696,382.000000000005,-152.00000000000102,184.00000000000637,-261.0000000000001,99.00000000000463,,636.0000000000215
2019.09.02,194.99999999998963,-1.0000000000065512,-25.00000000000835,527.9999999999916,-114.00000000000432,326.9999999999884,-279.00000000000705,65.99999999998829,,696.9999999999317
2019.09.02,205.99999999999508,-11.999999999989797,11.999999999989797,455.99999999998886,-84.00000000000318,479.0000000000072,-332.00000000001006,75.99999999998718,,800.9999999999651
2019.09.02,190.99999999998562,25.999999999992696,18.0000000000069,489.0000000000043,-72.00000000000273,340.9999999999913,-328.0000000000061,126.0000000000039,,790.9999999999759
2019.09.02,144.99999999999514,25.00000000000835,80.99999999999774,568.000000000012,-61.99999999999761,249.99999999999466,-238.0000000000049,170.99999999998784,,939.9999999999933
2019.09.02,164.99999999999292,52.000000000007596,93.99999999999409,543.0000000000064,4.0000000000048885,245.99999999999068,-251.00000000000122,146.99999999998602,,999.9999999999811
2019.09.02,164.99999999999292,59.99999999999339,99.99999999998899,543.0000000000064,-9.000000000000341,263.99999999999756,-282.0000000000045,157.99999999999147,,998.9999999999658
2019.09.02,200.99999999998454,120.99999999999334,82.00000000000429,639.00000000001,13.999999999995794,330.0000000000081,-264.0000000000087,191.99999999999218,,1314.99999999998
2019.09.02,193.99999999998306,141.99999999999767,66.00000000001049,586.9999999999891,0.0,319.0000000000026,-265.99999999999955,184.99999999999073,,1226.999999999974
2019.09.02,188.9999999999947,141.99999999999767,59.99999999999339,548.0000000000018,-16.999999999995907,309.0000000000037,-265.0000000000041,160.00000000000458,,1125.999999999996
2019.09.02,191.99999999999218,137.00000000000932,59.99999999999339,558.9999999999975,-33.00000000000125,239.99999999999577,-262.00000000000665,116.99999999998934,,1009.9999999999695
2019.09.02,194.99999999998963,127.99999999999478,62.99999999999084,572.0000000000027,-34.99999999999659,302.9999999999866,-264.0000000000087,139.9999999999846,,1101.9999999999438
2019.09.02,170.99999999998784,123.99999999999079,48.000000000003595,550.0000000000114,-61.00000000000705,269.00000000000813,-272.00000000000557,93.99999999999409,,922.9999999999833
2019.09.02,190.00000000000128,87.99999999999919,49.00000000001015,574.9999999999886,-37.9999999999967,296.9999999999917,-268.0000000000016,149.9999999999835,,1042.999999999976
2019.09.03,198.99999999999363,55.000000000005045,48.000000000003595,551.9999999999925,-73.0000000000075,330.9999999999924,-246.00000000000176,171.99999999999437,,1037.999999999972
2019.09.03,180.99999999998673,72.0000000000054,42.0000000000087,545.9999999999923,-85.00000000000796,302.0000000000023,-221.99999999999997,121.99999999999989,,957.9999999999872
2019.09.03,198.99999999999363,75.00000000000284,49.99999999999449,566.0000000000025,-25.000000000005684,286.99999999999284,-233.00000000000543,109.00000000000354,,1027.9999999999786
2019.09.03,224.99999999998633,130.99999999999224,55.99999999998939,573.0000000000075,-1.9999999999953388,296.9999999999917,-233.00000000000543,129.00000000000134,,1175.9999999999677
2019.09.03,234.99999999998522,143.00000000000423,72.0000000000054,573.0000000000075,10.000000000005116,259.9999999999936,-248.00000000000378,119.99999999998678,,1164.9999999999839
2019.09.03,246.99999999999721,154.0000000000097,87.99999999999919,581.9999999999936,33.00000000000125,262.999999999991,-247.00000000000833,104.99999999999955,,1224.999999999983
2019.09.03,255.99999999998957,178.99999999999582,69.00000000000794,466.0000000000082,4.0000000000048885,194.99999999998963,-237.00000000000944,97.9999999999981,,1029.9999999999848
2019.09.03,323.99999999999096,192.99999999999872,63.99999999999739,484.9999999999852,19.99999999999602,217.0000000000005,-237.00000000000944,32.999999999994145,,1098.9999999999532
2019.09.03,361.9999999999957,182.99999999999983,73.99999999999629,550.0000000000114,54.99999999999261,134.99999999999625,-147.00000000000824,-16.000000000016,,1195.9999999999682
2019.09.03,485.99999999998647,178.00000000001148,124.99999999999733,492.999999999995,100.99999999999909,275.9999999999874,-139.00000000000023,46.999999999997044,,1566.9999999999736
2019.09.03,500.9999999999959,164.99999999999292,139.00000000000023,519.0000000000055,121.99999999999989,95.00000000000064,-43.00000000000415,-2.999999999997449,,1494.9999999999936
2019.09.03,512.9999999999857,222.99999999999542,163.00000000000205,562.9999999999882,153.0000000000058,-173.00000000000094,-10.000000000010001,-106.00000000000608,,1325.9999999999602
2019.09.03,532.9999999999835,282.0000000000045,177.99999999998929,713.9999999999986,167.99999999999216,-175.99999999999838,67.9999999999903,-94.00000000001629,,1672.9999999999436
2019.09.03,490.999999999997,292.00000000000335,177.00000000000495,746.9999999999999,171.99999999999704,-137.00000000000932,31.999999999998696,-28.000000000005798,,1745.9999999999854
2019.09.03,504.9999999999999,290.9999999999968,160.00000000000458,751.9999999999953,153.99999999999636,-93.99999999999409,25.999999999992696,-46.999999999997044,,1746.9999999999945
2019.09.03,492.9999999999879,265.0000000000041,156.00000000000057,715.999999999994,144.00000000000546,-66.00000000001049,-30.000000000007798,-207.00000000000162,,1470.9999999999723
2019.09.03,495.000000000001,259.9999999999936,160.99999999998892,740.9999999999997,170.0000000000017,130.0000000000079,-93.00000000000975,-178.00000000001148,,1685.9999999999718
2019.09.03,404.9999999999887,222.00000000001108,113.00000000000753,846.0000000000036,146.0000000000008,202.9999999999976,-133.00000000000534,-148.00000000001478,,1653.9999999999893
2019.09.03,413.99999999998107,147.00000000000824,153.00000000000313,963.9999999999986,131.00000000000023,191.00000000000784,-115.00000000000954,-153.00000000000313,,1731.9999999999864
2019.09.03,464.9999999999821,161.99999999999548,133.99999999998968,1001.9999999999953,144.00000000000546,286.99999999999284,-115.00000000000954,-222.99999999999542,,1855.999999999956
2019.09.03,441.99999999998687,170.00000000000347,133.00000000000534,1301.0000000000018,254.0000000000049,124.99999999999733,-107.00000000000153,-293.0000000000099,,2024.9999999999882
2019.09.03,462.9999999999912,279.00000000000705,197.00000000000273,1638.0000000000052,364.9999999999949,225.00000000000853,-279.00000000000705,-243.00000000001543,,2644.9999999999873
2019.09.03,428.9999999999905,337.0000000000095,181.00000000000892,1293.9999999999968,359.99999999999943,231.0000000000034,-275.000000000003,-255.00000000000523,,2302.0
2019.09.03,386.9999999999818,333.0000000000055,171.99999999999437,1402.000000000001,308.9999999999975,63.99999999999739,-190.00000000000128,-309.0000000000037,,2167.9999999999723
2019.09.03,407.99999999998613,307.99999999999716,207.00000000000162,1424.9999999999973,307.9999999999927,157.00000000000713,-207.00000000000162,-330.0000000000081,,2275.9999999999723
2019.09.03,454.9999999999832,405.9999999999952,356.00000000000074,1525.9999999999964,400.0000000000057,207.00000000000162,-242.00000000000887,-331.0000000000146,,2776.999999999959
2019.09.03,468.9999999999861,493.99999999999443,415.99999999999415,1468.0000000000036,411.00000000000136,170.00000000000347,-245.0000000000063,-334.9999999999964,,2847.9999999999804
2019.09.03,513.9999999999923,466.00000000001086,350.9999999999902,483.0000000000041,334.0000000000032,180.99999999998673,-214.00000000000307,-361.0000000000113,,1753.9999999999732
2019.09.03,473.99999999999665,465.0000000000043,370.00000000000364,777.9999999999916,322.9999999999933,165.9999999999995,-265.0000000000041,-384.00000000000654,,1926.9999999999784
2019.09.03,517.9999999999962,459.99999999999375,387.000000000004,923.9999999999924,400.99999999999625,296.0000000000074,-282.99999999999994,-428.00000000000614,,2274.9999999999836
2019.09.03,488.9999999999839,510.00000000001046,397.0000000000029,1006.0000000000002,322.9999999999933,234.00000000000088,-324.00000000000205,-418.0000000000073,,2216.999999999982
2019.09.03,474.999999999981,577.9999999999897,388.0000000000106,950.0000000000028,204.9999999999983,69.00000000000794,-313.00000000000773,-475.0000000000032,,1876.999999999979
2019.09.03,449.9999999999948,486.999999999993,418.9999999999916,911.9999999999919,182.99999999999272,139.00000000000023,-311.00000000000574,-453.0000000000145,,1825.999999999944
2019.09.03,361.9999999999957,398.00000000000944,354.9999999999942,793.9999999999969,123.00000000000466,168.99999999999693,-314.0000000000032,-441.0000000000025,,1445.999999999992
2019.09.03,144.99999999999514,297.9999999999983,380.00000000000256,938.0000000000024,138.00000000000523,180.0000000000024,-415.0000000000098,-416.00000000001637,,1247.9999999999798
2019.09.03,112.000000000001,204.00000000000418,377.0000000000051,550.0000000000114,185.00000000000227,334.9999999999964,-495.000000000001,-334.00000000001205,,934.000000000007
2019.09.03,200.00000000000017,232.00000000000998,422.9999999999956,658.9999999999918,340.999999999994,618.0000000000074,-533.0000000000057,-297.0000000000139,,1642.999999999979
2019.09.03,226.99999999999943,180.0000000000024,424.00000000000216,669.9999999999875,344.99999999999886,689.0000000000063,-546.000000000002,-258.0000000000027,,1730.9999999999916
2019.09.03,198.99999999999363,164.99999999999292,418.0000000000073,667.0000000000016,286.9999999999919,604.0000000000045,-508.00000000000847,-296.0000000000074,,1535.999999999976
2019.09.03,175.99999999999838,109.00000000000354,409.99999999999926,579.0000000000077,295.0000000000017,575.9999999999987,-463.0000000000023,-307.00000000001285,,1374.999999999994
2019.09.03,163.00000000000205,99.00000000000463,421.99999999998903,549.0000000000066,254.99999999999545,619.9999999999983,-520.0000000000093,-283.000000000011,,1304.9999999999754
2019.09.03,170.99999999998784,163.00000000000205,418.9999999999916,538.9999999999873,246.9999999999999,702.9999999999869,-526.9999999999997,-277.00000000001614,,1437.9999999999397
2019.09.03,146.00000000000168,100.99999999999554,428.9999999999905,466.0000000000082,192.99999999999784,737.9999999999942,-519.0000000000028,-277.00000000001614,,1276.9999999999688
2019.09.03,169.99999999998127,96.99999999999153,415.99999999999415,485.99999999999,147.99999999999613,722.0000000000005,-582.0000000000048,-249.00000000001032,,1207.9999999999386
2019.09.03,188.9999999999947,107.99999999999699,412.9999999999967,502.00000000000955,114.00000000000432,855.9999999999901,-551.0000000000015,-221.00000000000452,,1409.9999999999864
2019.09.03,166.99999999998383,157.00000000000713,367.99999999999056,509.9999999999909,97.99999999999898,818.9999999999919,-626.9999999999998,-208.00000000000819,,1283.9999999999552
2019.09.03,211.99999999998997,226.99999999999943,392.9999999999989,580.9999999999889,147.00000000000557,870.9999999999995,-633.0000000000058,-171.00000000001003,,1626.9999999999663
2019.09.03,143.99999999998857,202.9999999999976,408.00000000000836,606.9999999999993,156.99999999999648,906.9999999999911,-713.0000000000081,-175.00000000001404,,1537.9999999999595
2019.09.04,127.99999999999478,143.00000000000423,394.9999999999898,520.0000000000102,185.00000000000227,829.9999999999974,-692.0000000000038,-140.0000000000068,,1368.9999999999882
2019.09.04,152.99999999998093,215.99999999999397,334.9999999999964,644.0000000000055,180.99999999999739,794.0000000000058,-591.0000000000082,-160.00000000000458,,1571.9999999999673
2019.09.04,173.00000000000094,234.00000000000088,401.00000000000693,644.0000000000055,219.99999999999886,836.9999999999989,-630.0000000000083,-158.0000000000137,,1720.99999999999
2019.09.04,186.99999999998164,262.00000000000665,412.9999999999967,596.0000000000036,218.9999999999941,872.0000000000061,-660.000000000005,-174.00000000000747,,1714.9999999999766
2019.09.04,178.99999999999582,256.99999999999613,409.99999999999926,592.9999999999893,206.00000000000307,937.9999999999944,-687.0000000000043,-165.00000000001512,,1730.9999999999586
2019.09.04,167.9999999999904,253.99999999999866,428.9999999999905,627.0000000000095,246.9999999999999,1029.9999999999975,-728.0000000000064,-130.0000000000079,,1896.999999999972
2019.09.04,103.99999999999298,144.0000000000108,391.9999999999924,659.9999999999966,216.99999999999875,975.9999999999991,-745.0000000000068,-139.00000000000023,,1608.9999999999834
2019.09.04,136.99999999998712,153.00000000000313,398.9999999999938,641.9999999999959,233.99999999999466,893.9999999999948,-648.0000000000041,-198.00000000000927,,1612.9999999999557
2019.09.04,100.99999999999554,130.0000000000079,351.99999999999676,556.999999999988,146.0000000000008,790.0000000000018,-670.000000000004,-229.00000000001253,,1176.9999999999743
2019.09.04,107.99999999999699,106.00000000000608,343.00000000000443,384.9999999999909,28.000000000005798,994.9999999999903,-759.0000000000097,-292.00000000000335,,913.9999999999816
2019.09.04,151.9999999999966,121.99999999999989,333.9999999999899,424.0000000000066,93.99999999999409,1061.000000000001,-756.0000000000011,-297.0000000000139,,1133.9999999999732
2019.09.04,142.99999999998204,114.99999999999844,380.00000000000256,306.0000000000116,114.00000000000432,1079.999999999992,-736.0000000000033,-324.9999999999975,,1076.9999999999902
2019.09.04,136.99999999998712,106.99999999999044,388.0000000000106,335.00000000000796,134.00000000000034,1187.0000000000048,-776.00000000001,-270.99999999999903,,1240.9999999999918
2019.09.04,133.99999999998968,117.00000000001154,394.00000000000546,356.9999999999993,153.0000000000058,1156.0000000000014,-742.0000000000093,-276.00000000000955,,1292.9999999999943
2019.09.04,132.99999999998312,106.99999999999044,407.0000000000018,367.999999999995,123.99999999999523,1041.9999999999873,-711.000000000006,-289.0000000000059,,1180.9999999999409
2019.09.04,144.99999999999514,126.0000000000039,371.00000000001023,385.9999999999957,82.99999999999841,924.9999999999981,-634.0000000000013,-339.0000000000004,,1062.9999999999995
2019.09.04,140.99999999999113,121.99999999999989,365.99999999999966,277.9999999999916,58.9999999999975,896.000000000008,-594.0000000000057,-351.0000000000124,,916.9999999999696
2019.09.04,129.00000000000134,114.99999999999844,322.00000000000006,270.9999999999866,48.00000000000182,702.9999999999869,-562.0000000000069,-431.0000000000036,,594.9999999999645
2019.09.04,66.99999999999484,35.00000000000725,221.99999999998886,-40.99999999999682,-168.99999999999693,781.9999999999939,-567.0000000000064,-451.0000000000014,,-122.00000000001666
2019.09.04,44.99999999998394,59.99999999999339,184.99999999999073,-76.99999999999818,-182.00000000000216,713.9999999999924,-576.0000000000099,-435.0000000000076,,-266.0000000000574
2019.09.04,7.0000000000014495,70.99999999999883,151.9999999999966,-236.99999999999477,-222.99999999999898,659.999999999994,-676.0000000000099,-381.0000000000091,,-627.0000000000218
2019.09.04,-43.00000000001525,29.999999999996696,124.99999999999733,-439.9999999999977,-323.99999999999807,940.9999999999918,-719.000000000003,-299.00000000000483,,-729.000000000033
2019.09.04,-68.00000000000139,28.000000000005798,119.00000000000244,-540.9999999999968,-337.0000000000033,988.9999999999955,-824.0000000000025,-276.00000000000955,,-910.0000000000099
2019.09.04,-230.00000000001907,69.00000000000794,126.0000000000039,-378.9999999999907,-480.000000000004,883.9999999999959,-845.0000000000068,-194.0000000000053,,-1049.0000000000182
2019.09.04,-245.0000000000063,0.0,127.99999999999478,-592.000000000013,-596.9999999999942,882.000000000005,-898.0000000000099,-177.00000000000495,,-1499.0000000000286
2019.09.04,-336.00000000000296,0.0,175.99999999999838,-789.0000000000157,-612.9999999999995,707.9999999999975,-874.0000000000081,-202.00000000001327,,-1930.0000000000437
2019.09.04,-314.00000000001427,28.000000000005798,160.00000000000458,-812.0000000000118,-591.0000000000082,731.9999999999993,-855.0000000000058,-208.00000000000819,,-1860.0000000000387
2019.09.04,-294.0000000000165,52.99999999999194,201.00000000000674,-989.0000000000043,-570.999999999998,785.9999999999978,-840.0000000000074,-205.99999999999508,,-1860.0000000000246
2019.09.04,-301.0000000000179,35.00000000000725,238.99999999998923,-1078.000000000003,-588.9999999999986,746.0000000000023,-844.0000000000003,-262.00000000000665,,-2054.0000000000277
2019.09.04,-252.0000000000078,32.999999999994145,245.0000000000063,-967.000000000013,-549.9999999999972,801.9999999999916,-807.0000000000022,-285.00000000000193,,-1781.0000000000296
2019.09.04,-304.9999999999997,35.999999999991594,218.99999999999142,-990.0000000000091,-611.9999999999948,683.9999999999957,-819.0000000000031,-310.0000000000103,,-2097.0000000000387
2019.09.04,-291.00000000001904,28.000000000005798,226.99999999999943,-887.0000000000005,-602.9999999999944,652.0000000000082,-784.0000000000069,-322.00000000000006,,-1980.0000000000073
2019.09.04,-294.0000000000165,8.999999999992347,242.00000000000887,-889.00000000001,-674.0000000000066,609.9999999999994,-785.0000000000024,-341.99999999999784,,-2123.0000000000327
2019.09.04,-286.00000000000847,73.99999999999629,249.99999999999466,-858.0000000000041,-620.9999999999951,592.9999999999991,-858.0000000000032,-309.0000000000037,,-2015.0000000000246
2019.09.04,-423.0000000000178,-452.99999999999227,296.0000000000074,-759.9999999999909,-638.0000000000052,557.0000000000075,-766.0,-357.00000000000733,,-2543.9999999999986
2019.09.04,-409.99999999999926,-504.9999999999999,289.9999999999903,-830.0000000000125,-670.0000000000017,527.9999999999951,-621.0000000000049,-375.0000000000142,,-2593.0000000000473
2019.09.04,-428.00000000000614,-543.999999999989,463.9999999999977,-801.9999999999925,-697.0000000000027,553.0000000000035,-567.0000000000064,-341.00000000001353,,-2362.000000000009
2019.09.04,-402.0000000000135,-743.9999999999891,472.00000000000574,-866.9999999999902,-748.9999999999952,663.999999999998,-445.0000000000065,-360.0000000000048,,-2430.9999999999955
2019.09.04,-413.00000000001893,-791.9999999999927,461.0000000000003,-1111.9999999999948,-786.0000000000014,651.0000000000016,-389.000000000006,-365.99999999999966,,-2746.0000000000114
2019.09.04,-411.0000000000058,-818.0000000000076,476.0000000000098,-1057.9999999999927,-763.9999999999958,612.9999999999969,-334.00000000000097,-341.00000000001353,,-2637.00000000001
2019.09.04,-368.00000000001273,-836.9999999999989,504.9999999999999,-1120.0000000000045,-799.0000000000066,730.0000000000084,-322.00000000000006,-321.0000000000157,,-2532.00000000003
2019.09.04,-396.00000000001853,-882.000000000005,547.999999999993,-1070.999999999998,-745.9999999999951,716.0000000000056,-319.0000000000026,-299.00000000000483,,-2449.000000000026
2019.09.04,-424.00000000000216,-910.9999999999951,568.9999999999973,-1305.0000000000068,-882.000000000005,683.9999999999957,-288.00000000001046,-306.00000000000625,,-2863.000000000033
2019.09.04,-484.00000000001774,-946.0000000000024,557.9999999999918,-1354.9999999999898,-927.9999999999973,706.0000000000066,-322.00000000000006,-276.00000000000955,,-3047.0000000000186
2019.09.04,-457.00000000001853,-940.0000000000075,575.9999999999987,-1355.9999999999945,-930.0000000000068,679.9999999999917,-307.0000000000017,-277.00000000001614,,-3011.0000000000546
2019.09.04,-429.00000000001273,-845.9999999999912,523.0000000000068,-1330.9999999999889,-882.000000000005,709.0000000000041,-359.0000000000093,-253.00000000001432,,-2868.000000000011
2019.09.04,-424.00000000000216,-879.9999999999919,513.9999999999923,-1356.9999999999993,-879.9999999999955,673.9999999999968,-329.00000000000153,-270.99999999999903,,-2953.0
2019.09.04,-453.99999999999886,-916.0000000000057,453.99999999999886,-1717.9999999999893,-960.9999999999985,713.0000000000081,-348.00000000000387,-248.00000000000378,,-3477.9999999999927
2019.09.05,-452.00000000000796,-923.9999999999915,470.9999999999992,-1723.9999999999895,-954.0000000000077,641.999999999987,-276.00000000000955,-286.00000000000847,,-3503.000000000029
2019.09.05,-460.000000000016,-906.0000000000068,489.99999999999045,-1617.999999999995,-915.9999999999968,584.9999999999911,-247.00000000000833,-299.00000000000483,,-3371.000000000046
2019.09.05,-468.00000000000176,-933.9999999999905,479.99999999999153,-1616.0000000000139,-932.0000000000022,655.0000000000056,-295.0000000000008,-277.00000000001614,,-3387.000000000028
2019.09.05,-458.00000000000284,-907.9999999999977,496.00000000000756,-1596.0000000000036,-897.9999999999961,629.9999999999973,-313.00000000000773,-287.000000000015,,-3334.000000000018
2019.09.05,-453.0000000000145,-895.0000000000014,472.9999999999901,-1611.9999999999948,-900.9999999999962,551.9999999999969,-256.0000000000007,-329.00000000000153,,-3421.0000000000223
2019.09.05,-453.0000000000145,-883.9999999999959,473.99999999999665,-1526.0000000000105,-888.9999999999958,567.0000000000064,-268.0000000000016,-348.00000000001495,,-3327.0000000000305
2019.09.05,-477.0000000000163,-960.9999999999897,459.0000000000094,-1634.0000000000146,-974.9999999999943,571.9999999999948,-275.000000000003,-358.9999999999982,,-3650.0000000000123
2019.09.05,-462.0000000000068,-892.9999999999883,425.99999999999307,-1746.0000000000093,-972.999999999999,720.9999999999939,-372.0000000000057,-275.000000000003,,-3574.000000000025
2019.09.05,-460.000000000016,-879.9999999999919,407.0000000000018,-1729.0000000000134,-1070.999999999998,746.0000000000023,-459.0000000000094,-334.9999999999964,,-3781.000000000021
2019.09.05,-493.0000000000101,-956.0000000000013,228.00000000000597,-1894.0000000000055,-1263.999999999996,970.9999999999885,-492.0000000000035,-436.00000000001415,,-4336.000000000036
2019.09.05,-423.0000000000178,-950.0000000000064,211.99999999998997,-1980.9999999999945,-1260.000000000005,1032.999999999995,-467.0000000000063,-470.00000000001484,,-4306.00000000006
2019.09.05,-435.0000000000076,-956.0000000000013,156.00000000000057,-1908.0000000000155,-1218.999999999994,983.0000000000006,-450.00000000000597,-449.0000000000105,,-4278.000000000035
2019.09.05,-414.00000000000324,-940.0000000000075,177.00000000000495,-1889.00000000001,-1200.0000000000027,1045.9999999999914,-443.99999999999994,-412.9999999999967,,-4077.0000000000236
2019.09.05,-383.0,-948.9999999999999,178.99999999999582,-1865.000000000009,-1156.9999999999964,1157.000000000008,-456.00000000000085,-409.0000000000149,,-3883.000000000017
2019.09.05,-384.00000000000654,-954.9999999999948,191.00000000000784,-1819.9999999999932,-1135.000000000005,1190.9999999999866,-489.0000000000061,-370.00000000000364,,-3771.000000000015
2019.09.05,-394.00000000000546,-947.000000000009,215.00000000000963,-1711.999999999989,-1034.9999999999966,1105.0000000000005,-443.0000000000045,-344.00000000001097,,-3555.000000000006
2019.09.05,-404.0000000000044,-984.9999999999915,226.99999999999943,-1793.0000000000064,-1096.0000000000036,1075.0000000000036,-421.0000000000047,-372.00000000001677,,-3769.000000000024
2019.09.05,-389.0000000000171,-1002.9999999999983,195.9999999999962,-1822.0000000000027,-1100.999999999999,1150.0000000000066,-419.00000000000273,-358.00000000001387,,-3746.000000000031
2019.09.05,-374.0000000000077,-1018.9999999999922,304.9999999999997,-1771.000000000015,-1052.9999999999973,1051.0000000000018,-411.0000000000058,-392.9999999999989,,-3665.0000000000155
2019.09.05,-358.9999999999982,-1069.0000000000089,299.99999999998914,-1441.0000000000025,-956.0000000000031,1085.0000000000027,-383.0,-344.99999999999534,,-3168.0000000000164
